methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_DEFB130,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_KRTAP6-1,methylation_gene__GENE_CCNDBP1,methylation_gene__GENE_HIC1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_MOV10,methylation_gene__GENE_MARCH3,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_ZKSCAN4,methylation_gene__GENE_ACAA1;MYD88,methylation_gene__GENE_SP110,methylation_gene__GENE_LPPR2,methylation_gene__GENE_DPP7,methylation_gene__GENE_IL10RB,methylation_gene__GENE_CNOT10,methylation_gene__GENE_CAB39L;SETDB2,methylation_gene__GENE_MGC16275;TTYH2,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_ZDHHC8,methylation_gene__GENE_FDFT1,methylation_gene__GENE_GNPNAT1,methylation_gene__GENE_CCDC90B,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_STARD5,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_INPP5A,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_NAA50,methylation_gene__GENE_ALDH16A1,methylation_gene__GENE_RAB3GAP1,rnaseq_gene__GENE_SCARNA22,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_TRAIP,methylation_gene__GENE_FLT3LG,methylation_gene__GENE_CSRP1,methylation_gene__GENE_DDX21,methylation_gene__GENE_KDELR3,methylation_gene__GENE_TUBA1C,methylation_gene__GENE_C19ORF36;MOBKL2A,methylation_gene__GENE_MIB1,methylation_gene__GENE_TMEM85,methylation_gene__GENE_ZNF639,methylation_gene__GENE_CARKD,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_TIGD3,rnaseq_gene__GENE_SNORA79,methylation_gene__GENE_BLVRB;SPTBN4,methylation_gene__GENE_RASSF8,methylation_gene__GENE_DLEU2;TRIM13,rnaseq_gene__GENE_LGALS13,methylation_gene__GENE_TEF,methylation_gene__GENE_ABHD6,rnaseq_gene__GENE_SPANXN4,methylation_gene__GENE_FAM177A1,rnaseq_gene__GENE_SNORA37,methylation_gene__GENE_AMDHD2,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_SNHG4;MATR3,methylation_gene__GENE_STRAP,methylation_gene__GENE_MRPS34;EME2,rnaseq_gene__GENE_SNORA71D,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_SH2B3,methylation_gene__GENE_UBR1,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_IFIT2,rnaseq_gene__GENE_SNORA13,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_NLK,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_COMMD3,methylation_gene__GENE_PSEN1,methylation_gene__GENE_MYL12A,rnaseq_gene__GENE_EXOC1L,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_CCDC34,rnaseq_gene__GENE_SNORA26,methylation_gene__GENE_SCRIB,methylation_gene__GENE_MRPL40;HIRA,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_COPZ1,methylation_gene__GENE_PRNP,methylation_gene__GENE_SERPINE1,methylation_gene__GENE_TRMT11,methylation_gene__GENE_STK10,methylation_gene__GENE_ZFPM1,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_C19ORF22,target
-0.07795543,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.20530277,-0.19309662,-0.11469131,-0.20102304,-0.02399753,-0.2358082,-0.1648435,1.3611586,-0.30386114,-0.12723772,0.31251517,0.09427278,-0.2723936,0.024944818,-0.32786736,-0.062202632,0.676537,-0.26223522,-0.3421793,-0.18374921,-0.06333108,-0.05006385,-0.029442182,0.33546793,0.011743039,-0.029175805,0.037178207,0.11101687,-0.08098747,-0.077656925,0.56973,-0.08420343,0.086040676,0.48049468,-0.07108427,0.24615754,0.42711198,0.10279115,0.03793992,0.01853006,-0.007854431,1.6645651,-0.103024274,0.5420041,-0.006389645,-0.09405645,-0.11435547,-0.16344602,-0.19631511,-0.0687474,-0.4317367,-0.35521764,-0.073464505,0.07838188,1.6386008,0.3705211,-0.09053003,-0.105206095,-0.16447808,0.7643501,-0.17073368,1.9296844,1.0681006,-0.05975967,1.8956828,0.14870565,0.43870726,-0.14365132,-0.06538503,-0.067606665,0.7624194,-0.4850207,-0.08968095,0.28346613,-0.12458817,0.058268446,1.0607343,-0.098405525,-0.14515287,0.24312846,-0.18746555,0.17616887,0.60904694,4.158169,0.46841225,-0.70875067,0.020145824,-0.16189265,-0.09805506,1
21.929565,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.00031346665,-0.12521856,-0.12608811,-0.08912024,0.04992496,-0.16514903,-0.1357349,-0.07236503,0.17698531,-0.19200599,-0.15182886,0.021501219,-0.11174982,0.101953946,0.07564951,-0.062202632,0.11997096,0.07602667,-0.17653678,0.104135156,-0.06333108,-0.031873386,-0.053581562,0.08049869,0.4032023,0.17440788,0.5690622,0.04067091,-0.08098747,-0.077656925,0.15419497,-0.08420343,-0.22145823,0.0874081,-0.11692714,-0.18040091,-0.05460861,-0.633858,-0.3236764,0.2557344,-0.092919804,0.38488135,-0.14428781,0.14559531,-0.1991836,-0.09405645,0.10040658,-0.2164136,0.62068576,-0.0687474,-0.38892138,0.0534122,-0.073464505,-0.095711894,-0.12478135,-0.06401387,-0.09053003,0.41569597,-0.117409825,-0.035668563,-0.34591046,-0.1580065,-0.121331386,-0.08513029,0.65251637,-0.30116186,0.13699536,-0.14365132,-0.06538503,-0.121867545,0.14264952,0.062300008,0.15463543,0.39429885,-0.12458817,0.020786282,0.4067811,-0.098405525,-0.13867936,0.18249741,0.32012504,0.25838083,-0.03354448,-0.098332636,-0.7923766,0.12840445,-0.41129056,-0.16189265,-0.44740525,1
-0.007081795,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.026055936,-0.07629314,-0.10429965,0.09109324,0.046475504,-0.00040710432,-0.18838681,-0.10650558,0.0405176,-0.05615183,0.056347013,0.1639016,-0.24143295,0.018479813,-0.096249804,-0.062202632,-0.054034308,0.0914935,-0.109351136,0.80649805,-0.06333108,-0.288707,0.47280028,-0.15838984,-0.030185863,0.10577923,0.0810862,-0.2571197,-0.08098747,-0.077656925,-0.4096504,-0.08420343,0.19525664,-0.012722166,0.16444166,0.50592786,-0.047597792,0.046051998,0.47252506,-0.17040579,-0.31617254,-0.27744663,-0.25941405,0.18284446,-0.069153726,-0.09405645,0.24599226,-0.08793636,-0.16761628,-0.0687474,0.030335331,-0.08955924,-0.073464505,0.22379693,2.836368,-0.12050256,-0.09053003,0.32730874,-0.071508616,0.18209852,0.35778713,-0.1580065,-0.10522203,-0.060619704,0.73709935,0.09382689,0.7356834,-0.14365132,-0.06538503,-0.33591646,0.30169502,0.124036185,0.1361678,0.40989664,-0.12458817,0.49772877,0.988432,-0.098405525,-0.06553014,-0.21610095,-0.06416066,0.11732266,-0.07952531,0.19151598,-0.5001453,0.8978414,-0.32279688,-0.16189265,0.4303294,1
0.1129467,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.12186363,-0.020286204,0.028743433,0.0138092255,0.2584346,-0.10367026,-0.20460942,-0.18740125,-0.16962335,-0.08348683,0.20388371,0.48530075,-0.2184943,-0.0072493237,0.16558303,-0.062202632,-0.16053925,-0.020112704,0.072059505,-0.18315029,-0.06333108,0.07396502,-0.4173859,-0.23698193,-0.2873598,-0.1141455,-0.17318954,-0.33670768,-0.08098747,-0.077656925,0.1250821,-0.08420343,-0.120619446,0.055988625,-0.23781379,-0.14547086,0.09753268,0.07014558,-0.17241636,0.1801577,0.14302196,0.12603828,-0.21155721,0.045979977,0.03498561,-0.09405645,-0.14605318,-0.0035653058,0.6426404,-0.0687474,-0.14152187,0.09313855,-0.073464505,0.37395868,-0.12478135,0.25825793,-0.09053003,0.543747,-0.19047816,-0.051745307,0.049142048,-0.1580065,-0.055776868,0.3231965,-0.1782834,-0.10804726,-0.22005016,-0.14365132,-0.06538503,0.06351469,1.0106269,0.040487472,0.85861325,0.19266173,-0.12458817,0.23805307,-0.19090529,-0.098405525,-0.020956857,0.1523344,0.09053471,-0.11531734,-0.1403836,0.044458915,-0.4726204,-0.42971838,-0.1540427,-0.16189265,0.55783427,1
0.059686124,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.11690205,-0.14708304,-0.010375605,0.009404455,0.009234107,0.14066766,0.027585024,-0.066057794,-0.26878223,-0.05716593,0.02644459,-0.13004744,-0.09827383,0.86496526,0.2920347,-0.062202632,0.078270406,-0.14459845,0.20617118,-0.06318733,-0.06333108,0.08545408,-0.38451248,0.07088867,-0.37049988,0.6716811,-0.24966164,-0.27046704,-0.08098747,-0.077656925,0.13181694,-0.08420343,-0.24216838,0.28678638,-0.04001276,-0.058731526,-0.19805554,-0.05444983,-0.37929577,-0.28450355,0.11839766,0.3238491,-0.16727707,-0.025242617,0.07409811,-0.09405645,0.109871365,-0.12243901,-0.027080994,-0.0687474,-0.1641623,0.064344265,-0.073464505,0.2019166,-0.12478135,-0.04934104,-0.09053003,-0.4521455,6.511096,0.10310361,-0.19492865,-0.1580065,-0.008379961,0.042692427,-0.46517488,-0.008730687,-0.14560749,-0.14365132,-0.06538503,-0.14022912,0.120830536,-0.12149708,1.2847449,0.7719007,-0.12458817,0.8502825,-0.4166213,-0.098405525,0.013337705,0.401069,0.007952122,-0.2612058,-0.19710037,0.37148806,-1.1420285,-0.52734816,-0.27559516,-0.16189265,-0.25394654,1
-0.09316942,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.035200786,0.10300133,0.060653303,-0.05473762,0.12021005,0.15178236,0.20395598,0.07530746,0.2774559,-0.1701788,0.28537053,0.54454887,-0.01470336,0.06532524,-0.14252944,-0.062202632,-0.07068481,0.15766466,0.06123617,0.27588403,-0.06333108,0.19500805,-0.13547954,-0.22106177,-0.09910597,0.004588231,-0.22782388,0.019714253,-0.08098747,-0.077656925,0.5211276,-0.08420343,-0.33226678,0.20436852,-0.21998882,-0.1376264,-0.18434033,-0.2664891,-0.27967116,0.013217082,0.26253197,0.46779153,-0.11130643,0.40287372,-0.13937248,-0.09405645,-0.10787064,0.08300361,0.29889694,-0.0687474,-0.037875973,0.25133032,-0.073464505,-0.12268038,-0.12478135,-0.14647315,-0.09053003,0.20342475,-0.0097558275,0.18575831,-0.11418159,-0.1580065,-0.08985627,0.37764758,-0.6264517,-0.3014623,-0.114487745,-0.14365132,-0.06538503,1.9256033,0.7553942,-0.15036923,0.1045043,0.30552635,-0.12458817,0.9783287,1.0903814,-0.098405525,0.06260397,0.95159656,-0.104648076,-0.10184501,-0.15032585,-0.039688356,-0.056343272,-0.09062705,-0.094883084,-0.16189265,0.26125327,1
-0.010655811,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.015974138,0.09899218,-0.079778194,-0.07263467,-0.033345748,-0.045181416,-0.0904183,0.12253292,-0.19330032,0.1637094,0.006355201,-0.121428885,-0.09126694,-0.00278492,0.43691885,-0.062202632,-0.008343306,-0.21029095,0.006528661,0.30283272,-0.06333108,0.007042865,0.29935881,0.027002051,-0.114962526,0.17550468,0.19411755,-0.13361818,-0.08098747,-0.077656925,-0.11320425,-0.08420343,0.6522176,0.0466798,0.09680185,-0.103733785,-0.37484834,-0.20000769,0.024018433,-0.061673705,0.0371507,0.2334348,-0.10776975,-0.1642824,-0.15019712,-0.09405645,0.97415894,-0.02157287,0.38040364,-0.0687474,0.14763753,0.27400905,-0.073464505,0.07522049,-0.12478135,-0.2813339,-0.09053003,0.37275904,-0.036653284,0.04115791,0.12393563,-0.1580065,-0.1367596,0.0506608,-0.13898785,-0.095319435,-0.14227098,-0.14365132,-0.06538503,0.77206725,0.42743775,0.5534476,-0.10459829,-0.01699485,-0.12458817,-0.12218516,0.39598396,-0.098405525,1.8292456,0.5907477,-0.032407496,-0.18589817,0.35714492,-0.25910977,-0.22312926,-0.098212324,0.25356176,-0.16189265,0.34720787,1
-0.13676064,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.06053223,-0.07928788,-0.099137545,-0.20062487,0.026216501,-0.12482657,-0.025146909,-0.13919792,0.089180775,-0.14187482,0.3131664,-0.15292843,-0.12818135,-0.20252098,0.08434207,-0.062202632,-0.45679647,-0.063523345,0.027049161,0.40415895,-0.06333108,0.26572755,0.2995465,0.24786063,-0.15861154,0.5170827,0.23603529,-0.28060913,-0.08098747,-0.077656925,0.54776543,-0.08420343,-0.39134875,0.3244294,0.18288128,-0.2193119,-0.09577096,-0.039070547,1.6119089,-0.064141296,0.439357,0.77555275,-0.0807592,-0.016913127,-0.063014686,-0.09405645,0.039088134,0.0148822805,0.30671,-0.0687474,0.021106267,0.29720274,-0.073464505,-0.34339875,-0.12478135,-0.14179967,-0.09053003,-0.297718,-0.15129103,-0.19745119,-0.007505587,3.0214584,-0.06361035,-0.24691533,-0.47148538,-0.28585944,-0.043672048,-0.14365132,-0.06538503,0.43887714,0.41354728,0.19654167,0.23223425,3.1654205,-0.12458817,1.2136568,-0.53548545,-0.098405525,-0.03439,-0.109908685,-0.21339458,-0.030209607,0.46048865,1.2593343,-0.41886553,-0.006849736,0.085837185,3.312104,0.045844402,1
-0.012546501,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.015524549,-0.16374758,0.008681706,0.047205407,0.14844795,-0.15122025,-0.021582283,-0.17990959,0.058801126,-0.1429085,-0.014345579,-0.23267807,0.099454865,-0.017296493,0.005137148,-0.062202632,-0.19699126,0.078905225,0.15995488,0.24913134,-0.06333108,0.19879845,0.05669539,0.22530349,0.40388012,0.0041978643,-0.18480314,0.2080019,-0.08098747,-0.077656925,0.07717062,4.162127,0.0580507,-0.22062258,0.33520803,2.0987031,-0.08766494,0.11793603,0.31854856,0.06698538,1.1285248,0.12854211,-0.14270417,0.17382957,-0.21842706,-0.09405645,0.13385427,0.13905619,0.20345135,-0.0687474,0.032164652,0.075827606,-0.073464505,0.22617893,-0.12478135,0.21623081,-0.09053003,0.284763,0.8254163,0.12693308,0.23461089,-0.1580065,0.3821788,4.752429,0.52468824,-0.38902375,0.7373434,-0.14365132,-0.06538503,0.11215749,0.96790016,-0.19797231,0.019378629,1.6369392,-0.12458817,0.092691615,0.0034755992,-0.098405525,0.0027961584,-0.01492832,0.055423666,-0.83972895,0.16021541,-0.2139826,1.2586977,0.50684315,0.41694677,-0.16189265,-0.0433142,0
0.010364009,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.061157078,0.051283725,0.0013301399,0.39126623,0.043648537,-0.1936703,0.6992935,0.28782657,-0.030695163,-0.23306665,0.12655991,0.1506771,0.3661395,0.17578961,0.13528197,-0.062202632,0.08984153,0.054797687,0.071271636,0.12099335,-0.06333108,-0.0630763,0.60839504,0.60281056,0.35486576,0.63569176,0.26935962,0.59987986,-0.08098747,-0.077656925,0.1714948,-0.08420343,2.5775952,0.3798132,0.5760185,0.23610632,0.113562435,0.4845991,0.5046047,0.26884,0.9842678,0.56747717,0.37620473,0.0766245,-0.07466635,-0.09405645,0.026064675,-0.0036436836,0.6204404,-0.0687474,-0.04493952,0.33870852,-0.073464505,1.1563644,-0.12478135,0.24076131,-0.09053003,0.88601905,0.091193944,0.43345836,0.107765764,-0.1580065,-0.054388486,-0.1521721,-0.163432,0.24429074,0.39715832,-0.14365132,-0.06538503,-0.14242779,0.187689,0.8252401,-0.16204919,0.21321958,-0.12458817,0.87097454,0.9549103,-0.098405525,0.2067895,2.9683483,1.2483193,0.23910645,0.26045153,0.005497065,0.74511284,0.06768087,0.30368114,-0.16189265,0.4151891,1
-0.031025227,-0.045454547,-0.045454547,-0.045454543,-0.045454547,21.954546,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.102190346,-0.03810923,-0.012219666,-0.015085887,0.060509667,-0.026063494,0.6559544,0.027016643,0.07664917,0.09012031,0.17194371,0.33002084,0.3537546,0.21468487,0.106489696,2.5451257,0.53737074,-0.0581137,0.23419042,0.4156389,-0.06333108,0.41513026,0.19540651,0.2020123,0.75479245,0.42519894,0.098352544,0.1382367,-0.08098747,-0.077656925,-0.038078923,-0.08420343,0.2123371,0.2247361,0.31501245,1.3259358,0.013322507,0.34860268,0.11819958,-0.03616215,0.62133735,-0.008296172,0.18137941,0.061127324,0.0018915307,-0.09405645,-0.015717927,0.103023805,0.106074214,-0.0687474,-0.4525572,-0.31939742,-0.073464505,0.116984874,-0.12478135,-0.30024716,-0.09053003,0.361028,-0.06011804,0.28755584,0.45747426,-0.1580065,0.2635151,0.33784312,-0.15592048,-0.12957142,-0.053581145,-0.14365132,-0.06538503,0.5697338,-0.0052302815,0.5568338,0.074177966,0.3001373,-0.12458817,1.1458023,-0.27487573,3.0221868,0.15729392,0.017172799,0.5967759,0.43611866,0.68516684,0.066142224,1.2767642,0.87159413,0.1704239,-0.16189265,1.3329581,0
0.026772825,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,21.954544,-0.045454547,-0.045454547,-0.045454543,-0.064261265,0.1356248,0.15198864,0.07301122,0.20871706,0.2564557,0.17186503,0.21919253,0.22787945,0.6359339,-0.120869294,0.21739389,0.52909005,0.37907866,0.14952715,0.19350195,-0.062202632,0.6585141,0.17824996,0.2788984,0.64134884,-0.06333108,0.16599388,0.56090516,0.29398677,0.19246769,0.5703966,0.3487981,0.30201513,-0.08098747,-0.077656925,-0.23113878,-0.08420343,0.026830712,0.51377493,-0.09308005,0.9510631,0.7972808,0.25581497,0.72373635,0.1840233,0.17045704,1.7200648,-0.04120988,0.40330133,-0.11620311,-0.09405645,0.76936567,0.0763265,-0.061368745,-0.0687474,1.5539623,0.45875373,-0.073464505,0.9867263,-0.12478135,0.025266761,-0.09053003,1.0759637,0.17119396,1.1120663,1.3648407,-0.1580065,0.043103192,0.034934532,0.29050452,0.69902414,0.14607303,-0.14365132,-0.06538503,0.29396334,-0.016463602,0.47545934,0.0017289298,0.19389379,-0.12458817,0.6816836,-0.009110841,-0.098405525,-0.13507363,0.60880035,-0.055366077,1.5542493,1.0417836,0.43093687,0.4310361,0.37402692,0.33485812,-0.16189265,0.29629922,0
-0.11107706,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.10528328,-0.13607928,-0.0747421,-0.06909571,-0.06289627,0.0066417297,-0.07477565,-0.1693782,-0.19728217,-0.12836932,-0.21934749,-0.036734816,-0.12643863,-0.21939391,-0.18633612,-0.062202632,-0.15964158,-0.10249036,-0.15582982,-0.2744071,-0.06333108,-0.09130334,-0.3357809,-0.4927223,-0.18307732,-0.58169484,-0.22198972,-0.17850736,-0.08098747,-0.077656925,0.035717335,-0.08420343,0.027851118,-0.30450663,-0.28516048,-0.32697424,-0.28637826,-0.31466025,-0.004297794,-0.087018706,-0.40901488,-0.32586756,-0.3113725,-0.2838392,-0.07046134,-0.09405645,-0.11700201,-0.09975664,-0.4442624,-0.0687474,-0.19059616,-0.093422495,-0.073464505,-0.67336535,-0.12478135,-0.04296159,-0.09053003,-0.39910555,-0.096597806,-0.5084424,-0.5106266,-0.1580065,-0.21420375,-0.25646737,-0.5295574,-0.059339933,-0.34740138,-0.14365132,-0.06538503,-0.03723895,-0.631429,-0.22237757,-0.32815456,-0.42767137,-0.12458817,-0.09647634,-0.003671624,-0.098405525,-0.18433201,-0.50565964,-0.411839,-0.16576843,-0.69307923,-0.5142275,-0.24048406,-0.4402358,-0.59055877,-0.16189265,-0.656562,1
-0.020054905,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.07200589,-0.1628244,-0.059764832,-0.036861967,-0.10897035,0.04662083,-0.17092216,-0.03891704,-0.09036285,0.005499194,-0.025885485,-0.17920615,-0.16341889,-0.12400386,-0.1797588,-0.062202632,-0.21823783,-0.1315233,-0.4298186,-0.30557364,-0.06333108,-0.09765712,-0.42290857,-0.26426715,0.12132676,-0.23079066,-0.16725455,-0.14232594,-0.08098747,-0.077656925,-0.2183699,-0.08420343,-0.1084441,-0.09700143,-0.11812763,0.7457201,-0.09330077,-0.33738878,-0.2190953,-0.23347373,0.10663802,-0.28793886,-0.22729294,0.027680388,-0.087847434,-0.09405645,-0.25379604,-0.28378195,-0.25428796,-0.0687474,-0.16945724,-0.22349879,-0.073464505,-0.41563737,-0.12478135,0.3680975,-0.09053003,-0.51974803,-0.23997398,0.87829065,0.06947284,-0.1580065,-0.17575875,-0.34480712,0.766019,0.20410353,0.88827914,-0.14365132,-0.06538503,-0.41010523,0.2902446,0.075474,-0.03130597,0.033076927,-0.12458817,0.087622784,0.031239966,-0.098405525,7.4007945,-0.572682,-0.23194721,0.8663919,-0.1893605,-0.3824774,-0.09970555,-0.38513982,0.0029931355,-0.16189265,0.23465666,0
-0.079845965,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.15993252,-0.15405178,-0.13675854,-0.13742024,-0.08524008,-0.13770767,-0.19479771,-0.22147097,-0.23396306,-0.15160708,-0.16090827,-0.047055364,-0.1432871,-0.08683192,-0.15277264,-0.062202632,-0.037458003,-0.17083874,-0.2644751,-0.25732198,-0.06333108,-0.24805728,0.010929927,-0.56455255,-0.40057307,-0.4872596,-0.21431406,-0.4127277,-0.08098747,-0.077656925,-0.5863205,-0.08420343,0.05650776,-0.27512103,-0.20622426,-0.44893813,-0.34252846,-0.10507935,-0.03217346,-0.23169675,-0.5282691,-0.25005394,-0.33616436,-0.13113491,-0.14144047,-0.09405645,-0.26449537,-0.19714932,-0.1629906,-0.0687474,-0.35484913,-0.22270308,-0.073464505,-0.65061116,-0.12478135,-0.36335117,-0.09053003,-0.648431,-0.049382567,-0.45601356,-0.63510615,-0.1580065,-0.18295471,-0.28905648,-0.024382733,-0.43901232,-0.6694183,-0.14365132,-0.06538503,0.020076267,-0.64158857,-0.33356783,-0.39467445,-0.46501842,-0.12458817,-0.9500814,-0.0647379,-0.098405525,-0.37939343,-0.18892312,0.27301067,-0.40508834,-0.6479725,-0.57957554,-0.41070956,-0.26764274,-0.016649889,-0.16189265,0.0358676,1
-0.021247076,-0.045454547,-0.045454547,-0.045454543,21.954544,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.15081556,-0.16934066,-0.04507782,-0.2154773,-0.103202485,-0.016819559,-0.32051906,-0.12482121,-0.30612242,-0.2570475,-0.046429858,-0.055630576,0.10906764,-0.14477329,-0.11374034,-0.062202632,-0.07073029,-0.1254092,-0.37665758,-0.098546244,-0.06333108,-0.2059549,-0.3387071,-0.40588993,-0.4448246,-0.60458636,-0.38403308,-0.18346356,-0.08098747,-0.077656925,-0.37354848,-0.08420343,0.14468822,-0.51423573,-0.015680734,-0.2541384,-0.20484407,-0.24758786,-0.083266936,-0.13616419,-0.5069674,-0.11889515,-0.32710105,-0.31124073,-0.11342138,-0.09405645,-0.523648,-0.30375063,-0.042643815,-0.0687474,-0.5262172,0.05330836,-0.073464505,-0.7516281,-0.12478135,-0.33169785,-0.09053003,-0.7515137,-0.12550172,-0.5634252,-0.34544697,-0.1580065,-0.27718,-0.36443025,-0.45915562,-0.2828477,-0.54054165,-0.14365132,-0.06538503,-0.04870918,-0.48148304,-0.42913353,-0.46097672,-0.39371154,-0.12458817,-0.5421466,-0.23621273,-0.098405525,-0.16443704,-0.69435173,-0.4510802,-0.6279368,-0.90397537,-0.6764556,-0.35797343,-0.21254806,-0.6661298,-0.16189265,-0.95612264,0
-0.09454705,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.16996181,-0.05792409,-0.10614568,-0.14441998,-0.20011838,0.17877556,-0.07918172,0.076509066,-0.07480283,0.021261487,-0.2083366,-0.16127327,-0.0020915784,-0.052265752,-0.06608636,-0.062202632,-0.2971323,-0.14715716,-0.102503255,-0.33784816,-0.06333108,-0.07358948,-0.3191497,-0.073226504,0.32683352,0.22821365,-0.001810435,-0.03611705,-0.08098747,-0.077656925,-0.122885294,-0.08420343,0.16884063,0.35882378,0.07148992,0.22684744,-0.20404352,0.18943514,0.03677315,-0.025200013,-0.105511434,-0.050886095,0.9468399,-0.079566896,-0.13509914,-0.09405645,-0.19727813,-0.0490569,0.13721351,-0.0687474,0.4526033,-0.51740485,-0.073464505,-0.06033494,-0.12478135,-0.1177444,-0.09053003,0.3384578,-0.092154965,-0.08944353,0.1362884,-0.1580065,-0.12598674,-0.010687308,0.66522855,0.3521201,0.11257008,-0.14365132,-0.06538503,-0.13529181,-0.07376238,0.4496784,0.3646744,0.5124647,-0.12458817,-0.57501656,0.6331635,-0.098405525,-0.14307314,0.2818845,0.09975004,0.20302068,-0.045598924,0.05517212,0.5834214,-0.41547593,0.3170793,-0.16189265,-0.123299,0
-0.050759986,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.064261265,-0.15318094,-0.1987002,-0.06909917,-0.13262068,0.055537388,-0.22443488,-0.111847796,0.033203457,0.017258383,-0.0062207705,-0.12157073,0.030778388,0.17818575,-0.0026466057,-0.21695206,-0.062202632,0.09684178,21.12555,-0.14291045,0.15579854,-0.06333108,-0.14128998,-0.111335754,-0.38009757,-0.19354156,-0.62551033,-0.30370563,-0.32465854,-0.08098747,-0.077656925,-0.07053947,-0.08420343,0.16192867,-0.16144437,-0.38693276,-0.041205145,-0.1627696,-0.129915,-0.03812122,-0.16089034,-0.4786076,-0.40688556,-0.086058065,-0.07925997,0.12936269,-0.09405645,-0.10321074,-0.07368068,-0.24246949,-0.0687474,-0.19949399,0.1150775,-0.073464505,-0.42318073,-0.12478135,1.9498979,-0.09053003,-0.44863397,-0.056220733,-0.20288977,-0.5809085,-0.1580065,-0.12843171,-0.2994406,-0.6075184,-0.32451832,-0.61674345,-0.14365132,-0.06538503,-0.071011245,-0.5439621,0.02591644,-0.2913265,-0.39761314,-0.12458817,-0.55486715,0.010961813,-0.098405525,-0.198391,-0.5178364,-0.29027778,-0.35252735,-0.5330379,-0.4981759,-0.17722581,0.22883338,-0.024252914,-0.16189265,-0.015518715,0
