methylation_gene__GENE_SLC29A2,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SNORD115-13,rnaseq_gene__GENE_TTTY18,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_SNORA14A,methylation_gene__GENE_DERL1,methylation_gene__GENE_FHOD3,methylation_gene__GENE_NRXN2,methylation_gene__GENE_GALE,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF296,methylation_gene__GENE_TMEM177,methylation_gene__GENE_KLHL22,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_HIC1,methylation_gene__GENE_EPN2,methylation_gene__GENE_UBE2B,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_GCC1,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_ATP5E,methylation_gene__GENE_MANBA,methylation_gene__GENE_RAB6B,methylation_gene__GENE_EMP1,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_PLK4,methylation_gene__GENE_PRC1,rnaseq_gene__GENE_TTTY20,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_RSAD2,rnaseq_gene__GENE_NPS,methylation_gene__GENE_CCPG1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_TARS,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_RMND5A,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_ZNF624,methylation_gene__GENE_TMED10,methylation_gene__GENE_YWHAG,methylation_gene__GENE_WDR5B,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_TRIB3,methylation_gene__GENE_VCP,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_KDM1A,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_ZDHHC21,methylation_gene__GENE_SPAG1,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_ATP8B2;AQP10,methylation_gene__GENE_YIF1A,methylation_gene__GENE_PXMP3,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_LRRFIP2,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_DACT1,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_FBXW8,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_ZNF84,methylation_gene__GENE_EPHB2,methylation_gene__GENE_TOMM40L,methylation_gene__GENE_SNAP29;PI4KA,methylation_gene__GENE_ARL13B,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_SPRYD4,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_VAMP2,methylation_gene__GENE_PFKFB2,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_NRCAM,methylation_gene__GENE_SREBF2,methylation_gene__GENE_USP13,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.09091337,-0.07858033,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,22.649546,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.15700465,-0.10942163,0.019050317,-0.1333428,-0.09784537,-0.04728271,-0.0750947,-0.27483186,-0.1118276,-0.15941104,-0.18867697,0.17996757,0.17401391,-0.23907104,0.16324818,-0.05137616,-0.10218728,-0.057282805,-0.25406423,-0.101136066,0.23416689,0.49997246,-0.24796565,-0.12752385,-0.090574324,-0.16628714,-0.11931729,-0.2451558,0.28243488,-0.052885056,-0.07671373,-0.11153765,-0.078769214,-0.23342279,-0.076208994,0.32999644,-0.06262454,-0.24359308,-0.075523086,0.08106583,-0.16865315,0.13491815,0.41860124,-0.06757002,-0.08156397,-0.15378907,-0.272834,-0.0024046528,0.8150484,0.19654544,0.123300985,-0.24809201,-0.07002158,-0.15843573,-0.21787235,0.13158529,0.1001282,-0.11214796,0.04412027,0.12015319,-0.054619074,-0.1276811,-0.32987174,-0.011522971,0.7199573,-0.2594324,-0.26887044,0.3829706,-0.39491975,-0.2267113,0.27858958,-0.06630166,0.47484308,-0.051430702,-0.123758025,0.19577591,0.412824,0.019435743,0.5253481,-0.0010847733,1
0.004834264,-0.06306767,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,22.649546,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.0035745427,-0.2837865,-0.1743002,0.03269045,0.14327304,0.20647483,-0.22689268,0.039942607,0.19828409,0.2793638,-0.24748461,0.48412514,-0.16960093,-0.32404286,0.48436168,-0.05137616,-0.049694493,-0.14243887,21.852411,-0.21689154,-0.10472565,-0.22129196,0.18587509,0.10055919,-0.3194067,0.15299344,0.49280646,0.34555978,0.35268807,-0.052885056,-0.07671373,0.015439333,-0.078769214,-0.21751583,-0.076208994,0.82534266,0.43786088,-0.27073526,0.26771143,0.2924213,0.5320328,0.15791818,0.3365745,0.9761293,0.72320193,0.70346016,0.1973614,-0.07686115,0.027801123,0.110911466,-0.07324684,0.59595555,0.07093776,-0.084941015,-0.4286327,0.19902673,0.4170933,0.40122288,-0.15922388,-0.12797228,-0.054619074,0.18827645,-0.16914281,0.63022435,0.28332427,0.24602431,0.20225523,0.19091092,0.93798095,-0.0011845735,0.12973963,-0.09747297,-0.038127925,-0.30968446,-0.36254498,0.10693506,0.0918751,0.37889737,-0.116693385,-0.056598924,1
0.027322339,0.04777735,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.04185216,0.10785472,0.019879013,0.23321968,0.09725344,0.02048786,0.22014654,-0.041540656,0.037512038,0.019403512,0.30299488,0.36148003,-0.21621895,0.4914677,0.20716766,-0.05137616,0.054545306,-0.08603338,0.3194219,-0.08452822,0.08409942,0.61973435,0.108071394,0.050643653,-0.037976168,0.51456565,0.2708778,0.44425207,0.34025604,-0.052885056,-0.07671373,0.36320993,-0.078769214,0.6104531,-0.076208994,-0.04720929,0.27840972,0.8306372,-0.0013746489,1.0364494,0.570128,-0.071955994,0.009107148,0.23822622,0.1553796,0.3430251,0.14784236,-0.33176982,-0.26854616,0.402066,0.34033784,-0.08885674,-0.025986178,0.10748753,0.033614747,0.25883123,0.08478205,0.56273806,0.28430408,-0.07070227,-0.054619074,0.12787886,0.5161148,0.32792535,0.46002257,0.49689984,0.3278892,0.13097532,0.33770332,-0.19192564,0.6709597,-0.09986605,0.55238855,0.44424614,0.3479571,0.2917102,-0.39307043,-0.25881717,0.055509415,0.20424162,0
0.078664325,-0.010618592,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.0036980812,-0.15350924,-0.032442097,0.17354886,0.18249922,-0.04872113,-0.2428996,0.37991193,0.79450136,0.118987665,0.055923108,0.18669719,0.23468566,-0.24111834,-0.195751,-0.05137616,0.028534548,-0.009816899,0.0025129947,-0.28891647,-0.1336911,0.3992514,-0.096723564,0.33216348,-0.2074809,0.02384928,0.14807989,0.019912653,0.39843616,-0.052885056,-0.07671373,-0.26798785,-0.078769214,0.23874822,-0.076208994,0.3500173,0.22692831,0.017692931,0.013057058,-0.0014076225,0.8354151,0.83669305,0.15657316,1.0182307,-0.04083827,1.0496542,0.39063796,0.23635961,-0.55104196,-0.39271814,0.43498835,-0.25532758,-0.037512355,-0.27472714,-0.16612396,-0.15368192,0.03846578,0.5107129,0.11484616,0.10123469,-0.054619074,-0.24693139,0.2861025,0.5417016,-0.22991952,0.4280294,-0.10868969,0.23933178,-0.04624696,0.87105215,0.729613,0.13680138,0.24710563,0.15671813,-0.42253253,0.08481339,0.31796366,-0.2654057,0.35054103,0.27743712,0
-0.12407146,-0.11982366,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.023163307,-0.12725367,-0.2561729,-0.19979206,-0.25912124,0.06448611,-0.107557684,0.07763569,-0.04938723,-0.04666937,-0.12747215,-0.12944423,0.0793106,-0.16119729,0.26034042,-0.05137616,-0.12160346,-0.15493315,-0.13557895,-0.09326192,-0.1345306,0.13948782,-0.01842396,0.037643958,-0.12370844,0.3915864,-0.033874907,-0.13432288,-0.5371025,-0.052885056,-0.07671373,0.06812374,-0.078769214,-0.105901025,-0.076208994,0.07401038,0.06505195,-0.028091928,0.056900904,-0.0037777098,0.051012084,0.10942701,-0.2757317,0.4007736,-0.02660677,0.2662683,-0.40146708,-0.48706293,-0.3527787,-0.026466519,0.08159422,-0.14402054,-0.25956002,-0.08635035,-0.40223843,-0.22183275,0.5167608,0.12545809,-0.1360351,-0.10179082,-0.054619074,-0.23181704,-0.25158376,-0.32845065,-0.32454574,0.42956293,0.020735303,0.14522623,-0.33684662,0.44001928,-0.19502296,-0.06929795,-0.12016543,-0.40629795,-0.28260997,0.020692218,0.42827454,-0.016751397,-0.21336192,0.19336475,0
-0.16919962,22.57716,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.09592371,-0.5196758,0.0046384223,-0.3169981,-0.2331146,-0.0068718516,-0.31733033,0.29559124,0.1115251,-0.14479075,-0.32135314,0.11424752,-0.26074648,-0.23971502,0.7097085,-0.05137616,-0.16817191,-0.17661835,-0.16460103,0.36312,-0.20615041,-0.22571637,-0.09535069,-0.35455438,-0.16147372,-0.08071732,-0.20675981,-0.21599136,-0.06886749,-0.052885056,-0.07671373,0.031722464,-0.078769214,0.45159966,-0.076208994,0.100490436,-0.30367404,-0.69713074,-0.2337065,-0.16746037,0.094013155,0.1517899,-0.35666734,-0.048433848,-0.25066078,-0.41872737,-0.6178033,0.04216785,0.9539187,-0.18558782,-0.51216364,0.81877357,-0.07529593,-0.19923194,-0.47392565,0.052227706,-0.39267194,-0.21221425,-0.02579003,0.24236614,-0.054619074,-0.1431672,-0.70173997,-0.46008664,-0.016014386,-0.36024857,0.19385651,-0.30429688,-0.22519495,-0.16039301,-0.07580634,0.47489476,-0.29444885,-0.2933577,-0.5526389,-0.35377327,-0.2884502,-0.40112397,-0.05863245,-0.21968706,1
0.09816975,0.034613438,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.16527504,0.3275321,0.14730503,0.103442654,0.07391182,0.25297385,0.1809293,0.030400172,0.041622657,0.32863975,0.7664006,0.24080566,0.25319344,0.21218398,0.6498954,-0.05137616,0.0873316,0.01993451,0.28633785,0.29778668,0.4112375,0.38023314,0.016485717,0.5430722,0.01696425,-0.03629536,0.14582083,0.31452683,0.663411,-0.052885056,-0.07671373,-0.061718035,-0.078769214,0.5117376,-0.076208994,0.19396104,0.4387494,0.11628991,0.15975691,0.19494376,0.5722196,0.093725696,0.08822692,0.6807453,0.26416016,0.10007416,0.0058876094,-0.28072175,0.080447584,0.5074434,-0.09911449,-0.14933482,0.005407468,-0.009935078,0.57024443,0.4432612,0.51094466,0.6572433,0.16814391,0.24762507,-0.054619074,0.15184084,0.75959927,0.6837457,0.03080257,0.28365818,0.35013115,0.56002,0.2534952,0.86569524,0.29405013,0.118121535,0.78848815,0.2788058,0.041024446,0.18685934,0.44716844,-0.010174414,0.47244844,-0.06857803,1
0.096208975,-0.046999823,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,0.10140664,0.18015146,-0.078949206,0.2797451,0.60841244,-0.039853986,0.14452128,0.33879623,-0.05035811,-0.005961019,0.602734,0.35977462,0.024667863,-0.13966966,0.63956875,-0.05137616,0.05638351,0.17634414,0.45498177,-0.042362217,0.019932708,0.32699937,0.40449172,0.45849618,-0.017850688,-0.18630236,-0.018332737,0.35430646,0.47792313,-0.052885056,-0.07671373,0.048307247,-0.078769214,0.45471403,-0.076208994,0.11199504,-0.046647638,0.15928796,0.13167164,0.06616617,0.4286742,0.080263555,-0.020731129,0.15157959,0.043302048,0.27704775,-0.2475582,-0.31664643,-0.5603182,0.061610203,-0.18859527,0.057229817,0.12546395,0.06840926,0.12154579,0.42916694,0.929717,0.33865947,0.19556719,0.23868118,-0.054619074,0.09518222,0.48001337,0.54851073,-0.13519433,0.29856688,0.1531926,0.45716467,0.62261003,0.44613355,0.41366294,-0.032074843,0.26573837,0.6639788,0.5731907,0.45645604,0.67491704,0.18544394,0.34827313,0.1342311,1
0.044446014,0.10317198,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.056135766,-0.122177444,0.047108542,-0.08282729,0.016906012,0.005868576,0.31116414,-0.17840791,-0.14509262,-0.08719668,0.06121043,-0.15174286,-0.023276238,0.15103483,-0.23568039,-0.05137616,0.2614693,-0.05965118,-0.21383373,0.03416675,0.18416832,-0.07660014,-0.17334713,-0.12858993,-0.05478668,0.50347346,-0.20869958,-0.000572047,-0.31124732,-0.052885056,-0.07671373,-0.3544117,-0.078769214,-0.13557655,-0.076208994,-0.21272343,-0.11284229,0.23870078,-0.32502627,0.21670434,-0.2513296,-0.40369433,0.052489314,-0.20288187,-0.0028171404,0.021453973,0.4164825,0.11246048,-0.06821528,-0.3424091,-0.14996904,-0.3353232,-0.23637566,-0.34388223,-0.05104617,-0.2505746,-0.3855625,-0.08358224,-0.16924167,-0.20357798,-0.054619074,-0.15287013,0.33288413,-0.44527358,-0.10115439,-0.16578154,-0.3849893,-0.14603631,-0.38857737,0.004498963,-0.44299915,10.891218,-0.16976753,0.10609945,0.08133102,0.010863446,-0.4856855,0.40596205,0.22805041,-0.13971727,1
-0.15197046,-0.10269089,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.24810849,-0.033706035,-0.25053838,-0.12757798,-0.26272103,-0.31158534,-0.14586718,-0.42421013,-0.2980084,-0.4012552,-0.18844922,-0.22159137,-0.53475463,0.11743229,-0.20773235,-0.05137616,-0.2785884,-0.021740258,-0.37374485,0.4773301,-0.24071886,-0.186263,-0.4234953,-0.4499335,-0.12163715,-0.28528103,-0.3749777,-0.5999361,-0.07470994,-0.052885056,-0.07671373,-0.25855085,-0.078769214,-0.50948596,-0.076208994,-0.25645664,-0.53846526,0.042787764,-0.2171579,-0.50823915,-0.4388248,-0.32709813,-0.62695336,-0.50060064,-0.56147736,-0.5217686,-0.4017234,-0.2623074,-0.08607245,-0.48815125,-0.33594158,-0.04288032,-0.15104373,-0.3279865,0.1890382,-0.47029918,-0.5847022,-0.8318186,-0.14972922,-0.40449968,-0.054619074,-0.5541701,0.016384475,-0.47475725,-0.32995617,-0.61108243,0.029025987,-0.74575174,-0.18325472,-0.8122517,-0.58489573,-0.5996541,-0.3915648,-0.6756432,-0.50237495,-0.110624634,-0.84500396,-0.6047004,-0.7027534,-0.42358905,1
-0.11237261,-0.13001733,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.06067567,-0.06078968,-0.062024266,-0.062137086,-0.062346518,-0.10635015,0.008728284,-0.08330019,0.006105971,-0.20085639,-0.2303482,-0.011054861,-0.3956291,-0.43263555,-0.41807973,-0.013350143,-0.34006798,-0.35131785,0.10613592,-0.4522273,-0.05137616,-0.15540221,-0.15259087,-0.4670349,-0.066377826,0.32963645,-0.45335975,-0.23513475,-0.44056892,-0.12182362,-0.34417787,-0.5283206,-0.32313046,-0.36983806,-0.052885056,-0.07671373,-0.3741749,-0.078769214,-0.5064973,-0.076208994,-0.6452266,-0.34377208,0.23851429,-0.35971886,-0.57935625,-0.7851829,-0.16836701,-0.4861227,-0.5814305,-0.7281918,-0.3270149,-0.160013,-0.19743526,-0.020854043,0.051038,-0.64087033,-0.3413124,-0.14785713,-0.31148198,-0.051729366,-0.3925233,-0.5413196,-0.7500119,-0.19837233,-0.49857986,-0.054619074,-0.56005096,-0.30498326,-0.4087654,-0.39502525,-0.6897371,-0.24592672,-0.40236452,-0.6996037,-0.5799087,-0.6189771,-0.60403067,-0.20776094,-0.87103516,-0.43075415,-0.62834185,-0.3567048,-0.12731965,-0.55248654,-0.25613582,1
