rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR8K1,methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_CSN1S2A,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_KRTAP19-7,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR1D2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR51S1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR5D13,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_LINC00608,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_C20ORF79,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR51V1,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_TAAR9,rnaseq_gene__GENE_RGPD4-AS1,methylation_gene__GENE_SNORD84;BAT1,rnaseq_gene__GENE_OR10J1,target
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.12562165,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,2.413115,-0.057143763,-0.059877835,-0.06147661,-0.09985816,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.17679228,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.1819199,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.13250989,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.14893763,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,3.7143755,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.4025918,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.11826965,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,0.02982142,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,0.01724045,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.20580678,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.18122002,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,0.050787125,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.023685763,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,0.03366678,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.16792834,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.009885015,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,0.0567384,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.09772014,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.40938765,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.010782284,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.046422277,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,0.02068253,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.0019716392,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.17499796,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.15954216,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.020845748,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.3539339,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.07795543,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,10.224635,-0.20530277,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.2358082,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.3670308,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.12358044,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.14332628,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.15640874,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.22553398,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,21.929565,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.00031346665,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.16514903,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.26865628,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.007081795,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,3.4002037,-0.057143763,-0.059877835,-0.06147661,-0.026055936,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.00040710432,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.30599964,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,0.1129467,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,0.12186363,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.10367026,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.07146207,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,0.059686124,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,0.11690205,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,3.8029757,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,0.14066766,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.0960768,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.09316942,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.035200786,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,0.15178236,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,0.18510891,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.13676064,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.06053223,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.12482657,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,5.1402497,-0.05631719,-0.07158342,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.013850971,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.10568366,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.35707206,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.051684536,-0.05666739,1
-0.045454547,-0.045454547,-0.04545455,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.012546501,-0.050556514,-0.050556514,-0.051273204,-0.052091867,-0.05306043,-0.054073565,-0.05567632,-0.056146845,-0.05687186,-0.057143763,-0.059877835,-0.06147661,-0.015524549,-0.06425547,-0.048834685,-0.049069166,-0.068801284,-0.049290735,-0.05606167,-0.07370518,-0.056271918,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.06548551,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.05162177,-0.064205736,-0.15122025,-0.05731347,-0.051879484,-0.056941256,-0.06581708,-0.052135784,-0.052358013,-0.052545313,-0.056040857,-0.058577605,-0.062202632,-0.059761662,-0.052857853,-0.06493661,-0.05298958,-0.05300669,-0.07296509,-0.07126675,-0.05631719,-0.089392886,-0.05666739,0
