methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_DEFB130,rnaseq_gene__GENE_KRTAP13-3,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_CCNDBP1,methylation_gene__GENE_ZNHIT2,methylation_gene__GENE_DECR1,methylation_gene__GENE_RASSF8,methylation_gene__GENE_ZKSCAN4,methylation_gene__GENE_CAB39L;SETDB2,methylation_gene__GENE_IL10RB,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_STARD5,rnaseq_gene__GENE_DCD,methylation_gene__GENE_ZFP36,methylation_gene__GENE_CCDC90B,methylation_gene__GENE_ZDHHC8,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_COMMD5,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_SPATA13,methylation_gene__GENE_ZMYM6,methylation_gene__GENE_NEK4,methylation_gene__GENE_NAA50,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_NIPAL3,methylation_gene__GENE_ESRP1,methylation_gene__GENE_MYH10,methylation_gene__GENE_LIG4,methylation_gene__GENE_H2AFX,methylation_gene__GENE_CARKD,methylation_gene__GENE_TMEM85,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_ZNF354B,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_PCGF2,methylation_gene__GENE_ABHD6,methylation_gene__GENE_SC65;FKBP10,methylation_gene__GENE_GBA2;RGP1,methylation_gene__GENE_CLSTN3,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_NF2,methylation_gene__GENE_MRPL35,methylation_gene__GENE_ANKRD5,methylation_gene__GENE_FOXN3,methylation_gene__GENE_EIF2C1,methylation_gene__GENE_FSIP1,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_UBR1,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_COMMD3,methylation_gene__GENE_NUBP1,methylation_gene__GENE_LEPREL2,methylation_gene__GENE_GRAMD3,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_TTTY23,rnaseq_gene__GENE_SNAR-E,methylation_gene__GENE_C7ORF23,methylation_gene__GENE_GOPC,methylation_gene__GENE_MICB,methylation_gene__GENE_MRPL40;HIRA,methylation_gene__GENE_CCDC34,methylation_gene__GENE_TH1L,methylation_gene__GENE_LAP3,methylation_gene__GENE_SDCBP,rnaseq_gene__GENE_LGALS13,methylation_gene__GENE_TINF2,methylation_gene__GENE_FBXL8;TRADD,methylation_gene__GENE_CTSC,rnaseq_gene__GENE_BARHL1,methylation_gene__GENE_BLMH,rnaseq_gene__GENE_CCDC105,methylation_gene__GENE_NLRX1,methylation_gene__GENE_STK10,methylation_gene__GENE_TPCN2,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_C6ORF57,methylation_gene__GENE_C14ORF102,methylation_gene__GENE_RSAD2,methylation_gene__GENE_FAH,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_UBE2G1,methylation_gene__GENE_FCHSD2,methylation_gene__GENE_PCMTD2,methylation_gene__GENE_RBMS2,methylation_gene__GENE_MBIP,methylation_gene__GENE_IQCC,target
-0.07073098,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.13716684,-0.0033522812,0.029440505,-0.071113504,0.10888545,-0.09481709,0.032039974,-0.15650335,-0.0038758693,-0.07261519,-0.13809852,0.08411324,-0.2958378,-0.05227972,-0.21854106,-0.055644006,-0.10071076,0.3887615,-0.058851957,0.16579266,-0.31856352,-0.039985,-0.016887678,-0.10575935,0.035453707,0.42719817,-0.3943151,-0.27145827,-0.2947581,0.0283223,0.030287482,0.67419416,0.030686336,-0.27055964,-0.4415502,-0.15138909,-0.061228637,-0.20600113,0.027128953,0.1649642,-0.23214115,-0.03370744,-0.7159317,0.3387873,0.008607509,-0.27918202,0.2935527,-0.36731827,-0.07660628,-0.023235133,-0.14066963,-0.05897982,0.5643897,0.11981653,0.04401295,-0.2943616,-0.10187267,-0.18473414,-0.06604976,-0.06748002,-0.1785789,0.15580007,-0.23090771,0.37820816,0.47433683,0.26850954,0.38947245,1.0649837,-0.0687474,0.1326923,0.27927357,0.5923617,-0.20651595,-0.22789153,-0.104986005,0.4517571,-0.31597567,-0.035345208,0.04561162,-0.113844536,0.12673473,-0.25977027,0.053197425,-0.11734243,-0.15010239,0.42473218,-0.20673802,0.28027865,-0.0696582,-0.25848776,1
-0.09679103,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.049654357,-0.048699543,-0.012859946,6.2480187,0.46496564,-0.14147055,0.07891208,-0.05838087,-0.0066949814,-0.07261519,0.044540577,0.06182227,-0.07642897,-0.050336774,-0.20494385,-0.055644006,19.710226,0.22579233,20.674263,0.1039679,-0.041479275,-0.010942423,0.5056834,-0.125817,1.3600676,-0.14869735,20.578001,0.74948996,0.5561341,-0.40587586,-0.27757603,0.06170903,0.1884273,0.05984622,0.02143035,0.050058924,-0.18372166,0.35459268,-0.034741413,0.12544945,0.088517636,0.3395365,0.27722877,-0.09495023,-0.34507924,-0.088910304,12.177143,19.582771,-0.07660628,-0.08956412,12.846913,-0.11509706,0.36155242,0.24125147,0.07554229,-0.14791293,-0.1904581,8.446186,-0.06604976,-0.06748002,-0.26408595,-0.28237233,3.7219725,-0.047069386,-0.12085703,2.0506663,0.3412684,17.437532,-0.0687474,18.680689,1.0258976,-0.5017359,-0.20651595,1.3349743,-0.104986005,-0.065620594,-0.26559433,18.497477,0.003933574,-0.3645077,-0.10926248,0.11724055,-0.14896554,19.11263,-0.45576143,-0.4227221,-0.39263505,-0.2628046,-0.30538306,0.070332095,1
-0.034692254,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.024469106,0.008216956,-0.055168834,-0.14723392,-0.038617965,-0.16169018,-0.3124139,-0.13965312,0.008661688,-0.07261519,-0.14029382,-0.092255205,-0.19332698,0.04200425,-0.28764477,-0.055644006,-0.09551029,0.074507505,-0.45900926,-0.11864541,-0.2855069,-0.39633843,-0.05572123,-0.1317565,-0.15071356,0.06014004,0.008833728,-0.5808872,0.023338007,-0.23600926,0.0088588735,0.47975922,-0.03806252,-0.2624559,-0.17933126,-0.25037405,-0.19915412,0.044991404,-0.19915898,-0.113321856,-0.11498802,-0.10369357,0.36349708,-0.2471353,-0.11957549,-0.07886549,0.51169866,-0.55062056,-0.07660628,-0.37823367,-0.3235869,-0.21042423,0.3674673,-0.403056,0.3488661,-0.031104103,-0.2383383,-0.30148593,-0.06604976,-0.06748002,0.027509233,-0.08408691,-0.16660573,0.5829604,0.49170685,0.14421888,-0.25959387,0.54675645,-0.0687474,-0.0033817007,-0.06050124,0.17103784,-0.20651595,-0.10124491,-0.104986005,-0.15227783,0.84651864,-0.3742457,-0.1590464,-0.21192999,-0.3349987,-0.12570643,-0.23720819,-0.11734243,-0.19282438,0.0013153468,-0.35785082,-0.055217598,-0.186551,-0.2780546,1
0.06670889,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.010840824,-0.03769869,-0.042168602,-0.16533867,0.269332,-0.03356231,-0.22181463,-0.12641528,-0.08979239,-0.07261519,-0.3734019,0.2703315,0.026011936,-0.29375297,-0.4238779,-0.055644006,-0.13177846,0.32268834,-0.3500341,0.022358203,0.019603334,-0.111741155,0.16864327,-0.11429702,1.1501487,0.016414031,-0.20492867,0.08588604,0.23595625,0.14693421,-0.33550593,0.36260632,-0.22779992,-0.15911181,-0.25491738,-0.3433341,-0.050543863,-0.028135309,-0.38083258,-0.25036845,-0.12096289,-0.41229355,0.002018506,-0.15205604,-0.6785181,0.040983327,0.0074639614,-0.33264437,-0.07660628,-0.19211937,-0.08544648,-0.1760551,0.06733395,-0.27977088,-0.34500638,-0.16099304,-0.21920934,-0.07576707,-0.06604976,-0.06748002,-0.43586388,-0.14802374,-0.40886316,-0.5330861,-0.4050072,-0.1732057,0.24920385,0.10521654,-0.0687474,-0.26003987,-0.42233533,-0.90310955,-0.20651595,0.07206381,-0.104986005,-0.05112743,-0.2655533,-0.26084962,-0.108415656,0.059291247,-0.28621787,-0.121009134,0.019866908,-0.11734243,-0.3809307,-0.38199958,-0.42745933,-0.3829899,-0.1230115,-0.2630994,0
0.03165739,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.08727237,-0.073748305,-0.07011175,-0.13045676,-0.17894433,-0.11378595,-0.30595297,-0.12803657,-0.16128056,-0.07261519,-0.08146909,0.029061876,-0.38947603,0.19077781,-0.12396883,-0.055644006,-0.17623816,0.7346524,-0.20936619,-0.022730466,-0.021329181,-0.13200296,0.83173627,-0.17452855,-0.014987529,0.042605888,-0.011357472,-0.25372636,-0.08945781,-0.5041826,-0.23759528,-0.09486541,-0.2779668,0.03503011,0.12000554,-0.101455055,-0.13163269,0.4176301,-0.077661045,0.114126146,-0.25291714,-0.3298977,-0.16647781,-0.120380975,-0.46684527,-0.2929955,-0.24361843,-0.5743125,-0.07660628,0.08072036,-0.057933275,-0.25260863,0.9172655,0.10788809,-0.51982003,-0.010574597,-0.081220634,-0.1683468,-0.06604976,-0.06748002,-0.3111873,-0.09549549,-0.40536097,-0.27643985,-0.06753636,0.0023818293,-0.26330194,-0.1786917,-0.0687474,-0.58066356,0.74511147,0.06305755,-0.20651595,-0.35290167,-0.104986005,-0.073396675,1.0786132,-0.44273275,0.16147922,0.37996575,-0.33577397,-0.23298462,-0.23578887,-0.11734243,-0.2047401,-0.35268867,-0.123902075,-0.010763304,0.1236941,-0.033019442,1
-0.099195056,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.0566048,-0.09275497,-0.00507957,-0.07347747,0.123393886,-0.24758977,-0.031099873,-0.034260932,-0.09151792,-0.07261519,0.23080626,-0.040419426,-0.29930836,0.31958055,0.13356619,-0.055644006,-0.04696616,-0.1891122,-0.22108501,0.31720817,-0.2949077,0.5204307,-0.07937748,-0.069123454,-0.1344883,-0.48406816,0.20539962,0.11186846,-0.1115578,-0.22887552,-0.38920033,0.25357288,-0.4033555,-0.06313568,0.05802677,-0.038344353,-0.18350516,0.18418778,-0.13846985,-0.06229876,-0.11552832,0.44312865,-0.5060197,0.39171436,-0.4232914,-0.12309938,0.27201837,-0.49147555,-0.07660628,-0.35878313,-0.16038537,0.17523111,1.2834917,-0.28209874,0.0075440775,0.0118897725,-0.17234339,-0.13747343,-0.06604976,-0.06748002,-0.08497843,0.2630573,-0.2397655,0.29024592,0.08869252,-0.12214291,0.19747359,0.41144803,-0.0687474,0.66363937,0.96873957,0.3721249,-0.20651595,0.06925542,-0.104986005,-0.065163836,-0.31572175,0.0035493313,-0.034991123,-0.3039578,-0.24291942,-0.06598628,0.0686095,-0.11734243,-0.17510276,0.3107586,-0.25017464,-0.32419318,-0.21562967,-0.17683278,0
0.017626433,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,0.055938367,0.019555258,-0.025573354,0.0975928,0.096183926,0.26805875,0.11880223,-0.17055044,-0.011480014,-0.07261519,0.15338281,0.5385424,-0.23660411,-0.022591818,0.101599045,-0.055644006,-0.16962583,1.0255046,0.06100799,0.022598304,0.38781515,-0.102365136,0.20861304,-0.05664117,-0.2605109,0.09234526,-0.09735768,-0.2560611,0.024580449,0.14097095,0.20683265,0.27355576,-0.23852964,-0.20344304,-0.35893187,-0.27977353,0.01719341,-0.49923518,0.031657573,0.46575415,-0.073171064,-0.17579442,0.275105,-0.13965163,-0.06494068,-0.14030442,-0.07003897,-0.016735017,-0.07660628,-0.17962347,-0.5169846,-0.07511969,-0.30797043,0.39684,0.12748209,-0.18907073,-0.056633137,0.0072089066,-0.06604976,-0.06748002,0.51832473,-0.2161561,0.81303114,-0.029499488,-0.35056704,1.2619954,0.17844434,-0.23534332,-0.0687474,0.49394286,-0.069633186,0.5171509,-0.20651595,0.3114886,-0.104986005,-0.24128698,0.26727608,0.2666644,0.51827765,0.032477494,0.49755734,-0.17669591,-0.18985748,-0.11734243,-0.239063,-0.31871557,0.22663,0.1885376,0.23212783,0.3352383,0
0.020600619,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,21.846481,0.024425576,-0.02859679,-0.06376587,-0.11059294,0.18287379,-0.20774344,-0.17186889,-0.11721238,-0.07261519,-0.24704933,-0.15745519,0.03736367,-0.098136045,-0.1615925,-0.055644006,-0.07455111,-0.20688884,0.075809486,-0.087680995,-0.44921917,-0.32529992,-0.03268404,-0.08069542,-0.4705416,-0.22990818,0.06963793,0.195293,0.15959772,-0.3499992,-0.08630533,-0.09372369,-0.013780037,-0.03655734,0.20540941,-0.09478551,-0.12690666,-0.21188791,-0.133988,-0.392973,-0.15267152,-0.25476995,-0.15492637,0.01101506,-0.4984659,-0.22106911,-0.48344764,0.22597362,-0.07660628,-0.32916775,0.11601447,-0.22581385,-0.39028624,-0.67918515,-0.15213987,-0.16889994,-0.11883623,-0.0832714,-0.06604976,-0.06748002,0.1650883,-0.14253947,0.15312347,-0.4207493,-0.6826591,-0.50668705,-0.25165367,-1.0077994,-0.0687474,-0.114223436,-0.5111702,-0.74691796,-0.20651595,-0.32292223,-0.104986005,-0.18772008,-0.58727723,0.32031545,-0.2668914,0.36545712,-0.38607174,-0.046035323,-0.25068167,-0.11734243,-0.20935716,-0.18676007,-0.24950953,-0.4724202,-0.25888994,-0.58976316,0
-0.049023792,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.017820762,-0.21468444,-0.15367875,-0.15624222,-0.10920494,-0.07889921,0.10259715,-0.16711476,-0.029950328,-0.07261519,-0.23784524,0.0057295756,-0.1962635,0.21787602,-0.07940165,-0.055644006,-0.20212421,-0.20473683,-0.2529905,0.06206235,0.012569281,-0.16821828,-0.2916626,-0.16675316,-0.37678525,0.22297014,0.3142641,0.17190665,0.13781293,-0.20447437,-0.14664842,-0.49834573,1.9298401,-0.11022552,-0.5334911,-0.48774445,-0.18085021,0.07020122,0.02961585,-0.053545095,0.02432651,-0.29528242,0.452512,-0.40228835,-0.4453267,0.14509138,-0.4116288,0.15098305,-0.07660628,-0.18441293,-0.34499946,18.741333,0.012338668,-0.34927478,-0.7246816,-0.4052766,-0.06000345,-0.009867824,-0.06604976,-0.06748002,0.51428896,0.13061559,0.021499062,-0.43807986,-0.78629684,0.91117096,0.35021922,-0.3397165,-0.0687474,1.2474248,0.04129794,-0.05323734,-0.20651595,-0.099727675,-0.104986005,-0.15654059,-0.8664631,-0.33839914,-0.41169354,0.25221923,-0.32696733,-0.43662432,-0.13874538,-0.11734243,-0.27510417,-0.0556428,-0.028809765,-0.35435832,-0.29188675,0.2988948,1
-0.05643987,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.15114672,-0.08519537,-0.14123723,-0.19495566,-0.22567849,-0.210472,0.045230787,-0.20798798,-0.16722472,-0.07261519,-0.33985466,-0.20507699,-0.2837941,-0.06622428,-0.25646362,-0.055644006,-0.21733715,-0.22962247,-0.38521054,-0.0660241,-0.4861975,-0.31194136,-0.3308059,-0.06419995,-0.47977737,-0.12504406,0.05827727,-0.11639391,-0.26368076,0.71088964,-0.2665658,-0.49585834,-0.17600371,-0.46119723,-0.31160977,-0.55857605,-0.19048196,-0.4093583,-0.38315734,-0.3470353,-0.07362611,-0.25840402,-0.10170175,-0.47846586,-0.20444262,-0.21686895,-0.6255368,-0.33126158,-0.07660628,-0.33025256,-0.39696574,-0.2775307,-0.43803135,0.09907751,0.5184553,-0.32583687,-0.157076,-0.210137,-0.06604976,-0.06748002,0.061223075,-0.32269073,1.6444125,0.019491415,-0.44081113,0.10960093,-0.38527206,-0.5220575,-0.0687474,-0.09710524,-0.35662022,-0.8447136,-0.20651595,-0.5237028,-0.104986005,-0.20472568,-0.36648268,-0.4228584,-0.47590935,-0.24713105,-0.32282,-0.2552079,0.044148095,-0.11734243,-0.41704667,-0.7910471,-0.4839601,-0.4007629,-0.17294863,0.0011871435,1
0.008395889,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.115570776,0.07595089,-0.15648492,0.020977493,-0.26790044,-0.00087372784,-0.056928582,-0.111060984,-0.09286672,-0.07261519,-0.19626273,0.067540914,-0.086741075,0.39926675,-0.10803964,-0.055644006,-0.2673974,-0.07972926,-0.36076736,-0.32433173,-0.35493222,-0.17163162,-0.19287017,-0.13148625,-0.41776857,0.12802178,-0.19940154,0.15813342,0.05637322,0.87070185,-0.012121403,-0.19501142,0.19489887,-0.46229818,-0.23650368,-0.44414568,-0.13811661,-0.18989012,-0.37033585,-0.18376376,-0.0630291,0.008802893,0.15979427,-0.2078746,-0.37165385,-0.097265854,-0.48235846,-0.11098486,-0.07660628,-0.30996558,-0.24899204,-0.0135506885,-0.22308888,-0.27162468,-0.11191985,-0.24550328,-0.17720526,-0.0050170696,-0.06604976,-0.06748002,-0.3046216,-0.3097896,0.48528332,0.41349927,-0.110426016,-0.02038144,-0.15283802,-0.05976246,-0.0687474,0.038918994,-0.2853027,-0.46617246,-0.20651595,-0.27502516,-0.104986005,-0.10485712,-0.47788164,-0.30017608,-0.3664112,0.20789976,-0.07717327,-0.3615084,-0.20710991,-0.11734243,-0.51258284,-0.54235923,-0.33516398,-0.2735197,-0.05752338,0.3518615,1
-0.09721043,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.12086435,-0.10840649,-0.062085673,-0.16371028,0.032281976,-0.05442255,0.0086822705,-0.07410789,0.1771011,-0.07261519,-0.11282739,-0.12370067,-0.107802674,0.16898964,-0.0733392,-0.055644006,-0.122604765,0.029244088,-0.14017239,0.26672626,-0.0583687,0.2522822,0.0060823043,0.3015444,0.024659017,0.44323677,-0.23118578,0.009195399,0.20299222,0.7364998,0.22185151,-0.10903915,0.5060521,-0.0996962,0.025054436,-0.109301366,-0.25454494,-0.36793733,-0.108577505,0.19916451,-0.14342158,0.28912678,0.035697926,0.9411158,0.14342466,0.041660115,0.19812612,0.52377635,-0.07660628,-0.23400997,-0.21681273,0.18053865,0.38467327,0.9665891,-0.20575742,-0.03828249,0.026173713,0.643048,-0.06604976,-0.06748002,0.101589255,0.8802555,-0.30703452,0.091504306,19.029613,-0.2652505,0.086037986,0.6553988,-0.0687474,0.22112177,0.119447075,-0.103561044,-0.20651595,0.33649018,-0.104986005,-0.07831301,0.2087458,0.23016475,-0.0022834889,0.66934735,0.3274595,0.13855883,0.3019861,-0.11734243,-0.08961468,-0.15655151,0.43285426,0.18890867,0.18411373,-0.041034784,1
-0.08200192,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.16730252,-0.025940578,-0.13267073,-0.049698375,-0.32140774,-0.00906152,-0.4564524,-0.1429086,-0.24359746,-0.07261519,0.084370054,-0.33248964,-0.047466528,-0.2343224,-0.13822168,-0.055644006,0.16700177,-0.20001002,-0.4588265,-0.23844597,-0.30215532,-0.09514602,0.05474031,-0.090270996,1.8071691,-0.20125692,-0.50938433,-0.31279543,0.018888412,-0.27130556,-0.21915376,-0.06457253,0.5037228,0.22072875,0.02835624,-0.38019788,8.268446,-0.45647675,-0.19755244,-0.46191782,-0.1428894,0.11063609,-0.16009386,0.29805458,-0.81065506,0.039854754,-0.2510063,-0.25212026,-0.07660628,1.5307105,-0.354213,-0.15429391,-0.32249475,-1.0226787,0.9499838,0.2001178,-0.32371104,-0.30857936,-0.06604976,-0.06748002,-0.6365356,-0.41959998,-0.13669746,-0.2192026,-0.58203137,-0.8076026,-0.05309944,-0.3627718,-0.0687474,-0.8603895,0.004262394,0.017529411,-0.20651595,-0.47348985,-0.104986005,4.154428,-0.48786387,-0.5755863,0.30812123,-0.45591268,-0.2708873,0.6562389,0.08135991,-0.11734243,5.489406,-0.3571239,0.90085125,-0.38093522,-0.06660408,-1.0508382,1
-0.066354476,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,0.035560012,0.05166934,0.010412455,-0.14281923,0.030170191,-0.2520294,0.027901195,-0.03596093,-0.10455987,-0.07261519,0.12330986,-0.045327805,0.41386577,-0.1321585,0.30572584,-0.055644006,-0.1937249,-0.30475605,-0.34988344,-0.0076351515,0.28950438,0.3259231,20.823414,-0.13639647,-0.3743436,0.15422456,0.0051751914,0.017604416,0.7510543,0.18280831,0.15655771,-0.019917177,0.37435505,0.57694787,0.6692889,0.066154,-0.18805383,0.4003922,-0.08525938,0.4001976,-0.093644224,0.19627982,-0.23766974,-0.42803556,-0.42324826,-0.22460023,-0.048097964,-0.052735608,-0.07660628,-0.38966405,0.32826892,-0.29470745,-0.33410445,0.3678369,-0.91525507,-0.097359896,-0.23856992,0.05963509,-0.06604976,-0.06748002,-0.15874809,-0.46695516,0.3237207,-0.8104344,0.6136992,-0.4630352,-0.034691583,0.50675076,-0.0687474,0.49816754,-0.40961543,0.18026245,-0.20651595,-0.083889,-0.104986005,-0.1260082,-0.56933904,0.9030132,-0.102294795,-0.035212394,-0.23555474,0.6596851,0.012349863,-0.11734243,-0.36484754,-0.52210015,0.09950868,0.396126,-0.028204635,-0.21837176,1
0.0021045387,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,0.012368299,0.17008959,-0.006063274,0.09927199,0.21399108,0.03319767,0.12764256,0.08010443,0.061602846,-0.07261519,0.21955904,0.42423433,-0.013925381,0.40550873,0.12580118,-0.055644006,0.14897196,0.057927873,0.21548787,0.6161466,-0.059087723,0.09495578,0.030219326,-0.013940543,-0.112318985,0.20668083,0.09772715,0.052690115,-0.038829822,-0.30992845,0.3088829,0.033605795,0.5020697,0.095106356,0.30896258,0.023075081,0.072930455,0.91100764,0.0247288,0.7618491,0.11038507,0.053776927,0.39131558,0.14134449,-0.46400765,-0.15350637,0.16927058,0.20569767,-0.07660628,0.027571514,0.16371736,-0.13081129,0.38086206,0.9650672,0.57261693,-0.09765267,0.009025228,0.10236396,-0.06604976,-0.06748002,0.046130013,0.2969017,0.510104,0.6281239,0.2421619,0.3760962,0.46096453,0.8409228,-0.0687474,0.9894515,0.55563986,-0.20092444,0.6880946,0.32877728,-0.104986005,0.44600883,0.28000236,0.23901026,-0.50694394,0.74262476,0.059087142,-0.050316494,0.7016585,2.2216377,0.37821847,0.1989746,0.540171,0.41682744,-0.019753294,0.08249437,1
-0.08075938,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,0.07625528,-0.14506668,-0.11846592,-0.03945827,-0.013119734,-0.18846928,-0.18682069,-0.0061609307,-0.0038147867,-0.07261519,-0.18310566,-0.030327337,0.035844248,-0.44138032,0.073256284,-0.055644006,-0.19213082,-0.39966995,-0.4144533,-0.37046897,-0.10565182,-0.07086842,-0.13357832,-0.05943674,-0.24492368,0.54315054,0.07918261,0.005999604,0.107014015,-0.3011598,0.24478695,-0.27218267,-0.06136679,-0.20011035,1.4698229,-0.3446445,-0.18309215,0.014308543,-0.03649146,-0.023479937,-0.14566642,-0.24165775,-0.0021540076,-0.06585358,-0.11703478,-0.02892253,-0.08975269,0.025622671,-0.07660628,-0.17660049,-0.25616089,-0.38756758,-0.16644885,0.043764565,-1.1342317,0.32611114,-0.1017317,-0.04243229,-0.06604976,-0.06748002,0.089233495,0.07871876,0.5897356,-0.74764186,-0.44801393,-0.2557863,-0.13537322,0.2825419,-0.0687474,0.10256561,-0.20638102,-0.88124204,-0.20651595,-0.15860374,-0.104986005,-0.028691744,-0.60860246,-0.18682124,-0.53019994,0.24542083,-0.22537586,0.16165346,0.03785452,-0.11734243,-0.24812163,-0.5032922,-0.11838756,0.37817737,-0.036998637,-0.33382466,1
-0.041103795,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,0.009049092,0.024161503,-0.03127801,-0.26383433,0.051435735,-0.015560887,-0.07667145,-0.09579055,0.032513443,-0.07261519,0.13194853,-0.058074553,0.06769175,-0.27039784,0.041937456,-0.055644006,-0.048575893,-0.13878301,-0.30329362,0.5501776,0.15823363,0.43173862,0.045212943,0.12213098,-0.1688631,0.010954851,0.33289593,-0.073622644,0.23459478,-0.123508036,-0.03534847,0.26805845,-0.05201225,-0.29772455,-0.06361512,0.2793197,-0.1225751,0.26378787,-0.06251674,0.38393828,-0.11189836,-0.21206881,0.046143916,-0.29048777,0.42475733,-0.16010298,1.3133398,-0.112763494,-0.07660628,0.28752622,0.07298787,-0.29633954,0.69352293,0.17031398,-0.30702952,0.09404459,0.10304241,0.07055477,-0.06604976,-0.06748002,0.31784844,2.2477026,-0.12932259,-0.39445132,0.09600314,0.40462962,0.087111905,0.2246341,-0.0687474,0.6101442,-0.32699412,0.6282826,-0.20651595,0.28258172,-0.104986005,0.1770043,0.17594123,-0.12920174,-0.45191512,0.27282628,0.5478859,3.1462235,-0.19529909,-0.11734243,0.13390337,-0.22854783,0.23183933,-0.04539776,-0.14715363,-0.27543277,1
0.15263501,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,0.11284389,0.13377091,-0.018577168,0.006990416,-0.100251876,-0.24248916,0.034262966,-0.04981328,0.2278986,-0.07261519,-0.20686626,0.36998215,-0.13125587,-0.20119634,0.17740639,-0.055644006,-0.013403827,-0.5136255,-0.2420117,-0.34132558,-0.09314514,-0.06301491,-0.37239832,0.04603532,-0.36965317,0.08207201,0.42950583,-0.016947495,0.07635349,-0.17113313,0.030886019,0.11385264,-0.2662252,-0.06130468,1.0638002,-0.1697337,0.116378754,0.33734733,-0.09094777,0.035193622,-0.11140991,-0.21221788,-0.26293212,-0.07449606,-0.13938643,0.24058257,-0.25678432,0.4138999,-0.07660628,-0.13862737,-0.42092094,-0.14323518,0.46458596,-0.12502863,0.29746598,0.35161078,-0.14610535,-0.009718591,-0.06604976,-0.06748002,0.04299246,12.249992,0.10073643,0.5708924,-0.43818447,0.4226487,-0.17682864,-0.51021016,-0.0687474,-0.019828953,-0.08806763,-0.056097124,-0.20651595,-0.046737082,-0.104986005,-0.025038399,0.6219861,-0.047478862,-0.012131089,0.44402438,0.74517375,-0.0599537,0.20427896,-0.11734243,0.3309552,-0.42464346,-0.119066454,0.5952887,-0.17437372,-0.19526471,1
