rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_KRTAP12-4,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_KRTAP19-7,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_OR11L1,methylation_gene__GENE_MOV10,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_SPATA31B1P,methylation_gene__GENE_DECR1,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_TAAR9,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR5D13,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR5T1,rnaseq_gene__GENE_LINC00608,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_OR2Z1,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_C20ORF79,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR51V1,methylation_gene__GENE_IL10RB,rnaseq_gene__GENE_RGPD4-AS1,rnaseq_gene__GENE_OR2M2,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_SNORD84;BAT1,target
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,0.061157078,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,0.118773475,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,0.39126623,-0.051386137,-0.057309687,0.20151696,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,0.3661395,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,0.1506771,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,0.3412729,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,-0.11479455,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,0.029781979,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.14906314,-0.051386137,-0.057309687,-0.07743087,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,-0.27714643,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.014143929,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,0.019784758,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,-0.10528328,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,-0.035811156,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.06909571,-0.051386137,-0.057309687,-0.22480264,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,-0.12643863,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.036734816,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.1287618,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,-0.12950587,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,-0.08617482,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,0.05792391,-0.051386137,-0.057309687,-0.3420999,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,-0.17904517,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.2906577,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.11840075,0
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,-0.15993252,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,-0.12886855,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.13742024,-0.051386137,-0.057309687,-0.29146528,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,-0.1432871,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.047055364,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.26852798,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,2.5700057,2.5700057,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,3.99554,-0.05567632,-0.056146845,-0.056271918,-0.05687186,2.5336096,-0.059877835,-0.060684837,-0.19512127,14.6476145,-0.048834685,-0.06587315,-0.049069166,3.2965934,-0.11163599,-0.049290735,3.5525405,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,3.4336498,-0.1453839,-0.051386137,-0.057309687,-0.2422673,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,-0.00029589818,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.061155945,-0.05631719,-0.0713572,-0.05606167,-0.05666739,2.6515143,-0.25064698,0
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,-0.12035749,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,-0.08956801,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.098066926,-0.051386137,-0.057309687,-0.31106722,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,17.370855,-0.056040857,-0.14189245,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.099183515,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.3656588,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,-0.16861615,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,-0.0017103105,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.10260725,-0.051386137,-0.057309687,-0.15242203,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,-0.02613123,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.375665,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.20193659,0
-0.045454547,-0.045454547,21.954546,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,3.313501,-0.059877835,-0.060684837,0.017731765,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,-0.03398571,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.0045205946,-0.051386137,-0.057309687,0.05642296,-0.051538043,-0.051617697,-0.07126675,7.422067,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,0.20556648,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.14339055,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.042516187,0
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,0.09153334,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,-0.005396521,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.03452563,-0.051386137,-0.057309687,0.052447498,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,0.029689277,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,0.22604404,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.12088913,0
-0.045454547,-0.045454547,-0.045454543,21.954544,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,0.12602453,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,0.07453761,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.1039982,-0.051386137,-0.057309687,-0.039353292,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,0.008864563,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,0.5547886,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,0.027489379,0
-0.045454547,21.954548,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,0.034311686,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,-0.09419058,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.13665105,-0.051386137,-0.057309687,-0.089828126,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,-0.3107169,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.049261354,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.32635897,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,-0.014978986,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,0.003972132,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.026446352,-0.051386137,-0.057309687,-0.11349873,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,12.127153,-0.056040857,0.13306263,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.18127915,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,0.23624651,0
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,0.050900307,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,0.089256115,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,0.08439452,-0.051386137,-0.057309687,0.031175422,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,-0.13053304,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,0.3349448,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.16860993,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,-0.17591602,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,-0.1875498,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,-0.159692,-0.051386137,-0.057309687,-0.10821711,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,-0.10690201,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,0.0009082997,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.30243692,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,-0.17728686,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,0.08209308,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,0.09964795,-0.051386137,-0.057309687,-0.26753116,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,0.1861111,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.03162109,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.157445,1
-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.050556514,-0.050556514,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05298958,-0.05306043,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.056941256,-0.059877835,-0.060684837,0.041766822,-0.06425547,-0.048834685,-0.06587315,-0.049069166,-0.068801284,-0.09024182,-0.049290735,-0.05688307,-0.05043294,-0.050601136,-0.05513623,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.057611536,14.500144,-0.051386137,-0.057309687,-0.11901201,-0.051538043,-0.051617697,-0.07126675,-0.06415578,-0.051879484,-0.052135784,-0.072045244,-0.052545313,-0.077656925,-0.056040857,-0.23848157,-0.058577605,-0.059761662,-0.052857853,-0.06973292,-0.06493661,-0.06581708,-0.05300669,-0.015906265,-0.05631719,-0.0713572,-0.05606167,-0.05666739,-0.06160902,-0.12942454,1
