rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_C11ORF64,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_IQCC,methylation_gene__GENE_GPT2,methylation_gene__GENE_NIPSNAP1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_TRIB3,methylation_gene__GENE_PXMP3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_AZIN1,methylation_gene__GENE_LPHN1,methylation_gene__GENE_NRCAM,methylation_gene__GENE_ATP5E,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_TKT,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_TMEM141,methylation_gene__GENE_PREB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_FOXC1,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_NT5C,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_TMEM160,methylation_gene__GENE_C10ORF32,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR2T12,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_GGA2,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_NIPA1,methylation_gene__GENE_LSM12,methylation_gene__GENE_RAB40B,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_SNORD43;RPL3,methylation_gene__GENE_ERCC5,rnaseq_gene__GENE_CFC1B,methylation_gene__GENE_PRCP;C11ORF82,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_ARL6IP5,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_FICD,methylation_gene__GENE_SCAMP2,methylation_gene__GENE_ADAM17,rnaseq_gene__GENE_OR5B17,methylation_gene__GENE_SIK3,rnaseq_gene__GENE_OR4D2,methylation_gene__GENE_NNT,methylation_gene__GENE_ZNF394,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_KIAA1409;BTBD7,methylation_gene__GENE_MRPL34,rnaseq_gene__GENE_OR5I1,methylation_gene__GENE_TRAF6,methylation_gene__GENE_SNN,methylation_gene__GENE_SLC15A4,methylation_gene__GENE_TCFL5,methylation_gene__GENE_TRPM4,rnaseq_gene__GENE_PTH2,rnaseq_gene__GENE_FSHB,rnaseq_gene__GENE_CSHL1,target
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.06569269,-0.054619074,-0.061869785,-0.07561139,-0.27185005,-0.10440329,0.0054426696,0.62222403,-0.04313791,-0.09240501,-0.09609405,-0.050425977,-0.078769214,0.32905808,-0.05375852,-0.07707038,0.30370072,0.39118308,0.50112325,0.01757402,0.40722835,-0.05610869,-0.3477311,0.36819717,0.40930483,0.5679241,-0.12944257,0.19986689,0.29943734,0.5283444,-0.06817627,-0.108833104,-0.37798843,0.652172,-0.07671373,-0.08773222,0.18359688,-0.13524202,0.645194,0.43563917,-0.12458608,0.3219257,-0.11409981,0.4994472,-0.2961143,0.7746599,0.83866066,-0.1013929,-0.0807927,-0.06619581,-0.30584845,0.2293341,-0.21289556,-0.07800698,-0.09117372,0.6489543,0.11760501,-0.13220663,-0.03815403,-0.19627984,0.4909958,0.18063915,0.28233188,0.6195165,-0.10047635,0.13798171,0.55034286,-0.12754409,2.9655514,-0.13132356,-0.13212325,0.59052455,-0.08857027,0.6355778,0.03005962,0.19352482,-0.09135867,-0.46143728,-0.08726569,0.015983026,0.6568212,-0.12378662,-0.17666565,0.33779627,-0.095384225,0.5031958,-0.08226405,0.551574,0.42889783,0.22672166,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.1311135,-0.054619074,-0.061869785,-0.07561139,-0.10466751,-0.031077828,0.25191516,0.18057676,-0.13088898,-0.03265012,-0.09609405,0.052154016,-0.078769214,0.27177998,-0.05375852,-0.07707038,0.053150225,0.3351197,0.032443985,-0.2901837,-0.16401482,-0.05610869,-0.31127045,-0.16587862,0.30505016,0.1608086,-0.18542951,-0.30539578,0.16350266,-0.08625423,-0.06817627,-0.108833104,-0.37895015,0.21295752,-0.07671373,-0.1818383,0.39413422,0.43223673,-0.05113848,1.3014755,-0.12458608,-0.071074046,-0.11409981,-0.39016142,0.09265091,0.34915426,0.5102269,0.014761893,-0.0807927,0.4524619,-0.44262087,0.39470822,0.22737083,-0.07800698,-0.09117372,-0.050697826,-0.41202185,5.46113,-0.13881876,0.023155967,-0.050524242,0.1689791,-0.061491575,0.6989425,-0.10047635,0.027513182,0.042042185,-0.12754409,0.039223995,-0.13132356,0.008172391,0.37586865,-0.08857027,-0.08211828,0.12435453,-0.24167688,-0.09135867,-0.3086819,-0.08726569,-0.11473337,0.43729204,-0.12378662,-0.54179925,1.166052,-0.095384225,-0.34233347,-0.09309765,0.29191986,-0.03101132,1.0131102,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.1422099,-0.054619074,-0.061869785,-0.07561139,0.26508018,0.019786851,0.029498672,0.089228086,-0.14670852,0.23942938,-0.09609405,-0.21459831,-0.078769214,0.07542073,-0.05375852,-0.07707038,-0.19474262,0.251386,0.21038921,-0.060806077,0.3719514,-0.05610869,-0.29453668,0.08456605,0.17577957,0.17753728,-0.048514772,-0.27858555,0.51839894,-0.54370034,-0.06817627,-0.108833104,-0.19390503,0.57103896,-0.07671373,0.32240164,-0.104670286,-0.13359237,-0.08540981,-0.5109738,-0.12458608,0.17857152,-0.11409981,-0.4766702,1.3567611,0.10467282,0.052753452,0.39687398,-0.0807927,0.1688494,-0.3664286,-0.11142882,0.13843624,-0.07800698,-0.09117372,0.46771586,0.31708753,0.039625745,-0.14737777,0.20304918,-0.09890013,-0.46047172,0.5169314,0.70904905,-0.10047635,-0.07694716,-0.34052816,-0.12754409,-0.21163176,-0.13132356,-0.28574556,-0.03778794,-0.08857027,-0.059115145,0.82815516,-0.06348276,-0.09135867,-0.30742314,-0.08726569,-0.12893264,0.37422222,-0.12378662,-0.22066195,0.20900959,-0.095384225,0.29642904,-0.14469147,-0.526924,-0.5077888,-0.41513875,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.13363877,-0.054619074,-0.061869785,-0.07561139,-0.29004136,-0.14090452,0.17420074,0.3142203,0.040782627,0.020830989,-0.09609405,-0.049074426,-0.078769214,0.37694913,-0.05375852,-0.07707038,-0.06845257,0.58256614,1.0847449,-0.11963838,0.12294496,-0.05610869,-0.24469209,0.010898356,0.3721909,0.05456494,-0.3206196,0.69273967,0.23182817,0.031844098,-0.06817627,-0.108833104,-0.6312551,0.19679406,-0.07671373,-0.04621727,-0.18867207,0.07499891,-0.10502594,0.25460204,-0.12458608,-0.07751339,-0.11409981,-0.049509756,0.82065773,0.22682779,12.285047,-0.17998973,-0.0807927,0.3941246,-0.43120435,0.4086612,-0.0104525285,-0.07800698,-0.09117372,-0.12119928,-0.27106524,0.29927436,-0.18599488,0.24841598,0.5002064,0.40638512,0.736534,0.28692985,-0.10047635,-0.014354608,0.111713775,-0.12754409,-0.048715428,-0.13132356,-0.35664594,0.10970912,-0.08857027,0.035374757,-0.013656422,-0.30708134,-0.09135867,-0.40586755,-0.08726569,-0.13410304,0.6192769,-0.12378662,0.1886466,1.3906182,-0.095384225,-0.026941037,-0.05915546,0.6364206,0.38631395,0.30412528,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.1443998,-0.054619074,-0.061869785,-0.07561139,-0.07877845,-0.042440932,0.40680385,-0.052618288,-0.24470922,0.07898304,-0.09609405,-0.2589642,-0.078769214,0.11652848,-0.05375852,-0.07707038,-0.1577576,-0.22077927,-0.4395449,0.03865198,0.30821592,-0.05610869,-0.02700497,0.020485794,0.104002714,0.044991225,-0.18087128,0.41398343,-0.0020687105,-0.23855555,-0.06817627,1.5860356,0.10716263,0.66531616,-0.07671373,-0.42004102,0.27608904,1.7702204,0.060544565,-0.07035664,-0.12458608,0.41669902,-0.11409981,0.10700485,0.22067975,-0.26854008,0.3685961,0.065071635,-0.0807927,0.53566694,0.3784068,-0.4554972,-0.070242085,-0.07800698,-0.09117372,-0.42039993,0.38522246,-0.24367599,-0.21003033,0.07903993,-0.4074718,0.09480909,-0.051352482,-0.031662364,-0.10047635,0.022622785,-0.010427864,-0.12754409,0.38719252,-0.13132356,-0.15134636,0.08709597,-0.08857027,-0.13792142,0.3093189,0.7418515,-0.09135867,0.55611545,-0.08726569,0.2494351,1.3118801,-0.12378662,0.068750255,0.6886829,-0.095384225,-0.41719514,-0.17042564,0.0009293494,0.55137265,-0.300023,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.1574029,-0.054619074,-0.061869785,-0.07561139,-0.24573685,-0.19748652,-0.06778279,-0.10303719,0.03321541,-0.38761076,-0.09609405,-0.08316577,-0.078769214,-0.08958501,-0.05375852,-0.07707038,-0.3758498,0.038920674,-0.20815629,-0.17026019,-0.3943644,-0.05610869,0.05012264,-0.18455383,0.29737374,-0.39939046,-0.25803804,0.14281885,-0.14637029,-0.00015406283,-0.06817627,-0.108833104,0.28043163,-0.5846195,-0.07671373,-0.19263776,-0.3402599,-0.1485537,-0.041345127,-0.33004296,-0.12458608,-0.48178273,-0.11409981,0.12869366,-0.47643054,-0.05407388,-0.5681583,-0.27717245,-0.0807927,-0.1536563,-0.2038217,-0.034920733,0.08343437,-0.07800698,-0.09117372,-0.055943474,0.16829623,0.21745989,-0.2812209,-0.3245615,-0.3110529,-0.22675918,-0.46170193,-0.7851768,-0.10047635,-0.10241068,-0.37777218,-0.12754409,-0.068160444,-0.13132356,-0.19247383,-0.2863211,-0.08857027,-0.5594074,-0.47212043,-0.6399027,-0.09135867,0.0094984295,-0.08726569,-0.08675308,-0.002291865,-0.12378662,-0.16119608,-0.7530108,-0.095384225,-0.011125349,-0.1596442,-0.06011015,-0.010603761,-0.5343192,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.20344402,-0.054619074,-0.061869785,-0.07561139,-0.3024057,-0.00055578543,0.48736537,0.48713988,-0.13701548,-0.12797666,-0.09609405,-0.19551627,-0.078769214,0.28243428,-0.05375852,-0.07707038,0.42851132,-0.08741372,-0.03229449,0.0041309963,-0.42212766,-0.05610869,0.16063295,0.15749168,0.030032158,-0.13644932,-0.13582323,0.060466208,0.04553591,0.19948883,-0.06817627,3.0428958,0.027461624,-0.17255911,-0.07671373,-0.488965,0.8934699,1.153441,0.26312262,1.3307127,-0.12458608,-0.2442379,-0.11409981,0.5009751,0.9974307,0.2668745,0.15703635,0.32693002,-0.0807927,0.16756521,0.9104568,0.098971866,-0.10663301,-0.07800698,-0.09117372,0.6431921,0.1936142,6.7641187,-0.17119768,1.3784674,0.059481595,0.05742467,0.09837568,0.31319088,-0.10047635,0.05546258,0.23408903,-0.12754409,0.19578728,-0.13132356,-0.16056415,-0.14409639,-0.08857027,0.19024913,-0.6241162,1.0985179,-0.09135867,0.012585709,-0.08726569,-0.25978643,0.330668,-0.12378662,1.2499012,0.42391035,-0.095384225,-0.3282382,-0.14222977,0.76169443,-0.094312936,-0.019084653,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.09830731,-0.054619074,-0.061869785,-0.07561139,-0.25701103,-0.37652317,-0.2262255,0.13701515,-0.26733664,-0.23905225,-0.09609405,-0.24233611,-0.078769214,-0.37603098,-0.05375852,-0.07707038,-0.33902293,0.14245956,1.739028,-0.22510737,-0.42875296,-0.05610869,-0.41033393,0.66521615,-0.45137188,-0.4539027,-0.56439155,-0.14471008,-0.054551978,-0.30835506,-0.06817627,-0.108833104,-0.5175863,-0.49606192,-0.07671373,-0.34982505,0.086797416,0.69338864,-0.07314326,0.17936411,-0.12458608,-0.11612685,-0.11409981,0.06816922,-0.63868445,-0.18859707,0.02861088,-0.26230806,-0.0807927,-0.3374117,-0.6396579,-0.65384716,-0.11475868,-0.07800698,-0.09117372,-0.1347311,0.2102614,-0.2204595,-0.17580493,-0.61468035,-0.13390645,-0.25426924,-0.31285697,-0.34053004,-0.10047635,-0.15137559,0.08661828,-0.12754409,0.08242756,-0.13132356,-0.22964682,-0.55173177,-0.08857027,-0.34346163,-0.26837376,-0.6723361,-0.09135867,-0.60352635,-0.08726569,-0.10175302,-0.20244674,-0.12378662,-0.14953625,-0.48391715,2.6234746,-0.050312348,-0.13052297,0.12292494,-0.700434,-0.35237494,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,22.649548,-0.044065263,0.039923795,-0.054619074,-0.061869785,-0.07561139,0.14126594,0.0017532841,-0.15592614,-0.31843594,-0.14022197,-0.16447729,3.6624572,-0.015646797,-0.078769214,-0.2478827,-0.05375852,-0.07707038,-0.117268875,0.11314953,-0.15117934,0.2816962,0.1795061,-0.05610869,-0.2308297,-0.40035963,-0.39000228,-0.21419704,0.41680267,0.036012255,-0.049231682,0.031205747,-0.06817627,-0.108833104,0.03239024,0.09845582,-0.07671373,0.5495638,-0.2024939,-0.4074281,-0.16718657,-0.09889558,-0.12458608,-0.029080823,-0.11409981,-0.24034183,-0.26190326,-0.6326765,-0.15949878,-0.38398427,-0.0807927,-0.052055046,-0.36778164,-0.24778771,-0.25953034,-0.07800698,-0.09117372,-0.5707063,-0.045238335,-0.17195743,-0.22804554,-0.51708573,0.03229463,-0.08200314,0.26274475,-0.17690384,-0.10047635,-0.17573622,-0.11212282,1.7861705,-0.04726675,-0.13132356,-0.26848587,-0.6792432,-0.08857027,-0.3846,0.87644094,-0.38805586,-0.09135867,0.09620203,-0.08726569,-0.35280707,-0.5429143,-0.12378662,-0.43614507,-0.49575916,-0.095384225,-0.6582249,-0.15054621,-0.35993078,0.48564392,0.4198385,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.2278953,-0.054619074,-0.061869785,-0.07561139,-0.13547555,-0.22249515,-0.1942575,-0.2766486,-0.10878331,0.071859464,-0.09609405,-0.13036484,-0.078769214,-0.3218738,-0.05375852,-0.07707038,-0.40911195,-0.41128433,-0.5757074,-0.27973503,-0.28282875,-0.05610869,-0.22019874,-0.73363227,-0.1738475,-0.24095134,-0.21818493,-0.50572383,-0.09704615,-0.58159685,-0.06817627,-0.108833104,0.21961775,-0.5465172,-0.07671373,-0.51552165,-0.9632662,-0.71358,-0.7372424,-0.10323235,-0.12458608,-0.0023685438,-0.11409981,-0.89046836,-0.23034878,-0.25854278,-0.70417565,-0.33205098,-0.0807927,-0.8225544,0.089623265,-0.7603565,-0.36693373,-0.07800698,-0.09117372,0.016689567,-0.56309,0.11787905,-0.23282303,-1.0639474,-0.9181903,-0.7796039,-0.7256333,-0.5626232,-0.10047635,-0.21349834,-0.21059719,-0.12754409,-0.52576387,-0.13132356,-0.16134533,-1.0273575,-0.08857027,-0.8719688,-0.038293403,-0.32560313,-0.09135867,-0.1622156,-0.08726569,-0.42054725,0.09879196,-0.12378662,-0.48020983,-0.22442408,-0.095384225,-0.3999776,-0.13612062,-0.53125703,-0.7253173,-0.7089716,-0.13706659,-0.12539516,3.1744132,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042700242,0.0,0.0,0.0,0.018947562,0.057732377,0.032169104,-0.38501823,-0.05629342,-0.30501378,0.0,0.20554736,0.0,-0.0175989,0.0,0.0,-0.23662293,0.53549385,-0.26153147,0.012382053,-0.4116234,0.0,0.4023141,-0.41678184,-0.56354326,-0.19265224,0.43658152,-0.4559135,0.4604155,-0.44176692,0.0,0.0,0.5389643,-0.19158028,0.0,0.23727794,0.25341338,-0.3599122,-0.67386633,-0.133662,0.0,-0.85799426,0.0,-0.24611448,-0.6259467,-0.2782851,-0.40844396,-0.16510622,0.0,-0.44807312,-0.1341356,-0.23037626,-0.40967265,0.0,0.0,-0.3757031,-0.5047616,0.45327812,-0.19579966,-0.14409183,-0.09729452,-0.27095094,-0.5749727,-0.3163477,0.0,-0.08274331,-0.09216637,0.0,0.019310778,0.0,0.012278505,-0.74799305,0.0,-0.13206686,-0.057701588,0.10079027,0.0,-0.3768266,0.0,-0.33379537,-0.19468515,0.0,-0.4424497,-0.7421365,0.0,-0.5955005,-0.034943044,-0.6787879,-0.35164642,0.086482905,0.0,0.0,0.0,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.13007207,-0.054619074,-0.061869785,-0.07561139,-0.30353937,0.28451183,0.26433015,0.28285912,-0.016084302,0.054384723,-0.09609405,-0.2584642,-0.078769214,-0.10264435,-0.05375852,-0.07707038,0.11255479,-0.4347713,-0.008383565,0.64910245,0.5162362,-0.05610869,-0.5605909,-0.20561242,0.9386333,-0.3744635,-0.12692074,0.9588722,-0.17092629,-0.3936449,-0.06817627,-0.108833104,-0.4122293,0.03370186,-0.07671373,-0.30726585,-0.38597178,-0.2929602,0.22061126,-0.18318154,-0.12458608,-0.3578022,-0.11409981,0.4439595,0.43694422,-0.0057819127,0.27981338,-0.14821327,-0.0807927,0.4606011,-0.3034898,0.85245776,-0.24027649,-0.07800698,-0.09117372,-0.5385999,-0.13360855,0.5304924,-0.19357775,0.0033003434,0.5959179,0.82843703,-0.04615422,0.25574335,-0.10047635,-0.07622119,0.14643365,-0.12754409,-0.070515044,-0.13132356,-0.24482025,0.17770167,-0.08857027,0.041243237,0.092248484,-0.08272565,-0.09135867,0.2261252,-0.08726569,2.6430583,-0.0408489,-0.12378662,-0.17505144,0.4689212,-0.095384225,-0.119124964,-0.18058735,0.29719457,-0.004138053,0.46790934,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.08348389,-0.054619074,-0.061869785,-0.07561139,0.031607624,0.23981273,0.28713268,0.34060898,-0.01893468,0.090309955,-0.09609405,-0.06888798,-0.078769214,0.46656552,-0.05375852,-0.07707038,1.2718673,0.011538787,1.1689492,0.5578852,0.5690729,-0.05610869,-0.05013373,-0.02649783,-0.48946416,0.7203436,0.12450568,-0.11872744,0.26895285,0.7911005,-0.06817627,-0.108833104,0.22335036,0.82036984,-0.07671373,-0.12021157,-0.31483173,0.11994067,0.29272032,0.89929205,-0.12458608,0.385861,-0.11409981,1.5233963,1.0403956,-0.35054925,-0.5869729,-0.12058112,-0.0807927,-0.13980247,-0.09532206,0.88927126,-0.026374169,-0.07800698,-0.09117372,0.06325682,-0.28107944,0.07047621,0.22183262,-0.65285236,-0.14075251,0.5444517,0.1670741,1.4539763,-0.10047635,0.24731477,0.40832797,-0.12754409,0.7404263,-0.13132356,-0.1333719,0.31567603,-0.08857027,-0.19257762,0.3332258,-0.48199266,-0.09135867,0.12635711,-0.08726569,0.2787404,0.984147,-0.12378662,0.15113606,0.9848724,-0.095384225,0.49546674,-0.06547033,0.15678243,0.31209695,18.050137,-0.13706659,-0.12539516,-0.11265257,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.04886995,-0.054619074,-0.061869785,-0.07561139,0.36288774,0.021706352,0.4751444,0.0795603,-0.23026235,-0.03065821,-0.09609405,16.24606,-0.078769214,-0.0048648836,-0.05375852,-0.07707038,0.061948594,-0.26668903,-0.014128222,0.24610649,1.4982514,-0.05610869,-0.36896953,0.36110002,0.19443485,-0.042220235,0.44428068,0.47543058,-0.090700895,0.22201787,-0.06817627,-0.108833104,0.73584205,0.3636395,-0.07671373,-0.37980738,0.74018437,0.65915245,-0.14746977,0.16595605,-0.12458608,1.4353566,-0.11409981,0.34374502,0.6405552,0.75732994,0.8226612,0.43379408,-0.0807927,0.14049017,1.400028,-0.44605035,6.7414484,-0.07800698,-0.09117372,1.1568836,0.048533056,6.477567,-0.12234222,0.27651304,0.011355641,0.24906681,-0.32664925,0.108275086,-0.10047635,0.11407771,0.63753325,-0.12754409,0.049416844,-0.13132356,-0.10410489,0.2532344,-0.08857027,-0.043481298,-0.51981014,0.68314624,-0.09135867,0.10739203,-0.08726569,0.42993712,0.14331044,-0.12378662,0.2193188,-0.6960861,-0.095384225,-0.26571217,-0.1329163,0.26210535,0.27739573,-0.3299436,-0.13706659,-0.12539516,4.1706147,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.12856404,-0.054619074,-0.061869785,-0.07561139,-0.21757202,-0.095513545,-0.18201312,-0.016293379,-0.15832628,0.0032526208,-0.09609405,-0.15983045,-0.078769214,0.15738122,-0.05375852,-0.07707038,0.23142722,0.20839657,-0.114154615,-0.08459688,0.03721321,-0.05610869,-0.2769111,0.09028868,0.00084092625,1.1047573,-0.41500416,-0.34558293,-0.048984677,-0.27506697,-0.06817627,-0.108833104,-0.27968755,-0.16280313,-0.07671373,-0.31465292,-0.4634995,0.06502462,-0.0995255,0.41932577,-0.12458608,0.33279678,-0.11409981,-0.53927886,-0.10338044,-0.37166205,-0.40941346,-0.3426468,-0.0807927,0.011076623,-0.29582632,0.10222973,-0.2782861,-0.07800698,-0.09117372,-0.26997295,0.26254818,0.05197426,0.0147160655,-0.32691824,0.5398197,0.28664362,-0.12820622,-0.3044197,-0.10047635,0.05618881,-0.22001582,-0.12754409,-0.37907445,-0.13132356,-0.29767245,-0.13894382,-0.08857027,-0.13637389,0.29019699,-0.6924143,-0.09135867,-0.3434508,-0.08726569,0.013471924,0.11210793,-0.12378662,-0.3653976,0.2447996,-0.095384225,-0.028998425,-0.1495513,-0.4037726,-0.7214574,0.01789999,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.11165644,-0.054619074,-0.061869785,-0.07561139,-0.06940712,22.242846,0.2491789,0.1274457,22.095339,-0.22597626,-0.09609405,14.812037,-0.078769214,0.060838707,-0.05375852,-0.07707038,0.02543328,0.16112883,-0.19431102,-0.35009718,0.33053416,-0.05610869,-0.30389097,0.26773584,0.042788986,0.1488328,0.019754741,2.1473691,-0.2508233,0.35055423,-0.06817627,-0.108833104,0.11143956,-0.05946724,-0.07671373,-0.005554725,-0.57874906,-0.27260378,0.18652318,-0.14171109,-0.12458608,-0.1610828,-0.11409981,-0.49810672,-0.62510836,-0.31504154,0.24636738,0.38121912,-0.0807927,-0.03525433,-0.117031686,-0.5022911,-0.06371412,-0.07800698,-0.09117372,-0.16518028,-0.42633522,-0.28689188,16.324707,0.31102014,-0.0037390161,-0.10906704,0.4843823,-0.4900138,-0.10047635,-0.16114545,-0.27414992,-0.12754409,0.047436755,-0.13132356,0.28936073,0.13410112,-0.08857027,-0.23846346,0.24723743,-0.23535104,-0.09135867,-0.6537007,-0.08726569,6.393931,-0.14422719,-0.12378662,6.797595,-0.2584859,-0.095384225,9.345025,-0.09079764,0.2896647,0.33764395,0.21611613,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.11257408,-0.054619074,-0.061869785,-0.07561139,-0.2085637,-0.05532343,-0.018416451,0.5284643,-0.18158524,0.08023966,-0.09609405,0.0128209125,-0.078769214,-0.15753548,-0.05375852,-0.07707038,-0.014736308,-0.2454576,-0.038307358,0.43167818,-0.11890485,-0.05610869,0.09249009,0.4022881,0.36381352,-0.25353485,-0.29953042,0.3379416,-0.09107119,-0.21144769,-0.06817627,-0.108833104,0.61029667,0.22218142,-0.07671373,-0.32031077,-0.18920949,-0.069226705,-0.13986,-0.18221256,-0.12458608,0.1583286,-0.11409981,0.44834512,-0.410399,0.12579179,-0.017071463,0.0662305,-0.0807927,1.0192463,-0.21381669,0.35094014,-0.21491021,-0.07800698,-0.09117372,0.647974,0.08357565,0.4831576,-0.095318116,1.180319,-0.13389832,0.05780721,-0.018135406,-0.0026923171,-0.10047635,0.005513288,-0.34770223,-0.12754409,0.23513493,-0.13132356,-0.2713514,0.2739117,-0.08857027,-0.046505306,0.14643522,-0.024294557,-0.09135867,-0.42034394,-0.08726569,-0.02654267,-0.16860521,-0.12378662,-0.022252038,-0.115953244,-0.095384225,-0.062412024,-0.009980904,-0.45237738,0.18231767,0.037583046,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.1012966,-0.054619074,-0.061869785,-0.07561139,-0.03258359,-0.16919266,-0.08665614,-0.29798993,-0.0035883395,0.001780648,-0.09609405,-0.07571458,-0.078769214,-0.15753171,-0.05375852,-0.07707038,0.076863244,-0.6054085,-0.10583238,0.060074423,0.26050943,-0.05610869,0.9661136,-0.08850813,0.19105338,0.0130044315,-0.19774398,2.4785404,0.005480531,0.13667144,-0.06817627,-0.108833104,0.5247056,0.30376673,-0.07671373,-0.4763015,1.4400699,0.05836405,0.12428493,-0.446425,-0.12458608,-0.24946004,-0.11409981,1.0543687,0.28618756,0.42385298,0.3927543,-0.031805813,-0.0807927,0.29776308,1.1877348,-0.03988119,-0.0271622,-0.07800698,-0.09117372,-0.28365472,0.24374594,-0.20853703,-0.03810972,0.6262213,0.0103029,0.46694684,-0.4395608,-0.19609869,-0.10047635,0.29595202,0.48691577,-0.12754409,0.24874723,-0.13132356,-0.064856246,0.5708143,-0.08857027,-0.10991878,-0.85708535,0.6550969,-0.09135867,0.7729732,-0.08726569,-0.026699087,-0.5008236,-0.12378662,0.22011426,-0.119908705,-0.095384225,-0.20058328,-0.160506,0.64792573,0.9312608,0.6820962,-0.13706659,-0.12539516,-0.11265257,0
