rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_RBMY1A1,methylation_gene__GENE_ZNF619,methylation_gene__GENE_GMCL1,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_IAPP,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_LINC00635,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_NKIRAS2;DNAJC7,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_DCI,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_NSUN5,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_LPCAT1,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_RUNDC2A,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_DEFB134,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_OBFC2A,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_C6ORF64,methylation_gene__GENE_GABBR1,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_KRTAP19-1,rnaseq_gene__GENE_PWRN1,methylation_gene__GENE_QTRT1,methylation_gene__GENE_KBTBD7,methylation_gene__GENE_UBE3C,rnaseq_gene__GENE_MLN,methylation_gene__GENE_CA12,methylation_gene__GENE_DDX56,rnaseq_gene__GENE_DEFB108B,rnaseq_gene__GENE_OR56A1,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_FAM194B,rnaseq_gene__GENE_ADAM7,cnv_log2__GENE_RLIM,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_FAM59A,methylation_gene__GENE_RNF7,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_BBX,methylation_gene__GENE_MYLIP,target
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.37861356,-0.05562216,-0.054831173,-0.039873518,0.049007926,-0.09654722,-0.2766508,-0.04061949,-0.14370757,0.16685534,-0.06940588,-0.05877857,-0.059162382,-0.35304946,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.47810006,-0.066061795,-0.06427042,-0.044386145,0.07738259,0.17368664,0.08247012,-0.09391567,1.4903508,0.2174459,-0.25575453,-0.14094758,-0.32326797,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,3.3792949,-0.23341642,0.020743031,0.021759355,-0.04293071,-0.43848073,-0.3492758,-0.0583981,0.13664797,-0.032786746,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.034738358,-0.15536214,0.22932947,-0.065219104,-0.061940223,-0.06087582,4.024206,-0.16144404,-0.16218084,0.037857488,-0.3766221,-0.14199477,0.17006561,-0.31943926,-0.023083584,-0.084201984,-0.102509886,-0.16830611,-0.1418741,-0.2933926,-0.4146107,-0.11664121,0.07112508,-0.7732594,-0.05221101,-0.16392021,-0.3911186,-0.12620853,-0.1181239,-0.77100354,-0.77824664,4.181655,-0.2601732,-0.10974532,0.2105292,-0.71143705,1
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.14503372,-0.05562216,-0.054831173,-0.039873518,0.32449758,-0.09654722,0.00036141006,-0.04061949,-0.14370757,0.62383187,-0.06940588,-0.05877857,-0.059162382,-0.07637277,-0.09926551,-0.052082743,-0.21529208,6.1179647,-0.51426905,-0.066061795,-0.06427042,-0.044386145,-0.28801015,-0.17828126,-0.6981073,-0.09391567,-0.19387476,-0.1650903,-0.26534608,-0.14094758,-0.26236954,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.16896322,-0.23341642,-0.28169647,-0.20417063,-0.04293071,0.019563843,-0.75051373,-0.0583981,0.26114184,0.14719138,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.18201238,-0.15536214,0.9365991,-0.065219104,-0.061940223,-0.06087582,0.3583666,-0.16144404,-0.16218084,-0.024755433,-0.21946046,-0.14199477,-0.08542486,-0.028417666,-0.0059080147,-0.084201984,-0.102509886,-0.16830611,0.10436893,-0.183566,0.3915614,-0.11664121,-0.7049421,-0.16495971,-0.05221101,-0.16392021,-0.7310782,-0.12620853,-0.1181239,0.21495682,0.20656298,-0.9467727,0.3554846,-0.10974532,0.20449816,-0.39851186,1
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.49007794,-0.05562216,-0.054831173,-0.039873518,-0.5533763,1.0161506,1.7912089,-0.04061949,-0.14370757,0.21623088,-0.06940588,-0.05877857,-0.059162382,0.35294956,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.10890171,-0.066061795,6.203939,-0.044386145,5.5147076,-0.22596186,-0.023108117,2.322745,-0.19387476,0.020526987,0.5963174,-0.14094758,0.96623605,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.6309144,-0.23341642,0.19170395,-0.07405807,-0.04293071,0.14698462,-0.02638453,-0.0583981,-0.3074748,0.018024957,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.37696332,-0.15536214,-1.174698,-0.065219104,-0.061940223,-0.06087582,-0.20640743,-0.16144404,1.5588099,0.04434406,-0.1914325,-0.14199477,-0.20341398,-0.5707334,-0.7642985,-0.084201984,-0.102509886,1.2268502,-0.38740784,-0.2051954,-0.7016452,-0.11664121,0.7349363,1.3238055,-0.05221101,-0.16392021,-0.32584128,-0.12620853,0.66816336,-0.94224924,-0.94929254,-0.2957482,-0.3003053,-0.10974532,-0.23566313,-0.36363876,1
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.096239306,-0.05562216,-0.054831173,-0.039873518,0.081839405,-0.09654722,-0.113592036,-0.04061949,-0.14370757,0.268674,-0.06940588,-0.05877857,-0.059162382,-0.1659254,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.16499875,-0.066061795,-0.06427042,-0.044386145,-0.16808999,-0.36396214,0.4690216,-0.09391567,-0.19387476,-0.11764204,-0.11316094,-0.14094758,0.53331786,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.79702544,-0.23341642,0.19571272,-0.26624307,-0.04293071,0.2013697,-0.2881174,-0.0583981,0.017258607,0.07817179,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.0357172,-0.15536214,0.047382478,-0.065219104,-0.061940223,-0.06087582,0.6519502,-0.16144404,-0.16218084,0.14451686,-0.1609551,-0.14199477,-0.3000728,-0.13822031,-0.32195815,-0.084201984,-0.102509886,-0.16830611,-0.22264268,-0.33363006,-0.5188103,-0.11664121,-0.4438287,11.104163,-0.05221101,-0.16392021,0.11515563,-0.12620853,-0.1181239,0.22533537,0.21692939,-0.38598517,-0.011309448,-0.10974532,0.71242255,0.02747922,1
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.33048704,-0.05562216,-0.054831173,-0.039873518,-0.22967865,-0.09654722,-0.2473024,-0.04061949,-0.14370757,-0.12470915,10.186263,-0.05877857,-0.059162382,-0.41985437,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.5866151,-0.066061795,-0.06427042,-0.044386145,-0.21839365,-0.6921088,-0.5210043,-0.09391567,-0.19387476,-0.4138323,-0.13862176,-0.14094758,-1.3184866,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.33425105,-0.23341642,-0.29347906,-0.49325663,-0.04293071,0.14943299,-0.6989867,-0.0583981,-0.12586182,-0.39982167,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.15002804,-0.15536214,-0.2339639,-0.065219104,-0.061940223,-0.06087582,-0.15427928,-0.16144404,-0.16218084,-0.41281557,-0.39662737,-0.14199477,-0.2914196,-0.68050057,0.118445806,-0.084201984,-0.102509886,-0.16830611,-0.28776428,-0.316535,-0.18029462,-0.11664121,-0.6970258,0.1780208,-0.05221101,-0.16392021,-0.44064572,-0.12620853,-0.1181239,-0.27802336,-0.28584185,-0.8092668,-0.48985022,-0.10974532,-1.029518,-0.9276679,1
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.15567051,-0.05562216,-0.054831173,-0.039873518,-0.66411453,-0.09654722,1.1801298,-0.04061949,-0.14370757,0.27561694,-0.06940588,-0.05877857,-0.059162382,0.9007968,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.004018688,-0.066061795,-0.06427042,-0.044386145,0.1029273,-0.30320492,-0.16215593,-0.09391567,-0.19387476,0.21711263,0.6921191,-0.14094758,-0.42635465,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.74119335,-0.23341642,-0.4325941,0.4899994,-0.04293071,-0.24160016,1.0617273,-0.0583981,-0.23298527,0.1286022,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.13824065,-0.15536214,-1.188039,-0.065219104,-0.061940223,-0.06087582,0.015121601,-0.16144404,-0.16218084,0.12674698,-0.10352322,4.5438776,0.019461555,-0.036489293,-0.30790994,-0.084201984,-0.102509886,-0.16830611,0.04011717,0.21963122,0.12831749,-0.11664121,0.74541986,0.012141281,-0.05221101,-0.16392021,0.61825556,-0.12620853,-0.1181239,0.2201461,0.2117462,-0.055631798,0.24659526,-0.10974532,-0.31894648,-0.045925833,0
-0.030400895,32.863373,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.21441194,-0.05562216,-0.054831173,-0.039873518,-0.64723414,-0.09654722,0.9452457,-0.04061949,-0.14370757,-0.5492936,-0.06940588,-0.05877857,-0.059162382,-0.077112414,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.12065231,-0.066061795,-0.06427042,-0.044386145,-0.1595244,-0.3225776,-0.35723597,-0.09391567,-0.19387476,-0.17577675,-0.22213607,-0.14094758,0.043045685,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.7189148,3.440201,0.08702891,-0.26770046,-0.04293071,-0.17495166,0.055469003,-0.0583981,-0.44296753,-0.06831753,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.17697498,-0.15536214,-0.9056237,-0.065219104,-0.061940223,-0.06087582,-0.6211304,-0.16144404,-0.16218084,0.019259354,-0.13445912,-0.14199477,-0.21953088,-0.42412552,-0.5634624,-0.084201984,-0.102509886,-0.16830611,-0.31657633,3.111202,3.6769643,-0.11664121,0.29817837,0.46296123,-0.05221101,-0.16392021,-0.4520408,-0.12620853,-0.1181239,2.7836432,2.7722516,-0.65937483,-0.2703869,-0.10974532,-0.2518566,-0.1550557,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.5467326,-0.05562216,29.981255,-0.039873518,-0.74172795,-0.09654722,-0.41780683,-0.04061949,-0.14370757,-0.28689298,-0.06940588,-0.05877857,-0.059162382,0.3802225,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.10511616,-0.066061795,-0.06427042,-0.044386145,-0.20602876,-0.25615543,0.35036016,-0.09391567,-0.19387476,-0.1684701,0.16025119,-0.14094758,0.80972546,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.5309894,-0.23341642,-0.023396514,-0.15164308,-0.04293071,-0.2258095,0.4563821,-0.0583981,-0.36508068,-0.039181974,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.17040592,-0.15536214,0.041173283,-0.065219104,-0.061940223,-0.06087582,-0.43294233,-0.16144404,-0.16218084,-0.03026804,-0.14355671,-0.14199477,0.114769086,-0.33264676,-0.35062823,-0.084201984,-0.102509886,-0.16830611,-0.27836525,0.25646773,0.030248765,-0.11664121,0.047178842,0.17706442,-0.05221101,-0.16392021,-0.0751341,-0.12620853,-0.1181239,0.27722803,0.2687615,-0.20813751,-0.31168178,-0.10974532,-0.26855963,0.61948466,1
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.38256717,-0.05562216,-0.054831173,-0.039873518,-0.45379034,-0.09654722,-0.15277292,-0.04061949,-0.14370757,-0.39598888,-0.06940588,-0.05877857,-0.059162382,0.026305912,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.14856075,-0.066061795,-0.06427042,-0.044386145,-0.05058846,0.4620411,-0.027630152,-0.09391567,-0.19387476,-0.17375271,-0.24146098,-0.14094758,1.13598,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.81808,-0.23341642,-0.24034277,0.11416865,-0.04293071,-0.20341393,-0.24793515,-0.0583981,-0.459997,-0.22106826,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.1834672,-0.15536214,-0.7812854,-0.065219104,-0.061940223,-0.06087582,-0.4156217,-0.16144404,-0.16218084,0.15688828,-0.3419593,-0.14199477,-0.44289884,-0.3644275,0.105642974,-0.084201984,-0.102509886,-0.16830611,-0.26525128,-0.058187462,-0.78060585,-0.11664121,0.19569954,-0.32255957,-0.05221101,-0.16392021,-0.688655,-0.12620853,-0.1181239,1.5745442,1.5645635,-0.18289651,-0.24649848,-0.10974532,-0.31312093,0.34909588,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.19373389,-0.05562216,-0.054831173,-0.039873518,0.34858766,-0.09654722,0.15083244,-0.04061949,-0.14370757,-0.37655017,-0.06940588,-0.05877857,-0.059162382,-0.28800973,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.032071196,-0.066061795,-0.06427042,-0.044386145,-0.2851619,0.25359645,0.229913,-0.09391567,-0.19387476,-0.2834102,-0.28764543,-0.14094758,-0.19655518,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.27524552,-0.23341642,0.43166864,-0.40259096,-0.04293071,-0.34177828,-0.6240342,-0.0583981,-0.41406697,-0.20533715,4.3299794,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.24841526,-0.15536214,1.2200638,-0.065219104,-0.061940223,-0.06087582,-0.39766115,-0.16144404,-0.16218084,-0.32108352,-0.37606204,-0.14199477,-0.36689126,-0.2963388,-0.19018917,-0.084201984,-0.102509886,-0.16830611,-0.35679665,-0.35583705,-0.5314699,-0.11664121,-0.27428228,-0.73706555,-0.05221101,-0.16392021,0.23284347,-0.12620853,-0.1181239,0.054089613,0.045883507,0.2195359,-0.6879166,-0.10974532,0.056191783,-0.1329463,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.13060072,-0.05562216,-0.054831173,-0.039873518,0.3715622,-0.09654722,-0.10717121,-0.04061949,-0.14370757,-0.4639878,-0.06940588,-0.05877857,-0.059162382,-0.10294559,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.27659985,-0.066061795,-0.06427042,-0.044386145,-0.2017043,-0.014218031,-0.2039463,-0.09391567,-0.19387476,-0.034245603,-0.035786983,-0.14094758,-0.64871365,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.42848343,-0.23341642,-0.111893,-0.30255678,-0.04293071,-0.49228477,-0.5466667,-0.0583981,-0.16000137,-0.14753719,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.07750899,-0.15536214,1.1158185,-0.065219104,-0.061940223,-0.06087582,-0.54611063,-0.16144404,-0.16218084,-0.6239858,-0.4856308,-0.14199477,1.9403238,-0.41133368,-0.42659298,-0.084201984,-0.102509886,-0.16830611,0.06846232,-0.3602115,-0.32415968,-0.11664121,-0.4567528,0.9116467,-0.05221101,-0.16392021,-0.8571731,-0.12620853,-0.1181239,0.12673932,0.11844842,-0.21143368,-0.24705972,-0.10974532,-0.824464,0.21706744,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.27923888,-0.05562216,-0.054831173,-0.039873518,-0.09488312,0.8509285,-0.36702886,-0.04061949,-0.14370757,-0.46214667,-0.06940588,-0.05877857,-0.059162382,-0.27902076,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.5098657,-0.066061795,-0.06427042,-0.044386145,-0.04698069,-0.345464,-0.39109176,-0.09391567,-0.19387476,-0.13352041,-0.107287094,-0.14094758,-0.35112926,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.2819487,-0.23341642,-0.2751919,-0.5614384,-0.04293071,-0.26943895,-0.81786704,-0.0583981,0.1162301,-0.115264416,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.11456724,-0.15536214,0.86666155,-0.065219104,-0.061940223,-0.06087582,0.41430104,-0.16144404,-0.16218084,-0.3992968,-0.22616816,1.0712707,0.008689955,-0.49518308,-0.49230683,-0.084201984,-0.102509886,-0.16830611,-0.33010447,0.269372,-0.05549138,3.4086657,-0.65728855,-0.27569965,-0.05221101,-0.16392021,-0.13524784,-0.12620853,-0.1181239,-0.48040473,-0.487987,0.08897183,-0.4619949,-0.10974532,1.1993871,-0.40004128,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.5896141,-0.05562216,-0.054831173,-0.039873518,-0.073158585,-0.09654722,-0.41991237,-0.04061949,-0.14370757,-0.5884207,-0.06940588,-0.05877857,-0.059162382,-0.33353972,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.3261779,-0.066061795,-0.06427042,-0.044386145,-0.4333257,-0.48776138,-0.69163245,-0.09391567,-0.19387476,-0.25270352,-0.23767397,-0.14094758,-0.8803929,-0.08561648,-0.06859739,-0.07638114,2.002045,-0.18354331,-0.4922198,-0.23341642,-0.43775123,-0.49682125,-0.04293071,-0.30275777,-0.7549009,4.91576,-0.14486171,-0.26723388,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.2626148,-0.15536214,-0.45142704,-0.065219104,-0.061940223,-0.06087582,-0.69812644,-0.16144404,-0.16218084,-0.07687367,-0.38117152,-0.14199477,-0.6382904,-0.4465777,-0.34504986,-0.084201984,-0.102509886,-0.16830611,-0.3002887,-0.41056216,-0.6176317,-0.11664121,-0.6609787,-0.46413973,-0.05221101,-0.16392021,-0.7188507,-0.12620853,-0.1181239,-0.2884019,-0.2962083,-0.31030247,-0.41232312,-0.10974532,-1.1141218,-0.60064995,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.4669248,-0.05562216,-0.054831173,-0.039873518,-0.55065125,-0.09654722,-0.07826795,-0.04061949,-0.14370757,0.12442902,-0.06940588,-0.05877857,-0.059162382,-0.24713004,4.023843,-0.052082743,-0.21529208,-0.069542356,0.19304031,-0.066061795,-0.06427042,-0.044386145,-0.09035788,-0.25911596,0.10809358,-0.09391567,-0.19387476,24.472734,-0.29452655,-0.14094758,0.07505999,11.386753,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.12568732,-0.23341642,0.18509376,0.2266833,-0.04293071,-0.4391769,-0.089820705,-0.0583981,0.16288847,-0.019429054,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.12105014,-0.15536214,0.17510433,-0.065219104,-0.061940223,-0.06087582,0.13421205,-0.16144404,-0.16218084,-0.12101279,-0.3838329,-0.14199477,-0.35701436,-0.5458461,0.87527484,-0.084201984,-0.102509886,-0.16830611,-0.1560805,-0.1932645,-0.4730288,-0.11664121,-0.5247063,0.005406585,-0.05221101,-0.16392021,0.44387957,-0.12620853,-0.1181239,-0.79694986,-0.8041627,0.17765993,-0.20303485,-0.10974532,0.21445842,-0.264265,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.075387575,-0.05562216,-0.054831173,-0.039873518,0.10367189,-0.09654722,0.087813966,-0.04061949,-0.14370757,0.83348787,-0.06940588,-0.05877857,-0.059162382,-0.17502739,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.80104506,-0.066061795,-0.06427042,-0.044386145,0.21227165,0.04300902,-0.2335328,-0.09391567,-0.19387476,-0.27462775,-0.21903765,14.154018,0.6300251,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.0795409,-0.23341642,-0.18291748,-0.032183614,-0.04293071,0.08452743,1.2241322,-0.0583981,0.0783307,-0.1417042,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.1254184,-0.15536214,0.4551867,-0.065219104,-0.061940223,-0.06087582,0.7132823,-0.16144404,-0.16218084,0.031209458,-0.12475734,-0.14199477,0.2305081,-0.06183975,0.22752619,-0.084201984,-0.102509886,-0.16830611,0.010090249,-0.12071275,-0.41158336,-0.11664121,-0.24425288,-0.051213346,-0.05221101,-0.16392021,-0.7408091,-0.12620853,-0.1181239,-0.63089335,-0.6383,-0.108991735,-0.22734633,-0.10974532,-0.8278224,-0.081193455,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.015055481,-0.05562216,-0.054831173,-0.039873518,0.01145381,-0.09654722,-0.03775633,-0.04061949,-0.14370757,0.024205081,-0.06940588,-0.05877857,-0.059162382,0.040308487,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.33900508,-0.066061795,-0.06427042,-0.044386145,0.17222011,0.21625628,0.3026101,-0.09391567,-0.19387476,-0.18787944,-0.09829036,-0.14094758,-0.25931358,-0.08561648,-0.06859739,24.1337,-0.08846551,-0.18354331,0.16042356,-0.23341642,0.3262468,-0.062321313,-0.04293071,0.27877772,0.1642441,-0.0583981,-0.19139883,-0.038318485,-0.09379102,2.4185073,-0.07885677,-0.079487145,-0.09172271,-0.019472664,-0.15536214,0.50174135,-0.065219104,-0.061940223,-0.06087582,0.6914462,-0.16144404,-0.16218084,-0.24977903,0.3057726,-0.14199477,0.33375904,0.3289314,20.741142,-0.084201984,-0.102509886,-0.16830611,-0.11201205,-0.121275455,0.010214929,-0.11664121,0.58956736,-0.26113802,-0.05221101,6.5533915,0.45222533,-0.12620853,-0.1181239,1.667951,1.6578614,0.77572626,0.08342118,-0.10974532,0.64535874,0.598592,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.29079157,-0.05562216,-0.054831173,-0.039873518,-0.11668215,-0.09654722,-0.10452061,-0.04061949,-0.14370757,0.30255815,-0.06940588,-0.05877857,-0.059162382,-0.13774861,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.16168246,-0.066061795,-0.06427042,-0.044386145,0.22218691,0.09693333,0.3404067,-0.09391567,-0.19387476,0.009094105,0.033884477,-0.14094758,0.065381125,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.23813148,-0.23341642,-0.1319939,-0.17475672,-0.04293071,-0.069709204,0.46428502,-0.0583981,0.17292061,0.08176994,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.02942133,-0.15536214,0.92055,-0.065219104,-0.061940223,-0.06087582,0.2984911,-0.16144404,-0.16218084,-0.3218191,-0.015869992,-0.14199477,0.58252066,0.13866922,0.24727038,-0.084201984,-0.102509886,-0.16830611,0.05244952,0.26974663,-0.48671058,-0.11664121,0.6567924,0.80303246,-0.05221101,-0.16392021,-0.2790132,-0.12620853,-0.1181239,0.38620257,0.37760887,0.33515784,0.39179215,-0.10974532,0.7188842,0.025737537,0
