rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_HIST1H4C,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_NPS,methylation_gene__GENE_EMP1,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_RAB6B,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_IQCC,methylation_gene__GENE_ARL13B,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_PXMP3,methylation_gene__GENE_SREBF2,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_TRIB3,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_ATP5E,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_RASA1,methylation_gene__GENE_ZNF672,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_FOXC1,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_LGALS14,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_ACADM,methylation_gene__GENE_SAMD10,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_EIF6,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_LACE1,methylation_gene__GENE_TMEM160,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_UNG,rnaseq_gene__GENE_PTH,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_ZCCHC11,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_SNORD43;RPL3,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_RAB40B,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_TNFRSF1A,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_FICD,methylation_gene__GENE_NEIL3,methylation_gene__GENE_ZNF444,rnaseq_gene__GENE_LCN15,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ARG2,methylation_gene__GENE_TRIM24,rnaseq_gene__GENE_FAM138B,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_KRTAP10-5,methylation_gene__GENE_FIZ1;ZNF524,rnaseq_gene__GENE_KRTAP4-3,rnaseq_gene__GENE_OR5B17,methylation_gene__GENE_PRCP;C11ORF82,methylation_gene__GENE_MYO6,methylation_gene__GENE_U2AF2,methylation_gene__GENE_USP13,methylation_gene__GENE_TAF1B,methylation_gene__GENE_DAP3;YY1AP1,methylation_gene__GENE_ELAC1,methylation_gene__GENE_MANBA,methylation_gene__GENE_PAK1,target
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.18854883,-0.054619074,-0.06121572,-0.06227874,0.26627517,-0.076208994,0.20204508,-0.25669625,-0.07671373,-0.078769214,0.34635282,-0.05375852,-0.011205168,0.33355463,0.2644763,-0.115279995,-0.22247511,-0.04651147,-0.03293627,1.352524,-0.13403943,-0.05610869,0.42221028,0.10553287,0.07708986,0.15593515,-0.14633517,0.597873,-0.108833104,-0.12567908,-0.053529907,-0.06817627,-0.22885677,-0.13364081,-0.109090604,-0.12458608,-0.075323366,-0.11898578,0.24862462,0.35280696,-0.17212418,-0.007688226,0.46233296,-0.11409981,-0.19943407,-0.11265257,-0.15942119,0.21835826,-0.105781555,0.99942005,-0.14486007,0.92778534,0.44356835,0.2673517,0.20400895,-0.15906872,-0.063489765,-0.05603533,0.68240315,0.1682076,-0.12419063,0.32713148,-0.097628534,0.06932075,-0.08857027,0.52126783,0.06289611,-0.13132356,1.9667951,-0.12937783,0.14936648,0.5521658,0.0774556,-0.16993497,-0.16934597,0.604901,-0.03143187,0.0681184,-0.1358855,-0.13460612,0.4041493,-0.094459645,-0.11249898,-0.16081966,-0.10047635,-0.09135867,0.25460917,0.09964826,0.40792212,0.30260253,0.63238615,0.13035141,0.6002132,0.32488748,0.092167355,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044408843,-0.054619074,-0.06121572,-0.06227874,-0.33312437,-0.076208994,0.145766,-0.19926059,-0.07671373,-0.078769214,0.5403949,-0.05375852,-0.2824461,0.0785432,0.76878464,-0.115279995,-0.23356575,0.011473472,-0.09176247,0.10354787,0.2417095,-0.05610869,-0.14385797,-0.24893612,-0.18869619,0.22210237,0.025482371,-0.07284246,-0.108833104,-0.16424377,0.35275945,-0.06817627,0.102730416,0.70377237,-0.28454047,-0.12458608,-0.072280794,-0.2527536,0.6194263,-0.11364252,-0.3130845,-0.26213324,0.8704294,-0.11409981,2.1136463,-0.11265257,-0.10494892,-0.10070294,-0.105781555,0.567876,-0.14486007,0.6174345,0.06493337,-0.49597955,-0.21857662,-0.15906872,-0.19628017,-0.33537933,0.44405803,-0.15757169,-0.12419063,-0.5994121,0.38659605,-0.047634926,-0.08857027,0.4123174,19.146242,-0.13132356,1.4042792,-0.12937783,0.26270702,0.81641924,0.15649548,-0.16993497,-0.16934597,0.45287672,0.55256355,-0.2972209,-0.1358855,-0.13460612,-0.22796631,-0.094459645,-0.11249898,-0.1926773,-0.10047635,-0.09135867,-0.1233682,-0.118686944,0.1929854,-0.21999265,-0.6449544,-0.14294936,0.2108087,0.22016351,-0.05689815,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.1311135,-0.054619074,-0.06121572,-0.06227874,0.18057676,-0.076208994,-0.16502517,-0.03871958,-0.07671373,-0.078769214,0.053150225,-0.05375852,0.16613853,0.3351197,0.034001097,-0.115279995,0.03939247,0.019520307,0.032443985,0.43660864,-0.07178384,-0.05610869,0.27652344,-0.16587862,-0.4198736,0.30505016,-0.31127045,-0.30539578,-0.108833104,0.16350266,-0.003272901,-0.06817627,-0.37895015,1.045895,-0.3750547,-0.12458608,-0.07559107,-0.1818383,0.80351037,0.4775499,-0.071074046,-0.017994884,-0.39016142,-0.11409981,-0.19943407,-0.11265257,-0.019437924,-0.02360482,-0.105781555,0.655799,-0.14486007,0.52268237,0.39470822,-0.44262087,-0.13365583,-0.15906872,0.008172391,-0.32100102,0.23384218,0.07653369,-0.12419063,0.023155967,-0.41202185,0.027513182,-0.08857027,-0.061491575,0.5950935,-0.13132356,0.3955765,-0.12937783,-0.08211828,0.3780818,-0.13685663,-0.16993497,-0.16934597,0.5313745,0.32734436,0.7419819,-0.1358855,-0.13460612,0.6989425,-0.094459645,-0.11249898,-0.09780342,-0.10047635,-0.09135867,0.039223995,0.04320879,-0.44799623,0.08936838,-0.19757318,-0.094026245,0.2861547,-0.021143813,0.31472826,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.1422099,-0.054619074,-0.06121572,-0.06227874,0.089228086,-0.076208994,-0.12578732,-0.004175413,-0.07671373,-0.078769214,-0.19474262,-0.05375852,-0.32033032,0.251386,0.11948685,-0.115279995,-0.25886023,0.52475727,0.21038921,0.6393583,0.66955876,-0.05610869,0.43870947,0.08456605,0.04683367,0.17577957,-0.29453668,-0.27858555,-0.108833104,0.51839894,0.076656826,-0.06817627,-0.19390503,-0.13364081,0.19711794,-0.12458608,-0.06141556,0.32240164,-0.2767518,-0.17458251,0.17857152,-0.264105,-0.4766702,-0.11409981,-0.19943407,-0.11265257,-0.03059525,-0.29119807,-0.105781555,0.3936833,-0.14486007,0.11542528,-0.11142882,-0.3664286,-0.069703266,-0.15906872,-0.28574556,0.13482659,-0.37308514,0.17675915,-0.12419063,0.20304918,0.31708753,-0.07694716,-0.08857027,0.5169314,0.2671839,-0.13132356,0.27850008,-0.12937783,-0.059115145,0.70821524,-0.09417273,-0.16993497,-0.16934597,0.09183617,0.33464807,0.23086278,-0.1358855,-0.13460612,0.70904905,-0.094459645,-0.11249898,0.31173438,-0.10047635,-0.09135867,-0.21163176,0.0048113912,-0.20058869,0.1732133,0.18040346,0.23467398,-0.10346624,0.9269092,0.57176363,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.19918874,-0.054619074,-0.06121572,-0.06227874,0.26614973,-0.076208994,0.1704444,-0.08702086,-0.07671373,-0.078769214,0.4120855,-0.05375852,0.5490126,-0.3712967,0.44740734,-0.115279995,-0.19699128,0.13280128,-0.07473944,0.13648792,0.37162837,-0.05610869,0.29502296,0.6825667,0.72030026,-0.19804487,-0.3265845,-0.13766615,-0.108833104,0.19832747,0.07179422,-0.06817627,-0.67932934,-0.13364081,-0.23050867,-0.12458608,-0.17339282,-0.49298593,0.17079182,0.11402729,0.35324588,-0.19646397,-0.0010059616,-0.11409981,-0.19943407,-0.11265257,-0.23219745,9.263809,-0.105781555,1.148262,-0.14486007,0.63373053,0.3619775,-0.22455274,-0.26513752,-0.15906872,-0.21679541,-0.4152729,0.31726974,0.0998744,-0.12419063,0.045741905,0.11878219,-0.23932813,-0.08857027,0.0637137,1.0401075,-0.13132356,0.771939,-0.12937783,0.2838731,0.24103108,0.11857687,-0.16993497,-0.16934597,0.39489123,-0.056975823,0.34941536,-0.1358855,-0.13460612,0.059374634,-0.094459645,-0.11249898,-0.083793595,-0.10047635,-0.09135867,0.33121157,-0.082123764,-0.079369575,0.01071683,0.68122774,0.14573744,0.6907159,0.02635894,0.51418054,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.1443998,-0.054619074,-0.06121572,-0.06227874,-0.052618288,-0.076208994,-0.46195698,-0.24308452,-0.07671373,-0.078769214,-0.1577576,-0.05375852,-0.17661701,-0.22077927,0.452186,-0.115279995,-0.2440044,0.2861683,-0.4395449,-0.2038993,-0.29987082,-0.05610869,0.22399592,0.020485794,0.30267036,0.104002714,-0.02700497,0.41398343,1.5860356,-0.0020687105,-0.015169799,-0.06817627,0.10716263,-0.13364081,-0.12627468,-0.12458608,-0.15163761,-0.42004102,0.20825844,0.30435342,0.41669902,0.12863398,0.10700485,-0.11409981,-0.19943407,-0.11265257,-0.14125156,1.8842024,-0.105781555,-0.4715764,-0.14486007,-0.102391474,-0.4554972,0.3784068,0.09183179,-0.15906872,-0.15134636,-0.12759939,0.046953984,0.16434617,-0.12419063,0.07903993,0.38522246,0.022622785,-0.08857027,-0.051352482,-0.030955566,-0.13132356,0.85895634,-0.12937783,-0.13792142,0.81331605,0.28155425,-0.16993497,-0.16934597,-0.0971574,0.19341451,0.30712748,-0.1358855,-0.13460612,-0.031662364,-0.094459645,-0.11249898,0.24899995,-0.10047635,-0.09135867,0.38719252,-0.2568892,0.31829005,0.0694098,0.055913392,0.23293193,0.4659765,0.0194632,0.23308161,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.1574029,-0.054619074,-0.06121572,-0.06227874,-0.10303719,-0.076208994,-0.3065292,-0.023561725,-0.07671373,-0.078769214,-0.3758498,-0.05375852,0.05803071,0.038920674,-0.2928722,-0.115279995,-0.12340248,-0.04641087,-0.20815629,-0.060914733,-0.052962713,-0.05610869,-0.4038812,-0.18455383,-0.30662116,0.29737374,0.05012264,0.14281885,-0.108833104,-0.14637029,-0.10553637,-0.06817627,0.28043163,-0.13364081,-0.43933424,-0.12458608,0.04757328,-0.19263776,-0.106731005,-0.32009885,-0.48178273,-0.08940161,0.12869366,-0.11409981,-0.19943407,-0.11265257,-0.13504817,-0.2979016,-0.105781555,-0.37652847,-0.14486007,0.25161964,-0.034920733,-0.2038217,-0.18386842,-0.15906872,-0.19247383,-0.3679292,-0.39493683,-0.4362593,-0.12419063,-0.3245615,0.16829623,-0.10241068,-0.08857027,-0.46170193,0.108360015,-0.13132356,-0.6594529,-0.12937783,-0.5594074,-0.113275446,-0.023635667,0.7634152,-0.16934597,-0.6690248,0.76626974,-0.12559268,-0.1358855,-0.13460612,-0.7851768,-0.094459645,-0.11249898,-0.13970008,-0.10047635,-0.09135867,-0.068160444,-0.19904096,-0.48434156,-0.23674536,-0.69187397,-0.35628483,0.39779413,-0.41779014,-0.279147,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.20344402,-0.054619074,-0.06121572,-0.06227874,0.48713988,-0.076208994,-0.58173263,-0.07337204,-0.07671373,-0.078769214,0.42851132,-0.05375852,-0.356531,-0.08741372,0.34437874,-0.115279995,-0.14990808,0.013371223,-0.03229449,-0.22973956,-0.32896256,-0.05610869,0.34698087,0.15749168,0.85336834,0.030032158,0.16063295,0.060466208,3.0428958,0.04553591,-0.1010377,-0.06817627,0.027461624,-0.13364081,-0.32973576,-0.12458608,-0.15028577,-0.488965,0.5774802,-0.17366016,-0.2442379,0.5359414,0.5009751,-0.11409981,1.3655391,-0.11265257,-0.1429607,0.3198292,-0.105781555,1.6763544,-0.14486007,-0.2698327,0.098971866,0.9104568,0.51608133,-0.15906872,-0.16056415,-0.087284684,0.18462878,-0.068481766,2.166552,1.3784674,0.1936142,0.05546258,-0.08857027,0.09837568,0.095704995,-0.13132356,0.2378671,-0.12937783,0.19024913,1.2147361,0.20775928,-0.16993497,-0.16934597,0.9835681,-0.30495313,0.43624207,-0.1358855,-0.13460612,0.31319088,-0.094459645,-0.11249898,-0.076723285,-0.10047635,-0.09135867,0.19578728,-0.23662275,0.42078766,0.009847347,0.1795047,0.30162987,0.49600834,0.34087154,0.7369869,1
-0.044065267,-0.044065263,-0.044065263,22.649548,-0.044065263,0.039923795,-0.054619074,-0.06121572,-0.06227874,-0.31843594,-0.076208994,-0.025970517,0.008246835,-0.07671373,-0.078769214,-0.117268875,-0.05375852,0.32131574,0.11314953,-0.42672613,-0.115279995,-0.23094104,0.11238598,-0.15117934,-0.19841214,-0.46973795,-0.05610869,-0.16039872,-0.40035963,-0.27885598,-0.39000228,-0.2308297,0.036012255,-0.108833104,-0.049231682,-0.003912064,-0.06817627,0.03239024,-0.13364081,-0.35906705,-0.12458608,-0.04698446,0.5495638,-0.11499653,-0.27054104,-0.029080823,0.2334332,-0.24034183,-0.11409981,-0.19943407,-0.11265257,0.068006895,-0.42256078,-0.105781555,-0.045104142,-0.14486007,-0.14184186,-0.24778771,-0.36778164,-0.2294245,-0.15906872,-0.26848587,0.1276184,-0.30437323,-0.32066587,-0.12419063,-0.51708573,-0.045238335,-0.17573622,-0.08857027,0.26274475,-0.21703242,-0.13132356,-0.6850696,-0.12937783,-0.3846,-0.20178555,-0.17328192,-0.16993497,-0.16934597,-0.5170381,-0.22245878,-0.50878745,-0.1358855,3.4093575,-0.17690384,-0.094459645,-0.11249898,-0.1339275,-0.10047635,-0.09135867,-0.04726675,0.066732466,0.19278699,-0.09807659,-0.55272615,-0.42223057,-4.046443,-0.014731501,-0.13235368,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.2278953,-0.054619074,-0.06121572,-0.06227874,-0.2766486,-0.076208994,-0.30020502,-0.09611717,-0.07671373,-0.078769214,-0.40911195,-0.05375852,-0.20141771,-0.41128433,-0.5907786,-0.115279995,-0.12292279,-0.17534098,-0.5757074,-0.30304265,-0.45281398,-0.05610869,-0.81345433,-0.73363227,-0.45926508,-0.1738475,-0.22019874,-0.50572383,-0.108833104,-0.09704615,-0.37927347,-0.06817627,0.21961775,-0.13364081,-0.667977,-0.12458608,-0.0960989,-0.51552165,-0.5349449,-0.65022427,-0.0023685438,-0.32424298,-0.89046836,-0.11409981,-0.19943407,3.1744132,0.05162808,-0.53556263,-0.105781555,0.31821102,-0.14486007,-0.7337979,-0.7603565,0.089623265,0.11872799,-0.15906872,-0.16134533,0.37306523,-0.44496152,-0.47096407,-0.12419063,-1.0639474,-0.56309,-0.21349834,-0.08857027,-0.7256333,-0.5682686,-0.13132356,-0.7322035,-0.12937783,-0.8719688,0.30380374,-0.76028407,0.75827134,-0.16934597,-0.34449476,-0.94736814,0.0034440514,-0.1358855,-0.13460612,-0.5626232,-0.094459645,-0.11249898,-0.61815166,-0.10047635,-0.09135867,-0.52576387,-0.11922755,-1.045902,-0.30839965,-0.71890914,-1.2278819,-0.005224773,-0.24428593,-0.5927341,1
0.0,0.0,0.0,0.0,0.0,0.042700242,0.0,0.0,0.0,-0.38501823,0.0,-0.21465495,0.32609913,0.0,0.0,-0.23662293,0.0,0.12587714,0.53549385,-0.30723011,0.0,0.02989929,0.116378196,-0.26153147,-0.15707134,-0.414755,0.0,-0.8222114,-0.41678184,-0.06466103,-0.56354326,0.4023141,-0.4559135,0.0,0.4604155,-0.06886089,0.0,0.5389643,0.0,-0.5486931,0.0,-0.10193416,0.23727794,-0.16218007,-0.5649355,-0.85799426,-0.384103,-0.24611448,0.0,0.0,0.0,0.087114125,-0.21643685,0.0,-0.5331115,0.0,-0.74641764,-0.23037626,-0.1341356,-0.43846816,0.0,0.012278505,0.4256651,-0.5278708,-0.7334546,0.0,-0.14409183,-0.5047616,-0.08274331,0.0,-0.5749727,-0.3721311,0.0,0.17461513,0.0,-0.13206686,-0.34643784,-0.5429478,0.0,0.0,0.034849722,-0.36529744,-0.16571903,0.0,0.0,-0.3163477,0.0,0.0,-0.4822464,0.0,0.0,0.019310778,0.0022133293,-0.68145275,-0.41523376,0.05745779,-0.99202466,0.054902494,-0.447177,-0.28566274,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.13007207,-0.054619074,-0.06121572,-0.06227874,0.28285912,-0.076208994,-0.0077700997,-0.09678786,-0.07671373,-0.078769214,0.11255479,-0.05375852,-0.3559991,-0.4347713,0.106152765,-0.115279995,-0.23045121,0.0772187,-0.008383565,0.22740072,0.19295911,-0.05610869,0.073230416,-0.20561242,0.13457698,0.9386333,-0.5605909,0.9588722,-0.108833104,-0.17092629,0.11620559,-0.06817627,-0.4122293,-0.13364081,-0.19975574,-0.12458608,-0.11397784,-0.30726585,0.25539166,0.44151464,-0.3578022,-0.0013208474,0.4439595,-0.11409981,-0.19943407,-0.11265257,0.23955801,0.13272631,-0.105781555,0.4967949,-0.14486007,1.0586444,0.85245776,-0.3034898,0.024056586,-0.15906872,-0.24482025,-0.17184632,0.15765212,-0.12848036,-0.12419063,0.0033003434,-0.13360855,-0.07622119,-0.08857027,-0.04615422,-0.2522727,-0.13132356,0.99753225,-0.12937783,0.041243237,0.3530342,0.2934515,-0.16993497,-0.16934597,0.49203068,-0.3648229,0.15383704,-0.1358855,-0.13460612,0.25574335,-0.094459645,-0.11249898,0.0008063122,-0.10047635,-0.09135867,-0.070515044,-0.028168064,0.71067613,0.3456255,-0.18523867,0.5807005,0.56686366,-0.05701596,0.098877065,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.1415885,-0.054619074,-0.06121572,-0.06227874,0.050523456,-0.076208994,0.54445976,-0.045649294,-0.07671373,-0.078769214,-0.11523425,-0.05375852,0.19943912,-0.40956676,-0.02705189,-0.115279995,0.15266255,0.12429466,0.14525615,0.25752863,0.13576607,-0.05610869,0.05060741,0.6487934,0.9762303,0.5396954,0.0034279265,0.59371203,-0.108833104,0.22309098,0.15069856,-0.06817627,-0.16816847,-0.13364081,0.49990088,-0.12458608,-0.11361735,-0.1804412,1.2136921,0.047054436,1.8166208,0.86704385,0.1425655,-0.11409981,-0.19943407,-0.11265257,0.103767596,-0.17594111,-0.105781555,0.85367024,-0.14486007,1.6429671,0.31976968,0.2677257,0.7902746,-0.15906872,-0.10711948,0.21714537,0.23167405,1.1440418,-0.12419063,0.4234759,0.49201927,0.083582155,-0.08857027,0.41702178,-0.03577097,-0.13132356,0.046508245,-0.12937783,1.0359863,1.4869432,0.9493718,-0.16993497,-0.16934597,0.26269078,0.57054645,0.53215045,-0.1358855,-0.13460612,-0.07332246,-0.094459645,-0.11249898,0.87834513,-0.10047635,-0.09135867,1.2913564,-0.16116463,0.92610294,-0.029737392,0.64942807,0.7189198,0.070581354,0.53039473,0.33620253,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.04886995,-0.054619074,-0.06121572,-0.06227874,0.0795603,-0.076208994,0.27333757,0.17337985,-0.07671373,-0.078769214,0.061948594,-0.05375852,0.014329729,-0.26668903,-0.029956974,-0.115279995,0.07285799,1.193632,-0.014128222,0.64886516,0.093189046,-0.05610869,0.5025968,0.36110002,-0.016444582,0.19443485,-0.36896953,0.47543058,-0.108833104,-0.090700895,-0.13924761,-0.06817627,0.73584205,-0.13364081,-0.083550565,-0.12458608,-0.07676155,-0.37980738,-0.11110263,0.3479685,1.4353566,-0.3437685,0.34374502,-0.11409981,-0.19943407,4.1706147,-0.04375121,4.3372188,-0.105781555,0.1597227,-0.14486007,-0.07874117,-0.44605035,1.400028,0.19470379,-0.15906872,-0.10410489,-0.4629482,-0.08096037,-0.004716782,-0.12419063,0.27651304,0.048533056,0.11407771,-0.08857027,-0.32664925,0.7830009,-0.13132356,0.10788092,-0.12937783,-0.043481298,0.8500705,0.6365353,-0.16993497,-0.16934597,0.20066996,1.3165932,-0.14760049,-0.1358855,-0.13460612,0.108275086,-0.094459645,-0.11249898,0.62210584,-0.10047635,-0.09135867,0.049416844,-0.11679516,0.17254247,-0.16921143,1.200109,0.15183917,0.4885738,0.31274235,0.47364834,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.12856404,-0.054619074,-0.06121572,-0.06227874,-0.016293379,-0.076208994,0.17724676,-0.2543178,-0.07671373,-0.078769214,0.23142722,-0.05375852,0.009601542,0.20839657,-0.041095376,-0.115279995,-0.1968724,0.041043088,-0.114154615,0.6237517,-0.2367768,-0.05610869,-0.021394035,0.09028868,0.2520465,0.00084092625,-0.2769111,-0.34558293,-0.108833104,-0.048984677,0.11281116,-0.06817627,-0.27968755,-0.13364081,-0.37870488,-0.12458608,-0.119592406,-0.31465292,0.15840001,0.18055457,0.33279678,-0.29996377,-0.53927886,-0.11409981,-0.19943407,-0.11265257,-0.15077467,0.46670416,-0.105781555,0.43171412,-0.14486007,0.32000086,0.10222973,-0.29582632,-0.34377143,-0.15906872,-0.29767245,-0.18257977,0.037057903,0.012864969,-0.12419063,-0.32691824,0.26254818,0.05618881,-0.08857027,-0.12820622,-0.088574395,-0.13132356,0.029294018,-0.12937783,-0.13637389,-0.24468338,-0.23653938,-0.16993497,-0.16934597,-0.07742341,0.38055852,-0.14250723,-0.1358855,-0.13460612,-0.3044197,-0.094459645,-0.11249898,-0.009268611,-0.10047635,-0.09135867,-0.37907445,-0.07764505,-0.568952,-0.14832532,-0.151729,0.09883819,0.30895936,-0.008906791,0.08796872,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.014957066,-0.054619074,-0.06121572,-0.06227874,-0.1700332,-0.076208994,21.916412,22.047186,-0.07671373,-0.078769214,0.145567,-0.05375852,-0.1335438,0.06991106,-0.0371459,-0.115279995,14.531026,-0.08796466,0.044375986,0.6533624,-0.31397262,-0.05610869,0.04368593,-0.033441886,0.0907552,-0.42440906,0.367476,1.7322385,-0.108833104,0.102658205,-0.13281792,-0.06817627,0.15248246,-0.13364081,-0.55552626,-0.12458608,14.886696,0.024421556,-0.0794877,0.30097565,0.17898427,0.66449803,0.14619684,-0.11409981,-0.19943407,-0.11265257,20.235035,-0.23691015,-0.105781555,0.3274717,-0.14486007,0.4294979,0.027644143,-0.5853977,-0.18499243,-0.15906872,0.0018075086,0.77766734,-0.1672711,19.436857,-0.12419063,-0.3258887,0.23006326,-0.0025617874,-0.08857027,0.15294757,0.45902872,-0.13132356,-0.21326245,-0.12937783,-0.20242253,-0.0016075245,0.005383205,-0.16993497,-0.16934597,0.1381922,0.7493101,-0.3588236,-0.1358855,-0.13460612,-0.04933055,-0.094459645,-0.11249898,0.23381798,-0.10047635,-0.09135867,0.007163278,19.413723,-0.18746795,19.262257,0.10060951,-0.20753239,0.25691444,19.114557,18.89764,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.024012927,-0.054619074,-0.06121572,-0.06227874,-0.21987832,-0.076208994,-0.031287547,-0.34646994,-0.07671373,-0.078769214,0.7649784,-0.05375852,0.12744808,-0.22367847,-0.21855526,-0.115279995,-0.16437262,-0.12967536,0.38324806,-0.19098079,-0.28669336,-0.05610869,-0.06148563,-0.2053482,0.17748722,0.3008077,0.30775023,-0.07773842,-0.108833104,-0.30993715,-0.06776971,-0.06817627,-0.22716463,-0.13364081,-0.07166175,-0.12458608,-0.18185972,-0.4998156,0.06596181,0.05944179,0.1830192,0.18534613,0.121034995,-0.11409981,-0.19943407,-0.11265257,-0.010056049,-0.08011123,-0.105781555,-0.3561919,-0.14486007,-0.3635036,-0.59611064,0.70441824,-0.23678431,-0.15906872,-0.21120597,0.043275595,-0.30651808,0.04020122,-0.12419063,0.50428456,-0.13250676,-0.15319458,-0.08857027,-0.36974424,0.1324891,-0.13132356,-0.70178807,-0.12937783,-0.21846065,-0.027032457,-0.0057896553,-0.16993497,-0.16934597,-0.01605229,-0.14119945,-0.3237901,-0.1358855,-0.13460612,-0.3805312,-0.094459645,-0.11249898,0.14701888,-0.10047635,-0.09135867,-0.18406768,0.10039774,-0.51183295,-0.08636113,-0.1588796,0.05797547,-0.39143872,-0.02026786,-0.0032820809,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.1012966,-0.054619074,-0.06121572,-0.06227874,-0.29798993,-0.076208994,1.1235408,-0.010749562,-0.07671373,-0.078769214,0.076863244,-0.05375852,-0.23442143,-0.6054085,-0.024250766,-0.115279995,-0.09709282,0.586277,-0.10583238,-0.09147834,-0.3586485,-0.05610869,0.1233213,-0.08850813,-0.024916684,0.19105338,0.9661136,2.4785404,-0.108833104,0.005480531,0.016336156,-0.06817627,0.5247056,-0.13364081,-0.15929784,-0.12458608,-0.17577516,-0.4763015,0.24559878,-0.13952725,-0.24946004,0.05706804,1.0543687,-0.11409981,-0.19943407,-0.11265257,-0.28206664,-0.06940467,-0.105781555,0.1672607,-0.14486007,0.5521348,-0.03988119,1.1877348,0.20179093,-0.15906872,-0.064856246,-0.08875788,-0.5064799,0.072920755,-0.12419063,0.6262213,0.24374594,0.29595202,-0.08857027,-0.4395608,-0.11148835,-0.13132356,-0.16774614,-0.12937783,-0.10991878,0.41702223,-0.12927301,-0.16993497,-0.16934597,0.30156785,0.06902803,-0.6488978,-0.1358855,-0.13460612,-0.19609869,-0.094459645,-0.11249898,0.52899104,-0.10047635,-0.09135867,0.24874723,-0.049032874,-0.65856385,-0.1475238,0.12028053,-0.05367273,0.31283402,-0.31200415,0.74979436,0
