rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SUN5,methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_KRTAP19-7,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_MOV10,methylation_gene__GENE_CNOT10,methylation_gene__GENE_IL10RB,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_COMMD5,rnaseq_gene__GENE_TBC1D21,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_NAA50,methylation_gene__GENE_ZMYM6,methylation_gene__GENE_TUBA1C,methylation_gene__GENE_ZFP36,methylation_gene__GENE_SPATA13,methylation_gene__GENE_MYH10,methylation_gene__GENE_TIGD3,methylation_gene__GENE_H2AFX,rnaseq_gene__GENE_DCD,methylation_gene__GENE_GPATCH1,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_C4ORF21;LARP7,methylation_gene__GENE_RPL37,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_DDX21,methylation_gene__GENE_TEF,methylation_gene__GENE_CFAP418,methylation_gene__GENE_FSIP1,methylation_gene__GENE_NF2,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_SNORA26,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_RSAD2,methylation_gene__GENE_C19ORF36;MOBKL2A,methylation_gene__GENE_PALB2;DCTN5,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_STRAP,methylation_gene__GENE_MYL12A,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_NLK,rnaseq_gene__GENE_SNORA71D,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_PRNP,methylation_gene__GENE_CCDC34,methylation_gene__GENE_TH1L,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_CTSC,methylation_gene__GENE_TPCN2,methylation_gene__GENE_MRPS34;EME2,methylation_gene__GENE_MRPL35,methylation_gene__GENE_VPS28,methylation_gene__GENE_DECR1,methylation_gene__GENE_TINF2,methylation_gene__GENE_FAH,methylation_gene__GENE_STK10,methylation_gene__GENE_C6ORF57,rnaseq_gene__GENE_SPAG11A,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_NUBP1,methylation_gene__GENE_COPZ1,methylation_gene__GENE_AK2,methylation_gene__GENE_ARPC2,methylation_gene__GENE_PDXK,rnaseq_gene__GENE_SNORA37,methylation_gene__GENE_FBXL8;TRADD,methylation_gene__GENE_CRELD1;IL17RC,rnaseq_gene__GENE_SCARNA22,methylation_gene__GENE_NIPSNAP1,rnaseq_gene__GENE_SNORA64,rnaseq_gene__GENE_C2ORF27B,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_FAM73B,methylation_gene__GENE_PIP5K1A,rnaseq_gene__GENE_SNORA16A,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_SNORA38B,methylation_gene__GENE_IQCC,methylation_gene__GENE_RGS2,methylation_gene__GENE_FCHSD2,methylation_gene__GENE_LOC283314;C1RL,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_SART3,methylation_gene__GENE_SIKE1,methylation_gene__GENE_HIC1,methylation_gene__GENE_SKAP2,methylation_gene__GENE_UBE2T,target
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.06486016,-0.06425547,-0.12391824,-0.0510505,-0.21514462,-0.31483305,-0.25076255,-0.062202632,-0.14391947,-0.07560294,0.21571907,-0.43752426,-0.09036768,-0.16912636,0.08055555,-0.27074885,-0.3982323,-0.32851568,-0.4327931,-0.42941073,-0.19826888,-0.44320783,-0.07261519,-0.073103376,-0.08420343,-0.44124347,-0.24520804,-0.25711912,-0.10310112,-0.27420524,-0.24832392,-0.30492356,-0.22147211,0.24222842,-0.06538503,0.02009717,-0.26951033,-0.098405525,0.05081811,-0.27109545,-0.42128134,-0.015186348,-0.09053003,-0.06604976,-0.101838574,-0.3281711,-0.24768268,-0.017692339,-0.1580065,-0.17592745,-0.2662863,-0.3990374,-0.22652644,-0.11734243,-0.74762756,-0.35230127,0.18664995,-0.2350416,-0.3965681,-0.07496945,-0.56666094,-0.2600537,-0.6456438,-0.86960894,-0.12514226,-0.09292495,0.0050888886,-0.4773259,-0.15014572,-0.8009313,-0.24008305,-0.12478135,-0.31180137,-0.35263115,-0.08098747,-0.8271732,-0.16189265,-0.12132999,-0.03426251,0.40980753,-0.43201572,-0.16123992,-0.45212847,-0.096605115,0.11402224,-0.38715056,0.19631761,-0.19538139,-0.14762473,-0.36264268,0.0034817765,-0.18120392,-0.054943673,0.3583208,0
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.13524567,-0.06425547,-0.20367892,-0.0510505,-0.2309811,-0.47174305,-0.3280236,-0.062202632,-0.37823796,-0.07560294,-0.44309112,-0.39006862,-0.026104897,-0.21244846,0.14056954,0.015037954,0.11856363,0.6286012,-0.13436829,-0.5484417,-0.33584103,-0.61536807,-0.07261519,-0.37857732,-0.08420343,-0.27654272,-0.31773427,-0.48224717,-0.97394747,-0.2752854,-0.45374343,-0.1097665,-0.29150963,-0.03685945,-0.06538503,0.004374899,-0.2871261,-0.098405525,1.3438143,-0.3053402,0.16888224,-0.6599018,-0.09053003,-0.06604976,-0.25816613,-0.65533,-0.16953301,-0.34950256,-0.1580065,-0.29783884,-0.17800121,-0.52493525,0.36539465,2.017045,0.13372673,-0.20086245,-0.66342086,0.03612904,-0.2051631,-0.09524089,-0.6679068,-0.3820914,-0.7995616,-0.77478665,-0.12514226,-0.09292495,-0.47480062,-0.092179015,0.40631315,-0.7525115,-0.5174514,-0.12478135,0.12912624,0.09037549,-0.08098747,-0.76180136,-0.16189265,-0.12132999,0.2679067,0.15651709,-0.8598178,-0.16123992,-0.68260396,-0.096605115,-0.4332804,-0.59522027,-0.45214626,-0.030991314,-0.14762473,-0.45195958,-0.3907552,-0.18567914,-0.5426887,-0.21002439,0
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.09162485,-0.06425547,-0.23637752,-0.0510505,-0.18738276,0.107622504,-0.16450888,-0.062202632,-0.042114865,-0.07560294,0.3005748,0.53781044,0.27522248,-0.12969674,1.1223528,0.34922737,0.5013642,0.3822331,0.3597846,-0.23655048,-0.044267703,-0.12069246,2.4730914,0.34982142,-0.08420343,0.5352793,-0.15676786,0.28606868,0.21235515,0.26070824,0.98925596,-0.09535098,0.28437898,0.30193678,-0.06538503,0.7522893,-0.053131446,-0.098405525,-0.0140582025,0.12024705,0.36669585,0.83766925,-0.09053003,-0.06604976,0.30011454,7.7773995,0.082637735,0.705664,-0.1580065,-0.17965847,0.4518688,1.2605537,-0.039720837,-0.11734243,0.22879376,0.38666937,-0.031019777,0.19323744,0.7074058,-0.09141834,0.6274093,0.22620066,0.010040267,0.85251915,-0.12514226,-0.09292495,0.062170513,1.1712229,0.27850154,0.335827,0.015844878,-0.12478135,0.2686464,0.30679485,-0.08098747,0.3202551,-0.16189265,-0.12132999,-0.2593687,0.3067541,1.4941968,-0.16123992,-0.04117888,-0.096605115,-0.16894439,0.2457602,0.493918,0.28608358,1.7676109,0.85776347,14.536927,0.110484265,0.47157148,0.1388573,0
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.0755152,-0.06425547,-0.14723448,-0.0510505,-0.10307228,0.21116962,-0.23660725,-0.062202632,0.53131974,-0.07560294,-0.15628812,-0.27593228,-0.30140385,-0.07699605,0.5299365,0.23783496,0.50205857,-0.08412761,-0.041062314,0.30059877,-0.05021613,-0.09197226,-0.07261519,-0.14054754,-0.08420343,0.21116926,-0.16329552,-0.3265567,-0.06054555,-0.25881454,0.51740015,-0.13131917,0.60298854,0.26199022,-0.06538503,0.17945799,-0.10846607,-0.098405525,-0.017984115,-0.2783439,-0.51474786,-0.28369054,-0.09053003,-0.06604976,-0.58022404,0.31895027,-0.59632134,-0.5425838,-0.1580065,0.013001319,0.30861437,-0.050134152,-0.5120204,-0.11734243,-0.5905588,0.2114306,0.13778111,0.21769442,0.1800662,-0.09127817,-0.14176652,-0.033265628,-0.03896536,-0.094542235,-0.12514226,-0.09292495,-0.29659697,2.407812,0.058891006,0.089015685,-0.11393756,-0.12478135,-0.12280089,0.10084775,-0.08098747,-0.116578735,-0.16189265,-0.12132999,-0.102188714,-0.7913871,0.38688347,-0.16123992,-0.17158915,-0.096605115,-0.32931682,-0.46968922,-0.19862604,0.08732907,-0.14762473,-0.09843026,-0.2940441,-0.057253093,-0.35715705,-0.37233868,0
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.1891822,-0.06425547,-0.24036399,-0.0510505,-0.2869344,-0.38341984,-0.35589227,-0.062202632,-0.22804277,-0.07560294,-0.24987334,-0.2139796,-0.17747894,-0.24450636,-0.16045466,-0.020783696,-0.35501406,-0.0285132,-0.08988021,-0.30313385,-0.27545062,-0.5629817,-0.07261519,-0.018817738,-0.08420343,-0.49487305,-0.24013269,-0.4211976,-1.0001303,0.057476234,-0.57925683,-0.32181314,-0.39471427,-0.5058628,-0.06538503,-0.5918094,-0.3940247,-0.098405525,-0.1345756,-0.35826892,-0.5362988,0.055060707,-0.09053003,-0.06604976,-0.74586064,-0.4087314,-0.54523486,-0.3974736,-0.1580065,-0.21275514,-0.924658,-0.4541747,-0.6910632,-0.11734243,-0.16661824,-0.8609149,-0.39927536,-0.77036774,-0.7071468,-0.29086283,-0.90451056,-0.31787613,-0.33942193,-0.7061321,-0.12514226,-0.09292495,-0.50316775,-0.0031791453,-0.41323683,-0.61617893,-0.08216463,-0.12478135,-0.2785168,-0.4088971,-0.08098747,-0.25663623,-0.16189265,-0.12132999,-0.74595594,-0.19603707,-0.028736796,-0.16123992,-0.23663394,-0.096605115,-0.8452381,-0.66593367,-0.4247465,-0.24573489,-0.14762473,-0.290948,-0.14126045,-0.25407293,-0.47638875,0.04211363,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.13818704,-0.06425547,-0.2838334,-0.0510505,-0.28567734,-0.36823776,-0.28291795,-0.062202632,-0.3149699,-0.07560294,-0.17430992,-0.5729683,-0.013598794,-0.26762158,0.24799082,-0.60032815,-0.44353104,1.318712,-0.48439553,0.061192624,-0.25956494,-0.6470466,-0.07261519,-0.12604281,-0.08420343,-0.530097,-0.26667628,0.5633182,-0.8377604,0.2145421,-0.31531575,-0.6396298,-0.08554387,-0.38044056,-0.06538503,-0.54461515,-0.42583627,-0.098405525,0.9833681,-0.26022372,-0.45284158,-0.41329324,-0.09053003,-0.06604976,-0.3796951,-0.59028,-0.18675114,-0.3348011,-0.1580065,-0.22916973,-0.6212181,-0.7554538,-0.3344094,-0.11734243,-0.91020286,-0.4418035,-0.27369598,-0.77952677,-0.70773333,1.6887794,-0.6822876,-0.23959112,-0.8589394,-0.92314875,-0.12514226,-0.09292495,-0.63325804,-0.6596309,-0.23407573,-0.22952196,-0.622001,-0.12478135,-0.4765897,0.0058207666,-0.08098747,-0.32425666,-0.16189265,-0.12132999,-0.18421954,-0.17135173,-0.39414775,-0.16123992,-0.66619575,-0.096605115,-0.75836664,-0.6877259,-0.03553408,-0.11241936,-0.14762473,-0.7756781,-0.30186686,-0.22513331,-0.35179916,-0.0028226753,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.17666425,-0.06425547,-0.1957326,-0.0510505,-0.28199956,-0.43453017,-0.52109265,-0.062202632,-0.3373017,-0.07560294,0.12493186,-0.24966414,-0.404386,-0.2177486,-0.26739767,-0.40245172,-0.37545538,-0.22991095,-0.598515,-0.27041638,-0.2867508,-0.76609707,-0.07261519,0.1814039,-0.08420343,-0.08822615,-0.33640286,-0.26002368,-1.1944203,-0.37240586,-0.35339448,-0.11652024,-0.17951617,-0.29028803,-0.06538503,0.116851844,-0.4412962,-0.098405525,-0.007905184,0.067833185,-0.08622783,-0.3965477,-0.09053003,-0.06604976,-0.5798919,-0.8426576,-0.4432734,0.7757262,-0.1580065,-0.31229362,-0.8937204,-0.29553226,-0.34193668,2.8015397,-0.01791377,-0.26955324,-0.43435,-0.3049125,-0.87983286,-0.2032166,-0.51224667,-0.43188402,-0.37953755,-0.44452974,-0.12514226,-0.09292495,-0.34972903,-0.28731552,-0.2176725,0.27142486,-0.34092817,-0.12478135,0.052875977,-0.40613365,-0.08098747,0.2831281,-0.16189265,-0.12132999,1.6498159,0.43174022,-0.5967076,-0.16123992,-0.35401908,-0.096605115,-0.25052547,-0.44888273,-0.36368433,-0.3928208,-0.14762473,0.10987153,0.39965865,-0.16850922,-0.4715846,-0.058816444,0
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.16896962,-0.06425547,-0.30060422,-0.0510505,-0.22955023,-0.32253718,-0.16722256,-0.062202632,0.1012905,-0.07560294,-0.05698162,-0.74238104,-0.2755209,-0.21613027,-0.031556584,-0.08850187,-0.50606894,-0.4061413,-0.45478782,-0.05865843,-0.27950472,-0.36193487,-0.07261519,-0.23494987,-0.08420343,-0.37644,-0.2214198,-0.51826084,-0.88548,0.14170061,0.15828736,-0.55787075,-0.0873849,-0.17453343,-0.06538503,-0.115528785,-0.4244821,-0.098405525,-0.05235153,-0.23505422,-0.7595372,-0.39386645,-0.09053003,-0.06604976,-0.33982036,0.026204517,0.2155369,0.07585973,-0.1580065,-0.136602,-0.26342702,0.09154488,-0.41710415,-0.11734243,-0.3112644,-0.31481972,-0.42334327,-0.27752897,-0.5822758,-0.16848804,-0.1677034,-0.4268713,-0.14181119,-0.38996077,-0.12514226,-0.09292495,-0.41869265,-0.27604216,-0.31548712,-0.38607416,-0.74450976,-0.12478135,-0.0065569156,-0.14685868,-0.08098747,-0.18870147,-0.16189265,-0.12132999,-0.07893922,-0.28499973,-0.8864012,-0.16123992,-0.4512955,-0.096605115,-0.38137832,-0.5381416,-0.023138959,-0.5101077,-0.14762473,-0.77159613,-1.323353,0.012939585,-0.83259,-0.30341247,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,0.049787663,-0.06425547,0.036052287,-0.0510505,-0.023582011,-0.26102605,-0.15532859,-0.062202632,20.906721,-0.07560294,1.6964433,-0.37324142,1.0435642,-0.07811371,-0.018847248,0.097215824,-0.09002158,-0.22338395,-0.007289864,-0.20978114,-0.0039153434,-0.25618464,1.6285807,0.8609265,-0.08420343,-0.25226068,0.13356018,0.0035640155,0.47088116,0.22062041,-0.34547755,0.07146018,-0.41453177,0.06768509,-0.06538503,-0.15713355,-0.0017143256,-0.098405525,13.795346,18.62109,-0.5446381,0.39260316,-0.09053003,2.988355,0.9212145,0.32151675,-0.3997801,-0.113732785,-0.1580065,-0.09818696,0.41420218,0.074296586,0.18115428,-0.11734243,18.44777,0.028694265,1.098113,0.96842366,-0.3477176,-0.06329243,0.33387074,0.2665005,1.8659358,0.1337207,-0.12514226,-0.09292495,0.30506274,1.1015599,-0.18952942,-0.6940932,-0.09885723,-0.12478135,0.06971792,1.0041472,-0.08098747,0.049488872,-0.16189265,-0.12132999,0.13796906,0.51197666,1.192566,-0.16123992,0.7407497,-0.096605115,1.4365795,0.20710473,5.713853,14.2595825,16.847225,-0.30597144,-0.10041439,-0.13444223,0.18108816,-0.5002718,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.12313934,-0.06425547,-0.15406911,-0.0510505,-0.085347764,-0.084510885,-0.101266496,-0.062202632,-0.4256196,-0.07560294,-0.5160955,-0.046215866,-0.2901221,6.6784186,-0.60000235,-0.34351206,-0.29435176,15.058537,0.14067456,-0.75252074,-0.06677609,-0.21652007,-0.07261519,-0.5176754,-0.08420343,-0.12353908,-0.13503422,-0.112662315,-0.142717,-0.39412338,-0.06627775,-0.49050742,0.14859894,-0.45125923,-0.06538503,-0.39580187,-0.0013563156,-0.098405525,-0.3725587,-0.37858713,-0.015739154,-0.4895599,-0.09053003,-0.06604976,-0.52078587,-0.49044403,-0.6399563,0.18431844,-0.1580065,-0.082840234,-0.4439527,-0.014675968,-0.6154829,-0.11734243,-0.8428537,-0.22655699,-0.7822786,-0.24035265,-0.42084992,15.586881,-0.45030302,-0.49518436,-0.39603797,-0.54944015,-0.12514226,-0.09292495,-0.51858586,-0.27223283,-0.55237025,-0.2149843,-0.29648766,-0.12478135,-0.091217905,-0.8576639,-0.08098747,0.10782264,-0.16189265,-0.12132999,-0.05657225,-0.7274258,-0.40681556,-0.16123992,-0.10415835,-0.096605115,-0.19326067,-0.06905159,-0.47956735,-0.3128173,-0.14762473,-0.23346141,-0.22703509,-0.24140614,-0.43571302,-0.51513267,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.09306541,-0.06425547,-0.08796051,-0.0510505,-0.15304966,-0.22181268,-0.26994267,-0.062202632,0.1276935,-0.07560294,0.26447836,0.0852374,0.060803704,-0.114955835,0.36736694,0.37334225,0.22364803,-0.021198805,-0.13207705,-0.4600343,-0.090085715,0.16521096,-0.07261519,0.40310213,-0.08420343,-0.08837158,-0.04669917,2.0404894,-0.2962502,-0.14936347,0.1506068,-0.06174393,0.15020218,0.3764148,-0.06538503,0.3551004,-0.2639444,-0.098405525,-0.00026724394,-0.12545758,0.19510815,0.005198528,-0.09053003,-0.06604976,0.45413077,0.19043982,1.0316736,0.34527022,-0.1580065,-0.19724958,0.26731876,0.30731037,-0.16873458,-0.11734243,-0.1712963,1.9282475,0.55618596,0.022745308,0.09310614,-0.07952062,0.7873967,0.4150525,-0.22080973,0.19998547,-0.12514226,-0.09292495,0.23695937,-0.047391362,-0.04848274,0.37860957,0.12908803,-0.12478135,0.14129591,1.3600233,-0.08098747,-0.10226546,-0.16189265,-0.12132999,-0.30801046,0.13258307,0.118079804,-0.16123992,-0.24436153,-0.096605115,0.78482157,-0.09591095,2.2563717,-0.090510584,-0.14762473,0.9529848,1.544708,0.033799995,0.24571963,-0.21263859,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.13250989,-0.06425547,-0.116909854,-0.0510505,-0.368266,-0.061897285,-0.32321176,-0.062202632,-0.23324919,-0.07560294,0.02570248,-0.4391552,-0.2733384,-0.17148086,-0.36943203,-0.48250648,-0.48510748,-0.22487801,-0.39983374,-0.0073730405,-0.19096263,0.17075196,-0.07261519,0.25080425,-0.08420343,-0.30410513,-0.26188502,-0.6003248,0.8394545,-0.19898964,-0.32256776,-0.25160915,-0.3010252,-0.38533428,-0.06538503,-0.8959918,-0.32928744,-0.098405525,-0.2547017,-0.15865093,-0.549259,-0.032857675,-0.09053003,-0.06604976,-0.8229765,-0.7468688,0.13280739,-1.5661504,-0.1580065,0.08471593,-0.7674333,-0.57972246,-0.37061006,-0.11734243,-0.06105881,-0.65303695,-0.20356897,0.08659963,-0.2864291,-0.20294647,-0.968278,-0.44854626,-0.60551786,-0.49096394,-0.12514226,-0.09292495,-0.7847497,-0.6141976,0.18053567,-0.7526176,-0.7608048,-0.12478135,-0.036979917,-0.17911705,-0.08098747,-0.7736087,-0.16189265,-0.12132999,-0.7706441,-0.81947047,-0.5974387,-0.16123992,-0.26107958,-0.096605115,-1.2557211,-0.44834343,-0.7360029,-0.43682125,-0.14762473,-0.821519,-1.7414167,-0.24741393,-0.6047468,-0.51132387,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,0.02982142,-0.06425547,0.25050318,-0.0510505,0.027565071,-0.025100458,0.14223748,-0.062202632,0.17888525,-0.07560294,-0.09368082,-0.13191688,-0.12084911,0.124592274,-0.15546106,-0.27025995,-0.47171184,-0.03414389,-0.20491743,-0.3130092,-0.20363891,-0.19896068,-0.07261519,-0.0125333015,-0.08420343,-0.08635784,0.08733456,-0.1103157,0.06360045,-0.19801296,0.022022646,-0.044624735,0.402301,0.27582428,-0.06538503,0.30159122,0.24808197,-0.098405525,-0.24688071,-0.34889886,0.1736074,0.34699976,-0.09053003,-0.06604976,0.71924096,0.06768915,-0.18174504,0.68104726,-0.1580065,0.09037916,0.36867285,0.09128653,0.81526154,-0.11734243,0.5002489,0.661799,-0.002117873,0.05469468,-0.08343636,0.021722367,0.38552603,0.99588054,0.2550998,0.24414937,-0.12514226,-0.09292495,-0.56389517,-0.24788709,-0.17378312,0.17435333,0.49729094,-0.12478135,-0.44799918,0.20376351,-0.08098747,0.74100584,-0.16189265,-0.12132999,0.97336787,-0.21740817,-0.17900023,-0.16123992,-0.04795007,-0.096605115,0.2255167,-0.13471675,-0.02745931,-0.46630505,-0.14762473,0.2509014,1.3049256,-0.024366973,0.30483732,-0.07664156,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.049455352,-0.06425547,-0.09583698,-0.0510505,-0.07614051,-0.08044748,0.09193717,-0.062202632,-0.39977083,-0.07560294,-0.49909592,-0.05985717,-0.05182642,-0.19027236,-0.20761146,-0.24647683,0.005187308,-0.2744629,0.1299569,0.56598115,-0.0839047,-0.42016217,-0.07261519,0.047572926,-0.08420343,-0.45627868,-0.10660181,-0.24604195,-0.3313284,-0.34907326,-0.0888947,-0.47139114,-0.3566136,-0.4005569,-0.06538503,-0.05624426,0.100673944,-0.098405525,-0.50331205,-0.53698105,-0.069399245,-0.44057736,-0.09053003,-0.06604976,-0.12584507,-0.47897375,-0.06068283,0.08218043,-0.1580065,-0.1313464,-0.11716008,0.0072600795,-0.6113681,-0.11734243,-0.09698743,-0.032701723,-0.037109993,-0.5387837,-0.5702375,-0.19594938,-0.50619483,-0.3608298,0.18012086,-0.44895747,-0.12514226,-0.09292495,-0.34727895,-0.20486219,-0.17699023,-0.5458861,0.03278788,-0.12478135,-0.6331533,-0.6291418,-0.08098747,-0.05089526,-0.16189265,-0.12132999,-0.51321876,-0.93858546,-0.5163161,-0.16123992,-0.021243384,-0.096605115,-0.01226078,-0.21673223,-0.30704308,-0.19668259,-0.14762473,0.024746394,0.29441163,-0.04775484,0.6699131,-0.75799453,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.009885015,-0.06425547,-0.098901585,-0.0510505,-0.16582154,-0.17886575,-0.17411573,-0.062202632,0.036152698,-0.07560294,0.26643318,0.039617196,1.2044656,-0.19202325,-0.22544079,-0.49186537,-0.15750948,0.16236697,-0.06261415,-0.44144335,-0.22791591,-0.07149437,-0.07261519,1.0158999,-0.08420343,-0.12350088,-0.09663123,-0.31992033,-0.04581946,0.83068365,0.03486147,0.16243066,-0.13093406,-0.1635809,-0.06538503,0.0968257,-0.10264115,2.587255,0.43464968,2.44705,-0.46018562,0.60695624,-0.09053003,-0.06604976,0.7422635,0.050206598,0.7628973,-0.06503571,-0.1580065,-0.13552162,0.09858426,0.31309637,-0.13303797,-0.11734243,0.49111205,-0.59987706,0.053404976,0.25236678,0.22294043,-0.0834194,0.15037037,0.1115558,0.1765363,-0.17604195,-0.12514226,-0.09292495,-0.19757701,1.3679823,-0.10238924,-0.4914382,0.10519139,2.5565152,0.11067951,0.55300206,-0.08098747,-0.46395653,-0.16189265,-0.12132999,-0.111825004,-0.04055589,0.3793783,-0.16123992,-0.283415,-0.096605115,-0.04404234,0.11933915,-0.013433939,0.07199133,-0.14762473,-0.263326,0.14086328,-0.13458963,0.63341504,-0.45530573,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.17499796,-0.06425547,-0.03711938,-0.0510505,-0.21598011,-0.10570284,-0.017666712,-0.062202632,-0.73646057,-0.07560294,-0.002098984,0.09312518,-0.11838695,-0.21471587,-0.23333792,-0.24241877,0.0013613895,-0.34802654,-0.1327847,-0.0461543,-0.010122085,-0.399906,-0.07261519,-0.70745116,-0.08420343,-0.102687456,-0.25751454,-0.14947556,-0.11729673,-0.27804813,3.70429,-0.42077008,0.41697118,-0.50425106,-0.06538503,-0.19068329,-0.2117673,-0.098405525,-0.10689106,1.1047549,-0.40965828,-0.4896275,4.0495477,-0.06604976,-0.35900456,-0.3590834,-0.407299,0.0031209143,-0.1580065,-0.12522653,-0.21984297,-0.21831277,-0.66418356,-0.11734243,-0.17254311,-0.12802051,-0.083691284,-0.2441269,-0.7076223,-0.090428025,-0.58580744,-0.34437096,-0.7312566,-0.7786011,-0.12514226,-0.09292495,-0.67075247,-0.19232562,-0.29273978,0.09426868,0.062456694,-0.12478135,-1.0995768,-0.53982747,-0.08098747,-0.62842184,-0.16189265,-0.12132999,-0.34868774,-0.7413628,-0.30271026,-0.16123992,-0.08835308,-0.096605115,-0.07993963,-0.104776084,-0.43738818,0.16465227,-0.14762473,-0.09656792,-0.15852389,-0.12812252,-0.33216482,-0.27624428,1
-0.045454547,-0.045454543,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.16027194,-0.06425547,-0.08488068,-0.0510505,-0.10077059,-0.36815447,-0.21354663,-0.062202632,-0.19082965,-0.07560294,0.076975584,-0.037078433,0.08200246,-0.08771284,-0.24861562,-0.073466435,-0.20629561,0.22584864,-0.20885718,0.0023609742,-0.15320544,-0.10127031,-0.07261519,-0.4109471,-0.08420343,-0.16660969,-0.19069584,-0.039920613,0.0314187,0.017049396,-0.720646,0.2667945,0.048482124,0.13927196,-0.06538503,-0.6902677,-0.2210368,-0.098405525,0.1026198,-0.03472464,-0.4415211,0.34209248,-0.09053003,-0.06604976,-0.06384514,1.514076,0.15167694,-0.9008047,1.5887643,-0.19705455,-0.37672034,-0.16869657,0.6312657,-0.11734243,0.6422465,-0.74313533,-0.23798777,0.15545245,-0.7420307,-0.16387393,-0.4796987,0.31123644,0.292084,-0.09478249,-0.12514226,-0.09292495,-0.57187957,-0.24362652,0.26002872,-0.9271439,-0.23017389,-0.12478135,-0.5377808,-0.9036003,-0.08098747,-0.2725755,-0.16189265,-0.12132999,0.26121432,-0.20696922,2.1056633,-0.16123992,-0.15317556,-0.096605115,0.47581375,-0.015171902,0.054947536,-0.14886643,-0.14762473,-0.25743786,0.25622395,0.012972623,-0.1365745,-0.29213813,1
