methylation_gene__GENE_SLC29A2,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_HES3,methylation_gene__GENE_DERL1,methylation_gene__GENE_FHOD3,methylation_gene__GENE_GALE,methylation_gene__GENE_ZNF296,methylation_gene__GENE_TMEM177,methylation_gene__GENE_KLHL22,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_EPN2,methylation_gene__GENE_FBXL2,rnaseq_gene__GENE_DEFA6,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_UBE2B,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_ACPL2,methylation_gene__GENE_LOC219347;C10ORF57,methylation_gene__GENE_GCC1,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_XAGE5,methylation_gene__GENE_MANBA,methylation_gene__GENE_RAB6B,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_PLK4,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_PRC1,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_TARS,methylation_gene__GENE_CCPG1,methylation_gene__GENE_RSAD2,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_YWHAG,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_KDM1A,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_IQCC,methylation_gene__GENE_TMED10,methylation_gene__GENE_WDR5B,methylation_gene__GENE_EPHB6,methylation_gene__GENE_PXMP3,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_LPHN1,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_HERC5,methylation_gene__GENE_VCP,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_YIF1A,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_EPHB2,methylation_gene__GENE_FBXW8,methylation_gene__GENE_HINT2,methylation_gene__GENE_TRIB3,methylation_gene__GENE_VAMP2,methylation_gene__GENE_PFKFB2,methylation_gene__GENE_SREBF2,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_PHPT1,methylation_gene__GENE_TOR1A,methylation_gene__GENE_PRIM2,methylation_gene__GENE_SNAP29;PI4KA,methylation_gene__GENE_POLL;RP11-529I10.4,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_HIST1H1C,target
0.26462027,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,0.008197833,0.16088371,0.10854079,0.1682677,0.26837593,0.3365959,0.5785777,0.44723326,0.6410088,0.061760638,-0.078769214,0.38194752,0.17975524,-0.115279995,-0.05137616,0.3790365,0.14711913,0.099413805,0.32212445,0.06303618,-0.076208994,-0.121873505,0.542712,0.10367091,21.624517,0.6730187,-0.052885056,0.78224313,0.29082692,0.5352126,0.94648784,0.4406115,0.4486512,0.253103,0.16789788,-0.033539414,-0.07707038,0.49247035,0.5200685,0.2861607,0.2763352,0.39968327,0.82473785,0.42883268,0.58461994,0.26685768,0.22601207,0.6988722,0.22174202,0.016946204,0.5996082,0.10888797,0.19780013,-0.052009694,-0.07671373,-0.13364081,0.52301633,0.68749964,0.3996518,0.43172026,0.687339,0.043346044,-0.036533892,1.1001114,0.34338722,0.24054007,0.58384395,0.58803326,0.7467745,0.2951597,0.6171345,0.45086133,0.0037641404,-0.12458608,0.5858174,0
-0.060771424,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.10832765,-0.18768421,-0.25757363,-0.10398973,-0.08331023,-0.2136997,-0.05329261,-0.15706336,-0.08097144,-0.012814441,-0.078769214,-0.041091606,-0.17525233,-0.115279995,-0.05137616,-0.12441144,0.16675924,-0.08910027,-0.018294815,0.13304438,-0.076208994,-0.121873505,-0.18676496,-0.121163845,0.051105686,-0.28798324,-0.052885056,-0.33867145,0.21924132,-0.15610558,-0.124216676,-0.13304095,-0.3044431,-0.10311863,0.08142892,-0.37302244,-0.07707038,0.05468178,-0.1848482,0.17179406,-0.03496892,0.46308792,-0.43288127,1.8896492,-0.26257962,1.0700871,-0.3064611,0.23382762,-0.458332,0.4854177,-0.09696346,-0.16578904,-0.11995448,0.84552014,-0.07671373,-0.13364081,-0.060144283,-0.005139051,-0.30817682,-0.4535294,-0.0015040977,0.0046264585,-0.33652043,-0.088026896,-0.13118713,0.4182039,-0.06266698,0.08083163,-0.24112006,-0.4140173,-0.19405128,-0.407043,0.146703,-0.12458608,-0.040021252,1
-0.1659362,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.39539012,-0.3566151,-0.22565515,-0.21893832,-0.20213863,-0.0724544,-0.05537775,-0.18631226,0.00936035,-0.04508396,-0.078769214,-0.44338548,-0.17735606,-0.115279995,-0.05137616,-0.2274204,-0.24918064,-0.14520049,-0.2280679,-0.3656201,-0.076208994,-0.121873505,-0.51053685,-0.32829767,-0.03805355,-0.14269823,-0.052885056,-0.24212064,-0.40373108,-0.26420903,-0.3721453,-0.028579246,-0.045218516,1.4252065,-0.026397869,-0.3983607,-0.07707038,0.23202226,0.393747,-0.18551579,-0.28806025,0.0037548356,-0.4260883,-0.42019138,0.098045416,-0.18821332,-0.075455174,-0.30279574,-0.46484414,-0.33252499,-0.68365866,-0.59232736,0.35963854,-0.36636135,-0.07671373,-0.13364081,-0.15683092,0.9029674,-0.18738534,-0.2828962,-0.11803658,-0.3648689,-0.3970498,-0.3023778,-0.46493182,-0.24364498,-0.10410218,-0.2555438,-0.36488172,0.18852903,0.012869032,-0.18498972,-0.4304207,-0.12458608,-0.46283433,0
-0.2795035,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,22.649546,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.28334302,-0.38559696,-0.42239928,-0.16257301,-0.328157,-0.32909366,-0.11240161,-0.29866812,-0.18605348,-0.070445,-0.078769214,-0.03924214,-0.42095014,-0.115279995,-0.05137616,-0.58331877,-0.3059132,-0.2353025,-0.26350218,-0.35018954,-0.076208994,-0.121873505,-0.56848127,-0.32322425,-0.69408,-0.4473996,-0.052885056,-0.6232658,-0.31741357,-0.54978234,-0.21569899,0.16009559,-0.18862994,-0.34720132,-0.602462,-0.34545037,-0.07707038,-0.10294524,-0.5563553,0.058914978,-0.5316951,-0.19852854,-0.34887913,-0.54239684,0.16243517,-0.17694724,-0.26622555,-0.06776296,-0.13924842,-0.29150435,-0.67442054,-0.25713232,-0.09488169,-0.049755167,-0.07671373,-0.13364081,-0.69882184,-0.38878837,-0.5164749,-0.45249286,-0.6340163,-0.32076773,-0.5599956,-0.9486778,4.78278,0.027404726,-0.2058245,-0.39572138,-0.12773675,-0.5212351,0.29475495,-0.13249497,-0.535199,-0.12458608,-0.58594555,0
0.036651503,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.02657858,-0.1434347,0.089950666,-0.27957663,0.0212359,-0.1202726,0.2366979,0.015279988,-0.17402789,-0.34975964,-0.078769214,-0.09227221,1.3486366,-0.115279995,-0.05137616,-0.3103487,-0.17372608,-0.03560551,-0.048838753,-0.14172553,-0.076208994,-0.121873505,-0.4606225,0.37310967,-0.24912101,-0.24060334,-0.052885056,-0.13857225,0.11951594,-0.16184492,0.03135012,-0.038627684,0.29022506,-0.13047937,-0.06251803,-0.28761542,-0.07707038,0.33546573,0.27641502,-0.29573014,-0.1143562,-0.16004865,0.51575786,-0.36931476,0.81803477,-0.30015612,-0.12754175,-0.21082118,-0.2593287,0.08058509,0.12312382,-0.27050772,-0.1096133,0.16974925,-0.07671373,-0.13364081,0.06978473,-0.13052398,-0.11030954,0.3665732,-0.5121464,-0.31922597,-0.34413245,-0.15107478,-0.29132503,-0.017680112,0.10513653,0.15500556,-0.36509392,-0.24305594,-0.18103203,-0.30435005,-0.047286592,2.662461,0.20456097,0
-0.14972888,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.07850203,-0.055123482,-0.07309165,0.0015479276,-0.064068034,-0.34133664,-0.26328227,-0.15437213,-0.32571745,-0.3446994,-0.078769214,0.13149253,-0.1710789,-0.115279995,-0.05137616,0.06593632,-0.15768982,-0.14424041,-0.29682612,-0.32170576,-0.076208994,1.459917,-0.081628636,-0.21740347,0.07775914,-0.42039025,-0.052885056,-0.098504566,-0.540779,-0.29398012,-0.36837512,0.16126357,0.07680413,0.41214833,-0.26487264,-0.5172581,-0.07707038,0.26964936,-0.05605338,-0.36794066,-0.35984656,0.025838526,-0.13668102,-0.38290712,0.07481232,-0.2138745,-0.35719293,-0.45042333,-0.04716492,-0.32315388,-0.14685065,-0.21073885,-0.55201656,0.91324407,-0.07671373,0.41226766,0.0016944339,-0.3689506,-0.26822388,-0.31077403,-0.37656012,-0.21790983,-0.29648587,0.14520048,-0.40379456,-0.16930303,-0.17789517,-0.019414201,-0.43770918,-0.2050289,-0.5938907,-0.24337013,-0.42846686,-0.12458608,-0.13314576,0
-0.057630647,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,10.487901,-0.12378925,-0.16278738,-0.20567535,-0.23603423,-0.028676895,-0.0061134878,-0.07749725,0.023121962,-0.13207886,-0.09256649,-0.078769214,0.068381324,-0.16071986,-0.115279995,-0.05137616,-0.08996334,-0.13299373,-0.11821251,0.029388225,-0.23649019,-0.076208994,-0.121873505,-0.108707465,-0.16387843,0.04851007,-0.04113289,-0.052885056,-0.027580565,-0.1583818,-0.16159688,0.1703131,0.11549546,0.010411734,-0.0821368,-0.18433271,-0.26294127,-0.07707038,0.09180092,0.21679807,-0.015623716,-0.016509032,0.643484,-0.112022474,-0.2905684,-0.08521311,-0.15281825,0.17321356,-0.32648954,-0.06394516,0.06821733,-0.31873405,-0.42198372,-0.04997972,-0.44768894,-0.07671373,-0.13364081,-0.012004985,-0.16400638,-0.12031954,-0.1348826,0.081251994,-0.20290704,-0.25941843,-0.51290494,-0.16772105,-0.43136567,-0.09367659,0.06974967,-0.13999437,0.040353004,-0.05646853,-0.3745396,-0.39334187,-0.12458608,0.14008541,0
-0.15903443,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.13700825,-0.31121108,-0.1809395,0.013408155,-0.012147436,-0.31309816,-0.28511253,-0.078838125,-0.28974628,-0.31616282,-0.078769214,-0.19345906,0.08415096,-0.115279995,-0.05137616,0.37055764,-0.09538115,-0.00013560902,-0.14575386,0.13057147,-0.076208994,1.249901,-0.28244865,-0.2548333,0.04797945,-0.3114493,-0.052885056,-0.10957012,-0.01649583,-0.04784388,-0.32396698,-0.24110815,-0.10919499,-0.339386,-0.21181394,-0.3761055,-0.07707038,-0.42605576,-0.16460757,-0.41200295,-0.018696,0.057463244,-0.3793207,-0.277523,-0.09747589,-0.5407949,-0.21626565,-0.08921973,0.39374578,0.020202396,-0.37073547,-0.33642074,-0.4360747,-0.34464645,-0.07671373,-0.13364081,-0.040286057,-0.09377046,-0.3445228,0.08667675,-0.23534141,-0.26704347,-0.4245541,-0.49053767,-0.17556924,-0.22936377,-0.17803587,-0.37603202,-0.4787283,-0.4065027,-0.5475767,-0.6148636,-0.42020142,-0.12458608,0.23351626,1
0.073138945,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.040411834,0.043268852,0.09247344,-0.07112942,-0.08294559,0.12905402,-0.108289,0.041527018,-0.18910748,-0.08350055,-0.078769214,-0.361859,0.03950588,-0.115279995,-0.05137616,-0.008851689,-0.02318119,0.2673297,-0.065506905,-0.17032468,-0.076208994,-0.121873505,0.058333356,-0.09680851,0.123496294,0.3441668,-0.052885056,-0.2667259,0.37637466,-0.16761689,0.18662286,-0.09747632,-0.32537118,0.09813869,0.44122276,-0.06530463,-0.07707038,-0.14092241,0.47310528,0.22898903,0.19851312,-0.15035167,-0.10174748,0.33914912,0.19219619,0.116631664,0.20549695,0.033913594,0.6022002,-0.055789836,-0.106207274,0.12924984,0.11470307,0.08307226,-0.07671373,-0.13364081,0.10902311,0.17471243,-0.2712885,14.620031,0.02021284,-0.15814354,0.0651774,-0.18409383,0.046243835,0.0119701,-0.123678446,-0.18414025,-0.23315023,-0.5522428,-0.33806512,-0.13838233,0.117633566,-0.12458608,-0.12084425,1
0.08016694,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,0.0011399004,-0.20717643,-0.098546505,-0.044516727,-0.1489657,-0.15460825,0.14778799,0.042980034,0.019598152,-0.24082065,-0.078769214,-0.24446656,-0.05063009,-0.115279995,-0.05137616,-0.30687186,0.047970418,-0.156076,-0.19217208,-0.28146526,-0.076208994,-0.121873505,-0.051297992,-0.07653784,-0.18950886,-0.16976023,-0.052885056,-0.11750093,0.13454519,-0.09657022,0.07387311,-0.2567225,-0.072387844,-0.12229566,0.33136797,0.6978711,-0.07707038,-0.24693225,-0.3445921,-0.2494086,-0.28399277,-0.40998882,-0.16478716,-0.23611571,-0.24787952,-0.34105575,-0.112867855,-0.22159618,0.50600696,0.2539418,0.21028543,-0.04511822,-0.305473,-0.2200944,-0.07671373,-0.13364081,0.2254353,0.11972301,-0.09773356,-0.008269076,-0.09671019,-0.26487854,0.070776306,0.27585572,0.08646188,-0.47031525,0.038005624,0.11518202,0.2379642,-0.45483887,-0.4050479,-0.23116137,-0.013453525,-0.12458608,-0.15365532,1
-0.15889268,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.03826138,-0.25705892,-0.21203922,-0.010349829,0.24203484,-0.28503644,0.3752889,-0.29183504,22.05529,-0.54096866,21.856874,0.10262406,-0.11914661,-0.115279995,-0.05137616,-0.46724162,-0.26001886,0.03205793,-0.30076897,-0.026984377,-0.076208994,-0.121873505,-0.36452013,-0.11837379,-0.15225673,0.1505145,-0.052885056,-0.3762888,-0.09001096,-0.27876514,-0.17905387,4.1913204,0.1200321,21.457623,0.1988036,-0.0568077,-0.07707038,-0.29165635,-0.1958285,-0.18520245,-0.36806354,-0.07380808,-0.46133825,-0.4457859,-0.37167218,-0.49694073,-0.43513837,-0.48129207,-0.3160102,-0.74446315,-0.290651,-0.0063733608,-0.65311944,-0.28424504,-0.07671373,-0.13364081,-0.090493806,-0.054380406,-0.33857313,-0.095782794,-0.38022184,-0.45796335,-0.380878,-0.24237415,-0.004062061,-0.48257026,-0.098564476,-0.37038305,-0.1852956,-0.36945683,-0.21414761,-0.44188908,-0.0049538105,-0.12458608,20.664835,1
-0.052900493,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.10144907,-0.09704246,-0.11835744,-0.28443962,0.15240379,-0.27742356,0.025630048,-0.22696003,-0.05491345,-0.30358762,-0.078769214,-0.2712109,-0.17877007,4.560328,-0.05137616,-0.47491112,-0.14540884,-0.07100986,-0.46650815,-0.03195033,-0.076208994,-0.121873505,-0.34699172,-0.15694259,-0.24342385,-0.33843666,-0.052885056,-0.229804,-0.45779562,-0.5022098,-0.46973866,-0.5328776,-0.1327447,-0.4108506,0.027352873,0.24675326,-0.07707038,-0.5043256,-0.5417178,-0.3889731,0.12338634,-0.1122511,-0.29903957,-0.37197375,-0.5805644,-0.4443415,-0.41705522,-0.52271664,0.20585789,0.13243084,-0.13413277,-0.22697908,-0.19493712,0.28075728,-0.07671373,4.9094644,0.11960625,-0.6616778,-0.4403684,-0.38627365,-0.4288601,-0.15164709,-0.04375095,-0.010727163,0.30729735,-0.74683803,-0.51932395,-0.30244967,-0.6660852,-0.6657745,-0.73283213,-0.2976915,-0.36955187,-0.12458608,-0.2846324,0
-0.14837888,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.21671505,-0.23947877,-0.39130506,-0.35886016,-0.23607457,-0.46464017,-0.067929976,-0.36368963,-0.21228583,-0.24640109,-0.078769214,-0.26371923,-0.34887204,-0.115279995,-0.05137616,-0.30664825,-0.25613984,0.41675487,-0.26508328,-0.082564734,-0.076208994,-0.121873505,-0.51012194,-0.21464084,-0.21199374,-0.3817069,-0.052885056,-0.32022592,-0.39376992,-0.6502957,-0.8209412,-0.49099866,0.30880612,-0.4570392,-0.40133741,-0.3620213,-0.07707038,-0.8763029,-0.389182,-0.603945,-0.7005524,-0.36530066,-0.27672282,0.009309354,-0.1671224,-0.53483707,-0.50201744,-0.78429425,-0.37791938,-0.2002795,16.287687,-0.1388321,-0.5927667,-0.3356503,-0.07671373,-0.13364081,-0.19354442,-0.67387235,-0.7207435,-0.6382406,-0.47645348,-0.12590869,-0.31617415,-0.6320927,-0.951995,-0.88412577,-0.13257076,-0.69802034,-0.7606377,-0.7482775,-0.309692,-0.54386663,-0.4376096,-0.12458608,-0.3087471,1
-0.16491719,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,-0.19691642,-0.1677289,-0.24194296,-0.15162887,-0.1262697,-0.33766568,-0.4162887,-0.29735193,-0.37581003,-0.38964373,-0.078769214,-0.24868931,-0.30339763,5.326657,-0.05137616,-0.39022246,-0.22614115,0.19299106,-0.36968428,0.045083642,1.6499319,1.2439803,-0.34811988,-0.13321942,-0.5549875,-0.28885034,-0.052885056,-0.27949485,-0.54511356,-0.36733475,-0.450841,-0.2719289,0.13104402,-0.3456225,-0.48769194,-0.35993874,-0.07707038,-0.43794048,-0.402576,-0.6358803,-0.65861547,-0.11842509,-0.506046,20.89647,-0.5082397,-0.35567337,-0.5450987,-0.58570874,-0.34522253,0.19433144,-0.37191302,-0.6264198,-0.62705594,-0.03223495,-0.07671373,5.79343,-0.40906686,-0.61885184,-0.6100996,-0.029667838,-0.44744462,-0.068756275,-0.21983835,-0.36910954,-0.9024598,-0.676647,-0.17314622,-0.20538616,0.047222886,-0.6356279,-0.6784953,-0.61357194,-0.50321627,-0.12458608,-0.31518248,1
-0.13727275,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,14.791202,-0.16884425,0.04398231,-0.14480616,-0.25137416,0.3405859,-0.06953893,-0.41607523,0.022388116,-0.2131781,-0.46415296,-0.078769214,-0.07741525,-0.21151903,19.904251,-0.05137616,-0.37637484,-0.17363952,0.323417,-0.42080796,0.17595099,21.959953,0.9874987,-0.37769112,0.0013797142,-0.32362652,-0.13401236,-0.052885056,-0.25004002,-0.56637514,-0.61928016,-0.52763945,-0.24293178,0.42578185,-0.40381622,-0.15632221,-0.53516793,-0.07707038,-0.12092769,-0.69430214,-0.84123075,0.15064415,-0.4872156,-0.47287667,-0.6418952,-0.38203833,-0.30237377,-0.3487943,-0.6093485,0.067947626,-0.004739088,-0.17634493,0.5527206,-0.63670367,0.22437097,-0.07671373,19.139248,-0.055941366,-0.49599016,-0.36575848,-0.2642241,-0.7783017,-0.37664947,-0.038195264,0.08828468,-0.30215243,-0.7061904,-0.40965927,-0.2821254,-0.44909862,-0.6748183,-0.28667334,-0.57549715,-0.37306008,-0.12458608,-0.7332652,1
0.097209096,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,0.10520425,-0.04277494,-0.05940052,-0.030688921,-0.10164254,0.3008202,-0.00037782517,0.10086441,0.28900802,-0.16038172,-0.078769214,-0.36515337,0.018255074,-0.115279995,-0.05137616,-0.1209255,0.0753524,-0.024323173,-0.15341364,-0.03440446,-0.076208994,-0.121873505,-0.11651808,0.212968,0.18212289,0.79121894,-0.052885056,0.24600032,-0.09987981,0.106147125,0.012383921,0.40546212,-0.09754512,0.398538,-0.028609134,-0.015309858,-0.07707038,0.14324246,0.24010918,0.2600623,0.02310481,-0.13581294,-0.053920638,0.6525857,0.20107542,0.02938275,-0.12395567,-0.11813845,-0.24009126,-0.14427547,-0.0079725105,0.3590204,-0.09374232,-0.22140491,5.8419304,-0.13364081,0.089521736,-0.16640387,0.12784372,0.7079285,0.31474942,-0.1007078,0.06494666,0.64878356,-0.056641486,0.1376644,-0.15207161,0.45666358,0.3179359,0.21242686,0.80624145,0.525283,-0.061112035,1.368913,-0.27187988,1
-0.045836575,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.059945107,-0.061039485,-0.062024266,-0.07574311,0.09195758,-0.12812954,0.1902588,0.014471478,-0.11306419,0.018584477,0.18298818,0.079772614,-0.11145262,0.19766906,-0.078769214,0.18311012,0.16404006,-0.115279995,-0.05137616,-0.19329357,0.032847315,-0.26470912,-0.16149053,-0.21273448,-0.076208994,-0.121873505,-0.235058,-0.089190245,0.11242646,0.07705123,-0.052885056,0.07164449,-0.069185466,-0.151955,-0.052034162,-0.05174927,-0.11855381,-0.2800635,0.21228282,-0.040314864,-0.07707038,-0.27867967,-0.051221352,-0.073932186,-0.23358646,-0.28621984,-0.33851275,-0.2704043,-0.0061652055,0.12287735,0.053532872,-0.034240495,0.20923527,-0.17528446,-0.26361564,1.0906364,0.29358262,0.14722338,-0.07671373,-0.13364081,0.26987758,-0.041718498,-0.16199729,-0.09452578,0.062808014,-0.29115963,0.18319929,0.36352986,-0.14187159,-0.2305396,0.012320633,0.8200784,-0.14289455,0.15020809,-0.32893848,-0.19204529,-0.080384806,-0.12458608,-0.20767675,1
