rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_GPI,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_ACPL2,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_GMCL1,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_LCE3E,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_IAPP,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_AKT1,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_TPP1,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_FRY,rnaseq_gene__GENE_ADAM7,methylation_gene__GENE_SLC22A17,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR5T3,methylation_gene__GENE_DUSP4,methylation_gene__GENE_LPCAT1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_SAA3P,rnaseq_gene__GENE_KRTAP10-1,methylation_gene__GENE_TRIB3,methylation_gene__GENE_RUNDC2A,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_SPRR2B,methylation_gene__GENE_MDK,methylation_gene__GENE_RCBTB2,rnaseq_gene__GENE_RPS4Y2,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_GABBR1,methylation_gene__GENE_AP2B1,rnaseq_gene__GENE_LCE3D,methylation_gene__GENE_C6ORF64,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_OR56A1,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_SPAG11A,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_DEFB108B,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SSX7,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_LINC00442,methylation_gene__GENE_UBE3C,methylation_gene__GENE_BBX,methylation_gene__GENE_MYLIP,rnaseq_gene__GENE_SNAR-B2,rnaseq_gene__GENE_NCR2,methylation_gene__GENE_INHA;OBSL1,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_C13ORF1,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_RNF7,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_TSPY2,target
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.33205277,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.2998348,-0.15542199,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.21208905,7.0573306,-0.35549363,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.7335418,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.8934972,-0.43876067,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.91435146,23.470734,-0.06859739,0.26987502,-0.07638114,-0.08846551,-0.08561648,0.46744484,-0.1181239,-0.098997906,-0.078358516,-0.16218084,1.595287,-0.0583981,-0.07885677,-0.14873421,-0.23207766,-0.078748696,-0.16757363,-0.13944355,-0.07060238,1.8649546,-0.16144404,-0.065219104,-0.17258121,-0.1996332,-0.15926923,-0.04301151,-0.6063849,-0.39635468,2.1594718,-0.17848194,-0.3689496,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.10627896,-0.13104095,-0.14774919,-0.17408647,-0.5859687,0.18825704,0.09523438,-0.13498159,-0.28078485,-0.18570808,-0.06331775,-0.042923182,-0.08620884,-0.15536214,-0.28574893,-0.42951763,-0.061702468,1
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.20651625,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.08871684,-0.33467212,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.00038050272,-0.06825314,-0.37603897,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.36239222,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.04704998,-0.3213544,-0.12899014,1.4300363,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.11052267,-0.25940055,-0.06859739,-0.47884312,-0.07638114,-0.08846551,-0.08561648,-0.32456043,-0.1181239,-0.19951127,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.1356743,-0.20866367,-0.078748696,-0.16757363,-0.13944355,-0.13904276,0.33389142,-0.16144404,-0.065219104,-0.17258121,-0.15863916,-0.7480228,-0.04301151,0.07853478,-0.37575448,0.18042213,-0.17848194,-0.07360133,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.44189173,-0.13104095,0.481871,-0.17408647,-0.5338855,-0.748128,-0.5841736,-0.13498159,0.81989723,-0.18889554,-0.06331775,-0.042923182,-0.49596992,-0.15536214,-0.5021777,-0.4364149,-0.061702468,1
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.34069133,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.27676424,-0.08695534,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.20691572,-0.06825314,0.27495274,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.3399505,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.08542248,-0.20950899,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.008535649,-0.20046626,-0.06859739,-0.064834125,6.9184747,-0.08846551,-0.08561648,-0.3284734,-0.1181239,-0.32792556,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.48021096,-0.10081922,-0.078748696,-0.16757363,-0.13944355,-0.12264586,0.13901512,-0.16144404,-0.065219104,-0.17258121,-0.09777864,0.03685617,-0.04301151,-0.27788645,-0.5567685,-0.039304208,0.43992338,-0.14771913,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.49031442,-0.13104095,-0.35254595,-0.17408647,-0.6089094,0.33867282,0.17313716,-0.13498159,-0.28078485,-0.21010992,-0.06331775,-0.042923182,-0.0055797934,-0.15536214,-0.3975016,-0.23125458,-0.061702468,1
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.0646984,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.049007926,-0.2766508,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.29449385,-0.06825314,0.16685534,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.021759355,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.17368664,0.103221595,-0.12899014,1.4903508,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.3911186,-0.32326797,-0.06859739,-0.024622437,-0.07638114,-0.08846551,-0.08561648,0.009126206,-0.1181239,-0.039361313,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,1.0013033,-0.034738358,-0.078748696,-0.16757363,-0.13944355,-0.0060090995,0.22932947,-0.16144404,-0.065219104,-0.17258121,-0.0320303,0.13742526,-0.04301151,0.037857488,-0.31943926,0.42632017,-0.17848194,0.17006561,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.5337114,-0.13104095,-0.023083584,-0.17408647,-0.4146107,0.2105292,-0.71143705,-0.13498159,-0.28078485,-0.16294195,-0.06331775,-0.042923182,-0.4509803,-0.15536214,-0.2601732,1.3954035,-0.061702468,1
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.18044701,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.0122981975,-0.26221967,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.50827867,-0.06825314,-0.2680833,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.21147825,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.14061943,-0.16814241,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.6961958,-0.4582478,-0.06859739,0.02440156,-0.07638114,-0.08846551,-0.08561648,0.012420988,-0.1181239,0.60957247,-0.078358516,1.8656317,-0.09654722,-0.0583981,-0.07885677,22.833755,-0.16546789,-0.078748696,-0.16757363,-0.13944355,-0.0165508,0.47896606,-0.16144404,-0.065219104,-0.17258121,-0.14394052,-0.23816068,-0.04301151,0.15140021,-0.17149585,-0.38064125,-0.17848194,-0.47953692,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.663106,-0.13104095,0.43414256,-0.17408647,0.02010138,0.3926523,-0.8651365,-0.13498159,-0.28078485,0.08185311,-0.06331775,-0.042923182,-0.41366032,1.9299057,-0.14937331,-0.069786854,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.29256988,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.5533763,1.7912089,-0.06925289,-0.071920976,-0.062246185,-0.041330405,0.30332384,-0.06825314,0.21623088,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.07405807,6.203939,-0.050053358,-0.069542356,-0.09467098,2.322745,-0.06418999,-0.089100406,-0.08408102,-0.22596186,-0.24702527,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.32584128,0.96623605,-0.06859739,-0.09464941,-0.07638114,-0.08846551,-0.08561648,-0.22173359,0.66816336,-0.38849688,-0.078358516,1.5588099,1.0161506,-0.0583981,-0.07885677,0.7676636,-0.37696332,-0.078748696,-0.16757363,-0.13944355,-0.18903716,-1.174698,-0.16144404,-0.065219104,-0.17258121,-0.047047593,0.20552519,-0.04301151,0.04434406,-0.5707334,-1.2597259,0.42040747,-0.20341398,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,2.2373862,-0.13104095,-0.7642985,-0.17408647,-0.7016452,-0.23566313,-0.36363876,-0.13498159,-0.28078485,2.3396604,-0.06331775,-0.042923182,-0.27959606,-0.15536214,-0.3003053,-0.5620402,-0.061702468,1
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.20074132,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.42286786,-0.10439054,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.18417612,-0.06825314,-0.32566747,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.5452504,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.16908208,-0.0280709,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.10726647,-0.24647363,-0.06859739,-0.30223104,-0.07638114,-0.08846551,-0.08561648,-0.04938687,-0.1181239,0.6630552,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.33687967,0.035970863,-0.078748696,-0.16757363,-0.13944355,0.19467586,-0.031135857,-0.16144404,-0.065219104,-0.17258121,-0.028825048,0.018311668,-0.04301151,-0.1665571,-0.17275754,-0.20823291,-0.17848194,-0.4962526,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.5514606,-0.13104095,-0.31307665,-0.17408647,-0.56043696,-0.41222018,-0.17368223,-0.13498159,-0.28078485,0.09071108,-0.06331775,-0.042923182,0.52724266,-0.15536214,-0.1552094,-0.22295006,-0.061702468,1
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.3324297,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.22967865,-0.2473024,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.1687975,-0.06825314,-0.12470915,-0.048288155,-0.059162382,-0.052082743,10.186263,-0.21529208,-0.49325663,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.6921088,-0.33066872,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.44064572,-1.3184866,-0.06859739,-0.39092582,-0.07638114,-0.08846551,-0.08561648,-0.587096,-0.1181239,-0.44596112,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.72657603,-0.15002804,-0.078748696,-0.16757363,-0.13944355,-0.22488882,-0.2339639,-0.16144404,-0.065219104,-0.17258121,-0.16817431,-0.5723143,-0.04301151,-0.41281557,-0.68050057,-0.1766945,-0.17848194,-0.2914196,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.5212158,-0.13104095,0.118445806,-0.17408647,-0.18029462,-1.029518,-0.9276679,-0.13498159,-0.28078485,-0.21811344,-0.06331775,-0.042923182,-0.4703821,-0.15536214,-0.48985022,-0.44340003,-0.061702468,1
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.036895666,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.032794688,-0.039654616,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.048753526,-0.06825314,-0.29307818,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.3619863,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.23376971,-0.19001338,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.15087304,0.038770918,-0.06859739,-0.18904717,-0.07638114,-0.08846551,-0.08561648,0.3647498,-0.1181239,-0.08120754,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.1711628,0.06622208,-0.078748696,-0.16757363,-0.13944355,0.066513635,0.18238963,-0.16144404,-0.065219104,-0.17258121,-0.08010936,-0.012592196,-0.04301151,-0.06468442,0.063349515,0.33136454,-0.17848194,-0.38421714,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.13977166,3.944901,-0.121769994,-0.17408647,-0.35743427,1.1684701,-0.7426138,-0.13498159,-0.28078485,-0.14216767,-0.06331775,-0.042923182,-0.4461827,-0.15536214,0.3155203,0.8031075,-0.061702468,1
-0.030400896,32.863373,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.13610527,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.64723414,0.9452457,-0.06925289,-0.071920976,-0.062246185,-0.041330405,0.87513655,-0.06825314,-0.5492936,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.26770046,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.3225776,-0.0853502,-0.12899014,-0.19387476,-0.14094758,-0.11980957,3.440201,-0.09939945,-0.4520408,0.043045685,-0.06859739,0.1098566,-0.07638114,-0.08846551,-0.08561648,0.20209682,-0.1181239,-0.22497813,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,1.1037935,-0.17697498,-0.078748696,-0.16757363,-0.13944355,-0.0934696,-0.9056237,-0.16144404,-0.065219104,2.109792,-0.27519628,19.287422,-0.04301151,0.019259354,-0.42412552,-1.022625,0.79565257,-0.21953088,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,0.47345415,-0.13104095,-0.5634624,-0.17408647,3.6769643,-0.2518566,-0.1550557,-0.13498159,-0.28078485,-0.21593867,-0.06331775,-0.042923182,20.22599,-0.15536214,-0.2703869,-0.20539488,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.17222965,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.25870228,-0.00034461363,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.39729732,-0.06825314,-0.22671977,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.15956141,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.18244581,-0.038345642,-0.12899014,-0.19387476,-0.14094758,-0.11980957,2.7832952,-0.09939945,0.977666,0.8575393,-0.06859739,0.3073835,-0.07638114,-0.08846551,-0.08561648,-0.35831577,-0.1181239,0.5576644,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,0.40934217,0.16275552,-0.078748696,-0.16757363,-0.13944355,-0.086294666,0.5455451,-0.16144404,-0.065219104,-0.17258121,-0.33905464,0.34073383,-0.04301151,-0.037175674,0.11969693,-0.14565143,-0.17848194,-0.21338531,-0.10272443,-0.16392021,-0.28798902,-0.10430648,19.915335,-0.05221101,0.69948393,-0.13104095,0.20424137,-0.17408647,0.0897569,-0.15206048,1.1874819,-0.13498159,-0.28078485,-0.013655412,-0.06331775,-0.042923182,-0.31448618,-0.15536214,-0.05785342,-0.1416931,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.31555456,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.45379034,-0.15277292,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.42150187,-0.06825314,-0.39598888,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.11416865,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.4620411,-0.21422473,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.688655,1.13598,-0.06859739,0.09934199,-0.07638114,-0.08846551,-0.08561648,-0.12979794,-0.1181239,-0.3791909,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.34033236,-0.1834672,-0.078748696,-0.16757363,-0.13944355,-0.2931052,-0.7812854,-0.16144404,-0.065219104,-0.17258121,-0.2909869,-0.1309558,-0.04301151,0.15688828,-0.3644275,-1.2638572,-0.17848194,-0.44289884,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.030218355,-0.13104095,0.105642974,-0.17408647,-0.78060585,-0.31312093,0.34909588,-0.13498159,-0.28078485,-0.0022758315,-0.06331775,-0.042923182,-0.1256621,-0.15536214,-0.24649848,-0.4555276,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.1901555,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.37742567,-0.2515395,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.17102547,-0.06825314,-0.4089039,-0.048288155,-0.059162382,-0.052082743,-0.06940588,0.5240748,-0.12279212,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.3703865,4.898201,0.45240232,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.14989328,0.83658344,-0.06859739,0.33892602,-0.07638114,-0.08846551,-0.08561648,-0.34714016,-0.1181239,-0.13859554,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,1.139137,-0.24531506,-0.078748696,-0.16757363,-0.13944355,-0.055377223,-0.90874624,-0.16144404,-0.065219104,-0.17258121,-0.35375506,0.2343741,-0.04301151,0.6036182,-0.16111675,-0.64432913,-0.17848194,-0.21155009,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.31136072,-0.13104095,-0.0171625,-0.17408647,0.08813651,-0.14065398,0.015437846,-0.13498159,-0.28078485,0.042417504,-0.06331775,-0.042923182,-0.64091814,-0.15536214,0.01588272,-0.034650452,-0.061702468,1
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.15635748,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.3715622,-0.10717121,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.4164956,-0.06825314,-0.4639878,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.30255678,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.014218031,-0.30927518,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.8571731,-0.64871365,-0.06859739,-0.3795022,-0.07638114,-0.08846551,-0.08561648,-0.49001053,-0.1181239,-0.31879565,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.3097088,-0.07750899,-0.078748696,-0.16757363,-0.13944355,-0.12211026,1.1158185,-0.16144404,-0.065219104,-0.17258121,-0.16144307,-0.9554003,-0.04301151,-0.6239858,-0.41133368,-0.120730355,-0.17848194,1.9403238,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,0.013389872,-0.13104095,-0.42659298,-0.17408647,-0.32415968,-0.824464,0.21706744,-0.13498159,-0.28078485,-0.18428393,-0.06331775,-0.042923182,-0.50525695,-0.15536214,-0.24705972,-0.25109142,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.03049399,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.1251224,-0.009430923,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.047099028,-0.06825314,-0.3584793,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.28276864,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.14047009,-0.39690995,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.6520968,-0.10952869,-0.06859739,-0.052647807,-0.07638114,-0.08846551,-0.08561648,-0.30045494,-0.1181239,-0.37357035,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.33610025,-0.19665083,-0.078748696,-0.16757363,-0.13944355,-0.17702532,0.13606837,-0.16144404,-0.065219104,-0.17258121,-0.21868175,-0.96334046,-0.04301151,-0.5264529,-0.41874596,-0.33410746,-0.17848194,-0.6631566,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.41565064,-0.13104095,-0.42458776,-0.17408647,-0.7242383,-0.07903756,-0.1451059,-0.13498159,-0.28078485,-0.17547847,-0.06331775,-0.042923182,-0.3446253,-0.15536214,0.07592951,-0.2325817,-0.061702468,1
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.2955824,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.01480017,-0.33635414,-0.06925289,-0.071920976,-0.062246185,-0.041330405,0.07591782,-0.06825314,-0.33533043,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.285466,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.033065416,-0.30920744,-0.12899014,-0.19387476,0.6386322,-0.11980957,-0.23341642,-0.09939945,-0.51003236,-0.20230228,-0.06859739,-0.5869012,-0.07638114,-0.08846551,-0.08561648,-0.2695125,-0.1181239,-0.47168732,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.12992145,-0.16763595,-0.078748696,-0.16757363,-0.13944355,-0.14760388,0.36750978,-0.16144404,-0.065219104,-0.17258121,-0.18503088,-0.8924871,-0.04301151,-0.4610307,-0.48143244,0.46886578,-0.17848194,-0.054810964,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.3533174,-0.13104095,-0.27842188,-0.17408647,-0.68008524,-0.06117177,-0.26123318,-0.13498159,-0.28078485,-0.23973155,-0.06331775,-0.042923182,-0.530091,-0.15536214,-0.1707602,-0.3848826,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.31883723,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.073158585,-0.41991237,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.56997657,-0.06825314,-0.5884207,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.49682125,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.48776138,-0.34481654,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.7188507,-0.8803929,-0.06859739,-0.15095581,-0.07638114,2.002045,-0.08561648,-0.33746114,-0.1181239,-0.43138552,-0.078358516,-0.16218084,-0.09654722,4.91576,-0.07885677,-0.47655213,-0.2626148,-0.078748696,-0.16757363,-0.13944355,-0.19391306,-0.45142704,-0.16144404,-0.065219104,-0.17258121,-0.23475431,-0.37736458,-0.04301151,-0.07687367,-0.4465777,-0.1664322,-0.17848194,-0.6382904,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.3758953,-0.13104095,-0.34504986,-0.17408647,-0.6176317,-1.1141218,-0.60064995,-0.13498159,-0.28078485,-0.12287352,-0.06331775,-0.042923182,-0.53329664,-0.15536214,-0.41232312,-0.273311,-0.061702468,0
