rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_HIST1H4C,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_EMP1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_IQCC,methylation_gene__GENE_ZNF787,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_ARL13B,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_PXMP3,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_SREBF2,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_TP53I11,rnaseq_gene__GENE_DEFA6,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_PTH,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_GGCT,methylation_gene__GENE_NLRX1,methylation_gene__GENE_PARVB,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_USP14,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_LLPH,rnaseq_gene__GENE_KRTAP4-3,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_LPHN1,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_NT5C,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_CFC1B,methylation_gene__GENE_PREB,methylation_gene__GENE_SPATA13,methylation_gene__GENE_IL4R,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_PROS1,methylation_gene__GENE_LACE1,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_TMEM160,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_ACADM,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SNN,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_SIK3,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_EIF6,methylation_gene__GENE_UNG,rnaseq_gene__GENE_DEFA5,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_AK7,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_RAB40B,methylation_gene__GENE_SNORD43;RPL3,methylation_gene__GENE_NEIL3,rnaseq_gene__GENE_OR4F6,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_ZNF444,rnaseq_gene__GENE_PCGEM1,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_ARG2,methylation_gene__GENE_ANXA5,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_LCN15,methylation_gene__GENE_C10ORF32,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_KCNK18,target
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.18854883,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.12261808,0.26627517,-0.076208994,0.20204508,-0.25669625,0.34635282,-0.078769214,-0.011205168,-0.07707038,0.33355463,0.27013212,-0.053529907,-0.03293627,-0.13403943,-0.30261412,0.10710776,1.352524,-0.05610869,0.10553287,0.42221028,0.07708986,0.15593515,0.22615694,-0.108833104,-0.13653944,-0.115279995,-0.105781555,-0.11898578,0.24862462,-0.14671578,0.35280696,-0.15906872,-0.075323366,-0.16934597,0.279952,-0.23917878,0.6877684,-0.007688226,-0.27482212,-0.063489765,-0.0032719153,-0.10047635,-0.11409981,0.038857047,-0.17967151,-0.14486007,-0.23146625,-0.07671373,-0.12754409,-0.17589508,0.0654102,0.06289611,0.36779258,0.2611652,0.92778534,0.6575452,0.44356835,0.68240315,-0.15942119,-0.05603533,-0.13207802,-0.07800698,0.25964645,0.1682076,0.99942005,0.20400895,-0.13364081,-0.115679696,-0.12419063,-0.097628534,0.23890075,-0.13132356,0.604901,0.52126783,0.06932075,0.5521658,-0.11701565,-0.08857027,0.43447703,0.0774556,-0.14666584,-0.12937783,-0.03143187,0.10546893,-0.09117372,-0.16993497,-0.054179836,0.48564616,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044408843,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.3046253,-0.33312437,-0.076208994,0.145766,-0.19926059,0.5403949,-0.078769214,-0.2824461,-0.07707038,0.0785432,0.07669249,0.35275945,-0.09176247,0.2417095,-0.15901923,0.054133315,0.10354787,-0.05610869,-0.24893612,-0.14385797,-0.18869619,0.22210237,0.16185874,-0.108833104,-0.0043747863,-0.115279995,-0.105781555,-0.2527536,0.6194263,-0.14671578,-0.11364252,-0.15906872,-0.072280794,-0.16934597,0.8454058,-0.32984498,-13.573904,-0.26213324,-0.33325824,-0.19628017,-0.056567818,-0.10047635,-0.11409981,-0.1023407,-0.51392263,-0.14486007,0.64652,-0.07671373,-0.12754409,0.60824716,0.10548895,19.146242,-0.31946817,-0.2124815,0.6174345,0.24350537,0.06493337,0.44405803,-0.10494892,-0.33537933,-0.060898375,-0.07800698,-0.25724798,-0.15757169,0.567876,-0.21857662,0.70377237,-0.115679696,-0.12419063,0.38659605,-0.04912101,-0.13132356,0.45287672,0.4123174,-0.047634926,0.81641924,-0.11701565,-0.08857027,-0.23500541,0.15649548,-0.14666584,-0.12937783,0.55256355,0.04049418,-0.09117372,-0.16993497,-0.3268533,0.042015992,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.1311135,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.2601046,0.18057676,-0.076208994,-0.16502517,-0.03871958,0.053150225,-0.078769214,0.16613853,-0.07707038,0.3351197,0.30667108,-0.003272901,0.032443985,-0.07178384,0.28514525,-0.16401482,0.43660864,-0.05610869,-0.16587862,0.27652344,-0.4198736,0.30505016,-0.08625423,-0.108833104,-0.16329394,-0.115279995,-0.105781555,-0.1818383,0.80351037,-0.14671578,0.4775499,-0.15906872,-0.07559107,-0.16934597,0.26424125,-0.29582417,0.23440586,-0.017994884,-0.46228966,0.008172391,-0.19779605,-0.10047635,-0.11409981,-0.18542951,-0.33760157,-0.14486007,0.5102269,-0.07671373,-0.12754409,0.43223673,-0.122803256,0.5950935,0.45988655,-0.07831369,0.52268237,0.4227286,0.39470822,0.23384218,-0.019437924,-0.32100102,-0.09309765,-0.07800698,-0.3086819,0.07653369,0.655799,-0.13365583,1.045895,-0.115679696,-0.12419063,-0.41202185,-0.027353056,-0.13132356,0.5313745,-0.061491575,0.027513182,0.3780818,-0.11701565,-0.08857027,-0.050697826,-0.13685663,-0.14666584,-0.12937783,0.32734436,0.38703707,-0.09117372,-0.16993497,0.22737083,0.4451808,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.1422099,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.091910385,0.089228086,-0.076208994,-0.12578732,-0.004175413,-0.19474262,-0.078769214,-0.32033032,-0.07707038,0.251386,0.4460633,0.076656826,0.21038921,0.66955876,0.05557574,0.3719514,0.6393583,-0.05610869,0.08456605,0.43870947,0.04683367,0.17577957,-0.54370034,-0.108833104,-0.20356432,-0.115279995,-0.105781555,0.32240164,-0.2767518,-0.14671578,-0.17458251,-0.15906872,-0.06141556,-0.16934597,0.297877,-0.24330297,-0.26887357,-0.264105,-0.0854967,-0.28574556,0.49273735,-0.10047635,-0.11409981,-0.048514772,-0.51321334,-0.14486007,0.052753452,-0.07671373,-0.12754409,-0.13359237,-0.080754064,0.2671839,0.5901718,0.17017102,0.11542528,0.49204868,-0.11142882,-0.37308514,-0.03059525,0.13482659,-0.14469147,-0.07800698,-0.30742314,0.17675915,0.3936833,-0.069703266,-0.13364081,-0.115679696,-0.12419063,0.31708753,0.1617639,-0.13132356,0.09183617,0.5169314,-0.07694716,0.70821524,-0.11701565,-0.08857027,0.46771586,-0.09417273,-0.14666584,-0.12937783,0.33464807,0.040876236,-0.09117372,-0.16993497,0.13843624,0.19452335,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.13363877,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.23026545,0.3142203,-0.076208994,0.4668591,-0.28165153,-0.06845257,-0.078769214,-0.13524938,-0.07707038,0.58256614,-0.13904826,0.048789624,1.0847449,0.64046335,-0.18326369,0.12294496,0.4858161,-0.05610869,0.010898356,0.3843452,-0.41645524,0.3721909,0.031844098,-0.108833104,-0.00066746963,-0.115279995,-0.105781555,-0.04621727,1.2603718,-0.14671578,0.6267158,-0.15906872,-0.13785563,-0.16934597,0.24305966,0.0063426,0.92979044,0.015503643,-0.72728795,-0.35664594,-0.18839443,-0.10047635,-0.11409981,-0.3206196,-0.25726113,-0.14486007,12.285047,-0.07671373,-0.12754409,0.07499891,0.46230543,0.02173457,0.71962285,0.23701379,0.20910963,0.8014683,0.4086612,0.43237397,-0.10297402,-0.2815586,-0.05915546,-0.07800698,-0.40586755,-0.22117224,0.2375971,0.38132712,-0.13364081,-0.115679696,-0.12419063,-0.27106524,0.2322796,-0.13132356,0.89876693,0.736534,-0.014354608,0.9696188,-0.11701565,-0.08857027,-0.12119928,0.56036884,-0.14666584,-0.12937783,-0.25126928,0.0920824,-0.09117372,-0.16993497,-0.0104525285,-7.2668734,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.1443998,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.03320493,-0.052618288,-0.076208994,-0.46195698,-0.24308452,-0.1577576,-0.078769214,-0.17661701,-0.07707038,-0.22077927,0.13656853,-0.015169799,-0.4395449,-0.29987082,-0.29459614,0.30821592,-0.2038993,-0.05610869,0.020485794,0.22399592,0.30267036,0.104002714,-0.23855555,1.5860356,-0.34188625,-0.115279995,-0.105781555,-0.42004102,0.20825844,-0.14671578,0.30435342,-0.15906872,-0.15163761,-0.16934597,0.011638466,0.5237088,0.62333775,0.12863398,-0.25098324,-0.15134636,0.37250605,-0.10047635,-0.11409981,-0.18087128,-0.35277346,-0.14486007,0.3685961,-0.07671373,-0.12754409,1.7702204,-0.21281205,-0.030955566,0.6134627,0.0570939,-0.102391474,0.51209694,-0.4554972,0.046953984,-0.14125156,-0.12759939,-0.17042564,-0.07800698,0.55611545,0.16434617,-0.4715764,0.09183179,-0.13364081,-0.115679696,-0.12419063,0.38522246,0.11881266,-0.13132356,-0.0971574,-0.051352482,0.022622785,0.81331605,-0.11701565,-0.08857027,-0.42039993,0.28155425,-0.14666584,-0.12937783,0.19341451,0.29941174,-0.09117372,-0.16993497,-0.070242085,0.228355,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.1574029,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.31180033,-0.10303719,-0.076208994,-0.3065292,-0.023561725,-0.3758498,-0.078769214,0.05803071,-0.07707038,0.038920674,0.4034074,-0.10553637,-0.20815629,-0.052962713,-0.34934875,-0.3943644,-0.060914733,-0.05610869,-0.18455383,-0.4038812,-0.30662116,0.29737374,-0.00015406283,-0.108833104,-0.1791793,-0.115279995,-0.105781555,-0.19263776,-0.106731005,-0.14671578,-0.32009885,-0.15906872,0.04757328,-0.16934597,-0.48838675,0.056827743,0.5429653,-0.08940161,-0.22197716,-0.19247383,-0.3534578,-0.10047635,-0.11409981,-0.25803804,-0.060260527,-0.14486007,-0.5681583,-0.07671373,-0.12754409,-0.1485537,-0.33475456,0.108360015,0.5629888,0.009603296,0.25161964,0.2694094,-0.034920733,-0.39493683,-0.13504817,-0.3679292,-0.1596442,-0.07800698,0.0094984295,-0.4362593,-0.37652847,-0.18386842,-0.13364081,-0.115679696,-0.12419063,0.16829623,-0.47118288,-0.13132356,-0.6690248,-0.46170193,-0.10241068,-0.113275446,-0.11701565,-0.08857027,-0.055943474,-0.023635667,-0.14666584,-0.12937783,0.76626974,-0.33513904,-0.09117372,0.7634152,0.08343437,-0.06351799,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.20344402,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.35179487,0.48713988,-0.076208994,-0.58173263,-0.07337204,0.42851132,-0.078769214,-0.356531,-0.07707038,-0.08741372,0.038547054,-0.1010377,-0.03229449,-0.32896256,-0.49102107,-0.42212766,-0.22973956,-0.05610869,0.15749168,0.34698087,0.85336834,0.030032158,0.19948883,3.0428958,-0.18713865,-0.115279995,-0.105781555,-0.488965,0.5774802,-0.14671578,-0.17366016,-0.15906872,-0.15028577,-0.16934597,-0.34749886,0.25032508,0.31924462,0.5359414,-0.49608976,-0.16056415,0.21432139,-0.10047635,-0.11409981,-0.13582323,0.013016752,-0.14486007,0.15703635,-0.07671373,-0.12754409,1.153441,0.16986814,0.095704995,0.77159107,0.023456566,-0.2698327,0.8137492,0.098971866,0.18462878,-0.1429607,-0.087284684,-0.14222977,-0.07800698,0.012585709,-0.068481766,1.6763544,0.51608133,-0.13364081,-0.115679696,2.166552,0.1936142,0.14507662,-0.13132356,0.9835681,0.09837568,0.05546258,1.2147361,-0.11701565,-0.08857027,0.6431921,0.20775928,-0.14666584,-0.12937783,-0.30495313,-0.17230894,-0.09117372,-0.16993497,-0.10663301,0.5731564,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.06541137,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.24509412,-0.031903416,-0.076208994,-0.16707076,-0.17952596,-0.31117603,-0.078769214,-0.2870962,-0.07707038,1.2841263,0.3685202,-0.27391726,-0.24894632,-0.16881931,0.8670797,-0.21696417,0.13224956,-0.05610869,-0.16578986,0.15061508,-0.24796198,-0.31143692,-0.17632772,-0.108833104,0.24787304,-0.115279995,-0.105781555,0.4806108,-0.32662466,-0.14671578,-0.17329897,-0.15906872,-0.0011930716,2.3020658,-0.19001102,-0.006493441,0.41466978,0.47317395,0.16165954,-0.10274834,-0.055738658,-0.10047635,-0.11409981,0.4021279,-0.098344736,-0.14486007,-0.37417993,-0.07671373,-0.12754409,-0.21301244,0.21223979,0.2217562,0.4222813,-0.08621193,-0.21735284,0.57114446,0.014006277,-0.34108254,-0.042141065,-0.1749732,0.016977595,-0.07800698,0.43596852,-0.30162066,-0.012139512,1.016257,-0.13364081,-0.115679696,-0.12419063,0.32096624,-0.30843934,-0.13132356,-0.30585125,0.41795707,-0.109469645,-0.2665333,-0.11701565,-0.08857027,-0.23433965,-0.016185317,-0.14666584,-0.12937783,-0.4687443,-0.3822404,-0.09117372,-0.16993497,-0.10613556,0.34477243,-0.13640918,1
-0.044065263,-0.044065263,22.649548,-0.044065263,-0.044065267,-0.044065263,0.039923795,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.16574296,-0.31843594,-0.076208994,-0.025970517,0.008246835,-0.117268875,-0.078769214,0.32131574,-0.07707038,0.11314953,0.023118759,-0.003912064,-0.15117934,-0.46973795,1.9632455,0.1795061,-0.19841214,-0.05610869,-0.40035963,-0.16039872,-0.27885598,-0.39000228,0.031205747,-0.108833104,-0.08919269,-0.115279995,-0.105781555,0.5495638,-0.11499653,-0.14671578,-0.27054104,-0.15906872,-0.04698446,-0.16934597,-0.31590766,0.09600807,-9.377013,0.2334332,0.22430858,-0.26848587,-0.35997275,-0.10047635,-0.11409981,0.41680267,-0.18615149,-0.14486007,-0.15949878,-0.07671373,1.7861705,-0.4074281,-0.2099919,-0.21703242,0.39507532,-0.22642319,-0.14184186,-0.22495814,-0.24778771,-0.30437323,0.068006895,0.1276184,-0.15054621,-0.07800698,0.09620203,-0.32066587,-0.045104142,-0.2294245,-0.13364081,-0.115679696,-0.12419063,-0.045238335,0.12681787,-0.13132356,-0.5170381,0.26274475,-0.17573622,-0.20178555,-0.11701565,-0.08857027,-0.5707063,-0.17328192,-0.14666584,-0.12937783,-0.22245878,0.13901311,-0.09117372,-0.16993497,-0.25953034,-4.491413,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.2278953,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.12492066,-0.2766486,-0.076208994,-0.30020502,-0.09611717,-0.40911195,-0.078769214,-0.20141771,-0.07707038,-0.41128433,0.094647884,-0.37927347,-0.5757074,-0.45281398,-0.3803212,-0.28282875,-0.30304265,-0.05610869,-0.73363227,-0.81345433,-0.45926508,-0.1738475,-0.58159685,-0.108833104,-0.17146102,-0.115279995,-0.105781555,-0.51552165,-0.5349449,2.9435735,-0.65022427,-0.15906872,-0.0960989,-0.16934597,-0.70745033,-0.8225722,0.20552196,-0.32424298,-0.3310459,-0.16134533,-0.03663628,-0.10047635,-0.11409981,-0.21818493,-0.25354603,-0.14486007,-0.70417565,-0.07671373,-0.12754409,-0.71358,0.013889053,-0.5682686,0.6661551,-0.41094503,-0.7337979,0.5498263,-0.7603565,-0.44496152,0.05162808,0.37306523,-0.13612062,-0.07800698,-0.1622156,-0.47096407,0.31821102,0.11872799,-0.13364081,-0.115679696,-0.12419063,-0.56309,-0.3176267,-0.13132356,-0.34449476,-0.7256333,-0.21349834,0.30380374,-0.11701565,-0.08857027,0.016689567,-0.76028407,-0.14666584,-0.12937783,-0.94736814,-0.2148565,-0.09117372,0.75827134,-0.36693373,0.38963833,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.23573947,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.15541324,-0.34581012,-0.076208994,-0.13078502,0.015876548,-0.27229837,-0.078769214,0.3006939,-0.07707038,-0.58832145,-0.09744891,-0.126749,-0.07446844,-0.63404226,-0.15766966,-0.52435154,-0.7845366,-0.05610869,-0.42834416,-0.40371853,-0.08363933,-0.40590426,-0.4595847,-0.108833104,-0.14738607,-0.115279995,-0.105781555,-0.050193835,-0.50600445,1.8152627,-0.49837887,-0.15906872,-0.04084254,-0.16934597,-0.41608116,-0.8006598,0.5792408,-0.81269187,-0.18699808,-0.027933892,-0.22086917,-0.10047635,-0.11409981,-0.090778746,0.0600536,-0.14486007,-0.48544127,-0.07671373,-0.12754409,-0.4322939,-0.135766,-0.5178331,0.22657068,-0.20211428,-0.29430702,0.7889701,-0.51024216,-0.32593733,-0.05426928,-0.4374792,-0.21280463,-0.07800698,-0.3805133,-0.49342206,-0.43426022,-0.48284045,-0.13364081,6.733518,-0.12419063,-0.660926,-0.45797384,-0.13132356,-0.643814,-0.19515127,-0.17012906,-0.99288917,-0.11701565,-0.08857027,-0.44046172,-0.97915787,-0.14666584,-0.12937783,-0.96395415,-0.25257212,-0.09117372,-0.16993497,-0.37945157,0.11575424,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.13007207,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.06696928,0.28285912,-0.076208994,-0.0077700997,-0.09678786,0.11255479,-0.078769214,-0.3559991,-0.07707038,-0.4347713,0.24491261,0.11620559,-0.008383565,0.19295911,0.12138227,0.5162362,0.22740072,-0.05610869,-0.20561242,0.073230416,0.13457698,0.9386333,-0.3936449,-0.108833104,-0.22570325,-0.115279995,-0.105781555,-0.30726585,0.25539166,-0.14671578,0.44151464,-0.15906872,-0.11397784,-0.16934597,-0.04736543,0.26737535,0.39676106,-0.0013208474,-0.030125337,-0.24482025,-0.0035084574,-0.10047635,-0.11409981,-0.12692074,-0.26013497,-0.14486007,0.27981338,-0.07671373,-0.12754409,-0.2929602,0.19050264,-0.2522727,-1.528118,0.5433424,1.0586444,0.6427868,0.85245776,0.15765212,0.23955801,-0.17184632,-0.18058735,-0.07800698,0.2261252,-0.12848036,0.4967949,0.024056586,-0.13364081,-0.115679696,-0.12419063,-0.13360855,0.5392953,-0.13132356,0.49203068,-0.04615422,-0.07622119,0.3530342,-0.11701565,-0.08857027,-0.5385999,0.2934515,-0.14666584,-0.12937783,-0.3648229,0.09727163,-0.09117372,-0.16993497,-0.24027649,-1.4897376,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.08348389,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.20921317,0.34060898,-0.076208994,0.11384741,0.07603317,1.2718673,-0.078769214,0.42317033,-0.07707038,0.011538787,0.10952009,0.965499,1.1689492,0.579076,-0.03584377,0.5690729,0.38469183,-0.05610869,-0.02649783,-0.5126846,0.03945463,-0.48946416,0.7911005,-0.108833104,0.17496172,-0.115279995,-0.105781555,-0.12021157,0.029566245,-0.14671578,0.57569176,-0.15906872,-0.10192797,-0.16934597,0.08359025,-0.0997201,0.61524814,0.30016407,0.15587726,-0.1333719,0.10783317,-0.10047635,-0.11409981,0.12450568,-0.44004816,-0.14486007,-0.5869729,-0.07671373,-0.12754409,0.11994067,0.18868418,2.7638059,0.16819757,-0.078150466,0.5587074,0.8553502,0.88927126,0.1756479,0.05467511,0.32271686,-0.06547033,-0.07800698,0.12635711,0.072488904,0.32847103,0.30388966,-0.13364081,-0.115679696,-0.12419063,-0.28107944,1.0487583,-0.13132356,2.261815,0.1670741,0.24731477,0.12023921,-0.11701565,-0.08857027,0.06325682,0.05872997,-0.14666584,-0.12937783,2.3033025,0.010545905,-0.09117372,-0.16993497,-0.026374169,-0.14467491,-0.13640918,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.12856404,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.112486325,-0.016293379,-0.076208994,0.17724676,-0.2543178,0.23142722,-0.078769214,0.009601542,-0.07707038,0.20839657,0.53208154,0.11281116,-0.114154615,-0.2367768,-0.13293193,0.03721321,0.6237517,-0.05610869,0.09028868,-0.021394035,0.2520465,0.00084092625,-0.27506697,-0.108833104,-0.056741767,-0.115279995,-0.105781555,-0.31465292,0.15840001,-0.14671578,0.18055457,-0.15906872,-0.119592406,-0.16934597,0.08419995,-0.316023,0.5605943,-0.29996377,-0.6266665,-0.29767245,-0.26762557,-0.10047635,-0.11409981,-0.41500416,-0.6049093,-0.14486007,-0.40941346,-0.07671373,-0.12754409,0.06502462,-0.21473324,-0.088574395,0.40078416,0.07293557,0.32000086,0.42605847,0.10222973,0.037057903,-0.15077467,-0.18257977,-0.1495513,-0.07800698,-0.3434508,0.012864969,0.43171412,-0.34377143,-0.13364081,-0.115679696,-0.12419063,0.26254818,-0.14366624,-0.13132356,-0.07742341,-0.12820622,0.05618881,-0.24468338,-0.11701565,-0.08857027,-0.26997295,-0.23653938,-0.14666584,-0.12937783,0.38055852,0.508794,-0.09117372,-0.16993497,-0.2782861,0.5174032,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.014957066,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.19736244,-0.1700332,-0.076208994,21.916412,22.047186,0.145567,-0.078769214,-0.1335438,-0.07707038,0.06991106,0.08244489,-0.13281792,0.044375986,-0.31397262,0.8372974,-0.18161014,0.6533624,-0.05610869,-0.033441886,0.04368593,0.0907552,-0.42440906,0.17898118,-0.108833104,18.174297,-0.115279995,-0.105781555,0.024421556,-0.0794877,-0.14671578,0.30097565,-0.15906872,14.886696,-0.16934597,-0.13771717,0.779142,-0.6492232,0.66449803,0.10690245,0.0018075086,0.33874866,-0.10047635,-0.11409981,0.27601212,-0.012850675,-0.14486007,0.10655164,-0.07671373,-0.12754409,0.3112489,0.0116589535,0.45902872,0.41127044,9.270363,0.4294979,0.33856037,0.027644143,-0.1672711,20.235035,0.77766734,-0.10718465,-0.07800698,-0.2089018,19.436857,0.3274717,-0.18499243,-0.13364081,-0.115679696,-0.12419063,0.23006326,0.24051598,-0.13132356,0.1381922,0.15294757,-0.0025617874,-0.0016075245,-0.11701565,-0.08857027,0.014178811,0.005383205,-0.14666584,-0.12937783,0.7493101,0.17463458,-0.09117372,-0.16993497,-0.32861304,0.4940567,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.024012927,-0.05375852,-0.054619074,-0.061869785,-0.076317295,-0.085468695,-0.21987832,-0.076208994,-0.031287547,-0.34646994,0.7649784,-0.078769214,0.12744808,-0.07707038,-0.22367847,0.40635464,-0.06776971,0.38324806,-0.28669336,-0.4478839,0.17549899,-0.19098079,-0.05610869,-0.2053482,-0.06148563,0.17748722,0.3008077,-0.46285298,-0.108833104,-0.27342612,-0.115279995,-0.105781555,-0.4998156,0.06596181,-0.14671578,0.05944179,-0.15906872,-0.18185972,-0.16934597,-0.08155239,0.08399727,0.2812678,0.18534613,-0.51830065,-0.21120597,-0.1658887,-0.10047635,-0.11409981,2.7429821,-0.30020344,-0.14486007,0.026118293,-0.07671373,-0.12754409,0.17826964,-0.35545847,0.1324891,0.4413833,-0.32860872,-0.3635036,0.39949885,-0.59611064,-0.30651808,-0.010056049,0.043275595,-0.0023563225,-0.07800698,-0.37330672,0.04020122,-0.3561919,-0.23678431,-0.13364081,-0.115679696,-0.12419063,-0.13250676,-0.59722006,-0.13132356,-0.01605229,-0.36974424,-0.15319458,-0.027032457,-0.11701565,-0.08857027,-0.31204036,-0.0057896553,-0.14666584,-0.12937783,-0.14119945,-0.47366896,-0.09117372,-0.16993497,-0.1658,-0.013074048,-0.13640918,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.1012966,-0.05375852,-0.054619074,-0.061869785,-0.076317295,0.4739019,-0.29798993,-0.076208994,1.1235408,-0.010749562,0.076863244,-0.078769214,-0.23442143,-0.07707038,-0.6054085,-0.028142067,0.016336156,-0.10583238,-0.3586485,-0.27996388,0.26050943,-0.09147834,-0.05610869,-0.08850813,0.1233213,-0.024916684,0.19105338,0.13667144,-0.108833104,-0.22330515,-0.115279995,-0.105781555,-0.4763015,0.24559878,3.347661,-0.13952725,-0.15906872,-0.17577516,-0.16934597,-0.027855843,0.024312327,0.08138481,0.05706804,-0.2058093,-0.064856246,0.25368413,-0.10047635,-0.11409981,-0.19774398,0.23388515,-0.14486007,0.3927543,-0.07671373,-0.12754409,0.05836405,0.11741067,-0.11148835,0.59417135,-0.013900727,0.5521348,-0.8724137,-0.03988119,-0.5064799,-0.28206664,-0.08875788,-0.160506,-0.07800698,0.7729732,0.072920755,0.1672607,0.20179093,-0.13364081,-0.115679696,-0.12419063,0.24374594,0.51961964,-0.13132356,0.30156785,-0.4395608,0.29595202,0.41702223,-0.11701565,-0.08857027,-0.28365472,-0.12927301,-0.14666584,-0.12937783,0.06902803,0.24879918,-0.09117372,-0.16993497,-0.0271622,0.36387113,-0.13640918,0
