rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_RAB6B,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_GPT2,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_IQCC,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_ARL13B,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ZNF787,methylation_gene__GENE_PXMP3,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_TRIB3,methylation_gene__GENE_ATP5E,methylation_gene__GENE_NRCAM,methylation_gene__GENE_AZIN1,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_TKT,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_PREB,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_RASA1,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_GGCT,methylation_gene__GENE_ACADM,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_LLPH,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_HERPUD2,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_OTOR,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_SIK3,methylation_gene__GENE_TMEM141,methylation_gene__GENE_TMEM160,methylation_gene__GENE_DPP7,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_DEFB110,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,rnaseq_gene__GENE_PTH,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_EIF6,rnaseq_gene__GENE_OR10Z1,methylation_gene__GENE_LSM12,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_KRTAP4-3,rnaseq_gene__GENE_OR8D4,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_ZNF444,methylation_gene__GENE_ERCC5,methylation_gene__GENE_NEIL3,rnaseq_gene__GENE_LGALS14,rnaseq_gene__GENE_LYZL1,methylation_gene__GENE_SCAMP2,methylation_gene__GENE_SYPL1,methylation_gene__GENE_NETO2,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.2754986,-0.3170057,-0.24211152,-0.076208994,-0.01722749,-0.35510105,-0.016057957,-0.052885056,-0.48020726,-0.31046775,-0.05375852,-0.24765752,-0.23605016,-0.059945107,-0.22669715,-0.49628726,-0.115279995,-0.51104397,-0.5277023,0.04606528,-0.05610869,-0.22651042,-0.118770085,-0.07671373,-0.5467849,-0.34963414,-0.33286512,-0.5381535,-0.45897374,-0.06817627,-0.214837,-0.4528187,-0.30596387,-0.33723494,-0.12458608,-0.11475532,-0.8429011,-0.105781555,-0.8345284,-0.54404247,-0.22034955,-0.44848567,0.03521855,-0.24760391,-0.31801677,0.0050896546,-0.1779356,-0.178257,-0.34543434,-0.11409981,-0.3632377,-0.23547722,-0.0807927,-0.16934597,-0.13460612,-0.8164268,-0.14486007,-0.11265257,-0.5401044,-0.12989363,-0.8903037,-0.3380245,-0.8063582,-0.05913073,-0.5577972,-0.37892425,-0.043453127,-0.09858156,-0.15906872,-0.13364081,-0.36578628,-0.12302327,-0.39151576,-0.38926366,-0.4221682,-0.10047635,-0.12419063,-0.08857027,-0.24345195,-0.55519277,-0.5501384,-0.19943407,-0.10481271,-0.6901767,-1.0050642,-0.17203283,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.118686944,-0.08135312,0.4020011,-0.076208994,0.12858018,0.145766,-0.19926059,-0.052885056,0.42920274,-0.2824461,-0.05375852,-0.23356575,0.76878464,-0.059945107,0.011473472,0.63834053,-0.115279995,-0.09176247,-0.15901923,0.10354787,-0.05610869,0.2417095,-0.24893612,-0.07671373,-0.14385797,0.025482371,-0.16424377,-0.07284246,-0.07697277,-0.06817627,0.35275945,0.16185874,0.102730416,-0.28454047,-0.12458608,-0.072280794,0.37531337,-0.105781555,0.6194263,0.60824716,-0.05204121,-0.2527536,-0.11364252,0.20151408,0.8454058,-0.10494892,-0.1779356,-0.26213324,-0.056567818,-0.11409981,0.03339268,-0.3004594,-0.0807927,-0.16934597,-0.13460612,1.9877144,-0.14486007,-0.11265257,-0.25724798,0.36366928,0.06493337,-0.5050136,0.4123174,-0.05913073,-0.33537933,0.44405803,-0.15757169,-0.49597955,-0.15906872,0.70377237,0.567876,-0.12302327,0.008000114,0.38659605,19.146242,-0.10047635,-0.12419063,-0.08857027,0.15649548,0.2085659,0.81641924,2.1136463,-0.10481271,-0.12837048,0.45287672,-0.13518228,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.04320879,-0.10466751,0.25191516,-0.076208994,-0.03265012,-0.16502517,-0.03871958,-0.052885056,0.27177998,0.16613853,-0.05375852,0.03939247,0.034001097,-0.059945107,0.019520307,-0.2901837,-0.115279995,0.032443985,0.28514525,0.43660864,-0.05610869,-0.07178384,-0.16587862,-0.07671373,0.27652344,-0.31127045,0.16350266,-0.30539578,0.1608086,-0.06817627,-0.003272901,-0.08625423,-0.37895015,-0.3750547,-0.12458608,-0.07559107,0.21295752,-0.105781555,0.80351037,0.43223673,0.34915426,-0.1818383,0.4775499,-0.05113848,0.26424125,-0.019437924,-0.1779356,-0.017994884,-0.19779605,-0.11409981,0.09265091,0.38258374,-0.0807927,-0.16934597,-0.13460612,0.4524619,-0.14486007,-0.11265257,-0.3086819,0.39413422,0.39470822,-0.13832738,-0.061491575,-0.05913073,-0.32100102,0.23384218,0.07653369,-0.44262087,-0.15906872,1.045895,0.655799,-0.12302327,0.1689791,-0.41202185,0.5950935,-0.10047635,-0.12419063,-0.08857027,-0.13685663,0.042042185,0.3780818,-0.19943407,-0.10481271,0.12435453,0.5313745,-0.06100581,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.0048113912,0.26508018,0.029498672,-0.076208994,0.23942938,-0.12578732,-0.004175413,-0.052885056,0.07542073,-0.32033032,-0.05375852,-0.25886023,0.11948685,-0.059945107,0.52475727,-0.060806077,-0.115279995,0.21038921,0.05557574,0.6393583,-0.05610869,0.66955876,0.08456605,-0.07671373,0.43870947,-0.29453668,0.51839894,-0.27858555,0.17753728,-0.06817627,0.076656826,-0.54370034,-0.19390503,0.19711794,-0.12458608,-0.06141556,0.57103896,-0.105781555,-0.2767518,-0.13359237,0.10467282,0.32240164,-0.17458251,-0.08540981,0.297877,-0.03059525,-0.1779356,-0.264105,0.49273735,-0.11409981,1.3567611,-0.22354166,-0.0807927,-0.16934597,-0.13460612,0.1688494,-0.14486007,-0.11265257,-0.30742314,-0.104670286,-0.11142882,0.20924799,0.5169314,-0.05913073,0.13482659,-0.37308514,0.17675915,-0.3664286,-0.15906872,-0.13364081,0.3936833,-0.12302327,-0.46047172,0.31708753,0.2671839,-0.10047635,-0.12419063,-0.08857027,-0.09417273,-0.34052816,0.70821524,-0.19943407,-0.10481271,0.82815516,0.09183617,-0.12116899,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.10402991,-0.11769905,-0.093428105,-0.076208994,-0.16654232,0.10558808,-0.18327269,22.066364,0.09817299,-0.13943611,-0.05375852,-0.114059426,0.14801371,-0.059945107,0.022899425,0.27619222,-0.115279995,0.2557716,-0.2231953,0.47624305,-0.05610869,0.16372661,0.19923557,-0.07671373,0.82724184,-0.07582092,-0.19237763,-0.22370088,-0.1695316,-0.06817627,-0.12402462,0.046866994,0.0060946397,-0.079478435,0.8388668,-0.10678512,-0.033065975,-0.105781555,0.23735318,0.4030077,-0.04008384,0.0015190996,0.62352103,-0.044875376,0.012658087,-0.08653944,1.1585119,-0.01704564,-0.28812006,-0.11409981,0.015139827,-0.27964297,-0.0807927,-0.16934597,-0.13460612,0.29456848,-0.14486007,-0.11265257,-0.40742365,0.3851041,0.20337398,0.22268389,0.29594004,-0.05913073,-0.17330426,-0.19427764,0.48627076,-0.075812,-0.15906872,-0.13364081,-0.26482183,-0.12302327,0.6778022,-0.5340889,-0.0020700654,-0.10047635,-0.12419063,-0.08857027,0.3326749,-0.27501336,0.28700942,-0.19943407,-0.10481271,0.1357907,0.2515089,-0.115794495,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.2568892,-0.07877845,0.40680385,-0.076208994,0.07898304,-0.46195698,-0.24308452,-0.052885056,0.11652848,-0.17661701,-0.05375852,-0.2440044,0.452186,-0.059945107,0.2861683,0.03865198,-0.115279995,-0.4395449,-0.29459614,-0.2038993,-0.05610869,-0.29987082,0.020485794,-0.07671373,0.22399592,-0.02700497,-0.0020687105,0.41398343,0.044991225,-0.06817627,-0.015169799,-0.23855555,0.10716263,-0.12627468,-0.12458608,-0.15163761,0.66531616,-0.105781555,0.20825844,1.7702204,-0.26854008,-0.42004102,0.30435342,0.060544565,0.011638466,-0.14125156,-0.1779356,0.12863398,0.37250605,-0.11409981,0.22067975,-0.007912103,-0.0807927,-0.16934597,-0.13460612,0.53566694,-0.14486007,-0.11265257,0.55611545,0.27608904,-0.4554972,-0.048266146,-0.051352482,-0.05913073,-0.12759939,0.046953984,0.16434617,0.3784068,-0.15906872,-0.13364081,-0.4715764,-0.12302327,0.09480909,0.38522246,-0.030955566,-0.10047635,-0.12419063,-0.08857027,0.28155425,-0.010427864,0.81331605,-0.19943407,-0.10481271,0.3093189,-0.0971574,-0.19609223,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.19904096,-0.24573685,-0.06778279,-0.076208994,-0.38761076,-0.3065292,-0.023561725,-0.052885056,-0.08958501,0.05803071,-0.05375852,-0.12340248,-0.2928722,-0.059945107,-0.04641087,-0.17026019,-0.115279995,-0.20815629,-0.34934875,-0.060914733,-0.05610869,-0.052962713,-0.18455383,-0.07671373,-0.4038812,0.05012264,-0.14637029,0.14281885,-0.39939046,-0.06817627,-0.10553637,-0.00015406283,0.28043163,-0.43933424,-0.12458608,0.04757328,-0.5846195,-0.105781555,-0.106731005,-0.1485537,-0.05407388,-0.19263776,-0.32009885,-0.041345127,-0.48838675,-0.13504817,1.2925489,-0.08940161,-0.3534578,-0.11409981,-0.47643054,-0.27769795,-0.0807927,-0.16934597,-0.13460612,-0.1536563,-0.14486007,-0.11265257,0.0094984295,-0.3402599,-0.034920733,-0.386505,-0.46170193,-0.05913073,-0.3679292,-0.39493683,-0.4362593,-0.2038217,-0.15906872,-0.13364081,-0.37652847,-0.12302327,-0.22675918,0.16829623,0.108360015,-0.10047635,-0.12419063,-0.08857027,-0.023635667,-0.37777218,-0.113275446,-0.19943407,-0.10481271,-0.47212043,-0.6690248,-0.1119579,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.23662275,-0.3024057,0.48736537,-0.076208994,-0.12797666,-0.58173263,-0.07337204,-0.052885056,0.28243428,-0.356531,-0.05375852,-0.14990808,0.34437874,-0.059945107,0.013371223,0.0041309963,-0.115279995,-0.03229449,-0.49102107,-0.22973956,-0.05610869,-0.32896256,0.15749168,-0.07671373,0.34698087,0.16063295,0.04553591,0.060466208,-0.13644932,-0.06817627,-0.1010377,0.19948883,0.027461624,-0.32973576,-0.12458608,-0.15028577,-0.17255911,-0.105781555,0.5774802,1.153441,0.2668745,-0.488965,-0.17366016,0.26312262,-0.34749886,-0.1429607,-0.1779356,0.5359414,0.21432139,-0.11409981,0.9974307,-0.16882339,-0.0807927,-0.16934597,-0.13460612,0.16756521,-0.14486007,-0.11265257,0.012585709,0.8934699,0.098971866,-0.36394125,0.09837568,-0.05913073,-0.087284684,0.18462878,-0.068481766,0.9104568,-0.15906872,-0.13364081,1.6763544,-0.12302327,0.05742467,0.1936142,0.095704995,-0.10047635,2.166552,-0.08857027,0.20775928,0.23408903,1.2147361,1.3655391,-0.10481271,-0.6241162,0.9835681,-0.2125474,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.16327651,-0.30881396,-0.24474327,-0.076208994,-0.16903323,-0.06686267,-0.26648355,-0.052885056,-0.19252473,-0.31543624,-0.05375852,-0.35075697,0.32016972,-0.059945107,-0.382049,-0.21177556,-0.115279995,-0.19388647,-0.33711728,-0.05876363,-0.05610869,-0.45427296,-0.033688203,-0.07671373,-0.36294368,-0.19133036,-0.20838939,-0.2899389,-0.09655923,-0.06817627,-0.4007293,-0.2580422,-0.4318115,-0.06319296,-0.12458608,-0.1525108,-0.37888104,-0.105781555,0.32135597,0.58362454,-0.19034062,-0.45756933,-0.31937256,0.17550725,0.36817124,-0.1563762,-0.1779356,-0.120987,-0.4401974,-0.11409981,-0.2886857,-0.33102322,-0.0807927,-0.16934597,-0.13460612,-0.25158894,-0.14486007,-0.11265257,0.0329332,-0.2145103,-0.6425602,-0.12810396,-0.33370838,-0.05913073,0.5546354,-0.21809366,-0.1951466,-0.44350114,-0.15906872,-0.13364081,-0.33752578,-0.12302327,-0.4151555,-0.39558196,-0.55884904,-0.10047635,-0.12419063,-0.08857027,-0.24963447,-0.7737189,-0.58476025,-0.19943407,-0.10481271,-0.7678802,0.23866297,-0.21313488,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,22.649548,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.066732466,0.14126594,-0.15592614,-0.076208994,-0.16447729,-0.025970517,0.008246835,-0.052885056,-0.2478827,0.32131574,-0.05375852,-0.23094104,-0.42672613,-0.059945107,0.11238598,0.2816962,-0.115279995,-0.15117934,1.9632455,-0.19841214,-0.05610869,-0.46973795,-0.40035963,-0.07671373,-0.16039872,-0.2308297,-0.049231682,0.036012255,-0.21419704,-0.06817627,-0.003912064,0.031205747,0.03239024,-0.35906705,-0.12458608,-0.04698446,0.09845582,-0.105781555,-0.11499653,-0.4074281,-0.6326765,0.5495638,-0.27054104,-0.16718657,-0.31590766,0.068006895,-0.1779356,0.2334332,-0.35997275,-0.11409981,-0.26190326,-0.029313264,-0.0807927,-0.16934597,3.4093575,-0.052055046,-0.14486007,-0.11265257,0.09620203,-0.2024939,-0.24778771,-0.137377,0.26274475,-0.05913073,0.1276184,-0.30437323,-0.32066587,-0.36778164,-0.15906872,-0.13364081,-0.045104142,-0.12302327,-0.08200314,-0.045238335,-0.21703242,-0.10047635,-0.12419063,-0.08857027,-0.17328192,-0.11212282,-0.20178555,-0.19943407,-0.10481271,0.87644094,-0.5170381,-0.10586282,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022133293,0.018947562,0.032169104,0.0,-0.30501378,-0.21465495,0.32609913,0.0,-0.0175989,0.12587714,0.0,0.02989929,-0.30723011,0.0,0.116378196,0.012382053,0.0,-0.26153147,0.24202615,-0.15707134,0.0,-0.414755,-0.41678184,0.0,-0.8222114,0.4023141,0.4604155,-0.4559135,-0.19265224,0.0,-0.06886089,-0.44176692,0.5389643,-0.5486931,0.0,-0.10193416,-0.19158028,0.0,-0.16218007,-0.3599122,-0.2782851,0.23727794,-0.5649355,-0.67386633,-0.66429716,0.087114125,0.0,-0.384103,0.24551004,0.0,-0.6259467,-0.49947765,0.0,0.0,0.0,-0.44807312,0.0,0.0,-0.3768266,0.25341338,-0.23037626,-0.07169129,-0.5749727,0.0,0.4256651,-0.5278708,-0.7334546,-0.1341356,0.0,0.0,-0.5331115,0.0,-0.27095094,-0.5047616,-0.3721311,0.0,0.0,0.0,-0.5429478,-0.09216637,-0.34643784,0.0,0.0,-0.057701588,0.034849722,-0.07848718,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.25760442,0.0010322788,-0.21894918,-0.076208994,-0.5560584,-0.13078502,0.015876548,-0.052885056,-0.04486586,0.3006939,-0.05375852,-0.18282686,-0.43176973,-0.059945107,-0.04427014,-0.2605283,-0.115279995,-0.07446844,-0.15766966,-0.7845366,-0.05610869,-0.63404226,-0.42834416,-0.07671373,-0.40371853,-0.49299824,-0.2644788,-0.7077585,-0.6310975,-0.06817627,-0.126749,-0.4595847,-0.21292283,-0.51182824,-0.12458608,-0.04084254,-0.34790748,-0.105781555,-0.50600445,-0.4322939,-0.36194685,-0.050193835,-0.49837887,-0.58340204,-0.41608116,-0.05426928,-0.1779356,-0.81269187,-0.22086917,-0.11409981,-0.36915222,-0.5534249,-0.0807927,-0.16934597,-0.13460612,0.2979035,-0.14486007,-0.11265257,-0.3805133,-0.67739743,-0.51024216,-0.51947033,-0.19515127,-0.05913073,-0.4374792,-0.32593733,-0.49342206,-0.42844996,-0.15906872,-0.13364081,-0.43426022,-0.12302327,-0.5617155,-0.660926,-0.5178331,-0.10047635,-0.12419063,-0.08857027,-0.97915787,-0.75900257,-0.99288917,-0.19943407,-0.10481271,-0.96321076,-0.643814,-0.15153565,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.028168064,-0.30353937,0.26433015,-0.076208994,0.054384723,-0.0077700997,-0.09678786,-0.052885056,-0.10264435,-0.3559991,-0.05375852,-0.23045121,0.106152765,-0.059945107,0.0772187,0.64910245,-0.115279995,-0.008383565,0.12138227,0.22740072,-0.05610869,0.19295911,-0.20561242,-0.07671373,0.073230416,-0.5605909,-0.17092629,0.9588722,-0.3744635,-0.06817627,0.11620559,-0.3936449,-0.4122293,-0.19975574,-0.12458608,-0.11397784,0.03370186,-0.105781555,0.25539166,-0.2929602,-0.0057819127,-0.30726585,0.44151464,0.22061126,-0.04736543,0.23955801,-0.1779356,-0.0013208474,-0.0035084574,-0.11409981,0.43694422,-0.52337056,-0.0807927,-0.16934597,-0.13460612,0.4606011,-0.14486007,-0.11265257,0.2261252,-0.38597178,0.85245776,-0.19796598,-0.04615422,-0.05913073,-0.17184632,0.15765212,-0.12848036,-0.3034898,-0.15906872,-0.13364081,0.4967949,-0.12302327,0.82843703,-0.13360855,-0.2522727,-0.10047635,-0.12419063,-0.08857027,0.2934515,0.14643365,0.3530342,-0.19943407,-0.10481271,0.092248484,0.49203068,-0.15742409,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.11679516,0.36288774,0.4751444,-0.076208994,-0.03065821,0.27333757,0.17337985,-0.052885056,-0.0048648836,0.014329729,-0.05375852,0.07285799,-0.029956974,-0.059945107,1.193632,0.24610649,-0.115279995,-0.014128222,-0.41878527,0.64886516,-0.05610869,0.093189046,0.36110002,-0.07671373,0.5025968,-0.36896953,-0.090700895,0.47543058,-0.042220235,-0.06817627,-0.13924761,0.22201787,0.73584205,-0.083550565,-0.12458608,-0.07676155,0.3636395,-0.105781555,-0.11110263,0.65915245,0.75732994,-0.37980738,0.3479685,-0.14746977,-0.33685488,-0.04375121,-0.1779356,-0.3437685,0.45241776,-0.11409981,0.6405552,0.18085408,-0.0807927,-0.16934597,-0.13460612,0.14049017,-0.14486007,4.1706147,0.10739203,0.74018437,-0.44605035,0.15263472,-0.32664925,-0.05913073,-0.4629482,-0.08096037,-0.004716782,1.400028,-0.15906872,-0.13364081,0.1597227,-0.12302327,0.24906681,0.048533056,0.7830009,-0.10047635,-0.12419063,-0.08857027,0.6365353,0.63753325,0.8500705,-0.19943407,-0.10481271,-0.51981014,0.20066996,-0.11473762,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.07764505,-0.21757202,-0.18201312,-0.076208994,0.0032526208,0.17724676,-0.2543178,-0.052885056,0.15738122,0.009601542,-0.05375852,-0.1968724,-0.041095376,-0.059945107,0.041043088,-0.08459688,-0.115279995,-0.114154615,-0.13293193,0.6237517,-0.05610869,-0.2367768,0.09028868,-0.07671373,-0.021394035,-0.2769111,-0.048984677,-0.34558293,1.1047573,-0.06817627,0.11281116,-0.27506697,-0.27968755,-0.37870488,-0.12458608,-0.119592406,-0.16280313,-0.105781555,0.15840001,0.06502462,-0.37166205,-0.31465292,0.18055457,-0.0995255,0.08419995,-0.15077467,-0.1779356,-0.29996377,-0.26762557,-0.11409981,-0.10338044,-0.20079142,-0.0807927,-0.16934597,-0.13460612,0.011076623,-0.14486007,-0.11265257,-0.3434508,-0.4634995,0.10222973,-0.25381386,-0.12820622,-0.05913073,-0.18257977,0.037057903,0.012864969,-0.29582632,-0.15906872,-0.13364081,0.43171412,-0.12302327,0.28664362,0.26254818,-0.088574395,-0.10047635,-0.12419063,-0.08857027,-0.23653938,-0.22001582,-0.24468338,-0.19943407,-0.10481271,0.29019699,-0.07742341,0.02891771,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,19.413723,0.07788277,0.01822794,-0.076208994,-0.0039702454,21.916412,22.047186,-0.052885056,0.24226485,-0.1335438,-0.05375852,14.531026,-0.0371459,-0.059945107,-0.08796466,0.06282113,-0.115279995,0.044375986,0.8372974,0.6533624,-0.05610869,-0.31397262,-0.033441886,-0.07671373,0.04368593,0.367476,0.102658205,1.7322385,-0.12131768,-0.06817627,-0.13281792,0.17898118,0.15248246,-0.55552626,-0.12458608,14.886696,-0.039705563,-0.105781555,-0.0794877,0.3112489,0.09435625,0.024421556,0.30097565,-0.13512878,-0.13771717,20.235035,-0.1779356,0.66449803,0.33874866,-0.11409981,-0.31605357,-0.20474404,-0.0807927,-0.16934597,-0.13460612,0.08276592,-0.14486007,-0.11265257,-0.2089018,-0.08170747,0.027644143,0.46253207,0.15294757,-0.05913073,0.77766734,-0.1672711,19.436857,-0.5853977,-0.15906872,-0.13364081,0.3274717,-0.12302327,0.28883037,0.23006326,0.45902872,-0.10047635,-0.12419063,-0.08857027,0.005383205,0.19794756,-0.0016075245,-0.19943407,-0.10481271,0.3829836,0.1381922,9.264922,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.11252152,-0.2085637,-0.018416451,-0.076208994,0.08023966,0.64459354,-0.2230636,-0.052885056,-0.15753548,-0.41809428,-0.05375852,-0.13670206,0.0957821,-0.059945107,-0.2838703,0.43167818,-0.115279995,-0.038307358,-0.23101206,-0.07754325,-0.05610869,-0.21242215,0.4022881,-0.07671373,0.10258764,0.09249009,-0.09107119,0.3379416,-0.25353485,-0.06817627,0.27419087,-0.21144769,0.61029667,0.06680566,-0.12458608,-0.13922672,0.22218142,-0.105781555,-0.25539815,-0.069226705,0.12579179,-0.32031077,0.17969671,-0.13986,0.15111662,-0.10818893,-0.1779356,0.2608731,-0.09945465,-0.11409981,-0.410399,-0.3266515,-0.0807927,-0.16934597,-0.13460612,1.0192463,-0.14486007,-0.11265257,-0.42034394,-0.18920949,0.35094014,-0.12387558,-0.018135406,-0.05913073,0.122246504,-0.17802238,0.1789239,-0.21381669,-0.15906872,-0.13364081,0.19386448,-0.12302327,0.05780721,0.08357565,-0.29204524,-0.10047635,-0.12419063,-0.08857027,0.3500353,-0.34770223,-0.7400071,-0.19943407,-0.10481271,0.14643522,-0.38688797,-0.033404503,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.049032874,-0.03258359,-0.08665614,-0.076208994,0.001780648,1.1235408,-0.010749562,-0.052885056,-0.15753171,-0.23442143,-0.05375852,-0.09709282,-0.024250766,-0.059945107,0.586277,0.060074423,-0.115279995,-0.10583238,-0.27996388,-0.09147834,-0.05610869,-0.3586485,-0.08850813,-0.07671373,0.1233213,0.9661136,0.005480531,2.4785404,0.0130044315,-0.06817627,0.016336156,0.13667144,0.5247056,-0.15929784,-0.12458608,-0.17577516,0.30376673,-0.105781555,0.24559878,0.05836405,0.42385298,-0.4763015,-0.13952725,0.12428493,-0.027855843,-0.28206664,-0.1779356,0.05706804,0.25368413,-0.11409981,0.28618756,-0.27923182,-0.0807927,-0.16934597,-0.13460612,0.29776308,-0.14486007,-0.11265257,0.7729732,1.4400699,-0.03988119,-0.5500873,-0.4395608,-0.05913073,-0.08875788,-0.5064799,0.072920755,1.1877348,-0.15906872,-0.13364081,0.1672607,-0.12302327,0.46694684,0.24374594,-0.11148835,-0.10047635,-0.12419063,-0.08857027,-0.12927301,0.48691577,0.41702223,-0.19943407,-0.10481271,-0.85708535,0.30156785,-0.20458978,0
