rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_CCNDBP1,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_SCARNA18,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_CNOT10,methylation_gene__GENE_IL10RB,methylation_gene__GENE_INPP5A,methylation_gene__GENE_TYMP;SCO2,rnaseq_gene__GENE_TBC1D21,methylation_gene__GENE_COMMD5,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_NEK4,rnaseq_gene__GENE_SNORA79,methylation_gene__GENE_SPATA13,methylation_gene__GENE_NAA50,methylation_gene__GENE_ZMYM6,methylation_gene__GENE_TIGD3,methylation_gene__GENE_MYH10,rnaseq_gene__GENE_DCD,methylation_gene__GENE_H2AFX,methylation_gene__GENE_TUBA1C,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_C4ORF21;LARP7,methylation_gene__GENE_TEF,methylation_gene__GENE_ZKSCAN4,methylation_gene__GENE_ZNF639,methylation_gene__GENE_DDX21,methylation_gene__GENE_CFAP418,methylation_gene__GENE_DLEU2;TRIM13,methylation_gene__GENE_FSIP1,methylation_gene__GENE_RBMS2,methylation_gene__GENE_FAM177A1,methylation_gene__GENE_ABHD6,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_NF2,methylation_gene__GENE_RSAD2,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_ZMAT2,rnaseq_gene__GENE_SNORA26,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_ZFP36,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_COMMD3,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_NLK,methylation_gene__GENE_STRAP,rnaseq_gene__GENE_SCARNA21,rnaseq_gene__GENE_SNORA71D,rnaseq_gene__GENE_SCARNA1,methylation_gene__GENE_CCDC34,rnaseq_gene__GENE_SNORA16A,methylation_gene__GENE_MRPS34;EME2,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_PRNP,methylation_gene__GENE_STK10,methylation_gene__GENE_COPZ1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_TINF2,methylation_gene__GENE_TPCN2,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_SNORA70B,methylation_gene__GENE_FAH,methylation_gene__GENE_AK2,methylation_gene__GENE_CTSC,rnaseq_gene__GENE_C2ORF27B,methylation_gene__GENE_C6ORF57,rnaseq_gene__GENE_SNORA37,rnaseq_gene__GENE_SCARNA22,methylation_gene__GENE_LAP3,rnaseq_gene__GENE_GYPB,methylation_gene__GENE_TH1L,methylation_gene__GENE_FBXL8;TRADD,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_RGS2,methylation_gene__GENE_CRELD1;IL17RC,methylation_gene__GENE_IQCC,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_SNORA38B,methylation_gene__GENE_CTTN,rnaseq_gene__GENE_SCARNA4,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_FAM73B,methylation_gene__GENE_ZNF672,methylation_gene__GENE_BLMH,target
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.1869976,-0.17297599,-0.0510505,-0.03671389,-0.077656925,-0.08420343,-0.062202632,-0.04102456,-0.2550499,-0.1245029,-0.3222094,-0.07560294,0.02278478,0.20882864,-0.12655792,-0.20212384,-0.31582582,-0.09405645,-0.44935676,-0.039730523,-0.6082022,-0.18577634,-0.7877069,-0.07261519,-0.4851959,-0.71829927,0.27472854,-0.54193425,-0.18712537,-0.2240701,-0.6080099,-0.32295856,-0.54340804,-0.07557541,-0.92409426,0.092744894,0.12689184,-0.5849423,-0.06538503,-0.17872216,-0.44445834,-0.055454414,-0.07781317,-0.098405525,0.06909134,-0.24964456,-0.3230104,-0.09053003,-0.67257285,-0.24558394,-0.85029453,0.36889985,-0.16946821,-0.1580065,-0.14398706,-0.25815445,-0.16123992,-0.1577594,-0.09292495,-0.16189265,-0.33612308,0.7183958,-0.30031905,-0.11734243,-0.7241481,-0.01622317,-0.35861105,-0.075058505,-0.11534449,-0.22796136,-0.8589223,-0.12132999,-0.11965011,-0.12478135,-0.08098747,-0.43427557,-0.12686665,-0.40801236,-0.47075877,-0.12514226,-0.4726081,-0.35721707,-0.24982615,-0.27707386,0.14955373,-0.5945415,-0.0745691,-0.096605115,-0.5492553,-0.07712625,-0.5318161,0.056984592,0.10135016,0.33508694,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.1629237,-0.0841094,-0.0510505,-0.18869385,-0.077656925,-0.08420343,-0.062202632,-0.18777288,-0.065889515,-0.15698266,-0.10679164,-0.07560294,-0.46059638,-0.4771114,0.15685503,-0.19173996,-0.38940153,-0.09405645,-0.28872222,-0.075476415,-0.037594594,-0.22052206,-0.4077992,-0.07261519,-0.32971627,-0.4857438,0.16553529,-0.26855707,0.090674,-0.2993577,-0.0760627,-0.2457077,-0.46352455,0.5586207,-0.5213456,-0.0030191669,-0.22221611,-0.32393318,-0.06538503,-0.5432876,-0.38185462,-0.26317555,-0.17230219,-0.098405525,-0.070947275,-0.16465461,-0.30524033,-0.09053003,-0.36098826,-0.20524052,-0.5713745,-0.50394034,-0.16946821,2.6692517,-0.14398706,-0.7751418,-0.16123992,-0.7066397,-0.09292495,-0.16189265,-0.38061675,0.055387426,-0.5308463,-0.11734243,-0.661681,-0.1158162,-0.219708,-0.075058505,-0.2593349,-0.33188042,-0.51158446,-0.12132999,-0.0071148914,-0.12478135,-0.08098747,-0.5544929,-0.12686665,0.06868206,-0.38221958,-0.12514226,-0.92529905,-0.52186465,-0.22949293,-0.41340905,0.21194805,-0.6340919,-0.29252744,-0.096605115,-0.30547446,-0.07712625,-0.18260078,-0.3322363,-0.288068,-0.12601295,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.22379829,-0.28021768,-0.0510505,-0.28771713,-0.077656925,-0.08420343,-0.062202632,-0.21493664,-0.37602654,0.41822255,-0.41337213,-0.07560294,-0.45859298,-0.2958062,-0.17201053,-0.2229694,-0.118961275,-0.09405645,-0.5599591,-0.3157306,-0.37467527,-0.25860575,-0.5010237,-0.07261519,-0.22552611,-0.33086687,0.03956097,0.17208634,-0.28524455,-0.2473642,-0.51091886,-0.21433249,-0.3094453,0.015585166,-0.4570237,-0.4638019,-0.2786893,-0.5636149,-0.06538503,-0.3270939,-0.44087288,-0.3394192,-0.27805513,-0.098405525,-0.17049083,-0.21131425,-0.24540551,-0.09053003,-0.7432484,0.3332207,-0.91521174,-0.396742,-0.16946821,-0.1580065,-0.14398706,-0.18762992,-0.16123992,-0.48607087,-0.09292495,0.5399638,-0.66276693,-0.31246394,-0.26812753,-0.11734243,-1.1255003,-0.24600405,-0.2725446,-0.075058505,-0.24813902,-0.19714077,-0.5682985,-0.12132999,-0.011807015,-0.12478135,-0.08098747,-0.47092286,-0.12686665,-0.7025393,-0.2625731,-0.12514226,-0.6911972,-0.645235,-0.30696908,-0.4839846,-0.61827177,-0.50313395,0.10947137,-0.096605115,0.10875535,-0.07712625,-0.54678136,-0.08879275,-0.24219303,0.37085998,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.19477071,-0.1966562,-0.0510505,-0.31630546,-0.077656925,-0.08420343,-0.062202632,-0.099287026,-0.34016314,-0.080864884,-0.41339564,-0.07560294,-0.16639262,-0.29591128,-0.40444526,-0.14576848,-0.39624453,-0.09405645,-0.10787479,-0.1676715,-0.2366149,-0.27068618,0.03348793,-0.07261519,-0.34908006,-0.6622788,-0.35521406,-0.5096746,-0.70030683,-0.15501134,-0.41284603,0.75999355,-0.38499838,0.61323,-0.49091792,-0.28173038,0.37371188,-0.41330507,-0.06538503,-0.44464988,-0.26277056,0.05517419,-0.37136889,-0.098405525,-0.09155415,-0.1888434,-0.25041437,-0.09053003,-0.8801689,-0.40535855,-0.46865958,-0.0034504563,-0.16946821,-0.1580065,-0.14398706,0.013623835,-0.16123992,-0.39959005,-0.09292495,-0.16189265,-0.30914384,-0.6788692,-1.029513,-0.11734243,-0.7243537,-0.45128986,-0.27982393,-0.075058505,-0.20740016,-0.10729444,-0.37205008,-0.12132999,-0.35562158,-0.12478135,-0.08098747,0.12123667,3.8257403,-0.7171171,-0.36579615,1.1676165,-0.93054,-0.22817151,-0.54779375,-0.35118967,-0.21990408,-0.103709675,-0.36448836,-0.096605115,-0.4755261,-0.07712625,-0.4512755,-0.1631631,-0.040581383,0.3646618,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.23508075,0.044913188,-0.0510505,-0.2840283,-0.077656925,-0.08420343,-0.062202632,-0.23162885,-0.13865478,-0.450564,-0.17089076,-0.07560294,-0.4226156,-0.39654067,-0.52518773,-0.23090385,-0.20325044,-0.09405645,-0.073072135,-0.4910214,-0.15563345,-0.1996206,-0.022443425,-0.07261519,-0.5096808,-0.54644,-0.022056099,-0.46744224,-0.1071623,-0.12714258,-0.56311786,-0.5597613,-0.47111338,-0.39736313,0.02651002,-0.24065323,-0.4364411,-0.26367968,-0.06538503,-0.50999844,-0.41401592,-0.93147385,-0.18752758,-0.098405525,-0.799033,-0.18445207,-0.28854623,-0.09053003,-0.43267572,-0.6623062,-0.0056305695,-0.6384103,-0.16946821,-0.1580065,-0.14398706,-0.30258474,-0.16123992,0.8401701,-0.09292495,-0.16189265,-0.60594696,0.031071454,-0.45383415,-0.11734243,-0.46154115,-0.4385984,-0.1493183,-0.075058505,-0.37270996,-0.3858611,-0.18902016,-0.12132999,-0.82797307,-0.12478135,-0.08098747,-0.48197678,-0.12686665,-0.34252787,-0.32188544,-0.12514226,-0.2770801,-0.5912151,-0.30115756,-0.044193745,-0.43591803,-0.45460927,-0.23033102,-0.096605115,-0.7143244,-0.07712625,-0.45314068,-0.6041115,-0.58589876,-0.569237,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.1801167,-0.15821944,-0.0510505,-0.39933574,-0.077656925,-0.08420343,-0.062202632,-0.40467328,1.394731,-0.06370548,-0.22964166,-0.07560294,-0.11100279,0.2266463,-0.2887505,-0.23350349,12.3398,-0.09405645,-0.5035464,-0.16702552,-0.3213608,-0.26090673,-0.56253994,-0.07261519,-0.28943598,-0.40772516,-0.1752965,-0.16319318,-0.55149204,-0.19165169,-0.5452656,-0.055761293,-0.47124052,0.016379472,-0.40351412,0.114842616,-0.30316192,-0.7151932,-0.06538503,0.2342003,-0.2853521,-0.4757719,-0.43727162,-0.098405525,-0.4503302,0.70495236,-0.12344679,-0.09053003,-0.60074985,0.43657067,-0.4577764,-0.31050497,-0.16946821,-0.1580065,4.008616,-0.4883523,4.393264,0.24511506,-0.09292495,3.297256,-0.49446332,-0.18548103,-0.2059178,-0.11734243,-0.54482496,-0.035745893,-0.26747847,-0.075058505,-0.061038475,-0.15221769,-0.5297637,-0.12132999,-0.088510886,-0.12478135,-0.08098747,11.013404,-0.12686665,-0.6369421,-0.1224005,-0.12514226,-0.81080765,-0.23708735,-0.3001874,-0.41114116,-0.22360373,-0.12562427,-0.40839237,-0.096605115,-0.55460435,-0.07712625,-0.54310334,0.0039771623,-0.2392607,-0.13764112,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.12448249,-0.055850435,-0.0510505,-0.18575683,-0.077656925,-0.08420343,-0.062202632,0.20922287,-0.19208083,0.11691902,-0.30774352,-0.07560294,0.021342544,-0.31439823,-0.254118,-0.04298654,-0.47243372,-0.09405645,0.17334744,-0.30035275,-0.44509852,0.10434448,-0.2749228,-0.07261519,0.078593306,-0.32672927,0.25082642,-0.42898038,-0.40685716,-0.45971224,-0.3127789,-0.28946027,-0.10026049,0.14441542,-0.5242418,-0.1799206,-0.0042171623,-0.21042307,-0.06538503,0.09666016,-0.4145709,-0.019760676,-0.45176268,-0.098405525,-0.2060258,0.1342398,0.20240211,-0.09053003,-0.68554413,-0.3587974,-0.9442236,-0.7702136,-0.16946821,-0.1580065,-0.14398706,-0.15971732,-0.16123992,-0.7360044,-0.09292495,-0.16189265,-0.38359421,-0.9095307,-0.5207945,-0.11734243,-0.85397625,-1.0316597,-0.13104084,-0.075058505,-0.35453168,0.5844893,-0.23327631,-0.12132999,-0.8803805,-0.12478135,-0.08098747,-0.4447734,-0.12686665,-0.51697904,0.2738357,-0.12514226,-0.6073946,-0.34036535,-0.8673717,-0.5446518,-0.22889239,-0.58927,0.20938256,-0.096605115,0.1524295,-0.07712625,1.2283728,-0.18225148,-0.13231716,-0.5437016,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.1859609,-0.18747903,-0.0510505,-0.034419492,-0.077656925,-0.08420343,-0.062202632,-0.08653648,-0.0111922175,-0.045354463,-0.34964088,-0.07560294,-0.2855812,-0.093879215,0.19672129,-0.16137616,0.8287478,-0.09405645,-0.38008252,0.22665161,-0.20679149,-0.22490972,0.23171607,-0.07261519,-0.06687637,0.2553452,-0.809259,-0.21593209,0.4001342,-0.13450842,0.32120743,-0.24875632,-0.5412393,-0.8107466,-0.0822169,0.0542569,-0.051401116,-0.12789878,-0.06538503,-0.5448457,-0.22622053,-0.48133805,0.7619874,-0.098405525,-0.20929489,-0.19062074,-0.06815932,-0.09053003,0.11482074,-0.52800167,0.027174171,0.41058356,-0.16946821,-0.1580065,-0.14398706,-0.23398338,-0.16123992,0.15594135,-0.09292495,-0.16189265,0.35462707,-0.88328624,18.440142,-0.11734243,0.29303056,0.0813166,-0.23278153,-0.075058505,0.09348251,0.104248665,-0.5333289,-0.12132999,-0.24812533,-0.12478135,6.3936143,-0.34317532,-0.12686665,0.009401255,-0.22087626,-0.12514226,-0.3675334,0.58175886,0.15676272,-0.08427677,-0.33783373,-0.6449675,-0.032956555,-0.096605115,-0.540671,-0.07712625,-0.16118361,0.5919889,-0.12597282,-0.54027337,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.14047857,-0.12822078,-0.0510505,-0.29458457,-0.077656925,-0.08420343,-0.062202632,-0.20833358,-0.07461954,-0.14985654,-0.05649998,-0.07560294,-0.10495828,0.03354889,0.039749265,-0.13569567,0.017155245,-0.09405645,-0.2928927,-0.27041417,-0.07016181,-0.2517622,0.027768988,-0.07261519,-0.0886223,-0.06249346,-0.6713502,-0.22468169,-0.074595205,0.14058182,1.1860231,-0.28759336,0.006825488,-1.0080308,-0.20427099,-0.27700683,-0.09266644,-0.23023659,-0.06538503,-0.6981153,-0.11345255,0.0013173935,0.37537786,-0.098405525,-0.07444672,-0.3073349,-0.2531334,-0.09053003,0.122441776,-0.31054604,0.09836405,-0.16319847,-0.16946821,-0.1580065,-0.14398706,-0.4619873,-0.16123992,0.045147847,-0.09292495,0.8966576,-0.18958013,-0.37069225,0.0015186933,-0.11734243,-0.036013413,-0.20026623,-0.11352163,-0.075058505,-0.14716719,-0.103105515,-0.2059844,-0.12132999,0.12285828,-0.12478135,-0.08098747,-0.5237838,-0.12686665,-0.42743582,-0.26015222,-0.12514226,-0.7408135,0.8717832,0.91088694,-0.37997645,0.09045535,-0.8330991,-0.085660756,-0.096605115,0.12304407,-0.07712625,-0.098398864,0.30790472,-0.2057371,-0.72290397,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.21521637,-0.076203614,-0.0510505,-0.20989832,-0.077656925,-0.08420343,-0.062202632,-0.09786257,-0.0949888,-0.38097435,-0.08427921,-0.07560294,0.0649278,-0.15024321,-0.35869113,-0.020011717,-0.097612344,-0.09405645,0.28880006,-0.5423916,-0.29571503,-0.08007487,-0.49083483,-0.07261519,-0.08689413,-0.2586111,0.0011839977,-0.19399957,-0.2924578,0.03525981,-0.4668196,-0.26189038,-0.25724414,-0.15707669,-0.23340999,-0.5372498,-0.4194175,-0.019225482,-0.06538503,-0.63154143,-0.43120572,-0.73921317,-0.30454817,-0.098405525,-0.41900694,-0.009899763,-0.34819946,-0.09053003,-0.5374246,-0.14704034,-0.16832496,-0.6578386,-0.16946821,-0.1580065,-0.14398706,0.033325493,-0.16123992,-0.50238985,-0.09292495,-0.16189265,-0.5118525,-0.17068417,-0.44188455,-0.11734243,-0.18163046,-0.2213841,-0.16555606,-0.075058505,-0.5284276,-0.319653,-0.22574477,-0.12132999,-0.005642271,-0.12478135,-0.08098747,-0.7365661,-0.12686665,0.37121946,-0.17113611,-0.12514226,-0.18017888,-0.2331759,-0.08206914,-0.093773015,-0.47515976,-0.25468537,-0.15422876,-0.096605115,-0.47660542,-0.07712625,-0.39138612,-0.91704947,-0.51555055,-0.57818335,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.102319054,-0.14632149,0.0,0.055911385,0.0,0.0,0.0,-0.19091888,-0.04841949,-0.37313485,0.012726507,0.0,-0.22957486,-0.13350165,0.033842996,-0.005834678,-0.06258199,0.0,0.2519163,-0.36497456,-0.11742165,-0.107135996,0.031741377,0.0,-0.2699899,-0.36403373,-0.5924453,-0.26129323,-0.093971625,-0.100104034,-0.24630332,-0.42338374,-0.08121926,-0.09760507,0.4098527,-0.5335471,-0.5408126,-0.07894481,0.0,-0.48810795,-0.46719104,-0.4114531,-0.5548736,0.0,-0.6572931,-0.05608725,-0.16297153,0.0,-0.38813317,0.30396077,0.10995922,-0.41723508,0.0,0.0,0.0,0.12356705,0.0,0.17917155,0.0,0.0,-0.2595262,-0.30154213,-0.13959663,0.0,-0.25621027,-0.15692091,-0.071862176,0.0,-0.5643367,-0.029708631,-0.36851844,0.0,-0.49339178,0.0,0.0,-0.5307537,0.0,-0.46836138,-0.19344744,0.0,-0.005104081,-0.114152245,-0.17411534,0.06662046,-0.68831635,-0.47873172,-0.19293919,0.0,-0.1829863,0.0,-0.26824024,-0.20308502,-0.33448502,-0.08794593,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.15395652,0.048268203,0.0,-0.24759167,0.0,0.0,0.0,-0.2938269,-0.13764456,-0.5237986,0.03235227,0.0,0.26083815,-0.17520335,-0.14449187,5.4221683,-0.111674,0.0,0.33688053,20.643696,-0.13374673,-0.07059685,-0.29306826,0.0,-0.18489145,17.799217,-0.31353053,-0.43719223,-0.066331014,-0.120605,0.03075288,-0.45318896,-0.24891303,-0.0037004796,-0.36476704,-0.3370905,-0.30987856,0.07361317,0.0,-0.33496618,-0.4302664,0.030884549,-0.427935,0.0,-0.47336304,0.00416636,-0.256968,0.0,-0.13353755,-0.21420735,0.073174566,-0.4860604,0.0,0.0,0.0,0.23519322,0.0,0.1931078,0.0,0.0,-0.1118388,0.008725541,-0.5351895,0.0,0.0060257027,-0.09557536,0.0025356435,0.0,-0.5064958,-0.4447444,-0.17039888,0.0,0.064352915,0.0,0.0,-0.27810508,0.0,0.42472288,-0.016922582,0.0,-0.2007101,-0.18890864,0.0089883,0.06576283,-0.6638242,0.13314454,-0.14155343,0.0,0.8242861,0.0,-0.44891998,-0.35435435,-0.25685114,-0.14526464,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.23493092,-0.17380638,-0.0510505,-0.15093988,-0.077656925,-0.08420343,-0.062202632,0.17255674,-0.1998865,0.04285848,0.12366044,-0.07560294,-0.2707506,0.6099923,0.15811417,-0.06693807,0.5203458,-0.09405645,0.1116921,0.07662927,0.28793338,-0.09616616,-0.08529546,-0.07261519,-0.2607356,0.016149264,0.54315615,-0.04464658,0.2470677,0.32913005,0.10643873,0.7413256,-0.15518332,0.033966485,0.13392659,0.47029766,0.82451093,-0.29930964,-0.06538503,0.27517974,-0.008834172,1.5158751,-0.21978953,-0.098405525,0.9306121,-0.2310032,0.121766835,-0.09053003,0.66879964,0.4365403,0.50891286,0.24922897,-0.16946821,-0.1580065,-0.14398706,0.006352175,-0.16123992,-0.2597677,-0.09292495,-0.16189265,0.20245571,-0.6212007,0.20297672,-0.11734243,-0.10417332,0.4045165,0.07890101,-0.075058505,0.62323546,0.6895639,0.8021082,-0.12132999,-0.17236342,-0.12478135,-0.08098747,0.6481,-0.12686665,0.32343084,0.04837016,-0.12514226,-0.03027381,-0.12158823,0.1235041,0.26031828,0.75583434,-0.28042972,-0.23947203,-0.096605115,0.023834988,-0.07712625,-0.0864881,1.5441489,-0.0032453751,0.5935263,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.18662979,-0.16911274,-0.0510505,0.13886203,-0.077656925,-0.08420343,-0.062202632,21.467104,-0.4453833,-0.07324983,0.38860676,-0.07560294,0.018138926,-0.14184909,-0.16276288,-0.22976527,0.23193929,4.0601726,-0.22261885,-0.02527347,0.4361836,0.46901315,1.2584617,-0.07261519,0.79055667,-0.60744876,19.974691,-0.4666714,20.045822,-0.22946946,-0.29354373,20.071678,0.9255945,-0.36212286,1.072456,0.055662643,-0.03836081,-0.6576051,-0.06538503,0.8987934,-0.31907642,-0.1964146,-0.38521087,-0.098405525,-0.62280506,-0.14029469,-0.24628286,-0.09053003,-0.29160622,19.102436,19.203905,19.166937,2.4306962,-0.1580065,-0.14398706,-0.21416235,-0.16123992,18.939775,-0.09292495,-0.16189265,18.997555,-0.5034336,-0.3191902,-0.11734243,-0.41316953,0.14845067,-0.18472202,-0.075058505,0.31832254,0.03459012,0.6262283,-0.12132999,-1.0978965,-0.12478135,-0.08098747,0.11706737,-0.12686665,-0.57689375,-0.74102914,-0.12514226,-1.1032687,-0.13855182,18.462149,-0.15841085,-0.50464034,-0.58144253,-0.5078561,-0.096605115,0.11161592,-0.07712625,-0.52403766,0.102454886,-0.35462528,-0.062253945,0
21.954548,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.21464089,-0.24405195,-0.0510505,-0.13790576,-0.077656925,-0.08420343,-0.062202632,0.12492464,0.21660419,0.10527536,0.19522147,-0.07560294,-0.13386142,0.31541374,0.12363782,-0.11753057,-0.3885133,-0.09405645,-0.36215982,0.107783705,-0.0029218988,-0.030065026,-0.15442577,-0.07261519,-0.25241405,0.6640175,0.70267206,0.77219266,0.47197607,0.2018828,0.9072389,0.043326147,-0.0053086625,-0.0036232946,0.11462204,0.2386466,0.22464098,-0.3577521,-0.06538503,0.44957247,0.10326747,0.3171417,-0.40772003,-0.098405525,0.35764182,-0.13214754,-0.044907086,-0.09053003,1.2513688,-0.04197378,-0.12811387,0.58758104,1.3471751,-0.1580065,-0.14398706,-0.36785913,0.43443447,-0.23671727,19.45237,-0.16189265,0.9212298,0.5190723,-0.3551441,-0.11734243,-0.07323215,1.0635356,-0.09842604,-0.075058505,0.5588295,-0.07058735,0.4582251,-0.12132999,0.23443516,-0.12478135,-0.08098747,0.03646363,-0.12686665,0.53794193,0.13687612,-0.12514226,-0.26059327,0.46298248,-0.17466153,-0.07177786,0.6078951,0.4946206,-0.1686517,-0.096605115,0.4722009,-0.07712625,0.079830065,0.03196036,0.16698237,-0.36239523,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.07273822,-0.09902036,-0.0510505,-0.031063361,-0.077656925,-0.08420343,-0.062202632,0.09487124,-0.19345188,-0.13420317,0.33974397,-0.07560294,-0.2980825,0.071889974,-0.12507284,-0.15381166,-0.11471983,-0.09405645,0.006097452,0.10314454,0.12635149,-0.0952932,-0.42944685,-0.07261519,-0.08003616,0.4638639,-0.09779232,0.17114875,-0.14814383,0.092459194,0.13717341,0.5949091,-0.45647353,-0.08818772,0.21742393,-0.23830196,0.1424518,0.13689777,-0.06538503,0.0013566647,-0.18825851,0.52066994,-0.11005523,-0.098405525,0.3790595,-0.057173822,-0.16286,-0.09053003,0.34939134,-0.046797674,-0.29755163,0.06509782,-0.16946821,-0.1580065,-0.14398706,-0.050160684,-0.16123992,-0.06676414,-0.09292495,-0.16189265,0.0496451,-0.43502402,0.16110705,0.6069359,0.0013964992,0.5349503,-0.016772209,-0.075058505,-0.027040036,-0.08269961,-0.39558196,-0.12132999,-0.099060684,-0.12478135,-0.08098747,-0.10511802,-0.12686665,-0.61047435,-0.019150695,-0.12514226,-0.30434564,0.7918594,0.66577893,0.21364641,0.022709893,-0.4404593,-0.03565929,-0.096605115,-0.11916936,-0.07712625,0.1733088,-0.5734107,0.17971098,0.21868768,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.086706735,-0.13603243,-0.0510505,-0.3031146,-0.077656925,-0.08420343,-0.062202632,0.056522865,-0.32124135,-0.36678064,-0.015839394,-0.07560294,-0.13403903,-0.124618046,0.1849821,-0.06408709,-0.5866187,-0.09405645,-0.5412755,-0.27822018,-0.06282606,-0.22971542,-0.21411556,-0.07261519,-0.085742526,0.14966811,-0.12651905,-0.20709911,0.15879157,-0.23396961,0.2762228,-0.02564244,-0.59021163,0.16590445,-0.074455366,-0.583168,-0.29513186,-0.19986668,-0.06538503,0.044845246,0.09249891,-0.61247224,-0.16243957,-0.098405525,-0.15117942,0.038156252,-0.36755276,-0.09053003,-0.5502972,-0.3428913,0.19451675,-0.43743327,-0.16946821,-0.1580065,-0.14398706,-0.15744694,-0.16123992,-0.6704812,-0.09292495,-0.16189265,-0.2984606,-0.6947442,-0.8324391,-0.11734243,-0.60709876,-0.8659527,-0.08289337,-0.075058505,-0.39639476,0.094478734,-0.5526979,-0.12132999,-0.07748854,-0.12478135,-0.08098747,-0.071367264,-0.12686665,-0.3350956,0.758481,-0.12514226,-0.20606868,-0.60121745,-0.7125506,-0.32508317,-0.041871842,-1.0450197,-0.131812,-0.096605115,-0.24847701,-0.07712625,-0.49028862,1.5379727,-0.3142809,-0.5430317,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454543,-0.11330629,-0.12391824,-0.0510505,-0.08093629,-0.077656925,-0.08420343,-0.062202632,-0.31483305,-0.25076255,0.18138856,-0.43752426,-0.07560294,-0.14391947,-0.09036768,-0.34164473,-0.16912636,-0.09546789,-0.09405645,-0.4327931,0.08055555,-0.27074885,-0.19826888,-0.42941073,-0.07261519,-0.44320783,-0.3982323,-0.073103376,-0.44124347,-0.24832392,-0.16295272,-0.5073771,-0.27420524,-0.30492356,-0.10310112,-0.22147211,-0.18979551,-0.2790152,-0.7143788,-0.06538503,0.24222842,-0.27109545,0.02009717,0.05081811,-0.098405525,-0.015186348,-0.17592745,-0.32851568,-0.09053003,-0.5311497,-0.24768268,-0.017692339,-0.101838574,-0.16946821,-0.1580065,-0.14398706,-0.3990374,-0.16123992,0.18664995,-0.09292495,-0.16189265,-0.2662863,-0.6456438,-0.4773259,-0.11734243,-0.56666094,-0.35230127,-0.27698752,-0.075058505,-0.2600537,-0.15014572,-0.74762756,-0.12132999,-0.86960894,-0.12478135,-0.08098747,-0.005664644,-0.12686665,-0.22652644,-0.31180137,-0.12514226,-0.8271732,-1.0460789,-0.03426251,-0.38715056,-0.35263115,0.11402224,-0.45212847,-0.096605115,-0.37510708,-0.07712625,-0.19538139,0.40980753,-0.30987114,0.008310894,0
