methylation_gene__GENE_SLC29A2,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_SNORA14A,methylation_gene__GENE_DERL1,methylation_gene__GENE_TMEM177,methylation_gene__GENE_GALE,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_KLHL22,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_EPN2,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_MAD1L1,methylation_gene__GENE_NRXN2,methylation_gene__GENE_GCC1,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_LOC219347;C10ORF57,methylation_gene__GENE_UBE2B,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_PRC1,methylation_gene__GENE_PLK4,methylation_gene__GENE_EMP1,methylation_gene__GENE_CCPG1,methylation_gene__GENE_RSAD2,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_TOMM40L,methylation_gene__GENE_WDR5B,methylation_gene__GENE_ARPC2,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_TMED10,methylation_gene__GENE_ATXN1,methylation_gene__GENE_TRIB3,methylation_gene__GENE_KDM1A,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_GPT2,methylation_gene__GENE_YWHAG,methylation_gene__GENE_UCKL1AS;ZNF512B;UCKL1,methylation_gene__GENE_PXMP3,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ZNF787,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_PFKFB2,methylation_gene__GENE_ATP8B2;AQP10,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_SPAG1,methylation_gene__GENE_VAMP2,methylation_gene__GENE_RASA1,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_FIZ1;ZNF524,methylation_gene__GENE_YIF1A,methylation_gene__GENE_FBXW8,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_POLL;RP11-529I10.4,methylation_gene__GENE_IQCC,methylation_gene__GENE_SREBF2,methylation_gene__GENE_USP14,methylation_gene__GENE_HERC5,methylation_gene__GENE_RFK,methylation_gene__GENE_RPLP2,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_SNAP29;PI4KA,methylation_gene__GENE_PRIM2,methylation_gene__GENE_PHPT1,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_UTP11L,methylation_gene__GENE_SMEK2,methylation_gene__GENE_ZSCAN22,methylation_gene__GENE_FAM53B,methylation_gene__GENE_VCP,methylation_gene__GENE_LAP3,methylation_gene__GENE_KAT2B,methylation_gene__GENE_TARS,methylation_gene__GENE_PREB,target
-0.075624146,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.4437818,-0.30989453,-0.013653674,-0.28908572,-0.29964226,-0.31082952,0.34580266,-0.30000567,-0.3133922,-0.42294112,-0.5585548,-0.49891952,-0.32122862,-0.078769214,-0.19715334,-0.2138576,-0.40431273,-0.25353637,-0.05137616,-0.2988165,-0.5877594,-0.17577395,-0.41594553,-0.052885056,-0.10086607,-0.32351992,-0.3160471,-0.52001005,-0.32125682,-0.2645266,-0.40076134,-0.576078,-0.47413778,-0.27587804,-0.42157406,-0.527252,-0.26604706,-0.47860867,-0.10118937,-0.39785832,-0.40549067,-0.42410436,-0.3308781,-0.5126022,-0.17156875,-0.4232497,-0.3133433,0.31662914,0.0641793,-0.3013578,-1.2284803,-0.37072352,-0.5835834,-0.35635728,-0.49014458,0.19266698,-0.66824645,0.15121546,-0.5803311,-0.3359655,-0.5911049,-0.5156723,-0.530627,-0.28642398,-0.4062595,-0.27058935,-0.6176924,-0.7013006,-0.436296,0.17698674,-0.28911582,-0.71166,-0.26134568,-0.5025812,1.9304708,-0.75436705,-0.529157,0.76483345,-0.7042677,0.26428428,-0.42186177,-0.22679466,1
-0.12926757,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.11330295,-0.41355437,-0.17362186,-0.26354972,-0.12182727,-0.26720876,-0.11535795,0.31490037,-0.2796302,-0.2817548,-0.39009947,-0.3772096,-0.34175846,-0.078769214,-0.39783922,-0.07636085,-0.44149932,-0.0700337,-0.05137616,-0.31322894,-0.59086514,0.24900635,-0.110575,-0.052885056,-0.27446377,0.01757882,-0.036192816,0.019082857,-0.34473816,-0.40906113,-0.27764216,-0.057719048,-0.56180084,-0.38455546,-0.5207061,-0.11398426,-0.2707329,-0.27121538,-0.37390906,0.69273776,-0.11076234,-0.4663349,0.21620578,-0.17428976,0.06709116,14.51802,-0.4275934,0.39549038,-0.23878482,-0.046768505,-0.13171144,4.191589,-0.14267959,-0.078945,-0.2575898,-0.13298799,0.3156719,-0.03828391,-0.097999565,0.5051067,-0.19746615,-0.22878097,-0.2594816,-0.26382038,-0.12676927,0.025239848,0.9213397,0.13117564,-0.7929751,-0.4255618,-0.12635553,0.26775953,0.10967062,-0.43215746,-0.62839407,-0.5175507,-0.47413248,-0.60317224,-0.263299,-0.46898597,-0.21773177,-0.47578517,1
0.06383339,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.06883227,-0.23885328,-0.17450051,-0.11015863,-0.011354356,-0.02005792,0.15647133,0.07685048,0.24998073,-0.20022553,-0.5920212,-0.38734013,-0.07821274,-0.078769214,-0.5676417,-0.10403645,-0.119275235,0.026332743,-0.05137616,0.03906306,0.0088562565,0.033634786,0.051044732,-0.052885056,-0.080048986,0.3245,0.17941575,-0.22523475,-0.03861621,0.14201814,0.52822703,0.33450064,-0.13014291,0.5060007,0.24297804,1.5192218,0.45465976,-0.23826703,-0.3264927,-0.053458598,0.06922329,-0.02874867,-0.22097021,-0.031255696,0.25270054,-0.18777147,0.65022445,0.44482756,0.5490172,0.19271179,0.1988966,0.039823916,-0.2869129,-0.103400275,-0.00914096,-0.2622019,0.26740527,0.29017052,0.59596205,0.19783604,0.06406008,0.09218999,-0.08146158,0.81232995,-0.46773952,0.12634316,0.11976087,0.11930404,0.043087747,0.24478696,0.28212178,-0.036803234,0.6151651,-0.2502483,0.1709415,-0.22284171,0.42545196,-0.95371395,0.9038933,-0.35096774,-0.02708785,-0.005953842,1
0.07703122,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.19136468,0.12863472,-0.10024871,-0.04694198,-0.111338586,-0.08975887,-0.13343056,-0.09413996,0.2049013,0.07190197,-0.21405149,-0.32150775,-0.16145073,-0.078769214,-0.10897695,-0.11871961,-0.31504142,0.21256283,-0.05137616,0.019698124,0.010337723,-0.084259085,0.16529249,-0.052885056,-0.5724959,-0.13216454,-0.11977432,-0.18523706,0.5438419,-0.23867516,0.059226625,0.35632908,-0.30142668,0.21970195,-0.52897507,0.06382057,0.37433067,0.59144646,-0.055448815,-0.06105887,-0.2638732,0.7741386,-0.351712,-0.014478948,0.27921423,-0.17242192,0.05646085,0.28614947,0.45752808,-0.14700833,0.011571648,0.69986033,-0.4144363,-0.17738825,0.648088,0.046730474,-0.17671154,0.32780826,0.47761974,0.0021073958,0.17803746,-0.10872874,-0.21201126,0.8234096,-0.07644782,0.589334,0.34186646,0.14199422,-0.28051758,-0.2847437,-0.0755746,-0.26527235,-0.09159743,-0.28491318,-0.080982,0.02103418,0.11599713,-0.45318154,0.22051242,-0.12430413,0.022572454,0.17950255,1
-0.14403312,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.30930293,-0.19056977,-0.11100467,-0.101459205,-0.11448881,-0.3802925,-0.022887887,-0.1647009,-0.2002076,-0.16204691,-0.32593408,-0.12683617,-0.30977452,-0.078769214,-0.21961063,-0.10495409,-0.06826303,-0.05452935,-0.05137616,10.047521,0.102683134,-0.19450338,-0.128861,-0.052885056,-0.24220219,-0.26043597,-0.0630227,0.22874597,-0.06492474,-0.27598208,-0.39212808,-0.20737526,-0.15278423,0.532052,-0.42315373,-0.46934414,0.15357609,-0.1447747,-0.5363391,-0.37875906,-0.5487875,-0.37618643,0.45404637,-0.43268394,-0.57239735,-0.5614828,-0.27706358,0.24078521,-0.2212435,-0.15494828,-0.3067935,2.162341,-0.17269279,-0.27638146,-0.23381515,-0.76891285,-0.31424782,0.3549392,-0.2153956,-0.03264827,-0.71228874,-0.15243128,-0.3733966,-0.3213893,-0.22822656,-0.048985172,0.016541358,0.073521115,-0.32689017,-0.47201574,-0.23458101,0.1226706,-0.5066101,-0.4970728,-0.020832524,-0.43411794,-0.47124675,-0.012695538,-0.43198785,1.1459874,-0.4032525,-0.14872155,0
-0.15456119,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,22.649546,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.23772436,-0.35852233,-0.2721866,-0.30739355,-0.19090317,0.04733756,-0.12797418,-0.06551305,-0.23413196,-0.22367935,0.034049124,-0.4043479,-0.12318975,-0.078769214,-0.40851462,-0.060080897,-0.48448104,-0.11704318,-0.05137616,-0.23743314,-0.47309554,-0.17292173,0.011624595,-0.052885056,0.5527882,-0.06706155,-0.028828146,-0.330963,-0.24733639,-0.36886895,0.033905722,0.33578274,-0.33858925,-0.1792136,-0.050280042,-0.20936698,-0.55545443,-0.32607388,0.056824714,0.8318926,0.21495257,-0.58071226,0.11486231,-0.48570162,0.3452996,0.603944,0.37321442,0.50819254,-0.08219937,0.29390433,-0.449026,-0.21140924,-0.18253638,-0.13506787,-0.14194764,0.2260023,0.063236654,-0.328104,-0.42538947,0.09652545,0.17852874,-0.27656612,-0.20782988,-0.12943271,-0.20055522,-0.18919475,-0.6726641,-0.061079446,-0.5704365,-0.33803394,0.024118265,0.55714786,-0.35174498,-0.63175917,-0.1860691,-0.52963156,-0.19921982,0.62867236,-0.29869348,-0.13927267,-0.39206904,-0.39711562,0
-0.053495217,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.1333591,-0.27937412,-0.124684535,-0.22285774,-0.25506037,0.06488414,-0.08012671,-0.16914041,-0.3365177,-0.12688778,-0.32394496,0.12177321,0.09599264,-0.078769214,-0.49791083,-0.07220668,-0.3695806,-0.2589166,-0.05137616,-0.26369378,-0.0034726164,-0.2936324,-0.18368678,-0.052885056,0.17133605,0.050495464,0.13811073,-0.25581607,-0.07242913,-0.30493,-0.20392966,0.10625759,-0.38856903,-0.166595,-0.0482187,-0.32354715,0.13382249,-0.17862281,-0.37728307,0.24404225,-0.12386869,-0.45378006,0.2941569,-0.07056137,-0.124281436,0.53379637,-0.3150803,0.10845529,-0.27754912,0.49495804,-0.24642405,-0.12440622,0.2660281,-0.08214283,0.22404014,-0.5215267,-0.27616996,-0.17931205,-0.09005186,-0.1825045,0.14501488,-0.5236457,-0.43562916,-0.42667156,-0.42282614,0.19615793,-0.29384872,0.023859307,-0.27706894,0.55225796,0.6625658,-0.10104812,-0.7778197,0.10976084,-0.033448406,-0.5812951,0.034319375,0.33341938,-0.4468825,0.00026268692,-0.17615038,-0.27668,1
-0.2805171,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.16706187,-0.42747432,-0.19676061,-0.27499908,-0.19133274,-0.11723014,0.027909152,-0.28333056,-0.34154496,-0.3268645,-0.28294486,-0.33001357,0.07076168,-0.078769214,-0.65528125,-0.31868997,-0.22108793,-0.23672926,-0.05137616,-0.24438666,-0.0077403984,-0.15872897,-0.41993716,-0.052885056,0.17028959,-0.0031020974,-0.31909075,-0.33869866,-0.48892984,0.14360125,-0.37151465,-0.007173033,-0.6374078,-0.24590416,-0.56404316,-0.37494096,0.11826437,-0.27018452,-0.20982406,0.17275764,0.40115222,-0.5299485,0.1838054,-0.22828543,-0.33007395,-0.06602494,-0.22927162,0.23630562,-0.0450388,0.10108421,-0.4108704,-0.048128545,-0.006270815,-0.049614567,-0.643837,-0.23084444,-0.24432003,-0.33314702,0.35582054,-0.021595426,0.10093762,-0.33724397,-0.5220376,-0.31925,-0.68806416,-0.083927855,-0.57625085,-0.23832288,-0.44669515,0.03146507,-0.08711002,-0.2044652,-0.30815345,-0.10600954,0.21242708,-0.68501854,-0.44676128,-0.15579802,-0.15988533,0.017830105,0.6243905,-0.030948745,1
-0.08885054,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.102328904,-0.15834,-0.31493872,-0.32371664,0.37817731,-0.26439387,0.14443436,-0.2181979,-0.26291162,-0.01646494,0.0018061157,-0.298794,-0.09618427,-0.078769214,-0.062049143,-0.07451627,-0.1571102,-0.14866365,-0.05137616,-0.088998266,-0.4561453,-0.070458114,0.30364233,-0.052885056,0.060770582,-0.05392426,0.11535512,-0.25225562,-0.17227781,-0.20092312,-0.2719233,-0.6202137,-0.36780518,-0.1586568,-0.32756162,-0.25612798,0.4957478,0.23292854,-0.40151927,0.49498355,0.7365701,-0.5162126,0.30361187,-0.11683452,-0.0775533,0.33107713,-0.25416592,-0.051475022,-0.6370951,0.6324129,0.4432408,-0.11240571,0.69780105,0.16833654,-0.07822379,-0.025105746,0.0029908102,-0.38976035,-0.32190514,-0.26458734,-0.17698996,-0.4324285,0.010499987,-0.27043104,-0.28742492,-0.13903205,-0.51367825,-0.16523425,-0.18341981,-0.21893948,0.81385744,0.82135165,-0.00782231,0.35157955,-0.12760472,-0.63626105,-0.23570742,-0.28262365,-0.2673736,0.16818453,-0.09509049,1.3081367,1
-0.19934231,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.17810422,-0.3232713,-0.45491627,-0.38412654,-0.309499,-0.21837707,-0.21686874,-0.21504231,-0.42034596,-0.4246049,-0.40930748,-0.28516555,-0.14531538,-0.078769214,-0.27575052,-0.3467687,-0.1834262,-0.19235574,-0.05137616,-0.15335149,-0.06252308,-0.30746803,-0.38123176,-0.052885056,-0.39251304,-0.5872961,0.2224487,-0.3621685,-0.49570847,-0.3825223,-0.54512525,-0.61844283,-0.5805583,0.0040315045,-0.26868227,-0.43171868,-0.08486143,-0.36741734,-0.37716222,-0.15036711,-0.5608812,-0.42549446,-0.34107563,-0.41340488,-0.29812014,-0.2060966,-0.2798784,0.3452964,-0.3355596,0.6120885,-0.6606186,-0.25626132,-0.57439446,-0.13468458,-0.6561823,0.0908724,-0.5663444,-0.38101327,0.38017303,-0.5213574,0.23957674,-0.26708287,-0.44265053,-0.44595754,-0.21055958,0.3485549,-0.23889115,-0.548448,-0.7964993,-0.43484908,0.89921594,-0.18476984,-0.5506451,-0.46553794,-0.56950444,-0.7719042,-0.4864504,-0.17365283,-1.0314823,-0.45905063,0.036991794,0.49993312,1
-0.18039535,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.28809223,0.08402467,-0.32231668,-0.3074937,-0.19334362,-0.19185108,0.10922776,0.02834318,-0.28280398,-0.33849567,-0.2698364,-0.5359569,-0.17270151,-0.078769214,0.33474064,-0.0694544,-0.37178367,-0.25090376,-0.05137616,-0.32110953,-0.07106474,-0.14530523,-0.36865577,-0.052885056,-0.10100056,-0.270755,-0.44934517,-0.5217212,-0.45011243,-0.41133353,-0.07767633,-0.0029252565,-0.42642763,-0.52254283,-0.3520618,-0.113083996,-0.5835737,-0.2249288,-0.5151235,-0.51018363,-0.46011397,-0.37807274,0.17201437,-0.21431872,-0.39962593,-0.23232858,-0.50875163,0.27639738,-0.26744035,-0.23817818,-0.18734543,-0.19441935,20.541128,-0.24009334,0.3008512,0.3275306,-0.30064467,-0.27421176,-0.2872249,-0.51426154,-0.42905182,-0.27737626,-0.03425096,0.002523987,-0.34136316,-0.19780448,-0.20556787,-0.5426285,-0.72413886,-0.14962596,-0.31710967,-0.3976559,-0.23684484,-0.32870778,-0.3700311,-0.31995967,-0.36265254,-0.14417072,-0.46752,-0.1785459,0.106684275,0.23130201,1
-0.16540289,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.074516214,-0.0115175955,-0.19260396,-0.18344472,0.42885533,0.65362716,0.009076942,0.2129055,-0.18388987,0.72978216,0.12754457,-0.47824875,0.008772131,-0.078769214,-0.20500593,-0.092191555,-0.2651961,-0.13117175,-0.05137616,-0.10782684,0.51039356,-0.283866,0.18357374,-0.052885056,-0.014273903,0.54922867,0.34184518,0.15773638,0.17720057,-0.03068874,-0.23743688,-0.26374614,-0.52600265,0.09028828,0.19328602,-0.08000599,0.39914888,0.47770122,0.2667279,0.18029709,0.33766562,-0.4884012,-0.07387106,-0.05630273,0.5053416,0.3213041,0.17887573,0.06835326,-0.07216937,0.24992795,0.12795882,0.021671187,-0.45760724,-0.107499935,-0.16517763,-0.017269064,0.1797479,-0.11351156,0.1349205,-0.16413654,0.33605608,0.07377349,0.113015905,0.18534693,-0.28871635,0.26357585,0.081452124,0.1384416,-0.002116857,0.54082,-0.09347599,0.29295042,0.45193568,-0.196284,-0.4049994,-0.22779785,0.14826973,0.055077374,0.2614408,0.6324529,-0.06007756,0.46888086,1
-0.080355234,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.5934169,-0.1839931,-0.08338399,-0.18760042,0.17607296,0.07610477,0.1687319,-0.003300703,-0.05335231,-0.07362723,-0.34840012,0.1430193,-0.030295063,-0.078769214,-0.2277381,-0.16595422,-0.3173084,-0.23610926,-0.05137616,0.02645137,0.29491678,0.052030876,0.22782311,-0.052885056,0.26262495,-0.26354608,0.027662287,-0.38385344,0.8452942,-0.114736825,-0.11164162,0.23674557,-0.312491,0.08608479,-0.07258105,0.16513076,-0.09646264,0.045037575,0.12201622,0.56472564,-0.22817641,-0.3801653,0.14668818,-0.05948917,0.57202876,0.6430957,-0.22036077,0.118250646,-0.34013253,0.36604142,-0.3317545,-0.20059258,-0.16431591,-0.18421517,-0.4251197,-0.2980705,0.1381457,0.033650227,0.054057986,-0.21669634,-0.19813678,-0.21845256,-0.11551786,0.038432144,-0.23530123,0.06185133,-0.21129867,-0.2235906,-0.27798653,0.12232639,0.53776383,0.4118175,-0.22782265,0.2446576,4.615905,-0.25918144,0.27200326,-0.60745114,0.053500682,0.20352177,0.13388036,0.4056939,1
-0.20486549,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.268778,-0.42850515,-0.21073556,-0.2163861,-0.43817303,-0.2477733,-0.3981173,-0.4453517,-0.45907548,-0.4030102,-0.28605697,-0.42463315,-0.32810757,-0.078769214,-0.24949995,-0.18580446,-0.17742541,-0.30364406,-0.05137616,-0.32521874,-0.338342,-0.11819163,-0.33724067,-0.052885056,-0.4410985,-0.2914261,-0.430938,0.010628424,-0.46708003,-0.09530655,-0.49311817,-0.3129957,-0.17083217,-0.6667493,-0.40024754,-0.5738911,-0.3576797,-0.46067187,-0.29646397,-0.2864976,-0.398684,-0.40678215,0.2881454,1.0280886,-0.61107814,-0.34561515,-0.24828771,0.2907423,0.06276796,-0.42018983,-0.48827386,-0.36357108,-0.64677507,8.080542,-0.66285187,-0.67719793,-0.4920885,0.9491697,-0.46713972,-0.53726935,-0.42622843,-0.18195094,-0.24040966,-0.32690504,-0.8295746,-0.2136008,-0.6536343,-0.5160118,-0.70894885,2.7731204,-0.33089903,-0.60215193,-0.18834446,-0.5037912,-0.19867094,-0.589912,-0.79897064,-0.42962712,-0.22526966,-0.6915444,-0.32977015,0.444775,0
-0.19311786,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.1769725,-0.2391426,-0.15453841,0.015455418,-0.11302941,-0.08724866,-0.37695098,-0.37220052,-0.23197937,-0.32158142,-0.20414068,-0.34579608,-0.04072123,-0.078769214,-0.29287955,-0.30359775,0.27878097,-0.29165173,-0.05137616,-0.38101935,-0.37939104,-0.12808548,-0.27431938,-0.052885056,-0.5326811,-0.07972032,-0.1321191,-0.5268551,-0.23795006,-0.41239792,-0.526303,-0.3451885,-0.22708035,-0.35047603,-0.5193582,-0.042428073,-0.25220636,-0.41863573,-0.52194,-0.20482321,-0.59427273,-0.3007421,-0.14379318,-0.37605056,-0.41211447,0.26664728,-0.15238433,0.33488524,-0.04612969,-0.11471887,-0.5230658,-0.19996126,-0.37855926,-0.02194989,-0.35754362,-0.5888296,-0.6374997,-0.5551385,-0.3148156,-0.055931855,-0.34137055,-0.21035539,-0.0029648498,-0.5329052,-0.331765,-0.24681039,-0.38781217,-0.41643056,-0.067900024,-0.08416259,0.27753505,-0.13611041,-0.36770025,-0.33286723,2.024125,-0.5003627,-0.5847768,0.007782513,-0.4557067,-0.12363634,-0.32672057,0.94354254,0
-0.19377427,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.34521747,-0.11460919,-0.22935444,-0.18424208,-0.3416221,-0.3385669,-0.024854168,-0.29541677,-0.28872058,-0.34723514,-0.41895893,-0.26506287,-0.44509557,-0.078769214,-0.28247854,-0.21774644,-0.16879545,-0.19834107,-0.05137616,-0.26095814,-0.45842618,-0.29121557,-0.3749951,-0.052885056,-0.16774215,-0.52680373,-0.4467021,-0.48985913,-0.3172499,-0.014932271,0.07810159,-0.2321507,-0.4024828,-0.43548092,-0.3264043,-0.23772973,-0.2592612,-0.40249455,-0.5437618,-0.55099064,-0.27307504,-0.1936316,0.79970884,-0.48677582,-0.14802966,-0.3995186,-0.16828667,0.40847602,-0.22082436,-0.38875285,-0.49301496,-0.18928574,0.23733245,-0.36463764,-0.39154473,-0.39454618,-0.6638416,-0.112816766,-0.38519368,-0.5040086,-0.52332515,-0.5475117,-0.47309566,-0.29761696,0.10192633,-0.04509803,-0.5067111,-0.20302957,-0.35497415,-0.57906085,-0.37436202,-0.67443985,0.19246174,-0.6570649,-0.10026585,-0.638398,-0.25545338,-0.43118837,0.05349787,-0.24738218,-0.2031795,-0.30635428,1
-0.136716,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.34137017,-0.37877223,-0.04720269,-0.22370575,-0.27031872,0.22497758,-0.33728084,-0.23979047,-0.37088478,-0.39328015,-0.5645857,-0.5978283,-0.43413827,-0.078769214,-0.19681078,-0.19439718,-0.45621833,-0.19517325,-0.05137616,-0.11060856,-0.34845915,-0.19902904,-0.17984925,-0.052885056,0.220049,-0.33022127,-0.4522664,-0.38704437,-0.035056587,-0.3105614,-0.29458532,-0.5446081,-0.37493163,-0.3791946,-0.5743468,-0.46654335,-0.49056706,-0.24621437,-0.23712055,-0.05215484,-0.17480056,-0.49923027,0.2894154,-0.33049187,-0.19879925,-0.2748038,-0.6476822,0.15058807,-0.41209182,-0.30072495,-0.41251782,0.11246451,-0.39597058,-0.15334421,-0.59423536,-0.24620694,-0.25821403,0.33887857,-0.29982802,-0.4090044,-0.38618985,-0.42103082,-0.37614748,-0.28962928,-0.52078646,-0.67983186,-0.5775299,-0.34172374,-0.47257495,0.22058116,-0.08820573,-0.36018792,-0.2972922,-0.12309644,0.07585379,-0.45364365,-0.41473994,-0.33396497,-0.18452814,-0.8167547,-0.37755677,0.80249226,1
