rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_GPT2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ZNF787,methylation_gene__GENE_PXMP3,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SREBF2,methylation_gene__GENE_PNPLA6,methylation_gene__GENE_NRCAM,methylation_gene__GENE_ATP5E,methylation_gene__GENE_RPLP2,methylation_gene__GENE_LPHN1,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_RASA1,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_PREB,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_USP14,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_FOXC1,rnaseq_gene__GENE_PTH,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_DPP7,rnaseq_gene__GENE_LGALS14,methylation_gene__GENE_IL4R,methylation_gene__GENE_SAMD10,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_UNG,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,rnaseq_gene__GENE_OR2T12,methylation_gene__GENE_CWF19L2,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_LACE1,methylation_gene__GENE_AK7,methylation_gene__GENE_EIF6,methylation_gene__GENE_YAP1,methylation_gene__GENE_NIPA1,methylation_gene__GENE_SNORD43;RPL3,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_OTOR,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_ANXA5,methylation_gene__GENE_ARG2,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ZNF444,methylation_gene__GENE_FICD,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_XAGE5,methylation_gene__GENE_DCK,methylation_gene__GENE_NOB1,methylation_gene__GENE_MYBBP1A,rnaseq_gene__GENE_OR4L1,methylation_gene__GENE_LSM5;AVL9,methylation_gene__GENE_SIK3,methylation_gene__GENE_TRAF5,methylation_gene__GENE_U2AF2,rnaseq_gene__GENE_OR5B17,methylation_gene__GENE_FIZ1;ZNF524,target
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.10440329,0.0054426696,0.25992334,-0.076208994,-0.04313791,-0.09240501,-0.052885056,-0.050425977,-0.07671373,-0.2060873,0.39118308,0.01757402,0.1207139,0.40722835,0.21503481,-0.05610869,0.5031576,0.36819717,0.120579585,-0.3477311,0.22500125,-0.022890057,0.19986689,0.29943734,0.5283444,-0.12944257,-0.115279995,-0.37798843,-0.08773222,0.29861933,0.3219257,-0.11409981,-0.13524202,0.18874986,0.17716452,-0.12458608,0.15909867,0.4994472,-0.15906872,-0.13212325,-0.1013929,-0.105781555,0.43563917,-0.11265257,-0.08070094,-0.10047635,0.21629706,-0.19943407,0.45245475,-0.06389419,0.28233188,-0.13364081,-0.10840349,0.50648004,0.5180286,-0.09117372,0.2960186,-0.13460612,0.6680558,-0.12419063,-0.19627984,0.11760501,0.7471354,1.0536073,-0.10655723,0.6195165,0.4909958,0.13798171,-0.06817627,-0.16934597,-0.14486007,0.2623156,0.5466523,-0.014996702,-0.13312992,0.6355778,-0.0807927,-0.03815403,-0.08857027,-0.121873505,0.69862103,0.5017258,0.14110619,-0.094459645,0.66713643,-0.46143728,0.12750871,0.6495642,-0.09135867,0.023056744,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.23976746,0.4020011,0.3046253,-0.076208994,0.039902687,0.12858018,-0.052885056,-0.21392931,-0.07671373,-0.2824461,0.0785432,0.63834053,0.07669249,0.054133315,0.35275945,-0.05610869,0.2417095,-0.24893612,-0.14385797,0.025482371,-0.18869619,-0.1046695,-0.07284246,-0.16424377,0.16185874,-0.1023407,-0.115279995,0.102730416,-0.2527536,-0.11364252,-0.3130845,-0.11409981,0.60824716,0.6194263,-0.33325824,-0.12458608,-0.26213324,0.8704294,-0.15906872,-0.19628017,-0.3998038,-0.105781555,0.052445862,-0.11265257,-0.51392263,-0.10047635,-0.5050136,2.1136463,19.146242,-0.10070294,0.4123174,0.70377237,-0.21857662,0.44405803,0.24350537,-0.09117372,-0.31946817,-0.13460612,-0.33537933,-0.12419063,-0.5994121,0.38659605,0.6174345,-0.04912101,0.567876,-0.22796631,0.24782015,-0.047634926,-0.06817627,-0.16934597,-0.14486007,0.04049418,0.55256355,0.45287672,0.15649548,0.26270702,-0.0807927,-0.19881126,-0.08857027,-0.121873505,0.42549738,-0.19551991,0.1918801,-0.094459645,-0.409032,-0.25724798,-0.3413934,0.1929854,-0.09135867,-0.1926773,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.031077828,0.25191516,0.2601046,-0.076208994,-0.13088898,-0.03265012,-0.052885056,0.052154016,-0.07671373,0.16613853,0.3351197,-0.2901837,0.30667108,-0.16401482,-0.003272901,-0.05610869,-0.07178384,-0.16587862,0.27652344,-0.31127045,-0.4198736,-0.16592725,-0.30539578,0.16350266,-0.08625423,-0.18542951,-0.115279995,-0.37895015,-0.1818383,0.4775499,-0.071074046,-0.11409981,0.43223673,0.80351037,-0.46228966,-0.12458608,-0.017994884,-0.39016142,-0.15906872,0.008172391,0.014761893,-0.105781555,1.3014755,-0.11265257,-0.33760157,-0.10047635,-0.13832738,-0.19943407,0.5950935,-0.02360482,-0.061491575,1.045895,-0.13365583,0.23384218,0.4227286,-0.09117372,0.45988655,-0.13460612,-0.32100102,-0.12419063,0.023155967,-0.41202185,0.52268237,-0.027353056,0.655799,0.6989425,-0.050524242,0.027513182,-0.06817627,-0.16934597,-0.14486007,0.38703707,0.32734436,0.5313745,-0.13685663,-0.08211828,-0.0807927,-0.13881876,-0.08857027,-0.121873505,-0.23104104,0.03934828,0.2940818,-0.094459645,-0.3033674,-0.3086819,0.5610395,-0.44799623,-0.09135867,-0.09780342,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.019786851,0.029498672,-0.091910385,-0.076208994,-0.14670852,0.23942938,-0.052885056,-0.21459831,-0.07671373,-0.32033032,0.251386,-0.060806077,0.4460633,0.3719514,0.076656826,-0.05610869,0.66955876,0.08456605,0.43870947,-0.29453668,0.04683367,0.011905025,-0.27858555,0.51839894,-0.54370034,-0.048514772,-0.115279995,-0.19390503,0.32240164,-0.17458251,0.17857152,-0.11409981,-0.13359237,-0.2767518,-0.0854967,-0.12458608,-0.264105,-0.4766702,-0.15906872,-0.28574556,0.39687398,-0.105781555,-0.5109738,-0.11265257,-0.51321334,-0.10047635,0.20924799,-0.19943407,0.2671839,-0.29119807,0.5169314,-0.13364081,-0.069703266,-0.37308514,0.49204868,-0.09117372,0.5901718,-0.13460612,0.13482659,-0.12419063,0.20304918,0.31708753,0.11542528,0.1617639,0.3936833,0.70904905,-0.09890013,-0.07694716,-0.06817627,-0.16934597,-0.14486007,0.040876236,0.33464807,0.09183617,-0.09417273,-0.059115145,-0.0807927,-0.14737777,-0.08857027,-0.121873505,0.020483036,-0.2518739,0.29849428,-0.094459645,0.32371968,-0.30742314,-0.4546126,-0.20058869,-0.09135867,0.31173438,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.0051863906,-0.093428105,0.16397294,-0.076208994,-0.27527526,-0.16654232,22.066364,-0.08385043,-0.07671373,-0.13943611,-0.11454267,0.27619222,0.41958538,0.12587138,-0.12402462,-0.05610869,0.16372661,0.19923557,0.82724184,-0.07582092,-0.119861275,-0.12584342,-0.22370088,-0.19237763,0.046866994,-0.20980732,-0.115279995,0.0060946397,0.0015190996,0.62352103,-0.31238168,-0.11409981,0.4030077,0.23735318,-0.5864589,0.8388668,-0.01704564,-0.23282671,-0.15906872,-0.07100524,0.0036996573,-0.105781555,0.1671414,-0.11265257,-0.49664873,-0.10047635,0.22268389,-0.19943407,-0.0020700654,-0.17226887,0.29594004,-0.13364081,-0.1482778,-0.19427764,-2.0730186,-0.09117372,-0.30694246,-0.13460612,-0.17330426,-0.12419063,0.06822224,-0.5340889,0.50593793,0.044995137,-0.26482183,0.28524974,0.5797818,-0.07451223,-0.06817627,-0.16934597,-0.14486007,0.2577936,0.18901086,0.2515089,0.3326749,-0.44525474,-0.0807927,-0.10369976,-0.08857027,-0.121873505,0.44747713,0.39272222,-0.4522245,-0.094459645,0.20431492,-0.40742365,0.9836662,-0.1314635,-0.09135867,-0.15283269,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.15569627,0.1302406,0.39000887,-0.076208994,-0.37048447,-0.010627207,-0.052885056,-0.14378686,-0.07671373,0.5490126,-0.3712967,0.16510774,0.3730801,0.45286548,0.07179422,-0.05610869,0.37162837,0.6825667,0.29502296,-0.3265845,0.72030026,-0.06277172,-0.13766615,0.19832747,0.18460937,-0.22066775,-0.115279995,-0.67932934,-0.49298593,0.11402729,0.35324588,-0.11409981,0.23911758,0.17079182,-0.5965863,-0.12458608,-0.19646397,-0.0010059616,-0.15906872,-0.21679541,0.039257873,-0.105781555,0.5822226,-0.11265257,-0.71094215,-0.10047635,-0.22232904,-0.19943407,1.0401075,9.263809,0.0637137,-0.13364081,-0.26513752,0.31726974,0.6291913,-0.09117372,0.9236831,-0.13460612,-0.4152729,-0.12419063,0.045741905,0.11878219,0.63373053,0.4054512,1.148262,0.059374634,-0.13941512,-0.23932813,-0.06817627,-0.16934597,-0.14486007,0.3678671,-0.056975823,0.39489123,0.11857687,0.2838731,-0.0807927,-0.28641057,-0.08857027,-0.121873505,0.31247923,0.43187726,0.3077335,-0.094459645,-0.5876435,0.59742594,0.99615926,-0.079369575,-0.09135867,-0.083793595,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.19748652,-0.06778279,-0.31180033,-0.076208994,0.03321541,-0.38761076,-0.052885056,-0.08316577,-0.07671373,0.05803071,0.038920674,-0.17026019,0.4034074,-0.3943644,-0.10553637,-0.05610869,-0.052962713,-0.18455383,-0.4038812,0.05012264,-0.30662116,-0.18547921,0.14281885,-0.14637029,-0.00015406283,-0.25803804,-0.115279995,0.28043163,-0.19263776,-0.32009885,-0.48178273,-0.11409981,-0.1485537,-0.106731005,-0.22197716,-0.12458608,-0.08940161,0.12869366,-0.15906872,-0.19247383,-0.27717245,-0.105781555,-0.33004296,-0.11265257,-0.060260527,-0.10047635,-0.386505,-0.19943407,0.108360015,-0.2979016,-0.46170193,-0.13364081,-0.18386842,-0.39493683,0.2694094,-0.09117372,0.5629888,-0.13460612,-0.3679292,-0.12419063,-0.3245615,0.16829623,0.25161964,-0.47118288,-0.37652847,-0.7851768,-0.3110529,-0.10241068,-0.06817627,-0.16934597,-0.14486007,-0.33513904,0.76626974,-0.6690248,-0.023635667,-0.5594074,-0.0807927,-0.2812209,-0.08857027,-0.121873505,-0.43601504,-0.24516289,0.6773717,-0.094459645,-0.7208295,0.0094984295,-0.39700538,-0.48434156,-0.09135867,-0.13970008,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.37652317,-0.2262255,0.14139698,-0.076208994,-0.26733664,-0.23905225,-0.052885056,-0.24233611,-0.07671373,-0.41372702,0.14245956,-0.22510737,0.39871156,-0.42875296,-0.40209523,-0.05610869,-0.46673182,0.66521615,-0.31251577,-0.41033393,-0.043044806,-0.1738901,-0.14471008,-0.054551978,-0.30835506,-0.56439155,-0.115279995,-0.5175863,-0.34982505,-0.06781553,-0.11612685,-0.11409981,0.69338864,-0.02163399,-0.70936996,-0.12458608,0.27352932,0.06816922,-0.15906872,-0.22964682,-0.26230806,-0.105781555,0.17936411,-0.11265257,-0.49000892,-0.10047635,-0.44588545,-0.19943407,-0.65707123,0.004757376,-0.31285697,-0.13364081,-0.10493611,-0.36396706,0.28975442,-0.09117372,0.3912933,-0.13460612,-0.37957278,-0.12419063,-0.61468035,0.2102614,0.21748391,-0.7572875,-0.13692825,-0.34053004,-0.13390645,-0.15137559,-0.06817627,-0.16934597,-0.14486007,-0.05955039,-0.31761554,-0.38426837,-0.056748282,-0.34346163,-0.0807927,-0.17580493,-0.08857027,-0.121873505,-0.284102,0.0922294,-0.6427234,-0.094459645,-0.5184089,-0.60352635,-0.13771015,0.026771508,-0.09135867,-0.34391683,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.062035,-0.08461764,-0.24509412,-0.076208994,0.04211657,-0.14487675,-0.052885056,-0.10042481,-0.07671373,-0.2870962,1.2841263,-0.32559448,0.3685202,-0.21696417,-0.27391726,-0.05610869,-0.16881931,-0.16578986,0.15061508,0.029313248,-0.24796198,-0.16130537,-0.16607589,0.121578075,-0.17632772,0.4021279,-0.115279995,0.006969357,0.4806108,-0.17329897,0.46872202,-0.11409981,-0.21301244,-0.32662466,0.16165954,-0.12458608,0.47317395,0.31394014,-0.15906872,-0.10274834,-0.15941128,-0.105781555,-0.17537414,-0.11265257,-0.098344736,-0.10047635,0.3376087,-0.19943407,0.2217562,-0.07198345,0.41795707,-0.13364081,1.016257,-0.34108254,0.57114446,-0.09117372,0.4222813,-0.13460612,-0.1749732,-0.12419063,0.6153804,0.32096624,-0.21735284,-0.30843934,-0.012139512,0.006805931,-0.09478672,-0.109469645,-0.06817627,2.3020658,-0.14486007,-0.3822404,-0.4687443,-0.30585125,-0.016185317,-0.25364044,-0.0807927,-0.19930886,-0.08857027,-0.121873505,-0.0011373566,-0.32849267,0.055734582,-0.094459645,0.028526016,0.43596852,-0.10281814,0.4993068,-0.09135867,0.14605145,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.22249515,-0.1942575,-0.12492066,-0.076208994,-0.10878331,0.071859464,-0.052885056,-0.13036484,-0.07671373,-0.20141771,-0.41128433,-0.27973503,0.094647884,-0.28282875,-0.37927347,-0.05610869,-0.45281398,-0.73363227,-0.81345433,-0.22019874,-0.45926508,-0.29452267,-0.50572383,-0.09704615,-0.58159685,-0.21818493,-0.115279995,0.21961775,-0.51552165,-0.65022427,-0.0023685438,-0.11409981,-0.71358,-0.5349449,-0.3310459,-0.12458608,-0.32424298,-0.89046836,-0.15906872,-0.16134533,-0.33205098,-0.105781555,-0.10323235,3.1744132,-0.25354603,-0.10047635,-0.6251686,-0.19943407,-0.5682686,-0.53556263,-0.7256333,-0.13364081,0.11872799,-0.44496152,0.5498263,-0.09117372,0.6661551,-0.13460612,0.37306523,-0.12419063,-1.0639474,-0.56309,-0.7337979,-0.3176267,0.31821102,-0.5626232,-0.9181903,-0.21349834,-0.06817627,-0.16934597,-0.14486007,-0.2148565,-0.94736814,-0.34449476,-0.76028407,-0.8719688,-0.0807927,-0.23282303,-0.08857027,-0.121873505,-0.9352865,-0.94247985,-0.019962108,-0.094459645,0.20871279,-0.1622156,-0.6296923,-1.045902,-0.09135867,-0.61815166,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057732377,0.032169104,-0.13962787,0.0,-0.05629342,-0.30501378,0.0,0.20554736,0.0,0.12587714,0.53549385,0.012382053,-0.35411346,-0.4116234,-0.06886089,0.0,-0.414755,-0.41678184,-0.8222114,0.4023141,-0.06466103,-0.32066888,-0.4559135,0.4604155,-0.44176692,0.43658152,0.0,0.5389643,0.23727794,-0.5649355,-0.85799426,0.0,-0.3599122,-0.16218007,0.057143938,0.0,-0.384103,-0.24611448,0.0,0.012278505,-0.16510622,0.0,-0.133662,0.0,0.5367121,0.0,-0.07169129,0.0,-0.3721311,-0.21643685,-0.5749727,0.0,-0.43846816,-0.5278708,0.4751474,0.0,-0.5553352,0.0,0.4256651,0.0,-0.14409183,-0.5047616,-0.74641764,-0.5249218,-0.5331115,-0.3163477,-0.09729452,-0.08274331,0.0,0.0,0.0,-0.47812557,-0.36529744,0.034849722,-0.5429478,-0.13206686,0.0,-0.19579966,0.0,0.0,-0.46645784,-0.13600875,-0.24470799,0.0,-0.00016756354,-0.3768266,-0.7539141,-0.68145275,0.0,-0.4822464,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.04343615,-0.21894918,-0.15541324,-0.076208994,-0.1988618,-0.5560584,-0.052885056,-0.2776247,-0.07671373,0.3006939,-0.58832145,-0.2605283,-0.09744891,-0.52435154,-0.126749,-0.05610869,-0.63404226,-0.42834416,-0.40371853,-0.49299824,-0.08363933,-0.26937202,-0.7077585,-0.2644788,-0.4595847,-0.090778746,-0.115279995,-0.21292283,-0.050193835,-0.49837887,-0.34411672,-0.11409981,-0.4322939,-0.50600445,-0.18699808,-0.12458608,-0.81269187,-0.7142454,-0.15906872,-0.027933892,-0.4466104,-0.105781555,-0.4698043,-0.11265257,0.0600536,-0.10047635,-0.51947033,-0.19943407,-0.5178331,-0.34925482,-0.19515127,-0.13364081,-0.48284045,-0.32593733,0.7889701,-0.09117372,0.22657068,-0.13460612,-0.4374792,-0.12419063,-0.93810844,-0.660926,-0.29430702,-0.45797384,-0.43426022,-0.69463784,-0.548456,-0.17012906,-0.06817627,-0.16934597,-0.14486007,-0.25257212,-0.96395415,-0.643814,-0.97915787,0.07407129,-0.0807927,-0.30791122,-0.08857027,-0.121873505,-0.9216401,-0.6661762,-0.3512565,-0.094459645,-0.08705328,-0.3805133,-0.17722964,-0.69370574,-0.09135867,-0.50419617,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.23981273,0.28713268,0.20921317,-0.076208994,-0.01893468,0.090309955,-0.052885056,-0.06888798,-0.07671373,0.42317033,0.011538787,0.5578852,0.10952009,0.5690729,0.965499,-0.05610869,0.579076,-0.02649783,-0.5126846,-0.05013373,0.03945463,0.06942324,-0.11872744,0.26895285,0.7911005,0.12450568,-0.115279995,0.22335036,-0.12021157,0.57569176,0.385861,-0.11409981,0.11994067,0.029566245,0.15587726,-0.12458608,0.30016407,1.5233963,-0.15906872,-0.1333719,-0.12058112,-0.105781555,0.89929205,-0.11265257,-0.44004816,-0.10047635,0.5501011,-0.19943407,2.7638059,0.0698909,0.1670741,-0.13364081,0.30388966,0.1756479,0.8553502,-0.09117372,0.16819757,-0.13460612,0.32271686,-0.12419063,-0.65285236,-0.28107944,0.5587074,1.0487583,0.32847103,1.4539763,-0.14075251,0.24731477,-0.06817627,-0.16934597,-0.14486007,0.010545905,2.3033025,2.261815,0.05872997,-0.19257762,-0.0807927,0.22183262,-0.08857027,-0.121873505,0.066162586,0.5625882,0.39529622,-0.094459645,0.13232024,0.12635711,1.2932321,1.1761098,-0.09135867,-0.1009826,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,0.021706352,0.4751444,0.050599664,-0.076208994,-0.23026235,-0.03065821,-0.052885056,16.24606,-0.07671373,0.014329729,-0.26668903,0.24610649,0.15477107,1.4982514,-0.13924761,-0.05610869,0.093189046,0.36110002,0.5025968,-0.36896953,-0.016444582,-0.15889283,0.47543058,-0.090700895,0.22201787,0.44428068,-0.115279995,0.73584205,-0.37980738,0.3479685,1.4353566,-0.11409981,0.65915245,-0.11110263,-0.17513527,-0.12458608,-0.3437685,0.34374502,-0.15906872,-0.10410489,0.43379408,-0.105781555,0.16595605,4.1706147,-0.11661631,-0.10047635,0.15263472,-0.19943407,0.7830009,4.3372188,-0.32664925,-0.13364081,0.19470379,-0.08096037,0.55219,-0.09117372,0.70068204,-0.13460612,-0.4629482,-0.12419063,0.27651304,0.048533056,-0.07874117,0.9980652,0.1597227,0.108275086,0.011355641,0.11407771,-0.06817627,-0.16934597,-0.14486007,0.018534536,1.3165932,0.20066996,0.6365353,-0.043481298,-0.0807927,-0.12234222,-0.08857027,-0.121873505,-0.058156222,0.3207694,3.7998157,-0.094459645,0.566287,0.10739203,0.19594325,0.17254247,-0.09135867,0.62210584,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.095513545,-0.18201312,-0.112486325,-0.076208994,-0.15832628,0.0032526208,-0.052885056,-0.15983045,-0.07671373,0.009601542,0.20839657,-0.08459688,0.53208154,0.03721321,0.11281116,-0.05610869,-0.2367768,0.09028868,-0.021394035,-0.2769111,0.2520465,-0.15482996,-0.34558293,-0.048984677,-0.27506697,-0.41500416,-0.115279995,-0.27968755,-0.31465292,0.18055457,0.33279678,-0.11409981,0.06502462,0.15840001,-0.6266665,-0.12458608,-0.29996377,-0.53927886,-0.15906872,-0.29767245,-0.3426468,-0.105781555,0.41932577,-0.11265257,-0.6049093,-0.10047635,-0.25381386,-0.19943407,-0.088574395,0.46670416,-0.12820622,-0.13364081,-0.34377143,0.037057903,0.42605847,-0.09117372,0.40078416,-0.13460612,-0.18257977,-0.12419063,-0.32691824,0.26254818,0.32000086,-0.14366624,0.43171412,-0.3044197,0.5398197,0.05618881,-0.06817627,-0.16934597,-0.14486007,0.508794,0.38055852,-0.07742341,-0.23653938,-0.13637389,-0.0807927,0.0147160655,-0.08857027,-0.121873505,0.59026426,0.85534203,-0.14372228,-0.094459645,-0.2966106,-0.3434508,0.30287132,-0.568952,-0.09135867,-0.009268611,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,22.242846,0.2491789,0.023562638,-0.076208994,22.095339,-0.22597626,-0.052885056,14.812037,-0.07671373,0.35571992,0.16112883,-0.35009718,0.13045982,0.33053416,0.039888017,-0.05610869,0.02190888,0.26773584,0.27380934,-0.30389097,0.19275944,-0.010740213,2.1473691,-0.2508233,0.35055423,0.019754741,-0.115279995,0.11143956,-0.005554725,-0.2217043,-0.1610828,-0.11409981,-0.27260378,-0.2434538,0.015712865,-0.12458608,-0.65281147,-0.49810672,-0.15906872,0.28936073,0.38121912,-0.105781555,-0.14171109,-0.11265257,-0.25111166,-0.10047635,0.5662648,-0.19943407,0.00017384616,-0.3534518,0.4843823,-0.13364081,-0.3200192,1.0609207,0.2577738,-0.09117372,0.61524624,-0.13460612,-0.27469295,-0.12419063,0.31102014,-0.42633522,0.054123987,0.72469884,0.73254067,-0.4900138,-0.0037390161,-0.16114545,-0.06817627,-0.16934597,-0.14486007,0.15412544,0.37749588,-0.10454896,0.04140236,-0.23846346,-0.0807927,16.324707,-0.08857027,-0.121873505,-0.06053149,0.5679917,0.58915246,-0.094459645,-0.46708387,-0.6537007,0.17921604,-0.16960873,-0.09135867,-0.0058447463,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.05532343,-0.018416451,-0.057426576,-0.076208994,-0.18158524,0.08023966,-0.052885056,0.0128209125,-0.07671373,-0.41809428,-0.2454576,0.43167818,0.38460344,-0.11890485,0.27419087,-0.05610869,-0.21242215,0.4022881,0.10258764,0.09249009,-0.018924873,-0.17234123,0.3379416,-0.09107119,-0.21144769,-0.29953042,-0.115279995,0.61029667,-0.32031077,0.17969671,0.1583286,-0.11409981,-0.069226705,-0.25539815,-0.36513254,-0.12458608,0.2608731,0.44834512,-0.15906872,-0.2713514,0.0662305,-0.105781555,-0.18221256,-0.11265257,-0.28470734,-0.10047635,-0.12387558,-0.19943407,-0.29204524,0.06071268,-0.018135406,-0.13364081,0.041162923,-0.17802238,-0.30321884,-0.09117372,0.3415615,-0.13460612,0.122246504,-0.12419063,1.180319,0.08357565,-0.08512008,0.035389848,0.19386448,-0.0026923171,-0.13389832,0.005513288,-0.06817627,-0.16934597,-0.14486007,0.4818506,-0.6527104,-0.38688797,0.3500353,-0.046505306,-0.0807927,-0.095318116,-0.08857027,-0.121873505,0.025390416,-0.2994275,-0.10432016,-0.094459645,-0.22634584,-0.42034394,-0.04024884,0.108796865,-0.09135867,-0.09834984,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.06227874,-0.16919266,-0.08665614,0.4739019,-0.076208994,-0.0035883395,0.001780648,-0.052885056,-0.07571458,-0.07671373,-0.23442143,-0.6054085,0.060074423,-0.028142067,0.26050943,0.016336156,-0.05610869,-0.3586485,-0.08850813,0.1233213,0.9661136,-0.024916684,-0.076407515,2.4785404,0.005480531,0.13667144,-0.19774398,-0.115279995,0.5247056,-0.4763015,-0.13952725,-0.24946004,-0.11409981,0.05836405,0.24559878,-0.2058093,-0.12458608,0.05706804,1.0543687,-0.15906872,-0.064856246,-0.031805813,-0.105781555,-0.446425,-0.11265257,0.23388515,-0.10047635,-0.5500873,-0.19943407,-0.11148835,-0.06940467,-0.4395608,-0.13364081,0.20179093,-0.5064799,-0.8724137,-0.09117372,0.59417135,-0.13460612,-0.08875788,-0.12419063,0.6262213,0.24374594,0.5521348,0.51961964,0.1672607,-0.19609869,0.0103029,0.29595202,-0.06817627,-0.16934597,-0.14486007,0.24879918,0.06902803,0.30156785,-0.12927301,-0.10991878,-0.0807927,-0.03810972,-0.08857027,-0.121873505,-0.36462498,0.053645827,0.06034851,-0.094459645,0.26231334,0.7729732,-0.46638867,-0.65856385,-0.09135867,0.52899104,0
