methylation_gene__GENE_ZNF33B,methylation_gene__GENE_ACPL2,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_KRTAP27-1,methylation_gene__GENE_KIAA1328;C18ORF10,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_CDK2AP2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_NSUN5,methylation_gene__GENE_GPI,methylation_gene__GENE_ZMYND19,methylation_gene__GENE_ZNF44,methylation_gene__GENE_ARPC2,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_CNOT10,methylation_gene__GENE_SNX10,methylation_gene__GENE_PNRC1,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_TSPAN3,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_PGAP1,methylation_gene__GENE_KIF15;KIAA1143,methylation_gene__GENE_RNF7,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_PRDX6,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_MEIS1,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_NSMAF,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_GMFB,methylation_gene__GENE_COMMD5,methylation_gene__GENE_CCR4,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_DDX21,methylation_gene__GENE_DOHH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_PDHX;APIP,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_TNKS2,methylation_gene__GENE_CENPM,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_LIN7B,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_ZNF787,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_TCFL5,methylation_gene__GENE_PXMP3,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_STAMBPL1,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_PIGC;C1ORF105,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_TEF,methylation_gene__GENE_IPPK,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_TRIM8,methylation_gene__GENE_VPS28,methylation_gene__GENE_TRAF6,methylation_gene__GENE_ACTB,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_STRAP,methylation_gene__GENE_DCK,methylation_gene__GENE_SKIL,methylation_gene__GENE_RASA1,methylation_gene__GENE_KIF14,methylation_gene__GENE_ZNF672,methylation_gene__GENE_TYMP,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_PSMG1,methylation_gene__GENE_BCAP29,methylation_gene__GENE_ZNF563,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_NGRN,methylation_gene__GENE_ADAR,methylation_gene__GENE_ARG2,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_KIF27,rnaseq_gene__GENE_OR10W1,methylation_gene__GENE_GCC1,methylation_gene__GENE_PLK4,methylation_gene__GENE_FAM177A1,rnaseq_gene__GENE_HTR3B,target
0.94655484,1.8482766,0.01773277,-0.04428075,1.3092865,0.87482494,-0.04428074,-0.104859196,-0.113286406,-0.2416073,3.4540124,-0.19452858,-0.20951504,-0.09485152,0.89965236,1.3381926,0.5201392,6.005345,3.9962215,0.41630527,-0.18409993,0.59988016,0.7781489,0.51292515,0.47664455,0.7857034,0.31371403,0.3624564,1.3770185,0.28102386,0.96404135,1.3381739,1.123744,1.9614648,0.3734739,4.162473,0.53800386,2.1240919,0.19377291,-0.31363326,1.0602134,1.1737332,1.8156633,0.014128864,-0.36217993,1.5283037,0.50763506,0.81770456,-0.023886472,-0.09721598,0.84964806,-0.25081438,1.4022853,2.4663687,-0.14463012,2.154132,-0.064505205,-2.1456842,1.0773729,0.21473792,0.14561169,0.80712795,-0.110513285,0.07635002,-0.1259461,0.5467696,0.38610104,1.1774715,-0.019384524,1.300392,-0.28318796,-0.12753855,1.7491916,1.2346405,0.78424186,1.6791362,0.81875193,3.4046786,1.6063806,0.23925902,1.4774804,0.2674911,0.41793782,0.12238038,-0.14456826,0.6110627,0.48092133,2.6581945,0.16008626,0.64522314,0.4301544,1.1322647,-0.3418704,1.0839496,1.3299948,-0.1580053,2.2660933,0.5017304,0.17291123,-0.38440326,1
-0.38647622,-0.45244753,-0.08972664,-0.04428075,-0.7081343,0.5081518,-0.04428074,-0.104859196,-0.113286406,0.33091918,0.37432593,-0.19452858,1.657736,-0.09485152,-0.5285004,0.7578335,-0.029132875,0.107849024,-0.091382265,0.16583751,-0.18409993,0.21083233,-0.5385329,-0.32285511,0.19918267,0.25117916,-0.34107688,-0.19524096,0.8471601,0.8237453,-0.33455026,-0.7579009,0.8661309,-0.84985393,0.5561484,0.36621544,0.12601933,-0.43031284,-0.016784074,0.40087306,0.14107184,-0.031056996,0.29087302,-0.21244426,0.2907182,-0.3707707,0.17458862,0.30643544,0.4573133,-0.09721598,-0.37824038,-0.25081438,-0.0076165143,-0.4123745,-0.017946763,0.25085545,0.8873923,0.1500553,0.23347467,-0.27477148,0.23900044,-0.0013036543,-0.110513285,0.5898234,-0.1259461,0.417004,-0.20198168,-0.58196956,-0.050060913,-0.0028314977,-0.28318796,-0.12753855,-0.31553447,-0.8707355,-0.5329787,0.32974038,0.027574198,0.18556443,0.14626092,-0.23471475,0.1765864,0.59941787,-0.121950515,0.47215903,-0.14456826,-0.24585563,0.4183724,-0.07886439,0.26790234,0.2844631,-0.02054426,0.09212095,0.16507228,-0.2198144,-0.34836948,-0.1580053,-0.052203048,-0.7828063,-0.05316811,-0.38440326,1
-0.91089714,-0.10991407,-0.22312099,-0.04428075,-1.2220055,-0.5030645,-0.04428074,-0.104859196,-0.113286406,-1.1012871,-0.17711678,-0.19452858,1.6906385,-0.09485152,-1.0106864,0.13813922,-0.99753606,-0.67002565,-1.0263547,-0.8772948,-0.18409993,-0.66925895,-0.23431872,-0.6066789,-1.5593773,-1.0833836,-0.31952292,0.21784215,-1.3134054,-1.9726353,-1.1555479,-1.0100613,-1.8308419,-0.91848576,-0.83464295,-0.6305474,-1.4581244,-1.3596805,-0.6944794,-0.31363326,-1.8929411,-1.0355449,-1.8627551,0.13984326,0.41416734,-1.1637658,-1.420247,-1.3499494,-0.33887088,-0.09721598,-1.0628238,-0.25081438,-1.0686681,-1.0516484,-0.9300497,-1.5897038,-0.87426126,1.6933345,-1.1960309,-0.50022346,-0.71701306,-1.456717,-0.110513285,-1.3711684,-0.1259461,-1.925496,-0.38199574,-1.7534937,-0.71581334,-1.603281,-0.28318796,-0.12753855,-1.2485287,-1.4744241,-1.6731846,-1.4595664,-1.7105498,-1.5161022,-1.2543681,-0.7250193,-2.0968995,-1.2468773,-1.5599778,-0.06300212,-0.14456826,-0.345685,-0.98837155,-0.8874791,-1.1619396,-1.3165125,-0.81357354,-1.0471244,-0.3418704,-0.37576324,-1.3585899,-0.1580053,0.43667454,-1.3107983,-1.6037309,0.8648186,0
0.057689514,0.23367369,-0.07400799,-0.04428075,0.1599707,0.41224647,-0.04428074,-0.104859196,-0.113286406,-0.23190871,-0.3574583,-0.19452858,-0.20951504,-0.09485152,-0.16354902,-0.07705002,0.17878906,0.385124,0.98626316,8.89071,-0.18409993,0.24909794,-0.13384962,1.1667662,0.12412026,0.7664723,-0.66725653,-0.21579391,-0.74253947,-0.7243339,-0.09268179,-0.33168527,0.68982184,-0.3668237,3.3174834,-0.28564155,-0.38563788,0.9431864,-0.14569508,-0.31363326,0.09045542,0.35572684,0.37240064,0.19517033,-0.7169393,0.72969294,-0.3200168,-0.6271487,-0.40688232,-0.09721598,-0.00640175,-0.25081438,0.16088432,0.23580627,0.24473642,0.47293517,1.8871781,-0.44560406,-0.4692379,-0.30480337,-0.4564715,0.10572343,-0.110513285,0.2186336,-0.1259461,-0.18588583,0.10612065,-0.3184646,-0.29028213,-0.15402061,-0.28318796,-0.12753855,-0.033487722,-0.35590127,1.713852,-0.082800984,-1.1186393,-0.08478983,0.88159215,0.69461375,-0.07769821,0.095075324,-0.6819287,0.03286658,-0.14456826,-0.3102613,-0.71744806,0.25077477,0.063981675,-0.061803192,0.49569285,-0.1625267,-0.3418704,-0.22008818,-0.537308,-0.1580053,0.19370806,-0.42620012,-0.12030206,-0.38440326,0
0.0,0.0,0.0,-0.04428075,0.0,0.0,-0.04428074,-0.104859196,-0.113286406,0.0,0.0,-0.19452858,-0.20951504,-0.09485152,0.0,0.0,0.0,0.0,0.0,0.0,-0.18409993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31363326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09721598,0.0,-0.25081438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110513285,0.0,-0.1259461,0.0,0.0,0.0,0.0,0.0,-0.28318796,-0.12753855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14456826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3418704,0.0,0.0,-0.1580053,0.0,0.0,0.0,-0.38440326,0
-1.0030388,-0.083681345,-0.44400218,-0.04428075,-1.5110642,-1.2626148,-0.04428074,-0.104859196,-0.113286406,-1.063694,-0.3052522,-0.19452858,-0.20951504,-0.09485152,-1.0772785,-0.51572996,-1.4153683,-0.762903,-1.2066002,-0.89889026,-0.18409993,-0.69142365,-0.33675963,-0.71777016,-1.4704833,-1.7005223,-0.36593053,-0.23335433,-1.5967777,-2.2083805,-1.3553919,-1.1294705,-1.7738347,-0.53228647,-0.8995117,-0.7999734,-1.4527011,-1.5661315,-0.7060115,-0.31363326,-1.8169214,-1.3262666,-1.9857062,0.11910373,-0.38005766,-1.2716542,-1.5026435,-1.9368128,-0.6113879,-0.09721598,-1.0364536,-0.25081438,-0.9595167,-1.1436397,-0.8916826,-1.6172264,-0.9813768,1.8155488,-1.7382818,-0.7133555,-1.1489439,-1.4365736,-0.110513285,-2.1822548,-0.1259461,-1.4145601,-0.5162234,-1.5690216,-1.0044584,-1.6230347,-0.28318796,-0.12753855,-1.2595191,-1.6226137,-2.107121,-1.6433843,-0.89510405,-1.8670601,-1.4978968,-0.5527745,-1.4630142,-1.5349959,-1.5872153,-0.25564137,-0.14456826,-0.26252925,-1.3442061,-0.9049954,-1.2180592,-1.3858875,-0.62822944,-1.3467227,-0.3418704,-0.53304183,-1.3883725,-0.1580053,-0.16721356,-1.4246343,-1.9519126,-0.013781666,0
0.11085551,-1.2196395,-0.29315785,-0.04428075,0.2700735,0.18707171,-0.04428074,-0.104859196,-0.113286406,-1.4438748,-0.07478759,-0.19452858,-0.20951504,-0.09485152,-0.4781603,-0.70365185,0.42149615,-0.19422661,-0.07348904,0.24681117,-0.18409993,0.0006351073,-0.1742224,0.09006149,0.31954956,1.2900072,-1.1149313,0.2648979,0.1496225,-0.32793686,0.102639906,1.7102587,0.99398893,-0.6932158,5.2719903,-0.5141013,0.04009793,0.5263167,-0.016739096,-0.31363326,0.82004035,0.41290724,0.5305167,-0.4577129,-0.34302217,-0.023515375,1.1536427,-0.4774245,0.14978318,-0.09721598,0.34656772,-0.25081438,0.17111427,1.5323387,0.28851083,1.3613786,0.13794939,-0.0061797737,0.52102876,4.636043,3.5804875,0.097024076,-0.110513285,0.41209248,-0.1259461,0.8438809,1.0927638,1.9893079,-0.07478606,-0.029515678,-0.28318796,-0.12753855,0.804268,-0.23927693,0.33551875,-0.11526373,-0.032163344,0.2749448,0.5396065,0.25963375,-0.11001682,0.12878506,0.03819609,-0.091448605,-0.14456826,-0.6666466,5.0948706,0.14102161,0.12188509,0.3984557,0.4405069,0.67116725,0.88389164,-0.71607864,1.4209398,-0.1580053,-0.5321005,-0.857685,0.045858003,-0.38440326,1
-0.9978624,1.019784,-0.17842296,-0.04428075,-1.6229588,-0.13477862,-0.04428074,-0.104859196,-0.113286406,-1.0591999,-0.7384173,-0.19452858,-0.20951504,-0.09485152,-1.2259233,-0.33804518,-0.6056366,-0.7301767,-0.7833519,-1.1301047,-0.18409993,-0.69358015,-0.34034172,-0.6711934,-1.4131737,-1.186356,-0.1573192,-0.123491235,-1.4236937,-1.3634379,-1.2302265,-0.9462113,-1.0439589,-1.0087842,-0.842264,-0.6904108,-1.7126299,-0.98969847,-0.81042033,-0.31363326,-1.7185967,-0.75484043,-1.0111845,-0.13544747,0.50905114,-1.0489819,-0.8972786,-1.4213496,-0.5855464,-0.09721598,-1.0797608,-0.25081438,-0.8742191,-0.80791426,-0.7102223,-1.4585745,-0.65635777,0.26720756,-1.4797992,-0.653844,-0.9165868,-1.3626723,-0.110513285,-1.1789515,-0.1259461,-1.0300512,-0.13009407,-1.3315284,-0.727249,-1.5172725,-0.28318796,-0.12753855,-1.2864257,-0.7743433,-1.1708368,-1.5134649,0.39206776,-1.3443102,-1.1830053,-0.59495616,-1.2565001,-0.6296751,-1.4674872,-0.3655653,-0.14456826,0.456892,-1.4998796,-0.86814535,-1.232403,-0.8958406,0.12512437,-0.66500163,-0.3418704,-0.42802817,-1.1843289,-0.1580053,0.12453539,-0.98530364,-1.5049441,-0.38440326,0
0.1744297,-1.0443877,-0.43944174,0.0,0.11413926,0.32726154,0.0,0.0,0.0,-0.60737246,1.6998671,0.0,0.0,0.0,-0.7289359,-1.0473434,-0.25926813,-0.020822363,-0.35289547,12.457836,0.0,-0.22436185,-0.5552026,5.4753404,1.0472033,1.747559,-0.71941084,-0.305784,-0.42992145,-0.280255,-0.6253904,2.2697382,1.598166,0.32129076,0.021959437,-0.1752921,-0.7515368,0.1858246,0.03334733,0.0,0.202756,-0.86317253,-0.027586695,-0.9647786,-1.6234263,0.27600583,0.089517094,0.15402243,0.079696104,0.0,-0.09506532,0.0,1.2815329,-0.14288728,0.5217991,1.8347541,0.11746021,-0.16389394,0.56028163,0.06851198,-0.18000671,0.39421725,0.0,0.257692,0.0,-0.05419888,1.1260676,-0.34861705,-0.037218593,0.07948975,0.0,0.0,0.42256197,1.6927673,0.45356658,-0.46409324,0.24427575,0.14875576,-0.39925522,0.08739395,0.7868995,-0.32440972,-0.22032501,-0.13540022,0.0,-0.9305476,-0.53994775,0.21352905,-0.07719976,0.11797746,-0.17794552,-0.8481453,0.0,-0.7553256,-0.3771385,0.0,-0.21635479,-1.0740358,0.79184085,0.0,0
-0.002314189,0.08771429,-0.20792134,-0.04428075,0.48178768,0.837629,-0.04428074,-0.104859196,-0.113286406,-0.48413256,0.23918064,-0.19452858,-0.20951504,-0.09485152,0.37349945,-0.069482185,0.43187663,-0.4026885,0.60857075,0.17959602,-0.18409993,0.087616414,0.43409145,0.06766273,0.60047823,1.0885336,0.28153583,-0.6439822,0.53830284,0.05420049,0.24749422,0.5058149,1.5862551,1.2478824,0.13670406,0.07032066,0.49690238,0.594741,0.05994077,-0.31363326,0.8708594,-0.40889382,0.5035413,-0.13037194,-1.3364146,0.66154176,1.3567991,0.09797679,-0.426395,-0.09721598,0.7643995,-0.25081438,0.8915682,1.0695802,0.43181512,0.8546977,-0.4295486,-1.5288888,0.3294948,5.733465,0.009773091,0.23089316,-0.110513285,0.38283452,-0.1259461,0.10356304,0.77401596,-0.0034060774,0.6149149,0.2116028,-0.28318796,-0.12753855,1.5509416,-0.10458934,0.20100334,1.0836437,0.75735617,0.65654427,0.46005052,0.22651751,0.36368492,0.00056842546,-0.052777596,0.20933029,-0.14456826,0.17936812,0.20786127,0.22947441,1.1296965,-0.12029239,-1.0383477,0.5991731,-0.3418704,-0.056078847,0.123179704,-0.1580053,-0.87956333,-0.2059095,0.41532385,-0.38440326,1
0.024385612,-0.34537867,-0.0061300932,-0.04428075,0.30424592,0.32851756,-0.04428074,-0.104859196,-0.113286406,0.06418504,-1.5043449,-0.19452858,-0.20951504,-0.09485152,-0.14382702,-0.059968855,0.12554637,-0.0814868,-0.5931283,-0.14668702,-0.18409993,-0.20964552,0.37039557,-0.22996806,-0.8787319,0.9438964,-0.22889726,-0.24810982,0.15195806,0.12835066,0.35310772,-0.80941355,-0.08063563,0.09104607,0.119800545,-0.29364088,0.015597337,0.00988167,0.073017776,-0.31363326,0.097825035,0.032557566,-0.14395075,-1.6129037,1.0422512,0.48612902,-0.13224617,0.035735425,-0.19898975,-0.09721598,0.28222254,-0.25081438,0.20947938,-0.47549427,0.039768744,0.12431167,-0.99150336,0.53769904,0.029258048,-0.2216645,-0.13036385,0.08597532,-0.110513285,0.31117955,-0.1259461,0.23123834,-0.3545775,0.07504244,0.0485129,0.87766516,-0.28318796,-0.12753855,-0.22206673,-0.7494911,0.5748115,-0.59581774,0.19157144,0.2007554,0.29252097,0.03127572,-0.03063863,0.086024426,-0.23747906,-0.26907143,-0.14456826,-0.36958444,-0.7228168,-0.12058193,-0.4128546,-0.0064515974,-0.49534285,0.15936933,-0.3418704,-0.16524337,-0.08420553,-0.1580053,-0.50920576,0.15363625,0.26839766,-0.38440326,0
0.089876935,0.03963413,-0.12794967,-0.04428075,1.124794,0.70225924,-0.04428074,-0.104859196,-0.113286406,0.6851788,2.0969696,1.7857858,-0.20951504,-0.09485152,1.361693,1.4027284,0.14456698,-0.14396395,1.2604878,0.34706688,-0.18409993,0.34627447,-0.07661811,0.14710154,0.26891738,0.7640412,1.792407,0.09351386,1.5536115,1.1376566,1.3114815,1.7269028,0.89083356,1.5721332,0.40390328,0.28218746,0.582469,1.231535,0.4737048,-0.31363326,1.3446813,1.4557757,2.0104265,3.0968125,0.028901864,0.36997178,0.40167263,0.52536076,0.40957782,-0.09721598,0.061189923,-0.25081438,0.6729406,0.6871256,0.31276357,1.4729605,0.2640374,-0.7524159,1.2073189,-0.16281535,0.49027583,0.8774311,-0.110513285,1.2419884,-0.1259461,1.6128962,-0.025532883,1.0665234,0.89401245,1.3255855,-0.28318796,-0.12753855,1.4251049,-0.10623245,1.5819998,1.2861818,1.1034242,1.034478,2.068682,1.5942551,1.5233536,1.1331195,1.1400642,0.4854069,-0.14456826,1.0775545,0.9371103,0.2741521,1.135363,0.6873138,0.513631,0.9039599,-0.3418704,0.3061058,1.7760451,-0.1580053,0.6988467,0.860123,2.468075,0.48393667,1
-0.092097074,0.96948797,-0.0957798,-0.04428075,-0.28167596,0.11464726,-0.04428074,-0.104859196,6.9630766,-0.39391735,0.51479626,-0.19452858,-0.20951504,-0.09485152,0.109525494,-0.25049496,0.20396878,-0.2847492,0.07921469,0.09721324,-0.18409993,0.542277,-0.27203056,-0.09399156,0.66658026,0.3489625,-0.5274541,-0.649715,-0.41845915,-0.20196141,-0.028351787,-0.050001446,0.16299838,0.41162622,-0.04916816,-0.14433119,1.082456,0.41343087,-0.042685866,-0.31363326,0.6752812,-0.51371646,-0.16058007,-0.83465314,-0.29579538,-0.17274211,0.5902866,0.038122404,-0.27816245,-0.09721598,-0.4063302,-0.25081438,1.0063454,0.43287793,0.42882973,-0.06381768,0.3082665,0.16023804,-0.17395921,0.1553533,-0.07230512,0.061650496,-0.110513285,0.73865,-0.1259461,0.34594285,-0.32335508,1.2011557,0.23070852,-0.091828644,-0.28318796,-0.12753855,0.87433213,0.24908349,0.12116816,0.17917268,0.5739406,0.1327772,0.30278373,0.21161164,0.67536354,-0.07202823,0.09923446,-0.08142444,-0.14456826,-0.04978796,0.24370022,-0.14190255,0.9686836,-0.1527451,-0.27026945,0.11950119,2.5277102,-0.17858955,4.7304645,-0.1580053,0.09806847,-0.55492145,-0.67435586,0.20909937,0
-0.025897391,-0.90181196,-0.12221512,-0.04428075,-0.5227885,-0.3162049,-0.04428074,-0.104859196,-0.113286406,0.6624511,-0.9793785,-0.19452858,-0.20951504,-0.09485152,0.0058260616,-0.9732966,0.07660796,-0.21829481,0.03354535,0.040452152,-0.18409993,-0.020919304,0.46024773,-0.29382876,-0.12353744,0.59211,0.7858835,-0.5927588,-0.06411812,0.9549141,-0.13104846,-0.3101138,0.1792844,0.19397165,-0.38984647,-0.2836321,-0.38040712,0.11586052,-0.081706926,2.8219538,0.049509205,-0.278175,0.075936764,-0.16795504,0.13959195,0.46503788,1.0848854,0.26757848,-0.7741931,-0.09721598,-0.09015651,-0.25081438,0.06561765,-0.64468396,-0.027126392,0.08865136,3.7155776,0.7230015,0.61165124,-0.12751985,-0.09404708,-0.14485751,-0.110513285,0.09495812,-0.1259461,0.120630845,-0.73437124,-0.52783066,-0.18496655,0.25814012,-0.28318796,-0.12753855,-0.36364418,0.0969816,-0.31760785,-0.59784466,0.2310421,-0.26771012,-0.13153411,-0.044321597,-0.15198697,0.53159326,-0.2933254,-0.21437708,-0.14456826,-0.626881,0.01565245,-0.23866227,0.010704715,0.32431862,0.13830402,-0.075008556,-0.3418704,-0.4598878,0.018432748,-0.1580053,-0.74481833,-0.25523058,-0.14319502,-0.38440326,1
-0.07174815,-0.20573461,0.37046292,-0.04428075,0.15688936,-0.0769127,-0.04428074,-0.104859196,-0.113286406,-0.48678535,-1.2095613,-0.19452858,-0.20951504,12.529946,-0.35138404,-0.71524066,0.30255684,0.00018797824,-0.2731524,0.36285847,-0.18409993,0.0905669,0.5590002,-0.10787188,0.5713891,0.8088876,-0.45196614,-0.2703114,1.3741603,0.46605805,0.3500906,-0.2818156,0.62425894,-0.04465113,0.032448333,0.12684284,-0.4080804,0.39443102,0.121090695,-0.31363326,0.12795243,0.75030357,0.8252355,-0.89328796,0.3233419,0.5607113,0.04352436,0.06877791,0.19727968,-0.09721598,0.19309838,0.51674396,0.18289845,0.61954635,0.25198057,0.138846,0.10023531,0.57904583,0.20783229,-0.17324162,0.608203,0.14380838,-0.110513285,0.0845628,-0.1259461,0.35969317,-0.045390353,0.13780425,0.044963278,-0.25801542,-0.28318796,-0.12753855,0.19229048,-0.025544386,0.42363477,0.3790277,0.35323086,0.6568621,0.55599385,-0.9336762,0.47438794,0.33905226,0.532486,-0.052290242,0.6438822,-0.25848317,0.073689535,-0.18252602,0.05569237,0.36908084,0.5259735,0.31292143,-0.10181765,-0.19828963,-0.084061995,-0.1580053,-0.20543715,-0.0022536966,0.006882647,-0.38440326,1
-0.015877705,-0.84904516,0.15929562,-0.04428075,-0.7219528,0.14860934,-0.04428074,-0.104859196,-0.113286406,0.65329677,-0.015993657,-0.19452858,-0.20951504,-0.09485152,0.21824458,-0.606099,-0.32814214,-0.03207479,-0.69035786,0.08974236,-0.18409993,-0.40781263,-0.49232817,-0.05122586,0.10317904,-0.43831083,-1.2071314,0.044439662,-0.83430237,-0.60331255,-0.3393314,-0.19083993,0.08505425,-0.21968481,-0.11916121,-0.020429475,0.7313785,0.21666132,0.09633526,1.2145925,0.30668998,-0.3445263,-0.5962425,-0.53053826,-0.0660434,-0.3658735,-0.42995158,-0.2837871,-0.5086239,-0.09721598,-0.02694948,-0.25081438,-0.23764896,-0.441571,0.17427348,-0.4455067,-0.17875034,-0.117930084,-0.21125583,-0.23133907,-0.40190783,-0.2481432,-0.110513285,-0.067806855,-0.1259461,0.29705736,0.017542042,0.15385678,0.1846056,0.006856923,-0.28318796,-0.12753855,-0.17405373,0.066986576,-0.4189201,-0.032506444,-0.36937726,-0.014777051,0.08897719,-0.7831517,0.08526207,0.04735495,-0.16889085,-0.23800975,-0.14456826,-0.44610795,0.11327435,-0.12613708,-0.2745233,2.4325998,-0.10607333,-0.05353505,-0.3418704,-0.3819435,-0.06362769,-0.1580053,-0.30738354,0.12210204,-0.2394653,-0.38440326,1
0.9116461,-0.06601012,0.2655619,-0.04428075,0.572118,0.4071275,-0.04428074,-0.104859196,-0.113286406,0.31676874,1.1084217,-0.19452858,-0.20951504,-0.09485152,0.1300168,-0.0973857,0.38064831,0.120393634,0.33860886,0.36882883,-0.18409993,0.45295733,-0.06737471,0.5154138,0.28027493,0.76082575,0.8605456,0.14262399,0.42958465,0.36376575,0.3161163,1.362199,0.22848257,1.1447071,0.4130872,0.9169932,0.4140351,0.8291762,0.21674347,-0.31363326,1.1606933,-0.7676723,0.04389771,0.232743,0.12680985,-0.60513186,0.2840574,0.2559586,0.85534334,-0.09721598,0.14556627,-0.25081438,0.45335594,1.3608799,0.53824747,0.89380133,1.1461629,-0.040894724,0.96593636,-0.24980631,0.66241294,0.1930622,-0.110513285,0.42441785,-0.1259461,0.09024126,-0.433585,0.8464788,0.5780671,1.2640913,-0.28318796,-0.12753855,1.6138791,0.32820174,0.9265836,0.97528017,0.89308685,1.2225764,0.5427111,0.3490058,0.91708785,0.13671565,0.7186313,-0.06962196,-0.14456826,-0.12124729,0.5672849,0.07264318,0.22337443,0.8312055,1.0756174,1.889319,-0.3418704,0.27774936,0.7819315,6.0525093,0.5050678,0.98875326,1.134596,-0.38440326,1
0.925965,1.0485495,0.19779086,-0.04428075,-0.08172796,0.30709064,-0.04428074,-0.104859196,15.081725,1.6242727,0.32829827,-0.19452858,-0.20951504,-0.09485152,0.0024341783,1.0816425,0.05014725,-0.07884821,0.43078634,0.30975655,5.2389235,0.32359225,-0.13130382,0.21910468,0.57157034,0.41426057,0.73017114,0.06672251,0.4807566,0.582759,0.67493457,0.7970257,0.9636187,1.270549,0.25702935,0.5821762,2.3134313,0.9424328,0.18320197,-0.31363326,0.98528355,0.38582748,-0.010346941,0.22803044,0.024705192,0.8316795,0.48945415,0.49151272,0.86614996,-0.09721598,0.34516463,-0.25081438,0.17666076,0.09555665,0.16946939,1.9882321,-0.24800567,0.77595675,1.0487672,-0.09067286,0.20467715,0.0015660272,-0.110513285,0.69553125,-0.1259461,1.7734965,-0.84294957,1.3297156,0.24855171,-0.041355815,-0.28318796,-0.12753855,0.7788216,0.2554529,1.1027077,0.7902925,0.64860326,1.0656023,0.9734892,-0.51641345,0.8709231,0.3877185,0.012015664,-0.07569581,-0.14456826,2.951738,0.5386599,-0.050595902,0.44325125,0.43526268,-0.11164495,-0.48917273,-0.3418704,-0.49935138,1.2772709,-0.1580053,0.87327975,0.5485456,0.98401695,0.89001966,1
