methylation_gene__GENE_SLC29A2,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C11ORF64,methylation_gene__GENE_DERL1,methylation_gene__GENE_TMEM177,methylation_gene__GENE_GALE,methylation_gene__GENE_VEGFB,methylation_gene__GENE_KLHL22,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_NR4A2,methylation_gene__GENE_MAD1L1,methylation_gene__GENE_EPN2,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_FBXL2,methylation_gene__GENE_GCC1,methylation_gene__GENE_UBE2B,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_NRXN2,methylation_gene__GENE_PLK4,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_EMP1,methylation_gene__GENE_TARS,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_PRC1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_CCPG1,methylation_gene__GENE_RSAD2,methylation_gene__GENE_TMED10,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_TOMM40L,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_GPT2,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_WDR5B,methylation_gene__GENE_KDM1A,methylation_gene__GENE_IQCC,methylation_gene__GENE_ATXN1,methylation_gene__GENE_YWHAG,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_TRIB3,methylation_gene__GENE_UCKL1AS;ZNF512B;UCKL1,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_ATP8B2;AQP10,methylation_gene__GENE_ZNF787,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_YIF1A,methylation_gene__GENE_TRNAU1AP,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_PFKFB2,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_VCP,methylation_gene__GENE_SPAG1,methylation_gene__GENE_RASA1,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_USP14,methylation_gene__GENE_TOR1A,methylation_gene__GENE_ZDHHC21,methylation_gene__GENE_VAMP2,methylation_gene__GENE_FIZ1;ZNF524,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_FBXW8,methylation_gene__GENE_SREBF2,methylation_gene__GENE_UTP11L,methylation_gene__GENE_ZSCAN22,methylation_gene__GENE_RPLP2,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_SPRYD4,methylation_gene__GENE_FAM53B,methylation_gene__GENE_ERP29;TMEM116,methylation_gene__GENE_RAB8B,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.089466594,-0.13122113,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.18206307,-0.30328363,-0.23250252,-0.17434336,-0.2164995,-0.05182621,-0.040803786,0.36626863,-0.0967294,-0.47379255,-0.2432231,-0.15191728,-0.12984334,0.33293188,0.016604459,-0.05137616,0.01841058,-0.1328428,-0.18176474,-0.21005462,0.12752189,-0.18852787,-0.052885056,-0.054542392,-0.078769214,0.029985663,0.03433901,0.16300938,-0.044910114,-0.34762946,0.018442074,-0.37952307,-0.11199295,0.019470807,0.20389967,0.2792063,0.5281885,-0.30892777,0.69708747,-0.019430427,0.1051918,0.28854007,-0.07304938,-0.26294208,0.40504652,0.39520693,-0.1461811,-0.17132993,8.346219,0.03188939,-0.13329877,-0.19064873,-0.13460612,0.6512446,0.25909063,0.4720885,-0.07671373,-0.2037325,-0.07980585,0.28437078,0.4686881,-0.023250826,0.1616404,0.8707775,0.007199356,-0.22938652,-0.0068157166,0.2366926,0.044654373,-0.28428337,-0.3184636,0.33609423,0.15874538,-0.08794071,-0.13939375,-0.123703904,-0.021626797,0.19230793,6.800587,1
0.004834264,-0.06306767,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,22.649546,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.0035745427,-0.22689268,0.03269045,0.14327304,0.039942607,0.19828409,0.2793638,0.48412514,-0.24748461,-0.10490371,-0.32404286,-0.5208568,-0.049694493,-0.10472565,0.48436168,-0.05137616,21.852411,-0.1743002,0.34555978,-0.27073526,0.15299344,0.82534266,-0.052885056,0.35268807,-0.078769214,0.43786088,-0.21751583,0.015439333,0.9761293,0.1973614,0.19091092,0.15791818,0.1308658,0.23535821,0.2924213,0.5320328,0.70346016,-0.07324684,0.043256905,0.2364787,0.72320193,-0.4286327,0.110911466,-0.07686115,0.4380924,-0.16914281,0.19902673,0.33194417,0.18880503,-0.12797228,0.4170933,0.28332427,-0.13460612,-0.15922388,0.12950008,0.10693506,-0.07671373,0.027801123,-0.084941015,0.54843414,-0.30968446,-0.42866367,-0.55169183,0.86256975,0.07093776,-0.36254498,0.22031353,-0.038127925,0.63022435,-0.116693385,-0.5472092,-0.2845003,0.5163156,0.5549827,0.0918751,-0.09747297,0.19316246,12.537069,-0.23004435,1
-0.039929084,0.025011983,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.34451512,0.63056535,0.06702483,0.045914646,0.09372523,0.15901825,0.1491294,0.18364383,0.118449286,0.81143606,0.8436856,0.9558643,-0.018841315,0.77896786,0.22584453,-0.05137616,0.1167923,-0.09859757,0.15561622,0.61073744,-0.011364929,0.0037544777,-0.052885056,-0.05970962,-0.078769214,0.5275496,0.07749093,-0.03976353,0.007879211,0.8626419,-0.021126334,-0.21964447,0.13448404,0.9978126,0.6524617,0.1527503,0.1359077,0.54179645,0.14007196,0.1440047,0.18387252,0.33553958,-0.06828378,-0.33937678,0.33961996,0.8842545,-0.076317504,-0.083801635,-0.24911012,0.015786547,0.14920656,-0.3064746,-0.13460612,-0.36070618,0.7569919,0.16919759,-0.07671373,0.6135876,0.08412968,1.0589061,0.4837846,0.3436889,1.1709068,0.0867133,-0.02053975,0.42468432,0.49126062,-0.054138415,-0.055472936,0.104995355,0.8160682,1.1124402,0.47073302,0.22098807,0.16162716,0.034968924,0.22054084,0.011988662,0.49431503,1
0.078664325,-0.010618592,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.0036980812,-0.2428996,0.17354886,0.18249922,0.37991193,0.79450136,0.118987665,0.18669719,0.055923108,0.2963832,-0.24111834,0.0032967275,0.028534548,-0.1336911,-0.195751,-0.05137616,0.0025129947,-0.032442097,0.019912653,0.017692931,0.02384928,0.3500173,-0.052885056,0.39843616,-0.078769214,0.22692831,0.23874822,-0.26798785,1.0182307,0.39063796,0.23933178,0.83669305,0.88915306,-0.24255735,-0.0014076225,0.8354151,1.0496542,0.43498835,0.0008383216,0.59718585,-0.04083827,-0.16612396,-0.39271814,0.23635961,-0.06745341,0.2861025,-0.15368192,0.60992366,0.04550113,0.10123469,0.03846578,-0.22991952,-0.13460612,0.11484616,0.47955298,0.08481339,-0.07671373,-0.55104196,-0.27472714,-0.041841686,0.15671813,-0.16872564,-0.43511626,1.1302068,-0.037512355,-0.42253253,0.4874922,0.24710563,0.5417016,0.35054103,-0.8751637,-0.1862068,0.881516,0.40501872,0.31796366,0.13680138,0.11482921,-0.14166233,0.17431398,0
-0.12407146,-0.11982366,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.023163307,-0.107557684,-0.19979206,-0.25912124,0.07763569,-0.04938723,-0.04666937,-0.12944423,-0.12747215,0.16960113,-0.16119729,-0.25049573,-0.12160346,-0.1345306,0.26034042,-0.05137616,-0.13557895,-0.2561729,-0.13432288,-0.028091928,0.3915864,0.07401038,-0.052885056,-0.5371025,-0.078769214,0.06505195,-0.105901025,0.06812374,0.4007736,-0.40146708,0.14522623,0.10942701,-0.11670603,-0.2289849,-0.0037777098,0.051012084,0.2662683,0.08159422,0.04940185,-0.32456753,-0.02660677,-0.40223843,-0.026466519,-0.48706293,-0.32990065,-0.25158376,-0.22183275,-0.00339759,-0.20237868,-0.10179082,0.5167608,-0.32454574,-0.13460612,-0.1360351,0.03041052,0.020692218,-0.07671373,-0.3527787,-0.08635035,0.12988283,-0.40629795,-0.327748,-0.48651618,-0.1786722,-0.25956002,-0.28260997,0.08301054,-0.12016543,-0.32845065,-0.21336192,-0.035779834,-0.77619237,-0.23461005,0.0958365,0.42827454,-0.06929795,0.19516477,0.123955354,-0.12454656,0
-0.16919962,22.57716,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.09592371,-0.31733033,-0.3169981,-0.2331146,0.29559124,0.1115251,-0.14479075,0.11424752,-0.32135314,-0.53323174,-0.23971502,-0.54123235,-0.16817191,-0.20615041,0.7097085,-0.05137616,-0.16460103,0.0046384223,-0.21599136,-0.69713074,-0.08071732,0.100490436,-0.052885056,-0.06886749,-0.078769214,-0.30367404,0.45159966,0.031722464,-0.048433848,-0.6178033,-0.30429688,0.1517899,-0.04658748,-0.2453451,-0.16746037,0.094013155,-0.41872737,-0.51216364,-0.17907523,-0.36591533,-0.25066078,-0.47392565,-0.18558782,0.04216785,-0.08652351,-0.70173997,0.052227706,-0.37168068,-0.17498763,0.24236614,-0.39267194,-0.016014386,-0.13460612,-0.02579003,-0.5997652,-0.35377327,-0.07671373,0.9539187,-0.19923194,-0.16093627,-0.2933577,-0.25117907,-0.19254848,-0.37130883,-0.07529593,-0.5526389,-0.022506882,-0.29444885,-0.46008664,-0.05863245,1.1838466,-0.64798164,-0.48702678,-0.31845015,-0.2884502,0.47489476,0.247973,-0.36229542,0.58539003,1
0.09816975,0.034613438,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.16527504,0.1809293,0.103442654,0.07391182,0.030400172,0.041622657,0.32863975,0.24080566,0.7664006,0.4788388,0.21218398,0.23451115,0.0873316,0.4112375,0.6498954,-0.05137616,0.28633785,0.14730503,0.31452683,0.11628991,-0.03629536,0.19396104,-0.052885056,0.663411,-0.078769214,0.4387494,0.5117376,-0.061718035,0.6807453,0.0058876094,0.56002,0.093725696,0.5008715,0.26426387,0.19494376,0.5722196,0.10007416,-0.09911449,0.54607344,0.5082872,0.26416016,0.57024443,0.5074434,-0.28072175,0.66274834,0.75959927,0.4432612,0.24064153,0.047373194,0.24762507,0.51094466,0.03080257,-0.13460612,0.16814391,0.29327276,0.18685934,-0.07671373,0.080447584,-0.009935078,0.5528824,0.2788058,-0.30826166,0.746258,0.10639044,0.005407468,0.041024446,0.63800126,0.78848815,0.6837457,0.47244844,0.19736122,0.7880652,0.3768141,-0.13879856,0.44716844,0.118121535,0.5641924,0.4151391,-0.066972144,1
0.096208975,-0.046999823,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,0.10140664,0.14452128,0.2797451,0.60841244,0.33879623,-0.05035811,-0.005961019,0.35977462,0.602734,-0.09263405,-0.13966966,0.39312455,0.05638351,0.019932708,0.63956875,-0.05137616,0.45498177,-0.078949206,0.35430646,0.15928796,-0.18630236,0.11199504,-0.052885056,0.47792313,-0.078769214,-0.046647638,0.45471403,0.048307247,0.15157959,-0.2475582,0.45716467,0.080263555,0.14361015,0.18263853,0.06616617,0.4286742,0.27704775,-0.18859527,-0.009944397,-0.12711543,0.043302048,0.12154579,0.061610203,-0.31664643,0.07490019,0.48001337,0.42916694,-0.15386306,0.0008805298,0.23868118,0.929717,-0.13519433,-0.13460612,0.19556719,0.03123606,0.45645604,-0.07671373,-0.5603182,0.06840926,0.001903408,0.6639788,-0.20952624,0.69341546,0.18050273,0.12546395,0.5731907,0.32665017,0.26573837,0.54851073,0.34827313,0.003435752,0.62833786,0.40118834,-0.090279125,0.67491704,-0.032074843,0.51399493,0.27652878,-0.10833756,1
0.044446014,0.10317198,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.056135766,0.31116414,-0.08282729,0.016906012,-0.17840791,-0.14509262,-0.08719668,-0.15174286,0.06121043,0.5774035,0.15103483,0.282095,0.2614693,0.18416832,-0.23568039,-0.05137616,-0.21383373,0.047108542,-0.000572047,0.23870078,0.50347346,-0.21272343,-0.052885056,-0.31124732,-0.078769214,-0.11284229,-0.13557655,-0.3544117,-0.20288187,0.4164825,-0.14603631,-0.40369433,-0.011121059,0.14784549,0.21670434,-0.2513296,0.021453973,-0.14996904,-0.029717961,-0.29510581,-0.0028171404,-0.05104617,-0.3424091,0.11246048,-0.37585062,0.33288413,-0.2505746,-0.22832598,-0.09484767,-0.20357798,-0.3855625,-0.10115439,-0.13460612,-0.16924167,-0.096630044,0.010863446,-0.07671373,-0.06821528,-0.34388223,0.07928656,0.10609945,0.14936996,0.20446381,-0.18237361,-0.23637566,0.08133102,-0.3391611,-0.16976753,-0.44527358,0.22805041,-0.06343541,-0.09407403,-0.16923614,0.91798013,-0.4856855,10.891218,-0.11907003,-0.30630082,-0.2562544,1
-0.15197046,-0.10269089,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.06121572,-0.061869785,-0.062024266,-0.062137086,-0.06227874,-0.07561139,-0.24810849,-0.14586718,-0.12757798,-0.26272103,-0.42421013,-0.2980084,-0.4012552,-0.22159137,-0.18844922,-0.05181729,0.11743229,0.1790724,-0.2785884,-0.24071886,-0.20773235,-0.05137616,-0.37374485,-0.25053838,-0.5999361,0.042787764,-0.28528103,-0.25645664,-0.052885056,-0.07470994,-0.078769214,-0.53846526,-0.50948596,-0.25855085,-0.50060064,-0.4017234,-0.74575174,-0.32709813,-0.47248685,-0.34076476,-0.50823915,-0.4388248,-0.5217686,-0.33594158,-0.44927415,-0.749234,-0.56147736,0.1890382,-0.48815125,-0.2623074,-0.23490334,0.016384475,-0.47029918,-0.5241648,-0.35527182,-0.40449968,-0.5847022,-0.32995617,-0.13460612,-0.14972922,-0.8717701,-0.110624634,-0.07671373,-0.08607245,-0.3279865,-0.8671441,-0.6756432,-0.5697673,-0.31909993,-0.6867817,-0.15104373,-0.50237495,-0.74020857,-0.3915648,-0.47475725,-0.7027534,0.016606756,-0.3364023,-0.8567447,-0.5208557,-0.84500396,-0.5996541,0.058692735,-0.3377283,-0.13505508,1
