rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_TTTY6,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_PRAMEF5,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_OR4N3P,rnaseq_gene__GENE_PRAMEF9,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_HDGFL1,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_PRAC,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_BTN2A2,rnaseq_gene__GENE_OR5AC2,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_BPY2,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_PRAMEF11,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_PRAMEF13,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_GPR149,methylation_gene__GENE_ZNF136,rnaseq_gene__GENE_PRAMEF14,rnaseq_gene__GENE_OR5K4,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_PRAMEF6,methylation_gene__GENE_DND1,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_ZNF566,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_OR51L1,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_MCFD2,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_PRSS38,rnaseq_gene__GENE_RNASE11,rnaseq_gene__GENE_KRT33A,methylation_gene__GENE_ZNF497,rnaseq_gene__GENE_IL3,rnaseq_gene__GENE_MAGEB3,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_RNASE9,methylation_gene__GENE_POLR2J2,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_FAM9A,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ZNF441,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_CCNB1,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_REG3G,rnaseq_gene__GENE_LECT2,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_WFDC9,rnaseq_gene__GENE_RNU11,rnaseq_gene__GENE_OR4N4,rnaseq_gene__GENE_MMP27,target
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.30308363,-0.056167826,-0.05653216,-0.09744255,-0.11872756,-0.06268985,5.3208065,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.3769834,-0.07620693,-0.13319255,-0.41303852,-0.088819906,-0.48054764,-0.082131,-0.36158645,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.31747308,-0.36624226,-0.18596783,-0.23260985,-0.14742462,-0.06056062,-0.8536542,-0.12281272,0.09709205,-0.10152546,-0.38888732,-0.113286406,-0.06100211,-0.20701273,-0.08460147,0.07258657,-0.080184266,-0.19584931,-0.10883868,0.4717778,-0.74347985,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.09142434,-0.061562493,-0.21009833,-0.48175728,-0.13056459,-0.095991835,-0.11326064,-0.44862157,-0.13753338,-0.080374055,-0.91635615,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,1.4034475,-0.17353818,0.6802032,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,22.5389,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.07505358,-0.056167826,-0.05653216,-0.09744255,-0.12638798,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.1946411,-0.07620693,-0.13319255,-0.5215618,-0.088819906,-0.47532502,-0.082131,-0.31120154,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.19159316,0.13280956,-0.18596783,-0.44493443,1.9870905,-0.06056062,-0.011154196,-0.12281272,-0.1636733,-0.10152546,-0.54056305,-0.113286406,-0.06100211,-0.25749204,-0.08460147,-0.81440836,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.26581812,-0.16054243,1.9730563,6.871887,-0.09165288,-0.09052918,0.34406006,-0.061562493,-0.21009833,-0.116025805,-0.31810766,-0.095991835,-0.11326064,-0.04484727,-0.13753338,-0.080374055,-0.67481595,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,3.738834,-0.17353818,-0.17918229,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,22.224855,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.6403999,-0.056167826,-0.05653216,12.51104,-0.11860246,-0.06268985,19.90233,6.8367653,15.7739725,-0.064649016,-0.14566335,-0.32269529,-0.07620693,-0.13319255,-0.46587032,-0.088819906,-0.8223937,-0.082131,-0.06278518,-0.13857728,-0.09187428,14.549098,-0.07551869,13.995075,-0.32467145,-0.2566927,-0.18596783,-0.22628677,4.121563,-0.06056062,-0.65761447,11.495045,0.29842192,-0.10152546,-0.40526906,-0.113286406,-0.06100211,-0.4406094,-0.08460147,-0.49979928,-0.080184266,8.839816,-0.10883868,-0.15528625,-0.8992592,-0.16054243,5.425698,-0.1259461,-0.09165288,7.7494607,-0.09819932,-0.061562493,1.2310879,-0.6208184,-0.6216683,-0.095991835,-0.11326064,-0.3591194,-0.13753338,18.459501,-0.89106786,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,16.527521,10.511432,-0.17918229,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.33730656,-0.056167826,-0.05653216,-0.09744255,-0.29679653,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.5595649,-0.07620693,-0.13319255,-0.058374114,-0.088819906,-0.8639346,-0.082131,0.18227698,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.5538869,-0.6136248,-0.18596783,-0.32918254,-0.14742462,-0.06056062,-0.09512645,-0.12281272,-0.32531714,-0.10152546,-0.0024047338,-0.113286406,-0.06100211,-0.29998386,-0.08460147,0.20568736,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.10049672,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.16464108,-0.061562493,-0.21009833,-0.39066336,-0.23566337,-0.095991835,-0.11326064,0.3947778,-0.13753338,-0.080374055,-0.8267267,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,1.3018913,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.050591357,-0.056167826,-0.05653216,-0.09744255,0.27879885,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.016771745,-0.07620693,-0.13319255,-0.19565326,-0.088819906,-0.5514092,-0.082131,0.086891115,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.05729332,0.17033479,-0.18596783,-0.1896115,-0.14742462,-0.06056062,-0.199979,-0.12281272,0.35587198,-0.10152546,-0.19644001,-0.113286406,-0.06100211,-0.41873032,-0.08460147,0.16987951,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.115218654,-0.16054243,2.2535503,-0.1259461,-0.09165288,-0.09052918,-0.028400388,-0.061562493,-0.21009833,-0.3066126,-0.6698631,6.426798,-0.11326064,0.32646093,-0.13753338,-0.080374055,-0.5309001,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.19289012,-0.056167826,-0.05653216,-0.09744255,0.0064208717,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.39851978,-0.07620693,-0.13319255,-0.11893166,-0.088819906,-0.58617395,-0.082131,0.8359762,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.38253516,-0.27613768,-0.18596783,-0.032623157,-0.14742462,-0.06056062,-0.06835925,-0.12281272,0.5371799,-0.10152546,-0.119187534,-0.113286406,-0.06100211,-0.4347169,-0.08460147,-0.105463766,-0.080184266,-0.19584931,-0.10883868,2.0283203,-0.28985214,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.43046266,-0.061562493,-0.21009833,-0.38575846,-0.42770916,-0.095991835,-0.11326064,0.13016333,-0.13753338,-0.080374055,17.702408,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.6790233,-0.056167826,-0.05653216,-0.09744255,0.12900272,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.07412387,-0.07620693,-0.13319255,0.14114921,-0.088819906,0.09648495,-0.082131,-0.15889253,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.13171667,0.7154328,-0.18596783,0.06708955,-0.14742462,-0.06056062,0.6196954,-0.12281272,-0.88188565,-0.10152546,0.100018255,-0.113286406,-0.06100211,0.3009226,-0.08460147,-0.3217804,17.178196,-0.19584931,-0.10883868,-0.15528625,0.1414509,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.48628443,-0.061562493,-0.21009833,5.553535,-0.046745256,-0.095991835,-0.11326064,0.2545636,6.9631996,-0.080374055,-0.0224331,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.3207174,-0.056167826,-0.05653216,-0.09744255,0.1402307,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.056429006,-0.07620693,-0.13319255,-0.060649946,-0.088819906,0.7254512,19.58314,-0.23622185,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.52450615,1.2917792,-0.18596783,0.46174666,-0.14742462,-0.06056062,-0.18278345,-0.12281272,-0.13459167,-0.10152546,3.0502436,-0.113286406,-0.06100211,0.061876077,-0.08460147,-0.15814881,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.731254,7.307565,-0.1763773,-0.1259461,-0.09165288,-0.09052918,17.619776,-0.061562493,1.5062397,-0.5699996,0.56432235,-0.095991835,-0.11326064,0.5402348,-0.13753338,-0.080374055,-0.2745895,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.19867577,-0.056167826,-0.05653216,4.2745686,0.062494364,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,2.4241536,0.14186387,4.1570063,1.1806256,0.44569507,-0.088819906,0.43229496,-0.082131,0.50877386,-0.13857728,-0.09187428,4.3903947,-0.07551869,-0.1075686,0.24733075,0.27073887,-0.18596783,0.1382695,5.399968,-0.06056062,-0.41365224,-0.12281272,-1.2064841,-0.10152546,0.65988636,-0.113286406,-0.06100211,0.04186395,-0.08460147,-1.0527643,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.8644531,-0.16054243,4.4650345,-0.1259461,-0.09165288,-0.09052918,0.42039022,-0.061562493,-0.21009833,1.4710447,0.14143175,-0.095991835,-0.11326064,0.6961016,-0.13753338,-0.080374055,0.035472557,-0.13615137,-0.14856827,4.6753674,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.32298216,-0.056167826,-0.05653216,-0.09744255,0.28002506,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.09763272,-0.07620693,-0.13319255,0.25169942,-0.088819906,-0.10838936,-0.082131,0.14177226,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.4872017,0.38071883,-0.18596783,0.008143424,4.3322153,-0.06056062,-0.19457753,-0.12281272,-0.07189311,16.155277,0.1321286,-0.113286406,-0.06100211,-0.28901985,-0.08460147,-0.39594686,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.59609807,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.96806115,-0.061562493,-0.21009833,-0.3665561,0.35601154,-0.095991835,-0.11326064,0.19276783,-0.13753338,-0.080374055,-0.054188117,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,22.538897,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.06976832,-0.056167826,-0.05653216,-0.09744255,0.24020806,-0.06268985,-0.08072331,19.22595,-0.10163879,-0.064649016,19.774147,0.13312858,-0.07620693,19.98224,0.105045505,-0.088819906,0.11084569,-0.082131,0.29427722,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.7832658,0.64536554,14.176193,-0.11900383,-0.14742462,-0.06056062,0.49820706,-0.12281272,0.25108066,-0.10152546,0.3014662,-0.113286406,-0.06100211,-0.30081132,-0.08460147,-0.99471503,-0.080184266,-0.19584931,-0.10883868,15.496106,0.49195862,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,1.0279921,-0.061562493,-0.21009833,-0.3493897,0.65916836,-0.095991835,13.717671,0.29398036,-0.13753338,-0.080374055,0.29653922,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,9.315497,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.046827823,-0.056167826,-0.05653216,-0.09744255,-0.21920659,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.20290254,-0.07620693,-0.13319255,-0.0040151747,-0.088819906,0.22105211,-0.082131,0.013694311,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.21801531,-0.17697415,-0.18596783,-0.02354621,-0.14742462,-0.06056062,-0.08667756,-0.12281272,-0.60981643,-0.10152546,0.6085084,-0.113286406,-0.06100211,-0.16992834,-0.08460147,-0.28360868,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.42136127,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.00642336,-0.061562493,-0.21009833,-0.24635005,0.09773492,-0.095991835,-0.11326064,0.017456857,-0.13753338,-0.080374055,0.14383008,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,2.60753,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.7873955,-0.056167826,-0.05653216,-0.09744255,0.39330155,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.0006792462,-0.07620693,-0.13319255,-0.14088577,-0.088819906,0.6438892,-0.082131,-0.03049551,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.33333233,0.1497887,-0.18596783,-0.1678587,-0.14742462,-0.06056062,-0.22263543,-0.12281272,0.71708333,-0.10152546,0.6293065,-0.113286406,-0.06100211,-0.1513587,-0.08460147,-0.7748294,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.097278826,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.031340733,-0.061562493,-0.21009833,-0.33417732,0.3038375,-0.095991835,-0.11326064,0.44589475,-0.13753338,-0.080374055,0.18862768,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.27027526,-0.056167826,-0.05653216,-0.09744255,0.53897643,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,1.6939201,0.394542,-0.07620693,-0.13319255,1.1185255,-0.088819906,0.06708906,-0.082131,-0.25699657,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.37266877,0.32625717,-0.18596783,0.052823994,-0.14742462,-0.06056062,-0.3412913,-0.12281272,-2.3912113,-0.10152546,0.2326904,-0.113286406,-0.06100211,13.100115,16.160673,18.188765,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.08141375,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.043467756,-0.061562493,17.457481,0.32476288,-0.160869,-0.095991835,-0.11326064,0.6896648,-0.13753338,-0.080374055,-0.92347157,-0.13615137,13.166996,14.255192,16.892889,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,11.781557,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.01567005,-0.056167826,21.251379,-0.09744255,1.6419183,-0.06268985,-0.08072331,4.347591,-0.10163879,-0.064649016,-0.14566335,0.20588806,-0.07620693,-0.13319255,0.06338335,-0.088819906,0.6952068,-0.082131,0.4716783,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.37388054,1.5071653,11.371162,0.09937381,-0.14742462,-0.06056062,3.1407607,-0.12281272,0.5272253,-0.10152546,0.29582915,-0.113286406,-0.06100211,-0.07673978,-0.08460147,0.0078005716,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.24749903,-0.16054243,-0.1763773,6.0669575,-0.09165288,-0.09052918,0.5537012,-0.061562493,-0.21009833,-0.11694401,0.19147533,-0.095991835,-0.11326064,0.6302066,-0.13753338,-0.080374055,0.66168445,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,1.5462924,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.1105734,-0.056167826,-0.05653216,-0.09744255,0.43369526,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.25881225,-0.07620693,-0.13319255,-0.055509664,-0.088819906,0.69570094,-0.082131,0.13129343,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.23551483,-0.118363135,-0.18596783,0.023361739,-0.14742462,-0.06056062,-0.27378407,-0.12281272,0.4177885,-0.10152546,0.47777948,-0.113286406,-0.06100211,-0.22246805,-0.08460147,-0.03187897,-0.080184266,-0.19584931,-0.10883868,0.9401304,-0.06355033,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.5783828,-0.061562493,-0.21009833,-0.50839996,0.08946857,-0.095991835,-0.11326064,0.50854295,-0.13753338,-0.080374055,0.84100896,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,22.538898,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,1.9665035,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.5648341,-0.056167826,-0.05653216,-0.09744255,0.6529089,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.5053688,-0.07620693,-0.13319255,0.84608066,-0.088819906,0.4318853,-0.082131,0.383958,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.5128703,0.34683996,-0.18596783,0.30868548,-0.14742462,-0.06056062,0.27469352,-0.12281272,-0.32460395,-0.10152546,0.53839403,-0.113286406,-0.06100211,10.727765,-0.08460147,1.3101503,-0.080184266,15.120809,-0.10883868,-0.15528625,0.6045745,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.8589018,-0.061562493,-0.21009833,1.1741333,0.47973782,-0.095991835,-0.11326064,17.037897,-0.13753338,-0.080374055,0.35618824,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
