rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_PRLH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_MYO6,methylation_gene__GENE_FHOD3,methylation_gene__GENE_CDC42,methylation_gene__GENE_VEGFB,methylation_gene__GENE_TMEM177,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_ZNF296,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_NPS,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_ATP5E,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_EMP1,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_RAB6B,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_GPT2,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_IQCC,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ZNF787,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_USP13,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_TRIB3,methylation_gene__GENE_PXMP3,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_SREBF2,methylation_gene__GENE_AZIN1,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_ASAP3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_TKT,methylation_gene__GENE_TOR1A,methylation_gene__GENE_TP53I11,methylation_gene__GENE_NNT,methylation_gene__GENE_MIR1181;CDC37,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_PARVB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_SNORD46;RPS8,methylation_gene__GENE_SQLE,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_USP14,methylation_gene__GENE_PREB,methylation_gene__GENE_RASA1,methylation_gene__GENE_ZNF672,methylation_gene__GENE_GGCT,methylation_gene__GENE_TMEM141,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_PHYH,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_ACADM,methylation_gene__GENE_NLRX1,methylation_gene__GENE_FOXC1,methylation_gene__GENE_ZHX2,methylation_gene__GENE_LLPH,methylation_gene__GENE_NT5C,methylation_gene__GENE_ENO2,methylation_gene__GENE_HERPUD2,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_IL4R,methylation_gene__GENE_RAB40B,methylation_gene__GENE_DPP7,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_TUBA8,target
-0.044065263,-0.044065263,-0.044065267,-0.044065267,22.649548,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.13661544,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.16618337,-0.055486057,-0.14137614,-0.1455376,-0.09508123,0.079141326,0.3347062,-0.27342293,-0.14287482,-0.064919785,0.16235843,-0.06577212,-0.18811345,-0.078769214,-0.052885056,-0.17639689,-0.26655373,-0.35442933,-0.22030032,-0.07707038,-0.10042244,-0.17756899,0.25311843,-0.14957672,0.095538184,-0.059945107,-0.462676,-0.24500945,0.37892726,0.14032348,-0.06762971,-0.09609405,-0.0341945,0.24035284,0.7293309,0.13162716,-0.18762927,-0.17628896,-0.18672252,-0.17141515,-0.21692075,0.113846175,0.69402677,0.47311413,0.23328434,-0.06817627,0.04566848,-0.18956655,-0.07771604,-0.17937514,0.8885617,-0.12458608,-0.108833104,0.28672457,0.8835536,0.014218081,-0.22704192,1.1487374,2.5923352,-0.14827716,-0.20200005,0.00067122217,-0.037551813,-0.07368151,-0.061777093,1.609158,-0.3908919,0.29150477,0.40472054,0.11559681,-0.15252861,-0.1410027,0.35998362,-0.043197963,0.055463348,-0.010992279,-0.19631006,0.35806066,0.4917853,-0.0807927,0.17966813,1.0522984,-0.1639488,0.26924315,0.2894831,-0.0071894373,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.026249845,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.1337311,-0.38752982,-0.31839246,-0.27499908,-0.42747432,-0.11723014,-0.19133274,-0.3268645,-0.23672926,-0.15872897,0.07076168,0.0053645084,-0.22782315,-0.078769214,-0.052885056,-0.41993716,-0.17656595,-0.33869866,-0.33001357,-0.07707038,-0.52678806,-0.2527,0.20894352,-0.22828543,0.0637379,-0.059945107,-0.5299485,-0.5220376,0.23630562,-0.0450388,-0.37151465,-0.09609405,-0.10863346,0.10093762,0.17275764,-0.22927162,5.2575874,-0.31925,-0.08359629,0.24201684,-0.30559155,-0.30815345,-0.23832288,-0.006270815,0.20523645,-0.06817627,0.2989903,-0.29563507,-0.38976413,-0.26297322,0.17635441,-0.12458608,-0.108833104,0.17761445,-0.0665333,-0.52199626,-0.53048396,0.26891702,-0.5296992,-0.15106192,-0.68806416,-0.030948745,-0.23084444,-0.5504823,0.04900078,-0.21758784,-0.65134776,-0.026793655,0.07725213,-0.056863207,-0.17273046,-0.23229764,-0.27428666,-0.41916206,-0.08868607,-0.42661008,-0.26543796,-0.43292984,0.38225156,-0.0807927,-0.050246384,-0.43191767,-0.092667796,-0.24928555,0.6865359,-0.076738164,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.0017921405,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.15524338,-0.23744285,-0.105887525,-0.32371664,-0.15834,-0.26439387,0.37817731,-0.01646494,-0.14866365,-0.070458114,-0.09618427,0.37898293,-0.19008234,-0.078769214,-0.052885056,0.30364233,-0.19491819,-0.25225562,-0.298794,-0.07707038,-0.3185632,-0.08288087,0.021141544,-0.11683452,-0.4694929,-0.059945107,-0.5162126,0.010499987,-0.051475022,-0.6370951,-0.2719233,-0.09609405,-0.08414908,-0.17698996,0.49498355,-0.25416592,-0.20673747,-0.27043104,-0.03725771,-0.102928236,0.0021433262,-0.00782231,-0.16523425,0.69780105,-0.20055525,-0.06817627,0.31302118,-0.5517857,-0.17233951,-0.30889812,0.6535933,-0.12458608,-0.108833104,0.08668635,-0.19996998,-0.49406424,-0.5454512,-0.16179979,-0.4275827,-0.17193872,-0.28742492,1.3081367,-0.025105746,0.22719468,-0.008187419,0.16782807,-0.25927472,-0.21982805,0.05721537,-0.19451639,-0.14211825,-0.0035701324,-0.060239762,0.6946048,-0.24719976,-0.2862527,0.71802026,-0.22220285,0.52805096,-0.0807927,-0.37820405,0.17534597,-0.3510707,-0.19835876,0.4071525,-0.15459093,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.1309943,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.16053085,-0.31558618,-0.31099004,-0.38412654,-0.3232713,-0.21837707,-0.309499,-0.4246049,-0.19235574,-0.30746803,-0.14531538,-0.38619888,-0.11087765,-0.078769214,-0.052885056,-0.38123176,-0.29913327,-0.3621685,-0.28516555,-0.07707038,-0.20697625,-0.1280552,-0.19224374,-0.41340488,0.062739275,-0.059945107,-0.42549446,-0.44265053,0.3452964,-0.3355596,-0.54512525,-0.09609405,-0.28721064,0.23957674,-0.15036711,-0.2798784,-0.31365976,-0.44595754,-0.581791,0.084815525,-0.12242604,-0.5506451,-0.548448,-0.57439446,-0.74026877,-0.06817627,0.043591257,-0.55714977,-0.31100553,-0.11055703,-0.17766395,-0.12458608,-0.108833104,0.8327974,-0.557927,-0.41504094,-0.66686475,-0.4742808,-0.6267886,-0.1907505,-0.21055958,0.49993312,0.0908724,-0.46600884,-0.580379,0.4488026,-0.6435324,-0.3409751,-0.13918827,-0.46990567,-0.124871895,0.0981118,-0.18313532,-0.06004994,-0.53433686,0.1143738,0.7955665,-0.64841866,-0.42658603,-0.0807927,-0.025225276,-0.73822564,-0.45900366,-0.29716864,-0.451475,-0.43517864,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.0125608435,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.025847679,-0.010351995,-0.14038771,-0.3074937,0.08402467,-0.19185108,-0.19334362,-0.33849567,-0.25090376,-0.14530523,-0.17270151,-0.027000172,-0.17816031,-0.078769214,-0.052885056,-0.36865577,-0.6185928,-0.5217212,-0.5359569,-0.07707038,-0.29017723,0.061792668,-0.5692895,-0.21431872,0.17335619,-0.059945107,-0.37807274,-0.03425096,0.27639738,-0.26744035,-0.07767633,-0.09609405,-0.21387817,-0.42905182,-0.51018363,-0.50875163,-0.29131755,0.002523987,-0.1344589,-0.24181032,-0.29974642,-0.23684484,-0.5426285,20.541128,-0.3506877,-0.06817627,-0.31734663,-0.40745124,-0.2386534,-0.27447963,-0.40765807,-0.12458608,-0.108833104,0.10091275,0.016218629,-0.7618299,-0.2166386,-0.3225061,-0.116726674,-0.113053255,-0.34136316,0.23130201,0.3275306,-0.13594066,-0.48475975,0.73847896,-0.5505261,-0.29640114,-0.7089912,-0.48506612,-0.16012058,-0.13893312,-0.48938248,-0.11508792,-0.34498852,-0.31105208,-0.16337542,-0.6155529,-0.6456257,-0.0807927,0.4162074,-0.19379735,-0.34156588,-0.26538834,-0.54711646,-0.124261096,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.054791056,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.08215564,-0.20971316,0.10074132,-0.18344472,-0.0115175955,0.65362716,0.42885533,0.72978216,-0.13117175,-0.283866,0.008772131,0.08637287,0.007157656,-0.078769214,-0.052885056,0.18357374,0.09614599,0.15773638,-0.47824875,-0.07707038,-0.41620487,-0.04476934,0.36832637,-0.05630273,-0.15488052,-0.059945107,-0.4884012,0.113015905,0.06835326,-0.07216937,-0.23743688,-0.09609405,-0.15441588,0.33605608,0.18029709,0.17887573,-0.2586309,0.18534693,0.58227456,0.14802213,-0.24580328,0.45193568,0.1384416,-0.45760724,0.52863353,-0.06817627,0.14922337,-0.24361558,-0.12377766,-0.070338644,0.31253505,-0.12458608,-0.108833104,0.38600785,0.12833537,0.09817131,-0.27958545,0.45375678,-0.2257548,-0.1806157,-0.28871635,0.46888086,-0.017269064,0.5319392,1.4091841,0.3916271,0.08824109,0.17080852,0.11393136,0.2154078,-0.21770312,0.051051613,0.27094075,-0.09134781,0.15500492,0.2790926,0.24386093,0.12103709,0.24897638,-0.0807927,0.09826025,0.15062027,-0.25004086,-0.10937028,-0.03360188,0.46194413,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.14201859,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.16102521,-0.28210095,-0.33931905,-0.3400888,-0.46303374,0.23951893,-0.19281417,0.84531873,-0.23207268,-0.36723265,-0.15946732,-0.27504504,-0.13822298,-0.078769214,-0.052885056,-0.19629698,-0.021500206,-0.36896107,-0.110572405,-0.07707038,-0.3381562,-0.23534587,-0.30282897,-0.4427122,-0.059960652,-0.059945107,-0.13249531,-0.2838631,0.22885202,-0.17323025,-0.7225398,-0.09609405,-0.29005024,-0.37313417,-0.28831747,0.013742892,-0.3377676,-0.31544498,-0.46068838,-0.045104157,-0.42262933,-0.60915685,-0.75442886,-0.26197714,-0.77735895,-0.06817627,0.21527068,0.22219019,-0.291626,-0.27010903,-0.17874366,0.79051656,-0.108833104,0.81786275,0.30659017,-0.10854282,-0.58505744,-0.21281844,0.19810855,-0.17568202,-0.62535906,-0.3678994,0.24699222,-0.26998612,0.8710056,-0.26130012,0.07929783,-0.24972212,-0.23702389,-0.16551349,-0.1916958,0.7822878,-0.49505344,-0.17243625,-0.14124721,-0.3331512,-0.32427698,-0.0046298197,-0.5866349,-0.0807927,0.008733531,-0.18135372,-0.5159669,-0.39845586,0.22738458,0.022266641,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.14806823,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.35635984,-0.35879996,-0.26598307,-0.2163861,-0.42850515,-0.2477733,-0.43817303,-0.4030102,-0.30364406,-0.11819163,-0.32810757,-0.6133504,-0.18271062,-0.078769214,-0.052885056,-0.33724067,-0.25472224,0.010628424,-0.42463315,-0.07707038,-0.42588392,-0.203284,-0.12470639,1.0280886,-0.07035816,-0.059945107,-0.40678215,-0.24040966,0.2907423,0.06276796,-0.49311817,-0.09609405,8.582623,-0.42622843,-0.2864976,-0.24828771,-0.1233504,-0.32690504,-0.58867615,-0.16274035,-0.2466433,-0.18834446,-0.5160118,-0.64677507,-0.41369957,-0.06817627,-0.18869442,-0.47676215,-0.3605315,7.645997,-0.60036314,-0.12458608,-0.108833104,-0.21378604,-0.21397737,-0.6508833,-0.43951643,-0.62385863,-0.5162228,-0.1583755,-0.8295746,0.444775,-0.67719793,0.1491637,-0.7092445,0.02625722,-0.19586803,-0.7608471,-0.72439456,-0.38876224,-0.10568548,-0.013493092,-0.21936183,-0.64151126,-0.4062801,-0.23527917,0.2667153,-0.3682816,-0.88605547,-0.0807927,-0.12056706,-0.5926895,-0.5836826,-0.42856824,-0.4633118,0.014656928,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.23192492,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.21387962,-0.1542225,-0.30759025,-0.25597247,-0.09453109,-0.25965443,-0.11532089,-0.14765571,-0.16955957,0.030662106,-0.33238542,-0.39890411,-0.24918856,-0.078769214,-0.052885056,-0.06267313,-0.28010097,-0.30687943,-0.19144097,-0.07707038,0.12189817,-0.24799895,-0.31370127,-0.36332464,-0.4419839,-0.059945107,-0.33242482,-0.26946506,0.23748782,-0.26627144,-0.2874623,-0.09609405,-0.15800157,-0.71554995,-0.30453378,-0.2193026,-0.2368237,-0.14937809,0.4007257,0.21250416,-0.2481702,0.16381426,0.036038816,-0.2799893,-0.3764014,-0.06817627,-0.31475976,-0.043411795,-0.17287134,-0.29684004,-0.23469816,-0.12458608,-0.108833104,0.7011198,0.11464861,-0.33266726,-0.5075577,-0.113570526,-0.26848596,-0.117112435,-0.3324232,-0.16985762,-0.68934506,-0.33511758,-0.61819303,-0.31032172,-0.23190197,-0.24316189,-0.5184029,-0.061972275,-0.11657525,-0.1305728,-0.16786516,0.6498191,-0.15299466,-0.28166384,0.13873106,-0.15987977,-0.37038404,-0.0807927,-0.23018385,-0.45652562,-0.6053047,-0.36367562,0.078978024,-0.39188176,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.15679276,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.24083377,-0.34589165,-0.41659057,-0.18424208,-0.11460919,-0.3385669,-0.3416221,-0.34723514,-0.19834107,-0.29121557,-0.44509557,-0.44937044,-0.25719506,-0.078769214,-0.052885056,-0.3749951,-0.39115053,-0.48985913,-0.26506287,-0.07707038,-0.22651123,-0.1324952,-0.51529884,-0.48677582,0.47480103,-0.059945107,-0.1936316,-0.47309566,0.40847602,-0.22082436,0.07810159,-0.09609405,-0.37878004,-0.52332515,-0.55099064,-0.16828667,-0.09940342,-0.29761696,-0.21219142,-0.014155038,-0.303678,0.19246174,-0.20302957,0.23733245,-0.71349126,-0.06817627,-0.14640932,-0.515979,0.06655522,-0.16850495,-0.44457623,-0.12458608,-0.108833104,0.5183039,-0.659696,-0.8260319,-0.6636701,-0.010349959,-0.38682637,-0.15079336,0.10192633,-0.30635428,-0.39454618,-0.0106054405,-0.44489568,-0.47478315,-0.75362587,-0.7789053,-0.5219944,-0.21826927,-0.1147874,-0.34625143,-0.68899757,-0.17489944,-0.51357853,-0.10610017,-0.15568013,-0.22705762,-0.88551426,-0.0807927,-0.1117853,-0.5354398,-0.5696042,-0.5432663,-0.47153056,-0.4923224,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.06569451,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.32146212,-0.20315266,-0.26957992,-0.22370575,-0.37877223,0.22497758,-0.27031872,-0.39328015,-0.19517325,-0.19902904,-0.43413827,-0.10782523,-0.17745085,-0.078769214,-0.052885056,-0.17984925,-0.22721693,-0.38704437,-0.5978283,-0.07707038,0.3456775,-0.25503132,-0.41546646,-0.33049187,-0.24417517,-0.059945107,-0.49923027,-0.37614748,0.15058807,-0.41209182,-0.29458532,-0.09609405,-0.2464112,-0.38618985,-0.05215484,-0.6476822,-0.21434143,-0.28962928,-0.17503318,-0.07384617,4.7587776,-0.2972922,-0.34172374,-0.39597058,-0.35341945,-0.06817627,-0.42800137,-0.5280949,-0.22222184,1.544118,-0.3024658,-0.12458608,-0.108833104,0.8203416,-0.3931398,-0.29752383,-0.30795234,-0.23316936,-0.1454511,-0.14038765,-0.52078646,0.80249226,-0.24620694,0.43889832,0.35442454,0.21841028,-0.36237606,-0.28635538,0.88229126,-0.40264833,-0.21343721,-0.44829065,-0.46477157,-0.27741548,-0.1864396,0.89598674,16.78459,-0.16455646,0.07687787,-0.0807927,-0.4492701,-0.50753134,-0.3419184,13.048013,-0.2254979,2.3070204,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.1206628,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.21736096,-0.33280137,-0.19406489,-0.22133534,-0.3589234,-0.23576052,-0.23662959,-0.22932114,-0.027524045,-0.29370698,-0.25249264,-0.016890641,0.012103971,-0.078769214,-0.052885056,-0.35991544,-0.25119793,-0.28166288,-0.13978396,-0.07707038,-0.37300718,-0.19214213,-0.6560139,-0.36536926,-0.21833229,-0.059945107,-0.51553327,-0.42448938,0.27578774,-0.2861887,-0.39869905,-0.09609405,-0.3458142,-0.46850932,0.2036752,-0.3024156,-0.41947523,-0.2030539,-0.06485147,-0.29902697,-0.48928243,0.15341844,-0.41710132,-0.23595598,-0.220633,-0.06817627,-0.1938562,-0.042452388,-0.30466068,-0.26872852,-0.09990133,1.0592043,-0.108833104,0.50958043,-0.37862748,-0.46730563,-0.41187683,-0.3662477,-0.5593741,-0.14020014,-0.19551955,-0.06873173,-0.33998898,-0.085716575,-0.33375454,-0.14126933,-0.1635715,-0.45102817,-0.492451,0.4680697,-0.21387695,-0.29478043,-0.43876883,-0.2982207,-0.3263661,0.26880696,0.12511753,5.760031e-06,-0.6016452,-0.0807927,-0.3314898,-0.97888094,-0.64806265,-0.3563732,-0.1621472,-0.45986125,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.0014410059,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.041689463,-0.24159737,-0.27638018,-0.34932566,-0.06533484,-0.2026386,-0.03791672,-0.059176054,-0.18765311,-0.20840311,-0.22300108,-0.33551437,-0.16871989,-0.078769214,-0.052885056,-0.24184744,-0.4058881,-0.36836377,-0.20823286,-0.07707038,-0.38251,-0.18978073,-0.33558378,-0.41443294,-0.13037,-0.059945107,0.37890586,0.22393014,0.3159083,0.013492056,-0.36808327,-0.09609405,-0.32582366,-0.44412675,-0.3711216,0.17625763,-0.2747788,-0.43692678,-0.08254084,-0.124189414,-0.43730897,-0.26361558,-0.25856474,-0.08901018,-0.07130642,-0.06817627,-0.56489915,-0.2044677,-0.2787089,-0.23747338,-0.06638915,-0.12458608,-0.108833104,0.20763256,-0.47390497,-0.52521825,-0.29825237,-0.22896893,-0.42972794,-0.13995548,-0.23837653,-0.3124762,-0.161645,-0.08045916,-0.28768596,-0.09011066,-0.1670196,-0.57944095,-0.52373433,-0.47213468,-0.16426058,-0.2034382,-0.2544506,-0.28908336,-0.3117769,0.10023447,-0.37511975,-0.019375343,-0.3038293,-0.0807927,-0.031088445,-0.39187628,-0.6102314,-0.41972408,-0.36983004,-0.1997915,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.22713384,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.2625501,-0.312506,-0.4176463,-0.30173507,-0.293497,-0.08259075,-0.271087,0.04770245,-0.32650506,-0.21794242,-0.26617542,-0.24313015,-0.16834089,-0.078769214,-0.052885056,-0.25667158,-0.33677384,-0.24140997,-0.55964196,-0.07707038,0.046687875,-0.2623732,-0.18148217,-0.50681406,-0.25800726,-0.059945107,-0.22742268,-0.055074606,0.452932,0.07954346,-0.23351128,-0.09609405,-0.27537253,-0.50729173,-0.5152769,-0.19269879,-0.31308234,-0.012670392,-0.55992836,-0.25120038,-0.5082832,-0.2800746,-0.41215724,-1.0140938,-0.32135248,-0.06817627,0.099997774,0.12368202,-0.2573163,-0.16673085,-0.5419934,-0.12458608,-0.108833104,-0.21790333,0.26184365,-0.11201029,-0.4076059,-0.2731887,-0.4637892,-0.14637041,0.23450209,0.16017269,-0.05184598,-0.13467745,-0.6045699,-0.23925856,-0.3962738,-0.5622455,-0.21456511,-0.022497004,-0.19693325,0.23452172,-0.5420482,-0.030163553,-0.34803823,-0.524556,-0.783107,0.45400456,-0.6608507,-0.0807927,-0.037793886,-0.6076424,-0.6404226,-0.6823942,-0.36846742,-0.13595143,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.18450749,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.34593496,-0.29781213,-0.25411516,-0.32328117,-0.1664771,-0.05577313,-0.1483194,-0.29490083,-0.20448306,-0.10439634,0.31379783,-0.14234985,-0.09160961,-0.078769214,-0.052885056,-0.07549791,-0.23479445,-0.17006372,-0.2897723,-0.07707038,-0.27825338,-0.21507068,-0.33092844,-0.29694623,-0.20224999,-0.059945107,-0.5786202,0.03679148,0.371797,-0.21663302,-0.33384085,-0.09609405,-0.117637895,-0.14198415,-0.28141236,-0.24835794,-0.1760991,-0.85935736,-0.69390005,-0.27822366,-0.36324093,-0.3102894,-0.11156244,-0.13010931,-0.61137724,-0.06817627,-0.5931111,-0.4461087,-0.3538638,-0.23318149,-0.5651905,-0.12458608,-0.108833104,-0.674648,-0.18240255,-0.69898075,-0.43129984,0.45942965,-0.6080052,-0.1673268,-0.49667183,0.27936938,-0.13652614,0.12004682,-0.50596344,0.27335572,-0.4383966,-0.26595756,-0.46043602,-0.017338086,-0.2215951,-0.28279492,-0.25558805,-0.31742486,-0.40785795,-0.35887122,-0.021801379,-0.027284022,-0.3315085,-0.0807927,-0.37240863,-0.17462847,-0.45347401,-0.3796767,-0.28515866,-0.16657338,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.009735098,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.10114484,-0.20549987,-0.2375423,-0.1612934,-0.050868686,-0.0337226,-0.19101702,-0.32305616,-0.22930866,-0.24841991,-0.25273472,-0.06747907,-0.20121238,-0.078769214,-0.052885056,-0.21656628,-0.33761767,-0.1244563,-0.4555867,-0.07707038,-0.4106732,-0.17772944,-0.28295937,-0.3395337,0.07082566,-0.059945107,-0.31078893,-0.50336444,0.34319976,-0.47455087,-0.21508244,-0.09609405,-0.2534594,-0.48109385,-0.045937248,-0.4529591,-0.4105699,0.62039447,0.0730358,-0.29216015,-0.16581428,-0.44915462,-0.24421898,-0.09337653,-0.61402535,-0.06817627,-0.13140373,-0.3360179,-0.055377163,-0.2909872,-0.51622486,-0.12458608,-0.108833104,0.25344753,-0.45501545,0.06220815,-0.39351082,-0.108920336,-0.44747117,-0.10777811,-0.24890833,-0.043204412,-0.35041237,-0.046460796,-0.46989644,-0.52468544,-0.615003,-0.065930545,-0.12791982,-0.19682997,-0.1563615,0.19477546,-0.087617315,-0.3636436,-0.29370943,-0.37137622,-0.24157791,-0.16877405,-0.24016106,-0.0807927,2.3261266,-0.4514767,-0.4405817,-0.5120082,-0.26345724,-0.06562037,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,22.649546,-0.044065267,-0.044065267,-0.044065263,-0.067514434,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.26260787,-0.23740242,-0.23615453,-0.27221724,-0.24650583,-0.13913666,-0.28433686,-0.38015607,-0.17620082,-0.18342923,-0.2326751,-0.45755267,-0.28139484,-0.078769214,-0.052885056,-0.124088645,-0.41037887,-0.34457994,-0.15936334,-0.07707038,-0.50035286,-0.11148151,-0.42779619,-0.3104971,-0.291242,-0.059945107,-0.4642495,-0.38549343,0.123208046,-0.23668227,-0.44148105,-0.09609405,-0.34613165,-0.40779465,0.07135292,-0.35537055,4.7448835,-0.55343616,0.012486943,0.026239317,-0.37525237,-0.11702603,-0.36621964,-0.25932246,-0.542333,-0.06817627,-0.3247005,-0.22794428,-0.26249042,-0.39507535,-0.3882177,-0.12458608,-0.108833104,0.20365897,-0.60242194,-0.37633526,-0.31146753,-0.76972586,-0.63814807,-0.1425242,-0.24694172,-0.4148602,-0.68415946,0.018478695,0.3205315,-0.086796254,-0.7180629,-0.61053526,-0.36515456,-0.61780596,-0.13521056,-0.201249,-0.5857635,-0.2166712,-0.36011782,-0.107710786,-0.011334963,-0.32913393,-0.4614533,-0.0807927,0.048134763,-0.80331856,-0.5870432,-0.693615,-0.19192165,-0.24015947,0
