methylation_gene__GENE_TMEM109,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_SNORA28,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_DEFB130,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_TAS2R16,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR5AR1,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_BIRC8,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_CSN1S2A,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_CDY1,rnaseq_gene__GENE_OR51S1,rnaseq_gene__GENE_KRTAP19-7,rnaseq_gene__GENE_LCE4A,rnaseq_gene__GENE_OR4C12,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_SNORA78,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_OR10G7,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2M5,methylation_gene__GENE_MARCH3,rnaseq_gene__GENE_OR1D2,methylation_gene__GENE_MGC16275;TTYH2,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR11L1,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_OR6C74,methylation_gene__GENE_ACAA1;MYD88,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_DCD,target
-0.02254454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048268203,0.0,-0.15395652,0.0,0.0,-0.13428748,0.0,0.0,0.0,0.0,0.0771288,0.0,-0.03516207,0.0,0.0,0.0,0.0,0.0,0.0,-0.00085366686,0.0,0.0,1
-0.152566,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.22506374,-0.068801284,-0.171699,-0.048834685,-0.07768564,0.015141729,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.24741395,-0.06548551,-0.064515926,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.08367294,-0.051538043,-0.07261519,0
-0.13828242,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,21.954548,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,1.7721477,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.24405195,-0.068801284,-0.21464089,-0.048834685,-0.07768564,-0.07487826,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.2658061,-0.06548551,-0.25058526,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,0.29516315,-0.051538043,-0.07261519,1
-0.07435762,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.121292815,-0.068801284,-0.10561157,-0.048834685,-0.07768564,-0.11163832,-0.07904671,-0.056271918,-0.05666739,-0.05688307,0.122491546,-0.06548551,-0.10247488,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.11527553,-0.051538043,-0.07261519,0
-0.12033499,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,8.31698,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.17324814,-0.068801284,-0.20271073,-0.048834685,-0.07768564,-0.24116929,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.19037616,-0.06548551,-0.3507279,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.17824924,-0.051538043,-0.07261519,0
-0.23030983,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,2.972811,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.29434952,-0.068801284,-0.15376586,-0.048834685,-0.07768564,-0.124659345,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.2855435,-0.06548551,-0.2703443,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.38971874,-0.051538043,-0.07261519,1
-0.102363124,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.09902036,-0.068801284,-0.07273822,-0.048834685,-0.07768564,-0.1030275,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.20557334,-0.06548551,-0.24134944,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.038370997,-0.051538043,-0.07261519,1
-0.09081789,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.13603243,-0.068801284,-0.086706735,-0.048834685,-0.07768564,-0.21063599,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.2935527,-0.06548551,0.4686612,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.28377444,-0.051538043,-0.07261519,1
-0.054913495,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,0.01621475,-0.068801284,0.046461124,-0.048834685,-0.07768564,0.18038514,-0.07904671,-0.056271918,-0.05666739,-0.05688307,0.0023233646,-0.06548551,0.0582782,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,0.20254873,-0.051538043,-0.07261519,0
0.01876163,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,0.07561891,-0.068801284,0.08395079,-0.048834685,-0.07768564,-0.07842066,-0.07904671,-0.056271918,-0.05666739,-0.05688307,0.12575553,-0.06548551,0.075520925,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,0.11515718,-0.051538043,-0.07261519,1
-0.06486016,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.12391824,-0.068801284,-0.11330629,-0.048834685,-0.07768564,-0.18120392,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.23064856,-0.06548551,-0.30404118,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.30421788,-0.051538043,-0.07261519,0
-0.09162485,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.23637752,-0.068801284,-0.106443115,-0.048834685,-0.07768564,0.110484265,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.3581872,-0.06548551,-0.18923035,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.012352743,-0.051538043,2.4730914,0
-0.21433608,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.2713817,-0.068801284,-0.13781644,-0.048834685,-0.07768564,-0.19657996,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.016489388,-0.06548551,-0.27773356,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.33408064,-0.051538043,-0.07261519,0
-0.14711148,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,3.1136236,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.19874518,-0.068801284,-0.19698218,-0.048834685,-0.07768564,-0.13591003,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.33272344,-0.06548551,-0.0012290322,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.084479354,-0.051538043,-0.07261519,0
-0.1891822,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.24036399,-0.068801284,-0.1513717,-0.048834685,-0.07768564,-0.25407293,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.35040173,-0.06548551,-0.38398728,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.1531878,-0.051538043,-0.07261519,1
-0.13818704,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.2838334,-0.068801284,-0.091366716,-0.048834685,-0.07768564,-0.22513331,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.2021487,-0.06548551,-0.23404509,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.3822164,-0.051538043,-0.07261519,1
-0.18693207,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.049069166,-0.049290735,-0.05043294,-0.050556514,-0.050556514,-0.050601136,-0.051273204,-0.052091867,-0.052135784,-0.05306043,-0.054073565,-0.05567632,-0.055902746,-0.056040857,-0.05606167,-0.056146845,-0.056336332,-0.056749213,-0.057143763,-0.057309687,-0.059373308,-0.059877835,-0.061227385,-0.06147661,-0.06267829,-0.06326722,-0.06359557,-0.064205736,-0.06425547,-0.06434875,-0.06587315,-0.20337084,-0.068801284,-0.14426452,-0.048834685,-0.07768564,-0.054798786,-0.07904671,-0.056271918,-0.05666739,-0.05688307,-0.23847324,-0.06548551,-0.20933032,-0.050876774,-0.0510505,-0.057611536,-0.072520256,-0.087317266,-0.051386137,-0.3739623,-0.051538043,-0.07261519,1
