rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_MAP3K11,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_FBXL2,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_NRXN2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_GPT2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_NIPSNAP1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_SREBF2,methylation_gene__GENE_TRIB3,methylation_gene__GENE_PXMP3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_NRCAM,methylation_gene__GENE_PNPLA6,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_TKT,rnaseq_gene__GENE_C15ORF43,rnaseq_gene__GENE_KRTAP15-1,methylation_gene__GENE_NT5C,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PREB,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_TMEM141,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_MIR1181;CDC37,rnaseq_gene__GENE_PTH,methylation_gene__GENE_FOXC1,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_LDLR,methylation_gene__GENE_LLPH,rnaseq_gene__GENE_OTOR,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_ENO2,methylation_gene__GENE_USP14,methylation_gene__GENE_HERPUD2,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_LPHN1,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_DPP7,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_DEFB110,methylation_gene__GENE_SIK3,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_TMEM160,rnaseq_gene__GENE_OR2T12,methylation_gene__GENE_SNN,methylation_gene__GENE_LACE1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_GK2,rnaseq_gene__GENE_DEFA5,rnaseq_gene__GENE_OR4F6,methylation_gene__GENE_ERCC5,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_AK7,methylation_gene__GENE_LSM12,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_SAMD10,methylation_gene__GENE_ANXA5,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_LYZL1,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_GHSR,methylation_gene__GENE_FICD,methylation_gene__GENE_SCAMP2,methylation_gene__GENE_ARL6IP5,methylation_gene__GENE_DCK,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_XAGE5,methylation_gene__GENE_LSM5;AVL9,methylation_gene__GENE_NOB1,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.3170057,-0.29316753,-0.19005355,-0.059945107,-0.20552081,-0.076208994,-0.052885056,-0.14136042,-0.01722749,-0.07671373,-0.48020726,-0.05375852,-0.49628726,0.30394214,-0.30517483,-0.05610869,-0.30313486,-0.34963414,-0.118770085,-0.45897374,-0.5381535,-0.16885634,-0.4528187,-0.30596387,-0.8429011,-0.14671578,-0.08630882,0.12755908,-0.11409981,-0.44848567,-0.54404247,-0.115279995,-0.12989363,-0.105781555,-0.24760391,-0.22034955,-0.15906872,0.12660341,0.08731905,-0.1779356,-0.3632377,-0.3856329,-0.34543434,-0.16934597,-0.0807927,-0.13371447,-0.50820905,-0.23547722,-0.8164268,0.38085154,-0.10047635,-0.22599088,-0.8063582,-0.11265257,-0.3380245,-0.5577972,-0.05913073,-0.5401044,-0.07800698,-0.8903037,-0.09117372,-0.27115843,-0.42847356,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.55519277,-0.12378662,0.36016968,-0.78357774,-0.049911365,-0.39151576,-0.08857027,-0.4420001,-0.40997133,-0.0558833,-0.13640918,-0.10481271,0.5652892,-0.24195695,-0.6089008,-0.6901767,-0.16330779,-0.5297582,-0.14486007,-0.121873505,-1.0170563,0.35084802,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.170235,-0.038771857,0.12261808,-0.059945107,0.19781606,-0.076208994,-0.052885056,-0.07331298,0.09513278,-0.07671373,0.024849426,-0.05375852,0.2053689,0.27013212,0.10710776,-0.05610869,0.07708986,-0.14633517,0.10553287,0.019134203,0.597873,0.122456215,0.22615694,-0.22885677,-0.092539296,-0.14671578,-0.08630882,-0.23146625,-0.11409981,-0.11898578,-0.17589508,-0.115279995,0.17501138,-0.105781555,0.38272205,-0.064930394,-0.15906872,0.46233296,-0.17212418,-0.1779356,-0.045779873,-0.032720305,-0.0032719153,-0.16934597,-0.0807927,-0.17967151,-0.27482212,-0.31266445,0.48824677,0.6575452,-0.10047635,0.038857047,0.52126783,-0.11265257,0.23649698,-0.05603533,-0.05913073,0.25964645,-0.07800698,0.44356835,-0.09117372,-0.13207802,0.92778534,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.08904489,-0.12378662,0.36779258,0.32713148,0.23890075,0.7070775,-0.08857027,-0.098724924,0.21835826,0.10546893,-0.13640918,-0.10481271,0.48564616,-0.24195695,0.14936648,0.21966375,0.26160696,0.4889712,-0.14486007,-0.121873505,0.19124764,-0.046084203,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.26508018,0.019786851,-0.091910385,-0.059945107,-0.14670852,-0.076208994,-0.052885056,-0.21459831,0.23942938,-0.07671373,0.07542073,-0.05375852,-0.060806077,0.4460633,0.3719514,-0.05610869,0.04683367,-0.29453668,0.08456605,0.17753728,-0.27858555,0.011905025,-0.54370034,-0.19390503,0.57103896,-0.14671578,-0.08630882,0.052753452,-0.11409981,0.32240164,-0.13359237,-0.115279995,-0.104670286,-0.105781555,-0.08540981,0.10467282,-0.15906872,-0.4766702,0.17857152,-0.1779356,1.3567611,0.39687398,0.49273735,-0.16934597,-0.0807927,-0.51321334,-0.0854967,-0.22354166,0.1688494,0.49204868,-0.10047635,-0.048514772,0.5169314,-0.11265257,0.20924799,0.13482659,-0.05913073,-0.30742314,-0.07800698,-0.11142882,-0.09117372,-0.14469147,0.11542528,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.34052816,-0.12378662,0.5901718,0.20304918,0.1617639,-0.46047172,-0.08857027,-0.14737777,-0.29119807,0.040876236,-0.13640918,-0.10481271,0.19452335,-0.24195695,-0.059115145,0.82815516,-0.03778794,0.020483036,-0.14486007,-0.121873505,0.32371968,-0.2518739,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.29004136,-0.14090452,0.23026545,-0.059945107,0.040782627,-0.076208994,-0.052885056,-0.049074426,0.020830989,-0.07671373,0.37694913,-0.05375852,-0.11963838,-0.13904826,0.12294496,-0.05610869,-0.41645524,-0.24469209,0.010898356,0.05456494,0.69273967,0.17979047,0.031844098,-0.6312551,0.19679406,-0.14671578,-0.08630882,12.285047,-0.11409981,-0.04621727,0.07499891,-0.115279995,-0.18867207,-0.105781555,-0.10502594,0.22682779,-0.15906872,-0.049509756,-0.07751339,-0.1779356,0.82065773,-0.17998973,-0.18839443,-0.16934597,-0.0807927,-0.25726113,-0.72728795,-0.47045395,0.3941246,0.8014683,-0.10047635,-0.3206196,0.736534,-0.11265257,0.61319166,-0.2815586,-0.05913073,-0.40586755,-0.07800698,0.4086612,-0.09117372,-0.05915546,0.20910963,-0.12302327,-0.121449016,-0.13364081,-0.11701565,0.111713775,-0.12378662,0.71962285,0.24841598,0.2322796,0.40638512,-0.08857027,-0.18599488,0.35717335,0.0920824,-0.13640918,-0.10481271,-7.2668734,-0.24195695,0.035374757,-0.013656422,0.10970912,0.31727123,-0.14486007,-0.121873505,0.4558519,-0.35394943,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.11769905,-0.0051863906,0.16397294,-0.059945107,-0.27527526,-0.076208994,22.066364,-0.08385043,-0.16654232,-0.07671373,0.09817299,-0.05375852,0.27619222,0.41958538,0.12587138,-0.05610869,-0.119861275,-0.07582092,0.19923557,-0.1695316,-0.22370088,-0.12584342,0.046866994,0.0060946397,-0.033065975,-0.14671578,-0.08630882,0.66627985,-0.11409981,0.0015190996,0.4030077,-0.115279995,0.3851041,-0.105781555,-0.044875376,-0.04008384,-0.15906872,-0.23282671,-0.31238168,1.1585119,0.015139827,0.0036996573,-0.28812006,-0.16934597,-0.0807927,-0.49664873,-0.5864589,-0.27964297,0.29456848,-2.0730186,-0.10047635,-0.20980732,0.29594004,-0.11265257,0.22268389,-0.17330426,-0.05913073,-0.40742365,-0.07800698,0.20337398,-0.09117372,-0.1515177,0.50593793,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.27501336,-0.12378662,-0.30694246,0.06822224,0.044995137,0.6778022,-0.08857027,-0.10369976,-0.17226887,0.2577936,-0.13640918,-0.10481271,0.3848878,-0.24195695,-0.44525474,0.1357907,-0.06494532,0.44747713,-0.14486007,-0.121873505,0.20431492,0.39272222,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.12791085,-0.15569627,0.39000887,-0.059945107,-0.37048447,-0.076208994,-0.052885056,-0.14378686,-0.010627207,-0.07671373,0.019615619,-0.05375852,0.16510774,0.3730801,0.45286548,-0.05610869,0.72030026,-0.3265845,0.6825667,1.1861277,-0.13766615,-0.06277172,0.18460937,-0.67932934,0.6068718,-0.14671578,-0.08630882,1.8327817,-0.11409981,-0.49298593,0.23911758,-0.115279995,-0.2832669,-0.105781555,0.25265452,-0.2294745,-0.15906872,-0.0010059616,0.35324588,-0.1779356,-0.015618607,0.039257873,-0.11976578,-0.16934597,-0.0807927,-0.71094215,-0.5965863,-0.36902216,0.6101978,0.6291913,-0.10047635,-0.22066775,0.0637137,-0.11265257,-0.22232904,-0.4152729,-0.05913073,0.59742594,-0.07800698,0.3619775,-0.09117372,-0.22172871,0.63373053,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.028289095,-0.12378662,0.9236831,0.045741905,0.4054512,0.4459728,-0.08857027,-0.28641057,9.263809,0.3678671,-0.13640918,-0.10481271,0.40456268,-0.24195695,0.2838731,-0.53821665,0.33278602,0.31247923,-0.14486007,-0.121873505,-0.5876435,0.43187726,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.07877845,-0.042440932,0.03320493,-0.059945107,-0.24470922,-0.076208994,-0.052885056,-0.2589642,0.07898304,-0.07671373,0.11652848,-0.05375852,0.03865198,0.13656853,0.30821592,-0.05610869,0.30267036,-0.02700497,0.020485794,0.044991225,0.41398343,0.28684103,-0.23855555,0.10716263,0.66531616,-0.14671578,-0.08630882,0.3685961,-0.11409981,-0.42004102,1.7702204,-0.115279995,0.27608904,-0.105781555,0.060544565,-0.26854008,-0.15906872,0.10700485,0.41669902,-0.1779356,0.22067975,0.065071635,0.37250605,-0.16934597,-0.0807927,-0.35277346,-0.25098324,-0.007912103,0.53566694,0.51209694,-0.10047635,-0.18087128,-0.051352482,-0.11265257,-0.048266146,-0.12759939,-0.05913073,0.55611545,-0.07800698,-0.4554972,-0.09117372,-0.17042564,-0.102391474,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.010427864,-0.12378662,0.6134627,0.07903993,0.11881266,0.09480909,-0.08857027,-0.21003033,1.8842024,0.29941174,-0.13640918,-0.10481271,0.228355,-0.24195695,-0.13792142,0.3093189,0.08709597,-0.5231019,-0.14486007,-0.121873505,0.22333807,0.25023618,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.25701103,-0.37652317,0.14139698,-0.059945107,-0.26733664,-0.076208994,-0.052885056,-0.24233611,-0.23905225,-0.07671373,-0.37603098,-0.05375852,-0.22510737,0.39871156,-0.42875296,-0.05610869,-0.043044806,-0.41033393,0.66521615,-0.4539027,-0.14471008,-0.1738901,-0.30835506,-0.5175863,-0.49606192,-0.14671578,-0.08630882,0.02861088,-0.11409981,-0.34982505,0.69338864,-0.115279995,0.086797416,-0.105781555,-0.07314326,-0.18859707,-0.15906872,0.06816922,-0.11612685,-0.1779356,-0.63868445,-0.26230806,-0.4991145,-0.16934597,-0.0807927,-0.49000892,-0.70936996,-0.39615953,-0.3374117,0.28975442,-0.10047635,-0.56439155,-0.31285697,-0.11265257,-0.44588545,-0.37957278,-0.05913073,-0.60352635,-0.07800698,-0.65384716,-0.09117372,-0.13052297,0.21748391,-0.12302327,-0.121449016,-0.13364081,-0.11701565,0.08661828,-0.12378662,0.3912933,-0.61468035,-0.7572875,-0.25426924,-0.08857027,-0.17580493,0.004757376,-0.05955039,-0.13640918,-0.10481271,0.42083663,0.36930573,-0.34346163,-0.26837376,-0.55173177,-0.284102,-0.14486007,-0.121873505,-0.5184089,0.0922294,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.30881396,-0.29016823,-0.19959894,-0.059945107,-0.3175918,-0.076208994,-0.052885056,-0.1691202,-0.16903323,-0.07671373,-0.19252473,-0.05375852,-0.21177556,0.3995951,-0.38375467,-0.05610869,-0.3113898,-0.19133036,-0.033688203,-0.09655923,-0.2899389,1.0097644,-0.2580422,-0.4318115,-0.37888104,-0.14671578,-0.08630882,-0.3075322,-0.11409981,-0.45756933,0.58362454,-0.115279995,-0.2145103,-0.105781555,0.17550725,-0.19034062,-0.15906872,-0.02902227,0.01854846,-0.1779356,-0.2886857,0.38190043,-0.4401974,-0.16934597,-0.0807927,-0.13350113,-0.7176193,-0.33102322,-0.25158894,0.63779026,-0.10047635,-0.5404098,-0.33370838,-0.11265257,-0.12810396,0.5546354,-0.05913073,0.0329332,-0.07800698,-0.6425602,-0.09117372,0.012380025,-0.5830364,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.7737189,-0.12378662,0.50492793,0.23443642,-0.50081795,-0.4151555,-0.08857027,-0.35318205,0.07621704,-0.11522076,-0.13640918,-0.10481271,0.04756695,0.4992957,-0.3677553,-0.7678802,-0.49486965,0.18483128,-0.14486007,-0.121873505,-0.0734193,0.42102134,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.012126847,0.062035,-0.24509412,-0.059945107,0.04211657,-0.076208994,-0.052885056,-0.10042481,-0.14487675,-0.07671373,-0.053390443,-0.05375852,-0.32559448,0.3685202,-0.21696417,-0.05610869,-0.24796198,0.029313248,-0.16578986,-0.4271502,-0.16607589,-0.16130537,-0.17632772,0.006969357,0.6276632,-0.14671578,-0.08630882,-0.37417993,-0.11409981,0.4806108,-0.21301244,-0.115279995,0.07123188,-0.105781555,-0.3340752,-0.71583134,-0.15906872,0.31394014,0.46872202,-0.1779356,-0.5372252,-0.15941128,-0.055738658,2.3020658,-0.0807927,-0.098344736,0.16165954,-0.050521698,-0.50456774,0.57114446,-0.10047635,0.4021279,0.41795707,-0.11265257,0.3376087,-0.1749732,-0.05913073,0.43596852,-0.07800698,0.014006277,-0.09117372,0.016977595,-0.21735284,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.5069017,-0.12378662,0.4222813,0.6153804,-0.30843934,-0.044851054,-0.08857027,-0.19930886,-0.07198345,-0.3822404,-0.13640918,-0.10481271,0.34477243,-0.24195695,-0.25364044,1.0786659,-0.2950962,-0.0011373566,-0.14486007,-0.121873505,0.028526016,-0.32849267,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018947562,0.057732377,-0.13962787,0.0,-0.05629342,0.0,0.0,0.20554736,-0.30501378,0.0,-0.0175989,0.0,0.012382053,-0.35411346,-0.4116234,0.0,-0.06466103,0.4023141,-0.41678184,-0.19265224,-0.4559135,-0.32066888,-0.44176692,0.5389643,-0.19158028,0.0,0.0,-0.40844396,0.0,0.23727794,-0.3599122,0.0,0.25341338,0.0,-0.67386633,-0.2782851,0.0,-0.24611448,-0.85799426,0.0,-0.6259467,-0.16510622,0.24551004,0.0,0.0,0.5367121,0.057143938,-0.49947765,-0.44807312,0.4751474,0.0,0.43658152,-0.5749727,0.0,-0.07169129,0.4256651,0.0,-0.3768266,0.0,-0.23037626,0.0,-0.034943044,-0.74641764,0.0,0.0,0.0,0.0,-0.09216637,0.0,-0.5553352,-0.14409183,-0.5249218,-0.27095094,0.0,-0.19579966,-0.21643685,-0.47812557,0.0,0.0,0.52622944,0.0,-0.13206686,-0.057701588,-0.74799305,-0.46645784,0.0,0.0,-0.00016756354,-0.13600875,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.0010322788,0.04343615,-0.15541324,-0.059945107,-0.1988618,-0.076208994,-0.052885056,-0.2776247,-0.5560584,-0.07671373,-0.04486586,-0.05375852,-0.2605283,-0.09744891,-0.52435154,-0.05610869,-0.08363933,-0.49299824,-0.42834416,-0.6310975,-0.7077585,-0.26937202,-0.4595847,-0.21292283,-0.34790748,1.8152627,-0.08630882,-0.48544127,-0.11409981,-0.050193835,-0.4322939,-0.115279995,-0.67739743,-0.105781555,-0.58340204,-0.36194685,-0.15906872,-0.7142454,-0.34411672,-0.1779356,-0.36915222,-0.4466104,-0.22086917,-0.16934597,-0.0807927,0.0600536,-0.18699808,-0.5534249,0.2979035,0.7889701,-0.10047635,-0.090778746,-0.19515127,-0.11265257,-0.51947033,-0.4374792,-0.05913073,-0.3805133,-0.07800698,-0.51024216,-0.09117372,-0.21280463,-0.29430702,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.75900257,-0.12378662,0.22657068,-0.93810844,-0.45797384,-0.5617155,-0.08857027,-0.30791122,-0.34925482,-0.25257212,-0.13640918,-0.10481271,0.11575424,-0.24195695,0.07407129,-0.96321076,-0.9162673,-0.9216401,-0.14486007,-0.121873505,-0.08705328,-0.6661762,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.031607624,0.23981273,0.20921317,-0.059945107,-0.01893468,-0.076208994,-0.052885056,-0.06888798,0.090309955,-0.07671373,0.46656552,-0.05375852,0.5578852,0.10952009,0.5690729,-0.05610869,0.03945463,-0.05013373,-0.02649783,0.7203436,-0.11872744,0.06942324,0.7911005,0.22335036,0.82036984,-0.14671578,-0.08630882,-0.5869729,-0.11409981,-0.12021157,0.11994067,-0.115279995,-0.31483173,-0.105781555,0.29272032,-0.35054925,-0.15906872,1.5233963,0.385861,-0.1779356,1.0403956,-0.12058112,0.10783317,-0.16934597,-0.0807927,-0.44004816,0.15587726,0.22952166,-0.13980247,0.8553502,-0.10047635,0.12450568,0.1670741,-0.11265257,0.5501011,0.32271686,-0.05913073,0.12635711,-0.07800698,0.88927126,-0.09117372,-0.06547033,0.5587074,-0.12302327,-0.121449016,-0.13364081,-0.11701565,0.40832797,-0.12378662,0.16819757,-0.65285236,1.0487583,0.5444517,-0.08857027,0.22183262,0.0698909,0.010545905,-0.13640918,-0.10481271,-0.14467491,-0.24195695,-0.19257762,0.3332258,0.31567603,0.066162586,-0.14486007,-0.121873505,0.13232024,0.5625882,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.36288774,0.021706352,0.050599664,-0.059945107,-0.23026235,-0.076208994,-0.052885056,16.24606,-0.03065821,-0.07671373,-0.0048648836,-0.05375852,0.24610649,0.15477107,1.4982514,-0.05610869,-0.016444582,-0.36896953,0.36110002,-0.042220235,0.47543058,-0.15889283,0.22201787,0.73584205,0.3636395,-0.14671578,-0.08630882,0.8226612,-0.11409981,-0.37980738,0.65915245,-0.115279995,0.74018437,-0.105781555,-0.14746977,0.75732994,-0.15906872,0.34374502,1.4353566,-0.1779356,0.6405552,0.43379408,0.45241776,-0.16934597,-0.0807927,-0.11661631,-0.17513527,0.18085408,0.14049017,0.55219,-0.10047635,0.44428068,-0.32664925,4.1706147,0.15263472,-0.4629482,-0.05913073,0.10739203,-0.07800698,-0.44605035,-0.09117372,-0.1329163,-0.07874117,-0.12302327,-0.121449016,-0.13364081,-0.11701565,0.63753325,-0.12378662,0.70068204,0.27651304,0.9980652,0.24906681,-0.08857027,-0.12234222,4.3372188,0.018534536,-0.13640918,-0.10481271,-0.32968563,-0.24195695,-0.043481298,-0.51981014,0.2532344,-0.058156222,-0.14486007,-0.121873505,0.566287,0.3207694,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.21757202,-0.095513545,-0.112486325,-0.059945107,-0.15832628,-0.076208994,-0.052885056,-0.15983045,0.0032526208,-0.07671373,0.15738122,-0.05375852,-0.08459688,0.53208154,0.03721321,-0.05610869,0.2520465,-0.2769111,0.09028868,1.1047573,-0.34558293,-0.15482996,-0.27506697,-0.27968755,-0.16280313,-0.14671578,-0.08630882,-0.40941346,-0.11409981,-0.31465292,0.06502462,-0.115279995,-0.4634995,-0.105781555,-0.0995255,-0.37166205,-0.15906872,-0.53927886,0.33279678,-0.1779356,-0.10338044,-0.3426468,-0.26762557,-0.16934597,-0.0807927,-0.6049093,-0.6266665,-0.20079142,0.011076623,0.42605847,-0.10047635,-0.41500416,-0.12820622,-0.11265257,-0.25381386,-0.18257977,-0.05913073,-0.3434508,-0.07800698,0.10222973,-0.09117372,-0.1495513,0.32000086,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.22001582,-0.12378662,0.40078416,-0.32691824,-0.14366624,0.28664362,-0.08857027,0.0147160655,0.46670416,0.508794,-0.13640918,-0.10481271,0.5174032,-0.24195695,-0.13637389,0.29019699,-0.13894382,0.59026426,-0.14486007,-0.121873505,-0.2966106,0.85534203,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.06940712,22.242846,0.023562638,-0.059945107,22.095339,-0.076208994,-0.052885056,14.812037,-0.22597626,-0.07671373,0.060838707,-0.05375852,-0.35009718,0.13045982,0.33053416,-0.05610869,0.19275944,-0.30389097,0.26773584,0.1488328,2.1473691,-0.010740213,0.35055423,0.11143956,-0.05946724,-0.14671578,-0.08630882,0.24636738,-0.11409981,-0.005554725,-0.27260378,-0.115279995,-0.57874906,-0.105781555,0.18652318,-0.31504154,-0.15906872,-0.49810672,-0.1610828,-0.1779356,-0.62510836,0.38121912,-0.0961894,-0.16934597,-0.0807927,-0.25111166,0.015712865,0.18874672,-0.03525433,0.2577738,-0.10047635,0.019754741,0.4843823,-0.11265257,0.5662648,-0.27469295,-0.05913073,-0.6537007,-0.07800698,-0.5022911,-0.09117372,-0.09079764,0.054123987,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.27414992,-0.12378662,0.61524624,0.31102014,0.72469884,-0.10906704,-0.08857027,16.324707,-0.3534518,0.15412544,-0.13640918,-0.10481271,0.31277755,-0.24195695,-0.23846346,0.24723743,0.13410112,-0.06053149,-0.14486007,-0.121873505,-0.46708387,0.5679917,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.2085637,-0.05532343,-0.057426576,-0.059945107,-0.18158524,-0.076208994,-0.052885056,0.0128209125,0.08023966,-0.07671373,-0.15753548,-0.05375852,0.43167818,0.38460344,-0.11890485,-0.05610869,-0.018924873,0.09249009,0.4022881,-0.25353485,0.3379416,-0.17234123,-0.21144769,0.61029667,0.22218142,-0.14671578,-0.08630882,-0.017071463,-0.11409981,-0.32031077,-0.069226705,-0.115279995,-0.18920949,-0.105781555,-0.13986,0.12579179,-0.15906872,0.44834512,0.1583286,-0.1779356,-0.410399,0.0662305,-0.09945465,-0.16934597,-0.0807927,-0.28470734,-0.36513254,-0.3266515,1.0192463,-0.30321884,-0.10047635,-0.29953042,-0.018135406,-0.11265257,-0.12387558,0.122246504,-0.05913073,-0.42034394,-0.07800698,0.35094014,-0.09117372,-0.009980904,-0.08512008,-0.12302327,-0.121449016,-0.13364081,-0.11701565,-0.34770223,-0.12378662,0.3415615,1.180319,0.035389848,0.05780721,-0.08857027,-0.095318116,0.06071268,0.4818506,-0.13640918,-0.10481271,-0.16366728,-0.24195695,-0.046505306,0.14643522,0.2739117,0.025390416,-0.14486007,-0.121873505,-0.22634584,-0.2994275,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.03258359,-0.16919266,0.4739019,-0.059945107,-0.0035883395,-0.076208994,-0.052885056,-0.07571458,0.001780648,-0.07671373,-0.15753171,-0.05375852,0.060074423,-0.028142067,0.26050943,-0.05610869,-0.024916684,0.9661136,-0.08850813,0.0130044315,2.4785404,-0.076407515,0.13667144,0.5247056,0.30376673,3.347661,-0.08630882,0.3927543,-0.11409981,-0.4763015,0.05836405,-0.115279995,1.4400699,-0.105781555,0.12428493,0.42385298,-0.15906872,1.0543687,-0.24946004,-0.1779356,0.28618756,-0.031805813,0.25368413,-0.16934597,-0.0807927,0.23388515,-0.2058093,-0.27923182,0.29776308,-0.8724137,-0.10047635,-0.19774398,-0.4395608,-0.11265257,-0.5500873,-0.08875788,-0.05913073,0.7729732,-0.07800698,-0.03988119,-0.09117372,-0.160506,0.5521348,-0.12302327,-0.121449016,-0.13364081,-0.11701565,0.48691577,-0.12378662,0.59417135,0.6262213,0.51961964,0.46694684,-0.08857027,-0.03810972,-0.06940467,0.24879918,-0.13640918,-0.10481271,0.36387113,-0.24195695,-0.10991878,-0.85708535,0.5708143,-0.36462498,-0.14486007,-0.121873505,0.26231334,0.053645827,0
