rnaseq_gene__GENE_LOC646813,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_GPI,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_GPHB5,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_VEGFA,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_OR4K14,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_SCRIB,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_SCARNA11,methylation_gene__GENE_PRELID1;RAB24,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_CCR4,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_CYLC2,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_OR5A2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_SULT6B1,cnv_log2__GENE_RLIM,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_FAM99B,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_GALNTL5,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_OR9I1,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_MERTK,rnaseq_gene__GENE_DEFB132,cnv_log2__GENE_MIR1296,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_SSX3,rnaseq_gene__GENE_OR14A16,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_HTR3B,cnv_log2__GENE_JMJD1C-AS1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ATP5E,methylation_gene__GENE_H3F3B,rnaseq_gene__GENE_POTEB,rnaseq_gene__GENE_GDEP,target
-0.14799319,-0.30187425,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,13.395603,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-0.55267966,-0.15975301,-0.076839514,-0.06239218,0.3433439,-0.12688223,0.31039107,-0.07551869,-0.044280745,0.3591362,-0.05653216,-1.1837744,0.579206,-0.08072331,-0.1896218,-0.06079424,-0.018812856,-0.15398254,-0.057659455,-0.08720055,0.7047197,0.38443643,-0.0843408,-0.086499214,-0.026064612,-0.061562493,-0.08866547,-0.04428074,-0.051931962,-0.055275597,0.4469401,1.1120332,-0.10294152,-0.5662037,-0.095075995,-0.31363326,-0.09693383,-0.14165549,0.010843973,-0.14965495,-0.10227383,-0.4667563,-0.079479285,-0.26861358,-0.04428074,-0.1613566,-0.0638908,0.19575873,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,0.13185237,-0.07282828,-0.06834171,-0.36821237,-0.086926,-0.08809918,-0.30136845,-0.26130432,-0.07005376,0.5485481,-0.3418704,0.08233826,0.34550458,-0.092743024,-0.085606806,0.2519824,0.26187423,-0.13581827,-0.24298355,1
-0.14799319,0.99775803,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-0.6838708,-0.15975301,-0.076839514,-0.06239218,-0.019722575,-0.12688223,0.81634104,-0.07551869,-0.044280745,0.38790193,-0.05653216,0.067413665,-0.7160573,-0.08072331,-0.1896218,-0.06079424,0.45050305,-0.15398254,-0.057659455,-0.08720055,0.5000442,0.49547625,-0.0843408,-0.086499214,-0.31918362,-0.061562493,-0.08866547,-0.04428074,-0.051931962,-0.19326814,0.6864976,1.0947845,-0.10294152,0.17287178,-0.095075995,-0.31363326,-0.09693383,-0.14165549,0.25183773,-0.14965495,-0.10227383,0.14294149,-0.079479285,0.5877281,-0.04428074,-0.1613566,0.11234313,0.058270138,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,-1.240198,-0.07282828,0.10730459,-0.41235372,-0.086926,0.7172506,0.119404696,-0.26130432,-0.07005376,0.5533603,-0.3418704,0.35917118,0.14575885,0.704582,-0.085606806,-0.007913219,0.4442907,-0.13581827,-0.24298355,0
-0.14799319,-0.7699439,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,1.9767853,-0.13871242,-0.080184266,0.0,1.3944806,-0.06199895,-0.12492645,-0.08528087,-0.110513285,1.802993,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-0.07755476,-0.15975301,-0.076839514,-0.06239218,0.26483148,-0.12688223,0.63931406,-0.07551869,-0.044280745,-0.088744655,-0.05653216,-0.4490038,0.20849718,-0.08072331,-0.1896218,-0.06079424,0.19091755,-0.15398254,-0.057659455,-0.08720055,0.259821,0.20176844,-0.0843408,-0.086499214,-0.13529576,-0.061562493,-0.08866547,-0.04428074,-0.051931962,1.2572476,0.68555105,-0.5884351,-0.10294152,1.9717655,-0.095075995,-0.31363326,-0.09693383,-0.14165549,0.19884071,-0.14965495,-0.10227383,0.99570245,-0.079479285,0.17741914,-0.04428074,-0.1613566,0.053598493,-0.90163547,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,0.17758305,-0.07282828,0.04875583,-0.9879492,-0.086926,0.25757608,0.19207436,-0.26130432,-0.07005376,0.86389315,-0.3418704,0.5232804,1.3755677,0.24948779,-0.085606806,0.114789136,-0.15092824,-0.13581827,-0.24298355,0
-0.14799319,-0.48763722,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-0.66583174,-0.15975301,-0.076839514,-0.06239218,0.04336972,-0.12688223,-0.34870052,-0.07551869,-0.044280745,-0.18423471,-0.05653216,-0.15593691,-0.783173,-0.08072331,-0.1896218,-0.06079424,0.501588,-0.15398254,-0.057659455,-0.08720055,0.053743936,0.4083962,-0.0843408,-0.086499214,-0.42864415,-0.061562493,-0.08866547,-0.04428074,-0.051931962,0.38304916,0.6177835,0.39236936,-0.10294152,0.06750514,-0.095075995,-0.31363326,-0.09693383,2.4250832,-0.1335747,-0.14965495,-0.10227383,-0.30089787,-0.079479285,-0.6502141,-0.04428074,-0.1613566,0.69633394,0.11800074,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,0.021691503,-0.07282828,0.68934816,-0.600819,-0.086926,-0.014551257,-0.5177177,-0.26130432,-0.07005376,0.035679672,-0.3418704,-0.2476286,-0.38440326,-0.019927956,-0.085606806,-0.1005239,0.048267744,-0.13581827,-0.24298355,0
-0.14799319,-0.9891423,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-0.7041517,-0.15975301,-0.076839514,-0.06239218,-0.008578383,-0.12688223,0.91370875,-0.07551869,-0.044280745,-0.8892004,-0.05653216,1.5147467,-0.32720312,-0.08072331,-0.1896218,-0.06079424,0.041189868,-0.15398254,-0.057659455,-0.08720055,-0.41861764,0.84026223,-0.0843408,-0.086499214,-0.13823703,-0.061562493,-0.08866547,-0.04428074,-0.051931962,0.22926421,-2.2153676,0.10031563,-0.10294152,0.8180278,-0.095075995,-0.31363326,-0.09693383,-0.14165549,-0.10427831,-0.14965495,-0.10227383,0.036565408,-0.079479285,0.15132363,-0.04428074,-0.1613566,-0.49238116,-0.007950832,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,-0.42416707,-0.07282828,-0.4954033,-1.1255445,-0.086926,0.073706254,-0.32225302,-0.26130432,-0.07005376,0.6689434,-0.3418704,-0.07365617,-0.38440326,0.06745013,-0.085606806,-0.041252866,-0.38437563,-0.13581827,-0.24298355,1
-0.14799319,-0.25696164,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-0.2322028,-0.15975301,-0.076839514,-0.06239218,0.7739571,-0.12688223,-0.28014436,-0.07551869,-0.044280745,-0.06142759,-0.05653216,-0.5976119,1.0710833,-0.08072331,-0.1896218,-0.06079424,21.167482,-0.15398254,-0.057659455,-0.08720055,0.6243942,0.4782103,-0.0843408,-0.086499214,-0.46331206,-0.061562493,-0.08866547,-0.04428074,-0.051931962,0.4381955,0.65149826,1.3221717,-0.10294152,-0.56729525,-0.095075995,-0.31363326,-0.09693383,-0.14165549,0.07545015,-0.14965495,-0.10227383,-0.4481062,-0.079479285,0.4890225,-0.04428074,-0.1613566,-0.46128103,0.21836059,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,0.5869895,-0.07282828,-0.46440688,-0.81016403,-0.086926,0.27964044,-0.6673197,-0.26130432,-0.07005376,-0.1056497,-0.3418704,-0.044647787,-0.38440326,0.27133232,-0.085606806,0.0600677,0.59847134,-0.13581827,-0.24298355,1
-0.14799319,-0.6344607,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-0.647736,-0.15975301,-0.076839514,-0.06239218,0.334135,-0.12688223,-0.16150582,-0.07551869,-0.044280745,0.030641861,-0.05653216,-0.52484876,0.92278564,-0.08072331,-0.1896218,-0.06079424,0.72106427,-0.15398254,-0.057659455,-0.08720055,0.3304065,0.4926475,-0.0843408,-0.086499214,-0.67336273,-0.061562493,-0.08866547,-0.04428074,-0.051931962,0.8044979,1.0535381,-0.079638004,-0.10294152,1.5957243,-0.095075995,-0.31363326,-0.09693383,-0.14165549,0.34117025,-0.14965495,-0.10227383,1.4747403,-0.079479285,-0.12510404,-0.04428074,-0.1613566,-1.3666397,-0.18476218,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,0.33018893,-0.07282828,-1.3667467,-0.16114666,-0.086926,-1.4928646,-0.45972076,1.3568263,-0.07005376,-0.1046107,-0.3418704,0.18494222,0.99477667,-1.4835109,-0.085606806,-0.53606206,-0.22581404,-0.13581827,-0.24298355,1
-0.14799319,-0.4099638,-0.10152546,-0.08901244,-0.04428074,1.3386121,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,2.7631555,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-0.043650664,-0.15975301,-0.076839514,-0.06239218,0.014924126,-0.12688223,-0.45411777,-0.07551869,-0.044280745,0.09153905,-0.05653216,0.030904496,-0.9920474,-0.08072331,-0.1896218,-0.06079424,-0.061170634,-0.15398254,-0.057659455,-0.08720055,0.1841061,1.4461936,-0.0843408,-0.086499214,5.4612927,-0.061562493,-0.08866547,-0.04428074,-0.051931962,0.8619103,1.1525863,0.019321915,-0.10294152,2.3438272,-0.095075995,-0.31363326,-0.09693383,-0.14165549,0.4820813,-0.14965495,-0.10227383,0.9528973,-0.079479285,1.0528365,-0.04428074,-0.1613566,-0.050068527,-0.5484942,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,1.0384405,-0.07282828,-0.054565527,-0.37696767,-0.086926,-0.09177657,-0.79734594,-0.26130432,-0.07005376,1.2234088,0.781407,0.043269914,-0.016005632,-0.096383765,-0.085606806,0.14389756,0.60716563,-0.13581827,-0.24298355,1
-0.14799319,-1.2985622,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,0.21263005,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-0.6147514,-0.15975301,-0.076839514,-0.06239218,0.22544944,-0.12688223,-0.31779462,-0.07551869,-0.044280745,-0.24598563,-0.05653216,-1.1457751,-0.7642976,-0.08072331,-0.1896218,-0.06079424,-0.054824267,-0.15398254,-0.057659455,-0.08720055,0.025785172,0.6066159,-0.0843408,-0.086499214,-0.23720698,-0.061562493,-0.08866547,-0.04428074,22.124916,0.26892653,-2.12626,-0.21321486,-0.10294152,1.5848292,-0.095075995,-0.31363326,-0.09693383,-0.14165549,0.068115056,-0.14965495,-0.10227383,0.21104689,-0.079479285,0.22547796,-0.04428074,-0.1613566,-1.0729164,-0.3399881,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,-0.8741016,-0.07282828,-1.0740029,-0.13419928,-0.086926,-1.1030606,-1.0084943,1.4094031,-0.07005376,0.4070257,0.055914067,-0.17759047,-0.38440326,-1.097591,-0.085606806,-0.34683543,-0.22493246,-0.13581827,-0.24298355,1
-0.14799319,-1.316324,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,0.4199698,-0.15975301,-0.076839514,-0.06239218,1.0111244,-0.12688223,-1.109103,-0.07551869,-0.044280745,-0.8595755,-0.05653216,-0.74694026,-0.49789804,-0.08072331,-0.1896218,-0.06079424,-0.023483142,-0.15398254,-0.057659455,-0.08720055,-0.4199508,0.10256609,-0.0843408,-0.086499214,-0.5079869,-0.061562493,-0.08866547,-0.04428074,-0.051931962,-0.13831332,0.23183574,-0.6135047,-0.10294152,0.9350564,-0.095075995,-0.31363326,-0.09693383,-0.14165549,-0.15881036,-0.14965495,-0.10227383,-0.045791417,-0.079479285,-0.073260754,-0.04428074,-0.1613566,0.22983243,-0.26784012,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,-0.22974981,-0.07282828,0.22440211,-0.46837336,-0.086926,0.022222705,0.48378637,-0.26130432,-0.07005376,-0.77703446,-0.3418704,0.24219327,0.54113,0.016479578,-0.085606806,-0.32409072,-0.24104501,-0.13581827,-0.24298355,1
-0.14799319,-0.69664216,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,2.3802106,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,2.9988706,-0.08971788,-0.16108124,-0.113286406,-0.11320806,-0.15975301,-0.076839514,-0.06239218,-0.018067868,-0.12688223,-0.3889914,-0.07551869,-0.044280745,-0.6650638,-0.05653216,-0.06161422,-1.1636095,-0.08072331,3.1184556,-0.06079424,0.26860732,5.008642,-0.057659455,-0.08720055,0.07651195,0.333804,-0.0843408,-0.086499214,-0.6642737,-0.061562493,-0.08866547,-0.04428074,-0.051931962,-0.42140284,0.06035615,1.8989097,-0.10294152,-0.4740522,-0.095075995,-0.31363326,-0.09693383,-0.14165549,-0.22487488,3.6821568,-0.10227383,-0.39400017,-0.079479285,0.24783105,-0.04428074,-0.1613566,0.30931047,-0.40639022,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,1.9817005,0.5817958,-0.07282828,0.30361515,-0.16885045,-0.086926,-0.5624833,-0.51087946,-0.26130432,-0.07005376,0.05709962,1.3829653,-0.38646254,-0.38440326,-0.56240016,-0.085606806,-0.058551807,-0.3487112,-0.13581827,-0.24298355,0
-0.14799319,-0.7088337,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-1.3780456,-0.15975301,-0.076839514,-0.06239218,-0.5265113,-0.12688223,-0.5666206,-0.07551869,-0.044280745,-0.20627633,-0.05653216,-0.60071343,-1.4755092,-0.08072331,-0.1896218,-0.06079424,0.51407194,-0.15398254,-0.057659455,-0.08720055,0.29357558,-0.04456209,-0.0843408,-0.086499214,-0.35079807,18.641127,-0.08866547,-0.04428074,-0.051931962,-0.38527516,-0.31709993,2.7126071,-0.10294152,0.45315358,-0.095075995,-0.31363326,-0.09693383,-0.14165549,-0.29377085,-0.14965495,-0.10227383,0.26340255,-0.079479285,0.23705477,-0.04428074,-0.1613566,0.1814545,-0.12562391,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,10.23527,-0.04428075,-0.1938067,0.2635143,-0.07282828,0.17618549,-0.12952873,-0.086926,-0.32712993,-0.57148564,-0.26130432,-0.07005376,0.39023462,-0.3418704,-0.31647825,-0.38440326,-0.329392,-0.085606806,-0.41487604,-0.70016265,-0.13581827,-0.24298355,1
-0.14799319,-1.552624,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-0.45643955,-0.15975301,-0.076839514,-0.06239218,0.52257705,-0.12688223,-0.32953694,-0.07551869,-0.044280745,-0.5813774,-0.05653216,-0.27501917,0.49844345,-0.08072331,-0.1896218,-0.06079424,0.18763548,-0.15398254,-0.057659455,-0.08720055,0.30451533,0.12769489,-0.0843408,-0.086499214,-0.44381595,-0.061562493,-0.08866547,-0.04428074,-0.051931962,-0.3602118,-1.0143251,0.1490942,-0.10294152,-0.14747018,-0.095075995,-0.31363326,-0.09693383,-0.14165549,0.060453314,-0.14965495,-0.10227383,-0.07196149,-0.079479285,0.50117445,-0.04428074,-0.1613566,-0.0638908,-0.4871341,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,0.8362736,-0.07282828,-0.06834171,-0.78423446,-0.086926,1.963888,-1.1901171,-0.26130432,-0.07005376,0.06789528,-0.3418704,-0.1879569,-0.38440326,1.9387975,-0.085606806,0.005109926,-0.08292904,-0.13581827,-0.24298355,0
-0.14799319,1.1627178,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,0.23408177,-0.15975301,-0.076839514,-0.06239218,-0.14437929,-0.12688223,-0.55041474,-0.07551869,-0.044280745,1.880876,-0.05653216,2.7042592,0.33684406,-0.08072331,-0.1896218,-0.06079424,-0.112718776,-0.15398254,-0.057659455,-0.08720055,0.21156766,0.3406092,-0.0843408,-0.086499214,0.13667515,-0.061562493,-0.08866547,-0.04428074,-0.051931962,1.0632364,0.048494525,0.4359041,-0.10294152,1.6018585,-0.095075995,-0.31363326,-0.09693383,-0.14165549,0.8265929,-0.14965495,-0.10227383,0.48684958,-0.079479285,1.4002334,-0.04428074,-0.1613566,0.025953952,0.2414376,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,0.42636523,-0.07282828,0.021203464,0.57874507,-0.086926,0.41938153,0.22391799,-0.26130432,-0.07005376,0.0027374155,-0.3418704,0.9155923,3.200026,0.40968093,-0.085606806,0.4810729,0.28877568,-0.13581827,-0.24298355,0
-0.14799319,0.6686277,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,0.9907325,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,-0.70731133,-0.15975301,-0.076839514,-0.06239218,-0.42325333,-0.12688223,0.04051826,-0.07551869,-0.044280745,-0.9199953,-0.05653216,0.1052381,-0.46561286,-0.08072331,-0.1896218,-0.06079424,-0.14099355,-0.15398254,-0.057659455,-0.08720055,16.321573,0.36604068,-0.0843408,-0.086499214,-0.36310953,-0.061562493,-0.08866547,-0.04428074,-0.051931962,-0.45791358,0.5560643,-0.20719558,-0.10294152,0.47698587,-0.095075995,-0.31363326,-0.09693383,-0.14165549,-0.045692597,-0.14965495,-0.10227383,0.85636634,-0.079479285,0.5000067,-0.04428074,-0.1613566,-0.28159153,-0.32072118,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,-0.68765825,-0.07282828,-0.28531656,1.7553974,-0.086926,-1.4744776,1.1001283,-0.26130432,-0.07005376,-0.41238394,2.050261,0.01035933,-0.38440326,-1.4653071,-0.085606806,-0.35869572,0.39826074,-0.13581827,-0.24298355,0
-0.14799319,-0.11378876,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,-0.13499984,-0.08971788,-0.16108124,-0.113286406,0.79543597,-0.15975301,-0.076839514,-0.06239218,1.5009146,-0.12688223,0.37646708,-0.07551869,-0.044280745,-0.16349804,-0.05653216,0.49245337,-0.43399167,-0.08072331,-0.1896218,-0.06079424,0.066058,-0.15398254,-0.057659455,-0.08720055,0.103654034,1.3846903,-0.0843408,-0.086499214,-0.11410243,-0.061562493,-0.08866547,-0.04428074,-0.051931962,0.18146464,-0.15582082,-0.09669875,-0.10294152,-0.23775013,-0.095075995,-0.31363326,-0.09693383,-0.14165549,0.15126467,-0.14965495,-0.10227383,0.10518103,-0.079479285,0.74574834,-0.04428074,-0.1613566,-0.24012472,0.12101828,-0.15979318,-0.044280745,-0.07120374,-0.24268843,-0.1359143,-0.10360623,-0.04428075,-0.1938067,-0.9592924,-0.07282828,-0.243988,0.33480716,-0.086926,0.08106105,-0.079879336,-0.26130432,-0.07005376,1.0575083,-0.3418704,0.11800475,-0.38440326,0.07473163,-0.085606806,0.33593294,0.41144764,-0.13581827,-0.24298355,1
-0.14799319,-0.73034567,-0.10152546,-0.08901244,-0.04428074,-0.09187428,-0.06263095,-0.09485152,-0.21112938,-0.13871242,-0.080184266,0.0,-0.13281175,-0.06199895,-0.12492645,-0.08528087,-0.110513285,-0.13615137,-0.20535742,-0.104859196,-0.044280745,7.279744,-0.08971788,-0.16108124,5.023927,-1.2611142,-0.15975301,-0.076839514,-0.06239218,-0.43175465,-0.12688223,-0.7913957,-0.07551869,-0.044280745,-0.99840987,-0.05653216,-0.96825635,-1.2686769,-0.08072331,4.942402,-0.06079424,-0.42678756,5.826045,-0.057659455,-0.08720055,-0.4308868,0.08632911,-0.0843408,-0.086499214,-0.7031396,-0.061562493,-0.08866547,-0.04428074,-0.051931962,-0.21073139,-0.38554516,-1.2363982,-0.10294152,-0.03413653,-0.095075995,0.46943521,-0.09693383,-0.14165549,-0.11070539,2.8239655,-0.10227383,-0.7780264,-0.079479285,-0.09120095,-0.04428074,-0.1613566,0.9520459,-1.1058873,-0.15979318,-0.044280745,-0.07120374,2.190103,-0.1359143,-0.10360623,-0.04428075,-0.1938067,0.77616674,-0.07282828,0.94420755,-1.0699106,-0.086926,-0.7279661,-0.58007663,-0.26130432,-0.07005376,0.24223252,0.8005532,-0.21902779,-0.38440326,-0.7262341,-0.085606806,-0.7262405,0.36342102,-0.13581827,-0.24298355,1
