rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_GPT2,methylation_gene__GENE_IQCC,rnaseq_gene__GENE_DEFB115,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_ZNF787,methylation_gene__GENE_PXMP3,methylation_gene__GENE_SREBF2,methylation_gene__GENE_TRIB3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_NRCAM,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_PNPLA6,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_NOX3,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_TKT,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_PREB,methylation_gene__GENE_TMEM141,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_CISD2;UBE2D3,rnaseq_gene__GENE_GHSR,methylation_gene__GENE_C17ORF59,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_HERPUD2,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_PTH,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_RAB40B,methylation_gene__GENE_SLC16A1,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_DPP7,methylation_gene__GENE_EIF6,methylation_gene__GENE_KRTCAP2;TRIM46,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_LSM12,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_LACE1,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_UNG,rnaseq_gene__GENE_OR4F6,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_IL4R,methylation_gene__GENE_SAMD10,methylation_gene__GENE_NIPA1,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_GK2,methylation_gene__GENE_SNORD43;RPL3,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_ZNF444,methylation_gene__GENE_TNFRSF1A,methylation_gene__GENE_ERCC5,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.170235,-0.038771857,0.07993382,-0.076208994,0.26627517,0.19781606,0.09513278,-0.07331298,-0.078769214,0.024849426,-0.011205168,0.34635282,0.33355463,0.2644763,-0.059945107,-0.04651147,-0.07671373,0.2053689,-0.03293627,-0.05610869,-0.115279995,0.42221028,-0.13403943,0.10553287,0.07708986,-0.14633517,0.019134203,0.597873,-0.053529907,-0.22885677,-0.12567908,-0.06817627,0.122456215,-0.10047635,0.22615694,-0.12458608,0.15593515,-0.109090604,-0.08630882,-0.108833104,-0.13364081,-0.092539296,0.24862462,-0.11898578,-0.064930394,-0.17589508,0.17501138,0.38272205,0.35280696,-0.16934597,-0.045779873,-0.24195695,-0.007688226,-0.105781555,-0.31266445,-0.0807927,-0.15906872,0.48824677,-0.1779356,0.52126783,0.68240315,-0.11265257,0.23649698,0.99942005,-0.063489765,-0.14486007,-0.09117372,-0.12419063,0.7070775,-0.05603533,0.92778534,0.32713148,0.20400895,-0.11701565,-0.12378662,0.06289611,0.21835826,0.29922715,-0.13132356,0.4041493,-0.121449016,0.06932075,-0.08857027,0.0774556,1.9667951,-0.08904489,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.08135312,-0.23976746,0.4020011,-0.076208994,-0.33312437,0.039902687,0.12858018,-0.21392931,-0.078769214,0.42920274,-0.2824461,0.5403949,0.0785432,0.76878464,-0.059945107,0.011473472,-0.07671373,0.63834053,-0.09176247,-0.05610869,-0.115279995,-0.14385797,0.2417095,-0.24893612,-0.18869619,0.025482371,-0.07697277,-0.07284246,0.35275945,0.102730416,-0.16424377,-0.06817627,-0.1046695,-0.10047635,0.16185874,-0.12458608,0.22210237,-0.28454047,-0.08630882,-0.108833104,0.70377237,0.37531337,0.6194263,-0.2527536,-0.05204121,0.60824716,0.36366928,0.20151408,-0.11364252,-0.16934597,0.03339268,-0.24195695,-0.26213324,-0.105781555,-0.3004594,-0.0807927,-0.15906872,1.9877144,-0.1779356,0.4123174,0.44405803,-0.11265257,-0.5050136,0.567876,-0.19628017,-0.14486007,-0.09117372,-0.12419063,0.008000114,-0.33537933,0.6174345,-0.5994121,-0.21857662,-0.11701565,-0.12378662,19.146242,-0.10070294,0.24782015,-0.13132356,-0.22796631,-0.121449016,-0.047634926,-0.08857027,0.15649548,1.4042792,0.2085659,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.10466751,-0.031077828,0.25191516,-0.076208994,0.18057676,-0.13088898,-0.03265012,0.052154016,-0.078769214,0.27177998,0.16613853,0.053150225,0.3351197,0.034001097,-0.059945107,0.019520307,-0.07671373,-0.2901837,0.032443985,-0.05610869,-0.115279995,0.27652344,-0.07178384,-0.16587862,-0.4198736,-0.31127045,0.1608086,-0.30539578,-0.003272901,-0.37895015,0.16350266,-0.06817627,-0.16592725,-0.10047635,-0.08625423,-0.12458608,0.30505016,-0.3750547,-0.08630882,-0.108833104,1.045895,0.21295752,0.80351037,-0.1818383,0.34915426,0.43223673,0.39413422,-0.05113848,0.4775499,-0.16934597,0.09265091,-0.24195695,-0.017994884,-0.105781555,0.38258374,-0.0807927,-0.15906872,0.4524619,-0.1779356,-0.061491575,0.23384218,-0.11265257,-0.13832738,0.655799,0.008172391,-0.14486007,-0.09117372,-0.12419063,0.1689791,-0.32100102,0.52268237,0.023155967,-0.13365583,-0.11701565,-0.12378662,0.5950935,-0.02360482,-0.050524242,-0.13132356,0.6989425,-0.121449016,0.027513182,-0.08857027,-0.13685663,0.3955765,0.042042185,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.26508018,0.019786851,0.029498672,-0.076208994,0.089228086,-0.14670852,0.23942938,-0.21459831,-0.078769214,0.07542073,-0.32033032,-0.19474262,0.251386,0.11948685,-0.059945107,0.52475727,-0.07671373,-0.060806077,0.21038921,-0.05610869,-0.115279995,0.43870947,0.66955876,0.08456605,0.04683367,-0.29453668,0.17753728,-0.27858555,0.076656826,-0.19390503,0.51839894,-0.06817627,0.011905025,-0.10047635,-0.54370034,-0.12458608,0.17577957,0.19711794,-0.08630882,-0.108833104,-0.13364081,0.57103896,-0.2767518,0.32240164,0.10467282,-0.13359237,-0.104670286,-0.08540981,-0.17458251,-0.16934597,1.3567611,-0.24195695,-0.264105,-0.105781555,-0.22354166,-0.0807927,-0.15906872,0.1688494,-0.1779356,0.5169314,-0.37308514,-0.11265257,0.20924799,0.3936833,-0.28574556,-0.14486007,-0.09117372,-0.12419063,-0.46047172,0.13482659,0.11542528,0.20304918,-0.069703266,-0.11701565,-0.12378662,0.2671839,-0.29119807,-0.09890013,-0.13132356,0.70904905,-0.121449016,-0.07694716,-0.08857027,-0.09417273,0.27850008,-0.34052816,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.12791085,-0.15569627,0.1302406,-0.076208994,0.26614973,-0.37048447,-0.010627207,-0.14378686,-0.078769214,0.019615619,0.5490126,0.4120855,-0.3712967,0.44740734,-0.059945107,0.13280128,-0.07671373,0.16510774,-0.07473944,-0.05610869,-0.115279995,0.29502296,0.37162837,0.6825667,0.72030026,-0.3265845,1.1861277,-0.13766615,0.07179422,-0.67932934,0.19832747,-0.06817627,-0.06277172,-0.10047635,0.18460937,-0.12458608,-0.19804487,-0.23050867,-0.08630882,-0.108833104,-0.13364081,0.6068718,0.17079182,-0.49298593,-0.2294745,0.23911758,-0.2832669,0.25265452,0.11402729,-0.16934597,-0.015618607,-0.24195695,-0.19646397,-0.105781555,-0.36902216,-0.0807927,-0.15906872,0.6101978,-0.1779356,0.0637137,0.31726974,-0.11265257,-0.22232904,1.148262,-0.21679541,-0.14486007,-0.09117372,-0.12419063,0.4459728,-0.4152729,0.63373053,0.045741905,-0.26513752,-0.11701565,-0.12378662,1.0401075,9.263809,-0.13941512,-0.13132356,0.059374634,-0.121449016,-0.23932813,-0.08857027,0.11857687,0.771939,-0.028289095,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.07877845,-0.042440932,0.40680385,-0.076208994,-0.052618288,-0.24470922,0.07898304,-0.2589642,-0.078769214,0.11652848,-0.17661701,-0.1577576,-0.22077927,0.452186,-0.059945107,0.2861683,-0.07671373,0.03865198,-0.4395449,-0.05610869,-0.115279995,0.22399592,-0.29987082,0.020485794,0.30267036,-0.02700497,0.044991225,0.41398343,-0.015169799,0.10716263,-0.0020687105,-0.06817627,0.28684103,-0.10047635,-0.23855555,-0.12458608,0.104002714,-0.12627468,-0.08630882,1.5860356,-0.13364081,0.66531616,0.20825844,-0.42004102,-0.26854008,1.7702204,0.27608904,0.060544565,0.30435342,-0.16934597,0.22067975,-0.24195695,0.12863398,-0.105781555,-0.007912103,-0.0807927,-0.15906872,0.53566694,-0.1779356,-0.051352482,0.046953984,-0.11265257,-0.048266146,-0.4715764,-0.15134636,-0.14486007,-0.09117372,-0.12419063,0.09480909,-0.12759939,-0.102391474,0.07903993,0.09183179,-0.11701565,-0.12378662,-0.030955566,1.8842024,-0.4074718,-0.13132356,-0.031662364,-0.121449016,0.022622785,-0.08857027,0.28155425,0.85895634,-0.010427864,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.24573685,-0.19748652,-0.06778279,-0.076208994,-0.10303719,0.03321541,-0.38761076,-0.08316577,-0.078769214,-0.08958501,0.05803071,-0.3758498,0.038920674,-0.2928722,-0.059945107,-0.04641087,-0.07671373,-0.17026019,-0.20815629,-0.05610869,-0.115279995,-0.4038812,-0.052962713,-0.18455383,-0.30662116,0.05012264,-0.39939046,0.14281885,-0.10553637,0.28043163,-0.14637029,-0.06817627,-0.18547921,-0.10047635,-0.00015406283,-0.12458608,0.29737374,-0.43933424,-0.08630882,-0.108833104,-0.13364081,-0.5846195,-0.106731005,-0.19263776,-0.05407388,-0.1485537,-0.3402599,-0.041345127,-0.32009885,-0.16934597,-0.47643054,0.60397816,-0.08940161,-0.105781555,-0.27769795,-0.0807927,-0.15906872,-0.1536563,1.2925489,-0.46170193,-0.39493683,-0.11265257,-0.386505,-0.37652847,-0.19247383,-0.14486007,-0.09117372,-0.12419063,-0.22675918,-0.3679292,0.25161964,-0.3245615,-0.18386842,-0.11701565,-0.12378662,0.108360015,-0.2979016,-0.3110529,-0.13132356,-0.7851768,-0.121449016,-0.10241068,-0.08857027,-0.023635667,-0.6594529,-0.37777218,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.25701103,-0.37652317,-0.2262255,-0.076208994,0.13701515,-0.26733664,-0.23905225,-0.24233611,-0.078769214,-0.37603098,-0.41372702,-0.33902293,0.14245956,0.27959988,-0.059945107,0.060784854,-0.07671373,-0.22510737,1.739028,-0.05610869,-0.115279995,-0.31251577,-0.46673182,0.66521615,-0.043044806,-0.41033393,-0.4539027,-0.14471008,-0.40209523,-0.5175863,-0.054551978,-0.06817627,-0.1738901,-0.10047635,-0.30835506,-0.12458608,-0.45137188,-0.19154434,-0.08630882,-0.108833104,-0.13364081,-0.49606192,-0.02163399,-0.34982505,-0.18859707,0.69338864,0.086797416,-0.07314326,-0.06781553,-0.16934597,-0.63868445,0.36930573,0.27352932,-0.105781555,-0.39615953,-0.0807927,-0.15906872,-0.3374117,-0.1779356,-0.31285697,-0.36396706,-0.11265257,-0.44588545,-0.13692825,-0.22964682,-0.14486007,-0.09117372,-0.12419063,-0.25426924,-0.37957278,0.21748391,-0.61468035,-0.10493611,-0.11701565,-0.12378662,-0.65707123,0.004757376,-0.13390645,-0.13132356,-0.34053004,-0.121449016,-0.15137559,-0.08857027,-0.056748282,1.1918191,0.08661828,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.012126847,0.062035,-0.08461764,-0.076208994,-0.031903416,0.04211657,-0.14487675,-0.10042481,-0.078769214,-0.053390443,-0.2870962,-0.31117603,1.2841263,-0.36619487,-0.059945107,-0.20688096,-0.07671373,-0.32559448,-0.24894632,-0.05610869,-0.115279995,0.15061508,-0.16881931,-0.16578986,-0.24796198,0.029313248,-0.4271502,-0.16607589,-0.27391726,0.006969357,0.121578075,-0.06817627,-0.16130537,-0.10047635,-0.17632772,-0.12458608,-0.31143692,-0.25185063,-0.08630882,-0.108833104,-0.13364081,0.6276632,-0.32662466,0.4806108,-0.71583134,-0.21301244,0.07123188,-0.3340752,-0.17329897,2.3020658,-0.5372252,-0.24195695,0.47317395,-0.105781555,-0.050521698,-0.0807927,-0.15906872,-0.50456774,-0.1779356,0.41795707,-0.34108254,-0.11265257,0.3376087,-0.012139512,-0.10274834,-0.14486007,-0.09117372,-0.12419063,-0.044851054,-0.1749732,-0.21735284,0.6153804,1.016257,-0.11701565,-0.12378662,0.2217562,-0.07198345,-0.09478672,-0.13132356,0.006805931,-0.121449016,-0.109469645,-0.08857027,-0.016185317,0.991397,-0.5069017,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,22.649548,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.14126594,0.0017532841,-0.15592614,-0.076208994,-0.31843594,-0.14022197,-0.16447729,-0.015646797,-0.078769214,-0.2478827,0.32131574,-0.117268875,0.11314953,-0.42672613,-0.059945107,0.11238598,-0.07671373,0.2816962,-0.15117934,-0.05610869,-0.115279995,-0.16039872,-0.46973795,-0.40035963,-0.27885598,-0.2308297,-0.21419704,0.036012255,-0.003912064,0.03239024,-0.049231682,-0.06817627,-0.15096109,-0.10047635,0.031205747,-0.12458608,-0.39000228,-0.35906705,-0.08630882,-0.108833104,-0.13364081,0.09845582,-0.11499653,0.5495638,-0.6326765,-0.4074281,-0.2024939,-0.16718657,-0.27054104,-0.16934597,-0.26190326,-0.24195695,0.2334332,-0.105781555,-0.029313264,-0.0807927,-0.15906872,-0.052055046,-0.1779356,0.26274475,-0.30437323,-0.11265257,-0.137377,-0.045104142,-0.26848587,-0.14486007,-0.09117372,-0.12419063,-0.08200314,0.1276184,-0.14184186,-0.51708573,-0.2294245,-0.11701565,-0.12378662,-0.21703242,-0.42256078,0.03229463,-0.13132356,-0.17690384,-0.121449016,-0.17573622,-0.08857027,-0.17328192,-0.6850696,-0.11212282,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018947562,0.057732377,0.032169104,0.0,-0.38501823,-0.05629342,-0.30501378,0.20554736,0.0,-0.0175989,0.12587714,-0.23662293,0.53549385,-0.30723011,0.0,0.116378196,0.0,0.012382053,-0.26153147,0.0,0.0,-0.8222114,-0.414755,-0.41678184,-0.06466103,0.4023141,-0.19265224,-0.4559135,-0.06886089,0.5389643,0.4604155,0.0,-0.32066888,0.0,-0.44176692,0.0,-0.56354326,-0.5486931,0.0,0.0,0.0,-0.19158028,-0.16218007,0.23727794,-0.2782851,-0.3599122,0.25341338,-0.67386633,-0.5649355,0.0,-0.6259467,0.0,-0.384103,0.0,-0.49947765,0.0,0.0,-0.44807312,0.0,-0.5749727,-0.5278708,0.0,-0.07169129,-0.5331115,0.012278505,0.0,0.0,0.0,-0.27095094,0.4256651,-0.74641764,-0.14409183,-0.43846816,0.0,0.0,-0.3721311,-0.21643685,-0.09729452,0.0,-0.3163477,0.0,-0.08274331,0.0,-0.5429478,0.17461513,-0.09216637,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.0010322788,0.04343615,-0.21894918,-0.076208994,-0.34581012,-0.1988618,-0.5560584,-0.2776247,-0.078769214,-0.04486586,0.3006939,-0.27229837,-0.58832145,-0.43176973,-0.059945107,-0.04427014,-0.07671373,-0.2605283,-0.07446844,-0.05610869,-0.115279995,-0.40371853,-0.63404226,-0.42834416,-0.08363933,-0.49299824,-0.6310975,-0.7077585,-0.126749,-0.21292283,-0.2644788,-0.06817627,-0.26937202,-0.10047635,-0.4595847,-0.12458608,-0.40590426,-0.51182824,-0.08630882,-0.108833104,-0.13364081,-0.34790748,-0.50600445,-0.050193835,-0.36194685,-0.4322939,-0.67739743,-0.58340204,-0.49837887,-0.16934597,-0.36915222,-0.24195695,-0.81269187,-0.105781555,-0.5534249,-0.0807927,-0.15906872,0.2979035,-0.1779356,-0.19515127,-0.32593733,-0.11265257,-0.51947033,-0.43426022,-0.027933892,-0.14486007,-0.09117372,-0.12419063,-0.5617155,-0.4374792,-0.29430702,-0.93810844,-0.48284045,-0.11701565,-0.12378662,-0.5178331,-0.34925482,-0.548456,-0.13132356,-0.69463784,-0.121449016,-0.17012906,-0.08857027,-0.97915787,-0.7495246,-0.75900257,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.23481335,0.18927737,-0.027170237,-0.076208994,0.050523456,0.17592576,0.67733794,-0.016308084,-0.078769214,0.43130615,0.19943912,-0.11523425,-0.40956676,-0.02705189,-0.059945107,0.12429466,-0.07671373,0.86267287,0.14525615,-0.05610869,-0.115279995,0.05060741,0.13576607,0.6487934,0.9762303,0.0034279265,1.7257614,0.59371203,0.15069856,-0.16816847,0.22309098,-0.06817627,0.23389043,-0.10047635,0.31385162,-0.12458608,0.5396954,0.49990088,-0.08630882,-0.108833104,-0.13364081,0.16425103,1.2136921,-0.1804412,0.53166735,0.26017854,0.95614797,0.47595146,0.047054436,-0.16934597,1.4954869,0.57953274,0.86704385,-0.105781555,0.8040049,-0.0807927,-0.15906872,0.22233939,-0.1779356,0.41702178,0.23167405,-0.11265257,0.5946902,0.85367024,-0.10711948,-0.14486007,-0.09117372,-0.12419063,1.15291,0.21714537,1.6429671,0.4234759,0.7902746,-0.11701565,-0.12378662,-0.03577097,-0.17594111,0.2593398,-0.13132356,-0.07332246,-0.121449016,0.083582155,-0.08857027,0.9493718,0.046508245,0.22381647,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.36288774,0.021706352,0.4751444,-0.076208994,0.0795603,-0.23026235,-0.03065821,16.24606,-0.078769214,-0.0048648836,0.014329729,0.061948594,-0.26668903,-0.029956974,-0.059945107,1.193632,-0.07671373,0.24610649,-0.014128222,-0.05610869,-0.115279995,0.5025968,0.093189046,0.36110002,-0.016444582,-0.36896953,-0.042220235,0.47543058,-0.13924761,0.73584205,-0.090700895,-0.06817627,-0.15889283,-0.10047635,0.22201787,-0.12458608,0.19443485,-0.083550565,-0.08630882,-0.108833104,-0.13364081,0.3636395,-0.11110263,-0.37980738,0.75732994,0.65915245,0.74018437,-0.14746977,0.3479685,-0.16934597,0.6405552,-0.24195695,-0.3437685,-0.105781555,0.18085408,-0.0807927,-0.15906872,0.14049017,-0.1779356,-0.32664925,-0.08096037,4.1706147,0.15263472,0.1597227,-0.10410489,-0.14486007,-0.09117372,-0.12419063,0.24906681,-0.4629482,-0.07874117,0.27651304,0.19470379,-0.11701565,-0.12378662,0.7830009,4.3372188,0.011355641,-0.13132356,0.108275086,-0.121449016,0.11407771,-0.08857027,0.6365353,0.10788092,0.63753325,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.21757202,-0.095513545,-0.18201312,-0.076208994,-0.016293379,-0.15832628,0.0032526208,-0.15983045,-0.078769214,0.15738122,0.009601542,0.23142722,0.20839657,-0.041095376,-0.059945107,0.041043088,-0.07671373,-0.08459688,-0.114154615,-0.05610869,-0.115279995,-0.021394035,-0.2367768,0.09028868,0.2520465,-0.2769111,1.1047573,-0.34558293,0.11281116,-0.27968755,-0.048984677,-0.06817627,-0.15482996,-0.10047635,-0.27506697,-0.12458608,0.00084092625,-0.37870488,-0.08630882,-0.108833104,-0.13364081,-0.16280313,0.15840001,-0.31465292,-0.37166205,0.06502462,-0.4634995,-0.0995255,0.18055457,-0.16934597,-0.10338044,-0.24195695,-0.29996377,-0.105781555,-0.20079142,-0.0807927,-0.15906872,0.011076623,-0.1779356,-0.12820622,0.037057903,-0.11265257,-0.25381386,0.43171412,-0.29767245,-0.14486007,-0.09117372,-0.12419063,0.28664362,-0.18257977,0.32000086,-0.32691824,-0.34377143,-0.11701565,-0.12378662,-0.088574395,0.46670416,0.5398197,-0.13132356,-0.3044197,-0.121449016,0.05618881,-0.08857027,-0.23653938,0.029294018,-0.22001582,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.06940712,22.242846,0.2491789,-0.076208994,0.1274457,22.095339,-0.22597626,14.812037,-0.078769214,0.060838707,0.35571992,0.02543328,0.16112883,0.17926535,-0.059945107,-0.068800844,-0.07671373,-0.35009718,-0.19431102,-0.05610869,-0.115279995,0.27380934,0.02190888,0.26773584,0.19275944,-0.30389097,0.1488328,2.1473691,0.039888017,0.11143956,-0.2508233,-0.06817627,-0.010740213,-0.10047635,0.35055423,-0.12458608,0.042788986,-0.116614684,-0.08630882,-0.108833104,-0.13364081,-0.05946724,-0.2434538,-0.005554725,-0.31504154,-0.27260378,-0.57874906,0.18652318,-0.2217043,-0.16934597,-0.62510836,-0.24195695,-0.65281147,-0.105781555,0.18874672,-0.0807927,-0.15906872,-0.03525433,-0.1779356,0.4843823,1.0609207,-0.11265257,0.5662648,0.73254067,0.28936073,-0.14486007,-0.09117372,-0.12419063,-0.10906704,-0.27469295,0.054123987,0.31102014,-0.3200192,-0.11701565,-0.12378662,0.00017384616,-0.3534518,-0.0037390161,-0.13132356,-0.4900138,-0.121449016,-0.16114545,-0.08857027,0.04140236,-0.68222785,-0.27414992,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.2085637,-0.05532343,-0.018416451,-0.076208994,0.5284643,-0.18158524,0.08023966,0.0128209125,-0.078769214,-0.15753548,-0.41809428,-0.014736308,-0.2454576,0.0957821,-0.059945107,-0.2838703,-0.07671373,0.43167818,-0.038307358,-0.05610869,-0.115279995,0.10258764,-0.21242215,0.4022881,-0.018924873,0.09249009,-0.25353485,0.3379416,0.27419087,0.61029667,-0.09107119,-0.06817627,-0.17234123,-0.10047635,-0.21144769,-0.12458608,0.36381352,0.06680566,-0.08630882,-0.108833104,-0.13364081,0.22218142,-0.25539815,-0.32031077,0.12579179,-0.069226705,-0.18920949,-0.13986,0.17969671,-0.16934597,-0.410399,-0.24195695,0.2608731,-0.105781555,-0.3266515,-0.0807927,-0.15906872,1.0192463,-0.1779356,-0.018135406,-0.17802238,-0.11265257,-0.12387558,0.19386448,-0.2713514,-0.14486007,-0.09117372,-0.12419063,0.05780721,0.122246504,-0.08512008,1.180319,0.041162923,-0.11701565,-0.12378662,-0.29204524,0.06071268,-0.13389832,-0.13132356,-0.0026923171,-0.121449016,0.005513288,-0.08857027,0.3500353,-0.11203733,-0.34770223,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.03258359,-0.16919266,-0.08665614,-0.076208994,-0.29798993,-0.0035883395,0.001780648,-0.07571458,-0.078769214,-0.15753171,-0.23442143,0.076863244,-0.6054085,-0.024250766,-0.059945107,0.586277,-0.07671373,0.060074423,-0.10583238,-0.05610869,-0.115279995,0.1233213,-0.3586485,-0.08850813,-0.024916684,0.9661136,0.0130044315,2.4785404,0.016336156,0.5247056,0.005480531,-0.06817627,-0.076407515,-0.10047635,0.13667144,-0.12458608,0.19105338,-0.15929784,-0.08630882,-0.108833104,-0.13364081,0.30376673,0.24559878,-0.4763015,0.42385298,0.05836405,1.4400699,0.12428493,-0.13952725,-0.16934597,0.28618756,-0.24195695,0.05706804,-0.105781555,-0.27923182,-0.0807927,-0.15906872,0.29776308,-0.1779356,-0.4395608,-0.5064799,-0.11265257,-0.5500873,0.1672607,-0.064856246,-0.14486007,-0.09117372,-0.12419063,0.46694684,-0.08875788,0.5521348,0.6262213,0.20179093,-0.11701565,-0.12378662,-0.11148835,-0.06940467,0.0103029,-0.13132356,-0.19609869,-0.121449016,0.29595202,-0.08857027,-0.12927301,-0.16774614,0.48691577,0
