rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_MYO6,methylation_gene__GENE_FHOD3,methylation_gene__GENE_TMEM177,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_EMP1,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_ZBTB12,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_IQCC,methylation_gene__GENE_PXMP3,methylation_gene__GENE_TRIB3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RFK,methylation_gene__GENE_AZIN1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_TP53I11,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_TOR1A,methylation_gene__GENE_TKT,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_NT5C,methylation_gene__GENE_PLEKHJ1;SF3A2,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_PREB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_MIR1181;CDC37,rnaseq_gene__GENE_PTH,methylation_gene__GENE_RASA1,methylation_gene__GENE_ACADM,methylation_gene__GENE_ZNF672,methylation_gene__GENE_PHYH,methylation_gene__GENE_TMEM141,rnaseq_gene__GENE_SSX3,cnv_log2__GENE_STAC2,cnv_log2__GENE_RPL19,cnv_log2__GENE_CACNB1,cnv_log2__GENE_PLXDC1,cnv_log2__GENE_ARL5C,methylation_gene__GENE_LLPH,methylation_gene__GENE_RAB6B,methylation_gene__GENE_FOXC1,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_ZHX2,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_LIG4,methylation_gene__GENE_GGCT,methylation_gene__GENE_HERPUD2,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_OTOR,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_ICA1L,methylation_gene__GENE_SAMD10,methylation_gene__GENE_IL4R,methylation_gene__GENE_TMEM160,cnv_log2__GENE_MIR4726,cnv_log2__GENE_PIP4K2B,cnv_log2__GENE_C17ORF98,cnv_log2__GENE_MIR4727,cnv_log2__GENE_CWC25,cnv_log2__GENE_PCGF2,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,0.09964826,0.05091427,-0.038771857,-0.170235,0.07993382,-0.07331298,-0.076208994,0.26627517,0.19781606,-0.25669625,0.09513278,0.20204508,-0.07671373,-0.078769214,0.024849426,0.11925884,0.34635282,-0.011205168,0.2644763,-0.054619074,0.33355463,-0.09609405,-0.04651147,-0.059945107,0.27013212,-0.30261412,0.10710776,-0.13403943,-0.115279995,0.42221028,-0.05610869,-0.03293627,0.10553287,-0.14633517,0.15593515,-0.22885677,-0.053529907,0.63359225,0.019134203,-0.06817627,-0.10047635,-0.13653944,-0.13364081,-0.109090604,-0.092539296,-0.12458608,-0.14671578,-0.23146625,0.24862462,-0.108833104,-0.17589508,0.38272205,-0.064930394,-0.15906872,0.35280696,-0.15942119,-0.17212418,0.54774725,0.17501138,-0.1779356,-0.17224553,-0.17224553,-0.17224553,-0.17224553,-0.17224553,-0.0032719153,-0.22247511,0.46233296,-0.105781555,-0.007688226,0.09903937,-0.11265257,-0.033172674,0.279952,-0.31266445,-0.045779873,0.48824677,-0.16934597,-0.07707038,-0.277629,0.21835826,0.06289611,0.44356835,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,-0.16725902,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.118686944,-0.014494949,-0.23976746,-0.08135312,0.4020011,-0.21392931,-0.076208994,-0.33312437,0.039902687,-0.19926059,0.12858018,0.145766,-0.07671373,-0.078769214,0.42920274,-0.19923109,0.5403949,-0.2824461,0.76878464,-0.054619074,0.0785432,-0.09609405,0.011473472,-0.059945107,0.07669249,-0.15901923,0.054133315,0.2417095,-0.115279995,-0.14385797,-0.05610869,-0.09176247,-0.24893612,0.025482371,0.22210237,0.102730416,0.35275945,0.20293424,-0.07697277,-0.06817627,-0.10047635,-0.0043747863,0.70377237,-0.28454047,0.37531337,-0.12458608,-0.14671578,0.64652,0.6194263,-0.108833104,0.60824716,0.20151408,-0.05204121,-0.15906872,-0.11364252,-0.10494892,-0.3130845,0.29927158,0.36366928,-0.1779356,-0.13667732,-0.13667732,-0.13667732,-0.13667732,-0.13667732,-0.056567818,-0.23356575,0.8704294,-0.105781555,-0.26213324,0.30007946,-0.11265257,-0.2342967,0.8454058,-0.3004594,0.03339268,1.9877144,-0.16934597,-0.07707038,-0.24456188,-0.10070294,19.146242,0.06493337,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,0.04320879,-0.015286363,-0.031077828,-0.10466751,0.25191516,0.052154016,-0.076208994,0.18057676,-0.13088898,-0.03871958,-0.03265012,-0.16502517,-0.07671373,-0.078769214,0.27177998,0.18308337,0.053150225,0.16613853,0.034001097,-0.054619074,0.3351197,-0.09609405,0.019520307,-0.059945107,0.30667108,0.28514525,-0.16401482,-0.07178384,-0.115279995,0.27652344,-0.05610869,0.032443985,-0.16587862,-0.31127045,0.30505016,-0.37895015,-0.003272901,0.09623086,0.1608086,-0.06817627,-0.10047635,-0.16329394,1.045895,-0.3750547,0.21295752,-0.12458608,-0.14671578,0.5102269,0.80351037,-0.108833104,0.43223673,-0.05113848,0.34915426,-0.15906872,0.4775499,-0.019437924,-0.071074046,0.054084998,0.39413422,-0.1779356,0.04412774,0.04412774,0.04412774,0.04412774,0.04412774,-0.19779605,0.03939247,-0.39016142,-0.105781555,-0.017994884,0.083391644,-0.11265257,0.03681102,0.26424125,0.38258374,0.09265091,0.4524619,-0.16934597,-0.07707038,0.03316378,-0.02360482,0.5950935,0.39470822,0.08035886,0.08035886,0.08035886,0.08035886,0.08035886,0.08035886,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.15426713,-0.13112028,-0.14090452,-0.29004136,0.17420074,-0.049074426,-0.076208994,0.3142203,0.040782627,-0.28165153,0.020830989,0.4668591,-0.07671373,-0.078769214,0.37694913,-0.17083076,-0.06845257,-0.13524938,0.32353827,-0.054619074,0.58256614,-0.09609405,0.8072902,-0.059945107,-0.13904826,-0.18326369,0.12294496,0.64046335,-0.115279995,0.3843452,-0.05610869,1.0847449,0.010898356,-0.24469209,0.3721909,-0.6312551,0.048789624,-0.11627564,0.05456494,-0.06817627,-0.10047635,-0.00066746963,-0.13364081,-0.21346594,0.19679406,-0.12458608,-0.14671578,12.285047,1.2603718,-0.108833104,0.07499891,-0.10502594,0.22682779,-0.15906872,0.6267158,-0.10297402,-0.07751339,0.64820397,-0.18867207,-0.1779356,-0.19002964,-0.19002964,-0.19002964,-0.19002964,-0.19002964,-0.18839443,-0.24252142,-0.049509756,-0.105781555,0.015503643,-0.040170457,-0.11265257,-0.009842831,0.24305966,-0.47045395,0.82065773,0.3941246,-0.16934597,-0.07707038,0.45062095,0.35717335,0.02173457,0.4086612,-0.18761118,-0.18761118,-0.18761118,-0.18761118,-0.18761118,-0.18761118,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.082123764,0.021413634,-0.15569627,-0.12791085,0.1302406,-0.14378686,-0.076208994,0.26614973,-0.37048447,-0.08702086,-0.010627207,0.1704444,-0.07671373,-0.078769214,0.019615619,-0.2504812,0.4120855,0.5490126,0.44740734,-0.054619074,-0.3712967,-0.09609405,0.13280128,-0.059945107,0.3730801,-0.1043257,0.45286548,0.37162837,-0.115279995,0.29502296,-0.05610869,-0.07473944,0.6825667,-0.3265845,-0.19804487,-0.67932934,0.07179422,-0.31907648,1.1861277,-0.06817627,-0.10047635,-0.090001,-0.13364081,-0.23050867,0.6068718,-0.12458608,-0.14671578,1.8327817,0.17079182,-0.108833104,0.23911758,0.25265452,-0.2294745,-0.15906872,0.11402729,-0.23219745,0.35324588,1.2895902,-0.2832669,-0.1779356,0.0708039,0.0708039,0.0708039,0.0708039,0.0708039,-0.11976578,-0.19699128,-0.0010059616,-0.105781555,-0.19646397,0.6347705,-0.11265257,-0.12863424,-0.09274394,-0.36902216,-0.015618607,0.6101978,-0.16934597,-0.07707038,-0.107248195,9.263809,1.0401075,0.3619775,0.1108871,0.1108871,0.1108871,0.1108871,0.1108871,0.1108871,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.2568892,-0.16413029,-0.042440932,-0.07877845,0.40680385,-0.2589642,-0.076208994,-0.052618288,-0.24470922,-0.24308452,0.07898304,-0.46195698,-0.07671373,-0.078769214,0.11652848,-0.17377685,-0.1577576,-0.17661701,0.452186,-0.054619074,-0.22077927,-0.09609405,0.2861683,-0.059945107,0.13656853,-0.29459614,0.30821592,-0.29987082,-0.115279995,0.22399592,-0.05610869,-0.4395449,0.020485794,-0.02700497,0.104002714,0.10716263,-0.015169799,-0.055604085,0.044991225,-0.06817627,-0.10047635,-0.34188625,-0.13364081,-0.12627468,0.66531616,-0.12458608,-0.14671578,0.3685961,0.20825844,1.5860356,1.7702204,0.060544565,-0.26854008,-0.15906872,0.30435342,-0.14125156,0.41669902,0.70945185,0.27608904,-0.1779356,0.43834203,0.43834203,0.43834203,0.43834203,0.43834203,0.37250605,-0.2440044,0.10700485,-0.105781555,0.12863398,0.04095295,-0.11265257,-0.112233475,0.011638466,-0.007912103,0.22067975,0.53566694,-0.16934597,-0.07707038,0.1068527,1.8842024,-0.030955566,-0.4554972,0.53149825,0.53149825,0.53149825,0.53149825,0.53149825,0.53149825,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.19904096,-0.15344363,-0.19748652,-0.24573685,-0.06778279,-0.08316577,-0.076208994,-0.10303719,0.03321541,-0.023561725,-0.38761076,-0.3065292,-0.07671373,-0.078769214,-0.08958501,-0.47628576,-0.3758498,0.05803071,-0.2928722,-0.054619074,0.038920674,-0.09609405,-0.04641087,-0.059945107,0.4034074,-0.34934875,-0.3943644,-0.052962713,-0.115279995,-0.4038812,-0.05610869,-0.20815629,-0.18455383,0.05012264,0.29737374,0.28043163,-0.10553637,0.012626233,-0.39939046,-0.06817627,-0.10047635,-0.1791793,-0.13364081,-0.43933424,-0.5846195,-0.12458608,-0.14671578,-0.5681583,-0.106731005,-0.108833104,-0.1485537,-0.041345127,-0.05407388,-0.15906872,-0.32009885,-0.13504817,-0.48178273,-0.076476015,-0.3402599,1.2925489,0.12712021,0.12712021,0.12712021,0.12712021,0.12712021,-0.3534578,-0.12340248,0.12869366,-0.105781555,-0.08940161,-0.23167764,-0.11265257,-0.3188412,-0.48838675,-0.27769795,-0.47643054,-0.1536563,-0.16934597,-0.07707038,-0.32400304,-0.2979016,0.108360015,-0.034920733,0.17533557,0.17533557,0.17533557,0.17533557,0.17533557,0.17533557,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.1965129,-0.102922715,-0.37652317,-0.25701103,-0.2262255,-0.24233611,-0.076208994,0.13701515,-0.26733664,-0.24974307,-0.23905225,-0.28607368,-0.07671373,-0.078769214,-0.37603098,-0.13513897,-0.33902293,-0.41372702,0.27959988,-0.054619074,0.14245956,-0.09609405,0.060784854,-0.059945107,0.39871156,-0.51322657,-0.42875296,-0.46673182,-0.115279995,-0.31251577,-0.05610869,1.739028,0.66521615,-0.41033393,-0.45137188,-0.5175863,-0.40209523,-0.37687975,-0.4539027,-0.06817627,-0.10047635,-0.06545648,-0.13364081,-0.19154434,-0.49606192,-0.12458608,-0.14671578,0.02861088,-0.02163399,-0.108833104,0.69338864,-0.07314326,-0.18859707,-0.15906872,-0.06781553,-0.088318676,-0.11612685,-0.19677319,0.086797416,-0.1779356,0.047091763,0.047091763,0.047091763,0.047091763,0.047091763,-0.4991145,-0.3328419,0.06816922,-0.105781555,0.27352932,-0.3614249,-0.11265257,-0.29829544,-0.32868433,-0.39615953,-0.63868445,-0.3374117,-0.16934597,-0.07707038,0.05522281,0.004757376,-0.65707123,-0.65384716,0.083750896,0.083750896,0.083750896,0.083750896,0.083750896,0.083750896,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.16327651,-0.32315278,-0.29016823,-0.30881396,-0.24474327,-0.1691202,-0.076208994,-0.25885424,-0.3175918,-0.26648355,-0.16903323,-0.06686267,-0.07671373,-0.078769214,-0.19252473,-0.027292717,-0.4236577,-0.31543624,0.32016972,-0.054619074,-0.2838668,-0.09609405,-0.382049,-0.059945107,0.3995951,-0.33711728,-0.38375467,-0.45427296,-0.115279995,-0.36294368,-0.05610869,-0.19388647,-0.033688203,-0.19133036,-0.045230877,-0.4318115,-0.4007293,-0.38320658,-0.09655923,-0.06817627,-0.10047635,-0.32724118,-0.13364081,-0.06319296,-0.37888104,-0.12458608,-0.14671578,-0.3075322,0.32135597,-0.108833104,0.58362454,0.17550725,-0.19034062,-0.15906872,-0.31937256,-0.1563762,0.01854846,0.13944358,-0.2145103,-0.1779356,-0.07739698,-0.07739698,-0.07739698,-0.07739698,-0.07739698,-0.4401974,-0.35075697,-0.02902227,-0.105781555,-0.120987,0.0666686,-0.11265257,-0.23281814,0.36817124,-0.33102322,-0.2886857,-0.25158894,-0.16934597,-0.07707038,-0.2085064,0.07621704,-0.55884904,-0.6425602,-0.058714204,-0.058714204,-0.058714204,-0.058714204,-0.058714204,-0.058714204,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.11922755,0.0099844225,-0.22249515,-0.13547555,-0.1942575,-0.13036484,-0.076208994,-0.2766486,-0.10878331,-0.09611717,0.071859464,-0.30020502,-0.07671373,-0.078769214,-0.3218738,-0.37180874,-0.40911195,-0.20141771,-0.5907786,-0.054619074,-0.41128433,-0.09609405,-0.17534098,-0.059945107,0.094647884,-0.3803212,-0.28282875,-0.45281398,-0.115279995,-0.81345433,-0.05610869,-0.5757074,-0.73363227,-0.22019874,-0.1738475,0.21961775,-0.37927347,-0.683078,-0.24095134,-0.06817627,-0.10047635,-0.17146102,-0.13364081,-0.667977,-0.5465172,-0.12458608,2.9435735,-0.70417565,-0.5349449,-0.108833104,-0.71358,-0.7372424,-0.25854278,-0.15906872,-0.65022427,0.05162808,-0.0023685438,-0.9693061,-0.9632662,-0.1779356,-0.5457117,-0.5457117,-0.5457117,-0.5457117,-0.5457117,-0.03663628,-0.12292279,-0.89046836,-0.105781555,-0.32424298,-0.23489133,3.1744132,-0.31300503,-0.70745033,-0.58007807,-0.23034878,-0.8225544,-0.16934597,-0.07707038,-0.33881178,-0.53556263,-0.5682686,-0.7603565,-0.59465426,-0.59465426,-0.59465426,-0.59465426,-0.59465426,-0.59465426,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022133293,0.1142741,0.057732377,0.018947562,0.032169104,0.20554736,0.0,-0.38501823,-0.05629342,0.32609913,-0.30501378,-0.21465495,0.0,0.0,-0.0175989,0.044925194,-0.23662293,0.12587714,-0.30723011,0.0,0.53549385,0.0,0.116378196,0.0,-0.35411346,0.24202615,-0.4116234,-0.414755,0.0,-0.8222114,0.0,-0.26153147,-0.41678184,0.4023141,-0.56354326,0.5389643,-0.06886089,0.05129393,-0.19265224,0.0,0.0,0.012355466,0.0,-0.5486931,-0.19158028,0.0,0.0,-0.40844396,-0.16218007,0.0,-0.3599122,-0.67386633,-0.2782851,0.0,-0.5649355,0.087114125,-0.85799426,-0.3391848,0.25341338,0.0,-0.12185723,-0.12185723,-0.12185723,-0.12185723,-0.12185723,0.24551004,0.02989929,-0.24611448,0.0,-0.384103,-0.5311983,0.0,-0.07127012,-0.66429716,-0.49947765,-0.6259467,-0.44807312,0.0,0.0,-0.29271838,-0.21643685,-0.3721311,-0.23037626,-0.10959459,-0.10959459,-0.10959459,-0.10959459,-0.10959459,-0.10959459,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.25760442,-0.08170588,0.04343615,0.0010322788,-0.21894918,-0.2776247,-0.076208994,-0.34581012,-0.1988618,0.015876548,-0.5560584,-0.13078502,-0.07671373,-0.078769214,-0.04486586,-0.45820495,-0.27229837,0.3006939,-0.43176973,-0.054619074,-0.58832145,-0.09609405,-0.04427014,-0.059945107,-0.09744891,-0.15766966,-0.52435154,-0.63404226,-0.115279995,-0.40371853,-0.05610869,-0.07446844,-0.42834416,-0.49299824,-0.40590426,-0.21292283,-0.126749,-0.4025412,-0.6310975,-0.06817627,-0.10047635,-0.14738607,-0.13364081,-0.51182824,-0.34790748,-0.12458608,1.8152627,-0.48544127,-0.50600445,-0.108833104,-0.4322939,-0.58340204,-0.36194685,-0.15906872,-0.49837887,-0.05426928,-0.34411672,-0.47300735,-0.67739743,-0.1779356,-0.13074929,-0.13074929,-0.13074929,-0.13074929,-0.13074929,-0.22086917,-0.18282686,-0.7142454,-0.105781555,-0.81269187,-0.4911513,-0.11265257,-0.2606214,-0.41608116,-0.5534249,-0.36915222,0.2979035,-0.16934597,-0.07707038,-0.5283558,-0.34925482,-0.5178331,-0.51024216,-0.11977066,-0.11977066,-0.11977066,-0.11977066,-0.11977066,-0.11977066,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.1739294,-0.011303662,0.23981273,0.031607624,0.28713268,-0.06888798,-0.076208994,0.34060898,-0.01893468,0.07603317,0.090309955,0.11384741,-0.07671373,-0.078769214,0.46656552,0.3049574,1.2718673,0.42317033,0.29797545,-0.054619074,0.011538787,-0.09609405,0.121475026,-0.059945107,0.10952009,-0.03584377,0.5690729,0.579076,-0.115279995,-0.5126846,-0.05610869,1.1689492,-0.02649783,-0.05013373,-0.48946416,0.22335036,0.965499,-0.15771006,0.7203436,-0.06817627,-0.10047635,0.17496172,-0.13364081,0.37496147,0.82036984,-0.12458608,-0.14671578,-0.5869729,0.029566245,-0.108833104,0.11994067,0.29272032,-0.35054925,-0.15906872,0.57569176,0.05467511,0.385861,-0.14035156,-0.31483173,-0.1779356,-0.29673427,-0.29673427,-0.29673427,-0.29673427,-0.29673427,0.10783317,-0.08838655,1.5233963,-0.105781555,0.30016407,0.5810226,-0.11265257,0.115336604,0.08359025,0.22952166,1.0403956,-0.13980247,-0.16934597,-0.07707038,0.38020653,0.0698909,2.7638059,0.88927126,-0.30972412,-0.30972412,-0.30972412,-0.30972412,-0.30972412,-0.30972412,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.11679516,-0.16320609,0.021706352,0.36288774,0.4751444,16.24606,-0.076208994,0.0795603,-0.23026235,0.17337985,-0.03065821,0.27333757,-0.07671373,-0.078769214,-0.0048648836,0.25884587,0.061948594,0.014329729,-0.029956974,-0.054619074,-0.26668903,-0.09609405,1.193632,-0.059945107,0.15477107,-0.41878527,1.4982514,0.093189046,-0.115279995,0.5025968,-0.05610869,-0.014128222,0.36110002,-0.36896953,0.19443485,0.73584205,-0.13924761,0.5334699,-0.042220235,-0.06817627,-0.10047635,0.13764903,-0.13364081,-0.083550565,0.3636395,-0.12458608,-0.14671578,0.8226612,-0.11110263,-0.108833104,0.65915245,-0.14746977,0.75732994,-0.15906872,0.3479685,-0.04375121,1.4353566,-0.19244558,0.74018437,-0.1779356,-0.17520955,-0.17520955,-0.17520955,-0.17520955,-0.17520955,0.45241776,0.07285799,0.34374502,-0.105781555,-0.3437685,0.14991687,4.1706147,-0.021680763,-0.33685488,0.18085408,0.6405552,0.14049017,-0.16934597,-0.07707038,-0.06044737,4.3372188,0.7830009,-0.44605035,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,-0.17065105,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,19.413723,15.71666,-0.12549858,0.07788277,0.01822794,3.685328,-0.076208994,-0.1700332,0.059368823,22.047186,-0.0039702454,21.916412,-0.07671373,-0.078769214,0.24226485,13.267881,0.145567,-0.1335438,-0.0371459,-0.054619074,0.06991106,-0.09609405,-0.08796466,-0.059945107,0.08244489,0.8372974,-0.18161014,-0.31397262,-0.115279995,0.04368593,-0.05610869,0.044375986,-0.033441886,0.367476,-0.42440906,0.15248246,-0.13281792,0.5589405,-0.12131768,-0.06817627,-0.10047635,18.174297,-0.13364081,-0.55552626,-0.039705563,-0.12458608,-0.14671578,0.10655164,-0.0794877,-0.108833104,0.3112489,-0.13512878,0.09435625,-0.15906872,0.30097565,20.235035,0.17898427,17.79085,-0.08170747,-0.1779356,-0.16928151,-0.16928151,-0.16928151,-0.16928151,-0.16928151,0.33874866,14.531026,0.14619684,-0.105781555,0.66449803,12.700696,-0.11265257,8.993447,-0.13771717,-0.20474404,-0.31605357,0.08276592,-0.16934597,-0.07707038,11.479574,-0.23691015,0.45902872,0.027644143,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.19820261,15.9592705,22.242846,-0.06940712,0.2491789,14.812037,-0.076208994,0.1274457,22.095339,0.12136072,-0.22597626,0.08572964,-0.07671373,-0.078769214,0.060838707,16.474005,0.02543328,0.35571992,0.17926535,-0.054619074,0.16112883,-0.09609405,-0.068800844,-0.059945107,0.13045982,0.262057,0.33053416,0.02190888,-0.115279995,0.27380934,-0.05610869,-0.19431102,0.26773584,-0.30389097,0.042788986,0.11143956,0.039888017,14.321754,0.1488328,-0.06817627,-0.10047635,-0.14419524,-0.13364081,-0.116614684,-0.05946724,-0.12458608,-0.14671578,0.24636738,-0.2434538,-0.108833104,-0.27260378,0.18652318,-0.31504154,-0.15906872,-0.2217043,-0.11872184,-0.1610828,9.117625,-0.57874906,-0.1779356,-0.16038947,-0.16038947,-0.16038947,-0.16038947,-0.16038947,-0.0961894,-0.13345715,-0.49810672,-0.105781555,-0.65281147,15.847032,-0.11265257,10.242796,-0.009914491,0.18874672,-0.62510836,-0.03525433,-0.16934597,-0.07707038,12.451042,-0.3534518,0.00017384616,-0.5022911,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,-0.15369093,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,0.10039774,-0.20390423,-0.17912808,0.19062954,-0.1423109,-0.025644999,-0.076208994,-0.21987832,-0.13224763,-0.34646994,-0.073198035,-0.031287547,-0.07671373,-0.078769214,-0.16322413,-0.21118109,0.7649784,0.12744808,-0.21855526,-0.054619074,-0.22367847,-0.09609405,-0.12967536,-0.059945107,0.40635464,-0.4478839,0.17549899,-0.28669336,-0.115279995,-0.06148563,-0.05610869,0.38324806,-0.2053482,0.30775023,0.3008077,-0.22716463,-0.06776971,14.3228655,0.20167205,-0.06817627,-0.10047635,-0.27342612,-0.13364081,-0.07166175,-0.16533019,-0.12458608,-0.14671578,0.026118293,0.06596181,-0.108833104,0.17826964,0.38536593,-0.050172918,-0.15906872,0.05944179,-0.010056049,0.1830192,-0.047199983,0.1530271,-0.1779356,0.0,0.0,0.0,0.0,0.0,-0.1658887,-0.16437262,0.121034995,-0.105781555,0.18534613,0.010312424,-0.11265257,-0.2131361,-0.08155239,0.1072113,-0.4060637,-0.06180258,-0.16934597,-0.07707038,-0.22214088,-0.08011123,0.1324891,-0.59611064,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,0.19601445,-0.2443294,-0.3812576,-0.036611356,-0.2215029,-0.054732963,-0.076208994,-0.2153826,-0.21221668,-0.4467766,-0.2518959,-0.16344891,-0.07671373,-0.078769214,0.08896289,-0.17341381,-0.2605802,-0.27953088,-9.4493174e-05,-0.054619074,-0.30973336,-0.09609405,0.24765722,-0.059945107,0.46744582,-0.50952786,-0.39925212,-0.5352224,-0.115279995,-0.09264778,-0.05610869,-0.4165903,-0.491799,0.26202056,-0.23960382,-0.54813474,-0.49372277,-0.45921728,-0.08427087,-0.06817627,-0.10047635,-0.14300193,-0.13364081,-0.46371448,-0.0048117633,-0.12458608,8.080222,-0.278516,-0.45965222,-0.108833104,-0.23539196,-0.50116706,1.2359421,0.8745186,-0.31258613,-0.22737369,-0.62910736,-0.7154536,0.7718094,-0.1779356,0.92740494,0.92740494,0.92740494,0.92740494,0.92740494,-0.3525831,1.0082204,-0.21855077,-0.105781555,-0.2989662,-0.24663009,-0.11265257,-0.29625973,-0.6768631,-0.58789104,-0.29406843,-0.30840647,5.7418957,-0.07707038,-0.35672587,-0.3423769,-0.08216667,-0.44609797,1.0911826,1.0911826,1.0911826,1.0911826,1.0911826,1.0911826,1
