rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_LOC646813,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PNN,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_CASP6,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_CNP,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_SCRIB,methylation_gene__GENE_BID,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_VEGFB,methylation_gene__GENE_B2M,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_SRY,methylation_gene__GENE_FRY,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_DHRS7C,methylation_gene__GENE_SDC1,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_ASAH1,methylation_gene__GENE_ADK;AP3M1,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_GMCL1,methylation_gene__GENE_NAT14,methylation_gene__GENE_DIS3L,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_ZNF624,methylation_gene__GENE_MDK,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_C6ORF47,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_CSRP3,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_PRODH2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_SPANXE,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_TPP1,methylation_gene__GENE_CNIH,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_PRAMEF22,target
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.16131881,-0.20222366,-0.05803116,-0.0679732,-0.07355285,-0.19561051,-0.07421895,0.17553325,-0.042500064,-0.03692055,-0.061702468,-0.054831173,-0.2509624,-0.28379804,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.1292791,-0.057666454,-0.18779819,-0.34789354,-0.041330405,-0.052545384,-0.44143727,0.024846138,-0.11526267,-0.17653634,-0.12589768,-0.51420736,-0.38603905,-0.048288155,-0.083192356,-0.05877857,-0.4516304,-0.06825314,-0.056739286,-0.059162382,-0.06940588,-0.071920976,-0.22505224,-0.34120476,-0.3173609,-0.06418999,-0.17638867,-0.0583981,-0.2645786,1.5493672,-0.069542356,-0.25069317,-0.17625973,-0.63235253,-0.08408102,-0.47632933,-0.7308268,-0.17004588,-0.35304144,-0.2357173,-0.08795058,-0.11196494,-0.47412685,-0.4542181,-0.24042487,-0.2608063,-0.09391567,1.1084911,-0.08367701,-0.4228412,-0.15231788,-0.23341642,0.100370504,-0.13014343,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.121781126,-0.17491919,-0.15378062,-0.23004021,-0.05423094,0.23213051,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.09590181,-0.14199035,-0.05803116,-0.0679732,4.0877304,-0.13529433,-0.07421895,-0.40584043,-0.042500064,0.55093884,-0.061702468,-0.054831173,-0.32302436,0.0027135136,-0.07234395,-0.08720162,-0.08606776,-0.06925289,0.78795415,-0.057666454,-0.2720565,-0.34799644,-0.041330405,0.17674422,-0.80526745,-0.22728801,-0.11526267,-0.1239528,-0.75211084,-0.27990696,-0.27997035,-0.048288155,-0.083192356,-0.05877857,0.40205398,-0.06825314,0.24462351,-0.059162382,-0.06940588,-0.071920976,-0.4056013,-0.031246783,-0.25988224,-0.06418999,-0.31217343,-0.0583981,0.22780392,-0.1489025,-0.069542356,0.21989545,-0.17625973,-0.13051355,-0.08408102,-0.18997501,-0.004624569,-0.005147303,-0.118497215,-0.650945,-0.08795058,-0.11196494,-0.6415332,-0.3486795,-0.12358422,0.34948525,-0.09391567,-0.1653577,-0.08367701,-0.21201618,-0.21513425,-0.23341642,-0.35034156,-0.09793006,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.20511088,-0.17491919,-0.15378062,0.026278423,-0.5414219,0.13406512,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.37231815,-0.20651625,-0.05803116,-0.0679732,-0.07355285,-0.2188424,-0.07421895,-0.33306053,-0.042500064,-0.0961684,-0.061702468,-0.054831173,-0.07504381,-0.7112911,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.30308536,-0.057666454,-0.3224223,-0.3137201,-0.041330405,0.15928626,-0.32834876,-0.059356015,-0.11526267,-0.29744008,-0.07419646,-0.20471935,1.1187282,-0.048288155,-0.083192356,-0.05877857,-0.21428785,-0.06825314,-0.15492414,-0.059162382,-0.06940588,-0.071920976,-0.3213544,-0.47923973,-0.27494234,-0.06418999,-0.32456043,-0.0583981,-0.44582415,-0.1489025,-0.069542356,-0.28712797,-0.17625973,-0.57803816,-0.08408102,-0.36239222,-0.6202794,0.1918373,-0.3367885,-0.043785445,-0.08795058,-0.11196494,-0.25388637,-0.04704998,-0.19644329,-0.16835622,-0.09391567,-0.1653577,-0.08367701,-0.2601055,-0.15863916,-0.23341642,-0.2128131,-0.09734437,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.11052267,0.42545503,-0.15378062,-0.47884312,0.13797157,-0.37241873,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.012172828,-0.47453195,-0.05803116,-0.0679732,-0.07355285,-0.2075262,-0.07421895,-0.35495588,-0.042500064,-0.12199231,-0.061702468,-0.054831173,-0.23880231,0.036437355,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.2941249,-0.057666454,-0.15012142,-0.23347089,-0.041330405,0.023349283,-0.88257056,-0.16679887,-0.11526267,-0.3656318,-0.19037579,-0.13679382,-0.17570762,-0.048288155,-0.083192356,-0.05877857,-0.33480045,-0.06825314,-0.08342807,-0.059162382,-0.06940588,-0.071920976,-0.5355573,-0.34584475,-0.24633953,-0.06418999,-0.31597027,-0.0583981,-0.480992,-0.1489025,-0.069542356,-0.23887014,-0.17625973,-0.6578564,-0.08408102,-0.44099957,-0.4640458,-0.26873463,-0.22020814,0.10860237,-0.08795058,-0.11196494,-0.49089906,-0.10033569,-0.43701056,-0.39421594,-0.09391567,-0.1653577,-0.08367701,-0.23898996,-0.25403038,-0.23341642,-0.36990175,-0.09359464,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.5248961,-0.17491919,-0.15378062,-0.25684917,-0.6525466,-0.3776446,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.16579677,-0.06294297,-0.05803116,-0.0679732,-0.07355285,-0.15161826,-0.07421895,-0.090518676,-0.042500064,0.024354437,-0.061702468,-0.054831173,-0.079785675,-0.4288919,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.18960768,-0.057666454,-0.12486895,-0.024575079,-0.041330405,0.2505177,-0.3830896,-0.25554225,-0.11526267,-0.35705432,-0.3175304,-0.6583483,0.059438683,-0.048288155,-0.083192356,-0.05877857,-0.48100343,-0.06825314,0.041377787,-0.059162382,-0.06940588,-0.071920976,-0.25333413,-0.29922843,-0.4117807,-0.06418999,-0.44424504,-0.0583981,-0.50390774,-0.1489025,-0.069542356,-0.617447,-0.17625973,-0.833563,-0.08408102,-0.39461517,-0.88442117,-0.31268993,0.92227536,0.08005676,-0.08795058,-0.11196494,0.1943689,-0.38303322,-0.5179667,-0.4145865,-0.09391567,-0.1653577,-0.08367701,-0.460841,-0.27570274,-0.23341642,-0.4239417,-0.21913032,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.6063308,-0.17491919,-0.15378062,-0.52990174,-0.15854712,0.060795434,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.05111868,-0.3213452,-0.05803116,-0.0679732,-0.07355285,-0.1650766,-0.07421895,0.21345262,-0.042500064,0.1128004,-0.061702468,-0.054831173,-0.28876132,-0.8944557,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.27023935,-0.057666454,-0.35408413,-0.36321226,-0.041330405,0.41907427,-0.21311884,-0.021683687,-0.11526267,-0.18348527,-0.11174579,-0.31155083,-0.09010811,-0.048288155,-0.083192356,-0.05877857,-0.26985133,-0.06825314,0.024909494,-0.059162382,-0.06940588,-0.071920976,-0.32945302,-0.08171895,-0.37827018,-0.06418999,-0.14815354,-0.0583981,-0.01665852,-0.1489025,-0.069542356,-0.013007733,-0.17625973,-0.37765804,-0.08408102,-0.39624175,-0.08081478,-0.21255673,-0.28629008,-0.6374412,-0.08795058,-0.11196494,-0.5199774,-0.16970551,-0.4805551,-0.21357004,-0.09391567,-0.1653577,-0.08367701,-0.39773732,-0.24434975,-0.23341642,-0.20859797,-0.23849174,-0.09467098,0.45612407,-0.16218084,-0.16565828,-0.09939945,-0.21761833,-0.17491919,-0.15378062,-0.14323333,-0.417988,-0.24003641,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.41422838,-0.26996925,-0.05803116,-0.0679732,-0.07355285,-0.11211047,-0.07421895,0.029732337,-0.042500064,0.39753833,-0.061702468,-0.054831173,-0.009147396,-0.46224445,-0.07234395,-0.08720162,-0.08606776,-0.06925289,0.33038822,-0.057666454,-0.21721233,-0.26106364,-0.041330405,-0.20693915,-0.24568608,27.177147,-0.11526267,12.081593,-0.21397853,-0.18426841,-0.39752474,-0.048288155,-0.083192356,-0.05877857,-0.12885132,-0.06825314,0.21772237,-0.059162382,-0.06940588,-0.071920976,0.026930347,-0.20848545,0.4412493,-0.06418999,-0.1826221,-0.0583981,0.23350877,-0.1489025,-0.069542356,-0.13874258,-0.17625973,0.0292268,-0.08408102,-0.21413319,-1.0860082,0.08075896,-0.12367163,-0.2564191,-0.08795058,-0.11196494,-0.68255424,-0.23186451,0.31135967,-0.09314792,-0.09391567,-0.1653577,-0.08367701,24.511406,-0.09587128,-0.23341642,4.675422,0.23077178,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.40199327,0.398227,-0.15378062,-0.23764297,-0.14237143,-0.32004315,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.39807534,-0.26817942,-0.05803116,-0.0679732,-0.07355285,-0.2727674,-0.07421895,-0.415337,-0.042500064,-0.18410602,-0.061702468,-0.054831173,-0.12755457,-0.4562104,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.39406878,-0.057666454,-0.36603358,-0.37314922,-0.041330405,0.6698676,-0.4959188,-0.15451364,-0.11526267,-0.30964,0.17436936,-0.18733375,-0.58822477,-0.048288155,-0.083192356,-0.05877857,-0.7073877,-0.06825314,-0.35057962,-0.059162382,-0.06940588,-0.071920976,-0.32959592,-0.35616598,-0.099474385,-0.06418999,-0.3808381,-0.0583981,-0.31146714,-0.1489025,-0.069542356,-0.56700546,-0.17625973,-0.6718255,-0.08408102,-0.4939778,-0.5585632,0.00043039556,-0.32603717,-0.2811989,-0.08795058,-0.11196494,0.6411983,-0.29558504,-0.8372986,-0.3844475,-0.09391567,-0.1653577,-0.08367701,-0.32845867,-0.17348236,-0.23341642,-0.31510413,-0.259472,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-1.1489763,0.52410465,-0.15378062,-0.45402396,-0.076429754,-0.21796447,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.016004225,-0.34069133,-0.05803116,2.758497,-0.07355285,-0.19357915,-0.07421895,0.05225125,-0.042500064,-0.18886787,-0.061702468,-0.054831173,-0.12649131,-0.08159729,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.4002124,-0.057666454,-0.23424207,-0.3434727,-0.041330405,0.048764803,-0.48184565,-0.07489104,-0.11526267,-0.18789676,-0.2502252,-0.5404265,0.19349979,-0.048288155,-0.083192356,-0.05877857,-0.1476649,-0.06825314,-0.24954012,-0.059162382,-0.06940588,-0.071920976,-0.20950899,-0.21710455,-0.48462662,-0.06418999,-0.3284734,-0.0583981,0.0075333663,-0.1489025,-0.069542356,-0.01755486,-0.17625973,-0.65918463,-0.08408102,-0.3399505,-0.42655036,-0.14890128,-0.16658325,-0.2770617,-0.08795058,-0.11196494,-0.47861975,-0.08542248,-0.076527365,-0.24251682,-0.09391567,-0.1653577,-0.08367701,0.17125602,-0.09777864,-0.23341642,-0.22631206,-0.2577851,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,0.008535649,-0.17491919,0.791306,-0.064834125,0.023371257,0.6245681,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.27846095,-0.17638123,-0.05803116,-0.0679732,-0.07355285,5.4504695,-0.07421895,-0.120811805,-0.042500064,0.6410611,-0.061702468,-0.054831173,-0.2557328,29.29692,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.32257357,-0.057666454,-0.26553142,-0.411749,-0.041330405,19.580269,0.334938,-0.13995911,-0.11526267,-0.21428691,-0.36692888,-0.027450358,0.3051995,-0.048288155,-0.083192356,-0.05877857,0.9915089,-0.06825314,-0.10961626,-0.059162382,-0.06940588,-0.071920976,-0.30540842,0.123742454,-0.18365973,-0.06418999,0.08300414,-0.0583981,25.581837,-0.1489025,-0.069542356,0.069431566,-0.17625973,13.513344,-0.08408102,-0.016924795,-0.20185319,-0.0011998652,0.68521756,0.10226126,-0.08795058,-0.11196494,24.721586,0.56733763,0.32873458,-0.209161,-0.09391567,-0.1653577,-0.08367701,0.061707564,-0.064101726,-0.23341642,-0.26058725,-0.36376044,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.59428394,-0.17491919,-0.15378062,-0.29261926,-0.5056933,0.9827037,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.46768227,-0.17452861,-0.05803116,-0.0679732,-0.07355285,-0.15346572,-0.07421895,-0.0047949604,-0.042500064,0.03715582,-0.061702468,-0.054831173,-0.08273438,0.5793264,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.26968062,-0.057666454,-0.2068337,-0.5315072,-0.041330405,0.1855304,-0.52241504,0.11652777,-0.11526267,-0.32100585,0.112711,-0.13719901,-0.105615154,-0.048288155,-0.083192356,-0.05877857,-0.43740824,-0.06825314,0.5348986,-0.059162382,-0.06940588,-0.071920976,-0.017411703,-0.40014544,-0.124264024,-0.06418999,-0.03655258,-0.0583981,0.40729156,-0.1489025,-0.069542356,-0.03082502,-0.17625973,-0.049797304,-0.08408102,-0.47249684,-0.35257614,-0.06274186,0.15617907,0.00949321,-0.08795058,-0.11196494,-0.28686893,0.1566447,-0.19111584,0.1426133,-0.09391567,1.1396643,-0.08367701,0.282602,-0.2004207,-0.23341642,-0.27680394,-0.08420562,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.1827145,-0.17491919,-0.15378062,-0.14794196,-0.13072616,-0.29942515,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.41523582,-0.31559905,-0.05803116,-0.0679732,-0.07355285,-0.102361396,-0.07421895,0.08013876,-0.042500064,-0.03949606,-0.061702468,-0.054831173,-0.37995428,-0.66899085,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.56077135,-0.057666454,-0.35947305,-0.22325699,-0.041330405,0.12583417,-0.4582189,0.33727694,-0.11526267,-0.3637682,-0.2541684,-0.51937765,0.55110085,-0.048288155,-0.083192356,-0.05877857,-0.8554794,-0.06825314,-0.21530643,-0.059162382,-0.06940588,-0.071920976,-0.2245185,-0.06076851,-0.110553056,-0.06418999,-0.32234102,-0.0583981,-0.17582543,-0.1489025,-0.069542356,-0.3675162,-0.17625973,-0.46958986,-0.08408102,-0.22029404,-0.41293842,-0.43262497,-0.18031493,-0.3848227,-0.08795058,-0.11196494,-0.8560219,-0.31688085,0.3267742,-0.35252365,-0.09391567,-0.1653577,-0.08367701,-0.0710213,2.1023066,-0.23341642,-0.2584583,-0.44730797,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.9010959,-0.17491919,-0.15378062,-0.17639035,-0.6390192,-0.2533241,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,-0.013823607,-0.028582124,-0.05803116,-0.0679732,-0.07355285,-0.18690678,-0.07421895,0.1230917,-0.042500064,0.058012713,-0.061702468,-0.054831173,0.1648263,0.5936883,-0.07234395,-0.08720162,-0.08606776,-0.06925289,0.4442075,-0.057666454,-0.045340117,0.10510638,-0.041330405,0.12990154,-0.10179313,0.3115035,-0.11526267,0.27318087,0.2473688,0.18993413,-0.1387421,-0.048288155,-0.083192356,-0.05877857,-0.118080765,-0.06825314,0.12071327,-0.059162382,-0.06940588,-0.071920976,1.0872498,0.77057093,0.62086564,-0.06418999,0.077656105,-0.0583981,0.21618825,-0.1489025,-0.069542356,0.98960614,-0.17625973,0.26316005,-0.08408102,-0.02641899,0.59486187,0.10769291,0.2072135,0.26404253,-0.08795058,-0.11196494,-0.07096082,0.017079115,-0.044638414,0.42639163,-0.09391567,-0.1653577,-0.08367701,0.75725794,1.1061724,-0.23341642,0.10198325,-0.031392932,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,0.9750998,-0.17491919,-0.15378062,0.822272,0.17205521,-0.208356,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.34644935,0.069638036,-0.05803116,-0.0679732,-0.07355285,-0.095106006,-0.07421895,0.49608305,-0.042500064,-0.13117643,-0.061702468,-0.054831173,0.27236673,-0.023311984,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.110062234,-0.057666454,0.0177221,0.10312571,-0.041330405,0.02262782,-0.19001679,0.4712483,-0.11526267,-0.015714247,-0.12566943,-0.31105486,0.16613169,-0.048288155,-0.083192356,-0.05877857,-0.23316608,-0.06825314,-0.27627993,-0.059162382,-0.06940588,-0.071920976,0.13077107,0.003592401,-0.028148305,-0.06418999,-0.06716991,-0.0583981,-0.05955439,-0.1489025,-0.069542356,-0.14343,-0.17625973,-0.13619538,-0.08408102,0.23674323,-0.65468925,0.05894936,-0.29341885,-0.06663557,-0.08795058,-0.11196494,-0.16438489,0.19882485,-0.34344307,-0.10621057,-0.09391567,-0.1653577,-0.08367701,-0.19227928,0.008553949,-0.23341642,23.538645,-0.0339239,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.04891068,9.09884,-0.15378062,-0.11074261,0.36019155,0.23443136,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.40771466,0.1564381,-0.05803116,-0.0679732,-0.07355285,-0.36752564,-0.07421895,0.31412202,-0.042500064,-0.0022960287,-0.061702468,-0.054831173,2.815834,2.1300566,-0.07234395,-0.08720162,-0.08606776,-0.06925289,2.8643446,-0.057666454,2.6602113,4.4018655,-0.041330405,4.0582376,1.9985156,4.1643286,-0.11526267,3.0237055,2.821273,2.815451,3.3774269,-0.048288155,-0.083192356,-0.05877857,1.4272074,-0.06825314,3.0294182,-0.059162382,-0.06940588,-0.071920976,0.051275,3.261601,2.7389362,-0.06418999,3.7843564,-0.0583981,-1.2166504,-0.1489025,-0.069542356,3.9627674,-0.17625973,1.9956856,-0.08408102,1.8281121,1.8562703,4.5853057,2.1691153,2.8577363,-0.08795058,-0.11196494,2.9467394,3.6252599,2.5243635,1.792723,-0.09391567,-0.1653577,-0.08367701,4.4478984,0.9535583,-0.23341642,2.1064532,5.592621,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,2.3245578,-0.17491919,-0.15378062,3.1805043,5.535137,3.4657218,-0.11066106,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.060497604,0.0646984,-0.05803116,-0.0679732,-0.07355285,0.0783912,-0.07421895,0.37861356,-0.042500064,0.27168763,-0.061702468,-0.054831173,-0.31211096,-0.0038100616,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.21031907,-0.057666454,0.01771046,-0.17255001,-0.041330405,-0.21530196,-0.2555387,0.037507433,-0.11526267,-0.032786746,0.49684268,-0.07196643,0.012746436,-0.048288155,-0.083192356,-0.05877857,-0.5477409,-0.06825314,-0.086453825,-0.059162382,-0.06940588,-0.071920976,0.103221595,-0.09461231,-0.3994595,-0.06418999,0.009126206,-0.0583981,-0.18127675,-0.1489025,-0.069542356,-0.47810006,-0.17625973,0.107886486,-0.08408102,0.021759355,-0.6981903,-0.19431202,-0.19855666,-0.0894158,-0.08795058,-0.11196494,-0.43905976,0.17368664,0.10672882,-0.4638397,-0.09391567,-0.1653577,-0.08367701,-0.09819597,-0.0320303,-0.23341642,-0.23267145,0.2174459,-0.09467098,-0.15924661,-0.16218084,-0.16565828,-0.09939945,-0.3911186,0.93496716,-0.15378062,-0.024622437,-0.08135141,3.3792949,-0.11066106,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.039873518,-0.040199555,-0.04061949,-0.04756436,-0.050053358,-0.044386145,-0.035875507,0.105276465,-0.053739127,-0.05803116,-0.0679732,-0.07355285,-0.058711067,-0.07421895,0.14503372,-0.042500064,0.10074755,-0.061702468,-0.054831173,0.19770847,-0.3012218,-0.07234395,-0.08720162,-0.08606776,-0.06925289,-0.16502146,-0.057666454,0.35964644,0.09724225,-0.041330405,0.0104070045,0.1198986,0.053923793,-0.11526267,0.14719138,0.54744893,-0.560382,0.499051,-0.048288155,-0.083192356,-0.05877857,-0.02582903,-0.06825314,-0.5373125,-0.059162382,-0.06940588,-0.071920976,-0.11556712,0.6594753,-0.091303796,-0.06418999,-0.014330725,-0.0583981,0.3536326,5.8314095,6.1179647,-0.51426905,-0.17625973,0.042030834,-0.08408102,-0.20417063,-0.35567442,0.024999974,-0.23350167,-0.45638615,-0.08795058,-0.11196494,0.08134335,-0.17828126,-0.11430173,-0.42562622,-0.09391567,-0.1653577,-0.08367701,-0.29511142,-0.11845021,-0.23341642,-0.2473267,-0.1650903,-0.09467098,-0.15924661,-0.16218084,7.2540293,-0.09939945,-0.7310782,-0.17491919,-0.15378062,0.12665072,-0.21037936,-0.16896322,5.273085,1
