rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_VEGFA,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_ENO2,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_HES3,methylation_gene__GENE_TSPAN3,methylation_gene__GENE_NAT14,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_C21ORF131,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR8K3,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_CSRP3,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_PRODH2,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_MYL1,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_C10ORF71,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_IAPP,rnaseq_gene__GENE_ADAM7,methylation_gene__GENE_TRIB3,methylation_gene__GENE_ZNF624,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_LYZL6,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_ITPA,methylation_gene__GENE_ZNF563,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_MAGEB10,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_LOC652276,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_ZNF787,methylation_gene__GENE_CDKN1B,rnaseq_gene__GENE_ATP1B4,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_TGM6,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_PPP1R3A,rnaseq_gene__GENE_KBTBD5,methylation_gene__GENE_PMS1;ORMDL1,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_C18ORF1,rnaseq_gene__GENE_SPANXE,methylation_gene__GENE_DUSP4,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_UBE2N,methylation_gene__GENE_CCR4,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_SNAR-B2,rnaseq_gene__GENE_OR4D6,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_CACNA1S,target
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.26221967,0.03480826,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.50827867,-0.21391815,-0.08795058,-0.14370757,-0.2680833,0.23724823,-0.11526267,-0.048288155,-0.05877857,2.3170733,-0.045029055,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.4046392,-0.089100406,-0.1741868,-0.5529567,-0.5183155,-0.17625973,-0.09370761,-0.33802772,-0.08367701,-0.06867951,-0.15924661,-0.50373554,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.34122047,-0.09391567,-0.1578084,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.4582478,-0.14094758,-0.1181239,-0.0165508,-0.32211962,-0.2592694,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.50298953,-0.09477048,-0.32628238,-0.1653577,0.60957247,-0.1379959,-0.04293071,-0.3239376,-0.5985433,-0.2503585,1.8656317,-0.09379102,-0.079487145,0.21672866,-0.13976352,-0.25002742,-0.934772,-0.07587367,-0.56702346,-0.17491919,22.833755,-0.16546789,-0.44096825,-0.042948622,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.22079927,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.00036141006,-0.3012218,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.388839,0.35964644,-0.08795058,-0.14370757,0.62383187,0.26114184,-0.11526267,-0.048288155,-0.05877857,5.8314095,0.053923793,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.3536326,-0.089100406,-0.04598676,-0.11430173,0.27464926,-0.17625973,-0.09370761,-0.51426905,-0.08367701,-0.06867951,-0.15924661,-0.35567442,-0.09467098,7.2540293,-0.09939945,-0.11196494,0.0720398,-0.09391567,0.08134335,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.26236954,-0.14094758,-0.1181239,-0.082168885,-0.29511142,-0.16907091,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.16896322,0.05055015,-0.21037936,-0.1653577,-0.20659177,0.03239352,-0.04293071,-0.501857,-0.46667677,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-0.08103614,-0.13976352,1.2084606,0.61858785,-0.07587367,-0.082630575,-0.17491919,-0.22507732,-0.18201238,0.15010701,-0.3700465,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,0.08400899,0.59860027,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.113592036,-0.17568429,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.3497762,-0.023614483,-0.08795058,-0.14370757,0.268674,0.017258607,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.21721326,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.3041074,-0.089100406,-0.19464752,0.8926435,0.0026935895,-0.17625973,-0.09370761,0.16499875,-0.08367701,-0.06867951,-0.15924661,-0.36691633,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.010746805,-0.09391567,0.12399832,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.53331786,-0.14094758,-0.1181239,-0.034120966,-0.2379555,-0.27469474,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.79702544,-0.13397682,-0.4274183,-0.1653577,-0.3892823,-0.08380737,-0.04293071,0.993282,-0.09917373,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.084058166,-0.13976352,-0.25002742,0.11943113,-0.07587367,-0.60291976,-0.17491919,-0.2717374,0.0357172,-0.13343279,0.4385966,3.4768412,-0.16144404,-0.13498159,-0.114294864,-0.12899014,0.19415526,-0.40497914,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.039654616,-0.09875095,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.048753526,-0.0789344,-0.08795058,-0.14370757,-0.29307818,-0.05689849,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.09554367,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.1684076,-0.089100406,-0.13465446,0.078264214,0.20528723,-0.17625973,-0.09370761,-0.47383767,-0.08367701,-0.06867951,-0.15924661,0.011955864,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.32641312,-0.09391567,-0.39999548,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.038770918,-0.14094758,-0.1181239,0.066513635,-0.13989541,-0.12469447,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.40841597,-0.12950344,-0.087138556,-0.1653577,-0.08120754,-0.054867364,-0.04293071,-0.20667252,-0.6599217,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-3.3253715,-0.13976352,-0.25002742,-0.36497942,-0.07587367,-0.25331602,-0.17491919,-0.1711628,0.06622208,-0.58535695,0.49072918,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.2897653,-0.40497914,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,1.1801298,-0.16726318,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.4342879,-0.101632155,-0.08795058,-0.14370757,0.27561694,-0.23298527,-0.11526267,-0.048288155,-0.05877857,-0.1489025,0.44865417,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,1.9341346,-0.089100406,0.1321634,-0.13436422,0.09684439,-0.17625973,-0.09370761,0.004018688,-0.08367701,-0.06867951,-0.15924661,0.0020309386,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.41400713,-0.09391567,0.25193214,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.42635465,-0.14094758,-0.1181239,-0.095141746,0.14276147,0.07530001,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.74119335,0.15085863,0.17558792,-0.1653577,-0.054686863,0.30384803,-0.04293071,0.09240303,1.3041753,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.20012689,-0.13976352,-0.25002742,-0.46172985,-0.07587367,0.71207064,-0.17491919,0.30429605,-0.13824065,-0.32353398,-0.027047336,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,0.9550014,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,29.981255,-0.069158584,-0.41780683,0.47102848,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.21037513,-0.07201558,-0.08795058,-0.14370757,-0.28689298,-0.36508068,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.33926138,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.21809259,-0.089100406,-0.10252584,-0.16530453,-0.43983492,-0.17625973,-0.09370761,-0.10511616,-0.08367701,-0.06867951,-0.15924661,0.07229271,-0.09467098,-0.16565828,-0.09939945,-0.11196494,13.530398,-0.09391567,0.7521985,-0.15378062,-0.06427042,-0.23341642,0.86718243,0.80972546,-0.14094758,-0.1181239,-0.25476027,0.04442795,-0.23925455,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.5309894,-0.23512152,-0.04702871,-0.1653577,-0.26173797,-0.26536137,-0.04293071,0.14287405,0.750985,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.19939236,-0.13976352,-0.25002742,-0.45067406,-0.07587367,0.37680602,-0.17491919,0.8017761,-0.17040592,-0.075395465,0.117405646,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,0.3579681,-0.40497914,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.15277292,-0.1298399,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.42150187,-0.32436776,-0.08795058,-0.14370757,-0.39598888,-0.459997,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.3226041,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.26602238,-0.089100406,-0.31291276,-0.30524984,-0.08552805,-0.17625973,-0.09370761,-0.14856075,-0.08367701,-0.06867951,-0.15924661,-0.15906972,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.35945025,-0.09391567,-0.00047807457,-0.15378062,-0.06427042,-0.23341642,-0.1911025,1.13598,-0.14094758,-0.1181239,-0.2931052,-0.1758268,0.09238461,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.81808,-0.1822084,0.0061363736,-0.1653577,-0.3791909,-0.17691214,-0.04293071,-0.031236656,0.58359253,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.4771653,-0.13976352,-0.25002742,-0.072502345,-0.07587367,0.5393918,0.5756467,-0.34033236,-0.1834672,1.916372,-0.016966177,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.23305847,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.2515395,-0.065816514,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.17102547,-0.093685165,-0.08795058,0.49541256,-0.4089039,-0.1928145,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.028002305,-0.06940588,-0.19387476,0.5240748,-0.09926551,-0.052082743,-0.8512461,-0.089100406,-0.21118915,-0.023643391,-0.11465207,-0.17625973,-0.09370761,-0.10305321,-0.08367701,-0.06867951,-0.15924661,0.02382149,-0.09467098,-0.16565828,-0.09939945,1.0329843,-0.5234104,-0.09391567,-0.18301895,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.83658344,-0.14094758,-0.1181239,-0.055377223,-0.007662233,-0.15498364,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.65158534,-0.39680314,-0.2045557,-0.1653577,-0.13859554,-0.15709852,-0.04293071,-0.27414212,2.7147377,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.4114298,-0.13976352,0.36987203,-0.7753673,-0.07587367,0.94948506,-0.17491919,1.139137,-0.24531506,0.348128,-0.03570619,-0.28798902,-0.16144404,-0.13498159,-0.114294864,0.45240232,-0.078897215,-0.40497914,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.15083244,-0.3313811,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.67252004,-0.32538977,-0.08795058,-0.14370757,-0.37655017,-0.41406697,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.22740279,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.48021007,-0.089100406,0.024736596,-0.37275207,-0.38662395,-0.17625973,-0.09370761,0.032071196,4.0751762,-0.06867951,-0.15924661,0.647936,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.3513241,-0.09391567,-0.33066496,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.19655518,-0.14094758,-0.1181239,-0.19417027,-0.28937137,-0.3208844,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.27524552,-0.0231563,-0.33467552,-0.1653577,-0.21634632,-0.011304191,-0.04293071,0.12188531,-0.17050815,-0.2503585,-0.16218084,4.3299794,-0.079487145,0.13101418,-0.13976352,-0.25002742,0.047440186,-0.07587367,0.27937403,-0.17491919,-0.30085298,-0.24841526,-0.36413798,-0.33609208,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.27228662,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.009430923,-0.40945104,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.047099028,-0.24096757,-0.08795058,-0.14370757,-0.3584793,-0.2739917,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.23126513,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.39536697,-0.089100406,0.063926704,-0.64241946,-0.5967378,-0.17625973,-0.09370761,-0.63238996,-0.08367701,-0.06867951,-0.15924661,-0.062087726,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.62250537,-0.09391567,-0.04321519,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.10952869,-0.14094758,-0.1181239,-0.17702532,-0.18921104,-0.30584484,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.3329939,-0.20794319,-0.5042854,-0.1653577,-0.37357035,-0.18806818,-0.04293071,-0.19760847,-0.9392375,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.39133137,-0.13976352,-0.25002742,0.14013581,-0.07587367,-0.40069875,-0.17491919,-0.33610025,-0.19665083,-0.50140375,0.48369268,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.3894133,-0.40497914,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.36702886,0.14736608,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.27903384,0.34551743,-0.08795058,-0.14370757,-0.46214667,0.1162301,-0.11526267,-0.048288155,-0.05877857,-0.1489025,0.2756605,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,1.3791735,-0.089100406,-0.297787,-0.20609333,-0.53594416,-0.17625973,-0.09370761,-0.5098657,-0.08367701,-0.06867951,-0.15924661,-0.5942445,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.39054438,-0.09391567,-0.27208385,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.35112926,-0.14094758,-0.1181239,-0.1936195,-0.06816113,-0.059754223,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.2819487,-0.26253438,0.021023294,-0.1653577,-0.39167097,-0.21577601,-0.04293071,0.06700629,0.13422349,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.10520266,-0.13976352,0.48510623,-0.12802188,-0.07587367,-0.2445104,-0.17491919,-0.29625365,-0.11456724,-0.24354824,0.6465621,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.19487822,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.33635414,-0.60035205,-0.06925289,-0.062246185,-0.057666454,-0.071920976,0.07591782,-0.32903567,-0.08795058,-0.14370757,-0.33533043,-0.07580983,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.45286545,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.1533765,-0.089100406,-0.26662794,-0.0605477,-0.44631058,-0.17625973,-0.09370761,-0.1756319,-0.08367701,-0.06867951,-0.15924661,-0.47710875,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.34513408,-0.09391567,-0.79380465,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.20230228,0.6386322,-0.1181239,-0.14760388,-0.5394612,-0.46537971,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.56619555,-0.146934,-0.49024913,-0.1653577,-0.47168732,-0.24783501,-0.04293071,-0.6168858,-0.40803552,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-1.3255023,-0.13976352,-0.25002742,-0.3493591,-0.07587367,-0.42634758,-0.17491919,-0.12992145,-0.16763595,-0.4703888,-1.6359497,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.5891313,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.087813966,0.6099459,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.1998897,-0.38069177,-0.08795058,-0.14370757,0.83348787,0.0783307,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.122042134,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.11207964,-0.089100406,-0.20471108,-0.36900416,-0.090583555,-0.17625973,-0.09370761,0.80104506,-0.08367701,-0.06867951,-0.15924661,-0.56327975,-0.09467098,-0.16565828,-0.09939945,-0.11196494,6.2512913,-0.09391567,-0.61837435,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.6300251,14.154018,-0.1181239,-0.09086247,0.038993016,-0.19245678,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.0795409,0.15935563,0.41191542,-0.1653577,0.029780095,0.040939435,-0.04293071,0.829935,-0.27428752,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.04658795,-0.13976352,-0.25002742,0.32499078,-0.07587367,-0.0034189585,-0.17491919,0.5580339,-0.1254184,-0.2753077,0.041774888,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.13471836,0.25875208,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.43092725,0.046203163,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.15240431,-0.17716588,-0.08795058,-0.14370757,0.09423189,-0.23622768,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.0036033483,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.69971484,-0.089100406,-0.040015515,3.3632257,-0.17809635,2.1035872,-0.09370761,-0.033618655,-0.08367701,-0.06867951,-0.15924661,-0.6360725,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.8007592,-0.09391567,0.13423887,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.12595315,-0.14094758,-0.1181239,-0.16127712,-0.09904171,-0.14853767,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.83872825,0.027924675,-0.2450974,6.76418,-0.26769558,-0.042393252,-0.04293071,-0.12231571,0.05673643,1.1783203,-0.16218084,-0.09379102,-0.079487145,0.49570104,-0.13976352,-0.25002742,-0.34030908,-0.07587367,-0.6091848,-0.17491919,-0.4575989,-0.1895059,-0.2461395,0.6300651,1.8075005,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.22617385,0.3979351,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.03775633,0.026294647,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.3918392,-0.06294743,-0.08795058,-0.14370757,0.024205081,-0.19139883,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.021753876,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.21954733,-0.089100406,-0.11462641,0.20092736,0.48147207,-0.17625973,-0.09370761,0.33900508,-0.08367701,-0.06867951,-0.15924661,0.91607887,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.08589275,-0.09391567,0.37525454,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.25931358,-0.14094758,-0.1181239,-0.056112394,0.30027366,-0.21059175,-0.10483764,-0.06859739,24.1337,-0.050521668,0.16042356,-0.24717213,0.3466449,-0.1653577,1.9393909,-0.02701341,-0.04293071,0.8363583,-0.18950507,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-0.076903455,-0.13976352,-0.25002742,1.428651,-0.07587367,-0.019972466,-0.17491919,-0.018948367,-0.019472664,-0.30320662,0.6496567,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.0066310903,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.10452061,0.020542916,-0.06925289,-0.062246185,-0.057666454,-0.071920976,0.10036247,0.5511027,-0.08795058,-0.14370757,0.30255815,0.17292061,-0.11526267,-0.048288155,-0.05877857,-0.1489025,0.22255369,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.017725363,-0.089100406,-0.093880795,0.21891497,-0.240576,-0.17625973,-0.09370761,0.16168246,-0.08367701,-0.06867951,-0.15924661,-0.029223016,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.1550525,-0.09391567,0.3073548,-0.15378062,-0.06427042,-0.23341642,0.5594873,0.065381125,-0.14094758,-0.1181239,0.03622977,0.24027301,0.050310425,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.23813148,0.19468123,0.50883454,-0.1653577,1.0215422,0.014554755,-0.04293071,0.13894889,0.55535424,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.39625347,-0.13976352,1.3054519,0.3698384,-0.07587367,-0.3210598,-0.17491919,-0.02322946,0.02942133,0.22308797,-0.085494235,1.2715349,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.10860675,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.2281784,0.5172714,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.60906774,-0.20895481,-0.08795058,-0.14370757,-0.14810964,-0.2742468,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.35003847,-0.06940588,-0.19387476,1.6050886,-0.09926551,-0.052082743,0.46210322,-0.089100406,-0.19661832,-0.23592931,-0.19939663,-0.17625973,-0.09370761,0.13741271,-0.08367701,-0.06867951,-0.15924661,-0.9069685,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.39651293,-0.09391567,0.3522194,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.61259735,-0.14094758,-0.1181239,-0.21280707,-0.38087422,-0.22616026,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.18345419,-0.23894577,-0.41289136,-0.1653577,-0.35355788,0.09168339,-0.04293071,-0.27410266,-0.40204844,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.34706482,-0.13976352,-0.25002742,0.023629017,-0.07587367,-0.08163303,-0.17491919,-0.18692666,0.06891063,-0.14912061,0.1362854,-0.28798902,-0.16144404,-0.13498159,-0.114294864,6.5517726,-0.2550722,0.6452217,1
