methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_GPI,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR2T6,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_USP14,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF619,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_GALNTL5,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_SKIL,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_OR1S2,methylation_gene__GENE_TPCN2,methylation_gene__GENE_ENO2,methylation_gene__GENE_GMCL1,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_DCTN3,cnv_log2__GENE_SLC16A2,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_TNKS2,methylation_gene__GENE_SIX5;DMPK,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_ZNF160,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_SCARNA11,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_TEX28,methylation_gene__GENE_MOCS2,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OR4S1,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_FKSG83,methylation_gene__GENE_ATP5J2,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR51G1,methylation_gene__GENE_PNPLA6,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_HPVC1,target
-0.56484085,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,8.398644,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,-0.23725007,-0.10145293,-0.7355464,-0.045454547,-0.15739311,0.08348994,0.43548185,-0.10845768,-0.0510505,-0.117702864,-0.3431322,-0.58557165,-1.2659652,-0.053821985,-0.3502034,4.4140034,-0.18853696,-0.045454547,-0.12999795,-0.12982209,0.2055601,-0.87897366,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,1.0119522,-0.045454543,-0.15156212,-0.2744887,-0.056336332,-0.5914944,-0.021560177,-0.15248702,-0.15732053,-0.26289567,-0.050876774,-0.030616436,-0.20544125,-1.1160961,-0.032099735,-0.07353425,-0.17317747,-0.012545988,-0.077656925,0.035650663,-0.18919374,-0.4956792,-0.3396001,0.9477668,-0.09077644,-0.034803335,-0.07570115,-1.119173,-0.61129725,0.0,-0.39060926,-0.045454547,-0.21703634,-0.05687186,0.21462251,-0.13894075,-0.018522967,-0.21834551,-0.059858114,-0.33182257,-0.06333108,-0.073464505,-0.34156528,0.09527661,-0.08723922,-0.042981807,-0.18895312,0.1335101,-0.37786034,-0.08127295,0
-0.8279416,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,-0.121674,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,-0.3046613,-0.10145293,-0.9050163,-0.045454547,-0.1028571,-1.0318648,-0.43487698,-0.10845768,-0.0510505,-0.117702864,-0.3431322,-0.5644978,-1.1418256,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,0.101207696,-0.0356566,-0.019546332,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,-0.81939584,-0.045454543,-0.034478415,-0.2744887,-0.056336332,-0.054037932,-0.3560744,-0.15248702,-0.15732053,-0.26289567,-0.050876774,0.1303912,-0.29459742,1.9742637,0.3564825,-0.07353425,-0.2441508,-0.35946736,-0.077656925,-0.5308703,-0.24966037,-0.4956792,-0.39149114,0.7002977,-0.09077644,0.06728664,-0.07570115,-0.55689406,-0.61129725,0.0,-0.55458087,-0.045454547,-0.21703634,-0.05687186,-0.9854657,-0.13894075,-0.097434804,-0.21834551,-0.059858114,-0.25030735,-0.06333108,-0.073464505,-0.34156528,0.25302207,-0.08723922,-0.012812781,0.18051311,0.32280776,-0.37786034,-0.08127295,1
-0.3533329,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,8.446186,-0.06804876,2.2487023,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,0.66607136,-0.10145293,-0.026209043,-0.045454547,-0.13764305,-0.54329735,0.7386,-0.10845768,-0.0510505,-0.117702864,-0.3431322,0.3451859,-1.1935501,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,0.027985288,11.540174,-0.18795766,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,2.4803743,-0.045454543,0.07941765,-0.2744887,-0.056336332,-0.057183713,0.12405189,-0.15248702,-0.15732053,-0.26289567,-0.050876774,18.497477,-0.38878253,-0.6431374,-0.4846711,-0.07353425,1.5189697,0.13846684,-0.077656925,-0.32048202,-0.021733053,-0.4956792,-0.40801194,0.21184888,-0.09077644,0.028106404,-0.07570115,0.8746537,-0.61129725,0.0,-0.075221,-0.045454547,-0.21703634,-0.05687186,-0.46328095,-0.13894075,-0.45592377,-0.21834551,-0.059858114,0.16517095,-0.06333108,-0.073464505,0.40415934,0.46646917,-0.08723922,0.17387463,0.68379515,0.0688264,0.3701364,-0.08127295,1
-0.648124,-0.07660628,-0.07296509,-0.08417187,3.2922995,-0.045454547,-0.07638666,-0.06326722,-0.30148593,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,0.15041327,-0.10145293,0.15067531,-0.045454547,-0.09846798,0.10140469,-0.43487698,-0.10845768,-0.0510505,-0.117702864,1.0695632,0.16602859,2.3428936,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,0.18120396,-0.1113457,-0.5468156,4.2384896,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,-0.03277993,-0.045454543,-0.08899021,3.0981424,-0.056336332,0.046932526,0.10437459,-0.15248702,-0.15732053,-0.26289567,-0.050876774,-0.3742457,-0.26867828,-0.85829175,-0.32488033,-0.07353425,1.4007943,0.1180597,-0.077656925,-0.34251082,-0.19577387,3.609156,-0.25187784,-0.3509232,-0.09077644,-0.05517415,-0.07570115,-0.16712676,1.5257397,0.0,-0.38195398,-0.045454547,-0.21703634,-0.05687186,-0.18102907,-0.13894075,-0.12143875,-0.21834551,-0.059858114,1.4929999,-0.06333108,-0.073464505,-0.34156528,0.43446237,-0.08723922,-0.21985742,-0.36197352,0.26882496,1.5806508,-0.08127295,1
1.7096901,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,-0.07576707,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,0.17991924,-0.10145293,-0.34098485,-0.045454547,-0.14168942,-0.7397766,-0.43487698,-0.10845768,-0.0510505,-0.117702864,-0.3431322,0.36345178,-0.06950029,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,0.4185609,0.03297447,-1.0961157,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,0.1467876,-0.045454543,0.14021285,-0.2744887,-0.056336332,-0.032070573,0.06108451,-0.15248702,-0.15732053,-0.26289567,-0.050876774,-0.26084962,-0.5001112,-1.6166276,-0.21020907,-0.07353425,-0.55410993,0.07316399,-0.077656925,-0.3235466,-0.2527804,-0.4956792,-0.40245914,-0.07965475,-0.09077644,-0.08691333,-0.07570115,0.78043574,-0.61129725,0.0,-0.41647658,-0.045454547,3.940821,-0.05687186,0.21917063,-0.13894075,-0.2677328,-0.21834551,-0.059858114,0.2734931,-0.06333108,-0.073464505,1.1545209,-0.08181191,-0.08723922,-0.19398493,-0.046992887,0.20196141,-0.37786034,-0.08127295,0
0.7646595,-0.07660628,-0.07296509,-0.08417187,1.0586286,-0.045454547,-0.07638666,-0.06326722,-0.06339843,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,0.032554153,-0.10145293,-0.14015478,-0.045454547,-0.13643284,0.11937995,-0.43487698,-0.10845768,-0.0510505,-0.117702864,-0.3431322,-0.08294095,-0.32988814,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.30664736,-0.31702846,0.5330505,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,-1.0358789,-0.045454543,-0.15135056,-0.2744887,-0.056336332,0.9158828,0.17127743,-0.15248702,-0.15732053,-0.26289567,-0.050876774,-0.6095047,-0.6637269,-0.07406044,-0.24724041,-0.07353425,-0.18597521,0.18744397,-0.077656925,-0.20528425,-0.2614527,0.28648648,-0.39306676,0.2003718,-0.09077644,-0.034738205,-0.07570115,-0.14915235,2.1298485,0.0,-0.2759612,-0.045454547,-0.21703634,-0.05687186,0.64171904,-0.13894075,0.0063045425,-0.21834551,-0.059858114,-0.3354397,-0.06333108,-0.073464505,-0.34156528,-0.26979256,-0.08723922,-0.1544968,0.26052433,0.19773722,1.6248156,-0.08127295,0
-0.09291465,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,-0.0832714,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,0.2296971,-0.10145293,-0.067274146,-0.045454547,10.528482,-0.4031943,1.0506322,-0.10845768,-0.0510505,-0.117702864,-0.3431322,0.016081488,-0.0087434575,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.2927503,-0.10345805,0.13905932,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,0.1567687,-0.045454543,-0.032555237,-0.2744887,-0.056336332,0.13851292,-0.47807366,-0.15248702,-0.15732053,-0.26289567,-0.050876774,0.32031545,-0.70400465,0.50738275,0.32619277,-0.07353425,-0.040227514,-0.48599157,-0.077656925,1.306311,-0.09527331,-0.25583026,2.4922988,-1.0804706,-0.09077644,-0.057906713,-0.07570115,-0.57578295,0.6515561,0.0,-0.23835547,-0.045454547,-0.21703634,-0.05687186,0.042143364,-0.13894075,0.16815814,-0.21834551,-0.059858114,-0.25797588,-0.06333108,-0.073464505,0.36008072,0.27569064,-0.08723922,-0.13667494,-0.5127175,0.25012633,-0.37786034,-0.08127295,0
-0.3244881,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,-0.009867824,-0.06804876,-0.07814217,-0.06415578,5.029577,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,-0.5412845,-0.10145293,-0.5518963,-0.045454547,-0.16825016,-0.6733868,-0.43487698,-0.10845768,-0.0510505,-0.117702864,-0.3431322,0.4508868,-1.4994366,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.23532587,0.031519152,-0.5723033,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,0.12421688,-0.045454543,-0.14770924,-0.2744887,-0.056336332,-0.30858588,0.1437292,-0.15248702,-0.15732053,-0.26289567,-0.050876774,-0.33839914,-0.8882903,-0.5350836,-0.31846803,-0.07353425,-0.38078687,0.15887399,-0.077656925,0.0921409,0.23036197,-0.4956792,-0.36658624,-0.92031634,-0.09077644,-0.10288214,-0.07570115,-0.5336864,-0.61129725,0.0,-1.3733922,-0.045454547,-0.21703634,-0.05687186,0.42845652,-0.13894075,0.12113434,-0.21834551,-0.059858114,0.536317,-0.06333108,-0.073464505,-0.34156528,-0.056144796,-0.08723922,0.10283213,0.089413695,0.21931285,-0.37786034,-0.08127295,1
1.7932272,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,-0.20374957,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,1.4158391,-0.10145293,-0.6636703,-0.045454547,-0.1561263,0.17747003,-0.43487698,-0.10845768,-0.0510505,-0.117702864,-0.3431322,0.54372364,-1.6315871,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.06568848,0.35827526,2.0245466,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,-0.111947425,-0.045454543,0.010062674,-0.2744887,-0.056336332,0.9559371,0.116180964,-0.15248702,-0.15732053,-0.26289567,-0.050876774,-0.0023959088,-0.53810376,2.2561507,-0.24756885,-0.07353425,-0.1520528,0.130304,-0.077656925,1.6193933,-0.050886072,-0.4956792,-0.40059137,-0.74060893,-0.09077644,0.022056216,-0.07570115,0.36617893,-0.61129725,0.0,-0.46738654,-0.045454547,-0.21703634,-0.05687186,0.4222479,-0.13894075,-0.080917604,-0.21834551,-0.059858114,-0.2626142,-0.06333108,-0.073464505,-0.34156528,-0.07388917,-0.08723922,0.38473615,0.80510205,0.2501067,-0.37786034,-0.08127295,1
0.27860245,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,-0.0050170696,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,-0.5393087,-0.10145293,-0.32988372,-0.045454547,-0.13775662,0.34094328,4.9643793,-0.10845768,-0.0510505,-0.117702864,-0.3431322,0.4279672,-0.9311963,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.15935798,-0.24497741,0.5625613,-0.2355832,-0.09292495,-0.13996558,5.1023326,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,-0.8878404,-0.045454543,-0.011945168,-0.2744887,-0.056336332,-0.610133,1.8910741,-0.15248702,-0.15732053,-0.26289567,-0.050876774,-0.30017608,-0.7147581,0.26285967,-0.10065814,-0.07353425,-0.4909613,1.9710279,-0.077656925,-0.05782317,-0.18270496,-0.4956792,-0.1673214,-0.23365884,-0.09077644,-0.20743565,-0.07570115,0.02787724,0.12702084,0.0,-0.2428004,-0.045454547,-0.21703634,-0.05687186,0.5697365,-0.13894075,-0.25387284,-0.21834551,-0.059858114,1.503041,-0.06333108,-0.073464505,-0.34156528,-0.05325229,-0.08723922,0.16034101,-0.0018822778,0.32011434,-0.37786034,-0.08127295,1
0.3206941,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,0.643048,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,-0.66635793,-0.10145293,-0.2133137,-0.045454547,-0.15676464,-0.8371092,-0.43487698,-0.10845768,-0.0510505,-0.117702864,-0.3431322,0.09444419,0.44596606,-0.053821985,1.1197312,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.0050327186,-0.1493288,1.0761837,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,2.7249398,-0.045454543,-0.051612552,-0.2744887,-0.056336332,0.806256,0.5726944,-0.15248702,-0.15732053,-0.26289567,-0.050876774,0.23016475,0.57197976,0.8356634,-0.389107,-0.07353425,-0.4686904,0.6037496,-0.077656925,0.11043698,0.09905258,-0.4956792,-0.14364265,2.2805557,-0.09077644,-0.11998771,-0.07570115,0.038714673,-0.61129725,0.0,0.8672489,-0.045454547,-0.21703634,-0.05687186,0.34297207,-0.13894075,-0.30972707,-0.21834551,-0.059858114,-0.37105992,-0.06333108,-0.073464505,-0.34156528,-0.09203939,-0.08723922,-0.15847804,1.2759537,-0.39496186,0.11252457,-0.08127295,1
-0.950124,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,-0.30857936,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,-1.8995239,-0.10145293,-0.4685932,-0.045454547,-0.18445837,-1.2184812,-0.43487698,-0.10845768,-0.0510505,-0.117702864,0.41549203,-0.5658741,0.9882314,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.025897726,1.7840186,-1.197686,3.3643715,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,-0.07268542,-0.045454543,0.1514008,6.073276,-0.056336332,-0.9913131,-0.15536585,-0.15248702,2.0424595,-0.26289567,-0.050876774,-0.5755863,0.10768887,-1.4641055,-0.10529048,-0.07353425,-0.5494248,-0.15131453,-0.077656925,-1.1825507,-0.23630518,1.5416992,-0.42442736,-1.0990729,-0.09077644,0.28405303,-0.07570115,-0.35965326,1.380529,0.0,-0.645783,-0.045454547,-0.21703634,-0.05687186,-0.83399105,-0.13894075,-0.6823338,-0.21834551,-0.059858114,-0.3376318,-0.06333108,-0.073464505,-0.34156528,-0.26963958,-0.08723922,-0.2814984,-0.6226339,-0.3244878,-0.37786034,-0.08127295,1
-0.54134583,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,0.10236396,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,0.94461703,-0.10145293,0.3189679,-0.045454547,0.014842461,0.93955404,-0.43487698,-0.10845768,-0.0510505,-0.117702864,-0.3431322,0.15717036,0.42820832,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.079393424,0.19378974,1.2448603,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,0.8192979,-0.045454543,0.08227016,-0.2744887,-0.056336332,0.9915633,-0.6040085,-0.15248702,-0.15732053,-0.26289567,-0.050876774,0.23901026,0.2514378,1.0555482,-0.0871212,-0.07353425,0.0454,-0.6165973,-0.077656925,0.10467415,-0.28347582,-0.4956792,-0.24620858,1.7515625,-0.09077644,-0.124475576,-0.07570115,0.025822924,-0.61129725,0.0,0.45910662,-0.045454547,-0.21703634,-0.05687186,-0.106244504,-0.13894075,-0.054508377,-0.21834551,-0.059858114,0.103319876,-0.06333108,-0.073464505,-0.34156528,0.13706042,-0.08723922,0.09930905,0.4258566,0.23003536,-0.37786034,-0.08127295,1
-0.73620343,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,-0.03727223,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,1.001944,-0.10145293,-0.26917788,-0.045454547,2.3717437,1.021941,-0.43487698,-0.10845768,-0.0510505,-0.117702864,-0.3431322,-0.7595721,0.83019483,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.026391657,0.18002842,0.4705947,-0.2355832,-0.09292495,-0.13996558,-0.19430467,5.081066,11.074899,-0.045454547,0.0,-0.06376985,-0.045454547,-0.0063594803,-0.045454543,0.331095,-0.2744887,-0.056336332,0.44610628,-0.9778773,-0.15248702,-0.15732053,-0.26289567,-0.050876774,2.466213,0.15269957,1.6662309,-0.025818476,-0.07353425,0.392475,-1.0043329,-0.077656925,0.7795641,-0.07865624,-0.4956792,-0.16619392,1.4234892,-0.09077644,-0.22396362,-0.07570115,0.59408534,-0.61129725,0.0,0.43076834,-0.045454547,1.054815,-0.05687186,-0.6001834,-0.13894075,0.9657644,-0.21834551,-0.059858114,0.37854657,-0.06333108,-0.073464505,-0.34156528,-0.027397044,-0.08723922,-0.04544494,0.09957016,0.21660864,7.277326,-0.08127295,1
-0.57531786,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,-0.04243229,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,-1.8671322,-0.10145293,-0.110398054,-0.045454547,-0.1661915,-0.79055697,1.0850877,-0.10845768,-0.0510505,-0.117702864,1.6037287,-0.18020093,-0.011939765,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.23494177,-0.05344911,-0.24622096,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,0.85370076,-0.045454543,0.12232008,-0.2744887,-0.056336332,-0.084708,-0.096333936,-0.15248702,-0.15732053,-0.26289567,-0.050876774,-0.18682124,0.51463103,-0.03368748,-0.46584913,-0.07353425,0.415262,-0.09009311,-0.077656925,-1.546885,0.119320646,-0.06859244,-0.3535939,1.3072621,-0.09077644,-0.017335854,-0.07570115,-0.10755409,-0.61129725,0.0,0.14187422,-0.045454547,-0.21703634,-0.05687186,-0.2875023,-0.13894075,-0.015664475,-0.21834551,-0.059858114,-0.6582906,-0.06333108,-0.073464505,0.38032568,-0.22325748,-0.08723922,-0.3053116,-0.1034782,-0.40440395,-0.37786034,-0.08127295,1
-0.13452712,-0.07660628,-0.07296509,-0.08417187,0.7458607,-0.045454547,-0.07638666,-0.06326722,0.07055477,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,0.19572416,-0.10145293,-0.11610303,-0.045454547,-0.050663274,1.6453261,-0.43487698,-0.10845768,-0.0510505,-0.117702864,-0.3431322,-0.10391733,1.9816128,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.22677976,-0.027817534,-0.51081884,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,-0.35716283,-0.045454543,0.17246702,-0.2744887,-0.056336332,0.16904913,0.065019965,-0.15248702,-0.15732053,-0.26289567,-0.050876774,-0.12920174,0.6047725,0.91112965,-0.014669346,-0.07353425,-0.13663337,0.07724542,-0.077656925,0.42152536,-0.1996284,0.34911868,-0.3131147,-0.34245953,-0.09077644,-0.13418248,-0.07570115,0.27734402,1.110074,0.0,0.12267687,-0.045454547,-0.21703634,-0.05687186,0.5431746,-0.13894075,-0.18867067,-0.21834551,-0.059858114,0.03783177,-0.06333108,-0.073464505,-0.34156528,0.17258705,-0.08723922,-0.17083515,0.06577927,0.11374119,-0.37786034,-0.08127295,1
-0.34739736,-0.07660628,-0.07296509,-0.08417187,-0.31136838,-0.045454547,-0.07638666,-0.06326722,0.058429897,-0.06804876,-0.07814217,-0.06415578,-0.068801284,-0.19931743,-0.19127981,-0.050556514,-0.094224826,-0.16947244,0.8278769,-0.10145293,-0.14488868,-0.045454547,-0.095032774,1.173048,0.8757561,-0.10845768,-0.0510505,-0.117702864,-0.3431322,-0.64218175,0.45052162,-0.053821985,-0.3502034,-0.14358915,-0.18853696,-0.045454547,-0.12999795,-0.1622533,0.2362137,0.44226113,-0.2355832,-0.09292495,-0.13996558,-0.19430467,-0.094022274,-0.14861731,-0.045454547,0.0,-0.06376985,-0.045454547,0.184984,-0.045454543,0.26662046,-0.2744887,-0.056336332,-0.052301567,0.108310044,1.2785317,-0.15732053,-0.26289567,-0.050876774,-0.100316145,0.2558983,-0.17871222,-0.0050695287,-0.07353425,-0.112696804,0.12214113,-0.077656925,0.028777909,-0.26504862,-0.20661035,-0.41703862,-0.7969772,-0.09077644,0.12022626,-0.07570115,0.2582221,1.884307,0.0,0.8727839,-0.045454547,-0.21703634,-0.05687186,0.13278453,-0.13894075,0.3867585,-0.21834551,-0.059858114,0.1756979,-0.06333108,-0.073464505,-0.34156528,0.20439981,-0.08723922,-0.05404026,0.28351057,0.1845982,-0.37786034,-0.08127295,1
