methylation_gene__GENE_DGUOK,methylation_gene__GENE_SLC29A2,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C20ORF71,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_HES3,methylation_gene__GENE_FHOD3,methylation_gene__GENE_DERL1,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_GALE,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_KLHL22,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_HIC1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_EPN2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_UBE2B,rnaseq_gene__GENE_NPS,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_GCC1,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_ATP5E,methylation_gene__GENE_PLK4,methylation_gene__GENE_MANBA,methylation_gene__GENE_EMP1,methylation_gene__GENE_CCPG1,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_PXT1;KCTD20,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_ZNF624,methylation_gene__GENE_RSAD2,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_TARS,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_YWHAG,methylation_gene__GENE_FUK,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_WDR5B,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_PRC1,methylation_gene__GENE_KDM1A,methylation_gene__GENE_TMED10,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_IQCC,methylation_gene__GENE_YIF1A,methylation_gene__GENE_ARPC2,methylation_gene__GENE_RAB6B,methylation_gene__GENE_ZDHHC21,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_ARL13B,methylation_gene__GENE_FBXW8,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_TRIB3,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_FAM53B,methylation_gene__GENE_VCP,methylation_gene__GENE_LRRFIP2,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_TOMM40L,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_SNAP29;PI4KA,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_NRCAM,methylation_gene__GENE_ICAM1,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_TOR1A,methylation_gene__GENE_VAMP2,methylation_gene__GENE_SPRYD4,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_SREBF2,methylation_gene__GENE_GEMIN6,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.07858033,-0.09091337,-0.044065267,22.649546,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.10942163,0.15700465,-0.22966444,0.040584613,-0.1333428,-0.0750947,-0.04728271,-0.27483186,-0.15941104,-0.18867697,0.17401391,0.17996757,-0.10218728,-0.23907104,-0.057282805,-0.05137616,0.16324818,-0.078769214,-0.101136066,-0.076208994,0.23416689,-0.05662224,-0.24796565,-0.2451558,-0.12752385,-0.16628714,-0.23342279,-0.052885056,-0.06262454,-0.07671373,0.41860124,-0.11153765,-0.056418687,1.116477,0.32999644,-0.272834,-0.24359308,0.08106583,-0.08156397,-0.11034261,-0.16865315,-0.15378907,-0.05375852,0.19654544,0.28243488,0.123300985,-0.06757002,0.13491815,-0.41120574,0.1001282,0.31509417,-0.090574324,-0.07002158,-0.13364081,-0.2267113,-0.011522971,-0.21787235,0.07027014,-0.0024046528,0.7199573,-0.32987174,0.40859056,0.8150484,0.12015319,-0.07707038,0.3829706,-0.12937783,-0.39491975,0.412824,0.019435743,-0.087844744,0.47484308,0.45505232,-0.123758025,-0.06630166,0.49997246,0.5253481,0.27858958,1
0.025011983,-0.039929084,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.1308822,-0.34451512,-0.08554686,0.38404068,0.06702483,0.63056535,0.36624193,0.09372523,0.1491294,0.118449286,0.20269956,0.18364383,-0.018841315,0.8436856,-0.1271105,-0.05137616,0.22584453,-0.078769214,0.40589848,-0.076208994,0.77896786,0.23628655,0.14348331,0.15561622,0.47267604,-0.011364929,0.07749093,-0.052885056,0.5275496,-0.07671373,0.20628361,-0.03976353,-0.06293391,-0.115279995,0.0037544777,0.8626419,0.61073744,0.6524617,0.18387252,0.17883463,0.1527503,0.1359077,-0.05375852,-0.06828378,-0.05970962,0.54179645,0.007879211,-0.21964447,0.14007196,0.14920656,0.21170418,-0.086173855,-0.02053975,-0.13364081,0.4473369,-0.055472936,0.33553958,-0.09866817,-0.33937678,-0.3064746,0.8842545,0.22054084,0.6135876,0.015786547,-0.07707038,-0.021126334,-0.12937783,-0.04427412,0.16162716,0.18805186,0.106891505,-0.054138415,0.0867133,0.42468432,0.034968924,0.2659461,0.104995355,-0.24541862,1
0.04777735,0.027322339,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.10785472,0.04185216,-0.076708674,-0.14778042,0.23321968,0.22014654,0.02048786,-0.041540656,0.019403512,0.30299488,-0.21621895,0.36148003,0.054545306,0.4914677,-0.08603338,-0.05137616,0.20716766,-0.078769214,-0.08452822,-0.076208994,0.08409942,0.4184607,0.108071394,0.44425207,0.050643653,0.51456565,0.6104531,-0.052885056,0.27840972,-0.07671373,0.009107148,0.36320993,0.0022594107,-0.115279995,-0.04720929,0.14784236,0.8306372,1.0364494,0.1553796,0.30939254,0.570128,0.3430251,-0.05375852,0.402066,0.34025604,0.34033784,0.23822622,-0.071955994,-0.038572434,0.08478205,0.91452605,-0.037976168,-0.025986178,-0.13364081,-0.19192564,0.32792535,0.033614747,0.28303215,-0.33176982,0.46002257,0.5161148,0.9521909,-0.26854616,-0.07070227,-0.07707038,0.13097532,-0.12937783,0.33770332,-0.39307043,-0.25881717,0.10608179,0.55238855,0.11095749,0.3479571,-0.09986605,0.61973435,0.055509415,0.6709597,0
-0.14721732,-0.0832045,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.10463214,-0.22210616,-0.2087099,-0.077829435,-0.026376793,-0.1473911,-0.11844456,-0.33439434,-0.22853732,-0.32946402,-0.107341565,0.04290441,-0.19220857,-0.26208344,-0.1871265,-0.05137616,-0.09075013,-0.078769214,-0.0064509343,-0.076208994,-0.20184208,-0.41476223,-0.06171699,-0.4371966,0.13706964,-0.23230582,-0.3613935,-0.052885056,-0.25267506,-0.07671373,-0.06966893,-0.2904545,-0.17557098,-0.115279995,-0.030150838,-0.22703856,-0.18415079,0.08975626,-0.13432845,-0.1767812,-0.21279827,-0.35358346,-0.05375852,-0.04840535,-0.17657298,-0.4722535,-0.021672238,-0.23411205,-0.35349026,-0.45514056,0.23508807,-0.2230268,-0.18372175,-0.13364081,-0.27155596,-0.11608186,-0.3681075,-0.17841674,-0.5704162,0.58781934,-0.33533788,-0.37223133,-0.16139854,-0.5245073,-0.07707038,-0.14031246,-0.12937783,-0.2516238,-0.13768579,-0.21984968,-0.34004954,-0.029836977,-0.016775088,-0.5085451,-0.6644525,-0.22654878,-0.18602462,-0.633963,0
22.57716,-0.16919962,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.5196758,-0.09592371,-0.13935201,-0.18923385,-0.3169981,-0.31733033,-0.0068718516,0.29559124,-0.14479075,-0.32135314,-0.26074648,0.11424752,-0.16817191,-0.23971502,-0.17661835,-0.05137616,0.7097085,-0.078769214,0.36312,-0.076208994,-0.20615041,0.33568817,-0.09535069,-0.21599136,-0.35455438,-0.08071732,0.45159966,-0.052885056,-0.30367404,-0.07671373,-0.35666734,0.031722464,-0.14758576,-0.115279995,0.100490436,-0.6178033,-0.69713074,-0.16746037,-0.25066078,0.112995066,0.094013155,-0.41872737,-0.05375852,-0.18558782,-0.06886749,-0.51216364,-0.048433848,0.1517899,-0.17907523,-0.39267194,-0.014622605,-0.16147372,-0.07529593,-0.13364081,-0.16039301,-0.46008664,-0.47392565,0.50966614,0.04216785,-0.016014386,-0.70173997,0.247973,0.9539187,0.24236614,-0.07707038,-0.30429688,-0.12937783,-0.22519495,-0.2884502,-0.40112397,-0.3657361,-0.29444885,-0.37130883,-0.5526389,0.47489476,-0.22571637,-0.05863245,-0.07580634,1
0.034613438,0.09816975,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.3275321,0.16527504,-0.17908403,0.38186443,0.103442654,0.1809293,0.25297385,0.030400172,0.32863975,0.7664006,0.25319344,0.24080566,0.0873316,0.21218398,0.01993451,-0.05137616,0.6498954,-0.078769214,0.29778668,-0.076208994,0.4112375,0.4328114,0.016485717,0.31452683,0.5430722,-0.03629536,0.5117376,-0.052885056,0.4387494,-0.07671373,0.08822692,-0.061718035,0.04590821,-0.115279995,0.19396104,0.0058876094,0.11628991,0.19494376,0.26416016,0.6791713,0.5722196,0.10007416,-0.05375852,0.5074434,0.663411,-0.09911449,0.6807453,0.093725696,0.54607344,0.51094466,0.14364061,0.01696425,0.005407468,-0.13364081,0.86569524,0.6837457,0.57024443,0.522961,-0.28072175,0.03080257,0.75959927,0.5641924,0.080447584,0.24762507,-0.07707038,0.56002,-0.12937783,0.2534952,0.44716844,-0.010174414,0.17522359,0.78848815,0.10639044,0.041024446,0.118121535,0.38023314,0.47244844,0.29405013,1
-0.014757961,0.17856811,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,0.08554608,-0.12822796,-0.13584803,0.2215824,0.07035915,0.40879434,0.3501614,0.11282489,0.15970278,0.8322064,0.09069368,0.006756701,0.024388613,0.23306617,-0.0794661,-0.05137616,0.23552926,-0.078769214,-0.2232188,0.98412716,0.02716018,0.23715393,0.04888144,0.41239372,0.4570764,-0.25099206,0.6280298,-0.052885056,0.4054434,-0.07671373,0.11006082,0.4928662,0.06387937,-0.115279995,0.58124834,0.12235895,0.5335516,0.32923594,0.5374915,0.36281678,0.43032658,0.06697628,-0.05375852,0.13700378,0.15681767,0.45532677,0.45658478,-0.077757016,0.18170229,0.22752193,0.40349963,-0.025694774,0.19840086,0.37890273,0.27640182,0.37485415,0.8228489,0.1426412,-0.14925936,0.44747922,0.33081737,0.79321605,0.3581484,-0.05223923,-0.07707038,0.14510329,-0.12937783,0.70671123,0.44655526,0.4358272,-0.09992908,0.48259032,0.8954189,0.14908518,0.1053518,0.35765126,0.07474725,0.5587449,1
0.10317198,0.044446014,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.122177444,-0.056135766,-0.13104358,0.07330362,-0.08282729,0.31116414,0.005868576,-0.17840791,-0.08719668,0.06121043,-0.023276238,-0.15174286,0.2614693,0.15103483,-0.05965118,-0.05137616,-0.23568039,-0.078769214,0.03416675,-0.076208994,0.18416832,-0.25684947,-0.17334713,-0.000572047,-0.12858993,0.50347346,-0.13557655,-0.052885056,-0.11284229,-0.07671373,0.052489314,-0.3544117,-0.007956052,-0.115279995,-0.21272343,0.4164825,0.23870078,0.21670434,-0.0028171404,-0.32925713,-0.2513296,0.021453973,-0.05375852,-0.3424091,-0.31124732,-0.14996904,-0.20288187,-0.40369433,-0.029717961,-0.3855625,-0.30111843,-0.05478668,-0.23637566,-0.13364081,0.004498963,-0.44527358,-0.05104617,0.3588164,0.11246048,-0.10115439,0.33288413,-0.11907003,-0.06821528,-0.20357798,-0.07707038,-0.14603631,-0.12937783,-0.38857737,-0.4856855,0.40596205,-0.18343222,-0.16976753,-0.18237361,0.08133102,10.891218,-0.07660014,0.22805041,-0.44299915,1
-0.22912736,-0.16625096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02188756,-0.18379113,-0.16572298,0.6662859,-0.0060597654,-0.08164525,-0.3869844,-0.2945868,-0.45419955,-0.26383212,-0.17322299,-0.41162738,-0.18638735,-0.19962248,-0.16609576,0.0,-0.6591958,0.0,-0.06981312,0.0,-0.108967796,-0.3674576,-0.4513136,-0.4721865,-0.64120597,-0.3081703,-0.4096561,0.0,-0.32097644,0.0,-0.4011021,-0.48824698,-0.1274361,0.0,-0.3424807,-0.06744309,0.22111936,-0.7220002,-0.5736456,-0.48589653,-0.38299742,-0.48926497,0.0,-0.45568916,-0.64045984,-0.3085008,-0.5596383,-0.5229768,-0.31567344,-0.39583084,-0.55215317,-0.17988642,-0.30399492,0.0,-0.3591024,-0.4402371,-0.03529996,-0.37229803,-0.446233,-0.6757794,0.10911974,-0.48460445,-0.07347791,-0.4693957,0.0,-0.30617172,0.0,-0.5091797,-0.30625126,-0.5064849,-0.31562847,-0.26505354,-0.4957175,0.22654022,-0.64842427,-0.38559675,-0.5768421,-0.6712754,1
-0.10269089,-0.15197046,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.033706035,-0.24810849,-0.10548081,-0.19924022,-0.12757798,-0.14586718,-0.31158534,-0.42421013,-0.4012552,-0.18844922,-0.53475463,-0.22159137,-0.2785884,0.11743229,-0.021740258,-0.05137616,-0.20773235,-0.078769214,0.4773301,-0.076208994,-0.24071886,-0.08018694,-0.4234953,-0.5999361,-0.4499335,-0.28528103,-0.50948596,-0.052885056,-0.53846526,-0.07671373,-0.62695336,-0.25855085,-0.15220624,-0.115279995,-0.25645664,-0.4017234,0.042787764,-0.50823915,-0.56147736,-0.40027553,-0.4388248,-0.5217686,-0.05375852,-0.48815125,-0.07470994,-0.33594158,-0.50060064,-0.32709813,-0.44927415,-0.5847022,-0.4150404,-0.12163715,-0.15104373,-0.13364081,-0.8122517,-0.47475725,0.1890382,-0.4017654,-0.2623074,-0.32995617,0.016384475,0.058692735,-0.08607245,-0.40449968,-0.07707038,-0.74575174,-0.12937783,-0.18325472,-0.84500396,-0.6047004,-0.34544405,-0.3915648,-0.6867817,-0.50237495,-0.5996541,-0.186263,-0.7027534,-0.58489573,1
-0.19543424,-0.085651636,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.054619074,-0.061039485,-0.062137086,-0.06227874,-0.06232367,-0.07561139,-0.07574311,-0.057522304,-0.052214526,-0.22386558,0.055409875,-0.18220216,-0.025630241,-0.30582184,-0.34452096,-0.04383716,-0.12506548,-0.48818663,-0.22883044,-0.12142917,0.037221897,-0.13621794,-0.05137616,-0.38184896,-0.078769214,0.08326205,-0.076208994,-0.08217694,-0.5149561,-0.2599199,-0.19536644,-0.23610823,-0.49810004,-0.5482866,-0.052885056,-0.54219484,-0.07671373,-0.59366095,-0.2003152,-0.15054604,-0.115279995,-0.33636254,-0.18784349,-0.08159527,-0.5870467,-0.65183115,-0.507689,-0.6707278,-0.5385443,-0.05375852,-0.42209417,-0.18469228,-0.1848354,-0.42437372,-0.36230686,2.8339672,-0.42497537,-0.28112388,7.0791965,-0.23119496,-0.13364081,-0.19081932,0.09918951,0.30243737,-0.572555,-0.30347726,0.89061624,20.33217,-0.03680271,-0.19865985,-0.36528942,-0.07707038,-0.5794687,-0.12937783,0.8985228,-0.4538435,17.51056,-0.33631387,-0.08403573,-0.65169525,-0.14495166,-0.7038144,-0.36481345,-0.5362728,-0.2676176,1
