rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_CCNDBP1,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_IL10RB,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_MIB1,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_COMMD5,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_SPATA13,methylation_gene__GENE_TIGD3,methylation_gene__GENE_MYH10,rnaseq_gene__GENE_SNORA11E,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_TEF,rnaseq_gene__GENE_SNORA79,methylation_gene__GENE_C4ORF21;LARP7,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_CARKD,methylation_gene__GENE_DDX21,methylation_gene__GENE_AK2,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_MRPL35,methylation_gene__GENE_ABHD6,methylation_gene__GENE_CFAP418,methylation_gene__GENE_FAM177A1,methylation_gene__GENE_FSIP1,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_GCN1L1,rnaseq_gene__GENE_C2ORF27B,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_NLK,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_RSAD2,methylation_gene__GENE_COMMD3,methylation_gene__GENE_SHCBP1,methylation_gene__GENE_BTF3L4;TXNDC12,rnaseq_gene__GENE_SNORA26,rnaseq_gene__GENE_SCARNA21,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_PRNP,methylation_gene__GENE_STRAP,methylation_gene__GENE_CCDC34,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_POLD3,rnaseq_gene__GENE_SCARNA1,methylation_gene__GENE_MRPS34;EME2,methylation_gene__GENE_CTSC,methylation_gene__GENE_VPS28,methylation_gene__GENE_TINF2,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_SNORA16A,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_NUBP1,rnaseq_gene__GENE_SNORA37,methylation_gene__GENE_C6ORF57,rnaseq_gene__GENE_SNORA70B,methylation_gene__GENE_TPCN2,methylation_gene__GENE_ZMAT2,rnaseq_gene__GENE_SCARNA4,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_SDCBP,rnaseq_gene__GENE_UBE2DNL,rnaseq_gene__GENE_SCARNA22,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ARPC2,methylation_gene__GENE_COPZ1,methylation_gene__GENE_CRELD1;IL17RC,rnaseq_gene__GENE_C1ORF146,methylation_gene__GENE_C14ORF143;TDP1,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_TRMT11,rnaseq_gene__GENE_SNORA22,methylation_gene__GENE_PIP5K1A,methylation_gene__GENE_FAM73B,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_IQCC,methylation_gene__GENE_ATP6V1G1,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_STK32C,methylation_gene__GENE_SART3,methylation_gene__GENE_BCL7A,rnaseq_gene__GENE_SNORA71D,target
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.14748855,-0.18418428,-0.0510505,-0.077656925,-0.412611,-0.32005247,-0.08420343,-0.1233472,-0.16405438,-0.34681025,-0.062202632,-0.07560294,-0.055644006,-0.38034046,-0.5163187,-0.23835039,-0.075018615,-0.2107363,0.21281907,-0.12668397,-0.34538573,-0.22086772,-0.09405645,-0.51583505,-0.4037279,-0.5293546,0.4528627,-0.40420523,-0.22421603,-0.114649616,-0.13238038,-0.29896057,-0.75742793,-0.5753723,-0.06538503,-0.11381862,-0.12132999,-0.24301726,-0.09053003,0.0030521608,-0.6673757,-0.06604976,-0.3493221,-0.74774224,-0.19814862,-0.5847284,-0.098405525,-0.16946821,-0.18149292,-0.61549234,-0.158049,-0.34017855,-0.11734243,-0.51409215,-0.14398706,-0.268635,-0.6910467,0.127639,-0.6407895,-0.09292495,-0.16123992,-0.16189265,0.19676436,-0.12478135,-0.7427296,-0.075058505,0.10300266,0.23291796,-0.07712625,-0.711408,-0.19273351,-0.12741643,-0.08098747,-0.42499325,-0.15065473,-0.6134074,-0.41517586,-0.88483095,-0.1601053,0.38814887,-0.62119895,-0.9921753,-0.22728604,-0.20551696,-0.6098246,-0.20933765,-0.3157478,-0.32367235,-0.4426397,0.11744973,-0.54447687,-0.55652153,-0.4036709,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.20410845,-0.14659649,-0.0510505,-0.077656925,-0.15596473,0.105935544,-0.08420343,0.07816474,-0.13872643,0.11661274,-0.062202632,-0.07560294,-0.055644006,-0.357434,-0.093185864,0.39564192,-0.2855159,0.008991958,-0.048315484,-0.12668397,0.41559672,-0.3212689,-0.09405645,0.32128906,0.7449789,-0.08775903,-0.48532614,0.008752982,-0.25611225,0.6235402,-0.5639314,-0.40639058,0.097150125,0.032961994,-0.06538503,0.553099,-0.12132999,-0.16033499,-0.09053003,0.50117743,-0.046920896,-0.06604976,-0.33106,-0.32915133,-0.35374293,0.48232365,-0.098405525,-0.16946821,-0.10675412,0.17588167,-0.25756288,0.035647262,-0.11734243,0.47764203,-0.14398706,-0.43897986,0.006710713,18.796936,-0.026341397,-0.09292495,-0.16123992,-0.16189265,0.37528592,-0.12478135,-0.22665836,-0.075058505,-0.7628257,-0.015196337,-0.07712625,-0.6506961,-0.11777648,-0.12741643,-0.08098747,0.4096979,-0.16167238,-0.04794506,0.59360105,0.6525621,-0.1601053,-0.48909938,0.20773256,-0.31413504,0.48440808,-0.20551696,-0.48931858,-0.21561447,0.4232101,-0.10051148,15.587138,0.33408856,-0.2728236,0.059401732,-0.3305348,1.0819601,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.22379829,-0.28021768,-0.0510505,-0.077656925,-0.37602654,-0.21493664,-0.08420343,-0.3651746,-0.18091463,-0.16780536,-0.062202632,-0.07560294,-0.055644006,-0.45859298,-0.41337213,-0.2958062,-0.5599591,-0.25860575,-0.5010237,-0.12668397,-0.34032387,-0.28524455,-0.09405645,0.17208634,0.03956097,-0.19321017,-0.21433249,-0.19714077,-0.5925915,-0.3343322,-0.5636149,-0.3094453,-0.2786893,-0.4570237,-0.06538503,-0.3394192,-0.12132999,-0.32961062,-0.09053003,-0.17049083,-0.91521174,-0.06604976,-0.44087288,-0.7432484,-0.42425185,0.3332207,-0.098405525,-0.16946821,-0.21131425,-0.66276693,-0.396742,-0.18762992,-0.11734243,0.060069676,-0.14398706,-0.48607087,-0.5682985,-0.8409647,-1.1255003,-0.09292495,-0.16123992,0.5399638,-0.3987862,-0.12478135,-0.011807015,-0.075058505,-0.24600405,-0.27805513,-0.07712625,-0.6911972,-0.3492806,-0.12741643,-0.08098747,-0.30696908,-0.2229694,0.0069227843,-0.26812753,-0.61827177,-0.1601053,-0.42205885,-0.042776063,-0.645235,-0.80819327,-0.20551696,-1.1142393,-0.08879275,0.10947137,-0.50313395,-0.32361633,0.42777467,-0.34646755,0.06001918,-0.22722067,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.066229954,-0.14944588,-0.0510505,-0.077656925,-0.037250575,-0.35951653,-0.08420343,-0.09689569,-0.20045298,-0.14228673,-0.062202632,-0.07560294,-0.055644006,0.064611934,-0.1335281,-0.16278954,0.47367546,-0.107322596,-0.42510676,-0.12668397,-0.315143,-0.07132221,-0.09405645,0.0716461,-0.19333555,-0.21686015,-0.5627373,-0.2324918,0.29772443,-0.1925091,0.22874966,-0.07902917,-0.31166002,0.34780803,-0.06538503,-0.3011517,-0.12132999,-0.2576235,-0.09053003,-0.29847094,0.20196724,-0.06604976,-0.39792612,-0.119244434,-0.093808405,0.11395404,-0.098405525,-0.16946821,-0.09498117,-0.37421376,-0.42135358,0.07477371,-0.11734243,-0.2321148,-0.14398706,0.0057688076,-0.29284105,-0.35406476,-0.51106864,-0.09292495,-0.16123992,-0.16189265,0.11957321,-0.12478135,-0.14008878,-0.075058505,-0.09500856,-0.24623387,-0.07712625,0.17249069,-0.1867542,-0.12741643,-0.08098747,0.05984558,-0.08096094,-0.30003634,-0.1311811,-0.32070348,-0.1601053,-0.27684486,-0.4713194,0.4962016,-0.16744642,-0.20551696,-0.54989666,-0.39964995,0.02840631,-0.3175456,-0.42562684,0.1360815,0.67467093,-0.5670909,-0.2829071,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.23508075,0.044913188,-0.0510505,-0.077656925,-0.13865478,-0.23162885,-0.08420343,-0.28606567,-0.17350858,-0.14720435,-0.062202632,-0.07560294,-0.055644006,-0.4226156,-0.17089076,-0.39654067,-0.073072135,-0.1996206,-0.022443425,-0.12668397,-0.4883225,-0.1071623,-0.09405645,-0.46744224,-0.022056099,-0.17501397,-0.5597613,-0.3858611,-0.4177641,-0.45269787,-0.26367968,-0.47111338,-0.4364411,0.02651002,-0.06538503,-0.93147385,-0.12132999,-0.17764193,-0.09053003,-0.799033,-0.0056305695,-0.06604976,-0.41401592,-0.43267572,-0.52581334,-0.6623062,-0.098405525,-0.16946821,-0.18445207,-0.60594696,-0.6384103,-0.30258474,-0.11734243,-0.29031804,-0.14398706,0.8401701,-0.18902016,-0.47977772,-0.46154115,-0.09292495,-0.16123992,-0.16189265,-0.30956244,-0.12478135,-0.82797307,-0.075058505,-0.4385984,-0.18752758,-0.07712625,-0.2770801,-0.19541068,-0.12741643,-0.08098747,-0.30115756,-0.23090385,-0.74399483,-0.45383415,-0.43591803,-0.1601053,-0.35499778,-0.70254594,-0.5912151,-0.8733836,-0.20551696,-0.41868484,-0.6041115,-0.23033102,-0.45460927,-0.17332125,0.22702913,-0.64498496,-0.5829304,-0.148273,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,0.0050658286,-0.186767,-0.0510505,-0.077656925,-0.434932,-0.32499135,-0.08420343,-0.16082007,-0.11807644,-0.2587896,-0.062202632,-0.07560294,-0.055644006,-0.14505471,-0.12277252,-0.40205887,-0.35516068,-0.34640697,-0.27563533,-0.12668397,0.32805905,0.04846051,-0.09405645,-0.055145524,-0.0045865937,-0.37478223,-0.43024185,-0.18092576,-0.64703476,-0.31198952,-0.630271,-0.2499352,-0.46220008,-0.033221032,-0.06538503,-0.17879567,-0.12132999,-0.3461738,-0.09053003,-0.74192613,-0.18943048,-0.06604976,-0.081741035,-0.7425638,0.19327477,-0.71378237,-0.098405525,-0.16946821,-0.25288868,-0.2924787,-0.7133689,-0.6119762,-0.11734243,-0.3517435,-0.14398706,-0.24341738,-0.95918185,-0.70282847,-0.05086419,-0.09292495,-0.16123992,-0.16189265,-0.6731718,-0.12478135,-0.4787821,-0.075058505,-0.78682685,0.881233,-0.07712625,-1.0070053,-0.6856496,-0.12741643,-0.08098747,0.5318261,-0.124395855,-0.19565035,-0.3093478,-0.20606422,-0.1601053,-0.4272852,0.37750024,-1.2327316,-0.48436803,-0.20551696,-0.52727044,0.35508716,-0.38837793,-0.50315285,-1.0088505,0.15712745,-0.35637,-0.8161837,-0.46638858,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.1801167,-0.15821944,-0.0510505,-0.077656925,1.394731,-0.40467328,-0.08420343,-0.2984865,-0.20066057,-0.2598051,-0.062202632,-0.07560294,-0.055644006,-0.11100279,-0.22964166,0.2266463,-0.5035464,-0.26090673,-0.56253994,-0.12668397,-0.050122757,-0.55149204,-0.09405645,-0.16319318,-0.1752965,-0.26068226,-0.055761293,-0.15221769,-0.39249074,-0.38239792,-0.7151932,-0.47124052,-0.30316192,-0.40351412,-0.06538503,-0.4757719,-0.12132999,0.09209065,-0.09053003,-0.4503302,-0.4577764,-0.06604976,-0.2853521,-0.60074985,-0.27524054,0.43657067,-0.098405525,-0.16946821,0.70495236,-0.49446332,-0.31050497,-0.4883523,-0.11734243,-0.65262175,4.008616,0.24511506,-0.5297637,-0.26296553,-0.54482496,-0.09292495,4.393264,3.297256,-0.89973736,-0.12478135,-0.088510886,-0.075058505,-0.035745893,-0.43727162,-0.07712625,-0.81080765,-0.27596745,-0.12741643,-0.08098747,-0.3001874,-0.23350349,-0.32403052,-0.2059178,-0.22360373,-0.1601053,-0.1584585,0.40979728,-0.23708735,-0.7550967,-0.20551696,-0.21350864,0.0039771623,-0.40839237,-0.12562427,0.017262192,0.10279128,-0.42528248,-0.69695526,-0.62774295,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.07911979,-0.05022911,-0.0510505,-0.077656925,0.14326565,0.14458437,-0.08420343,0.26082504,-0.08225874,0.00589858,-0.062202632,-0.07560294,-0.055644006,1.1256042,-0.016422795,-0.1750755,0.39486653,-0.09360473,-0.29166782,-0.12668397,-0.095061295,-0.1064145,-0.09405645,0.4281038,0.10970099,0.050603077,-0.045962818,0.29260993,0.41566983,0.2022478,0.68086976,0.18381608,0.48499468,-0.18376946,-0.06538503,0.701498,-0.12132999,-0.22048956,-0.09053003,0.35869405,-0.52703136,-0.06604976,-0.07678033,0.40985742,0.12632865,0.5675708,-0.098405525,-0.16946821,-0.07777119,0.5622094,0.44621453,-0.19467524,-0.11734243,0.58473045,-0.14398706,-0.08482406,1.1728166,0.22550122,0.29992566,-0.09292495,-0.16123992,-0.16189265,0.67865175,-0.12478135,0.08751563,-0.075058505,0.08457612,-0.1972447,-0.07712625,-0.23901597,0.16220744,-0.12741643,-0.08098747,0.05437517,-0.058367573,0.6771439,0.15412833,-0.11933813,-0.1601053,-0.1121418,0.4916104,-0.16816324,0.33605504,-0.20551696,0.5420232,0.09359114,0.22838165,0.25442678,0.12516735,-0.2417136,0.033308566,0.476472,0.05938886,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.1859609,-0.18747903,-0.0510505,-0.077656925,-0.0111922175,-0.08653648,-0.08420343,-0.13892403,-0.1523749,-0.31487733,-0.062202632,-0.07560294,-0.055644006,-0.2855812,-0.34964088,-0.093879215,-0.38008252,-0.22490972,0.23171607,-0.12668397,0.07975725,0.4001342,-0.09405645,-0.21593209,-0.809259,0.67009544,-0.24875632,0.104248665,0.18400119,-0.33982348,-0.12789878,-0.5412393,-0.051401116,-0.0822169,-0.06538503,-0.48133805,-0.12132999,-0.19474085,-0.09053003,-0.20929489,0.027174171,-0.06604976,-0.22622053,0.11482074,0.29107195,-0.52800167,-0.098405525,-0.16946821,-0.19062074,0.35462707,0.41058356,-0.23398338,-0.11734243,-0.07851819,-0.14398706,0.15594135,-0.5333289,0.43035525,0.29303056,-0.09292495,-0.16123992,-0.16189265,-0.36682403,-0.12478135,-0.24812533,-0.075058505,0.0813166,0.7619874,-0.07712625,-0.3675334,0.1679971,-0.12741643,6.3936143,0.15676272,-0.16137616,-0.31181708,18.440142,-0.33783373,-0.1601053,8.911743,0.02875919,0.58175886,-0.54098773,1.7356099,0.114070475,0.5919889,-0.032956555,-0.6449675,-0.56717384,-0.33722767,-0.49018005,0.18226857,-0.5572565,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.21521637,-0.076203614,-0.0510505,-0.077656925,-0.0949888,-0.09786257,-0.08420343,-0.06994011,-0.08458078,-0.13508128,-0.062202632,-0.07560294,-0.055644006,0.0649278,-0.08427921,-0.15024321,0.28880006,-0.08007487,-0.49083483,-0.12668397,-0.32558408,-0.2924578,-0.09405645,-0.19399957,0.0011839977,-0.29570404,-0.26189038,-0.319653,-0.14945257,-0.45291287,-0.019225482,-0.25724414,-0.4194175,-0.23340999,-0.06538503,-0.73921317,-0.12132999,-0.2894092,-0.09053003,-0.41900694,-0.16832496,-0.06604976,-0.43120572,-0.5374246,-0.17241728,-0.14704034,-0.098405525,-0.16946821,-0.009899763,-0.5118525,-0.6578386,0.033325493,-0.11734243,0.061021928,-0.14398706,-0.50238985,-0.22574477,-0.0030594775,-0.18163046,-0.09292495,-0.16123992,-0.16189265,-0.020597212,-0.12478135,-0.005642271,-0.075058505,-0.2213841,-0.30454817,-0.07712625,-0.18017888,-0.24876213,-0.12741643,-0.08098747,-0.08206914,-0.020011717,-0.7566481,-0.44188455,-0.47515976,-0.1601053,-0.14687648,-0.5370599,-0.2331759,-0.19590212,-0.20551696,-0.54841626,-0.91704947,-0.15422876,-0.25468537,-0.452397,0.007488784,0.15061493,-0.041428152,0.12963589,-0.1580065,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.102319054,-0.14632149,0.0,0.0,-0.04841949,-0.19091888,0.0,-0.03732169,-0.13098988,0.09734278,0.0,0.0,0.0,-0.22957486,0.012726507,-0.13350165,0.2519163,-0.107135996,0.031741377,0.0,-0.38043502,-0.093971625,0.0,-0.26129323,-0.5924453,-0.18668102,-0.42338374,-0.029708631,0.060755484,-0.2671205,-0.07894481,-0.08121926,-0.5408126,0.4098527,0.0,-0.4114531,0.0,-0.023923026,0.0,-0.6572931,0.10995922,0.0,-0.46719104,-0.38813317,-0.22304317,0.30396077,0.0,0.0,-0.05608725,-0.2595262,-0.41723508,0.12356705,0.0,-0.06594858,0.0,0.17917155,-0.36851844,0.2607441,-0.25621027,0.0,0.0,0.0,-0.12145766,0.0,-0.49339178,0.0,-0.15692091,-0.5548736,0.0,-0.005104081,0.08080503,0.0,0.0,-0.17411534,-0.005834678,-0.47320414,-0.13959663,-0.68831635,0.0,-0.254832,-0.74305755,-0.114152245,-0.1732519,0.0,-0.52898264,-0.20308502,-0.19293919,-0.47873172,-0.24791771,0.32483077,-0.28789303,-0.5512024,-0.023640627,0.0,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.18552794,0.015132667,-0.0510505,-0.077656925,-0.035088982,-0.054472826,-0.08420343,-0.21363223,-0.1027694,-0.16694888,-0.062202632,-0.07560294,-0.055644006,-0.21329142,0.4237597,-0.21192442,0.29190418,0.16109602,-0.298826,-0.12668397,-0.36287183,-0.22222377,-0.09405645,-0.36724946,-0.026594114,-0.14100994,-0.44946885,-0.4806893,-0.1252099,-0.39801976,0.101653345,-0.29192647,-0.45499444,0.0053504654,-0.06538503,0.02657409,-0.12132999,-0.14003511,-0.09053003,-0.50790966,0.1325471,-0.06604976,-0.4283318,-0.16777034,-0.1941657,-0.3064951,-0.098405525,-0.16946821,-0.027845046,-0.18286559,-0.29181722,0.0066480017,-0.11734243,0.14215343,-0.14398706,-0.27377415,-0.2245193,0.11045466,0.0055304645,-0.09292495,-0.16123992,-0.16189265,-0.82588136,-0.12478135,-0.0630173,-0.075058505,-0.37579823,-0.4772555,-0.07712625,-0.32445157,-0.31775168,-0.12741643,-0.08098747,-0.36964607,-0.091219015,-0.32054496,-0.37767205,-0.731026,-0.1601053,-0.27002916,-0.4323677,-0.13742284,-0.12703042,-0.20551696,-0.21261756,-0.72447234,-0.28710198,-0.1117972,-0.37087956,0.25082397,3.843458,-0.114262976,0.24097474,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.23493092,-0.17380638,-0.0510505,-0.077656925,-0.1998865,0.17255674,-0.08420343,0.11150086,-0.1318523,0.017493585,-0.062202632,-0.07560294,-0.055644006,-0.2707506,0.12366044,0.6099923,0.1116921,-0.09616616,-0.08529546,4.436622,0.44194752,0.2470677,-0.09405645,-0.04464658,0.54315615,0.3070187,0.7413256,0.6895639,0.052049924,0.15083644,-0.29930964,-0.15518332,0.82451093,0.13392659,-0.06538503,1.5158751,-0.12132999,-0.12845607,-0.09053003,0.9306121,0.50891286,-0.06604976,-0.008834172,0.66879964,-0.28778902,0.4365403,-0.098405525,-0.16946821,-0.2310032,0.20245571,0.24922897,0.006352175,-0.11734243,0.5140141,-0.14398706,-0.2597677,0.8021082,0.12553485,-0.10417332,-0.09292495,-0.16123992,-0.16189265,0.4970564,-0.12478135,-0.17236342,-0.075058505,0.4045165,-0.21978953,-0.07712625,-0.03027381,0.09623319,-0.12741643,-0.08098747,0.1235041,-0.06693807,0.12742758,0.20297672,0.75583434,-0.1601053,0.077532254,0.24842693,-0.12158823,0.2919927,-0.20551696,0.84146184,1.5441489,-0.23947203,-0.28042972,-0.24128981,0.5500475,-0.3635105,0.5604565,-0.25107265,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.18662979,-0.16911274,-0.0510505,-0.077656925,-0.4453833,21.467104,-0.08420343,-0.045924917,-0.22326586,0.85934734,-0.062202632,-0.07560294,-0.055644006,0.018138926,0.38860676,-0.14184909,-0.22261885,0.46901315,1.2584617,-0.12668397,-0.15221955,20.045822,4.0601726,-0.4666714,19.974691,-0.25864848,20.071678,0.03459012,0.34206194,0.18912604,-0.6576051,0.9255945,-0.03836081,1.072456,-0.06538503,-0.1964146,-0.12132999,-0.14781022,-0.09053003,-0.62280506,19.203905,-0.06604976,-0.31907642,-0.29160622,0.12237471,19.102436,-0.098405525,2.4306962,-0.14029469,18.997555,19.166937,-0.21416235,-0.11734243,-0.8762849,-0.14398706,18.939775,0.6262283,0.9595408,-0.41316953,-0.09292495,-0.16123992,-0.16189265,-0.119121715,-0.12478135,-1.0978965,-0.075058505,0.14845067,-0.38521087,-0.07712625,-1.1032687,-0.24814504,-0.12741643,-0.08098747,18.462149,-0.22976527,-0.91280186,-0.3191902,-0.50464034,-0.1601053,-0.1774992,0.04129061,-0.13855182,-0.11345865,-0.20551696,17.902828,0.102454886,-0.5078561,-0.58144253,-0.66419774,0.08494688,-0.45363426,-1.2019567,-0.35425657,-0.1580065,0
-0.045454547,21.954548,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.21464089,-0.24405195,-0.0510505,-0.077656925,0.21660419,0.12492464,-0.08420343,-0.1489849,-0.049803033,0.0850951,-0.062202632,-0.07560294,-0.055644006,-0.13386142,0.19522147,0.31541374,-0.36215982,-0.030065026,-0.15442577,-0.12668397,0.112167254,0.47197607,-0.09405645,0.77219266,0.70267206,-0.12033748,0.043326147,-0.07058735,0.12687787,2.5147846,-0.3577521,-0.0053086625,0.22464098,0.11462204,-0.06538503,0.3171417,-0.12132999,-0.25873694,-0.09053003,0.35764182,-0.12811387,-0.06604976,0.10326747,1.2513688,-0.26361972,-0.04197378,-0.098405525,1.3471751,-0.13214754,0.9212298,0.58758104,-0.36785913,-0.11734243,-0.08487351,-0.14398706,-0.23671727,0.4582251,0.06738498,-0.07323215,19.45237,0.43443447,-0.16189265,1.5275657,-0.12478135,0.23443516,-0.075058505,1.0635356,-0.40772003,-0.07712625,-0.26059327,0.08693623,4.8107915,-0.08098747,-0.17466153,-0.11753057,0.12983482,-0.3551441,0.6078951,-0.1601053,-0.24005385,0.45078987,0.46298248,0.9336196,-0.20551696,-0.46107432,0.03196036,-0.1686517,0.4946206,0.9397864,0.2754929,-0.3585937,0.6926283,-0.46332806,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.07273822,-0.09902036,-0.0510505,-0.077656925,-0.19345188,0.09487124,-0.08420343,-0.023560356,-0.067673124,-0.060208518,-0.062202632,-0.07560294,-0.055644006,-0.2980825,0.33974397,0.071889974,0.006097452,-0.0952932,-0.42944685,-0.12668397,0.06806005,-0.14814383,-0.09405645,0.17114875,-0.09779232,-0.068822645,0.5949091,-0.08269961,-0.04613097,-0.0061021135,0.13689777,-0.45647353,0.1424518,0.21742393,-0.06538503,0.52066994,-0.12132999,-0.24509387,-0.09053003,0.3790595,-0.29755163,-0.06604976,-0.18825851,0.34939134,-0.07613019,-0.046797674,-0.098405525,-0.16946821,-0.057173822,0.0496451,0.06509782,-0.050160684,0.6069359,-0.27955702,-0.14398706,-0.06676414,-0.39558196,0.13022155,0.0013964992,-0.09292495,-0.16123992,-0.16189265,0.21251556,-0.12478135,-0.099060684,-0.075058505,0.5349503,-0.11005523,-0.07712625,-0.30434564,-0.2604976,-0.12741643,-0.08098747,0.66577893,-0.15381166,0.10273138,0.16110705,0.022709893,16.234991,-0.34793106,0.32192537,0.7918594,0.45007247,0.84610057,-0.019872501,-0.5734107,-0.03565929,-0.4404593,0.10260349,0.50940204,0.08554489,0.81381184,-0.31439018,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.086706735,-0.13603243,-0.0510505,-0.077656925,-0.32124135,0.056522865,-0.08420343,-0.21425042,-0.10521495,0.11876868,-0.062202632,-0.07560294,-0.055644006,-0.13403903,-0.015839394,-0.124618046,-0.5412755,-0.22971542,-0.21411556,-0.12668397,0.023001067,0.15879157,-0.09405645,-0.20709911,-0.12651905,-0.14072935,-0.02564244,0.094478734,-0.513796,0.059545938,-0.19986668,-0.59021163,-0.29513186,-0.074455366,-0.06538503,-0.61247224,-0.12132999,-0.38193974,-0.09053003,-0.15117942,0.19451675,-0.06604976,0.09249891,-0.5502972,-0.5697007,-0.3428913,-0.098405525,-0.16946821,0.038156252,-0.2984606,-0.43743327,-0.15744694,-0.11734243,0.51476973,-0.14398706,-0.6704812,-0.5526979,-0.024520531,-0.60709876,-0.09292495,-0.16123992,-0.16189265,-0.26376414,-0.12478135,-0.07748854,-0.075058505,-0.8659527,-0.16243957,-0.07712625,-0.20606868,-0.91987664,-0.12741643,-0.08098747,-0.7125506,-0.06408709,0.28376254,-0.8324391,-0.041871842,-0.1601053,0.111408,0.16332127,-0.60121745,-0.48510942,-0.20551696,-0.22146642,1.5379727,-0.131812,-1.0450197,-0.3930439,-0.00097121793,-0.38585284,-0.49781004,-0.5005178,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,0.08395079,0.07561891,-0.0510505,-0.077656925,-0.21320368,-0.04876193,-0.08420343,0.44531548,-0.068932064,20.769863,-0.062202632,-0.07560294,-0.055644006,0.1201248,0.061736286,-0.16880347,-0.025858173,-0.19998558,0.80668855,-0.12668397,-0.04852244,2.1963656,-0.09405645,0.06453265,-0.67304385,0.14079049,-0.14647405,0.14841303,-0.30989155,-0.42711258,0.32798687,0.58440363,0.056823526,0.012082738,-0.06538503,-0.0383047,-0.12132999,-0.041319247,-0.09053003,0.42097813,0.6866277,-0.06604976,0.04653108,0.24264237,-0.14230946,-0.41579837,-0.098405525,-0.16946821,-0.03706724,0.5697603,0.20450918,-0.12813354,-0.11734243,-0.07332849,-0.14398706,0.44327405,0.25529492,-0.2706555,0.7129544,-0.09292495,-0.16123992,-0.16189265,-1.0601591,-0.12478135,0.092464164,-0.075058505,0.8433787,0.6449354,-0.07712625,-0.24570489,0.058668032,-0.12741643,-0.08098747,-0.13814406,-0.043930218,0.17708778,0.12246603,0.23870474,-0.1601053,-0.456494,0.114827745,-0.113953,0.33289522,-0.20551696,0.75875026,0.8557898,-0.2626275,-0.60016364,1.4366182,-0.48893017,-0.16876611,0.23952314,-0.029926073,-0.1580065,1
