rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_FRY,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_KRTAP19-3,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_OR5A2,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR6C68,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_SRY,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR2G6,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_SPAG11A,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_OR1I1,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_IL4R,methylation_gene__GENE_SKIL,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_MAGEB3,target
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,0.53800386,1.3381926,3.7210014,-0.07120374,-0.06258341,-0.08720055,-0.076839514,22.538897,-0.11347569,-0.051931962,1.4603063,-0.113286406,0.04885674,-0.09131542,-0.07551869,-0.04428074,-0.074988924,0.14132367,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,2.060185,-0.31363326,-0.08072331,0.935663,-0.12600559,-0.062390093,-0.18102627,0.3624564,0.51172876,-0.07312907,-0.29686478,-0.10457704,-0.044280745,0.48741937,-0.079479285,-0.28318796,-0.14444475,-0.056222294,0.67708015,0.0,-0.18486874,-0.15979318,-0.31040943,0.24024272,-0.24268843,-0.15207519,-0.1359143,-0.16408952,-0.096591905,2.4663687,-0.14953342,-0.04428074,2.154132,-0.056167826,-0.14456826,-0.0895394,0.028313052,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,0.22432917,0.23925902,-15.677906,-0.044280745,-0.12258983,2.9160006,1
-0.08528087,-0.0843408,-0.08901244,5.279231,-0.15398254,7.840333,-0.104859196,-0.08777189,-0.06263095,-0.080184266,1.5153569,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,6.491558,-0.061878715,11.333975,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,2.6118445,0.04009793,-0.70365185,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,0.9596277,-0.113286406,0.14343967,-0.09131542,-0.07551869,-0.04428074,-0.074988924,-0.05661131,-0.06239218,6.1055274,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,-0.70406246,-0.31363326,-0.08072331,-0.5828764,-0.12600559,-0.062390093,-0.18102627,0.2648979,-0.3583037,-0.07312907,-0.29686478,-0.10457704,-0.044280745,0.32337523,-0.079479285,-0.28318796,-0.14444475,-0.056222294,0.2253355,0.0,-0.18486874,-0.15979318,0.96657443,0.27571902,-0.24268843,-0.15207519,-0.1359143,-0.16408952,-0.096591905,1.5323387,-0.14953342,-0.04428074,1.3613786,-0.056167826,-0.14456826,-0.0895394,-0.21785598,-0.064649016,0.0,-0.13753338,0.88389164,-0.1259461,0.645795,0.25963375,0.6232147,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,-0.44881937,-0.0023263255,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,0.4831675,-0.113286406,-0.13484621,-0.09131542,-0.07551869,-0.04428074,-0.074988924,0.48417103,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,-1.0753024,-0.31363326,-0.08072331,-1.0448506,-0.12600559,-0.062390093,1.7274644,-0.12882842,2.1685,-0.07312907,-0.29686478,-0.10457704,-0.044280745,-0.3378024,-0.079479285,-0.28318796,-0.14444475,-0.056222294,0.11993797,0.0,-0.18486874,-0.15979318,-0.31040943,0.3336771,-0.24268843,-0.15207519,-0.1359143,-0.16408952,-0.096591905,-0.26823816,-0.14953342,-0.04428074,0.39370978,-0.056167826,-0.14456826,-0.0895394,-0.27032423,-0.064649016,0.0,-0.13753338,0.19491991,-0.1259461,0.20257461,-0.3818772,0.1123767,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,0.015597337,-0.059968855,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,-0.64246565,-0.113286406,0.09887215,-0.09131542,-0.07551869,-0.04428074,-0.074988924,-0.13389826,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,0.056098137,-0.31363326,-0.08072331,-0.9370563,-0.12600559,-0.062390093,-0.18102627,-0.24810982,0.7101915,-0.07312907,-0.29686478,-0.10457704,-0.044280745,-0.15636191,-0.079479285,-0.28318796,-0.14444475,-0.056222294,0.21713772,0.0,-0.18486874,-0.15979318,-0.31040943,-0.18000466,-0.24268843,-0.15207519,-0.1359143,-0.16408952,-0.096591905,-0.47549427,-0.14953342,-0.04428074,0.12431167,-0.056167826,-0.14456826,-0.0895394,-0.5675444,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,-0.18748534,0.03127572,0.5161991,-0.044280745,-0.12258983,-0.1763773,0
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,1.7857858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,0.582469,1.4027284,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,0.7895528,-0.113286406,1.4347265,-0.09131542,-0.07551869,-0.04428074,-0.074988924,0.043335777,-0.06239218,-0.086926,22.538898,-0.044280745,-0.06199895,-0.11092092,-0.14165549,0.3985086,-0.31363326,-0.08072331,-0.172168,-0.12600559,-0.062390093,-0.18102627,0.09351386,0.07686673,-0.07312907,-0.29686478,-0.10457704,-0.044280745,0.40596282,-0.079479285,-0.28318796,-0.14444475,-0.056222294,0.75588703,0.0,1.2587073,-0.15979318,-0.31040943,-0.048412766,2.6399405,-0.15207519,-0.1359143,-0.16408952,-0.096591905,0.6871256,-0.14953342,-0.04428074,1.4729605,-0.056167826,-0.14456826,-0.0895394,0.48327342,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,0.735995,1.5942551,-0.45516142,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,12.814442,-0.15398254,4.97994,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,2.644585,6.7291627,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,1.082456,-0.25049496,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,0.18104112,6.9630766,-0.313548,-0.09131542,-0.07551869,-0.04428074,-0.074988924,-0.29325962,14.309947,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,-0.009741651,-0.31363326,-0.08072331,0.028906316,-0.12600559,-0.062390093,-0.18102627,-0.649715,1.3646581,-0.07312907,-0.29686478,-0.10457704,-0.044280745,-0.20625067,-0.079479285,-0.28318796,-0.14444475,-0.056222294,0.26867634,0.0,-0.18486874,-0.15979318,-0.31040943,-0.109699704,3.1084113,3.8355417,5.495814,-0.16408952,-0.096591905,0.43287793,-0.14953342,-0.04428074,-0.06381768,-0.056167826,-0.14456826,-0.0895394,-0.82534325,-0.064649016,0.0,-0.13753338,2.5277102,-0.1259461,1.1071647,0.21161164,-2.9853592,-0.044280745,-0.12258983,-0.1763773,0
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,6.574632,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,-0.38040712,-0.9732966,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,-0.45885774,-0.113286406,-0.17478596,-0.09131542,-0.07551869,-0.04428074,-0.074988924,-0.1744,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,2.227406,-1.1257823,2.8219538,-0.08072331,0.47243658,-0.12600559,14.303961,-0.18102627,-0.5927588,-0.52739966,-0.07312907,-0.29686478,-0.10457704,-0.044280745,-0.046494734,-0.079479285,-0.28318796,-0.14444475,-0.056222294,-0.27349988,0.0,-0.18486874,-0.15979318,-0.31040943,-0.2122376,-0.24268843,-0.15207519,-0.1359143,-0.16408952,-0.096591905,-0.64468396,-0.14953342,-0.04428074,0.08865136,-0.056167826,-0.14456826,-0.0895394,-0.2600496,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,-0.077073194,-0.044321597,0.53177947,-0.044280745,-0.12258983,14.620757,1
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,0.7313785,-0.606099,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,-0.5517482,-0.113286406,-0.17658812,-0.09131542,-0.07551869,-0.04428074,-0.074988924,-0.20575018,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,-0.30263934,1.2145925,-0.08072331,-0.115312465,-0.12600559,-0.062390093,-0.18102627,0.044439662,0.42497954,-0.07312907,-0.29686478,-0.10457704,-0.044280745,0.11039955,-0.079479285,-0.28318796,2.651722,-0.056222294,-0.36486158,0.0,-0.18486874,-0.15979318,-0.31040943,-0.16436446,-0.24268843,-0.15207519,-0.1359143,-0.16408952,-0.096591905,-0.441571,-0.14953342,-0.04428074,-0.4455067,-0.056167826,-0.14456826,-0.0895394,0.12242866,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,0.112177126,-0.7831517,0.20061976,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,0.4140351,-0.0973857,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,0.64082193,-0.113286406,-0.1692338,-0.09131542,-0.07551869,-0.04428074,16.20986,-0.20336927,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,0.4327563,-0.31363326,-0.08072331,-0.07158688,-0.12600559,-0.062390093,-0.18102627,0.14262399,-0.19279449,-0.07312907,-0.29686478,-0.10457704,-0.044280745,0.22068691,-0.079479285,-0.28318796,-0.14444475,-0.056222294,1.0071403,0.0,-0.18486874,-0.15979318,-0.31040943,0.09735199,-0.24268843,-0.15207519,-0.1359143,-0.16408952,-0.096591905,1.3608799,-0.14953342,-0.04428074,0.89380133,-0.056167826,-0.14456826,-0.0895394,-0.08700129,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,0.9659266,0.3490058,-0.041368995,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,2.3134313,1.0816425,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,0.34957704,15.081725,0.39010298,-0.09131542,16.12067,-0.04428074,-0.074988924,-0.2618833,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,-0.09525337,-0.31363326,-0.08072331,1.7607149,-0.12600559,-0.062390093,-0.18102627,0.06672251,0.18210194,-0.07312907,-0.29686478,-0.10457704,-0.044280745,0.25992715,-0.079479285,-0.28318796,-0.14444475,-0.056222294,0.35111636,0.0,-0.18486874,-0.15979318,-0.31040943,-0.15616196,4.263364,-0.15207519,-0.1359143,-0.16408952,-0.096591905,0.09555665,-0.14953342,-0.04428074,1.9882321,-0.056167826,-0.14456826,-0.0895394,-0.26108244,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,0.37499803,-0.51641345,0.32260782,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,15.251882,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,4.114587,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,-1.6071739,-0.47528383,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,-1.3917534,-0.113286406,-0.63408947,-0.09131542,-0.07551869,-0.04428074,-0.074988924,-0.3981924,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,-0.73693496,-0.31363326,-0.08072331,-1.0803335,-0.12600559,-0.062390093,-0.18102627,-0.3356851,-1.3835787,-0.07312907,-0.29686478,-0.10457704,-0.044280745,-0.2584813,-0.079479285,-0.28318796,-0.14444475,-0.056222294,-0.9130957,0.0,-0.18486874,-0.15979318,1.3369988,-0.7053118,-0.24268843,3.338494,-0.1359143,-0.16408952,-0.096591905,-1.3011824,-0.14953342,-0.04428074,-1.6592127,-0.056167826,-0.14456826,-0.0895394,-0.84361726,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,-1.230298,-0.75291914,0.43149313,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,-1.9606454,-0.5609153,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,-1.4698197,-0.113286406,-0.111276545,-0.09131542,-0.07551869,-0.04428074,-0.074988924,-0.3921025,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,-0.5053462,-0.31363326,-0.08072331,-0.04592528,-0.12600559,-0.062390093,-0.18102627,-0.33283925,-1.4760674,-0.07312907,-0.29686478,-0.10457704,-0.044280745,-0.104970664,-0.079479285,-0.28318796,-0.14444475,-0.056222294,-0.96305835,0.0,-0.18486874,-0.15979318,-0.31040943,-0.5664238,-0.24268843,-0.15207519,3.7043612,-0.16408952,-0.096591905,-1.2957245,-0.14953342,-0.04428074,-1.5311157,-0.056167826,-0.14456826,-0.0895394,-0.6292621,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,-1.437158,-0.7955952,0.36388263,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,2.7428968,-0.12492645,-0.044280745,-0.044280745,-0.08460147,-1.8969522,-0.7271836,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,-1.529707,-0.113286406,-0.687207,-0.09131542,-0.07551869,-0.04428074,-0.074988924,-0.35521424,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,-0.3669078,-0.31363326,-0.08072331,-0.8477982,-0.12600559,-0.062390093,-0.18102627,-0.35025638,-1.5550705,-0.07312907,-0.29686478,-0.10457704,-0.044280745,-0.37364095,-0.079479285,-0.28318796,-0.14444475,-0.056222294,18.770525,0.0,-0.18486874,-0.15979318,-0.31040943,-0.6125006,-0.24268843,-0.15207519,-0.1359143,-0.16408952,-0.096591905,-1.8270475,-0.14953342,-0.04428074,-1.9350845,-0.056167826,0.34507832,-0.0895394,-0.44110927,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,-1.313858,-1.0084661,0.5322198,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,0.06465476,-0.5228726,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,1.6151487,-0.113286406,-0.09698292,12.2286825,-0.07551869,-0.04428074,-0.074988924,0.38355586,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,0.6525701,-0.31363326,-0.08072331,-0.71655804,-0.12600559,-0.062390093,-0.18102627,-0.19397761,0.56221664,-0.07312907,-0.29686478,-0.10457704,-0.044280745,1.1237329,-0.079479285,-0.28318796,-0.14444475,-0.056222294,0.5568973,0.0,-0.18486874,-0.15979318,-0.31040943,-0.32957596,-0.24268843,-0.15207519,-0.1359143,-0.16408952,-0.096591905,-0.06352052,-0.14953342,-0.04428074,2.0067723,-0.056167826,-0.14456826,-0.0895394,-0.25123733,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,0.18657206,0.74631727,0.29408258,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,11.79336,5.6947165,6.598635,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,0.81765074,-0.20951504,5.216736,7.169863,-0.061878715,9.129204,-0.07282828,10.058282,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,0.06605135,-0.25036454,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,0.2220198,-0.113286406,-0.044780713,-0.09131542,-0.07551869,-0.04428074,-0.074988924,-0.15022759,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,-0.8363747,0.39105776,-0.08072331,-1.2264439,-0.12600559,-0.062390093,-0.18102627,0.14060971,0.08898763,-0.07312907,-0.29686478,-0.10457704,-0.044280745,-0.26081714,-0.079479285,-0.28318796,-0.14444475,-0.056222294,0.2693697,0.0,-0.18486874,-0.15979318,3.0333836,-0.063259125,-0.24268843,4.243263,-0.1359143,-0.16408952,-0.096591905,0.27936083,-0.14953342,-0.04428074,-0.19450091,-0.056167826,-0.14456826,-0.0895394,-0.27281132,-0.064649016,0.0,-0.13753338,0.8982914,-0.1259461,0.28851405,-0.010261965,0.4625652,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,-0.21112938,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,-0.044280745,-0.044280745,-0.08460147,-0.8864743,-1.4535465,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,0.8766914,-0.051931962,-0.7591587,-0.113286406,-0.34858176,-0.09131542,-0.07551869,-0.04428074,-0.074988924,-0.20701273,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,-0.5359595,-0.31363326,5.3208065,-2.0105987,3.2074554,-0.062390093,-0.18102627,-0.48175728,-0.20552963,-0.07312907,-0.29686478,-0.10457704,-0.044280745,-0.8536542,-0.079479285,-0.28318796,-0.14444475,-0.056222294,-0.39832625,0.0,1.538151,-0.15979318,-0.31040943,-0.13386026,-0.24268843,-0.15207519,-0.1359143,-0.16408952,-0.096591905,-0.58807176,-0.14953342,-0.04428074,0.013325438,-0.056167826,-0.14456826,-0.0895394,-0.4570947,-0.064649016,0.0,-0.13753338,-0.3418704,-0.1259461,-0.3105581,-0.47301775,0.29128504,-0.044280745,-0.12258983,-0.1763773,1
-0.08528087,-0.0843408,-0.08901244,-0.13615137,-0.15398254,-0.13871242,-0.104859196,-0.08777189,-0.06263095,-0.080184266,-0.1463846,-0.20535742,-0.060099468,-0.19452858,-0.13499984,-0.20951504,-0.1896218,0.48249355,-0.061878715,-0.095075995,-0.07282828,-0.13281175,-0.18857096,-0.12492645,22.5389,-0.044280745,-0.08460147,-0.8983253,-0.39077768,-0.15975301,-0.07120374,-0.06258341,-0.08720055,-0.076839514,-0.04428074,-0.11347569,-0.051931962,0.11488222,-0.113286406,-0.1964253,-0.09131542,-0.07551869,-0.04428074,-0.074988924,-0.25749204,-0.06239218,-0.086926,-0.044280745,-0.044280745,-0.06199895,-0.11092092,-0.14165549,-0.84141845,-0.31363326,-0.08072331,-1.5627853,-0.12600559,-0.062390093,-0.18102627,-0.116025805,-0.55084795,-0.07312907,-0.29686478,-0.10457704,-0.044280745,-0.011154196,-0.079479285,-0.28318796,-0.14444475,-0.056222294,-0.44542503,0.0,-0.18486874,-0.15979318,-0.31040943,-0.046497025,-0.24268843,-0.15207519,-0.1359143,-0.16408952,-0.096591905,-0.35468957,-0.14953342,-0.04428074,-0.07572537,-0.056167826,0.9910036,-0.0895394,-0.65664124,-0.064649016,0.0,-0.13753338,-0.3418704,6.871887,-0.11172092,-0.6569349,0.0012824375,-0.044280745,-0.12258983,1.9730563,0
