rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_XKRY2,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_OR5M3,rnaseq_gene__GENE_NCRNA00230B,methylation_gene__GENE_GPI,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_SPO11,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_CASP6,methylation_gene__GENE_EXT1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_FAM41AY1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_COMMD5,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_KRTAP27-1,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_PPIAL4B,methylation_gene__GENE_PIGC;C1ORF105,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_UCMA,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_BID,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_CNP,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_ADAM5P,methylation_gene__GENE_SPSB1,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_SCRIB,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_B2M,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_OR4P4,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_CNIH,methylation_gene__GENE_LRRC20,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_GMCL1,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_SDC1,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ZNF33B,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.14440934,-0.053536013,-0.05998392,-0.43328175,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.12252674,-0.23428747,-0.08674653,-0.039025616,-0.29845205,-0.042500064,0.43145522,-0.069158584,-0.40534806,-0.039873518,-0.31043726,-0.09654722,-0.05008855,-0.26867735,-0.30590478,-0.065219104,-0.08720162,-0.05578467,-0.17426014,-0.40040165,-0.13209769,-0.050053358,-0.057666454,-0.36440036,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.09670505,-0.09052681,0.0049427454,-0.53102225,-0.37015125,-0.09669117,-0.06825314,0.21195175,-0.47402006,0.2107819,-0.13250025,-0.47826603,-0.19067043,-0.38810807,-0.55758995,0.17387159,-0.06867951,-0.1053454,-0.25759456,0.11507036,-0.041330405,-0.5729367,-0.07708009,-0.11184995,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.7260611,-0.20777835,-0.120175965,-0.1529375,-0.061940223,0.08155463,-0.31470156,-0.7449955,0.4340692,-0.1541082,-0.11191127,-0.9364648,-0.74907154,-0.19387476,-0.750696,-0.06664966,-0.14020315,-0.36739406,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.10530531,-0.053536013,-0.05998392,-0.31576094,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.35518306,0.0054234164,-0.043168575,-0.039025616,0.0590489,-0.042500064,-0.0067597344,-0.069158584,0.11589024,-0.039873518,-0.47756395,-0.09654722,-0.05008855,0.21242605,-0.17952831,-0.065219104,-0.08720162,-0.05578467,-0.26864007,-0.12922734,-0.47669807,-0.050053358,-0.057666454,0.053782117,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.23728171,-0.09052681,0.72323996,-0.27242947,-0.5147079,-0.19679263,-0.06825314,-0.07989882,-0.33073878,-0.22140226,-0.13250025,-0.9458311,-0.31564888,-0.32910222,-0.5934977,0.063756384,-0.06867951,-0.1053454,-0.35582137,-0.5231365,-0.041330405,0.1254325,-0.07708009,-0.49096602,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.56217086,-0.11848384,-0.47524327,-0.3855177,-0.061940223,14.008846,-0.23302169,-0.28257617,-0.61179656,-0.13054727,-0.520195,-0.30238625,-0.63583463,-0.19387476,-0.6704967,-0.06664966,-0.49246037,-0.21747822,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.08526236,-0.053536013,-0.05998392,0.17027225,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,2.1122694,-0.3279508,0.59335834,-0.039025616,0.43745318,-0.042500064,0.61151564,-0.069158584,1.906659,-0.039873518,2.4832525,-0.09654722,-0.05008855,1.028279,2.5695539,-0.065219104,-0.08720162,-0.05578467,1.1513337,3.378725,-0.89478916,-0.050053358,-0.057666454,-0.3024089,-0.06925289,-0.17236899,-0.04061949,-0.078358516,2.91072,-0.09052681,1.8752015,3.00979,1.9689682,2.7338176,-0.06825314,3.0859325,1.2378922,2.8345551,-0.13250025,0.6842342,4.7685776,2.4896548,2.0037577,2.005972,-0.06867951,-0.1053454,3.1032674,3.1362283,-0.041330405,-0.31402394,12.834897,1.0400858,-0.044886343,-0.09926551,-0.14370757,-0.06940588,2.7763898,1.7112012,0.09285752,-0.010743097,-0.061940223,1.3418099,3.4591618,3.1612813,2.4113638,3.895204,3.3710194,-0.8976142,2.7513456,-0.19387476,0.71413034,-0.06664966,2.1921787,2.0810642,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.153591,-0.053536013,-0.05998392,-0.18325713,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.36413068,-0.17954342,-0.36240485,-0.039025616,-0.33782002,-0.042500064,-0.40901047,-0.069158584,0.40292707,-0.039873518,-0.29784077,-0.09654722,-0.05008855,0.19313487,-0.38722733,-0.065219104,-0.08720162,-0.05578467,-0.05618979,-0.089475185,-0.46681726,-0.050053358,-0.057666454,-0.1089523,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.13179114,-0.09052681,-0.3653274,-0.2570901,-0.48273313,-0.3749934,-0.06825314,0.044225365,-0.41933402,-0.51217675,-0.13250025,-0.94892025,-0.33984637,-0.68691075,0.08989238,-0.28159153,-0.06867951,-0.1053454,-0.4019341,-0.40465647,-0.041330405,-0.43502316,-0.07708009,-0.693582,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.06735608,-0.21611968,-0.52060884,-0.2875751,-0.061940223,-0.12406327,0.15093558,-0.07635755,-0.46796036,-1.0029093,-0.51300716,-0.5076483,-0.36525956,-0.19387476,-0.4960368,-0.06664966,-0.22013035,-0.15185359,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.102550484,-0.053536013,-0.05998392,0.077550314,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.27868202,-0.0961466,0.6758686,-0.039025616,-0.07441102,-0.042500064,-0.03005953,-0.069158584,-0.04154926,-0.039873518,-0.14808862,-0.09654722,-0.05008855,0.012197615,-0.15992385,-0.065219104,-0.08720162,-0.05578467,0.1510412,-0.42499936,-0.27286595,-0.050053358,-0.057666454,-0.03709235,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.12781544,-0.09052681,-0.16846335,-0.005127351,0.06450558,0.25810778,-0.06825314,0.047043663,0.21838674,-0.25496125,-0.13250025,-0.2766272,-0.26893482,-0.069989525,-0.023941431,0.28209272,-0.06867951,-0.1053454,-0.32396966,-0.10575061,-0.041330405,0.04065407,-0.07708009,-0.26553178,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.06502601,-0.8472715,-0.076220445,-0.11006062,-0.061940223,0.5164286,0.0348956,-0.12805142,0.20143493,-0.55182755,-0.03042736,-0.3520284,-0.54808724,-0.19387476,-0.17812367,-0.06664966,0.42829978,0.09619722,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.4409483,-0.053536013,-0.05998392,-0.26771885,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.27407363,-0.1994651,-0.26752156,-0.039025616,-0.34173995,-0.042500064,-0.3255272,-0.069158584,-0.6770887,-0.039873518,-0.248908,-0.09654722,-0.05008855,-0.2397388,-0.37363732,-0.065219104,-0.08720162,-0.05578467,-0.20314744,-0.11956021,-0.26772738,-0.050053358,-0.057666454,-0.20072591,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.36673555,-0.09052681,-0.23519087,-0.60485554,-0.30696526,-0.4098461,-0.06825314,-0.2813189,-0.56132996,-0.40367833,-0.13250025,-1.1231462,-0.35754114,-0.25378847,-0.33809137,-0.2298384,-0.06867951,-0.1053454,-0.31961426,-0.39460528,-0.041330405,-0.26688012,-0.07708009,-0.29414108,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.690051,-0.0514695,-0.34846884,-0.30875623,-0.061940223,2.6279566,-0.53550005,-0.03958481,-0.31255692,-0.5638083,-0.41871044,-0.42935273,-0.2692718,-0.19387476,-0.35021025,-0.06664966,-0.35490015,-0.34911472,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.16021682,-0.053536013,-0.05998392,-0.19877812,-0.067629814,-0.054042384,-0.06710228,-0.0679732,2.4916456,0.022686493,-0.05324525,-0.20747584,-0.039025616,0.3599104,-0.042500064,-0.4258389,-0.069158584,1.163284,-0.039873518,-0.04523991,-0.09654722,-0.05008855,0.5701193,0.21623886,-0.065219104,-0.08720162,-0.05578467,0.1895505,0.19278781,24.453821,-0.050053358,-0.057666454,-0.09686054,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.37214914,-0.09052681,0.37090403,0.144614,16.208714,-0.046107806,-0.06825314,0.35499525,0.13003276,0.78830546,-0.13250025,-0.5908,0.085767284,0.27001056,0.14316507,4.1905766,-0.06867951,-0.1053454,0.33845976,0.4991407,-0.041330405,0.15768608,-0.07708009,-0.19560274,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.96940523,0.93039304,0.068407655,-0.2757688,-0.061940223,1.834081,0.26732326,0.5064189,0.78932613,0.00020012156,-0.18027957,-0.49895093,0.017853562,-0.19387476,0.1715259,-0.06664966,-0.051501755,0.29890507,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.3465002,-0.053536013,-0.05998392,-0.26967308,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.32850286,-0.047039483,-0.3052622,-0.039025616,-0.0760096,-0.042500064,-0.28101987,-0.069158584,-0.38365048,-0.039873518,-0.30888999,-0.09654722,-0.05008855,-0.32358378,-0.22177917,-0.065219104,-0.08720162,-0.05578467,-0.06438459,-0.1715339,-0.4816935,-0.050053358,-0.057666454,-0.1734564,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.37377784,-0.09052681,0.13228367,-0.4855348,-0.7064313,-0.38085872,-0.06825314,-0.13978012,-0.6136193,-0.56957793,-0.13250025,-0.6615166,-0.12421482,-0.23445442,-0.7100927,-0.14139594,-0.06867951,-0.1053454,-0.46730387,-0.1409742,-0.041330405,-0.0867472,-0.07708009,-0.2903876,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.06516494,-0.40521124,-0.33373195,-0.26873165,-0.061940223,0.16615959,-0.25119177,-0.3936372,-0.5246126,-0.5192789,-0.20301759,-0.87961566,-0.54672545,-0.19387476,-0.69276094,-0.06664966,0.33635357,-0.07359947,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.39704382,-0.053536013,-0.05998392,-0.1449449,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.021678774,-0.08918869,-0.0011499873,-0.039025616,-0.10787926,-0.042500064,-0.1845911,-0.069158584,0.033420213,-0.039873518,-0.3340393,-0.09654722,-0.05008855,-0.16729915,-0.3970308,-0.065219104,-0.08720162,-0.05578467,-0.16068338,0.020052964,0.26018405,-0.050053358,-0.057666454,-0.0833949,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.26139477,-0.09052681,-0.26697776,-0.004293675,0.33731577,-0.24434191,-0.06825314,0.5980772,-0.26764923,0.21465696,-0.13250025,-0.68452495,-0.40137583,0.100860134,-0.020325553,-0.1395525,-0.06867951,-0.1053454,0.27985603,-0.32526034,-0.041330405,0.008606626,-0.07708009,-0.52700746,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.38244653,-0.034662213,0.5232571,-0.102039464,-0.061940223,-0.17710781,-0.3029425,0.62234825,0.16551137,-0.03919945,0.06906723,-0.20201443,-0.759206,-0.19387476,-0.018035231,-0.06664966,0.2517359,-0.045780726,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.19051187,-0.053536013,-0.05998392,-0.17666957,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.38487872,-0.1040229,-0.056536432,-0.039025616,-0.18710692,-0.042500064,0.080372214,-0.069158584,-0.61475277,-0.039873518,-0.33853638,-0.09654722,-0.05008855,-0.48948166,-0.4075099,-0.065219104,0.92739373,-0.05578467,-0.31892747,-0.43596125,0.14232688,-0.050053358,-0.057666454,0.029263813,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.35842863,-0.09052681,-0.11788635,-0.55760753,-0.58864886,-0.2792438,-0.06825314,0.09000249,-0.5789036,0.66436404,-0.13250025,-0.38116288,-0.38045388,-0.1670862,-0.4661509,-0.32375044,-0.06867951,-0.1053454,-0.31388554,-0.7151913,-0.041330405,-0.075299166,-0.07708009,-0.33777675,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.34787068,-0.533171,0.045577064,-0.18904299,-0.061940223,-0.42193127,-0.6540626,-0.52822304,-0.8433029,-0.8275862,-0.10531491,0.31107438,-0.7644298,-0.19387476,-0.55996877,-0.06664966,-0.30526307,-0.45091906,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.13339858,-0.053536013,-0.05998392,-0.20615652,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.49675804,-0.25174573,0.13787149,-0.039025616,-0.083979666,-0.042500064,-0.502532,-0.069158584,-0.4034341,-0.039873518,-0.34046924,-0.09654722,-0.05008855,-0.4330133,-0.4196436,-0.065219104,-0.08720162,-0.05578467,-0.18646574,-0.1009538,0.037903417,-0.050053358,-0.057666454,-0.08189791,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.33167928,-0.09052681,-0.3653498,-0.41002384,-0.32094172,-0.2512484,-0.06825314,-0.4533403,-0.65412706,-0.5811764,-0.13250025,-0.8323632,-0.10261312,-0.7109064,-0.25110194,1.220692,-0.06867951,-0.1053454,-0.08174985,-0.37185702,-0.041330405,-0.41603285,-0.07708009,-0.42899415,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.75564826,-0.37749785,-0.3586699,-0.22127347,-0.061940223,-0.21562941,-0.56609535,-0.5297834,-0.37565944,-0.34436062,0.15970843,-0.48555872,-0.8183127,-0.19387476,-0.8629949,-0.06664966,-0.19496974,-0.036469083,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.032396317,-0.053536013,-0.05998392,-0.23057131,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.30530635,-0.12562302,-0.19694126,-0.039025616,-0.0062855645,-0.042500064,-0.16982678,-0.069158584,-0.43817785,-0.039873518,-0.20464437,-0.09654722,-0.05008855,-0.14128156,-0.36292866,-0.065219104,-0.08720162,-0.05578467,0.0012494137,-0.12963027,-0.035448294,-0.050053358,-0.057666454,-0.1785694,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.109660015,-0.09052681,-0.020366656,-0.052791845,-0.14567974,-0.18902138,-0.06825314,0.31469044,-0.12910314,0.029220909,-0.13250025,-0.6197846,-0.27306417,0.3808185,0.2461504,-0.08542924,-0.06867951,-0.1053454,0.100311756,0.11698312,-0.041330405,-0.0790095,-0.07708009,-0.39301488,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.2266828,-0.3982502,-0.019038275,-0.23066887,-0.061940223,-0.25526315,-0.28199506,0.22404681,-0.27691504,0.024367282,-0.014715123,-0.34821266,-0.080541305,-0.19387476,-0.26649472,-0.06664966,0.034778677,-0.19137649,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.017243076,-0.053536013,-0.05998392,-0.1704271,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.2715585,-0.29971728,-0.07090304,-0.039025616,-0.21983026,-0.042500064,-0.40496194,-0.069158584,-0.2296637,-0.039873518,-0.15346833,-0.09654722,-0.05008855,1.366807,-0.11123815,-0.065219104,-0.08720162,-0.05578467,0.035397746,0.20556001,-0.49806288,-0.050053358,-0.057666454,-0.1017946,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.040247116,-0.09052681,0.9331233,-0.052556165,-0.20297772,0.10078062,-0.06825314,0.53887457,1.166359,-0.18291402,-0.13250025,-0.15656196,-0.06468032,0.32624987,-0.1639081,0.42072132,-0.06867951,-0.1053454,0.26814443,0.8358127,-0.041330405,-0.6241674,-0.07708009,-0.22290978,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.31318352,-0.33539852,-0.19852084,0.04811096,-0.061940223,1.379838,0.9748856,-0.3219007,0.9758565,0.12021679,0.080803566,-0.009358586,1.525152,-0.19387476,0.6350511,-0.06664966,0.1482106,0.0030479585,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.21923411,-0.053536013,-0.05998392,-0.052297197,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.29171962,-0.12708277,0.3746039,-0.039025616,0.4922532,-0.042500064,0.3205057,-0.069158584,0.23889296,-0.039873518,-0.015247653,-0.09654722,-0.05008855,0.4130354,-0.12801771,-0.065219104,-0.08720162,-0.05578467,0.08167271,-0.015856843,0.32245946,-0.050053358,-0.057666454,-0.103438914,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.0383733,-0.09052681,-0.62210524,-0.098610885,0.043793887,-0.17230499,-0.06825314,0.8368078,-0.3606949,0.00472444,-0.13250025,0.3407768,-0.34019488,0.0629009,0.110582076,-0.027418535,-0.06867951,-0.1053454,0.2250657,0.19236977,-0.041330405,-0.06618581,-0.07708009,0.062160227,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.63306487,0.19644563,-0.09609804,-0.098048046,-0.061940223,-0.08052974,0.0101084905,0.9438707,0.49341506,0.6121738,-0.2121449,-0.48598462,0.6349854,-0.19387476,0.5540814,-0.06664966,0.35323238,0.24336241,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.20370887,-0.053536013,-0.05998392,-0.20952347,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.12225472,0.06986155,0.048110247,-0.039025616,-0.12101975,-0.042500064,0.1832943,-0.069158584,0.37573814,-0.039873518,0.03542159,-0.09654722,-0.05008855,0.2787132,-0.22149779,-0.065219104,-0.08720162,-0.05578467,-0.09990877,0.016671244,-0.24219084,-0.050053358,-0.057666454,-0.07138552,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.085057594,-0.09052681,0.2731519,-0.12180225,-0.2572734,-0.016260644,-0.06825314,-0.38177067,-0.5650471,0.29164916,1.0627539,-0.79902166,0.033048432,-0.16104448,0.56816155,0.1405833,-0.06867951,-0.1053454,-0.14667846,-0.1252583,-0.041330405,-0.18026248,-0.07708009,-0.15034342,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.5048331,0.3496552,0.040229965,-0.16206951,-0.061940223,-0.04827686,0.0019523661,-0.035548855,-0.30845818,-0.046711534,-0.38487306,0.9597523,-0.5910136,-0.19387476,-0.025748804,-0.06664966,0.15858069,0.04621096,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.67572355,-0.053536013,-0.05998392,0.40652308,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,2.7513297,-0.35919452,0.25373855,-0.039025616,-0.09381451,30.733828,0.4488811,-0.069158584,2.111624,-0.039873518,4.1054296,-0.09654722,-0.05008855,2.1796637,3.6128728,-0.065219104,-0.08720162,-0.05578467,1.8229074,3.1726398,-0.36406177,-0.050053358,-0.057666454,-0.34020373,-0.06925289,-0.17236899,-0.04061949,-0.078358516,6.0375066,-0.09052681,2.5798264,2.7439766,2.3044887,4.7256317,-0.06825314,3.4732418,1.8692635,3.415288,-0.13250025,1.2952079,5.670039,4.051585,2.7217658,3.1177478,-0.06867951,-0.1053454,3.2347474,2.292959,-0.041330405,0.12787846,-0.07708009,1.2567743,-0.044886343,-0.09926551,-0.14370757,-0.06940588,3.5453598,2.0526886,0.02919272,0.16702603,-0.061940223,2.0133333,4.774574,3.7223673,3.1374264,5.181447,2.903406,-0.68624103,4.678698,-0.19387476,1.485577,-0.06664966,3.4430282,2.3760855,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.9739394,-0.053536013,-0.05998392,0.34834436,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,2.514124,-0.37846306,0.23665969,-0.039025616,-0.021129223,-0.042500064,0.40586755,-0.069158584,2.0063112,-0.039873518,3.0667863,-0.09654722,-0.05008855,1.8976812,3.0063584,-0.065219104,-0.08720162,-0.05578467,1.9201207,2.5852897,-0.8179898,-0.050053358,-0.057666454,-0.33085003,-0.06925289,-0.17236899,-0.04061949,-0.078358516,3.906136,-0.09052681,2.889631,3.288411,2.8988042,2.6085558,-0.06825314,2.613796,1.5068443,3.8758686,-0.13250025,0.6444552,4.563534,3.508342,2.558928,2.210004,-0.06867951,-0.1053454,3.7015784,2.3904872,-0.041330405,0.003726897,-0.07708009,2.8084352,-0.044886343,-0.09926551,-0.14370757,-0.06940588,2.3551755,1.8006839,0.09850467,0.3011739,-0.061940223,2.6747417,4.9087696,3.1995645,3.4477856,5.7432814,3.115872,-0.8613087,3.7253056,-0.19387476,2.0259767,-0.06664966,2.4185665,2.4763992,0
