rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SNORA30,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_OR52J3,rnaseq_gene__GENE_OR4M1,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_OR6C68,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR5K3,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_BIRC8,rnaseq_gene__GENE_PLAC1L,rnaseq_gene__GENE_KRTAP9-2,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_OR9K2,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_C9ORF27,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_KRTAP9-9,rnaseq_gene__GENE_TTTY6,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_GLT6D1,methylation_gene__GENE_EIF4G1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_OR5A2,rnaseq_gene__GENE_LOC100287704,methylation_gene__GENE_WDR6,methylation_gene__GENE_IPPK,methylation_gene__GENE_CENPM,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_KRTAP9-8,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_CYLC2,methylation_gene__GENE_NDE1,rnaseq_gene__GENE_OR13C8,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_RBMY1B,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_FKSG73,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_ZNF764,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_GAGE12F,rnaseq_gene__GENE_AADACL3,rnaseq_gene__GENE_PRAMEF9,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_POMP,rnaseq_gene__GENE_OR14J1,methylation_gene__GENE_RPLP2,methylation_gene__GENE_ISG15,methylation_gene__GENE_LDB1,methylation_gene__GENE_USP14,rnaseq_gene__GENE_PRAC,methylation_gene__GENE_KDM5C,methylation_gene__GENE_PNN,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_CYP11B1,methylation_gene__GENE_E2F1,target
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,-0.21950784,-0.067333296,1.4161224,0.501588,0.04710378,-0.07188792,-0.4937799,-0.08072331,-0.09093261,-0.079479285,-0.085027754,0.20586984,0.30918363,0.25816286,-0.05596226,-0.0720785,-0.030999357,-0.056167826,-0.09744255,-0.10227383,-0.5611541,-0.05709027,0.012700308,-0.10833606,0.13898192,-0.06406813,-0.10086001,-0.36780208,-0.30089787,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.45012066,-0.0843408,0.08681933,-0.064649016,0.1624447,-0.2178699,0.13342457,-0.6601563,-0.13319255,-0.91278577,-0.22901653,-0.14566335,-0.20777641,-0.36763686,0
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,-0.10394812,-0.067333296,-0.07150777,0.041189868,-0.4960894,-0.07188792,0.06342668,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.045696873,-0.13726395,-0.022640333,-0.05596226,-0.0720785,0.21809685,-0.056167826,-0.09744255,-0.10227383,-0.6450256,-0.05709027,-0.083421506,-0.10833606,-0.13453332,-0.06406813,-0.3319396,0.09567009,0.036565408,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.9109712,-0.0843408,-0.60867095,-0.064649016,-0.45181113,-0.106429026,-0.2760189,0.34650314,-0.13319255,0.12765281,-0.04074244,3.8747408,-0.20777641,-0.15837345,1
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,22.538898,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,0.23259203,-0.067333296,-0.07150777,0.087265916,0.15228003,-0.07188792,0.4069445,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.04646558,0.25382733,0.30374017,-0.05596226,-0.0720785,0.43257025,-0.056167826,-0.09744255,-0.10227383,0.3048645,-0.05709027,0.73522455,-0.10833606,0.44348574,-0.06406813,-0.4942783,0.1753018,-0.07305166,-0.1006545,-0.08483455,-0.15345189,-0.10163879,0.24162368,-0.0843408,-0.21023741,-0.064649016,0.011138087,0.05521418,0.048297703,-0.49312133,-0.13319255,3.5731616,-0.121921875,-0.14566335,-0.20777641,-0.03945113,0
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,-0.6437974,-0.067333296,-0.07150777,21.167482,-0.052340303,-0.07188792,-0.5734836,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.04357687,-0.011986138,0.09109858,-0.05596226,-0.0720785,0.06424676,-0.056167826,-0.09744255,-0.10227383,-0.25761726,-0.05709027,-0.0077370126,-0.10833606,-0.02971866,-0.06406813,-0.027470065,18.850016,-0.4481062,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.57251346,-0.0843408,-0.49164364,-0.064649016,-0.009810109,-0.029722845,0.28516138,0.8475425,-0.13319255,-0.6855032,-0.28185263,-0.14566335,-0.20777641,-0.8397887,1
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,18.852083,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,0.05655547,-0.067333296,-0.07150777,-0.061170634,0.061067406,-0.07188792,0.65382916,-0.08072331,-0.09093261,-0.079479285,-0.085027754,0.015766138,1.1243379,0.47027636,-0.05596226,-0.0720785,0.44178727,-0.056167826,-0.09744255,-0.10227383,-0.2166828,-0.05709027,0.6426071,-0.10833606,0.106361106,-0.06406813,-0.43063223,0.073464125,0.9528973,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.12900904,-0.0843408,-1.3707359,-0.064649016,0.59403366,0.45847937,0.61386275,0.26825032,-0.13319255,0.7573081,-0.8421877,-0.14566335,0.6763996,-0.15383603,0
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,4.18871,-0.09838656,0.49631634,-0.067333296,-0.07150777,0.43257517,-0.008091224,-0.07188792,-0.56201243,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.019095406,-0.08890397,0.28239298,-0.05596226,-0.0720785,0.1919205,-0.056167826,-0.09744255,-0.10227383,0.048418097,-0.05709027,-0.18104577,-0.10833606,-0.079102784,-0.06406813,-0.3360966,-0.3412339,-0.08305024,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.30252674,-0.0843408,0.41093165,-0.064649016,-0.17498925,0.04508936,0.14256705,-0.9414355,-0.13319255,0.39028907,-0.7956992,-0.14566335,1.2664309,-0.008076368,0
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,22.124916,-0.08521778,-0.088819906,5.226692,0.17519714,-0.067333296,-0.07150777,-0.054824267,0.21463595,-0.07188792,-0.29007906,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.18228996,0.30825767,-0.11167417,-0.05596226,-0.0720785,0.404683,-0.056167826,-0.09744255,-0.10227383,-0.7444018,-0.05709027,-0.065860435,-0.10833606,0.07022412,-0.06406813,-0.35932544,-0.13111413,0.21104689,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.59840286,-0.0843408,-0.6286537,-0.064649016,0.20461817,0.35341707,0.20170222,-0.83716375,-0.13319255,-0.21891738,-1.1830931,-0.14566335,0.50540626,0.24633558,1
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,0.4560714,-0.067333296,-0.07150777,-0.023483142,-0.09263407,-0.07188792,-0.22203615,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.18152393,-0.11356268,-0.12503031,-0.05596226,-0.0720785,-0.24298528,-0.056167826,-0.09744255,-0.10227383,-0.28328103,-0.05709027,-0.14012973,-0.10833606,-0.048478127,-0.06406813,-0.38616568,-0.5425432,-0.045791417,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.13607468,-0.0843408,-0.45299572,-0.064649016,-0.080507636,0.45950222,-0.07218251,-0.57435054,-0.13319255,-0.001082802,-0.045669205,-0.14566335,-0.20777641,0.4105299,0
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,16.169098,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,4.8867984,-0.051931962,-0.08521778,-0.088819906,-0.09838656,0.60490984,-0.067333296,-0.07150777,0.26860732,-0.36831897,-0.07188792,-0.58189356,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.21765415,0.05313085,-0.5468541,-0.05596226,-0.0720785,0.17724255,-0.056167826,-0.09744255,-0.10227383,-0.2852349,-0.05709027,-0.02731788,-0.10833606,-0.55291784,-0.06406813,-0.41377306,-0.084128596,-0.39400017,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.7296517,-0.0843408,-0.09809483,-0.064649016,-0.036497384,-0.09865264,0.22152352,-0.15033093,-0.13319255,-0.6373012,-0.23791693,-0.14566335,-0.20777641,0.09668331,0
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,0.38757098,-0.067333296,-0.07150777,0.51407194,0.006870572,-0.07188792,-0.4743392,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.08762671,-0.33705106,-0.40513882,-0.05596226,-0.0720785,-0.13257693,21.349144,-0.09744255,-0.10227383,-0.5061608,-0.05709027,-0.089228086,-0.10833606,6.3762364,-0.06406813,-0.26604548,-0.23739369,0.26340255,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.11147087,-0.0843408,0.023671813,-0.064649016,-0.28307736,-0.10538411,0.0013638147,0.4061076,-0.13319255,0.16501361,-0.02384275,-0.14566335,-0.20777641,0.49720025,1
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,-0.486693,-0.067333296,-0.07150777,0.18763548,0.09682582,-0.07188792,-0.10104236,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.19223993,-0.046250053,0.1504541,-0.05596226,-0.0720785,-0.13165548,-0.056167826,-0.09744255,-0.10227383,-0.2888476,-0.05709027,0.5849521,-0.10833606,0.40158144,-0.06406813,-0.21912499,0.13842687,-0.07196149,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.36661622,-0.0843408,0.12400799,-0.064649016,0.5041567,-0.20163427,0.21942608,-0.1266728,-0.13319255,-0.93894774,-0.073073216,-0.14566335,-0.20777641,0.11846205,0
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,-0.01216671,-0.067333296,-0.07150777,-0.21787608,-0.1621361,-0.07188792,0.34878665,-0.08072331,-0.09093261,-0.079479285,-0.085027754,0.03997512,-0.11252956,-0.13185519,-0.05596226,-0.0720785,0.32883105,-0.056167826,-0.09744255,-0.10227383,-0.05981393,-0.05709027,-0.21034558,-0.10833606,0.0019233638,-0.06406813,-0.05070265,-0.23607565,1.0750507,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.37868845,-0.0843408,-0.023807228,-0.064649016,-0.09333429,0.061781194,0.08654173,-0.43300354,-0.13319255,0.09458111,-0.07559641,-0.14566335,-0.20777641,0.3066035,1
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,0.048340973,-0.067333296,-0.07150777,0.2069538,-0.021069782,-0.07188792,0.19753206,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.07340011,0.51820445,1.0000337,-0.05596226,-0.0720785,0.36960003,-0.056167826,-0.09744255,-0.10227383,-0.07011907,-0.05709027,1.1863121,-0.10833606,0.2733214,-0.06406813,-0.14398953,0.20655511,1.7133685,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.056140404,-0.0843408,0.30206284,-0.064649016,0.6456301,0.490606,0.28804567,0.045097604,-0.13319255,0.88552195,0.12438464,-0.14566335,-0.20777641,0.45355737,0
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,-0.20465094,-0.067333296,-0.07150777,0.066058,2.8407495,-0.07188792,-0.37896416,-0.08072331,-0.09093261,-0.079479285,-0.085027754,0.0026329495,0.16899544,0.19749503,-0.05596226,-0.0720785,0.08654625,-0.056167826,-0.09744255,-0.10227383,0.10201718,-0.05709027,0.16304941,-0.10833606,0.02825024,-0.06406813,-0.15309483,0.22335221,0.10518103,-0.1006545,-0.08483455,-0.15345189,-0.10163879,0.2524091,-0.0843408,0.6596718,-0.064649016,0.2456268,0.1630496,0.22325392,1.2883803,-0.13319255,0.30815536,-0.28768766,-0.14566335,-0.20777641,0.40813354,1
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,14.896173,-0.60918224,-0.067333296,-0.07150777,-0.07727307,-0.2530604,-0.07188792,-0.25106078,5.3923635,-0.09093261,-0.079479285,-0.085027754,-0.11045983,-0.1391507,0.08298586,-0.05596226,-0.0720785,0.12135132,-0.056167826,-0.09744255,-0.10227383,-0.7706224,-0.05709027,0.09560117,-0.10833606,-0.49252763,-0.06406813,-0.42206967,-0.73487294,-0.3210554,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.85704213,-0.0843408,-0.3607826,-0.064649016,0.640693,-0.1071174,0.011168187,-0.5204841,-0.13319255,-0.53616214,-1.0202563,0.9832454,-0.20777641,19.62443,0
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,-0.5929392,-0.067333296,-0.07150777,-0.42678756,-0.03528875,-0.07188792,-0.7917567,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.29715392,0.09064319,-0.06170338,-0.05596226,-0.0720785,0.12126513,-0.056167826,-0.09744255,-0.10227383,-0.70366895,-0.05709027,0.15963206,-0.10833606,-0.42054185,-0.06406813,-0.74942577,-0.09672566,-0.7780264,-0.1006545,-0.08483455,-0.15345189,-0.10163879,-0.4108349,-0.0843408,-0.66069406,-0.064649016,0.06942292,0.16556714,0.22407864,-0.880575,-0.13319255,-0.45978317,-1.0227245,-0.14566335,-0.20777641,-0.7736562,1
-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056222294,-0.056256305,-0.057659455,-0.05845271,-0.060371567,-0.06135472,-0.06208287,-0.06239218,-0.062390093,-0.0626049,-0.06263095,-0.06267638,-0.0613941,-0.07620693,-0.07974113,-0.08684252,-0.06951823,-0.06268985,-0.07051628,-0.07152144,-0.051931962,-0.08521778,-0.088819906,-0.09838656,-0.0076575116,-0.067333296,-0.07150777,0.24845427,-0.08360545,-0.07188792,-0.16990635,-0.08072331,-0.09093261,-0.079479285,-0.085027754,-0.07908129,-0.06733884,-0.3841615,-0.05596226,-0.0720785,0.24336852,-0.056167826,-0.09744255,-0.10227383,-0.40435427,-0.05709027,0.5061052,-0.10833606,-0.2704517,-0.06406813,-0.5594378,-0.16843839,-0.15067635,-0.1006545,-0.08483455,-0.15345189,-0.10163879,0.10571451,-0.0843408,0.33304787,-0.064649016,0.03613895,-0.15067905,0.23360641,0.16072679,-0.13319255,0.046702422,0.7674339,-0.14566335,-0.20777641,-0.19506997,1
