rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_OR4C45,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_PISRT1,rnaseq_gene__GENE_KRTAP12-3,rnaseq_gene__GENE_OR6Y1,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR4K5,rnaseq_gene__GENE_C11ORF40,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_OR5F1,rnaseq_gene__GENE_OR5M9,rnaseq_gene__GENE_OR10K1,rnaseq_gene__GENE_OR10X1,rnaseq_gene__GENE_OR52A1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_OR5I1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4C46,rnaseq_gene__GENE_TTTY12,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_TAAR5,rnaseq_gene__GENE_OR8K1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_OR6Q1,rnaseq_gene__GENE_OR4X1,rnaseq_gene__GENE_OR5L2,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_OR12D3,rnaseq_gene__GENE_OR5R1,rnaseq_gene__GENE_OR8J3,rnaseq_gene__GENE_OR8B8,rnaseq_gene__GENE_OR4S1,rnaseq_gene__GENE_OR7A10,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_OR4C15,rnaseq_gene__GENE_OR4C12,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_OR10W1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_OR6C74,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR2G3,rnaseq_gene__GENE_OR2Y1,rnaseq_gene__GENE_OR5D13,rnaseq_gene__GENE_OR7A17,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_LINC00608,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_OR5AC2,methylation_gene__GENE_IL10RB,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_OR10G8,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_KRTAP12-4,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR51V1,rnaseq_gene__GENE_SNORD115-7,rnaseq_gene__GENE_TAAR9,rnaseq_gene__GENE_RGPD4-AS1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_MIB1,rnaseq_gene__GENE_OR2M5,rnaseq_gene__GENE_SPATA31B1P,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_BIRC8,rnaseq_gene__GENE_OR51S1,rnaseq_gene__GENE_TRIM60,rnaseq_gene__GENE_OR5B17,rnaseq_gene__GENE_C20ORF79,target
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,0.09427404,-0.048834685,-0.06587315,0.036052287,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,16.523994,-0.15532859,-0.26102605,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.14182335,-0.035667073,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,2.413115,-0.059761662,-0.059877835,-0.09985816,-0.048834685,3.9659972,-0.20020725,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,1.5580443,-0.38328502,-0.21026482,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.1819199,-0.18996714,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.19096181,-0.048834685,-0.06587315,-0.08796051,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.26994267,-0.22181268,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.08747526,0.52105385,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,0.01724045,-0.048834685,-0.06587315,0.25050318,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,0.14223748,-0.025100458,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.18122002,-0.07138295,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.023685763,-0.048834685,-0.06587315,-0.033180144,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.08256659,-0.22393286,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.16792834,0.025199188,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,3.1627471,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.11830521,-0.048834685,-0.06587315,-0.09583698,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,0.09193717,-0.08044748,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.29631418,-0.048751663,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,0.0567384,-0.048834685,-0.06587315,-0.098901585,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.17411573,-0.17886575,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.40938765,0.4951171,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.15954216,-0.048834685,-0.06587315,-0.03711938,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.017666712,-0.10570284,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.3539339,-0.045852292,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.10001356,-0.048834685,-0.06587315,-0.08488068,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.21354663,-0.36815447,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.017547531,-0.21589538,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.20530277,-0.048834685,-0.06587315,-0.06250693,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,0.09427278,-0.2723936,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.3670308,0.01853006,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.14332628,-0.048834685,-0.06587315,-0.083739,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,0.042329665,-0.1770604,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.22553398,0.01668956,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,3.4002037,-0.059761662,-0.059877835,-0.026055936,-0.048834685,-0.06587315,-0.15608877,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,0.1639016,-0.24143295,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.30599964,-0.17040579,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.07012228,-0.048834685,-0.06587315,21.828354,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.08951066,-0.2445092,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.15178442,-0.15447429,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,0.11690205,-0.048834685,-0.06587315,0.17637634,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.13004744,-0.09827383,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.0960768,-0.28450355,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,3.741034,-0.059877835,0.153069,-0.048834685,-0.06587315,-0.053060893,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,0.28846693,0.42315838,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,0.14914872,0.2741335,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,2.5336106,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.015974138,-0.048834685,-0.06587315,0.03550035,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.121428885,-0.09126694,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,-0.07126675,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.030112606,-0.061673705,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.045454543,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.045454543,-0.045454543,-0.045454543,-0.04545454,-0.04545454,-0.049069166,-0.051273204,-0.05162177,-0.052091867,-0.052358013,-0.05513623,-0.05567632,-0.056146845,-0.056271918,-0.05687186,-0.059761662,-0.059877835,-0.06053223,-0.048834685,-0.06587315,-0.13099205,-0.049290735,-0.05043294,-0.056040857,-0.050556514,-0.050556514,-0.050601136,-0.06581708,-0.050876774,-0.061227385,-0.0510505,-0.06154955,-0.051386137,-0.072520256,-0.051538043,-0.051617697,-0.051879484,-0.052135784,-0.068801284,-0.052545313,-0.077656925,-0.087317266,-0.15292843,-0.12818135,-0.058577605,-0.062202632,-0.052857853,-0.060684837,-0.05298958,-0.05300669,-0.05306043,5.1402497,-0.05631719,-0.05606167,-0.05666739,-0.056941256,-0.07158342,-0.064141296,-0.05688307,-0.057309687,-0.05731347,-0.056749213,-0.064205736,-0.07958838,-0.053706236,-0.06493661,1
