methylation_gene__GENE_SLC29A2,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_C20ORF71,methylation_gene__GENE_DERL1,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_GALE,methylation_gene__GENE_KLHL22,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_NR4A2,rnaseq_gene__GENE_NPS,methylation_gene__GENE_FBXL2,methylation_gene__GENE_EPN2,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_GCC1,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_UBE2B,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_PLK4,methylation_gene__GENE_EMP1,methylation_gene__GENE_CCPG1,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_PRC1,methylation_gene__GENE_TARS,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_RSAD2,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_FUK,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_TRIB3,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_GPT2,methylation_gene__GENE_WDR5B,methylation_gene__GENE_YWHAG,methylation_gene__GENE_KDM1A,methylation_gene__GENE_IQCC,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_YIF1A,methylation_gene__GENE_FBXW8,methylation_gene__GENE_TMED10,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_ARPC2,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_RAB8B,methylation_gene__GENE_FAM53B,methylation_gene__GENE_UCKL1AS;ZNF512B;UCKL1,methylation_gene__GENE_ARL13B,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PFKFB2,rnaseq_gene__GENE_WFDC9,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_ATP8B2;AQP10,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_TOMM40L,methylation_gene__GENE_VAMP2,methylation_gene__GENE_VCP,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_TOR1A,methylation_gene__GENE_AZIN1,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_POLL;RP11-529I10.4,methylation_gene__GENE_PHPT1,methylation_gene__GENE_SREBF2,methylation_gene__GENE_SEMA3F,methylation_gene__GENE_PRIM2,methylation_gene__GENE_CDKN2AIP,methylation_gene__GENE_KAT2B,methylation_gene__GENE_NRCAM,target
-0.1659362,-0.14099891,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.39539012,-0.37159607,-0.20213863,-0.22565515,-0.0724544,-0.05537775,-0.32155642,0.00936035,-0.18631226,-0.078769214,-0.17735606,-0.44338548,-0.24918064,-0.3656201,-0.09159165,-0.2274204,-0.02368264,-0.14269823,1.4252065,-0.3721453,-0.07671373,-0.24212064,-0.26420903,-0.019582752,-0.028579246,-0.40373108,-0.39536,-0.045218516,0.393747,-0.3970498,-0.28806025,-0.44495186,-0.18821332,-0.18551579,0.0037548356,-0.42019138,0.23202226,-0.3983607,0.9029674,-0.11803658,0.098045416,-0.5211048,-0.16531122,-0.054619074,-0.15683092,-0.18957166,-0.2945821,5.9240437,-0.299802,-0.33252499,-0.46493182,-0.09790814,-0.46484414,-0.4260883,-0.039312154,-0.46283433,-0.06342295,-0.3023778,-0.36636135,-0.2555438,0.18852903,0.0031866482,-0.59232736,-0.46793342,0.11244884,-0.27935162,-0.4304207,-0.36488172,-0.24364498,-0.7959634,0.012869032,-0.34579667,-0.42898113,-0.04996598,0
-0.2795035,-0.13331673,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,22.649546,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.28334302,-0.39365247,-0.328157,-0.42239928,-0.32909366,-0.11240161,-0.4226279,-0.18605348,-0.29866812,-0.078769214,-0.42095014,-0.03924214,-0.3059132,-0.35018954,-0.09159165,-0.58331877,-0.298297,-0.4473996,-0.34720132,-0.21569899,-0.07671373,-0.6232658,-0.54978234,-0.18782604,0.16009559,-0.31741357,-0.09087165,-0.18862994,-0.5563553,-0.5599956,-0.5316951,-0.34968594,-0.17694724,0.058914978,-0.19852854,-0.54239684,-0.10294524,-0.34545037,-0.38878837,-0.6340163,0.16243517,-0.49617898,-0.30673125,-0.054619074,-0.69882184,-0.5844274,-0.51182383,-0.6988771,-0.44504622,-0.29150435,4.78278,-0.09790814,-0.13924842,-0.34887913,-0.15043531,-0.58594555,-0.5566169,-0.9486778,-0.049755167,-0.39572138,-0.5212351,0.08625313,-0.25713232,-0.06462779,-0.3680693,-0.27139744,-0.535199,-0.12773675,0.027404726,-0.99661124,0.29475495,-0.7434471,-0.82773465,-0.49046668,0
0.036651503,-0.012379721,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.02657858,-0.1402194,0.0212359,0.089950666,-0.1202726,0.2366979,-0.26821953,-0.17402789,0.015279988,-0.078769214,1.3486366,-0.09227221,-0.17372608,-0.14172553,-0.09159165,-0.3103487,0.09808655,-0.24060334,-0.13047937,0.03135012,-0.07671373,-0.13857225,-0.16184492,-0.1207612,-0.038627684,0.11951594,-0.20828934,0.29022506,0.27641502,-0.34413245,-0.1143562,0.000119061595,-0.30015612,-0.29573014,-0.16004865,-0.36931476,0.33546573,-0.28761542,-0.13052398,-0.5121464,0.81803477,-0.23035057,-0.09409603,-0.054619074,0.06978473,-0.51175606,-0.1748718,-0.32130042,-0.41005728,0.08058509,-0.29132503,-0.09790814,-0.2593287,0.51575786,-0.101130225,0.20456097,-0.11306756,-0.15107478,0.16974925,0.15500556,-0.24305594,-0.19661948,-0.27050772,0.04149627,-0.14982964,-0.14654204,-0.047286592,-0.36509392,-0.017680112,-0.3275725,-0.18103203,-0.23663425,-0.6573099,-0.32432678,0
0.62001777,-0.11107726,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.10435346,-0.049270164,0.022317197,-0.2869262,-0.34541604,-0.22164428,0.051174223,-0.27104604,0.07514549,-0.078769214,0.10320129,-0.12569305,-0.17351834,0.70823467,-0.09159165,-0.29248258,-0.07871319,-0.022744311,0.8742099,-0.23009442,-0.07671373,-0.07208035,0.21248426,-0.10827564,-0.033740915,-0.40685794,-0.45878395,0.11345486,0.59336823,-0.34024188,-0.029940186,-0.3613274,-0.22551313,-0.31416735,0.40661806,-0.34478447,0.015706811,-0.35038885,-0.2725835,-0.39931867,0.15272017,-0.23412625,0.34520265,-0.054619074,0.0016225375,-0.36213097,-0.1251305,-0.4223058,-0.27386478,0.009086856,-0.18510723,-0.09790814,-0.11299705,-0.31326884,0.0013312898,-0.2877969,-0.1099113,-0.29580525,-0.24616365,-0.010601298,-0.1758926,-0.3398387,-0.40444252,-0.4245887,0.13190931,-0.16330141,-0.1435844,-0.38231933,-0.41708347,-0.58225375,-0.3764761,-0.5714256,-0.5206424,-0.4881839,0
-0.057630647,-0.10241607,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.12378925,-0.20038159,-0.028676895,-0.20567535,-0.0061134878,-0.07749725,-0.036797278,-0.13207886,0.023121962,-0.078769214,-0.16071986,0.068381324,-0.13299373,-0.23649019,-0.09159165,-0.08996334,0.044128794,-0.04113289,-0.0821368,0.1703131,-0.07671373,-0.027580565,-0.16159688,-0.058553446,0.11549546,-0.1583818,-0.09735737,0.010411734,0.21679807,-0.25941843,-0.016509032,-0.2798991,-0.15281825,-0.015623716,0.643484,-0.2905684,0.09180092,-0.26294127,-0.16400638,0.081251994,-0.08521311,-0.44346914,0.055965867,-0.054619074,-0.012004985,-0.2948398,-0.031272046,-0.40787193,0.2233973,0.06821733,-0.16772105,-0.09790814,-0.06394516,-0.112022474,0.14030689,0.14008541,0.22428386,-0.51290494,-0.44768894,0.06974967,0.040353004,-0.4927228,-0.42198372,-0.13801381,-0.08688485,-0.26147804,-0.39334187,-0.13999437,-0.43136567,-0.3919116,-0.05646853,-0.414468,-0.5615573,-0.08416797,0
-0.08359606,-0.18319266,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.1526181,-0.31017408,0.045416944,0.07265117,0.08783916,0.06156205,-0.10500376,0.07780597,-0.13684087,-0.078769214,0.117145784,-0.09351624,-0.04907053,-0.42961434,-0.09159165,-0.06277659,-0.07818519,-0.3463802,0.08816726,-0.16872074,-0.07671373,-0.15944445,-0.3981603,-0.10469524,-0.1816576,0.014726961,-0.20879193,-0.069932446,0.19001693,-0.17180172,0.19708681,-0.24117549,-0.12062806,-0.19585684,0.22883607,0.1546036,0.38240132,0.08661886,0.24715434,-0.4356071,0.030728167,-0.32126936,-0.25427628,-0.054619074,0.13824409,-0.0959987,-0.043300692,-0.05926202,-0.13678977,0.10878689,0.15965235,-0.09790814,-0.094694026,0.2525703,-0.15236887,-0.000909164,0.04392001,-0.015661426,0.3581048,0.04431177,-0.09303973,-0.38087466,0.116269924,0.34285858,0.20724869,-0.20885819,0.14771496,-0.015112792,0.2014764,-0.24661782,0.28344947,-0.057640888,-0.054123044,-0.242361,0
-0.022086885,-0.047074575,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.19071499,-0.15680182,0.041543957,0.13714698,-0.15520792,-0.048430268,-0.31873664,0.044611428,0.0143088065,-0.078769214,0.27348918,-0.107227504,-0.17347682,-0.12833494,-0.09159165,-0.079086624,-0.19351526,-0.0597672,-0.314353,0.1932334,-0.07671373,-0.34659624,-0.15794158,-0.05809808,0.20965637,-0.33816075,0.00042161954,0.1600788,-0.235043,-0.24098025,-0.09119498,-0.30656174,-0.048613653,-0.22386645,-0.02335381,-0.24676473,-0.09317225,-0.237668,2.365667,-0.2718516,0.023654383,0.18453269,0.22656718,-0.054619074,0.02726834,-0.34377986,-0.1610749,-0.35630026,-0.3427904,-0.28804016,-0.63538766,-0.09790814,-0.14037482,0.4776174,1.5051627,2.4360728,-0.038440306,-0.41085926,-0.14438583,-0.04663732,0.25937012,-0.005385611,-0.4976619,-0.083839364,-0.03934327,0.005379031,-0.34919596,-0.15073764,-0.0465555,-0.10260059,0.53138125,-0.042344756,-0.25177175,-0.23025547,1
0.08016694,-0.061816577,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,0.0011399004,-0.014194146,-0.1489657,-0.098546505,-0.15460825,0.14778799,0.28476635,0.019598152,0.042980034,-0.078769214,-0.05063009,-0.24446656,0.047970418,-0.28146526,-0.09159165,-0.30687186,-0.117630966,-0.16976023,-0.12229566,0.07387311,-0.07671373,-0.11750093,-0.09657022,-0.015121893,-0.2567225,0.13454519,-0.52988046,-0.072387844,-0.3445921,0.070776306,-0.28399277,-0.003920566,-0.34105575,-0.2494086,-0.40998882,-0.23611571,-0.24693225,0.6978711,0.11972301,-0.09671019,-0.24787952,-0.43616953,-0.2953475,-0.054619074,0.2254353,-0.14096387,-0.12760618,-0.4257871,-0.09124323,0.2539418,0.08646188,-0.09790814,0.50600696,-0.16478716,0.054801937,-0.15365532,0.15903656,0.27585572,-0.2200944,0.11518202,-0.45483887,-0.11120545,-0.04511822,-0.41768757,-0.5057325,0.12764856,-0.013453525,0.2379642,-0.47031525,0.1263882,-0.4050479,-0.07049483,-0.63586724,-0.30892518,1
-0.15889268,-0.120922014,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.03826138,-0.19480416,0.24203484,-0.21203922,-0.28503644,0.3752889,-0.2324384,22.05529,-0.29183504,21.856874,-0.11914661,0.10262406,-0.26001886,-0.026984377,-0.09159165,-0.46724162,-0.09717609,0.1505145,21.457623,-0.17905387,-0.07671373,-0.3762888,-0.27876514,-0.072277024,4.1913204,-0.09001096,-0.09833186,0.1200321,-0.1958285,-0.380878,-0.36806354,-0.5727043,-0.49694073,-0.18520245,-0.07380808,-0.4457859,-0.29165635,-0.0568077,-0.054380406,-0.38022184,-0.37167218,-0.36999154,0.15641783,-0.054619074,-0.090493806,-0.3259106,0.14525993,-0.52606714,-0.51614916,-0.74446315,-0.004062061,-0.09790814,-0.3160102,-0.46133825,-0.22084826,20.664835,-0.39683947,-0.24237415,-0.28424504,-0.37038305,-0.36945683,0.3171611,-0.0063733608,-0.26841193,-0.26128703,-0.17901637,-0.0049538105,-0.1852956,-0.48257026,-0.5279576,-0.21414761,0.6512784,-0.7598355,-0.50802904,1
-0.027131705,0.03135645,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.0051271897,-0.28016436,-0.20973969,-0.03956787,-0.24411637,-0.29769,0.04425717,-0.112326466,-0.16855912,-0.078769214,-0.25267667,-0.17975798,-0.121169694,-0.38219786,-0.09159165,0.028599316,-0.42994502,-0.19421354,-0.42535293,-0.0650657,-0.07671373,-0.025436118,-0.19770108,-0.14647806,-0.11321456,-0.15762793,-0.23089175,-0.19252865,0.29594687,-0.17008017,0.22254065,-0.35834187,0.034841612,0.40349984,-0.17700839,-0.23264511,0.03922742,0.055935487,0.04074765,-0.35351542,-0.33952156,-0.3980379,-0.45135072,-0.054619074,-0.31454593,-0.15742597,-0.29831082,-0.16155446,-0.27477723,0.37389982,-0.16011253,-0.09790814,-0.3503008,-0.21952885,0.046108,-0.46638715,0.082071096,-0.32628253,0.59850323,-0.1054418,0.2329926,-0.076883435,-0.05654443,-0.6805902,-0.32471326,-0.08386637,-0.44447201,-0.040132158,-0.07862203,-0.47181103,-0.0875971,-0.3260088,-0.4735836,-0.02174093,0
-0.052900493,-0.2662155,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.10144907,-0.14245681,0.15240379,-0.11835744,-0.27742356,0.025630048,-0.53310424,-0.05491345,-0.22696003,-0.078769214,-0.17877007,-0.2712109,-0.14540884,-0.03195033,-0.09159165,-0.47491112,-0.27354208,-0.33843666,-0.4108506,-0.46973866,-0.07671373,-0.229804,-0.5022098,-0.14801405,-0.5328776,-0.45779562,-0.38351673,-0.1327447,-0.5417178,-0.04375095,0.12338634,-0.6263629,-0.4443415,-0.3889731,-0.1122511,-0.37197375,-0.5043256,0.24675326,-0.6616778,-0.4288601,-0.5805644,-0.6434554,-0.35177943,-0.054619074,0.11960625,-0.08901725,-0.29262403,-0.23017147,-0.737337,0.13243084,0.30729735,-0.09790814,0.20585789,-0.29903957,-0.61286527,-0.2846324,-0.6290653,-0.010727163,0.28075728,-0.30244967,-0.6657745,0.26953188,-0.22697908,-0.62321526,-0.39967403,-0.162226,-0.36955187,-0.6660852,-0.74683803,-0.596378,-0.73283213,-0.6229157,-0.19614147,-0.3989104,0
-0.15875363,0.047579963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16501565,-0.31339622,-0.06505094,-0.068323396,-0.16215986,-0.27094012,-0.3421409,-0.19087966,-0.15640834,0.0,-0.18257388,-0.05209617,-0.096745804,-0.15612625,0.0,-0.043749142,-0.19917502,0.14452453,0.049656298,-0.3395135,0.0,0.36016962,-0.46459907,-0.09003978,0.3568202,-0.18008982,-0.06628014,0.009322906,-0.5857662,-0.13056256,-0.34648022,-0.36538917,-0.44268656,-0.5356452,-0.27041173,-0.16036254,-0.22019407,-0.30769333,-0.013397129,0.06844642,0.33295673,0.28708324,-0.17725751,0.0,-0.30415636,0.77340144,1.0009285,-0.47297868,-0.4756331,0.20834686,-0.79244184,0.0,-0.12565576,-0.39672723,-0.2761272,-0.45346788,-0.50818837,0.13996458,0.42335117,0.146439,-0.68946075,-0.76551825,0.26614752,-0.49807063,0.05497443,-0.014034413,-0.4359083,-0.4947495,-0.33981356,0.09790048,0.41592196,0.35123444,1.6944448,-0.5120738,1
-0.16491719,-0.041097004,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.19691642,-0.19988213,-0.1262697,-0.24194296,-0.33766568,-0.4162887,-0.3352523,-0.37581003,-0.29735193,-0.078769214,-0.30339763,-0.24868931,-0.22614115,0.045083642,-0.09159165,-0.39022246,-0.027970836,-0.28885034,-0.3456225,-0.450841,-0.07671373,-0.27949485,-0.36733475,-0.12941644,-0.2719289,-0.54511356,-0.18735084,0.13104402,-0.402576,-0.21983835,-0.65861547,-0.2927222,-0.35567337,-0.6358803,-0.11842509,20.89647,-0.43794048,-0.35993874,-0.61885184,-0.44744462,-0.5082397,-0.58879715,-0.2481434,-0.054619074,-0.40906686,0.27409738,-0.3257628,-0.6150948,-0.6183775,0.19433144,-0.9024598,-0.09790814,-0.34522253,-0.506046,-0.53473276,-0.31518248,-0.51451945,-0.36910954,-0.03223495,-0.20538616,-0.6356279,-0.33831924,-0.6264198,-0.7839246,-0.45362493,-0.22552499,-0.50321627,0.047222886,-0.676647,-0.37545437,-0.6784953,-0.6182699,0.18439023,-0.82909375,1
0.097209096,0.22902893,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,0.10520425,-0.08790958,-0.10164254,-0.05940052,0.3008202,-0.00037782517,0.19326128,0.28900802,0.10086441,-0.078769214,0.018255074,-0.36515337,0.0753524,-0.03440446,-0.09159165,-0.1209255,0.07650837,0.79121894,0.398538,0.012383921,5.8419304,0.24600032,0.106147125,-0.04150559,0.40546212,-0.09987981,0.4736252,-0.09754512,0.24010918,0.06494666,0.02310481,-0.034233294,0.02938275,0.2600623,-0.13581294,0.6525857,0.14324246,-0.015309858,-0.16640387,0.31474942,0.20107542,0.1463902,-0.015520059,-0.054619074,0.089521736,0.24931099,0.24005105,-0.010330808,-0.07139448,-0.14427547,-0.056641486,-0.09790814,-0.24009126,-0.053920638,-0.07799074,-0.27187988,-0.4785056,0.64878356,-0.22140491,0.45666358,0.21242686,-0.14781412,0.3590204,0.40097696,-0.029613838,-0.13759491,-0.061112035,0.3179359,0.1376644,0.42993397,0.80624145,0.4769195,-0.0042383643,-0.2910809,1
-0.045836575,0.09175869,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,0.09195758,-0.15913203,-0.11306419,0.1902588,0.018584477,0.18298818,0.15525661,-0.11145262,0.079772614,-0.078769214,0.16404006,0.18311012,0.032847315,-0.21273448,-0.09159165,-0.19329357,0.107922025,0.07705123,-0.2800635,-0.052034162,-0.07671373,0.07164449,-0.151955,-0.063893974,-0.05174927,-0.069185466,0.058183882,-0.11855381,-0.051221352,0.18319929,-0.23358646,-0.30635095,0.12287735,-0.073932186,-0.28621984,-0.2704043,-0.27867967,-0.040314864,-0.041718498,0.062808014,-0.0061652055,0.115573354,-0.24273363,-0.054619074,0.26987758,-0.29887038,-0.21406436,-0.23184328,0.5437411,-0.17528446,-0.14187159,-0.09790814,0.20923527,-0.33851275,0.04636667,-0.20767675,-0.32889786,0.36352986,0.14722338,0.8200784,0.15020809,0.27061126,1.0906364,-0.0011630805,-0.3440299,-0.13730799,-0.080384806,-0.14289455,-0.2305396,0.25672865,-0.32893848,-0.2605181,0.37777486,0.42428795,1
-0.071898095,-0.14144263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,0.08303909,0.19968148,-0.21752611,-0.0067483014,-0.34313232,-0.2707647,-0.028709974,-0.17460725,-0.21943146,1.7007737,-0.26146147,0.36921278,-0.09245057,0.21842681,-0.09159165,0.2890897,-0.115613855,0.06849727,0.013839817,0.109366894,-0.07671373,-0.41816643,0.0020937864,-0.1185052,0.013257123,-0.12871562,-0.24755347,-0.11695921,-0.27212822,-0.4547869,0.501701,-0.2292285,-0.032233845,0.0115004815,-0.090050206,-0.093065545,-0.078936,0.09795013,0.272662,0.22217399,-0.29355752,0.0074087293,-0.04882114,-0.054619074,-0.2149386,0.03365737,-0.25492597,-0.0620738,-0.10611013,0.15050362,0.112067305,-0.09790814,-0.227268,-0.30002236,-0.07866689,-0.25492448,0.2725265,-0.15412194,0.23748407,0.043454546,-0.2616466,-0.032084458,-0.123644106,0.56539994,0.13994804,-0.22897162,-0.18665965,-0.10200523,-0.37797642,-0.5300309,-0.29673418,-0.3794543,0.25072914,0.056478955,1
-0.038248084,-0.17912446,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.059945107,-0.061869785,-0.062024266,-0.062137086,-0.06232367,-0.17611511,-0.08052754,-0.05164382,-0.13208087,-0.2657543,-0.31573638,-0.18078914,-0.13847692,-0.25837782,-0.078769214,-0.17238836,-0.063529134,-0.17892267,0.149592,-0.09159165,-0.44213775,-0.3112316,-0.24622247,-0.2097673,-0.23337686,-0.07671373,-0.25749013,-0.21258414,-0.104249775,-0.102059975,-0.23457614,-0.19292846,0.1059734,-0.049335986,-0.35098553,-0.24558185,0.16942605,-0.20749125,-0.3740536,0.04204119,-0.53879803,-0.3863749,-0.5713871,-0.28768003,-0.46543697,-0.33994147,-0.37094322,-0.38311803,-0.054619074,-0.09998876,-0.2621908,-0.58156455,-0.55054903,-0.5851679,-1.1190755,-0.06728444,-0.09790814,-0.11355763,-0.183743,-0.034086492,-0.110103466,-0.2558567,-0.28474495,-0.12547922,0.06644576,-0.29647696,0.35658914,-0.27918017,-0.24825056,-0.031388782,-0.22794805,-0.06870579,-0.5080774,-0.23811503,-0.69549197,-0.2477425,0.5360016,-0.1607844,-0.4738258,0
