rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_OR10Z1,methylation_gene__GENE_GPI,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_TM7SF2,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_USP14,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_SYPL1,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR4D9,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR2T29,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_OR5A2,methylation_gene__GENE_FRY,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4L1,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_ZNF579,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_SRY,methylation_gene__GENE_NRXN2,methylation_gene__GENE_TPCN2,rnaseq_gene__GENE_NPPB,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_CT47A7,methylation_gene__GENE_ATP5J2,rnaseq_gene__GENE_SNORA64,rnaseq_gene__GENE_MT4,target
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,-0.52509665,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.6049105,-0.060099468,-1.0713723,-0.07652138,-0.07551869,-0.09721598,-0.2620064,-0.09485152,-0.08777189,-0.04428074,-0.04428074,-1.0530367,-0.31363326,0.2632231,-0.1896218,0.5316484,-0.09131542,-0.14480719,-0.25081438,-0.16750436,-0.85346705,-0.12258983,-0.15702441,-0.06100211,-0.05653216,-0.93996114,-0.11092092,-0.047107674,-0.18102627,0.98415834,-0.18583491,-0.11347569,-0.48868382,-0.5255239,-0.04428074,-0.45700043,-0.051931962,-0.36325908,-0.20535742,-0.020222813,-0.06056062,-0.15979318,-0.044280745,0.0,-0.7404767,-0.12409579,-0.079479285,-0.3700603,-0.044280745,-0.06869581,0.43371084,-0.2256415,-0.12688223,-0.0895394,-0.79245967,-0.060934316,-0.24268843,-0.31040943,-0.54371107,-0.05029682,-0.3223584,-0.4707761,-0.086926,-0.062390093,-0.13753338,0.0,-0.96576023,-0.2063557,-0.059154127,0
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.5625695,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,0.6840238,-0.060099468,1.3734627,-0.07652138,-0.07551869,-0.09721598,0.8415777,-0.09485152,-0.08777189,-0.04428074,-0.04428074,0.6362906,1.0291263,2.3267305,-0.1896218,0.68497276,-0.09131542,-0.14480719,-0.25081438,-0.16750436,1.4760078,-0.12258983,-0.15702441,-0.06100211,-0.05653216,1.2864211,-0.11092092,0.5077952,-0.18102627,0.81617963,-0.18583491,-0.11347569,0.5806256,1.9748915,-0.04428074,1.0240746,-0.051931962,0.6713566,1.6208613,1.517674,-0.06056062,-0.15979318,-0.044280745,0.0,0.42447597,-0.12409579,-0.079479285,-0.016376672,-0.044280745,-0.06869581,1.6535261,-0.2256415,-0.12688223,-0.0895394,2.554851,-0.060934316,-0.24268843,-0.31040943,-0.015893308,0.5699803,-0.3223584,0.79017717,-0.086926,-0.062390093,-0.13753338,0.0,1.1643801,-0.2063557,-0.059154127,0
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.32504904,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,0.42949596,-0.060099468,-0.60410213,-0.07652138,-0.07551869,-0.09721598,0.084093004,-0.09485152,-0.08777189,-0.04428074,-0.04428074,1.1328346,-0.31363326,-0.9561435,-0.1896218,-0.19689035,-0.09131542,-0.14480719,-0.25081438,-0.16750436,-0.02622109,-0.12258983,-0.15702441,-0.06100211,-0.05653216,0.2549963,-0.11092092,0.0863827,-0.18102627,1.1056178,-0.18583491,1.0389745,-0.4737379,0.104499884,-0.04428074,0.3195048,-0.051931962,-0.3676141,-0.20535742,-0.2668123,-0.06056062,-0.15979318,-0.044280745,0.0,0.026047383,-0.12409579,-0.079479285,-0.17865008,-0.044280745,-0.06869581,-0.11226874,-0.2256415,-0.12688223,-0.0895394,0.056449108,-0.060934316,-0.24268843,-0.31040943,-0.007841628,-0.006126198,-0.3223584,0.24117242,-0.086926,17.39021,-0.13753338,0.0,-0.48266992,-0.2063557,-0.059154127,1
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,19.092772,0.010730379,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,0.5234609,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,3.4692073,-0.15975301,6.707857,-0.1463846,-0.06263095,-0.044280745,0.093047805,-0.060099468,0.57131845,7.5061893,-0.07551869,-0.09721598,0.06342197,-0.09485152,-0.08777189,-0.04428074,-0.04428074,-0.110680774,-0.31363326,-0.4317923,6.274904,0.026249133,-0.09131542,-0.14480719,-0.25081438,-0.16750436,-0.095452964,-0.12258983,-0.15702441,-0.06100211,-0.05653216,0.99458236,-0.11092092,0.23377353,-0.18102627,0.31435427,-0.18583491,-0.11347569,0.92264134,0.24563883,-0.04428074,-0.105730444,-0.051931962,-0.043038707,-0.20535742,0.03830756,-0.06056062,-0.15979318,-0.044280745,0.0,0.092227235,-0.12409579,-0.079479285,-0.1718511,-0.044280745,-0.06869581,-0.2643137,-0.2256415,-0.12688223,-0.0895394,0.009283807,-0.060934316,-0.24268843,-0.31040943,0.23304258,-0.06430649,-0.3223584,0.30974838,-0.086926,-0.062390093,-0.13753338,0.0,-0.26548865,2.037307,-0.059154127,1
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.31423008,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.0433846,-0.060099468,-0.6617696,-0.07652138,-0.07551869,-0.09721598,0.4669511,-0.09485152,-0.08777189,-0.04428074,-0.04428074,0.7116761,-0.31363326,0.2839105,-0.1896218,0.09386222,-0.09131542,-0.14480719,-0.25081438,-0.16750436,0.453317,-0.12258983,-0.15702441,-0.06100211,-0.05653216,0.26155388,-0.11092092,0.667089,-0.18102627,1.1328026,-0.18583491,-0.11347569,-0.07766467,0.39607933,-0.04428074,-0.069580466,-0.051931962,-0.18739575,-0.20535742,0.83663553,-0.06056062,-0.15979318,-0.044280745,0.0,0.033005215,-0.12409579,-0.079479285,-0.103144884,-0.044280745,-0.06869581,0.34386614,-0.2256415,-0.12688223,-0.0895394,0.3860417,-0.060934316,-0.24268843,1.298246,-0.21591897,-0.21769798,-0.3223584,0.5516425,-0.086926,-0.062390093,-0.13753338,0.0,-0.17327261,-0.2063557,-0.059154127,0
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.6016426,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.21457343,-0.060099468,0.47378603,-0.07652138,-0.07551869,-0.09721598,-0.548472,-0.09485152,-0.08777189,-0.04428074,-0.04428074,-0.37713474,-0.31363326,0.09618414,-0.1896218,-0.15912803,-0.09131542,-0.14480719,1.1229538,-0.16750436,0.21632625,-0.12258983,-0.15702441,-0.06100211,-0.05653216,-0.10911368,-0.11092092,-0.56062555,-0.18102627,1.0423566,-0.18583491,-0.11347569,0.8350697,-0.2751979,-0.04428074,0.15409902,-0.051931962,0.012112604,-0.20535742,-0.3304805,-0.06056062,-0.15979318,-0.044280745,0.0,-0.5977465,-0.12409579,-0.079479285,-0.27811295,-0.044280745,-0.06869581,-0.0846242,-0.2256415,-0.12688223,-0.0895394,0.15340617,-0.060934316,-0.24268843,-0.31040943,0.13907798,0.07293623,-0.3223584,0.3299422,-0.086926,-0.062390093,-0.13753338,0.0,0.06199588,-0.2063557,-0.059154127,0
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.31235698,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,2.9690788,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.36345282,-0.060099468,1.2735826,-0.07652138,-0.07551869,-0.09721598,-0.3075609,-0.09485152,-0.08777189,-0.04428074,-0.04428074,-0.44207385,-0.31363326,0.34056318,-0.1896218,-0.10979397,-0.09131542,-0.14480719,-0.25081438,-0.16750436,1.060441,-0.12258983,-0.15702441,-0.06100211,-0.05653216,-0.05615364,-0.11092092,-0.6019244,-0.18102627,0.95571405,-0.18583491,-0.11347569,0.24445206,0.022260662,-0.04428074,0.22375701,-0.051931962,0.07877813,-0.20535742,-0.09168734,-0.06056062,-0.15979318,-0.044280745,0.0,-0.15332493,-0.12409579,-0.079479285,-0.4601711,-0.044280745,-0.06869581,0.8898457,-0.2256415,-0.12688223,-0.0895394,-0.013525346,-0.060934316,-0.24268843,4.1521344,0.14517877,0.0137568675,-0.3223584,0.2888817,-0.086926,-0.062390093,-0.13753338,0.0,0.72558177,-0.2063557,-0.059154127,1
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.7047197,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,1.4316059,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,0.93763965,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.55267966,-0.060099468,-1.1837744,-0.07652138,-0.07551869,-0.09721598,0.1937444,-0.09485152,-0.08777189,-0.04428074,-0.04428074,0.4339572,-0.31363326,0.5905231,-0.1896218,0.08233826,-0.09131542,-0.14480719,-0.25081438,-0.16750436,-0.26861358,-0.12258983,-0.15702441,-0.06100211,-0.05653216,0.37820587,-0.11092092,0.3591362,-0.18102627,1.1120332,-0.18583491,-0.11347569,-0.22037446,-0.0005113989,-0.04428074,0.17553094,-0.051931962,0.2519824,-0.20535742,0.004235819,-0.06056062,-0.15979318,-0.044280745,0.0,-0.13310736,-0.12409579,-0.079479285,-0.27259868,-0.044280745,-0.06869581,-0.0638908,5.8540993,-0.12688223,-0.0895394,0.16340818,-0.060934316,-0.24268843,-0.31040943,-0.096540615,-0.34656587,-0.3223584,0.49518025,-0.086926,-0.062390093,-0.13753338,0.0,0.7062969,-0.2063557,-0.059154127,1
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.5000442,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.6838708,-0.060099468,0.067413665,-0.07652138,-0.07551869,-0.09721598,-0.11169484,-0.09485152,-0.08777189,-0.04428074,-0.04428074,0.49540913,-0.31363326,0.23925956,-0.1896218,0.35917118,-0.09131542,-0.14480719,-0.25081438,-0.16750436,0.5877281,-0.12258983,-0.15702441,-0.06100211,-0.05653216,0.31250423,-0.11092092,0.38790193,-0.18102627,1.0947845,-0.18583491,-0.11347569,-0.30750573,-0.2459379,-0.04428074,0.11071653,-0.051931962,-0.007913219,-0.20535742,0.48838836,-0.06056062,-0.15979318,-0.044280745,0.0,0.28934833,-0.12409579,-0.079479285,-0.30800766,-0.044280745,-0.06869581,0.11234313,-0.2256415,-0.12688223,-0.0895394,-0.15741828,-0.060934316,-0.24268843,-0.31040943,0.21579844,0.07357278,-0.3223584,0.53963774,-0.086926,-0.062390093,-0.13753338,0.0,0.7194393,1.9215285,-0.059154127,0
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.41000772,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.78163886,-0.060099468,-0.5947009,-0.07652138,-0.07551869,-0.09721598,0.25239927,-0.09485152,-0.08777189,-0.04428074,-0.04428074,0.09660008,-0.31363326,-0.7226482,-0.1896218,-0.43928713,-0.09131542,-0.14480719,-0.25081438,-0.16750436,0.31692758,-0.12258983,-0.15702441,-0.06100211,-0.05653216,-0.63710266,-0.11092092,-0.23595352,-0.18102627,0.6580143,-0.18583491,-0.11347569,-0.28612283,-0.381116,-0.04428074,-0.10963614,-0.051931962,-0.19165704,-0.20535742,0.22248127,-0.06056062,-0.15979318,-0.044280745,0.0,0.56433135,-0.12409579,-0.079479285,-0.15115441,-0.044280745,-0.06869581,0.10543199,-0.2256415,-0.12688223,-0.0895394,0.11453269,-0.060934316,-0.24268843,-0.31040943,-0.5392323,-0.022915449,-0.3223584,0.28210652,-0.086926,-0.062390093,-0.13753338,0.0,-0.065461,-0.2063557,-0.059154127,1
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.49914244,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.7023247,-0.060099468,-0.69173217,-0.07652138,-0.07551869,-0.09721598,-0.14522888,-0.09485152,-0.08777189,-0.04428074,-0.04428074,0.31306243,-0.31363326,-0.8082958,-0.1896218,0.035885636,-0.09131542,-0.14480719,-0.25081438,-0.16750436,0.58872825,-0.12258983,-0.15702441,-0.06100211,-0.05653216,-0.08829619,-0.11092092,1.0305996,-0.18102627,0.36930397,-0.18583491,-0.11347569,-0.21780753,-0.2967384,-0.04428074,0.10553844,-0.051931962,0.14991136,-0.20535742,0.53797895,-0.06056062,-0.15979318,-0.044280745,0.0,-0.08798207,-0.12409579,-0.079479285,-0.24376774,-0.044280745,-0.06869581,0.09852085,-0.2256415,-0.12688223,-0.0895394,0.42084014,-0.060934316,-0.24268843,-0.31040943,-0.10750726,-0.122017354,0.5380472,0.38495237,-0.086926,-0.062390093,-0.13753338,0.0,-0.2960821,-0.2063557,-0.059154127,1
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.3304065,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.647736,-0.060099468,-0.52484876,-0.07652138,-0.07551869,-0.09721598,-0.79797983,-0.09485152,-0.08777189,-0.04428074,-0.04428074,0.11936335,-0.31363326,-0.045950852,-0.1896218,0.18494222,-0.09131542,-0.14480719,-0.25081438,-0.16750436,-0.12510404,-0.12258983,-0.15702441,-0.06100211,-0.05653216,0.43579185,-0.11092092,0.030641861,-0.18102627,-0.079638004,-0.18583491,-0.11347569,-0.19030178,0.08240231,-0.04428074,0.12657116,-0.051931962,-0.53606206,-0.20535742,1.1233158,-0.06056062,-0.15979318,-0.044280745,0.0,0.8054367,-0.12409579,-0.079479285,-0.057649698,-0.044280745,-0.06869581,-1.3666397,-0.2256415,-0.12688223,-0.0895394,0.33027202,-0.060934316,-0.24268843,-0.31040943,1.0206343,0.13259998,-0.3223584,0.42607453,-0.086926,-0.062390093,-0.13753338,0.0,0.6861139,-0.2063557,9.747254,1
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,-0.21405311,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-1.5263616,-0.060099468,-1.0784358,-0.07652138,-0.07551869,-0.09721598,-0.5287967,-0.09485152,-0.08777189,-0.04428074,-0.04428074,-0.39033183,-0.31363326,-0.32611912,-0.1896218,-0.40750736,-0.09131542,-0.14480719,-0.25081438,-0.16750436,-0.36468947,-0.12258983,-0.15702441,-0.06100211,-0.05653216,-0.30951974,-0.11092092,-0.6296247,-0.18102627,-0.45959586,-0.18583491,0.6818455,-0.8688463,-0.18157586,-0.04428074,0.4493728,4.2565193,0.0683717,-0.20535742,0.65203035,-0.06056062,-0.15979318,-0.044280745,0.0,-0.2331063,-0.12409579,-0.079479285,-0.17921261,-0.044280745,-0.06869581,2.1718612,-0.2256415,-0.12688223,-0.0895394,2.161739,-0.060934316,-0.24268843,-0.31040943,-0.1835327,0.018566325,-0.3223584,1.4482108,3.960449,-0.062390093,-0.13753338,0.0,0.5456396,-0.2063557,-0.059154127,1
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.025785172,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,0.21263005,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.6147514,-0.060099468,-1.1457751,-0.07652138,-0.07551869,-0.09721598,-0.60271305,-0.09485152,-0.08777189,-0.04428074,-0.04428074,-0.11821445,-0.31363326,-0.83716375,-0.1896218,-0.17759047,-0.09131542,-0.14480719,-0.25081438,-0.16750436,0.22547796,-0.12258983,-0.15702441,-0.06100211,-0.05653216,0.5431965,-0.11092092,-0.24598563,-0.18102627,-0.21321486,-0.18583491,-0.11347569,-0.40383226,-0.50393486,-0.04428074,0.066108674,22.124916,-0.34683543,-0.20535742,0.69461524,-0.06056062,-0.15979318,-0.044280745,0.0,0.07442909,-0.12409579,-0.079479285,-0.03413371,-0.044280745,-0.06869581,-1.0729164,-0.2256415,-0.12688223,-0.0895394,0.046066023,-0.060934316,-0.24268843,-0.31040943,-0.16845514,4.556583,-0.3223584,0.35564452,-0.086926,-0.062390093,-0.13753338,0.0,0.25485745,-0.2063557,-0.059154127,1
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.7657749,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.019194685,-0.060099468,0.49960223,-0.07652138,-0.07551869,-0.09721598,-0.0029125835,-0.09485152,-0.08777189,-0.04428074,-0.04428074,-0.4634083,-0.31363326,-0.29462734,-0.1896218,-0.34132987,-0.09131542,-0.14480719,-0.25081438,-0.16750436,0.22899902,-0.12258983,-0.15702441,-0.06100211,-0.05653216,0.19812407,-0.11092092,0.22280268,-0.18102627,1.3105867,-0.18583491,-0.11347569,-0.22140828,0.5284114,-0.04428074,-0.08123326,-0.051931962,-0.18241258,-0.20535742,0.12034747,-0.06056062,-0.15979318,-0.044280745,0.0,0.16187878,-0.12409579,-0.079479285,-0.26464975,-0.044280745,-0.06869581,-0.6755262,-0.2256415,-0.12688223,-0.0895394,-0.2887795,-0.060934316,-0.24268843,-0.31040943,0.13641375,-0.0013450315,-0.3223584,0.044866167,-0.086926,-0.062390093,-0.13753338,0.0,-0.18467936,-0.2063557,-0.059154127,0
-0.104859196,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,0.21156766,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,0.23408177,-0.060099468,2.7042592,-0.07652138,-0.07551869,-0.09721598,-0.09166439,-0.09485152,-0.08777189,-0.04428074,-0.04428074,0.30409434,-0.31363326,0.49836802,-0.1896218,0.9155923,-0.09131542,-0.14480719,-0.25081438,-0.16750436,1.4002334,-0.12258983,-0.15702441,-0.06100211,-0.05653216,0.28022653,-0.11092092,1.880876,-0.18102627,0.4359041,-0.18583491,-0.11347569,1.4899347,0.9892035,-0.04428074,0.3254965,-0.051931962,0.4810729,-0.20535742,0.46238676,-0.06056062,-0.15979318,-0.044280745,0.0,0.36257172,-0.12409579,-0.079479285,0.25198147,-0.044280745,-0.06869581,0.025953952,-0.2256415,-0.12688223,-0.0895394,0.13809429,-0.060934316,-0.24268843,-0.31040943,-0.006937677,0.19716008,0.15162025,1.2001772,-0.086926,-0.062390093,-0.13753338,0.0,0.7210066,-0.2063557,-0.059154127,0
0.9907325,-0.14799319,-0.044280745,-0.06097022,-0.13615137,-0.08901244,-0.0843408,16.321573,-0.13871242,-0.10152546,-0.08528087,-0.12492645,-0.1007914,-0.069652244,-0.13281175,-0.21112938,-0.19452858,-0.06258341,-0.07463173,-0.076839514,-0.04428074,-0.18857096,-0.14358655,-0.20951504,-0.095075995,-0.15398254,-0.15975301,-0.13499984,-0.1463846,-0.06263095,-0.044280745,-0.70731133,-0.060099468,0.1052381,-0.07652138,-0.07551869,-0.09721598,7.19462,-0.09485152,-0.08777189,-0.04428074,-0.04428074,-0.6483103,-0.31363326,0.5718667,-0.1896218,0.01035933,-0.09131542,-0.14480719,-0.25081438,-0.16750436,0.5000067,3.3786087,-0.15702441,-0.06100211,-0.05653216,-0.46703115,-0.11092092,-0.9199953,-0.18102627,-0.20719558,-0.18583491,-0.11347569,0.3463723,-0.9298001,-0.04428074,0.429638,-0.051931962,-0.35869572,-0.20535742,0.03189137,-0.06056062,-0.15979318,-0.044280745,0.0,-0.39934677,-0.12409579,-0.079479285,-0.24450031,-0.044280745,-0.06869581,-0.28159153,-0.2256415,-0.12688223,-0.0895394,-0.48531905,-0.060934316,-0.24268843,-0.31040943,-0.35629356,-0.014339458,-0.3223584,0.51057565,-0.086926,-0.062390093,-0.13753338,0.0,-0.8413782,4.6997175,-0.059154127,0
