rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_GPI,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_VEGFA,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_OR1S2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_ZNF619,methylation_gene__GENE_INPP5A,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_DDX11,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_FRY,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR1I1,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_C10ORF4,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_ATP5E,cnv_log2__GENE_PRKG1,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR1S1,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_OR2M7,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_LINC00442,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_RNASE8,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_SCARNA21,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_PRCP,rnaseq_gene__GENE_DUSP21,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_FAM99B,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_MOCS2,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_PRAMEF14,target
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-0.7271836,-0.060099468,-0.113286406,-0.3669078,-1.529707,-0.11347569,-0.16750436,-0.04428074,-1.8253418,-0.12258983,-0.74346125,-1.6738378,-0.07120374,-1.2756472,-0.69911724,-0.14965495,-0.11092092,18.770525,-1.0084661,-0.07551869,-0.38445643,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.687207,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,-0.96065956,-0.20535742,-0.88764095,0.14538836,-2.2540252,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-0.9135782,-0.061878715,-1.8270475,0.94569165,-0.07652138,-0.056167826,-1.6874943,-0.15848604,-0.25081438,-0.16822328,0.0,4.7499847,-0.13753338,-0.3418704,-0.09744255,-0.064649016,-0.06869581,3.5404239,-1.7721118,-0.14480719,-0.04428074,-0.24298355,-0.08532813,-0.18583491,-1.0618887,-0.119156815,-0.8313032,-0.044280745,-0.17488888,-2.0438483,-0.10360623,-0.12688223,-0.28318796,-1.4721535,0.15825358,0.15825358,-0.19693826,-0.14742462,1
-0.104859196,-0.0843408,-0.06097022,22.5389,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-0.47701868,-0.060099468,-0.113286406,-0.33089846,-1.3503582,-0.11347569,-0.16750436,-0.04428074,-1.6358621,-0.12258983,-0.70137477,-1.5212939,-0.07120374,-1.3026222,-0.5636643,-0.14965495,-0.11092092,-1.1937269,-0.6187314,-0.07551869,-0.22342846,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.5702356,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,-0.8347672,-0.20535742,-0.6772881,0.1068684,-1.6084626,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-0.80518246,-0.061878715,-1.6240491,-0.09721598,-0.07652138,-0.056167826,-1.3322062,-0.15848604,-0.25081438,-0.16822328,0.0,-0.28170022,-0.13753338,-0.3418704,-0.09744255,-0.064649016,-0.06869581,-0.24043448,-1.4905362,-0.14480719,-0.04428074,-0.24298355,-0.08532813,2.3858037,-0.915567,-0.119156815,-0.48134056,22.5389,-0.17488888,-1.6123579,-0.10360623,-0.12688223,-0.28318796,-1.4401739,0.11851716,0.11851716,-0.19693826,-0.14742462,1
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-0.5228726,-0.060099468,-0.113286406,0.6525701,1.6151487,-0.11347569,-0.16750436,-0.04428074,0.6713726,-0.12258983,-0.29540816,0.7490051,-0.07120374,0.017255323,-0.5123093,-0.14965495,-0.11092092,0.5568973,0.74631727,-0.07551869,2.043512,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.09698292,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,0.053663783,-0.20535742,0.21549799,0.2108723,0.30372295,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,0.20367393,-0.061878715,-0.06352052,-0.09721598,-0.07652138,-0.056167826,1.3008331,-0.15848604,-0.25081438,-0.16822328,0.0,-0.28170022,-0.13753338,-0.3418704,-0.09744255,-0.064649016,-0.06869581,-0.24043448,-0.5993131,-0.14480719,-0.04428074,-0.24298355,-0.08532813,-0.18583491,0.10861239,-0.119156815,-0.061375577,-0.044280745,-0.17488888,0.4293194,-0.10360623,-0.12688223,-0.28318796,-0.5213685,0.22580546,0.22580546,-0.19693826,-0.14742462,1
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,22.5389,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-0.39077768,-0.060099468,-0.113286406,-0.84141845,0.11488222,-0.11347569,5.770304,-0.04428074,-0.48039964,-0.12258983,-0.7334092,-1.0356606,-0.07120374,-0.06898773,-0.116226375,-0.14965495,-0.11092092,-0.44542503,-0.6569349,-0.07551869,-0.3032157,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.1964253,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,-0.13230945,-0.20535742,-0.5215618,-0.75212675,-0.11460897,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-0.8165757,-0.061878715,-0.35468957,-0.09721598,-0.07652138,-0.056167826,-0.36749354,-0.15848604,-0.25081438,-0.16822328,0.0,-0.28170022,-0.13753338,-0.3418704,-0.09744255,-0.064649016,-0.06869581,4.7135644,0.0114771435,-0.14480719,-0.04428074,-0.24298355,-0.08532813,-0.18583491,-0.38424206,-0.119156815,-0.1946411,-0.044280745,-0.17488888,-0.6886815,-0.10360623,-0.12688223,-0.28318796,-0.1304249,-1.0060233,-1.0060233,-0.19693826,1.9870905,0
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,2.4523394,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-1.5134702,-0.060099468,-0.113286406,-0.6673185,-0.48830226,-0.11347569,-0.16750436,-0.04428074,-0.45026723,-0.12258983,-0.3259211,-0.71229357,-0.07120374,-0.78834003,-0.19413653,-0.14965495,-0.11092092,-0.4660591,-1.1153572,-0.07551869,-0.6548642,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.37271795,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,-0.49142227,-0.20535742,-0.46587032,0.06834844,-0.008426538,19.90233,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-0.6351744,-0.061878715,-0.92493194,-0.09721598,-0.07652138,-0.056167826,-0.6655448,11.295412,2.059894,-0.16822328,0.0,-0.28170022,-0.13753338,-0.3418704,12.51104,-0.064649016,-0.06869581,7.3059726,-0.9181079,-0.14480719,-0.04428074,-0.24298355,-0.08532813,-0.18583491,-0.32057762,-0.119156815,-0.32269529,-0.044280745,-0.17488888,-1.2033981,-0.10360623,-0.12688223,2.3038764,-0.67445695,0.07878075,0.07878075,-0.19693826,4.121563,0
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-0.6713688,-0.060099468,-0.113286406,0.12749685,-0.13090408,-0.11347569,-0.16750436,-0.04428074,0.02184624,-0.12258983,-0.8256065,-0.47098628,-0.07120374,-0.48756224,-0.23443685,-0.14965495,-0.11092092,-0.5715192,-0.40630573,-0.07551869,2.1064637,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.022606708,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,0.23084791,-0.20535742,0.024750743,-0.12039938,-0.2161924,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-0.81077963,-0.061878715,-0.111859314,19.862907,-0.07652138,-0.056167826,-0.438455,-0.15848604,-0.25081438,-0.16822328,0.0,0.81745905,-0.13753338,0.22036016,-0.09744255,-0.064649016,-0.06869581,-0.24043448,-0.24351668,-0.14480719,-0.04428074,-0.24298355,-0.08532813,-0.18583491,0.06217962,-0.119156815,-0.14870156,-0.044280745,-0.17488888,-0.8117526,-0.10360623,-0.12688223,-0.28318796,-0.11210106,-0.11592767,-0.11592767,-0.19693826,-0.14742462,0
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,5.530611,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,1.2052113,-0.15975301,-0.09485152,-0.076839514,0.7315016,-0.060099468,-0.113286406,-0.49729893,1.2722548,-0.11347569,7.0418215,-0.04428074,-0.43143797,-0.12258983,-0.89451486,-0.7557683,-0.07120374,-0.36150786,-0.10916433,-0.14965495,-0.11092092,-0.15614073,-1.0035613,-0.07551869,-0.06588379,-0.1359143,-0.18102627,3.4069452,-0.044280745,-0.087598234,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,0.28588873,-0.20535742,-0.058374114,-0.13195539,-0.122903004,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-0.32619095,-0.061878715,-0.025221637,-0.09721598,-0.07652138,-0.056167826,-0.53117126,-0.15848604,1.1519604,-0.16822328,0.0,1.1495274,-0.13753338,0.7879789,-0.09744255,-0.064649016,-0.06869581,-0.24043448,-0.8504468,-0.14480719,-0.04428074,-0.24298355,-0.08532813,4.3512783,-0.37389666,-0.119156815,-0.5595649,-0.044280745,-0.17488888,-0.631376,-0.10360623,-0.12688223,-0.28318796,-0.3883096,-0.12784861,-0.12784861,-0.19693826,-0.14742462,1
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,0.2724729,-0.060099468,-0.113286406,-0.47239923,-0.0075707063,-0.11347569,-0.16750436,-0.04428074,0.40693,-0.12258983,-0.89999694,1.2779484,-0.07120374,-0.45583364,-0.11279946,-0.14965495,-0.11092092,-0.4500761,0.17266777,-0.07551869,-0.29270053,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.27577233,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,0.2980303,-0.20535742,-0.19565326,0.06064444,0.08640384,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-0.71842796,-0.061878715,-0.66115683,-0.09721598,-0.07652138,-0.056167826,0.031493153,-0.15848604,-0.25081438,-0.16822328,0.0,-0.28170022,-0.13753338,-0.3418704,-0.09744255,-0.064649016,-0.06869581,-0.24043448,0.17457828,3.4155536,-0.04428074,3.5315146,10.350589,-0.18583491,0.1932085,-0.119156815,0.016771745,-0.044280745,-0.17488888,-0.3136929,-0.10360623,-0.12688223,-0.28318796,-0.10797153,0.07083347,0.07083347,-0.19693826,-0.14742462,0
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,0.4688372,-0.060099468,-0.113286406,0.09791872,-0.28188065,-0.11347569,-0.16750436,-0.04428074,-0.04582462,-0.12258983,-0.84581375,0.75250685,-0.07120374,-0.6940308,-0.044168808,-0.14965495,-0.11092092,-0.2973828,-0.7868644,-0.07551869,-0.41066873,4.589984,-0.18102627,-0.14444475,-0.044280745,-0.4266627,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,0.04168329,-0.20535742,-0.18060705,0.06064444,-0.55491185,-0.08072331,-0.044280745,-0.15979318,0.0,4.255257,-0.044280745,-1.0966443,-0.061878715,-0.76697946,-0.09721598,-0.07652138,-0.056167826,-0.5011052,-0.15848604,-0.25081438,4.457795,0.0,-0.28170022,-0.13753338,0.02812565,-0.09744255,-0.064649016,-0.06869581,-0.24043448,-0.7961395,-0.14480719,-0.04428074,-0.24298355,16.039307,-0.18583491,0.008092126,-0.119156815,-0.37243176,-0.044280745,-0.17488888,-0.83617705,-0.10360623,-0.12688223,-0.28318796,-0.5327905,0.07083347,0.07083347,-0.19693826,-0.14742462,0
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-1.0264505,-0.060099468,-0.113286406,-0.8178444,-0.85497624,-0.11347569,5.624666,-0.04428074,-0.56904167,-0.12258983,-0.02592097,-1.2462958,-0.07120374,-0.50516075,-0.16174036,-0.14965495,-0.11092092,-0.50655127,-0.67878217,-0.07551869,-0.64719,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.1783925,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,-1.1886201,-0.20535742,-0.6941865,-0.08573142,-0.15977135,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-1.3165629,-0.061878715,-0.8465198,-0.09721598,-0.07652138,-0.056167826,-0.5082559,-0.15848604,2.8282273,-0.16822328,0.0,0.4073901,-0.13753338,-0.3418704,-0.09744255,-0.064649016,-0.06869581,-0.24043448,-0.93690896,-0.14480719,-0.04428074,-0.24298355,-0.08532813,-0.18583491,-0.41692114,-0.119156815,-0.24698107,-0.044280745,-0.17488888,-0.39793733,-0.10360623,-0.12688223,-0.28318796,-0.80024177,-0.0801649,-0.0801649,-0.19693826,-0.14742462,1
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-0.6876348,-0.060099468,-0.113286406,0.29512656,-0.66510636,-0.11347569,-0.16750436,-0.04428074,-1.3585151,-0.12258983,-0.069424935,0.15945098,-0.07120374,-0.19353959,0.014379004,-0.14965495,-0.11092092,0.5607693,1.7428025,-0.07551869,1.4965492,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.08703029,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,-0.18679263,-0.20535742,-0.19233066,0.92349166,-0.33501124,-0.08072331,-0.044280745,-0.15979318,0.0,2.7814837,-0.044280745,-0.25469232,-0.061878715,-0.7626328,-0.09721598,-0.07652138,-0.056167826,0.14947471,-0.15848604,-0.25081438,-0.16822328,0.0,-0.28170022,-0.13753338,0.056029256,-0.09744255,-0.064649016,-0.06869581,2.9479754,-0.2807088,-0.14480719,-0.04428074,-0.24298355,-0.08532813,3.9291658,-0.03531586,-0.119156815,-0.21871938,-0.044280745,-0.17488888,-0.30932063,-0.10360623,-0.12688223,-0.28318796,-0.09009456,0.9609291,0.9609291,-0.19693826,-0.14742462,0
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,9.784886,2.5093472,-0.1007914,1.0456526,-0.069652244,-0.08777189,-0.07463173,8.864988,-0.15975301,-0.09485152,-0.076839514,1.1106709,-0.060099468,-0.113286406,-0.94916564,0.457569,-0.11347569,-0.16750436,-0.04428074,2.0156176,-0.12258983,0.4031435,1.6077142,-0.07120374,0.61642975,0.13248146,-0.14965495,-0.11092092,0.47489756,0.53724325,-0.07551869,0.3856421,7.363732,-0.18102627,-0.14444475,-0.044280745,-0.06863045,-0.05653216,-0.044280745,-0.062390093,0.0,4.78898,-0.10294152,0.43962064,-0.20535742,0.44569507,0.07220043,0.82893455,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,1.4282693,-0.061878715,0.75573725,-0.09721598,-0.07652138,-0.056167826,0.6912037,-0.15848604,-0.25081438,-0.16822328,0.0,-0.28170022,-0.13753338,2.6564045,4.2745686,-0.064649016,-0.06869581,-0.24043448,1.0120586,-0.14480719,-0.04428074,-0.24298355,-0.08532813,-0.18583491,0.48025307,-0.119156815,0.14186387,-0.044280745,-0.17488888,0.9499236,-0.10360623,-0.12688223,1.7565885,1.0493985,0.08275439,0.08275439,4.5065694,5.399968,1
1.9849722,-0.0843408,-0.06097022,-0.044280745,16.155277,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,0.45640758,-0.060099468,-0.113286406,-0.11092881,0.42784747,-0.11347569,-0.16750436,-0.04428074,1.2132471,-0.12258983,0.09328895,0.3375646,-0.07120374,0.07455125,0.42448676,-0.14965495,-0.11092092,0.22714132,-0.36883366,-0.07551869,-0.59942645,-0.1359143,-0.18102627,-0.14444475,-0.044280745,2.5862243,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,-0.13569763,-0.20535742,0.25169942,0.045236453,0.40790102,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-0.5536811,-0.061878715,0.502052,-0.09721598,-0.07652138,-0.056167826,0.025054077,-0.15848604,-0.25081438,-0.16822328,0.0,-0.28170022,-0.13753338,0.4164604,-0.09744255,-0.064649016,-0.06869581,-0.24043448,0.45257276,1.8677368,-0.04428074,-0.24298355,-0.08532813,-0.18583491,0.040243816,-0.119156815,0.09763272,-0.044280745,-0.17488888,0.8377591,-0.10360623,-0.12688223,-0.28318796,0.6621446,0.054938897,0.054938897,6.489183,4.3322153,1
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-0.17566974,-0.060099468,-0.113286406,0.00029702237,0.28329608,-0.11347569,-0.16750436,-0.04428074,0.45516768,-0.12258983,0.1116931,2.761475,-0.07120374,0.6156826,-0.34831527,-0.14965495,-0.11092092,-0.04164083,-0.06811561,-0.07551869,-0.14160487,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.16041096,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,0.09188658,2.5991762,-0.0040151747,0.07990442,0.2107265,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-0.1154867,-0.061878715,-0.113677226,-0.09721598,-0.07652138,-0.056167826,0.63806,-0.15848604,-0.25081438,-0.16822328,0.0,-0.28170022,-0.13753338,-0.3418704,-0.09744255,-0.064649016,-0.06869581,-0.24043448,-0.09471648,-0.14480719,-0.04428074,-0.24298355,-0.08532813,-0.18583491,0.08353109,-0.119156815,-0.20290254,-0.044280745,-0.17488888,0.04450661,-0.10360623,-0.12688223,-0.28318796,1.2383378,0.09070167,0.09070167,-0.19693826,-0.14742462,1
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-0.4185836,-0.060099468,-0.113286406,-0.28364202,-0.29718822,-0.11347569,-0.16750436,-0.04428074,-0.15735607,-0.12258983,0.17728026,0.24320899,-0.07120374,-0.22765069,-0.16911145,-0.14965495,-0.11092092,0.7612616,0.8698437,-0.07551869,2.742259,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.47259828,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,0.466457,-0.20535742,-0.21270786,0.4150281,-0.18992697,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-0.4451528,-0.061878715,-0.24759093,-0.09721598,-0.07652138,-0.056167826,-0.10538772,-0.15848604,-0.25081438,-0.16822328,0.0,-0.28170022,-0.13753338,-0.3418704,-0.09744255,-0.064649016,-0.06869581,-0.24043448,0.6278662,1.1619536,-0.04428074,-0.24298355,-0.08532813,-0.18583491,-0.045894776,-0.119156815,-0.2830844,-0.044280745,-0.17488888,1.2299933,-0.10360623,-0.12688223,-0.28318796,-0.49887422,0.43640846,0.43640846,-0.19693826,-0.14742462,1
-0.104859196,-0.0843408,-0.06097022,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-1.0890212,-0.060099468,-0.113286406,-0.62025434,-0.12118709,-0.11347569,-0.16750436,-0.04428074,0.044236835,-0.12258983,-0.21293142,1.5520846,-0.07120374,-0.016115619,-0.10824583,-0.14965495,-0.11092092,0.20918356,-0.47248733,-0.07551869,-0.3188298,-0.1359143,-0.18102627,-0.14444475,-0.044280745,-0.07394501,-0.05653216,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,-0.68092585,-0.20535742,-0.14088577,0.052940447,0.11550659,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-0.5618272,-0.061878715,0.9483926,-0.09721598,-0.07652138,-0.056167826,0.3389664,-0.15848604,-0.25081438,-0.16822328,0.0,-0.28170022,-0.13753338,-0.3418704,-0.09744255,-0.064649016,-0.06869581,-0.24043448,-0.124910094,-0.14480719,-0.04428074,-0.24298355,-0.08532813,-0.18583491,0.19148855,-0.119156815,0.0006792462,-0.044280745,-0.17488888,0.71741235,-0.10360623,-0.12688223,-0.28318796,0.13707708,0.06288618,0.06288618,-0.19693826,-0.14742462,0
-0.104859196,-0.0843408,11.781557,-0.044280745,-0.10152546,-0.08901244,-0.19452858,-0.044280745,-0.12492645,-0.13499984,-0.1007914,-0.20951504,-0.069652244,-0.08777189,-0.07463173,-0.15398254,-0.15975301,-0.09485152,-0.076839514,-0.7119119,-0.060099468,-0.113286406,-1.5907658,2.3974752,-0.11347569,-0.16750436,-0.04428074,0.42500827,-0.12258983,-0.2476013,-0.08193429,-0.07120374,0.11894217,-0.33520046,-0.14965495,-0.11092092,0.8032642,-0.8902463,-0.07551869,0.29036567,-0.1359143,2.6374037,-0.14444475,-0.044280745,0.034190383,21.251379,-0.044280745,-0.062390093,0.0,-0.15702441,-0.10294152,-0.4096857,-0.20535742,0.06338335,-0.6018989,0.47745457,-0.08072331,-0.044280745,-0.15979318,0.0,-0.24268843,-0.044280745,-1.0175707,-0.061878715,1.0725327,-0.09721598,-0.07652138,-0.056167826,-0.06327246,-0.15848604,-0.25081438,-0.16822328,0.0,-0.28170022,-0.13753338,-0.3418704,-0.09744255,-0.064649016,-0.06869581,-0.24043448,0.4778945,-0.14480719,-0.04428074,-0.24298355,-0.08532813,-0.18583491,0.36731306,-0.119156815,0.20588806,-0.044280745,-0.17488888,0.5841541,-0.10360623,-0.12688223,-0.28318796,0.86285126,-0.6126329,-0.6126329,-0.19693826,-0.14742462,1
