rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_GPI,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_USP14,methylation_gene__GENE_FRY,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_LCE3E,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_SART3,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_ZNF672,methylation_gene__GENE_ASCC1;C10ORF104,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_ACCSL,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_GMCL1,methylation_gene__GENE_KTELC1,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_SPANXN4,methylation_gene__GENE_AP2B1,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_AKT1,methylation_gene__GENE_MOCS2,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_LYZL1,methylation_gene__GENE_SIX5;DMPK,rnaseq_gene__GENE_NPBWR2,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_C1ORF85,rnaseq_gene__GENE_SNORA64,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_MT4,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_CNOT10,methylation_gene__GENE_NDUFB8,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,methylation_gene__GENE_NLK,methylation_gene__GENE_ABAT,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_C2ORF27B,rnaseq_gene__GENE_DEFB103A,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_SCARNA11,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SNORA22,methylation_gene__GENE_SPATA13,methylation_gene__GENE_UBE3C,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_LHX4,methylation_gene__GENE_TCFL5,rnaseq_gene__GENE_OR8H1,target
-0.06097022,0.16311061,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.38075963,-0.1463846,-0.31363326,-0.16108124,0.25088552,-0.07551869,-0.009509151,0.45860976,-0.04428074,-0.15398254,-0.15975301,-0.08901244,-0.21214731,0.009042343,0.14447829,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,-0.09969271,-0.086926,0.32856718,-0.22966196,-0.06239218,-0.17368926,-0.044280745,0.0,-0.04428074,1.2909305,-0.08866547,0.6753733,-0.16750436,-0.14456826,0.41651288,-0.13704252,-0.3418704,-0.12409579,-0.07985269,-0.08540774,-0.12258983,-0.29686478,-0.077514715,-0.07463173,0.89670676,0.9045098,-0.22256301,-0.08764268,-0.080266796,-0.09089309,-0.080374055,0.5878465,0.58640903,-0.07504974,0.3705812,-0.16408952,-0.13701758,0.42297295,-0.14444475,-0.1075915,0.5830032,-0.26930642,-0.31040943,-0.36513722,-0.0843408,0.2129377,-0.2063557,-0.11092092,-0.16710813,-0.059154127,-0.68828946,-0.14358655,-0.07851623,1.1035794,8.494952,8.494952,1.2387214,0.42466018,-0.25760645,-0.062257726,0.6251583,-0.09721598,-0.080826886,-0.086499214,-0.11714642,0.2654933,-0.29733852,0.40985432,0.052558314,0.09292955,-0.13275981,-0.20573829,-0.04428074,1
-0.06097022,0.32504904,-0.104859196,-0.044280745,-0.12492645,-0.13499984,0.42949596,-0.1463846,-0.31363326,-0.16108124,-0.24912131,-0.07551869,0.084093004,-0.4971968,-0.04428074,-0.15398254,-0.15975301,-0.08901244,-0.9561435,-0.17865008,-0.19689035,1.0389745,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,0.10122828,-0.086926,0.104499884,-0.22966196,-0.06239218,0.018440662,-0.044280745,0.0,-0.04428074,0.45028493,-0.08866547,-0.15896733,-0.16750436,-0.14456826,-0.24170974,-0.13704252,-0.3418704,-0.12409579,0.24117242,-0.43552238,-0.12258983,-0.29686478,1.1328346,-0.07463173,0.09637695,0.052982904,-0.2650278,-0.08764268,-0.10295109,-0.09089309,-0.080374055,-0.4248715,0.2544561,-0.08273798,0.0863827,-0.16408952,-0.13701758,0.57298684,-0.14444475,0.7049408,-0.2668123,-0.26930642,-0.31040943,-0.36513722,-0.0843408,-0.033987265,-0.2063557,-0.11092092,0.4268717,-0.059154127,0.2841776,-0.14358655,-0.7712235,1.6370124,-1.5345176,-1.5345176,-0.81753874,-0.085578226,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,-0.0074177175,2.0847175,0.45369065,0.4471283,-0.16111176,0.3794233,-0.1217892,-0.04428074,1
-0.06097022,0.31423008,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.0433846,-0.1463846,-0.31363326,-0.16108124,-0.07308933,-0.07551869,0.4669511,0.1584127,-0.04428074,-0.15398254,-0.15975301,-0.08901244,0.2839105,-0.103144884,0.09386222,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,0.44785714,-0.086926,0.39607933,-0.22966196,-0.06239218,0.031933222,-0.044280745,0.0,-0.04428074,0.83497286,-0.08866547,-0.19221959,-0.16750436,-0.14456826,0.3362743,-0.13704252,-0.3418704,-0.12409579,0.5516425,0.2917546,-0.12258983,-0.29686478,0.7116761,-0.07463173,0.7547893,0.291688,0.09279974,-0.08764268,-0.48182535,-0.09089309,-0.080374055,-0.05687528,1.9850842,0.37515664,0.667089,-0.16408952,-0.13701758,1.1367675,-0.14444475,1.9284731,0.83663553,-0.26930642,1.298246,-0.36513722,-0.0843408,-0.28704953,-0.2063557,-0.11092092,0.5452268,-0.059154127,0.20884618,-0.14358655,-0.7065704,0.40888187,1.2708731,1.2708731,0.462839,-0.13977827,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,0.7938613,-0.29733852,0.10681295,-0.10143448,-0.12546262,0.9369524,0.34005973,-0.04428074,0
-0.06097022,0.6016426,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.21457343,-0.1463846,-0.31363326,-0.16108124,-0.23078635,-0.07551869,-0.548472,-0.3167127,-0.04428074,-0.15398254,-0.15975301,-0.08901244,0.09618414,-0.27811295,-0.15912803,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,-0.09902432,-0.086926,-0.2751979,-0.22966196,-0.06239218,-0.2808643,-0.044280745,0.0,-0.04428074,0.84804827,-0.08866547,-0.08342576,-0.16750436,-0.14456826,-0.16405103,-0.13704252,-0.3418704,-0.12409579,0.3299422,0.8029737,-0.12258983,-0.29686478,-0.37713474,-0.07463173,-0.5143421,0.18972112,0.004384285,-0.08764268,0.9386601,-0.09089309,-0.080374055,0.22413142,0.1545353,-0.031737063,-0.56062555,-0.16408952,-0.13701758,0.15269142,-0.14444475,1.226915,-0.3304805,-0.26930642,-0.31040943,-0.36513722,-0.0843408,-0.4339417,-0.2063557,-0.11092092,0.7851838,-0.059154127,-0.13237497,-0.14358655,-0.09524584,0.2609318,0.42448756,0.42448756,0.32724354,-0.4555775,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,-0.35594398,-0.29733852,0.4876235,-0.015688833,-0.16922626,-0.18577276,0.8640114,-0.04428074,0
-0.06097022,0.31235698,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.36345282,-0.1463846,-0.31363326,-0.16108124,0.30553076,-0.07551869,-0.3075609,-0.44232455,-0.04428074,-0.15398254,2.9690788,-0.08901244,0.34056318,-0.4601711,-0.10979397,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,-0.118776225,-0.086926,0.022260662,-0.22966196,-0.06239218,0.10975521,-0.044280745,0.0,-0.04428074,-0.638228,-0.08866547,-0.16331899,-0.16750436,-0.14456826,-0.6390493,-0.13704252,-0.3418704,-0.12409579,0.2888817,0.0996262,-0.12258983,-0.29686478,-0.44207385,-0.07463173,0.04616962,-0.2741162,-0.091014825,-0.08764268,-0.5690065,-0.09089309,-0.080374055,-0.26233068,0.8592363,-0.41608468,-0.6019244,-0.16408952,-0.13701758,0.60717314,-0.14444475,-0.18186633,-0.09168734,-0.26930642,4.1521344,-0.36513722,-0.0843408,1.0853535,-0.2063557,-0.11092092,-0.15129596,-0.059154127,0.40404674,-0.14358655,-0.49609143,0.09037649,-0.17553228,-0.17553228,0.044259224,0.012418483,-0.25760645,-0.062257726,0.7634114,-0.09721598,-0.080826886,-0.086499214,-0.11714642,-0.10644099,-0.29733852,0.53082156,0.41852534,-0.16379954,0.26083738,-0.3310111,-0.04428074,1
-0.06097022,-0.10225664,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.67710096,-0.1463846,-0.31363326,-0.16108124,-0.16620225,-0.07551869,-0.0525576,-0.08565927,-0.04428074,-0.15398254,-0.15975301,-0.08901244,-0.14880553,-0.29359394,0.044732317,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,-0.44872472,-0.086926,-0.19272101,-0.22966196,-0.06239218,0.028741363,-0.044280745,0.0,-0.04428074,-0.08347097,-0.08866547,-0.27902526,-0.16750436,-0.14456826,-0.16146274,-0.13704252,-0.3418704,-0.12409579,0.09373834,-0.7618651,-0.12258983,-0.29686478,-0.16295947,-0.07463173,-0.43417308,-0.7443542,-0.29978135,-0.08764268,-0.22473772,-0.09089309,-0.080374055,-0.31414893,0.9652762,-0.16940641,-0.07767186,-0.16408952,-0.13701758,-0.46226126,-0.14444475,-0.4954548,0.42951477,-0.26930642,-0.31040943,-0.36513722,-0.0843408,-0.29361007,-0.2063557,-0.11092092,-0.058725394,-0.059154127,-0.25993457,-0.14358655,-0.3606579,-0.40664253,0.07480711,0.07480711,0.111286625,-0.70788413,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,-0.27788767,-0.29733852,-0.5231226,-0.43800798,-0.2087242,0.040346473,-0.53041345,-0.04428074,1
-0.06097022,0.5000442,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.6838708,-0.1463846,-0.31363326,-0.16108124,0.500193,-0.07551869,-0.11169484,0.81634104,-0.04428074,-0.15398254,-0.15975301,-0.08901244,0.23925956,-0.30800766,0.35917118,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,0.5575932,-0.086926,-0.2459379,-0.22966196,-0.06239218,-0.2939986,-0.044280745,0.0,-0.04428074,0.23888673,-0.08866547,-0.0042155883,-0.16750436,-0.14456826,0.058270138,-0.13704252,-0.3418704,-0.12409579,0.53963774,-0.33939365,-0.12258983,-0.29686478,0.49540913,-0.07463173,0.25590545,0.42619383,0.033138964,-0.08764268,0.9585997,-0.09089309,-0.080374055,0.15353402,0.34477103,-0.30187985,0.38790193,-0.16408952,-0.13701758,1.1272056,-0.14444475,-0.7160573,0.48838836,-0.26930642,-0.31040943,-0.36513722,-0.0843408,-0.1231898,1.9215285,-0.11092092,0.5620609,-0.059154127,-0.26591465,-0.14358655,0.14294149,0.5327432,0.75827336,0.75827336,1.6733618,-0.0037137563,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,-0.13420895,-0.29733852,0.75502795,0.3841203,-0.12124561,0.105399214,0.46231288,-0.04428074,0
-0.06097022,0.49914244,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.7023247,-0.1463846,-0.31363326,-0.16108124,0.079561464,-0.07551869,-0.14522888,0.5578209,-0.04428074,-0.15398254,-0.15975301,-0.08901244,-0.8082958,-0.24376774,0.035885636,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,0.368369,-0.086926,-0.2967384,-0.22966196,-0.06239218,0.022051457,-0.044280745,0.0,-0.04428074,0.30357233,-0.08866547,-0.09316085,-0.16750436,-0.14456826,-0.015476055,-0.13704252,-0.3418704,-0.12409579,0.38495237,-0.45827335,-0.12258983,-0.29686478,0.31306243,-0.07463173,-0.092759974,0.82999307,0.039018806,-0.08764268,-0.0019918534,-0.09089309,-0.080374055,0.4712715,0.84252334,-0.60409665,1.0305996,-0.16408952,-0.13701758,-0.040162798,-0.14444475,-0.07390468,0.53797895,0.84792453,-0.31040943,-0.36513722,-0.0843408,-0.29744962,-0.2063557,-0.11092092,0.28470635,-0.059154127,0.5992376,-0.14358655,-0.21843843,0.08421269,-0.0006920757,-0.0006920757,-0.2572758,-0.40400288,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,0.07993273,1.9602238,-0.032847453,-0.81097,-0.22255607,0.031026648,-0.15395111,-0.04428074,1
-0.06097022,0.053743936,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.66583174,12.436828,-0.31363326,-0.16108124,-0.03253684,-0.07551869,-0.40902126,-0.34870052,-0.04428074,-0.15398254,-0.15975301,-0.08901244,-0.6601563,-0.15167367,-0.2476286,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,-0.13289969,-0.086926,-0.4788774,-0.22966196,-0.06239218,-0.3137423,-0.044280745,0.0,-0.04428074,0.5083165,-0.08866547,-0.2463101,-0.16750436,-0.14456826,0.11800074,-0.13704252,-0.3418704,-0.12409579,0.49586186,-0.27076545,-0.12258983,-0.29686478,0.17117018,-0.07463173,-0.33488053,0.6454741,0.024702162,-0.08764268,0.5397048,-0.09089309,-0.080374055,0.5159304,0.07023087,0.11499575,-0.18423471,-0.16408952,2.5659144,-0.23324211,-0.14444475,-0.783173,0.20575511,-0.26930642,-0.31040943,-0.36513722,-0.0843408,-0.15738247,-0.2063557,-0.11092092,0.0693437,-0.059154127,0.5794249,-0.14358655,-0.30089787,-0.34711313,-0.032481212,-0.032481212,-0.32409918,-0.09082641,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,-0.622323,-0.29733852,-0.024420697,0.123115264,-0.2434704,0.04943236,0.3078158,-0.04428074,0
-0.06097022,-0.41861764,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.7041517,-0.1463846,-0.31363326,-0.16108124,-0.026039295,-0.07551869,-0.12238897,0.91370875,-0.04428074,-0.15398254,-0.15975301,-0.08901244,0.34650314,-0.086562306,-0.07365617,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,-0.19566552,-0.086926,0.39427105,4.024118,-0.06239218,0.11036155,-0.044280745,0.0,-0.04428074,-0.09490525,-0.08866547,-0.03155573,-0.16750436,-0.14456826,-0.007950832,-0.13704252,-0.3418704,-0.12409579,-0.05506449,-1.0611849,-0.12258983,-0.29686478,-0.51096225,-0.07463173,-0.32976145,-0.7584501,-0.35313776,-0.08764268,0.095945634,-0.09089309,-0.080374055,0.29661325,-0.2914537,0.3958138,-0.8892004,-0.16408952,-0.13701758,1.1177797,-0.14444475,-0.32720312,-0.6530253,0.47827804,-0.31040943,-0.36513722,-0.0843408,0.26796052,-0.2063557,-0.11092092,-0.34595236,-0.059154127,0.25616342,-0.14358655,0.036565408,-0.275618,0.06288618,0.06288618,0.63652205,-0.4212856,-0.25760645,-0.062257726,0.54837906,-0.09721598,-0.080826886,-0.086499214,-0.11714642,-0.07292661,-0.29733852,0.051278032,0.10178171,0.062092736,-0.10928442,0.23415108,-0.04428074,1
-0.06097022,-0.21405311,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-1.5263616,-0.1463846,-0.31363326,-0.16108124,-0.19263892,-0.07551869,-0.5287967,-0.88704026,-0.04428074,-0.15398254,-0.15975301,-0.08901244,-0.32611912,-0.17921261,-0.40750736,0.6818455,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,-0.37710878,3.960449,-0.18157586,-0.22966196,-0.06239218,-0.66979426,-0.044280745,0.0,-0.04428074,1.2297893,-0.08866547,-0.26092103,-0.16750436,-0.14456826,-0.51454693,-0.13704252,-0.3418704,-0.12409579,1.4482108,0.8295507,-0.12258983,-0.29686478,-0.39033183,-0.07463173,0.3103892,-0.59953153,-0.7077372,-0.08764268,11.631229,-0.09089309,-0.080374055,0.58867353,-0.69075495,0.022117466,-0.6296247,-0.16408952,-0.13701758,0.51226044,-0.14444475,-0.44745097,0.65203035,-0.26930642,-0.31040943,0.9281355,-0.0843408,-0.10980902,-0.2063557,-0.11092092,0.4259497,-0.059154127,0.85589546,-0.14358655,0.32049087,0.69710934,1.2788204,1.2788204,0.47357693,0.53073037,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,4.1622863,-0.29733852,0.3644326,0.4707623,0.045016073,0.2063235,1.8693123,-0.04428074,1
-0.06097022,0.025785172,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.6147514,-0.1463846,-0.31363326,-0.16108124,-0.49102867,-0.07551869,-0.60271305,-0.31779462,-0.04428074,-0.15398254,-0.15975301,-0.08901244,-0.83716375,-0.03413371,-0.17759047,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,-0.23796104,-0.086926,-0.50393486,-0.22966196,-0.06239218,-0.5587021,-0.044280745,0.0,-0.04428074,-0.13113128,-0.08866547,0.41633764,-0.16750436,-0.14456826,-0.3399881,-0.13704252,0.055914067,-0.12409579,0.35564452,-0.6406933,-0.12258983,-0.29686478,-0.11821445,-0.07463173,-0.0730668,0.7393993,0.13948564,-0.08764268,-0.2094267,-0.09089309,-0.080374055,0.24160984,0.037199363,0.07990175,-0.24598563,-0.16408952,-0.13701758,1.4057106,-0.14444475,-0.7642976,0.69461524,-0.26930642,-0.31040943,-0.36513722,-0.0843408,0.086749956,-0.2063557,-0.11092092,-0.21627262,-0.059154127,0.9863149,-0.14358655,0.21104689,0.04868735,-1.208679,-1.208679,1.0752167,1.7403836,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,-0.008061158,-0.29733852,-0.3256642,-0.09521058,-0.23936561,0.63334787,-0.29923907,-0.04428074,1
-0.06097022,0.7657749,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.019194685,-0.1463846,-0.31363326,-0.16108124,0.0670689,-0.07551869,-0.0029125835,-0.22064722,-0.04428074,-0.15398254,-0.15975301,-0.08901244,-0.29462734,-0.26464975,-0.34132987,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,0.044804852,-0.086926,0.5284114,-0.22966196,-0.06239218,-0.106372744,-0.044280745,0.0,-0.04428074,-0.28067815,-0.08866547,-0.18825212,-0.16750436,-0.14456826,-0.2083548,-0.13704252,-0.3418704,-0.12409579,0.044866167,0.2873412,-0.12258983,-0.29686478,-0.4634083,-0.07463173,0.09692302,0.90023714,0.62623906,-0.08764268,1.0600495,-0.09089309,-0.080374055,-0.37431005,-0.59449923,-0.16347653,0.22280268,-0.16408952,-0.13701758,-1.1277237,-0.14444475,-0.5863888,0.12034747,-0.26930642,-0.31040943,-0.36513722,-0.0843408,-0.37636015,-0.2063557,-0.11092092,-0.21576485,-0.059154127,0.5961811,-0.14358655,0.10220552,0.22843008,-1.121259,-1.121259,-0.016792169,-0.34945184,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,0.67564815,-0.29733852,-0.68580246,-0.12382663,0.37851006,-0.057158414,-0.08488703,-0.04428074,0
-0.06097022,0.21156766,-0.104859196,-0.044280745,-0.12492645,-0.13499984,0.23408177,-0.1463846,-0.31363326,-0.16108124,-0.029331142,-0.07551869,-0.09166439,-0.55041474,-0.04428074,-0.15398254,-0.15975301,-0.08901244,0.49836802,0.25198147,0.9155923,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,0.45836055,-0.086926,0.9892035,-0.22966196,-0.06239218,0.47964013,-0.044280745,0.0,-0.04428074,1.0044231,-0.08866547,-0.08865259,-0.16750436,-0.14456826,0.2414376,-0.13704252,-0.3418704,-0.12409579,1.2001772,1.3228012,-0.12258983,-0.29686478,0.30409434,-0.07463173,1.4661721,2.128427,-0.4186197,-0.08764268,0.59068733,-0.09089309,-0.080374055,0.9251635,1.9654979,0.32120138,1.880876,-0.16408952,-0.13701758,1.3020073,-0.14444475,0.33684406,0.46238676,-0.26930642,-0.31040943,-0.36513722,-0.0843408,-0.107058465,-0.2063557,-0.11092092,0.6942017,-0.059154127,0.56333625,-0.14358655,0.48684958,0.98902375,0.43640846,0.43640846,1.4530646,0.07692923,-0.25760645,-0.062257726,0.40599176,-0.09721598,-0.080826886,-0.086499214,-0.11714642,0.49087837,-0.29733852,1.5843866,1.6692889,0.12352983,-0.04662988,0.30055484,-0.04428074,0
-0.06097022,16.321573,0.9907325,-0.044280745,-0.12492645,-0.13499984,-0.70731133,-0.1463846,-0.31363326,-0.16108124,-0.4955555,-0.07551869,7.19462,0.04051826,-0.04428074,-0.15398254,-0.15975301,-0.08901244,0.5718667,-0.24450031,0.01035933,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,-0.15935044,-0.086926,-0.9298001,-0.22966196,-0.06239218,0.24595353,-0.044280745,0.0,-0.04428074,-0.3189386,-0.08866547,-0.07823274,-0.16750436,-0.14456826,-0.32072118,-0.13704252,2.050261,-0.12409579,0.51057565,0.18460077,3.3786087,-0.29686478,-0.6483103,-0.07463173,-1.00713,0.2479674,0.03605475,-0.08764268,0.050245132,-0.09089309,-0.080374055,0.2354401,0.5140469,0.02341835,-0.9199953,-0.16408952,-0.13701758,-0.88708353,-0.14444475,-0.46561286,0.03189137,-0.26930642,-0.31040943,-0.36513722,-0.0843408,-0.5602605,4.6997175,-0.11092092,-0.0947934,-0.059154127,-0.0046824203,-0.14358655,0.85636634,-0.32760912,-1.6219376,-1.6219376,-0.3968923,-0.6362699,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,-0.30373058,-0.29733852,-0.15365504,-0.18324497,-0.1632478,-0.3144702,-0.3977871,-0.04428074,0
-0.06097022,-0.45657614,-0.104859196,-0.044280745,-0.12492645,-0.13499984,-0.25497174,-0.1463846,-0.31363326,-0.16108124,-0.21980442,-0.07551869,-0.27087957,-1.2752988,-0.04428074,-0.15398254,-0.15975301,-0.08901244,-0.43300354,-0.3782682,0.14337331,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,0.12724046,-0.086926,-0.6124403,-0.22966196,-0.06239218,-0.011233598,-0.044280745,0.0,-0.04428074,0.2945268,-0.08866547,-0.174208,-0.16750436,-0.14456826,-0.26700962,-0.13704252,-0.3418704,-0.12409579,0.5225764,0.22191516,-0.12258983,-0.29686478,-0.115798965,-0.07463173,-0.6173073,0.1335259,-0.04461515,-0.08764268,0.4185102,-0.09089309,-0.080374055,-0.2259917,0.7988197,2.0569983,-0.428125,-0.16408952,-0.13701758,0.2811045,-0.14444475,-0.28006926,0.7869228,-0.26930642,-0.31040943,-0.36513722,-0.0843408,-0.4586605,-0.2063557,-0.11092092,-0.6900119,-0.059154127,-0.055252835,-0.14358655,1.0750507,-0.11130067,-0.032481212,-0.032481212,0.8185382,-0.10137877,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,-0.28587872,-0.29733852,-0.31400687,0.039106455,-0.20501295,0.028151412,-0.031479474,-0.04428074,1
-0.06097022,-0.4308868,-0.104859196,-0.044280745,-0.12492645,7.279744,-1.2611142,-0.1463846,0.46943521,-0.16108124,-0.4170634,-0.07551869,-0.64629686,-0.7913957,-0.04428074,5.826045,-0.15975301,-0.08901244,-0.880575,-0.30442795,-0.21902779,-0.11347569,-0.069652244,-0.044280745,-0.062245425,-0.18583491,-0.18486874,-0.30872902,-0.086926,-1.3315182,-0.22966196,-0.06239218,-0.659204,-0.044280745,0.0,-0.04428074,-0.81235176,-0.08866547,-0.33810768,-0.16750436,-0.14456826,-1.1058873,-0.13704252,0.8005532,-0.12409579,0.37582457,-0.6607516,-0.12258983,-0.29686478,-0.6636322,-0.07463173,-2.2902524,-0.62618494,-0.75898564,-0.08764268,-0.025997914,-0.09089309,-0.080374055,0.3542144,-0.45975977,-0.0438504,-0.99840987,-0.16408952,-0.13701758,-0.68627757,-0.14444475,-1.2686769,0.22237311,-0.26930642,-0.31040943,-0.36513722,-0.0843408,-0.51770175,-0.2063557,-0.11092092,-0.012594358,-0.059154127,0.96954906,-0.14358655,-0.7780264,0.050536085,-0.8033676,-0.8033676,-0.62672144,-0.64172935,-0.25760645,-0.062257726,-0.25726333,-0.09721598,-0.080826886,-0.086499214,-0.11714642,-0.049387265,-0.29733852,-0.6997785,-0.054080807,-0.2593425,-0.3393007,-0.36080435,-0.04428074,1
