rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_RBMY1A3P,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCNG1,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_OR1I1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR8I2,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_FRY,rnaseq_gene__GENE_PRAMEF14,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_DCTN3,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_LINC01591,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ATP5E,methylation_gene__GENE_NAT14,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_NPPB,methylation_gene__GENE_INPP5A,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_TPCN2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_OR4D6,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_HTR3D,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_SART1,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_SLC25A38,target
-0.104859196,-0.0843408,-0.08528087,0.70225924,1.7857858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,0.3985086,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,0.043335777,0.4737048,0.06906737,0.34627447,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,1.2587073,-0.044280745,-0.18102627,-0.04428075,0.07686673,-0.15154496,-0.07551869,-0.29686478,-0.062390093,22.538898,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,2.6399405,-0.062311124,1.4347265,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.048412766,-0.13281175,-0.28318796,1.0993767,0.40957782,-0.08460147,-0.34784025,-0.36513722,-0.044280745,1.5721332,0.57419693,-0.003453891,0.17979224,-0.3223584,0.35793373,1.4729605,-0.07530158,-0.10360623,0.21919164,2.0969696,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,0.09351386,0.79908586,-0.074988924,1.3755395,1
-0.104859196,-0.0843408,-0.08528087,0.40251526,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,1.4623061,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.15442757,0.4564122,0.19723186,0.12444418,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,2.2981737,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.16257226,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,6.7676253,-0.13281175,-0.28318796,-0.09699584,-0.18046033,-0.08460147,-0.34784025,-0.36513722,-0.044280745,0.50486827,0.5736985,0.004452073,0.14694893,-0.3223584,-0.072322085,1.1462295,-0.07530158,-0.10360623,0.6915691,0.7312558,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.13334736,-0.7139937,-0.074988924,1.5395162,1
-0.104859196,-0.0843408,-0.08528087,-0.3162049,-0.19452858,0.0,-0.060099468,12.0355425,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,6.574632,-0.13615137,-0.13871242,-0.09485152,-0.10152546,-1.1257823,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.1744,-0.081706926,-0.07891637,-0.020919304,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-0.52739966,-0.15154496,-0.07551869,-0.29686478,14.303961,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.17478596,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,2.0105796,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.2122376,-0.13281175,-0.28318796,0.016881777,-0.7741931,-0.08460147,-0.34784025,3.3871515,-0.044280745,0.19397165,-0.17616111,0.06586513,-0.108059645,-0.3223584,-0.10842768,0.08865136,-0.07530158,-0.10360623,0.015600829,-0.9793785,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.5927588,0.2942875,-0.074988924,0.10098851,1
-0.104859196,-0.0843408,-0.08528087,0.14860934,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,-0.30263934,-0.09089309,-0.10294152,-0.08720055,-0.113286406,2.651722,-0.051931962,-0.20575018,0.09633526,-0.2529955,-0.40781263,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,0.42497954,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.17658812,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,5.248061,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.16436446,-0.13281175,-0.28318796,-0.53937995,-0.5086239,-0.08460147,-0.34784025,-0.36513722,-0.044280745,-0.21968481,-0.22675972,-0.26444036,-0.2712453,-0.3223584,-0.6535335,-0.4455067,-0.07530158,-0.10360623,-0.08179129,-0.015993657,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,0.044439662,0.2839095,-0.074988924,-0.14570823,1
-0.104859196,-0.0843408,-0.08528087,0.34770066,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,-1.0272149,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.33399987,-0.04997186,0.014669817,0.27536398,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-1.6925242,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,2.6306903,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.17851576,-0.13281175,-0.28318796,0.022488972,0.49237102,-0.08460147,-0.34784025,-0.36513722,-0.044280745,-0.90784407,0.37895492,-0.19104967,-0.011657185,-0.3223584,-0.08337716,0.58060306,-0.07530158,-0.10360623,0.21640417,-0.79370713,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.29135084,0.7013601,-0.074988924,-0.45100388,1
-0.104859196,-0.0843408,-0.08528087,0.30709064,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,-0.09525337,-0.09089309,-0.10294152,-0.08720055,15.081725,-0.14444475,-0.051931962,-0.2618833,0.18320197,0.38172665,0.32359225,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,0.18210194,-0.15154496,16.12067,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,4.263364,-0.062311124,0.39010298,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.15616196,-0.13281175,-0.28318796,-0.29115054,0.86614996,-0.08460147,-0.34784025,-0.36513722,-0.044280745,1.270549,0.2710127,0.08999191,-0.049424823,-0.3223584,0.03183649,1.9882321,-0.07530158,-0.10360623,0.40993452,0.32829827,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,0.06672251,0.48888314,-0.074988924,0.63616985,1
-0.104859196,-0.0843408,-0.08528087,-0.82599247,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,15.251882,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,-0.73693496,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.3981924,-0.78335273,-0.69716704,-0.8140458,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-1.3835787,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.63408947,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.7053118,-0.13281175,-0.28318796,-0.9546417,-0.8087483,-0.08460147,-0.34784025,-0.36513722,-0.044280745,-1.1863403,-0.8738069,-1.0968773,-0.78981334,-0.3223584,-0.77238446,-1.6592127,-0.07530158,-0.10360623,-0.7947455,-0.599187,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.3356851,0.7095129,-0.074988924,-1.2178146,1
-0.104859196,-0.0843408,-0.08528087,-0.657374,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,-0.5053462,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.3921025,-0.782059,-0.7636996,-0.8566406,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-1.4760674,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.111276545,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.5664238,-0.13281175,-0.28318796,1.0230714,-0.6616982,-0.08460147,-0.34784025,-0.36513722,-0.044280745,-1.4408532,-1.0007067,4.0179167,3.7534077,0.59201324,-0.71852666,-1.5311157,-0.07530158,-0.10360623,-0.9079033,-0.34735826,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.33283925,0.040087532,-0.074988924,-1.0913881,1
-0.104859196,-0.0843408,-0.08528087,-0.7421143,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,-0.33089846,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.3704799,-0.70137477,-0.7490276,-0.75326216,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-1.2571267,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,22.5389,0.0,-0.07652138,-0.24268843,-0.062311124,-0.5702356,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,22.5389,-0.06239218,-0.13753338,-0.5293611,-0.13281175,-0.28318796,-1.2501705,-0.80518246,-0.08460147,4.2967505,-0.36513722,-0.044280745,-1.0716798,-0.6772881,-0.9512459,-0.5395754,0.11038433,-0.5636643,-1.6300397,-0.07530158,-0.10360623,-0.73784345,-0.2575992,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.17938806,-11.843971,-0.074988924,-0.7395114,1
-0.104859196,-0.0843408,-0.08528087,-0.029204028,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,0.6525701,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,0.38355586,-0.29540816,0.33579764,0.26947832,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,0.56221664,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.09698292,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.32957596,-0.13281175,-0.28318796,0.21672814,0.20367393,-0.08460147,2.870391,-0.36513722,-0.044280745,0.070797674,0.21549799,0.092030376,-0.27532935,-0.3223584,-0.5123093,2.0067723,-0.07530158,-0.10360623,0.17187971,-0.7215762,12.2286825,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.19397761,0.327166,-0.074988924,-0.058549974,1
-0.104859196,-0.0843408,-0.08528087,-0.3129608,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,22.5389,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,-0.84141845,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.25749204,-0.7334092,-0.31120154,-0.13656999,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-0.55084795,7.4698243,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.1964253,1.9870905,6.871887,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.046497025,-0.13281175,-0.28318796,-0.8036073,-0.8165757,-0.08460147,-0.34784025,-0.36513722,-0.044280745,-0.14372493,-0.5215618,-0.35782936,-0.09675199,0.75354075,-0.116226375,-0.07572537,-0.07530158,-0.10360623,-0.052149273,-0.89052826,-0.09131542,-0.17702019,-0.044280745,2.098483,-0.096591905,-0.15345189,-0.116025805,-0.19937314,-0.074988924,-0.43921435,0
-0.104859196,-0.0843408,-0.08528087,-0.6728046,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,0.12749685,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.29795718,-0.8256065,0.08475476,0.19963597,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-1.7893476,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.022606708,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.20320883,-0.13281175,-0.28318796,-0.41708782,-0.81077963,-0.08460147,-0.34784025,-0.36513722,-0.044280745,0.20562457,0.024750743,-0.33589548,-0.5258076,-0.3223584,-0.23443685,-0.49817413,-0.07530158,-0.10360623,-0.6195607,-0.2697313,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.18964705,-0.17821501,-0.074988924,14.161476,0
-0.104859196,-0.0843408,-0.08528087,-0.8365936,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,-0.49729893,-0.09089309,-0.10294152,-0.08720055,-0.113286406,3.4069452,-0.051931962,-0.29998386,-0.89451486,0.18227698,0.03872049,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-1.5842168,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.087598234,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.052463893,-0.13281175,-0.28318796,-0.5881876,-0.32619095,-0.08460147,-0.34784025,2.409746,-0.044280745,-0.032214656,-0.058374114,0.24057946,-0.031406738,0.95166886,-0.10916433,0.38710594,-0.07530158,-0.10360623,-0.00433902,3.8029811,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.39066336,-0.7741831,-0.074988924,-0.26755098,1
-0.104859196,-0.0843408,-0.08528087,-0.72165,-0.19452858,0.0,-0.060099468,-0.1007914,7.0487947,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,-0.52616286,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.3722232,-0.8506374,0.4045087,0.053346936,-0.061878715,-0.044280745,4.141433,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-1.1675191,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.004573098,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.25295848,-0.13281175,-0.28318796,-0.90279424,-0.8338832,-0.08460147,-0.34784025,-0.36513722,-0.044280745,0.2662837,0.12447131,0.093872845,-0.14440925,-0.3223584,-0.4462304,-0.15431598,-0.07530158,-0.10360623,-0.17241703,-0.8072598,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.46209213,-0.5916525,-0.074988924,-0.25594255,1
-0.104859196,-0.0843408,-0.08528087,-0.8938747,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,0.22471945,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.4347169,-0.84455514,0.8359762,0.19247212,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-1.0739975,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.08126884,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.0778766,-0.13281175,-0.28318796,-0.6338109,-0.57810885,-0.08460147,-0.34784025,-0.36513722,-0.044280745,0.333046,-0.11893166,0.009872201,-0.03423102,2.4903505,-0.48353663,-0.8945047,-0.07530158,-0.10360623,10.378316,4.850488,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.38575846,-0.36542344,-0.074988924,-0.088256426,0
-0.104859196,-0.0843408,-0.08528087,-1.0655309,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,0.09791872,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.26814315,-0.84581375,-0.38728642,0.0342245,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-1.5928607,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,4.255257,-0.062311124,-0.4266627,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.46097755,-0.13281175,-0.28318796,-0.84436226,-1.0966443,-0.08460147,-0.34784025,-0.36513722,-0.044280745,0.83810014,-0.18060705,-0.30017635,-0.1899686,-0.3223584,-0.044168808,-0.3345003,-0.07530158,-0.10360623,-0.49439678,-0.8038801,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.38273722,0.24511276,-0.074988924,-0.60944474,0
-0.104859196,-0.0843408,-0.08528087,-0.19272551,-0.19452858,0.0,-0.060099468,-0.1007914,-0.08901244,-0.08777189,-0.044280745,-0.20951504,-0.06263095,-0.075342394,-0.09165288,-0.16108124,-0.076839514,-0.095075995,-0.080184266,-0.13615137,-0.13871242,-0.09485152,-0.10152546,-0.8178444,-0.09089309,-0.10294152,-0.08720055,-0.113286406,-0.14444475,-0.051931962,-0.28060678,-0.02592097,-0.38828397,-0.4153462,-0.061878715,-0.044280745,-0.14480719,0.0,-0.044280745,-0.18486874,-0.044280745,-0.18102627,-0.04428075,-0.9240649,-0.15154496,-0.07551869,-0.29686478,-0.062390093,-0.044280745,-0.044280745,-0.062245425,-0.13810243,-0.12688223,-0.044280745,0.0,-0.07652138,-0.24268843,-0.062311124,-0.1783925,-0.14742462,-0.1259461,-0.04428074,-0.12258983,-0.12409579,-0.04428074,-0.24298355,-0.04428074,-0.044280745,-0.06239218,-0.13753338,-0.39174497,-0.13281175,-0.28318796,-0.7291178,-1.3165629,-0.08460147,-0.34784025,-0.36513722,-0.044280745,-1.2109636,-0.6941865,-0.52760166,-0.32549265,-0.3223584,-0.16174036,-0.6087356,-0.07530158,-0.10360623,0.024814377,-0.9293919,-0.09131542,-0.17702019,-0.044280745,-0.18899666,-0.096591905,-0.15345189,-0.583948,-0.21120842,-0.074988924,-0.7819097,1
