rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_XKRY2,rnaseq_gene__GENE_NCRNA00230B,methylation_gene__GENE_GPI,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_FAM41AY1,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_KRTAP20-4,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_VEGFA,methylation_gene__GENE_ZNF414,methylation_gene__GENE_CNOT10,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_PRM2,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_SCRIB,methylation_gene__GENE_SPSB1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_FLJ43859,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_PGAP1,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_PTGR2,methylation_gene__GENE_PIGC;C1ORF105,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_SUV39H2,rnaseq_gene__GENE_ADAM5P,rnaseq_gene__GENE_CRYGC,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_FGF22,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_UCMA,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_SIN3A,methylation_gene__GENE_OBFC2A,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_TP53INP1,methylation_gene__GENE_TNIP1,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_C18ORF1,methylation_gene__GENE_TRIM8,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_ITPA,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_DCTN3,methylation_gene__GENE_SIVA1,rnaseq_gene__GENE_NCRNA00112,methylation_gene__GENE_KIF14,methylation_gene__GENE_NEK11;ASTE1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_PDS5A,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_OR6C74,methylation_gene__GENE_MLST8,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_C21ORF131,methylation_gene__GENE_PMS1;ORMDL1,methylation_gene__GENE_ZFYVE16,rnaseq_gene__GENE_CHRNB3,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_FTSJD1,target
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.12664086,0.029082432,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.37875503,-0.07355285,-0.039025616,-0.042500064,-0.25541326,-0.039873518,0.244849,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.2741333,-0.114308916,-0.03626198,-0.2989748,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.16064882,-0.30960876,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.21502009,-0.044886343,0.0035440493,-0.16588368,-0.11526267,-0.5096707,-0.13250025,-0.11783594,0.028341996,-0.048288155,-0.051793545,-0.5343731,-0.19387476,-0.17236899,-0.06867951,-0.39054322,-0.21529208,0.06332845,-0.4166492,0.5856033,-0.06664966,-0.23332055,0.5997072,-0.18274176,-0.14219238,-0.17742093,-0.07484181,-0.09391567,-0.39861956,-0.31251025,-0.19409782,-0.07350245,-0.13713627,-0.47721168,-0.38863334,-0.0583981,0.51884323,-0.066061795,-0.05600812,-0.06509157,-0.11961245,-0.09370761,-0.21314849,-0.19495726,-0.2253133,-0.08367701,-0.07848844,-0.2357639,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.17222965,-0.18244942,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.051947515,-0.07355285,-0.039025616,-0.042500064,0.14428619,-0.039873518,-0.25870228,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.00034461363,14.846371,0.24236119,-0.023772564,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.40804818,0.8801288,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.6109055,-0.044886343,-0.16812994,-0.33289313,-0.11526267,0.4795052,-0.13250025,-0.11783594,-0.9375894,-0.048288155,0.108498506,-0.31626415,-0.19387476,-0.17236899,-0.06867951,-0.18244581,-0.21529208,0.19980106,0.24369541,-0.011017986,-0.06664966,-0.15466936,-0.7264057,0.0695791,0.33489645,0.8438031,0.8575393,-0.09391567,-0.4222585,0.20028262,-0.22960307,0.3619291,-0.13713627,-0.2205115,0.49280357,-0.0583981,-0.53058815,-0.066061795,-0.05600812,-0.282164,-0.038345642,-0.09370761,0.6071627,2.2262473,-0.2253133,-0.08367701,0.07894251,0.3926234,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.31555456,-0.3725544,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.38256717,-0.07355285,-0.039025616,-0.042500064,-0.1298399,-0.039873518,-0.45379034,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.15277292,-0.15544131,0.086994804,-0.68020684,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.34968755,-0.0583119,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.5105347,-0.044886343,-0.14856075,-0.23536949,-0.11526267,0.5776621,-0.13250025,-0.11783594,0.26602238,-0.048288155,-0.14853081,-0.00047807457,-0.19387476,-0.17236899,-0.06867951,0.4620411,-0.21529208,-0.3267988,-0.3419593,-0.30524984,-0.06664966,-0.6318148,-0.4962723,-0.22106826,0.5393918,0.38486823,1.13598,-0.09391567,-0.81808,0.09238461,-0.24146098,-0.009160739,-0.13713627,0.33223602,0.28396854,-0.0583981,-1.1426497,-0.066061795,-0.05600812,-0.3587723,-0.21422473,-0.09370761,-0.072502345,0.82706577,-0.2253133,-0.08367701,-0.28766033,-0.3672573,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.013296052,-0.14609863,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.0091686025,-0.07355285,-0.039025616,-0.042500064,-0.48485777,-0.039873518,-0.047863,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.07975424,-0.19735174,-0.12094962,0.06439547,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.29078013,0.5096869,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.12871103,-0.044886343,-0.003915471,-0.24769929,-0.11526267,0.26140398,-0.13250025,-0.11783594,0.2797562,-0.048288155,-0.09271189,-0.2981163,-0.19387476,-0.17236899,-0.06867951,-0.18292838,-0.21529208,-0.07910418,-0.50013477,-0.39498353,-0.06664966,-0.24903609,-0.2739663,-0.27721235,-0.06374337,-0.7352639,-0.4418525,-0.09391567,-0.21387748,-0.21812016,-0.095914096,-0.37160417,-0.13713627,-0.6341302,-0.08156549,-0.0583981,0.18569453,-0.066061795,-0.05600812,-0.22939125,-0.2282338,-0.09370761,-0.09970401,0.0825378,-0.2253133,-0.08367701,-0.21346562,0.08274471,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.29312176,-0.35243157,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.705996,-0.07355285,-0.039025616,-0.042500064,-0.20046477,-0.039873518,-0.08531386,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.0070842863,-0.3617746,0.42058223,-0.30226243,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.48932302,-0.48402002,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.28197247,-0.044886343,-0.27193326,-0.20086767,-0.11526267,-0.20724325,-0.13250025,-0.11783594,0.2141508,-0.048288155,-0.19101128,-0.67066187,-0.19387476,-0.17236899,-0.06867951,-0.3684857,-0.21529208,-0.2626661,-0.18437083,-0.19979173,-0.06664966,-0.2628918,-0.124732435,-0.3801636,-0.25614074,-0.7869208,-0.586872,-0.09391567,0.052856732,-0.07794428,-0.22350883,-0.4741848,-0.13713627,-0.4476755,-0.49402407,-0.0583981,0.30416715,-0.066061795,-0.05600812,-0.31293833,-0.3840861,-0.09370761,-0.22103047,0.13750605,-0.2253133,-0.08367701,-0.24549016,-0.1920292,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.31804934,23.680365,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.15150817,-0.07355285,-0.039025616,-0.042500064,0.9461649,-0.039873518,-0.36444464,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.4081024,-0.38054943,0.012148605,-0.51591986,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.005690993,0.48522237,23.17683,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.3877812,-0.044886343,0.09012638,-0.25136104,-0.11526267,-0.7938189,-0.13250025,-0.11783594,-0.21920621,-0.048288155,11.748534,-0.29167676,1.095562,-0.17236899,-0.06867951,-0.6145346,-0.21529208,-0.06635219,13.016243,-0.25967246,-0.06664966,0.382886,-0.6011589,10.381462,-0.5834424,0.23890674,0.08297781,-0.09391567,-0.6706608,-0.18509515,-0.0141027495,-0.16666734,-0.13713627,-0.5813408,0.031650037,-0.0583981,-0.06304233,-0.066061795,-0.05600812,-0.6809535,0.7626368,-0.09370761,0.22741795,1.1169809,-0.2253133,-0.08367701,-0.07118184,0.20670816,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.23555358,-0.5396469,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.52964395,-0.07355285,-0.039025616,-0.042500064,-0.14849663,-0.039873518,-0.7453482,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.29954997,-0.42623582,-0.30126143,-0.40485477,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.10309718,-0.28826204,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.487388,-0.044886343,-0.021469535,22.020975,-0.11526267,-0.052473497,-0.13250025,-0.11783594,-0.5936507,-0.048288155,-0.1154637,-0.49571556,-0.19387476,-0.17236899,-0.06867951,-0.4902605,-0.21529208,-0.6443538,-0.24434212,-0.20245203,-0.06664966,-0.15432288,-0.63658744,-0.12645286,-0.0024983857,-0.27313998,-0.11667431,-0.09391567,-0.7016805,-0.0040440946,-0.07495472,-0.064184,-0.13713627,-0.4708008,0.2367401,-0.0583981,-1.1269653,-0.066061795,-0.05600812,-0.59678245,-0.2061524,-0.09370761,1.263993,1.1218754,-0.2253133,-0.08367701,-0.21544334,-0.38164008,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.091799766,-0.30513915,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.19373389,-0.07355285,-0.039025616,-0.042500064,-0.3313811,-0.039873518,0.34858766,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.15083244,-0.22738205,-0.15393232,0.12793101,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.21227895,-0.5874952,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,0.13134529,-0.044886343,0.032071196,-0.25143495,-0.11526267,-0.50497776,-0.13250025,-0.11783594,0.48021007,-0.048288155,-0.017207876,-0.33066496,-0.19387476,-0.17236899,-0.06867951,0.25359645,-0.21529208,0.08394324,-0.37606204,-0.37275207,-0.06664966,-0.21364033,-0.43687165,-0.20533715,0.27937403,0.03397787,-0.19655518,-0.09391567,0.27524552,-0.3208844,-0.28764543,-0.6278526,-0.13713627,-0.5513643,-0.7133523,-0.0583981,0.111899845,-0.066061795,-0.05600812,0.02877924,-0.48415744,-0.09370761,0.047440186,-0.19118458,-0.2253133,4.0751762,-0.20557788,-0.49712837,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.15635748,-0.080168515,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.13060072,-0.07355285,-0.039025616,-0.042500064,-0.31935683,-0.039873518,0.3715622,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.10717121,-0.32738283,-0.07681928,-0.2498437,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.2799621,0.6468188,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.3159331,-0.044886343,-0.27659985,-0.19910394,-0.11526267,-0.64516956,-0.13250025,-0.11783594,-0.22646,-0.048288155,-0.07221941,-0.47812104,-0.19387476,0.4821031,-0.06867951,-0.014218031,-0.21529208,0.016981931,-0.4856308,-0.117634974,-0.06664966,-0.3758774,-0.40893078,-0.14753719,0.06126498,-0.4729384,-0.64871365,-0.09391567,-0.42848343,-0.118684046,-0.035786983,-0.2152853,-0.13713627,-0.31194803,-0.62114626,-0.0583981,-0.3533674,-0.066061795,-0.05600812,0.4056422,-0.30927518,-0.09370761,0.32097417,-0.2940935,0.66850245,-0.08367701,-0.18671846,0.01744091,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.069685966,-0.16907759,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.54734856,-0.07355285,-0.039025616,-0.042500064,0.28101355,-0.039873518,0.06403172,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.077999204,-0.28838766,-0.35983118,-0.23154402,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.6068194,0.12062511,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.3852138,-0.044886343,0.17738181,-0.09069258,-0.11526267,-0.56824934,-0.13250025,-0.11783594,0.18514664,-0.048288155,-0.13972881,-0.97902685,-0.19387476,-0.17236899,-0.06867951,-0.3469326,-0.21529208,-0.022480901,-0.21122976,-0.07516583,-0.06664966,-0.36281773,0.24075888,-0.26685494,-0.18742128,-0.5267808,-0.45508766,-0.09391567,-0.3614109,-0.31172854,-0.166236,-0.1704027,-0.13713627,-0.12641034,-0.07871779,-0.0583981,0.2241708,-0.066061795,-0.05600812,-0.39770523,-0.41620725,-0.09370761,0.26080653,-0.06492387,-0.2253133,-0.08367701,-0.27356884,-0.76180476,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.2650869,-0.089960046,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.27923888,-0.07355285,-0.039025616,-0.042500064,0.14736608,-0.039873518,-0.09488312,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.36702886,-0.3103985,1.3432578,-0.1270768,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.3331781,-0.3644494,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.24229139,-0.044886343,-0.5098657,-0.08971805,-0.11526267,-0.28323245,-0.13250025,-0.11783594,1.3791735,-0.048288155,-0.21893364,-0.27208385,-0.19387476,-0.17236899,-0.06867951,-0.345464,-0.21529208,-0.26143906,-0.22616816,-0.20609333,-0.06664966,-0.1558936,-0.1249964,-0.115264416,-0.2445104,-0.1714718,-0.35112926,-0.09391567,0.2819487,-0.059754223,-0.107287094,-0.12460825,-0.13713627,-0.0041336566,-0.5383038,-0.0583981,-0.39904356,-0.066061795,-0.05600812,0.06513656,-0.43729255,-0.09370761,-0.12802188,-0.44002607,-0.2253133,-0.08367701,0.12926711,-0.110536024,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.2955824,-0.6812781,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.26196283,-0.07355285,-0.039025616,-0.042500064,-0.60035205,-0.039873518,-0.01480017,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.33635414,-0.31106657,-0.45506027,-0.34995496,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.3062995,-0.9368269,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.4697011,-0.044886343,-0.1756319,-0.39701992,-0.11526267,-0.6119887,-0.13250025,-0.11783594,-0.1533765,-0.048288155,-0.14368945,-0.79380465,-0.19387476,-0.17236899,-0.06867951,-0.033065416,-0.21529208,-0.41753983,-0.5137519,-0.0605477,-0.06664966,-0.3548241,-0.23140794,-0.2764833,-0.42634758,-0.4500926,-0.20230228,-0.09391567,-0.56619555,-0.46537971,-0.24274176,-0.23663802,-0.13713627,-0.31968972,-0.41255325,-0.0583981,-0.23915309,-0.066061795,-0.05600812,-0.27597553,-0.30920744,-0.09370761,-0.3493591,-0.31616482,-0.2253133,-0.08367701,-0.21927859,-0.46701017,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.2733493,-0.29192996,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.3924952,-0.07355285,-0.039025616,-0.042500064,0.042681247,-0.039873518,0.6729405,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.35864773,-0.33006418,-0.3639115,-0.57733434,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.55348855,-0.20471554,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,0.15821896,-0.044886343,-0.20197296,-0.21655937,-0.11526267,-0.521983,-0.13250025,-0.11783594,0.29737872,-0.048288155,-0.12547511,-0.117993094,-0.19387476,-0.17236899,-0.06867951,-0.33826995,-0.21529208,-0.12369146,-0.29890227,0.42339015,-0.06664966,-0.5958672,-0.40777496,-0.28691667,-0.7510888,-0.35872012,-0.5698883,-0.09391567,-0.25300848,-0.4467474,-0.3046735,-0.46728754,-0.13713627,-0.03663662,-0.43355772,-0.0583981,-0.012421358,-0.066061795,-0.05600812,0.05137207,-0.2637282,-0.09370761,-0.031407557,0.100258596,-0.2253133,-0.08367701,-0.07986625,-0.10141597,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.11669518,-0.2024408,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.46318495,-0.07355285,-0.039025616,-0.042500064,-0.33759826,-0.039873518,2.8424678,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.03421428,-0.10724381,1.293344,-0.43224838,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.34172764,-0.6205716,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,13.628197,-0.044886343,-0.48532566,-0.36298645,-0.11526267,-0.49631554,-0.13250025,-0.11783594,5.114596,-0.048288155,-0.13555793,-0.4758614,-0.19387476,-0.17236899,-0.06867951,0.5981634,-0.21529208,-0.4457998,-0.41196314,-0.38262504,-0.06664966,-0.21703272,0.13586423,-0.4608394,-0.6102615,17.851442,0.7479468,-0.09391567,0.1999636,-0.2310669,4.895749,0.4884688,-0.13713627,5.4951735,-0.29331696,-0.0583981,-0.54940236,-0.066061795,-0.05600812,-0.023404898,-0.38700032,-0.09370761,2.4711714,14.018612,-0.2253133,-0.08367701,-0.277368,22.355642,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.22696865,-0.21369682,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.075387575,-0.07355285,-0.039025616,-0.042500064,0.6099459,-0.039873518,0.10367189,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.087813966,-0.1364581,-0.34588873,0.0386848,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.29826754,-0.5850408,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,0.08839739,-0.044886343,0.80104506,-0.24621508,-0.11526267,-0.12228404,-0.13250025,-0.11783594,-0.11207964,-0.048288155,-0.07523675,-0.61837435,-0.19387476,-0.17236899,-0.06867951,0.04300902,-0.21529208,0.35610664,-0.12475734,-0.36900416,-0.06664966,0.031096797,-0.18630841,-0.1417042,-0.0034189585,0.05709242,0.6300251,-0.09391567,-0.0795409,-0.19245678,-0.21903765,0.15269877,-0.13713627,-0.35704908,-0.36017117,-0.0583981,0.42357555,-0.066061795,-0.05600812,-0.13838245,-0.18035798,-0.09370761,0.32499078,-0.15121888,-0.2253133,-0.08367701,0.291538,-0.08892524,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.20363139,-0.36871108,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.25852934,-0.07355285,-0.039025616,-0.042500064,-0.5842339,-0.039873518,-0.1693388,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.43060488,-0.44627047,-0.3225645,-0.43533713,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.5732259,-0.6445814,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,0.09447605,-0.044886343,-0.43366075,-0.21671616,-0.11526267,-0.7423188,-0.13250025,-0.11783594,-0.39030668,-0.048288155,-0.23464797,-0.78151953,-0.19387476,-0.17236899,-0.06867951,-0.20996904,-0.21529208,-0.31036782,-0.60318017,-0.8328503,-0.06664966,-0.92878765,-0.1967998,-0.24213283,-0.82150185,-0.2293202,-0.926248,-0.09391567,-0.5525235,-0.5362442,-0.19290808,-0.27160206,-0.13713627,-0.4859325,-0.5969067,-0.0583981,0.16666092,-0.066061795,-0.05600812,-0.40114143,-0.5231699,-0.09370761,-0.7231923,-0.47521186,-0.2253133,-0.08367701,-0.1113467,-0.33262217,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.10370694,-0.3864494,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.02170757,-0.07355285,-0.039025616,-0.042500064,0.046203163,-0.039873518,-0.4474239,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.43092725,-0.23400778,-0.30512422,0.16048078,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.04451761,-0.52230126,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,0.17041051,-0.044886343,-0.033618655,-0.037887607,-0.11526267,-0.04399954,-0.13250025,-0.11783594,-0.69971484,-0.048288155,-0.13285437,0.13423887,-0.19387476,-0.17236899,-0.06867951,-0.00082087616,-0.21529208,0.07372879,-0.27239588,3.3632257,-0.06664966,-0.13301851,0.18194057,-0.2302275,-0.6091848,0.22031194,0.12595315,-0.09391567,0.83872825,-0.14853767,0.039199237,-0.0036329469,-0.13713627,0.16547349,-0.18303886,-0.0583981,0.1934937,-0.066061795,-0.05600812,0.1276944,-0.42640814,-0.09370761,-0.34030908,-0.051949747,-0.2253133,-0.08367701,0.009103603,0.1791421,1
