methylation_gene__GENE_SLC29A2,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_SNORD115-13,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_C20ORF71,rnaseq_gene__GENE_C11ORF64,methylation_gene__GENE_FHOD3,methylation_gene__GENE_DERL1,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_KLHL22,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_HIC1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_UBE2B,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_MAD1L1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_GCC1,methylation_gene__GENE_ATP5E,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_EMP1,methylation_gene__GENE_PLK4,rnaseq_gene__GENE_NPS,methylation_gene__GENE_MIR219-1;RING1,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_PXT1;KCTD20,rnaseq_gene__GENE_XAGE3,methylation_gene__GENE_CCPG1,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_KDM1A,methylation_gene__GENE_IQCC,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_YWHAG,methylation_gene__GENE_ARL13B,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_RAB6B,methylation_gene__GENE_CD27;TAPBPL;LOC678655,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NETO2,methylation_gene__GENE_FIZ1;ZNF524,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_VCP,methylation_gene__GENE_ZNF787,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_TOR1A,methylation_gene__GENE_SREBF2,methylation_gene__GENE_NRCAM,methylation_gene__GENE_RNF17,methylation_gene__GENE_VAMP2,rnaseq_gene__GENE_FAM9B,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_AZIN1,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_UTP11L,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_CDKN2AIP,methylation_gene__GENE_HERC5,methylation_gene__GENE_ZDHHC21,methylation_gene__GENE_TKT,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_ZSCAN22,target
-0.12156665,-0.20301819,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.3159277,0.14967099,0.4683772,-0.28621158,-0.22442786,-0.1316617,-0.38762668,0.46760336,-0.06613285,-0.019744957,-0.03254053,-0.28612933,-0.05137616,-0.43540606,-0.43798208,0.045564402,-0.6696374,-0.26477167,-0.36736512,-0.12206237,0.04329826,-0.34557804,-0.076208994,-0.17343487,-0.11325501,-0.078769214,-0.76036066,-0.059945107,-0.36270925,-0.17905946,-0.25310132,-0.3561383,-0.73615843,-0.09159165,-0.05375852,-0.16209225,-0.09429526,-0.2667999,-0.031628933,0.597294,-0.2393201,1.9894722,0.08688596,-0.1591046,0.28370482,-0.054619074,-0.13460612,-0.8246373,-0.56492484,-0.17007455,-0.20362593,-0.034362793,0.00254328,-0.1293608,-0.3335857,0.20797539,-0.12937783,-0.29519364,-0.3273883,-0.34293973,-0.17562263,0.42168504,-0.3683747,-0.1668889,-0.011786767,-0.093639866,-0.22648685,-0.4650752,-0.5727398,-0.3861078,-0.5429654,0.29577243,-0.13837036,-0.3266488,-0.3588152,0.2673542,-0.52896154,1
0.10298217,-0.16200088,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,0.1251438,0.08267605,-0.1342364,0.30420557,-0.07765205,0.20449282,0.020628106,-0.115279995,-0.02850017,0.025536215,-0.109810635,0.055109408,-0.05137616,-0.12282305,0.41942567,-0.032217722,0.046469525,0.0016246821,-0.002706554,0.015639992,-0.04875519,0.33898717,-0.076208994,-0.09160206,0.12396058,-0.078769214,0.18625954,-0.059945107,0.27433366,-0.17905946,0.5786804,0.28711763,-0.032123365,-0.09159165,-0.05375852,-0.1424988,0.36742154,0.030262748,-0.18510391,0.036985405,-0.13210478,-0.13364081,-0.07656967,-0.117262445,0.21967027,-0.054619074,-0.13460612,0.4463175,1.101561,-0.08808528,0.52802837,0.2874314,-0.06871898,-0.008654048,0.2737924,-0.16863422,-0.12937783,0.29678544,-0.047272734,-0.11545671,-0.004517162,0.299704,0.41712037,-0.1668889,-0.026942987,0.05059346,0.25007913,0.2832788,0.43253136,0.065625064,0.4637607,0.50747937,0.0033682007,0.41171777,0.16264911,0.49971154,0.21261807,1
0.3049217,0.03190972,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,0.16958202,0.21854785,0.014465767,0.13485923,0.35745892,0.28596294,0.30554515,-0.115279995,0.19914088,0.28427392,0.09039272,0.1720758,-0.05137616,-0.1580176,0.7493918,0.13905635,0.33623457,-0.0078047137,0.4080688,0.08838919,0.45548192,0.1677587,-0.076208994,0.18138264,1.0174389,-0.078769214,0.84587896,-0.059945107,0.31423628,-0.17905946,0.5988514,0.7372385,0.0409297,-0.09159165,-0.05375852,0.53398603,0.31174445,0.08445176,0.36402807,1.661289,0.2726295,-0.13364081,0.2022711,0.0070225196,0.43353325,-0.054619074,-0.13460612,1.0209178,0.36222994,-0.043896083,0.8759688,0.20122959,0.045439713,0.7410349,0.32207346,-0.0746861,-0.12937783,0.078812204,0.4292917,0.05035261,1.4455582,0.07054916,0.7918772,-0.1668889,0.3281448,0.7810673,0.5363453,0.49700537,0.3950221,0.65458834,0.5923245,0.39202306,0.08805744,0.40366867,0.7829794,0.15353031,0.6425512,1
-0.060771424,-0.08000891,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.18768421,-0.10832765,-0.039490595,-0.14498597,-0.08331023,-0.10398973,-0.2136997,-0.115279995,-0.012814441,-0.08097144,-0.17525233,0.16675924,-0.05137616,-0.22234441,-0.12441144,-0.05329261,0.22967,-0.08910027,0.13304438,0.09592302,-0.16244553,0.22574545,-0.076208994,-0.10311863,-0.28798324,-0.078769214,-0.3044431,-0.059945107,0.21924132,-0.17905946,-0.124216676,-0.03496892,0.08142892,-0.09159165,-0.05375852,-0.1848482,0.46308792,1.8896492,-0.37302244,0.17179406,-0.25929025,-0.13364081,0.05468178,-0.121163845,1.4235932,-0.054619074,-0.13460612,-0.060144283,-0.458332,-0.13854831,0.069041476,0.052212197,0.84552014,-0.30232877,0.00065301935,-0.33652043,-0.12937783,-0.040021252,-0.4140173,0.4182039,-0.2573247,0.09230085,-0.088026896,-0.1668889,-0.06266698,-0.30817682,-0.031881884,0.04033965,0.13341363,-0.14849111,-0.5946883,-0.11995448,-0.044798706,-0.25963363,0.08083163,-0.24361216,0.051120974,1
-0.1659362,-0.14099891,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.3566151,-0.39539012,-0.30387193,-0.37159607,-0.20213863,-0.21893832,-0.0724544,-0.115279995,-0.04508396,0.00936035,-0.17735606,-0.24918064,-0.05137616,-0.32927915,-0.2274204,-0.05537775,-0.46300855,-0.14520049,-0.3656201,-0.42958012,-0.02368264,-0.32155642,-0.076208994,1.4252065,-0.14269823,-0.078769214,-0.045218516,-0.059945107,-0.40373108,-0.17905946,-0.3721453,-0.28806025,-0.026397869,-0.09159165,-0.05375852,0.393747,0.0037548356,-0.42019138,-0.3983607,-0.18551579,-0.299802,-0.13364081,0.23202226,-0.32829767,-0.76805496,-0.054619074,-0.13460612,-0.15683092,-0.46484414,-0.1323752,-0.046558384,-0.14501384,-0.36636135,-0.27604032,0.25952232,-0.3970498,-0.12937783,-0.46283433,0.18852903,-0.24364498,-0.04996598,0.38642138,-0.3023778,-0.1668889,-0.10410218,-0.18738534,0.0031866482,-0.13674432,-0.35267365,-0.2959378,-0.34579667,0.35963854,-0.1874779,-0.5275405,-0.2555438,-0.40878588,-0.6004491,0
0.036651503,-0.012379721,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.1434347,-0.02657858,-0.18448618,-0.1402194,0.0212359,-0.27957663,-0.1202726,-0.115279995,-0.34975964,-0.17402789,1.3486366,-0.17372608,-0.05137616,-0.123823,-0.3103487,0.2366979,0.016563252,-0.03560551,-0.14172553,-0.30620316,0.09808655,-0.26821953,-0.076208994,-0.13047937,-0.24060334,-0.078769214,0.29022506,-0.059945107,0.11951594,-0.17905946,0.03135012,-0.1143562,-0.06251803,-0.09159165,-0.05375852,0.27641502,-0.16004865,-0.36931476,-0.28761542,-0.29573014,-0.41005728,-0.13364081,0.33546573,0.37310967,-0.26562238,-0.054619074,-0.13460612,0.06978473,-0.2593287,-0.13064377,0.0591374,0.14357078,0.16974925,-0.17890224,-0.25319043,-0.34413245,-0.12937783,0.20456097,-0.24305594,-0.017680112,-0.32432678,0.2987619,-0.15107478,-0.1668889,0.10513653,-0.11030954,-0.19661948,-0.3454676,0.16521525,-0.43455163,-0.23663425,-0.1096133,-0.18745846,-0.47078925,0.15500556,-0.098807745,0.07671295,0
-0.14972888,-0.0028572627,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.055123482,-0.07850203,-0.22299363,-0.15840216,-0.064068034,0.0015479276,-0.34133664,-0.115279995,-0.3446994,-0.32571745,-0.1710789,-0.15768982,-0.05137616,0.1325516,0.06593632,-0.26328227,0.20927748,-0.14424041,-0.32170576,-0.16813007,-0.098640196,-0.31264517,-0.076208994,0.41214833,-0.42039025,-0.078769214,0.07680413,-0.059945107,-0.540779,0.70960486,-0.36837512,-0.35984656,-0.26487264,-0.09159165,-0.05375852,-0.05605338,0.025838526,-0.38290712,-0.5172581,-0.36794066,-0.5426317,0.41226766,0.26964936,-0.21740347,-0.31765065,-0.054619074,-0.13460612,0.0016944339,-0.04716492,-0.1500516,-0.3180913,-0.26812777,0.91324407,-0.31356058,-0.19649337,-0.29648587,-0.12937783,-0.13314576,-0.2050289,-0.16930303,-0.39965525,0.14688699,0.14520048,-0.1668889,-0.17789517,-0.26822388,-0.8012581,-0.5625462,-0.07313368,-0.84262073,-0.5565394,-0.55201656,-0.26839858,-0.15156549,-0.019414201,-0.23871386,-0.178352,0
-0.057630647,-0.10241607,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.16278738,-0.12378925,-0.11648408,-0.20038159,-0.028676895,-0.23603423,-0.0061134878,-0.115279995,-0.09256649,-0.13207886,-0.16071986,-0.13299373,-0.05137616,-0.17214647,-0.08996334,-0.07749725,-0.20886801,-0.11821251,-0.23649019,-0.21630196,0.044128794,-0.036797278,-0.076208994,-0.0821368,-0.04113289,-0.078769214,0.010411734,-0.059945107,-0.1583818,-0.17905946,0.1703131,-0.016509032,-0.18433271,-0.09159165,-0.05375852,0.21679807,0.643484,-0.2905684,-0.26294127,-0.015623716,0.2233973,-0.13364081,0.09180092,-0.16387843,-0.27807707,-0.054619074,-0.13460612,-0.012004985,-0.06394516,-0.035607424,0.32015067,0.02027,-0.44768894,-0.14807025,-0.1752086,-0.25941843,-0.12937783,0.14008541,0.040353004,-0.43136567,-0.08416797,0.22545719,-0.51290494,-0.1668889,-0.09367659,-0.12031954,-0.4927228,0.1028762,-0.50466925,-0.35113388,-0.414468,-0.04997972,-0.24845225,0.45969605,0.06974967,-0.095029555,-0.023123646,0
-0.08359606,-0.18319266,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,0.31838328,-0.1526181,-0.16632563,-0.31017408,0.045416944,0.056151204,0.08783916,-0.115279995,-0.125478,0.07780597,0.117145784,-0.04907053,-0.05137616,-0.13523823,-0.06277659,0.06156205,-0.1529339,0.033996686,-0.42961434,-0.029096639,-0.07818519,-0.10500376,-0.076208994,0.08816726,-0.3463802,-0.078769214,-0.069932446,-0.059945107,0.014726961,-0.17905946,-0.16872074,0.19708681,0.62702143,-0.09159165,-0.05375852,0.19001693,0.22883607,0.1546036,0.08661886,-0.19585684,-0.13678977,-0.13364081,0.38240132,0.1895695,-0.25110155,-0.054619074,-0.13460612,0.13824409,-0.094694026,0.030157492,0.31817126,-0.48768252,0.3581048,-0.04123568,-0.084393196,-0.17180172,-0.12937783,-0.000909164,-0.09303973,0.2014764,-0.242361,0.17909396,-0.015661426,-0.1668889,-0.28942338,-0.06260275,-0.38087466,0.23170449,-0.17307684,-0.5143604,-0.057640888,0.075197786,-0.113893874,0.44690448,0.04431177,-0.18981892,0.0701798,0
-0.022086885,-0.047074575,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,0.052424002,-0.19071499,-0.03799373,-0.15680182,0.041543957,-0.14613289,-0.15520792,-0.115279995,-0.06535721,0.044611428,0.27348918,-0.17347682,-0.05137616,-0.014158893,-0.079086624,-0.048430268,0.18762375,-0.020048391,-0.12833494,-0.21506748,-0.19351526,-0.31873664,-0.076208994,-0.314353,-0.0597672,-0.078769214,0.1600788,-0.059945107,-0.33816075,-0.17905946,0.1932334,-0.09119498,-0.03563759,-0.09159165,-0.05375852,-0.235043,-0.02335381,-0.24676473,-0.237668,-0.22386645,-0.3427904,-0.13364081,-0.09317225,-0.17497145,-0.58138126,-0.054619074,-0.13460612,0.02726834,-0.14037482,-0.11174969,0.8667382,0.4431362,-0.14438583,-0.33643788,0.009499042,-0.24098025,-0.12937783,2.4360728,0.25937012,-0.0465555,-0.23025547,0.27613375,-0.41085926,1.0391601,-0.063821204,-0.0006937773,-0.005385611,-0.571001,0.25011724,-0.33505598,-0.042344756,-0.26751184,-0.1860575,0.2986454,-0.04663732,-0.27995074,0.028439159,1
0.08016694,-0.061816577,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.20717643,0.0011399004,0.0011283136,-0.014194146,-0.1489657,-0.044516727,-0.15460825,-0.115279995,-0.24082065,0.019598152,-0.05063009,0.047970418,-0.05137616,0.08670422,-0.30687186,0.14778799,-0.39198574,-0.156076,-0.28146526,0.0674384,-0.117630966,0.28476635,-0.076208994,-0.12229566,-0.16976023,-0.078769214,-0.072387844,-0.059945107,0.13454519,-0.17905946,0.07387311,-0.28399277,0.33136797,-0.09159165,-0.05375852,-0.3445921,-0.40998882,-0.23611571,0.6978711,-0.2494086,-0.09124323,-0.13364081,-0.24693225,-0.07653784,-0.05748622,-0.054619074,-0.13460612,0.2254353,0.50600696,-0.12927711,-0.0935117,-0.19451456,-0.2200944,-0.27077094,0.009996293,0.070776306,-0.12937783,-0.15365532,-0.45483887,-0.47031525,-0.30892518,0.016109372,0.27585572,-0.1668889,0.038005624,-0.09773356,-0.11120545,-0.41759777,0.39822248,0.08032725,-0.07049483,-0.305473,0.008017351,-0.08505138,0.11518202,-0.078984275,0.5730063,1
-0.15889268,-0.120922014,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.25705892,-0.03826138,-0.1898927,-0.19480416,0.24203484,-0.010349829,-0.28503644,-0.115279995,-0.54096866,22.05529,-0.11914661,-0.26001886,-0.05137616,0.086294375,-0.46724162,0.3752889,-0.074067704,0.03205793,-0.026984377,0.40569782,-0.09717609,-0.2324384,-0.076208994,21.457623,0.1505145,21.856874,0.1200321,-0.059945107,-0.09001096,0.52090985,-0.17905387,-0.36806354,0.1988036,-0.09159165,-0.05375852,-0.1958285,-0.07380808,-0.4457859,-0.0568077,-0.18520245,-0.51614916,-0.13364081,-0.29165635,-0.11837379,-0.17501745,-0.054619074,-0.13460612,-0.090493806,-0.3160102,-0.1118463,-0.37078282,0.05343275,-0.28424504,-0.40118816,-0.5316802,-0.380878,-0.12937783,20.664835,-0.36945683,-0.48257026,-0.50802904,-0.93357646,-0.24237415,1.2543247,-0.098564476,-0.33857313,0.3171611,-0.2334221,0.22001797,-0.23150045,0.6512784,-0.65311944,-0.31587574,-0.08284858,-0.37038305,-0.35092473,0.23514959,1
-0.027131705,0.03135645,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.21460861,-0.0051271897,-0.12565582,-0.28016436,-0.20973969,-0.18954386,-0.24411637,-0.115279995,-0.292832,-0.112326466,-0.25267667,-0.121169694,-0.05137616,-0.0824016,0.028599316,-0.29769,-0.3920712,-0.15328808,-0.38219786,-0.073875494,-0.42994502,0.04425717,-0.076208994,-0.42535293,-0.19421354,-0.078769214,-0.19252865,-0.059945107,-0.15762793,-0.17905946,-0.0650657,0.22254065,0.10271061,-0.09159165,-0.05375852,0.29594687,-0.17700839,-0.23264511,0.055935487,0.40349984,-0.27477723,-0.13364081,0.03922742,-0.093915395,-0.05461785,-0.054619074,-0.13460612,-0.31454593,-0.3503008,-0.16262932,0.3299221,-0.18099877,0.59850323,0.13311507,0.027793141,-0.17008017,-0.12937783,-0.46638715,0.2329926,-0.07862203,-0.02174093,-0.2886414,-0.32628253,-0.1668889,0.051386677,-0.32238135,-0.076883435,-0.22420408,-0.055410966,-0.5461775,-0.3260088,0.35006747,-0.14035687,0.07895249,-0.1054418,-0.31491256,-0.38579476,0
-0.052900493,-0.2662155,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.09704246,-0.10144907,-0.18864939,-0.14245681,0.15240379,-0.28443962,-0.27742356,4.560328,-0.30358762,-0.05491345,-0.17877007,-0.14540884,-0.05137616,-0.12892361,-0.47491112,0.025630048,0.19298863,-0.07100986,-0.03195033,-0.43766794,-0.27354208,-0.53310424,-0.076208994,-0.4108506,-0.33843666,-0.078769214,-0.1327447,-0.059945107,-0.45779562,-0.17905946,-0.46973866,0.12338634,0.027352873,-0.09159165,-0.05375852,-0.5417178,-0.1122511,-0.37197375,0.24675326,-0.3889731,-0.737337,4.9094644,-0.5043256,-0.15694259,-0.17486766,-0.054619074,-0.13460612,0.11960625,0.20585789,-0.086821474,-0.69044554,-0.42695838,0.28075728,-0.41689476,-0.46661976,-0.04375095,-0.12937783,-0.2846324,-0.6657745,-0.74683803,-0.3989104,-0.061338756,-0.010727163,-0.1668889,-0.51932395,-0.4403684,0.26953188,-0.6012846,-0.25891206,-0.5794846,-0.6229157,-0.19493712,-0.38518268,-0.41020638,-0.30244967,-0.563471,0.05419673,0
-0.15875363,0.047579963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08886054,0.16501565,-0.20909174,-0.31339622,-0.06505094,-0.29979187,-0.16215986,0.0,-0.36469316,-0.19087966,-0.18257388,-0.096745804,0.0,0.22126177,-0.043749142,-0.27094012,0.15385792,0.080552176,-0.15612625,-0.007012589,-0.19917502,-0.3421409,0.0,0.049656298,0.14452453,0.0,0.009322906,0.0,-0.18008982,0.0,-0.3395135,-0.34648022,-0.42002067,0.0,0.0,-0.5857662,-0.27041173,-0.16036254,-0.30769333,-0.5356452,-0.4756331,0.0,-0.22019407,-0.08369933,0.8992063,0.0,0.0,-0.30415636,-0.12565576,-0.1900389,-0.6235269,-1.0773256,0.42335117,-0.6276227,-0.47283873,-0.13056256,0.0,-0.45346788,-0.68946075,-0.33981356,-0.5120738,-5.2474213,0.13996458,0.0,-0.39041823,-0.2859798,-0.76551825,-0.5616745,-0.08149676,-0.41959307,0.35123444,-0.6935411,-0.21914408,0.0983368,0.146439,-0.21202958,-0.25649983,1
-0.16491719,-0.041097004,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.1677289,-0.19691642,-0.31062567,-0.19988213,-0.1262697,-0.15162887,-0.33766568,5.326657,-0.38964373,-0.37581003,-0.30339763,-0.22614115,-0.05137616,0.15077907,-0.39022246,-0.4162887,-0.07369422,0.19299106,0.045083642,-0.1785205,-0.027970836,-0.3352523,1.6499319,-0.3456225,-0.28885034,-0.078769214,0.13104402,-0.059945107,-0.54511356,4.165829,-0.450841,-0.65861547,-0.48769194,-0.09159165,-0.05375852,-0.402576,-0.11842509,20.89647,-0.35993874,-0.6358803,-0.6183775,5.79343,-0.43794048,-0.13321942,0.1839148,-0.054619074,-0.13460612,-0.40906686,-0.34522253,-0.17727439,-0.71736133,-0.9949131,-0.03223495,-0.5548565,-0.526515,-0.21983835,12.39018,-0.31518248,-0.6356279,-0.676647,-0.82909375,-0.13373336,-0.36910954,-0.1668889,-0.17314622,-0.6100996,-0.33831924,-0.82802176,-0.56859064,-0.6200306,-0.6182699,-0.62705594,-0.37616187,-1.0434816,-0.20538616,-0.5712397,-0.15988146,1
-0.13727275,-0.12187389,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,0.04398231,-0.16884425,-0.051564798,0.09406394,0.3405859,-0.25137416,-0.06953893,19.904251,-0.46415296,-0.2131781,-0.21151903,-0.17363952,-0.05137616,-0.22750713,-0.37637484,-0.41607523,0.14445119,0.323417,0.17595099,-0.548728,-0.28470877,-0.28968355,21.959953,-0.40381622,-0.13401236,-0.078769214,0.42578185,-0.059945107,-0.56637514,1.8026545,-0.52763945,0.15064415,-0.15632221,-0.09159165,-0.05375852,-0.69430214,-0.4872156,-0.6418952,-0.53516793,-0.84123075,-0.5813239,19.139248,-0.12092769,0.0013797142,-0.43053645,-0.054619074,-0.13460612,-0.055941366,0.067947626,-0.1777203,-0.6097585,-0.5837461,0.22437097,-0.5412975,-0.5487637,-0.038195264,9.332983,-0.7332652,-0.6748183,-0.7061904,-0.3920461,-5.5505905,0.08828468,12.737593,-0.40965927,-0.36575848,-0.27668032,-0.7281731,0.1830919,-0.39410555,0.24643368,-0.63670367,-0.33231795,-0.37997508,-0.2821254,19.848612,0.019906297,1
-0.071898095,-0.14144263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06067567,-0.061039485,-0.062024266,-0.062137086,-0.06232367,-0.07561139,-0.14844835,0.08303909,-0.031034382,0.19968148,-0.21752611,-0.06169684,-0.34313232,-0.115279995,0.20846155,-0.17460725,-0.26146147,-0.09245057,-0.05137616,-0.024935823,0.2890897,-0.2707647,-0.13913575,-0.07769115,0.21842681,-0.19922376,-0.115613855,-0.028709974,-0.076208994,0.013839817,0.06849727,1.7007737,-0.11695921,-0.059945107,-0.12871562,-0.17905946,0.109366894,0.501701,-0.43083066,-0.09159165,-0.05375852,-0.27212822,-0.090050206,-0.093065545,0.09795013,0.0115004815,-0.10611013,-0.13364081,-0.078936,-0.17045483,-0.16053867,-0.054619074,-0.13460612,-0.2149386,-0.227268,-0.16808273,-0.0445816,0.030217484,0.23748407,-0.2653484,0.16345537,-0.4547869,-0.12937783,-0.25492448,-0.2616466,-0.37797642,0.056478955,0.2277518,-0.15412194,-0.1668889,0.03056822,-0.121378124,-0.032084458,-0.32059082,0.120103106,0.35313693,-0.3794543,-0.0069131497,-0.09251486,-0.21426815,0.043454546,-0.39755958,-0.4903984,1
