rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_GPI,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_HPVC1,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_OR2Z1,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR52K1,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_KRTAP20-4,rnaseq_gene__GENE_TMEM174,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_ZNF579,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_KRTAP15-1,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_IFNA14,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_UBE2DNL,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_LINC01734,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_FAM99B,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_OR10T2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PSMG1,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_OR6X1,rnaseq_gene__GENE_IFNK,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_LCE3E,rnaseq_gene__GENE_MYF5,target
-0.104859196,7.0487947,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,0.8553029,-0.12492645,-0.061878715,-0.13499984,-0.076839514,0.7450389,-0.14444475,-0.04428074,2.3703313,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,-0.52616286,-0.15398254,-0.09089309,0.5233257,-0.044280745,-0.8506374,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,0.4045087,-0.044280745,-0.044280745,-0.09131542,-0.41632956,-0.06199895,-0.074988924,0.5379459,-0.15702441,-0.044280745,-0.044280745,0.12447131,-0.1359143,-0.13810243,-0.09167994,4.141433,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,-0.8338832,-0.12258983,-1.2641122,-0.24268843,-0.06056062,-0.07530158,0.2662837,-0.49605727,-0.15979318,0.85108566,-0.04428074,-0.1489248,-0.8719687,-0.056167826,-0.12409579,-0.062311124,-0.28001118,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,0.43503836,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,-0.33341515,-0.04428074,-0.5299555,-0.4220968,-0.096591905,-0.044280745,-0.36513722,-0.58488184,-0.22966196,-0.0613941,1
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,-0.0637531,-0.12492645,-0.061878715,-0.13499984,-0.076839514,0.51855236,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,0.22471945,-0.15398254,-0.09089309,0.552748,-0.044280745,-0.84455514,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,0.8359762,-0.044280745,-0.044280745,-0.09131542,-0.6343788,-0.06199895,-0.074988924,0.027736817,-0.15702441,-0.044280745,-0.044280745,-0.11893166,-0.1359143,-0.13810243,-0.1747753,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,-0.57810885,-0.12258983,-0.39458895,-0.24268843,-0.06056062,-0.07530158,0.333046,-0.46626666,-0.15979318,0.75891805,-0.04428074,-0.1489248,-0.81081736,-0.056167826,-0.12409579,-0.062311124,-0.5980814,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,-0.3418704,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,-0.48922607,-0.04428074,0.24713373,-0.14711317,-0.096591905,-0.044280745,-0.36513722,-0.4553214,-0.22966196,-0.0613941,0
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,0.4688372,-0.12492645,-0.061878715,-0.13499984,-0.076839514,1.5623127,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,0.09791872,-0.15398254,-0.09089309,-0.28188065,-0.044280745,-0.84581375,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,-0.38728642,-0.044280745,-0.044280745,-0.09131542,-0.6940308,-0.06199895,-0.074988924,0.75250685,-0.15702441,-0.044280745,-0.044280745,-0.18060705,4.589984,-0.13810243,-0.76697946,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,-1.0966443,-0.12258983,-0.31112093,4.255257,-0.06056062,-0.07530158,0.83810014,-0.5166697,-0.15979318,1.377965,-0.04428074,-0.1489248,-0.7868644,-0.056167826,-0.12409579,-0.062311124,-1.4025232,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,0.02812565,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,-0.5254744,-0.04428074,-0.05819164,-0.41749972,-0.096591905,-0.044280745,-0.36513722,-0.7961395,-0.22966196,-0.0613941,0
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,-1.0264505,-0.12492645,-0.061878715,-0.13499984,-0.076839514,-0.57592475,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,5.624666,-0.04428074,-0.08460147,-0.8178444,-0.15398254,-0.09089309,-0.85497624,-0.044280745,-0.02592097,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,-0.38828397,-0.044280745,-0.044280745,-0.09131542,-0.50516075,-0.06199895,-0.074988924,-1.2462958,-0.15702441,-0.044280745,-0.044280745,-0.6941865,-0.1359143,-0.13810243,-0.8465198,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,-1.3165629,-0.12258983,-0.3196197,-0.24268843,-0.06056062,-0.07530158,-1.2109636,-0.4977559,-0.15979318,-0.37783116,-0.04428074,-0.1489248,-0.67878217,-0.056167826,-0.12409579,-0.062311124,1.3492234,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,-0.3418704,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,-0.6123426,-0.04428074,-6.7133994,-0.19014381,-0.096591905,-0.044280745,-0.36513722,-0.93690896,-0.22966196,-0.0613941,1
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,-0.6876348,-0.12492645,-0.061878715,-0.13499984,-0.076839514,0.2889635,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,0.29512656,-0.15398254,-0.09089309,-0.66510636,-0.044280745,-0.069424935,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,0.0038766207,-0.044280745,-0.044280745,-0.09131542,-0.19353959,-0.06199895,-0.074988924,0.15945098,-0.15702441,-0.044280745,-0.044280745,-0.19233066,-0.1359143,-0.13810243,-0.7626328,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,-0.25469232,-0.12258983,0.6317906,2.7814837,-0.06056062,13.638057,-0.78912276,-0.34363267,-0.15979318,0.22862874,-0.04428074,-0.1489248,1.7428025,-0.056167826,-0.12409579,-0.062311124,0.049720727,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,0.056029256,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,-0.23321962,-0.04428074,-1.1338022,0.8048432,-0.096591905,-0.044280745,-0.36513722,-0.2807088,-0.22966196,-0.0613941,0
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,0.18914557,-0.12492645,-0.061878715,-0.13499984,-0.076839514,-0.8071831,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,-0.5449966,-0.15398254,-0.09089309,0.5839888,-0.044280745,0.25100785,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,-0.23622185,-0.044280745,-0.044280745,-0.09131542,-0.6073566,-0.06199895,-0.074988924,0.22601077,-0.15702441,-0.044280745,-0.044280745,-0.060649946,-0.1359143,9.321334,-0.8782146,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,-0.46022314,-0.12258983,0.67032963,-0.24268843,-0.06056062,-0.07530158,0.84610325,-0.10633797,-0.15979318,0.5816442,-0.04428074,-0.1489248,0.7034322,-0.056167826,-0.12409579,-0.062311124,0.032980695,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,-0.3418704,-0.113286406,-0.059154127,19.58314,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,-0.00780457,-0.04428074,-0.22393352,-0.13186519,-0.096591905,-0.044280745,-0.36513722,0.9515314,-0.22966196,-0.0613941,1
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,3.5587382,-0.09165288,-0.075342394,-0.07282828,1.1106709,9.784886,-0.061878715,2.5093472,-0.076839514,1.5351487,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,-0.94916564,8.864988,-0.09089309,0.457569,-0.044280745,0.4031435,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,0.50877386,-0.044280745,-0.044280745,-0.09131542,0.61642975,-0.06199895,-0.074988924,1.6077142,4.78898,-0.044280745,-0.044280745,0.44569507,7.363732,-0.13810243,0.75573725,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,1.4282693,-0.12258983,1.9387399,-0.24268843,-0.06056062,-0.07530158,1.0322216,0.0027361214,-0.15979318,0.968879,-0.04428074,-0.1489248,0.53724325,-0.056167826,-0.12409579,-0.062311124,1.1421725,4.2745686,-0.061562493,-0.044280745,-0.04428075,-0.044280745,2.6564045,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,1.5193783,-0.04428074,-0.55981165,0.31592834,-0.096591905,-0.044280745,-0.36513722,1.0120586,2.5319142,-0.0613941,1
1.9849722,-0.08901244,16.155277,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,0.45640758,-0.12492645,-0.061878715,-0.13499984,-0.076839514,0.70010006,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,-0.11092881,-0.15398254,-0.09089309,0.42784747,-0.044280745,0.09328895,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,0.14177226,-0.044280745,-0.044280745,-0.09131542,0.07455125,-0.06199895,-0.074988924,0.3375646,-0.15702441,-0.044280745,-0.044280745,0.25169942,-0.1359143,-0.13810243,0.502052,1.8677368,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,-0.5536811,-0.12258983,0.35784513,-0.24268843,-0.06056062,-0.07530158,0.43463072,-0.3369793,-0.15979318,0.008753106,-0.04428074,-0.1489248,-0.36883366,-0.056167826,-0.12409579,-0.062311124,0.21995565,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,0.4164604,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,0.8288419,-0.04428074,0.5605664,-0.21558398,-0.096591905,-0.044280745,-0.36513722,0.45257276,-0.22966196,-0.0613941,1
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,-0.4185836,-0.12492645,-0.061878715,-0.13499984,-0.076839514,-0.70367974,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,-0.28364202,-0.15398254,-0.09089309,-0.29718822,-0.044280745,0.17728026,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,0.31591427,-0.044280745,-0.044280745,-0.09131542,-0.22765069,-0.06199895,-0.074988924,0.24320899,-0.15702441,-0.044280745,-0.044280745,-0.21270786,-0.1359143,-0.13810243,-0.24759093,1.1619536,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,-0.4451528,-0.12258983,-0.30251613,-0.24268843,-0.06056062,-0.07530158,0.1634339,0.029543001,-0.15979318,0.4030945,-0.04428074,-0.1489248,0.8698437,-0.056167826,-0.12409579,-0.062311124,-0.5752774,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,-0.3418704,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,0.08406792,-0.04428074,-0.8046852,0.17476456,-0.096591905,-0.044280745,-0.36513722,0.6278662,-0.22966196,-0.0613941,1
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,1.7190266,-0.12492645,-0.061878715,-0.13499984,-0.076839514,-0.37592325,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,-0.21442387,-0.15398254,-0.09089309,-0.712529,-0.044280745,0.19794488,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,-0.25277936,-0.044280745,-0.044280745,-0.09131542,7.560505,-0.06199895,-0.074988924,0.29405266,-0.15702441,-0.044280745,-0.044280745,-0.22612594,-0.1359143,-0.13810243,-0.4096362,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,0.08199833,-0.12258983,0.07754167,-0.24268843,-0.06056062,-0.07530158,0.089593664,-0.06425807,-0.15979318,-0.6606081,-0.04428074,-0.1489248,-0.26748905,-0.056167826,-0.12409579,-0.062311124,-0.4281323,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,-0.3418704,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,0.024432084,-0.04428074,-0.99855065,-0.34193933,-0.096591905,-0.044280745,-0.36513722,0.1562224,-0.22966196,-0.0613941,1
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,0.074679784,-0.12492645,-0.061878715,-0.13499984,-0.076839514,0.6838948,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,16.160673,-0.46443564,-0.15398254,-0.09089309,-0.15465304,-0.044280745,-0.025248671,-0.08720055,-0.04428074,1.9509444,-0.04428074,-0.06239218,-0.080184266,-0.25699657,-0.044280745,-0.044280745,-0.09131542,0.44235674,18.099865,-0.074988924,0.81411356,-0.15702441,-0.044280745,-0.044280745,1.1185255,-0.1359143,-0.13810243,0.8378063,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,16.892889,-0.080374055,-0.14965495,0.9514222,-0.12258983,-0.056038115,-0.24268843,-0.06056062,-0.07530158,0.7311948,-0.17066818,-0.15979318,0.52820075,-0.04428074,-0.1489248,0.15733345,-0.056167826,-0.12409579,-0.062311124,0.8082252,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,-0.3418704,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,0.8012834,-0.04428074,0.51750505,-0.5843687,-0.096591905,-0.044280745,-0.36513722,0.77294713,-0.22966196,-0.0613941,1
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,0.048907615,-0.12492645,-0.061878715,-0.13499984,-0.076839514,0.13589619,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,0.27874064,-0.15398254,-0.09089309,0.13502368,-0.044280745,-0.2083304,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,0.13129343,-0.044280745,-0.044280745,-0.09131542,-0.08058614,-0.06199895,-0.074988924,0.24725778,-0.15702441,-0.044280745,-0.044280745,-0.055509664,-0.1359143,-0.13810243,0.025154186,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,-0.043914787,-0.12258983,-1.4283217,-0.24268843,-0.06056062,-0.07530158,0.10902202,-0.23852348,-0.15979318,0.43403193,-0.04428074,-0.1489248,0.056547172,-0.056167826,-0.12409579,-0.062311124,0.7208374,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,-0.3418704,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,0.14384621,-0.04428074,0.7344475,-0.45161718,-0.096591905,-0.044280745,-0.36513722,0.39214003,-0.22966196,-0.0613941,1
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,-0.8304258,-0.12492645,-0.061878715,-0.13499984,-0.076839514,0.16273846,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,-0.7472694,-0.15398254,-0.09089309,-0.0845229,-0.044280745,0.109804854,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,-0.037086423,-0.044280745,-0.044280745,-0.09131542,-0.4428559,-0.06199895,-0.074988924,-0.38935795,-0.15702441,-0.044280745,-0.044280745,0.068354815,-0.1359143,-0.13810243,0.90193456,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,-0.3324226,-0.12258983,0.30880478,-0.24268843,-0.06056062,-0.07530158,0.067146115,-0.2876991,-0.15979318,0.48832607,-0.04428074,-0.1489248,-0.52555305,-0.056167826,-0.12409579,-0.062311124,0.13716042,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,-0.3418704,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,0.60602766,-0.04428074,0.48134062,-0.2520801,-0.096591905,-0.044280745,2.6606731,0.95560783,-0.22966196,-0.0613941,1
-0.104859196,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,-0.6073211,-0.12492645,-0.061878715,-0.13499984,-0.076839514,-0.33962426,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,-1.1295725,-0.15398254,-0.09089309,0.25902066,-0.044280745,0.019345976,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,-0.12431261,-0.044280745,-0.044280745,-0.09131542,0.1709297,-0.06199895,-0.074988924,-0.3501939,-0.15702441,-0.044280745,-0.044280745,-0.264958,-0.1359143,-0.13810243,-0.38140363,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,0.8954765,-0.12258983,0.13933551,3.006252,-0.06056062,-0.07530158,-0.51349115,-0.42618218,-0.15979318,0.5117942,-0.04428074,-0.1489248,-0.20245473,-0.056167826,-0.12409579,-0.062311124,0.2328895,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,-0.3418704,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,-0.5769179,-0.04428074,0.7713307,-0.40018195,-0.096591905,-0.044280745,-0.36513722,-0.1912252,1.0274136,-0.0613941,1
20.276245,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,-0.86797714,-0.12492645,-0.061878715,-0.13499984,-0.076839514,0.06497721,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,0.26136672,-0.15398254,-0.09089309,-0.39034134,-0.044280745,0.25506693,-0.08720055,-0.04428074,1.4827994,-0.04428074,-0.06239218,-0.080184266,-0.09115912,-0.044280745,-0.044280745,-0.09131542,0.27409658,-0.06199895,-0.074988924,-0.26942575,-0.15702441,-0.044280745,-0.044280745,0.09956212,-0.1359143,14.0612135,0.09548848,17.217617,10.264493,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,0.23149347,17.868555,1.1495504,-0.24268843,-0.06056062,-0.07530158,-0.6238146,-0.10589702,-0.15979318,0.031089827,-0.04428074,-0.1489248,0.44192982,-0.056167826,-0.12409579,-0.062311124,-0.034296792,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,-0.3418704,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,0.13969697,-0.04428074,0.8229191,-0.43249625,-0.096591905,-0.044280745,5.3904424,0.28743213,-0.22966196,-0.0613941,1
1.0092416,-0.08901244,-0.10152546,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,-0.1811695,-0.12492645,-0.061878715,-0.13499984,-0.076839514,-0.29957324,-0.14444475,-0.04428074,-0.15975301,-0.08072331,-0.11347569,-0.16750436,-0.04428074,-0.08460147,-0.68660307,-0.15398254,-0.09089309,15.0640335,-0.044280745,-0.043944582,-0.08720055,-0.04428074,-0.15154496,-0.04428074,-0.06239218,-0.080184266,0.13729712,-0.044280745,-0.044280745,-0.09131542,0.34049192,-0.06199895,-0.074988924,-0.8748019,-0.15702441,-0.044280745,-0.044280745,-0.31376973,-0.1359143,-0.13810243,-0.48337293,-0.14480719,-0.11092092,0.0,-0.20974803,-0.0843408,-0.07312907,-0.080374055,-0.14965495,-0.30766007,-0.12258983,0.9334139,-0.24268843,-0.06056062,-0.07530158,-1.0799628,-0.41630903,-0.15979318,0.4199822,-0.04428074,-0.1489248,-0.2850426,-0.056167826,-0.12409579,-0.062311124,0.14515401,-0.09744255,-0.061562493,-0.044280745,-0.04428075,-0.044280745,-0.3418704,-0.113286406,-0.059154127,-0.082131,-0.29686478,-0.10670991,-0.06869581,-0.10360623,0.0,-0.0148241585,-0.04428074,0.49106136,6.4540653,-0.096591905,-0.044280745,1.0559407,0.10539389,-0.22966196,-0.0613941,1
-0.104859196,-0.08901244,10.629897,-0.069652244,0.0,-0.1007914,-0.18857096,-0.09165288,-0.075342394,-0.07282828,-0.42509675,5.5036325,-0.061878715,2.4437187,-0.076839514,-1.3765113,-0.14444475,-0.04428074,-0.15975301,4.479469,-0.11347569,-0.16750436,-0.04428074,-0.08460147,-0.2473401,8.209571,-0.09089309,-1.1925148,-0.044280745,-0.7188653,-0.08720055,-0.04428074,14.502981,-0.04428074,-0.06239218,-0.080184266,-0.8002383,-0.044280745,-0.044280745,-0.09131542,-1.098984,-0.06199895,-0.074988924,-1.0578583,2.962279,-0.044280745,-0.044280745,-0.59502995,-0.1359143,-0.13810243,-0.7674984,0.425551,-0.11092092,0.0,-0.20974803,4.7313256,-0.07312907,-0.080374055,1.8468693,-0.7697219,-0.12258983,-1.4940021,-0.24268843,-0.06056062,-0.07530158,-0.8711789,-0.54231393,-0.15979318,-1.5588399,-0.04428074,-0.1489248,-0.68293506,-0.056167826,-0.12409579,-0.062311124,-1.275915,1.5028108,-0.061562493,-0.044280745,-0.04428075,-0.044280745,5.9415,8.447073,-0.059154127,-0.082131,2.401037,-0.10670991,-0.06869581,-0.10360623,0.0,-1.1295952,-0.04428074,0.3670084,-0.3519,-0.096591905,-0.044280745,0.994185,-1.8854312,-0.22966196,-0.0613941,1
